time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
0.0,101,-50.837377,48.753154,-171.947252,0.710323,102,-50.80655,48.657775,-152.511527,61.596383,7544.896679,3,-1,0,1,-62.94188877328143,117.13204776951511,109.00536322671857,-90.35642523048489,19.43572499999999,0.0,28.3315464372893,53.93906111085978,-6719.074647015013,3432.1278799930087,-1.4090296834734257,7544.407223341892,1,1,1,1,0,2,2,0,1,0,0
1000.0,101,-50.837419,48.753073,-129.210644,7.393509,102,-50.806977,48.657307,-145.388866,57.844757,7547.477996,3,-1,0,1,-63.3260934125841,116.74814337510313,65.8845505874159,-97.86299062489684,16.178222000000005,-0.003751626000000002,27.127344586584776,42.933760713562435,-6744.244614490655,3388.1541700486373,-14.88405421287866,7511.316998513894,1,0,1,1,1,1,2,1,1,1,0
2000.0,101,-50.837436,48.7529,-107.465126,10.040429,102,-50.806163,48.657837,14.272666,35.81928,7550.034954,3,-1,0,1,-62.52891727895632,117.54477413294194,44.93620872104368,103.27210813294194,121.73779200000001,-0.022025477,-18.408330264259654,-37.72704888687573,-6698.721442395823,3482.8377573191956,-6.309403244858228,7547.923978189867,1,0,1,1,1,1,2,0,1,0,0
3000.0,101,-50.837508,48.752777,-119.402261,10.561467,102,-50.805906,48.65792,13.226437,32.974552,7552.593237,3,-1,0,1,-62.23125857159538,117.84227305547921,57.17100242840461,104.6158360554792,132.62869799999999,-0.0028447279999999965,-16.74567103404756,-37.28487730172936,-6682.8010103700435,3518.7832072145707,-17.633306900476246,7541.938179628307,1,0,1,1,0,1,2,0,1,1,0
4000.0,101,-50.837579,48.752646,-123.46567,11.050237,102,-50.804927,48.658627,20.545541,61.550523,7555.152846,3,-1,0,1,-61.237246874878586,118.83563467744878,62.22842312512142,98.29009367744878,144.011211,0.028575970999999995,-30.819554004963628,-63.729024032321135,-6622.995621669215,3635.417929450794,-6.954474597369596,7545.814535823077,1,0,1,1,0,1,2,0,1,0,0
5000.0,101,-50.837629,48.752524,-123.275353,10.807774,102,-50.805842,48.657745,-4.782172,14.309825,7557.713779,3,-1,0,1,-62.07347896996335,117.99999222256393,61.20187403003665,122.78216422256394,118.49318099999999,-0.047240698,-7.842790501051251,-20.189838481953092,-6677.610001260973,3539.5709113317507,-144.6722996396319,7836.702470181217,1,0,1,1,1,1,2,1,1,0,0
6000.0,101,-50.837661,48.752406,-121.178391,10.367173,102,-50.804732,48.658578,17.732946,41.378422,7560.276034,3,-1,0,1,-60.982975589096625,119.08975784561896,60.19541541090338,101.35681184561896,138.91133699999997,0.027068597,-21.472807237628167,-44.77951914207074,-6611.277042484481,3667.2591369839715,-12.47662326441871,7548.93012043899,1,0,1,1,1,1,2,0,1,1,0
7000.0,101,-50.837679,48.752302,-118.772861,9.768596,102,-50.805117,48.658114,8.794138,23.268902,7562.83961,3,-1,0,1,-61.347303378597374,118.72570932956906,57.42555762140263,109.93157132956905,127.56699899999998,-0.01810952,-12.119973831413146,-27.69735522884882,-6636.711946471079,3626.375257216634,-38.73630189653441,7551.044774108116,1,0,1,1,1,1,2,1,1,0,0
8000.0,101,-50.837727,48.752177,-119.196875,9.85012,102,-50.805342,48.657788,-4.400087,14.566505,7565.404506,3,-1,0,1,-61.52988889136221,118.54327977015512,57.66698610863779,122.94336677015512,114.79678800000002,-0.008702397,-7.48109913710787,-19.32857941292075,-6650.489177715772,3606.430234524231,-135.87304601886478,7729.372476973271,1,0,1,1,2,1,2,1,1,0,0
9000.0,101,-50.837763,48.752066,-118.85595,9.67778,102,-50.806813,48.656509,-131.875165,20.340231,7567.970721,3,-1,0,1,-62.89256962233017,117.18150524565057,55.963380377669836,-110.9433297543494,13.019215000000003,0.005773726,6.6692089032013,8.906719576836128,-6736.6572900499095,3448.4241894422835,-131.769898850473,7461.7648802854055,1,0,1,1,1,1,2,1,1,1,0
10000.0,101,-50.837822,48.751928,-119.820708,9.982831,102,-50.80704,48.656178,-133.050276,22.32667,7570.538252,3,-1,0,1,-63.06573800198977,117.00848662870256,56.754969998010225,-109.94123737129746,13.229568,0.001986439000000001,7.654363058053429,10.276736933795007,-6749.337902217948,3429.210886877542,-113.10238341275742,7463.180836544982,1,0,1,1,0,1,2,0,1,0,0
11000.0,101,-50.837867,48.751813,-120.109655,9.917746,102,-50.806845,48.656196,-126.613912,17.479424,7573.107099,3,-1,0,1,-62.85309002477307,117.22103142634326,57.25656497522694,-116.16505657365673,6.5042569999999955,-0.004847245999999999,5.450742375854805,5.449772460405526,-6738.8501100949825,3455.408850859337,-329.7286724328047,7211.552331712361,1,0,1,1,0,1,2,1,1,1,0
12000.0,101,-50.837915,48.751699,-120.578936,9.88542,102,-50.805017,48.657766,3.450038,15.23355,7575.677261,3,-1,0,1,-61.032961820598125,119.03985328697749,59.545974179401874,115.58981528697748,124.028974,-0.0022458740000000023,-9.427372578414461,-20.234901237483836,-6627.948442070257,3668.94881568153,-59.70944961400568,7600.234177851646,1,0,1,1,0,1,2,0,1,0,0
13000.0,101,-50.837957,48.751582,-120.430244,9.828135,102,-50.806395,48.656536,-111.682817,9.472607,7578.248735,3,-1,0,1,-62.308023343299105,117.76565528505981,58.1222206567009,-130.5515277149402,8.747427000000016,-0.005760942999999999,0.3280833240526366,-1.4780159976972005,-6710.226353889522,3521.749021309672,-24542.99302649818,32780.66547261697,1,0,1,1,1,1,2,1,1,0,0
14000.0,101,-50.837992,48.751457,-119.577989,9.794419,102,-50.807203,48.655735,-132.167955,18.523231,7580.821521,3,-1,0,1,-63.053603145553744,117.02059995548511,56.52438585444626,-110.81144504451487,12.589966000000004,0.009050623999999998,5.210995887214462,7.60015743120619,-6757.778290690241,3435.3002062603546,-127.01965559502939,7518.353430934926,1,0,1,1,1,1,2,0,1,1,0
15000.0,101,-50.838036,48.751334,-119.589207,9.8176,102,-50.808085,48.654901,-138.889193,27.502858,7583.395618,3,-1,0,1,-63.85598925188985,116.21876550417875,55.73321774811015,-104.89204149582125,19.29998600000002,0.008979627,9.546340094411164,15.874020890631302,-6807.533705356149,3341.462845752077,-39.46661050584464,7556.421686311999,1,0,1,1,1,1,2,0,1,0,0
16000.0,101,-50.83807,48.751202,-118.640356,9.824595,102,-50.807598,48.655137,-132.994456,20.411486,7585.971024,3,-1,0,1,-63.374921157994685,116.69954808500606,55.26543484200531,-110.30599591499393,14.354100000000017,-0.007091371999999999,6.3068502348014945,9.210127436887937,-6781.540723403125,3399.656128756648,-107.82933769850703,7518.279303228567,1,0,1,1,2,1,2,1,1,1,0
17000.0,101,-50.838116,48.751068,-118.649987,9.931212,102,-50.806883,48.655592,-118.455269,12.403143,7588.547737,3,-1,0,1,-62.66030619020059,117.41370611004585,55.9896808097994,-124.13102488995415,0.19471800000002304,-0.008008343,2.1894272251652005,1.1481611178322275,-6740.901435432538,3485.154888166573,-1750.3029333673182,6217.1882713324985,1,0,1,1,0,1,2,1,1,1,0
18000.0,101,-50.838164,48.750962,-119.357601,9.841194,102,-50.806757,48.655535,-112.539445,11.207116,7591.125756,3,-1,0,1,-62.51806975658077,117.55590451821061,56.83953124341923,-129.9046504817894,6.818155999999988,-0.0011960270000000008,1.7737132576257046,-0.5288283548251025,-6734.515902696846,3503.068055252403,-4808.920366458369,2035.6921748189989,1,0,1,1,0,1,2,0,1,1,0
19000.0,101,-50.838208,48.750835,-119.309349,9.881831,102,-50.806792,48.655349,-111.96585,11.386247,7593.705081,3,-1,0,1,-62.52585644024992,117.5481636124813,56.78349255975008,-130.4859863875187,7.343499000000008,0.00017913099999999994,1.9428328288331667,-0.5783306967728805,-6737.280345357993,3503.3427473283446,-4382.379230615415,2023.925914102078,1,0,1,1,2,1,2,0,1,1,0
20000.0,101,-50.838249,48.750715,-119.193906,9.847346,102,-50.807097,48.654953,-118.545949,13.468611,7596.285709,3,-1,0,1,-62.79085232603787,117.28338186254152,56.40305367396213,-124.1706691374585,0.647956999999991,0.002082364,3.234811441884844,1.6329474657070469,-6755.706431121683,3473.325091214291,-1217.6040016026598,6145.2895090381735,1,0,1,1,2,1,2,1,1,0,0
21000.0,101,-50.838293,48.750605,-119.54671,9.771816,102,-50.806983,48.654898,-114.345343,12.376419,7598.86764,3,-1,0,1,-62.65925550046063,117.41493601549728,56.88745449953937,-128.23972098450272,5.201367000000005,-0.001092191999999999,2.7748446744411783,0.28319484573060283,-6750.004598958086,3490.0182412537433,-2216.670591803232,4161.119939574039,1,0,1,1,2,1,2,0,1,1,0
22000.0,101,-50.838341,48.750479,-119.754794,9.843647,102,-50.805847,48.655828,-59.192843,7.165667,7601.450872,3,-1,0,1,-61.51556609271507,118.55780625046326,58.239227907284935,177.75064925046325,60.56195100000002,-0.005210752,-2.391271710535462,-8.555192628212616,-6681.270269486352,3625.2838434400333,-999,10319.271052278445,1,0,1,2,0,1,2,0,1,0,0
23000.0,101,-50.838377,48.75036,-119.193821,9.76504,102,-50.805129,48.656339,-22.094905,9.210265,7604.035403,3,-1,0,1,-60.79787504576188,119.27500857536874,58.39594595423812,141.36991357536874,97.09891600000003,0.002044598,-5.060266411625634,-13.296932105271537,-6637.59279167081,3709.9482937147623,-838.6741037007605,13182.876985327312,1,0,1,1,2,1,2,0,1,0,0
24000.0,101,-50.838427,48.750229,-119.513261,9.884332,102,-50.805435,48.655927,-40.348796,7.771722,7606.621233,3,-1,0,1,-61.0587900273289,119.01431160571363,58.4544709726711,159.36310760571362,79.164465,-0.001438543,-3.5700414244502934,-10.792232063144311,-6656.681270579128,3680.934805758923,-999,12447.088888311871,1,0,1,2,2,1,2,1,1,1,0
25000.0,101,-50.838465,48.750108,-119.144588,9.843236,102,-50.805893,48.655402,-69.57004,7.375196,7609.20836,3,-1,0,1,-61.4718540353229,118.60156103198993,57.6727339646771,-171.82839896801005,49.57454799999999,-0.0003965259999999997,-1.6857250615865693,-7.368207079383075,-6685.3181202845,3634.0849599988173,-999,9161.595874231309,1,0,1,2,1,1,2,1,1,1,0
26000.0,101,-50.838513,48.749986,-119.512008,9.876669,102,-50.806419,48.654833,-95.762481,8.834367,7611.796782,3,-1,0,1,-61.938409743789734,118.13535213416347,57.57359825621026,-146.10216686583652,23.749527,0.0014591710000000004,0.19452838697830188,-3.978293159607169,-6716.97239623687,3580.744626283406,-34241.838680643865,132643.33977474787,1,0,1,1,2,1,2,1,1,0,0
27000.0,101,-50.838555,48.749862,-119.336323,9.879749,102,-50.806986,48.654242,-112.023973,11.416211,7614.386499,3,-1,0,1,-62.4445692721219,117.62955494166034,56.89175372787809,-130.34647205833966,7.312349999999981,0.0025818440000000002,1.9703776059377969,-0.5594205165519979,-6750.638668137768,3522.464950627134,-4289.7607544896355,2038.7687193770118,1,0,1,1,1,1,2,1,1,1,0
28000.0,101,-50.838604,48.749744,-119.821155,9.890954,102,-50.80684,48.654214,-107.526769,10.625648,7616.977509,3,-1,0,1,-62.277238662461976,117.7968157326433,57.54391633753803,-134.6764152673567,12.294386000000003,-0.0007905630000000005,1.5511540294252484,-1.7187870753429078,-6742.616225796141,3543.3702606759075,-8169.224888507273,12056.446184049799,1,0,1,1,0,1,2,0,1,0,0
29000.0,101,-50.838649,48.74961,-119.555311,9.975079,102,-50.806781,48.654113,-105.172815,10.338782,7619.569811,3,-1,0,1,-62.191790410838074,117.88223839546814,57.36352058916193,-136.94494660453188,14.382496000000003,-0.0002868659999999998,1.3012592158229683,-2.214360096415336,-6739.617240246677,3554.6312832236667,-11225.220284149387,22708.40698706069,1,0,1,1,2,1,2,0,1,0,0
30000.0,101,-50.838692,48.749486,-119.472379,9.972932,102,-50.806791,48.653958,-104.658509,10.362967,7622.163404,3,-1,0,1,-62.1749747542348,117.89907811104524,57.2974042457652,-137.44241288895478,14.813870000000009,2.4184999999999234e-05,1.3433008725092321,-2.2842959161546488,-6740.867420814741,3557.81974982928,-10881.689387504894,22708.90830049221,1,0,1,1,2,1,2,0,1,0,0
31000.0,101,-50.838736,48.74936,-119.424397,9.991138,102,-50.806418,48.654145,-93.296926,8.932667,7624.758285,3,-1,0,1,-61.78804970066006,118.28576035580087,57.63634729933994,-148.4173136441991,26.127471000000014,-0.001430299999999999,0.21555440428286943,-4.394671285035838,-6718.974148603194,3604.4868282569887,-55063.29010112274,238436.2005986935,1,0,1,1,2,1,2,0,1,0,0
32000.0,101,-50.838782,48.749242,-119.691224,9.968963,102,-50.806253,48.654143,-87.597744,8.518804,7627.354454,3,-1,0,1,-61.60306391660073,118.47065615503969,58.08816008339927,-153.93159984496032,32.09347999999997,-0.00041386300000000097,-0.14879435680993325,-5.294948338130328,-6709.585446353484,3627.395636684143,-999,7056.800507873549,1,0,1,1,2,1,2,0,1,1,0
33000.0,101,-50.838818,48.749132,-119.380979,9.819537,102,-50.806946,48.653479,-106.985446,10.69856,7629.95191,3,-1,0,1,-62.2274051285877,117.84674478430628,57.1535738714123,-135.16780921569372,12.395533,0.002179756000000001,1.6753619588671267,-1.6922499798874666,-6751.011598085039,3555.2789695653883,-7303.837578590989,10373.671234501548,1,0,1,1,1,1,2,1,1,0,0
34000.0,101,-50.838865,48.749008,-119.552926,9.85374,102,-50.806946,48.653332,-106.28378,10.663525,7632.550651,3,-1,0,1,-62.19823662800928,117.8759311392137,57.354689371990716,-135.8402888607863,13.269146000000035,-3.5035000000000595e-05,1.6639816550263529,-1.8701349100031175,-6751.499538806675,3559.927445549103,-7632.409716695735,12254.40586956242,1,0,1,1,2,1,2,0,1,0,0
35000.0,101,-50.838919,48.748867,-119.848825,10.069841,102,-50.807247,48.652949,-111.379066,11.754522,7635.150676,3,-1,0,1,-62.44109992443113,117.63325562822169,57.40772507556888,-130.98767837177832,8.46975900000001,0.0010909969999999998,2.2116899904181047,-0.7269400390765588,-6768.833549003875,3532.4804643625225,-3945.5380175750997,2067.126279241964,1,0,1,1,2,1,2,1,1,1,0
36000.0,101,-50.838967,48.748744,-120.137516,10.08527,102,-50.807503,48.652602,-114.686213,12.660203,7637.751983,3,-1,0,1,-62.65042834192224,117.42410101645896,57.48708765807776,-127.88968598354103,5.451302999999996,0.0009056809999999995,2.7811985987196834,0.22393091306912805,-6784.004690559766,3508.9223006905604,-2267.0724104273136,4045.0301362831337,1,0,1,1,2,1,2,1,1,0,0
37000.0,101,-50.839017,48.748622,-120.438748,10.101448,102,-50.807631,48.652356,-115.704786,13.029393,7640.354572,3,-1,0,1,-62.73858510765243,117.33604047009861,57.70016289234757,-126.95917352990139,4.733961999999991,0.00036919000000000144,3.0308365510687594,0.5337305525314404,-6791.7090855368215,3499.672225125933,-1897.5154886366754,4630.876215725627,1,0,1,1,2,1,2,1,1,0,0
38000.0,101,-50.839058,48.748503,-120.212693,10.031792,102,-50.808012,48.651922,-119.626329,14.352517,7642.95844,3,-1,0,1,-63.067864646533145,117.0070053444574,57.144828353466856,-123.36666565554259,0.5863640000000032,0.001323124,3.807074780414725,2.0469308298393374,-6814.0309369509905,3461.761994395636,-999.451559133952,6275.96016689061,1,0,1,1,1,1,2,1,1,0,0
39000.0,101,-50.839104,48.748389,-120.489593,9.975188,102,-50.808789,48.65124,-126.233617,17.154639,7645.563587,3,-1,0,1,-63.749456084343755,116.32585466331037,56.740136915656244,-117.44052833668962,5.744023999999968,0.002802121999999999,5.241333650205963,5.078518052630867,-6857.065473104545,3381.6113999715935,-382.8128425229066,7203.603792819298,1,0,1,1,2,1,2,0,1,0,0
40000.0,101,-50.839143,48.748258,-119.784335,9.99345,102,-50.808616,48.651239,-124.142878,16.09854,7648.170012,3,-1,0,1,-63.55994672471722,116.51526317415896,56.22438827528278,-119.34185882584103,4.358542999999997,-0.0010560989999999996,4.650476154742092,4.071329563386478,-6848.176889957128,3405.433572441722,-505.45014760063606,7076.429578509037,1,0,1,1,1,1,2,1,1,1,0
41000.0,101,-50.83918,48.748135,-119.218382,9.934943,102,-50.808532,48.651162,-122.691407,15.488148,7650.777712,3,-1,0,1,-63.45850732701471,116.61666688718513,55.7598746729853,-120.69192611281488,3.4730249999999785,-0.0006103919999999992,4.363822651730031,3.5157272383480542,-6844.469882496297,3418.717833638378,-603.2457944853816,6959.010915516859,1,0,1,1,2,1,2,1,1,1,0
42000.0,101,-50.839228,48.748012,-119.580148,9.969772,102,-50.80852,48.651029,-121.84299,15.191817,7653.386687,3,-1,0,1,-63.41600281515636,116.65917917038263,56.16414518484363,-121.49783082961739,2.262841999999978,-0.0002963310000000003,4.2350320954738585,3.0936174599919433,-6844.264997385973,3424.961959833426,-695.0496281235713,6804.2741687070165,1,0,1,1,2,1,2,1,1,1,0
43000.0,101,-50.839269,48.747889,-119.30137,9.9451,102,-50.808706,48.650742,-122.732447,15.646067,7655.996936,3,-1,0,1,-63.563141636272135,116.51216760492285,55.73822836372787,-120.75538539507716,3.4310769999999593,0.00045425000000000006,4.488845432706835,3.592926286124798,-6855.375199822465,3408.536335980661,-593.3037887221637,6947.525100039087,1,0,1,1,2,1,2,0,1,0,0
44000.0,101,-50.839315,48.747773,-119.656175,9.909426,102,-50.808453,48.650816,-119.899098,14.458907,7658.608457,3,-1,0,1,-63.29482605895631,116.78033578188993,56.361348941043694,-123.32056621811006,0.24292299999996203,-0.0011871600000000005,3.9231003512525504,2.304264868672168,-6841.670897463322,3441.776115385099,-917.2244860349172,6432.763569878743,1,0,1,1,0,1,2,1,1,1,0
45000.0,101,-50.839359,48.74765,-119.63037,9.913619,102,-50.808377,48.650738,-118.502509,13.996052,7661.221248,3,-1,0,1,-63.19464660353716,116.8804803358688,56.43572339646284,-124.61701066413121,1.1278609999999958,-0.0004628549999999994,3.6824328611440382,1.7775576456629238,-6837.974660272097,3454.9115120771735,-1118.4183049349965,6084.521630546181,1,0,1,1,2,1,2,0,1,1,0
46000.0,101,-50.839405,48.747521,-119.64291,9.976606,102,-50.80827,48.650687,-116.796219,13.461645,7663.835309,3,-1,0,1,-63.06210437532771,117.0129620653236,56.58080562467229,-126.1908189346764,2.8466909999999928,-0.0005344069999999999,3.3451586101631623,1.1344018512403657,-6832.294560750891,3471.904762318361,-1458.2205456119125,5486.016970075766,1,0,1,1,2,1,2,0,1,1,0
47000.0,101,-50.839459,48.747394,-120.241721,10.076933,102,-50.808619,48.650285,-119.61365,14.423185,7666.450638,3,-1,0,1,-63.34725936522039,116.7280204732149,56.89446163477961,-123.65832952678511,0.6280709999999772,0.0009615399999999994,3.833642663621143,2.05196367553667,-6851.826602096498,3439.031491523938,-1005.5945217505101,6265.593361357405,1,0,1,1,2,1,2,1,1,0,0
48000.0,101,-50.839502,48.747276,-120.186139,10.013114,102,-50.808729,48.650058,-119.947084,14.595212,7669.067234,3,-1,0,1,-63.42299117856219,116.65237323972616,56.763147821437805,-123.40054276027382,0.23905499999997915,0.00017202699999999992,3.9912583713634735,2.2512269468593944,-6858.706332695883,3431.1426203889873,-932.2104688270632,6358.095137505098,1,0,1,1,2,1,2,1,1,0,0
49000.0,101,-50.839542,48.747156,-119.881667,9.957311,102,-50.808541,48.650078,-117.695703,13.794305,7671.685096,3,-1,0,1,-63.21997151517206,116.85528429445816,56.66169548482793,-125.44901270554186,2.1859640000000127,-0.0008009070000000004,3.580322276375238,1.4504217508957833,-6848.842600113758,3456.603426928747,-1266.2866023702113,5777.399740747948,1,0,1,1,2,1,2,0,1,1,0
50000.0,101,-50.839585,48.747027,-119.561111,9.987934,102,-50.808596,48.649895,-117.614351,13.806527,7674.304222,3,-1,0,1,-63.241722203817126,116.83357551961926,56.31938879618287,-125.55207348038073,1.9467599999999834,1.2222000000001287e-05,3.545986602876244,1.4720105143281232,-6852.492960312708,3455.182414963325,-1265.7092966520818,5820.177190940354,1,0,1,1,2,1,2,1,1,0,0
51000.0,101,-50.839625,48.746892,-118.988735,10.040081,102,-50.808022,48.6503,-111.273183,11.828709,7676.924611,3,-1,0,1,-62.65643059437783,117.41844823120238,56.332304405622175,-131.3083687687976,7.715552000000002,-0.001977818000000001,2.2405047487284833,-0.5741668252110976,-6819.168044724907,3526.204568765146,-3723.2701495639553,2060.7664831740244,1,0,1,1,2,1,2,0,1,1,0
52000.0,101,-50.839668,48.746763,-118.845956,10.065122,102,-50.807908,48.650258,-109.340198,11.434692,7679.546261,3,-1,0,1,-62.519145633258574,117.55566571152707,56.32681036674143,-133.10413628847294,9.505758000000014,-0.0003940169999999998,1.9731774271585252,-1.0690814924202297,-6813.025264986199,3543.743432233608,-5055.515312909166,3669.35555076833,1,0,1,1,2,1,2,0,1,0,0
53000.0,101,-50.839717,48.746658,-119.757027,9.964492,102,-50.808889,48.649499,-119.699176,13.828887,7682.169172,3,-1,0,1,-63.36792775151246,116.70739113020709,56.38909924848753,-123.59343286979293,0.05785099999999943,0.002394195,3.361751937456445,1.9058628251880867,-6867.117574752544,3443.605581618183,-1105.1591710627386,6382.427959288924,1,0,1,1,2,1,2,1,1,0,0
54000.0,101,-50.839764,48.746542,-120.052462,9.928496,102,-50.808686,48.649526,-117.341017,13.082559,7684.793342,3,-1,0,1,-63.147824753112246,116.92738318979389,56.90463724688776,-125.73159981020612,2.7114449999999977,-0.0007463280000000001,3.027308167794809,1.0365118742585429,-6856.179469186851,3471.145602758294,-1608.63681513565,5509.074469955527,1,0,1,1,0,1,2,0,1,1,0
55000.0,101,-50.839813,48.746429,-120.580417,9.901444,102,-50.808796,48.649292,-117.743044,13.283498,7687.41877,3,-1,0,1,-63.22197753341147,116.85332429526856,57.35843946658853,-125.40363170473142,2.8373730000000137,0.00020093899999999997,3.232171139514639,1.1462304379191233,-6863.009991567402,3463.452208562193,-1486.5507915155226,5562.204610461186,1,0,1,1,2,1,2,0,1,0,0
56000.0,101,-50.839863,48.746309,-120.961286,9.928519,102,-50.809004,48.648986,-118.96,13.742178,7690.045455,3,-1,0,1,-63.38358457084494,116.6918615857972,57.57770142915506,-124.34813841420282,2.0012860000000217,0.0004586799999999993,3.5099729026365303,1.5461337245789544,-6875.099929625536,3445.2576184705135,-1239.1857335637787,5926.307977043303,1,0,1,1,2,1,2,1,1,0,0
