time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
57000.0,101,-50.839901,48.746201,-120.701052,9.784073,102,-50.809227,48.648671,-120.180082,14.226235,7692.673395,3,-1,0,1,-63.57008307762341,116.50552368865199,57.130968922376596,-123.314394311348,0.5209700000000055,0.0004840570000000017,3.8850977186342224,2.1564615939049547,-6888.631113274498,3424.030570448719,-973.3548987812197,6337.007755479104,1,0,1,1,2,1,2,1,1,0,0
58000.0,101,-50.839943,48.746079,-120.399073,9.770298,102,-50.809419,48.648379,-121.053913,14.610973,7695.302589,3,-1,0,1,-63.72166039493206,116.35407828400054,56.67741260506794,-122.59200871599947,0.6548400000000072,0.0003847379999999987,4.089866261590339,2.5930243632841012,-6900.022826149012,3406.958604810557,-835.5290509094425,6572.2147842365985,1,0,1,1,2,1,2,0,1,0,0
59000.0,101,-50.839984,48.745957,-120.13193,9.771319,102,-50.809708,48.648022,-122.519956,15.23524,7697.933035,3,-1,0,1,-63.96134007345792,116.11458095956996,56.17058992654208,-121.36546304043003,2.388025999999968,0.0006242669999999996,4.395480907268308,3.2852316369583336,-6916.577850656177,3379.2194138819523,-666.2079442696763,6848.90260902981,1,0,1,1,1,1,2,0,1,0,0
60000.0,101,-50.840031,48.745835,-120.249294,9.797814,102,-50.809816,48.647794,-122.668917,15.358934,7700.564733,3,-1,0,1,-64.03137328993643,116.04463000003875,56.21792071006358,-121.28645299996126,2.419622999999973,0.00012369400000000042,4.465447639878722,3.3547231075171107,-6923.06912304719,3371.915052997922,-653.1981233167655,6855.608263564074,1,0,1,1,2,1,2,0,1,0,0
61000.0,101,-50.84008,48.745714,-120.590475,9.840775,102,-50.809886,48.647595,-122.577929,15.376459,7703.197681,3,-1,0,1,-64.06501393811185,116.01104988335204,56.52546106188815,-121.41102111664796,1.9874539999999854,1.75250000000009e-05,4.48592374976986,3.2714424326817317,-6927.415502229152,3369.0011831459797,-671.2848676173157,6804.8305876217155,1,0,1,1,2,1,2,1,1,1,0
62000.0,101,-50.84012,48.745594,-120.214592,9.801771,102,-50.810378,48.647119,-125.103664,16.469699,7705.831878,3,-1,0,1,-64.48453220625235,115.59180788233839,55.73005979374764,-119.30452811766162,4.889071999999999,0.001093239999999998,5.003906222669148,4.538381441269069,-6954.274612527302,3319.323657849479,-464.9765438977072,7134.047051212034,1,0,1,1,1,1,2,0,1,0,0
63000.0,101,-50.840168,48.745473,-120.493646,9.841801,102,-50.810114,48.647199,-123.135927,15.52525,7708.467322,3,-1,0,1,-64.20517436011467,115.8710097916562,56.28847163988533,-120.99306320834381,2.6422809999999686,-0.0009444489999999988,4.5199370067975035,3.492371890390423,-6940.380786025649,3354.3379375530803,-628.3788559110517,6899.360692621459,1,0,1,1,0,1,2,1,1,1,0
64000.0,101,-50.840208,48.745342,-119.875008,9.87822,102,-50.809877,48.647257,-121.170843,14.707349,7711.104013,3,-1,0,1,-63.95486624627453,116.12117128206783,55.92014175372547,-122.70798571793216,1.295835000000011,-0.0008179009999999991,4.0184722910977655,2.6919653777729966,-6928.029434603587,3385.783993785046,-818.5470119715403,6669.361897427127,1,0,1,1,2,1,2,1,1,1,0
65000.0,101,-50.840247,48.745217,-119.394188,9.861301,102,-50.809858,48.647128,-120.527784,14.512314,7713.741948,3,-1,0,1,-63.9125365841312,116.16350405592004,55.4816514158688,-123.30871194407996,1.1335960000000114,-0.00019503500000000074,3.9088670941329955,2.5315406427598006,-6927.895346324959,3392.0614544409127,-869.851911447031,6613.572820490938,1,0,1,1,2,1,2,1,1,1,0
66000.0,101,-50.840285,48.7451,-119.128456,9.784658,102,-50.810043,48.646845,-121.26134,14.82979,7716.381128,3,-1,0,1,-64.06039190680877,116.01577754069137,55.068064093191225,-122.72288245930861,2.1328840000000184,0.0003174759999999992,4.129442659613513,2.932936660373131,-6938.998992123584,3375.3267545324316,-758.3393849171435,6771.3492926659965,1,0,1,1,2,1,2,0,1,0,0
67000.0,101,-50.840332,48.744979,-119.409251,9.815322,102,-50.809967,48.646763,-120.271132,14.490039,7719.02155,3,-1,0,1,-63.95971474775644,116.11642445039537,55.449536252243554,-123.61244354960462,0.861881000000011,-0.0003397509999999997,3.963851011751954,2.484561601638678,-6935.429715665151,3388.6735381906014,-884.2990612911025,6554.928497637627,1,0,1,1,2,1,2,1,1,1,0
68000.0,101,-50.840385,48.744865,-120.3166,9.829054,102,-50.810194,48.646454,-121.283445,14.896419,7721.663212,3,-1,0,1,-64.13418843905659,115.94210207926933,56.18241156094341,-122.77445292073065,0.9668450000000064,0.0004063800000000004,4.245687932992068,2.7738085593728643,-6948.093546336303,3368.6909669653555,-795.8763414762492,6620.6677728287905,1,0,1,1,0,1,2,0,1,0,0
69000.0,101,-50.840441,48.74474,-121.026114,9.945301,102,-50.810173,48.646328,-120.66454,14.697719,7724.306115,3,-1,0,1,-64.07701308324881,115.99927822930482,56.94910091675119,-123.33618177069519,0.3615740000000187,-0.00019870000000000055,4.120057362477301,2.3698998749458946,-6947.105457359526,3376.7781571420855,-907.6037202445983,6391.014267394249,1,0,1,1,0,1,2,1,1,1,0
70000.0,101,-50.84049,48.744605,-120.918775,10.071831,102,-50.810045,48.646292,-119.35575,14.241009,7726.950257,3,-1,0,1,-63.922483859515005,116.1537306630948,56.99629114048499,-124.49051933690521,1.563024999999982,-0.0004567099999999993,3.7717698385741105,1.8062483131760203,-6940.347851962777,3396.664830080831,-1118.5519349243532,6062.22478711853,1,0,1,1,2,1,2,0,1,1,0
71000.0,101,-50.840535,48.744471,-120.492939,10.134156,102,-50.810335,48.645942,-120.832358,14.775502,7729.595635,3,-1,0,1,-64.15442876311236,115.92195338965678,56.33851023688764,-123.24568861034322,0.33941899999999237,0.0005344929999999995,3.954770770584954,2.4304599640035986,-6956.422098657454,3369.694387614591,-901.9370131714043,6513.239775789738,1,0,1,1,1,1,2,1,1,0,0
72000.0,101,-50.840579,48.744351,-120.480034,10.092145,102,-50.81082,48.64548,-123.372626,15.722902,7732.24225,3,-1,0,1,-64.56113216430825,115.51551540373859,55.918901835691756,-121.11185859626141,2.8925920000000076,0.0009474,4.432893959353255,3.5297622350108258,-6982.555802207522,3321.3678931643717,-628.7461196803929,6949.86151659796,1,0,1,1,2,1,2,0,1,0,0
73000.0,101,-50.840614,48.744226,-119.64123,10.021073,102,-50.810653,48.645475,-121.978572,15.147956,7734.8901,3,-1,0,1,-64.3831366068631,115.69341786198284,55.25809339313689,-122.32801013801716,2.3373419999999783,-0.0005749459999999988,4.1394884174904725,3.0662925144213906,-6974.591515036601,3344.1886994392926,-731.1963550585212,6840.42548153963,1,0,1,1,1,1,2,1,1,1,0
74000.0,101,-50.840655,48.744114,-119.669787,9.916646,102,-50.810701,48.645295,-121.787931,15.112875,7737.539183,3,-1,0,1,-64.40375312704147,115.67285410574782,55.26603387295853,-122.53921489425218,2.1181440000000293,-3.508099999999992e-05,4.229498383641507,3.052366031012837,-6978.183494250708,3342.823317052113,-735.820634655183,6795.66597793403,1,0,1,1,2,1,2,1,1,1,0
75000.0,101,-50.840701,48.744007,-120.186786,9.819817,102,-50.810536,48.645288,-120.355136,14.575992,7740.189498,3,-1,0,1,-64.22379520661254,115.85273443866356,55.96299079338746,-123.79212956133642,0.1683500000000322,-0.0005368830000000013,4.08960466465185,2.4284913101491314,-6970.036364762465,3365.876786045254,-901.1063856493378,6452.871966758189,1,0,1,1,0,1,2,1,1,1,0
76000.0,101,-50.84074,48.74389,-119.836902,9.756086,102,-50.810619,48.645083,-120.413109,14.631905,7742.841045,3,-1,0,1,-64.27655929015893,115.80003864156299,55.560342709841066,-123.78685235843699,0.5762070000000108,5.5913000000000323e-05,4.15565379438196,2.5531528973030504,-6975.521845669911,3360.6074493636606,-865.7832680057599,6515.0089929247015,1,0,1,1,2,1,2,0,1,0,0
77000.0,101,-50.840788,48.74377,-120.145214,9.786543,102,-50.810734,48.644854,-120.672117,14.757197,7745.493821,3,-1,0,1,-64.35115468852561,115.72552783190503,55.794059311474385,-123.60235516809496,0.5269030000000043,0.00012529199999999997,4.229708538247934,2.6132700854909823,-6982.282607693111,3352.67119137196,-847.2396047108026,6522.251497582776,1,0,1,1,2,1,2,1,1,0,0
78000.0,101,-50.840823,48.743643,-119.339265,9.771748,102,-50.8106,48.644822,-119.40309,14.315874,7748.147826,3,-1,0,1,-64.20383521995718,115.87277359983665,55.13542978004281,-124.72413640016333,0.06382500000000846,-0.0004413229999999988,3.9534461565801795,2.2404281246228113,-6976.028643733828,3371.7679480287043,-970.7750725168204,6372.904147090002,1,0,1,1,1,1,2,1,1,1,0
79000.0,101,-50.840866,48.743523,-119.329892,9.757759,102,-50.810472,48.644785,-118.140312,13.909579,7750.803057,3,-1,0,1,-64.05785818754528,116.01868624206298,55.27203381245472,-125.84100175793702,1.1895800000000065,-0.0004062950000000001,3.7584514483668077,1.7804933839088548,-6969.80316927328,3390.691936756962,-1144.5664624958958,6048.784087031007,1,0,1,1,2,1,2,0,1,1,0
80000.0,101,-50.84091,48.743396,-119.267305,9.815613,102,-50.810279,48.644806,-116.394231,13.373046,7753.459515,3,-1,0,1,-63.848142615554025,116.22828699939991,55.41916238444597,-127.37748200060008,2.8730740000000026,-0.0005365330000000004,3.4163590242076456,1.1462171984592837,-6959.7303197674155,3417.35106871597,-1472.830278780142,5457.446058089809,1,0,1,1,2,1,2,0,1,1,0
81000.0,101,-50.840952,48.743264,-118.950797,9.881126,102,-50.810382,48.644588,-116.714153,13.490126,7756.117197,3,-1,0,1,-63.913102679180334,116.1633936841583,55.03769432081966,-127.12245331584171,2.236643999999984,0.00011707999999999963,3.4038567938070745,1.2813050591846151,-6965.987264710699,3410.6268341006617,-1415.378501989867,5648.60809450323,1,0,1,1,2,1,2,1,1,0,0
82000.0,101,-50.840988,48.743141,-118.45642,9.834144,102,-50.810713,48.644219,-118.623327,14.053015,7758.776103,3,-1,0,1,-64.18812867823594,115.88855859122044,54.26829132176405,-125.48811440877955,0.16690700000003744,0.0005628890000000002,3.689587412369427,2.0462135769182934,-6984.671954615619,3378.3079052818566,-1062.4991336043659,6341.949634407569,1,0,1,1,1,1,2,1,1,0,0
83000.0,101,-50.841042,48.74303,-119.621773,9.834566,102,-50.81082,48.643997,-118.894113,14.166115,7761.436231,3,-1,0,1,-64.25268116831101,115.82409223953823,55.36909183168899,-125.28179476046176,0.7276600000000144,0.0001130999999999993,3.8533758612362714,1.984006468319171,-6990.86972990361,3371.5920256455856,-1065.692071231997,6197.9810180636805,1,0,1,1,0,1,2,0,1,1,0
84000.0,101,-50.841082,48.742916,-119.461208,9.748834,102,-50.810889,48.643804,-118.906324,14.19581,7764.09758,3,-1,0,1,-64.29210468318185,115.7847300274403,55.16910331681815,-125.30894597255968,0.5548840000000155,2.969500000000025e-05,3.938969314047485,2.067146851444833,-6995.585887998032,3367.9354678206996,-1031.785955052072,6233.125620065302,1,0,1,1,2,1,2,1,1,0,0
85000.0,101,-50.841132,48.742782,-119.687045,9.906498,102,-50.811005,48.643577,-119.221507,14.321236,7766.760149,3,-1,0,1,-64.36211572851529,115.71479116938515,55.324929271484706,-125.06370183061483,0.46553800000000933,0.00012542600000000094,3.8924936596309347,2.0851309107893155,-7002.096453212113,3360.5369321001126,-1030.69600820917,6268.756438612677,1,0,1,1,2,1,2,1,1,0,0
86000.0,101,-50.841183,48.742654,-120.051155,9.992745,102,-50.81089,48.64353,-118.074764,13.958688,7769.423936,3,-1,0,1,-64.22060253698477,115.85624153216081,55.83055246301522,-126.06899446783919,1.9763909999999782,-0.0003625480000000003,3.6667216454907674,1.565186859454509,-6996.173685375158,3378.979440800716,-1244.288187564427,5856.177661176814,1,0,1,1,0,1,2,0,1,1,0
87000.0,101,-50.841227,48.742525,-119.853914,10.029219,102,-50.811063,48.643264,-118.796389,14.199511,7772.08894,3,-1,0,1,-64.34726250871422,115.7296878859113,55.50665149128578,-125.47392311408868,1.0575249999999983,0.0002408229999999989,3.7452415965785217,1.8474345525101343,-7006.028596141451,3364.6589427932454,-1128.8351603400938,6117.389282386875,1,0,1,1,2,1,2,1,1,0,0
88000.0,101,-50.841273,48.742399,-119.850805,10.053767,102,-50.811093,48.643101,-118.567766,14.147582,7774.75516,3,-1,0,1,-64.34373067845351,115.73324844139904,55.50707432154648,-125.69898555860095,1.2830389999999738,-5.192899999999945e-05,3.7052664005590596,1.7611487112803355,-7008.224529662466,3366.245198999017,-1166.630346586653,6049.61450876644,1,0,1,1,2,1,2,0,1,1,0
89000.0,101,-50.841324,48.742279,-120.35344,10.065598,102,-50.811228,48.642862,-119.01476,14.306938,7777.422594,3,-1,0,1,-64.43282543461747,115.64424603994232,55.920614565382536,-125.34099396005769,1.3386800000000108,0.00015935600000000072,3.8254905548709655,1.8528886822484463,-7015.856793873472,3356.4945484122463,-1117.8429012218712,6079.92359772459,1,0,1,1,2,1,2,0,1,0,0
90000.0,101,-50.841371,48.742166,-120.722172,10.010273,102,-50.811331,48.642646,-119.241089,14.398649,7780.091242,3,-1,0,1,-64.49748195711447,115.57966944887518,56.22469004288553,-125.17924155112482,1.4810830000000124,9.17110000000001e-05,3.9584801768727047,1.919527394943465,-7022.048658563843,3349.724223067751,-1079.9811437029155,6078.842996206926,1,0,1,1,2,1,2,0,1,1,0
91000.0,101,-50.841417,48.742047,-120.736651,9.984803,102,-50.811113,48.642689,-117.481675,13.820611,7782.761102,3,-1,0,1,-64.2653644649327,115.81166125877651,56.47128653506729,-126.70666374122351,3.254975999999999,-0.0005780380000000012,3.678879200038793,1.2745654468278236,-7010.8256694882575,3379.3037452778317,-1360.6395569733388,5492.629890723982,1,0,1,1,2,1,2,0,1,1,0
92000.0,101,-50.841468,48.74193,-121.218308,9.988666,102,-50.810993,48.642646,-116.276825,13.475211,7785.432173,3,-1,0,1,-64.12211652293966,115.95485179569044,57.09619147706033,-127.76832320430955,4.941482999999977,-0.0003453999999999997,3.540463692928242,0.78846243723107,-7004.758239462129,3397.9870698798914,-1608.5717522749078,4846.591722146685,1,0,1,1,0,1,2,0,1,1,0
93000.0,101,-50.841514,48.741811,-121.277973,9.967866,102,-50.81115,48.642393,-116.971582,13.681746,7788.104454,3,-1,0,1,-64.23451101795308,115.84256129326711,57.04346198204692,-127.18585670673289,4.306390999999991,0.00020653500000000058,3.6744828857182146,1.030113438190587,-7013.817037515587,3385.401239243397,-1462.5479266987984,5159.4795179448165,1,0,1,1,2,1,2,1,1,0,0
94000.0,101,-50.841556,48.741694,-121.06369,9.907502,102,-50.811046,48.642336,-115.869446,13.377277,7790.777943,3,-1,0,1,-64.11303853773988,115.96398722543772,56.95065146226011,-128.16656677456228,5.194244000000026,-0.000304469000000001,3.5500385835461863,0.7246227945541861,-7009.029132224885,3401.430813754441,-1636.3417791139452,4741.511978103987,1,0,1,1,2,1,2,0,1,1,0
95000.0,101,-50.841599,48.741577,-120.933467,9.862068,102,-50.811191,48.642091,-116.496329,13.559887,7793.452639,3,-1,0,1,-64.21734195330501,115.85978314300998,56.716125046694984,-127.64388785699003,4.4371380000000045,0.0001826100000000004,3.6762617082404034,0.9800936080092102,-7017.618040103164,3389.829063471296,-1485.3646783628592,5089.63897750828,1,0,1,1,2,1,2,1,1,0,0
96000.0,101,-50.841647,48.741454,-121.022062,9.900612,102,-50.811384,48.641816,-117.426611,13.82886,7796.128541,3,-1,0,1,-64.35873878243355,115.71850428206707,56.66332321756646,-126.85488471793292,3.5954510000000255,0.0002689730000000008,3.7900008007454957,1.2672804522016516,-7028.374600843263,3373.6583552600723,-1342.4993156497696,5433.250004355217,1,0,1,1,2,1,2,1,1,0,0
97000.0,101,-50.841694,48.741322,-120.795396,9.987052,102,-50.811702,48.641466,-119.117762,14.318865,7798.805647,3,-1,0,1,-64.60804530006689,115.469366966997,56.187350699933106,-125.412871033003,1.6776339999999834,0.0004900050000000001,3.9303790469029636,1.8545395538693938,-7045.406033965355,3344.192478946698,-1110.1480096619662,6032.093497629786,1,0,1,1,2,1,2,1,1,0,0
98000.0,101,-50.841732,48.741203,-120.327637,9.913441,102,-50.811909,48.641182,-119.988543,14.605936,7801.483958,3,-1,0,1,-64.76992204328896,115.30761827329349,55.55771495671104,-124.70383872670652,0.3390939999999887,0.0002870709999999992,4.0937643903195635,2.2947056610434613,-7057.248999015178,3325.4155398732682,-960.2039144532536,6351.5367332150645,1,0,1,1,1,1,2,1,1,0,0
99000.0,101,-50.841772,48.741082,-119.988509,9.869399,102,-50.812101,48.640909,-120.716011,14.859474,7804.16347,3,-1,0,1,-64.91621802160924,115.16144025961162,55.072290978390754,-124.12254874038837,0.727501999999987,0.0002535380000000007,4.226692231279321,2.656984149215064,-7068.143726904535,3308.52107780841,-855.7873621612584,6562.912308383487,1,0,1,1,2,1,2,0,1,0,0
100000.0,101,-50.841818,48.740964,-120.156222,9.855504,102,-50.811941,48.640897,-119.383537,14.404406,7806.844183,3,-1,0,1,-64.74005728457976,115.33751875816458,55.41616471542024,-125.2789442418354,0.772685000000024,-0.0004550680000000007,4.029699545775555,2.1165654387460284,-7060.362392453605,3331.3809426224047,-1020.8724985800117,6232.624214536437,1,0,1,1,2,1,2,0,1,1,0
101000.0,101,-50.841861,48.740842,-120.047058,9.857665,102,-50.812116,48.640635,-120.036568,14.625802,7809.526096,3,-1,0,1,-64.8687878085723,115.20889688832818,55.1782701914277,-124.75453511167183,0.01049000000000433,0.00022139600000000036,4.128708876878857,2.3851411475126056,-7070.257454225768,3316.648515455015,-935.8586270082009,6408.589999841598,1,0,1,1,2,1,2,1,1,0,0
102000.0,101,-50.841906,48.740714,-119.904373,9.908528,102,-50.812218,48.640421,-120.229359,14.706284,7812.209207,3,-1,0,1,-64.92995512468936,115.14779632431494,54.97441787531065,-124.62284467568506,0.32498599999996713,8.048199999999994e-05,4.1171847303236415,2.4641308024128517,-7076.224518842237,3310.2355283078446,-915.9061388855761,6474.406969582606,1,0,1,1,2,1,2,0,1,0,0
103000.0,101,-50.841952,48.740599,-120.211174,9.872849,102,-50.812206,48.640289,-119.749246,14.562669,7814.893516,3,-1,0,1,-64.89069422380607,115.18707042313973,55.320479776193935,-125.06368357686029,0.46192800000000034,-0.0001436150000000005,4.111501135745064,2.2581663254670916,-7076.385219958064,3316.222683291625,-975.0235123731451,6313.33564669471,1,0,1,1,2,1,2,0,1,1,0
104000.0,101,-50.842003,48.740491,-120.971499,9.828012,102,-50.812351,48.640048,-120.206023,14.723547,7817.57902,3,-1,0,1,-64.98952192528179,115.08834593753797,55.9819770747182,-124.70563106246203,0.7654759999999783,0.0001608780000000003,4.297644646560492,2.349966245625332,-7084.528424967014,3305.14730833265,-934.9523405879095,6299.033499454051,1,0,1,1,0,1,2,0,1,1,0
105000.0,101,-50.842045,48.740372,-120.738975,9.798579,102,-50.81262,48.639731,-121.378474,15.112414,7820.26572,3,-1,0,1,-65.20104269503003,114.87697883868306,55.53793230496997,-123.74454716131694,0.6394990000000007,0.0003888669999999994,4.480244771919017,2.8605412495106597,-7099.120790663025,3280.0975490041615,-801.1829521945851,6585.111880998249,1,0,1,1,2,1,2,1,1,0,0
106000.0,101,-50.842085,48.740241,-120.13172,9.843128,102,-50.812691,48.63954,-121.354877,15.121094,7822.953613,3,-1,0,1,-65.2370603403453,114.84100776974854,54.89465965965471,-123.80411523025145,1.2231569999999863,8.68000000000002e-06,4.399760334565487,2.926920507144154,-7103.622081560884,3276.7600695672495,-790.7465787663609,6663.2462103882,1,0,1,1,1,1,2,0,1,0,0
107000.0,101,-50.842122,48.740122,-119.610593,9.770851,102,-50.812709,48.639386,-121.043068,15.027856,7825.642698,3,-1,0,1,-65.23054395210214,114.84755132216885,54.380049047897856,-124.10938067783115,1.4324750000000108,-9.323799999999949e-05,4.380752225820155,2.9217954892173097,-7105.69105348453,3278.694601391021,-794.8046737987977,6671.052021307553,1,0,1,1,1,1,2,0,1,0,0
108000.0,101,-50.842164,48.740006,-119.575853,9.726306,102,-50.812773,48.639199,-120.991704,15.025373,7828.332974,3,-1,0,1,-65.26223508202648,114.81591529369025,54.31361791797352,-124.19238070630973,1.4158510000000035,-2.482999999999791e-06,4.421381062816634,2.9361091157161328,-7109.946856418842,3275.8896273707855,-791.6341823305788,6662.827667037141,1,0,1,1,2,1,2,1,1,1,0
109000.0,101,-50.842216,48.739873,-119.938424,9.88686,102,-50.812765,48.639064,-120.53346,14.882067,7831.02444,3,-1,0,1,-65.21816827186757,114.85998367880204,54.72025572813243,-124.60655632119796,0.5950359999999932,-0.0001433060000000008,4.250830023357205,2.6264817586759444,-7109.868841355475,3282.4851619771066,-873.3165207439121,6529.757662841598,1,0,1,1,2,1,2,1,1,1,0
110000.0,101,-50.842263,48.739754,-120.174676,9.887696,102,-50.812806,48.638894,-120.360474,14.837959,7833.717095,3,-1,0,1,-65.22476108550266,114.85343045174001,54.94991491449734,-124.78609554826,0.18579800000000546,-4.410799999999959e-05,4.255235243004794,2.529746940285561,-7112.691317164548,3282.795417205782,-898.7150977827673,6456.511859620504,1,0,1,1,2,1,2,1,1,1,0
111000.0,101,-50.842309,48.739629,-120.184051,9.919263,102,-50.812707,48.63883,-119.370474,14.517559,7836.410937,3,-1,0,1,-65.10415858117433,114.9739856364892,55.079892418825665,-125.6555403635108,0.8135770000000093,-0.00032039999999999933,4.077211163713573,2.1330049129137585,-7108.209089444713,3298.8937409787513,-1023.8400167290268,6218.336437587666,1,0,1,1,2,1,2,0,1,1,0
112000.0,101,-50.842357,48.739497,-120.192352,10.01562,102,-50.812651,48.638731,-118.628479,14.295228,7839.105965,3,-1,0,1,-65.02005307017481,115.05806555987533,55.17229892982519,-126.31345544012467,1.563873000000001,-0.0002223310000000005,3.8906435213297517,1.8123457596389239,-7105.801850415997,3310.462564827333,-1148.151976769757,6002.436557188817,1,0,1,1,2,1,2,0,1,1,0
113000.0,101,-50.842401,48.739375,-120.143838,10.00673,102,-50.813028,48.638361,-120.591634,14.863129,7841.802178,3,-1,0,1,-65.32022842277601,114.75808270315324,54.82360957722399,-124.65028329684677,0.44779599999998254,0.0005679010000000009,4.140929970310092,2.5389751925215096,-7125.497854838682,3274.3154581644817,-904.8093524972007,6516.033540547126,1,0,1,1,2,1,2,1,1,0,0
