time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
114000.0,101,-50.842447,48.739241,-119.907566,10.084686,102,-50.81315,48.638136,-120.889579,14.974063,7844.499575,3,-1,0,1,-65.39612080306524,114.68226096426594,54.51144519693476,-124.42816003573407,0.9820129999999949,0.00011093399999999853,4.108398774800177,2.659215267637598,-7132.281163775501,3265.9973948287775,-875.3217953139972,6617.641559285845,1,0,1,1,2,1,2,0,1,0,0
115000.0,101,-50.842491,48.739112,-119.680682,10.111073,102,-50.813228,48.637941,-120.922983,14.999047,7847.198154,3,-1,0,1,-65.4354798972094,114.64295310473815,54.2452021027906,-124.43406389526183,1.2423009999999977,2.4983999999999895e-05,4.082579856503074,2.7011341004164287,-7136.977384530106,3262.2189811302987,-866.6769383449505,6659.340862526862,1,0,1,1,2,1,2,0,1,0,0
116000.0,101,-50.842532,48.738992,-119.52726,10.051781,102,-50.813126,48.637877,-119.924923,14.670865,7849.897915,3,-1,0,1,-65.31752657853178,114.76086297532841,54.209733421468215,-125.31421402467157,0.3976629999999943,-0.000328182,3.9686739027324816,2.3648822617051932,-7132.6995207949085,3278.0321569462103,-969.5954927886019,6467.25317016312,1,0,1,1,2,1,2,1,1,1,0
117000.0,101,-50.842586,48.738871,-120.325295,10.095848,102,-50.813153,48.637717,-119.672903,14.603642,7852.598856,3,-1,0,1,-65.30593861482039,114.77248121902711,55.019356385179606,-125.55461578097288,0.6523919999999634,-6.722299999999847e-05,3.97414349652934,2.1320190154671286,-7134.490343031596,3280.6030449357004,-1039.296579851225,6263.826646055404,1,0,1,1,0,1,2,0,1,1,0
118000.0,101,-50.842625,48.738742,-119.70965,10.081087,102,-50.813131,48.637592,-119.131972,14.44545,7855.300975,3,-1,0,1,-65.25996234789828,114.81845439442706,54.449687652101716,-126.04957360557293,0.5776779999999917,-0.00015819200000000144,3.8622022365109654,2.03613891202017,-7134.309675894806,3287.457810568785,-1084.0677364891487,6235.366098942116,1,0,1,1,1,1,2,1,1,1,0
119000.0,101,-50.842666,48.738627,-119.597199,9.985594,102,-50.813541,48.63721,-121.267105,15.065914,7858.004272,3,-1,0,1,-65.59029529656964,114.48832869014782,54.00690370343037,-124.24456630985219,1.6699060000000259,0.0006204640000000001,4.195030366862282,2.887759651301023,-7155.606160207455,3247.3884305348156,-818.6435950984621,6733.26079730275,1,0,1,1,2,1,2,0,1,0,0
120000.0,101,-50.842696,48.738503,-118.583379,9.895552,102,-50.813628,48.637009,-121.344186,15.106438,7860.708746,3,-1,0,1,-65.64891915885008,114.42976458792411,52.934459841149916,-124.2260494120759,2.760807,4.0524000000001335e-05,4.212273168952709,3.1236356986350433,-7161.388948317724,3241.1803899742554,-764.6454513835062,6871.717041012943,1,0,1,1,1,1,2,0,1,0,0
121000.0,101,-50.842735,48.73837,-118.086062,9.938818,102,-50.813611,48.636879,-120.83033,14.94603,7863.414394,3,-1,0,1,-65.60677467632806,114.47190675699669,52.47928732367194,-124.6977632430033,2.7442680000000053,-0.00016040800000000034,4.065550499092312,2.980634414302293,-7161.467050182959,3247.5645676275913,-803.8655045266329,6856.239708225908,1,0,1,1,2,1,2,1,1,1,0
122000.0,101,-50.842782,48.73825,-118.525492,9.937575,102,-50.813791,48.63662,-121.456087,15.159396,7866.121217,3,-1,0,1,-65.73481477108069,114.34397454989575,52.79067722891931,-124.19993845010424,2.930595000000011,0.00021336599999999882,4.200376396833594,3.1651677576801145,-7171.174247256118,3232.6649866678426,-757.1785189019599,6900.332775335254,1,0,1,1,2,1,2,0,1,0,0
123000.0,101,-50.842836,48.738123,-119.311369,10.045981,102,-50.81392,48.636393,-121.766011,15.276138,7868.829212,3,-1,0,1,-65.81153021337028,114.26733673587782,53.499838786629724,-123.96665226412216,2.4546419999999785,0.00011674200000000034,4.2280354702707115,3.124081126688803,-7177.966392885626,3224.169913362049,-765.7667362239263,6860.810183494633,1,0,1,1,0,1,2,1,1,1,0
124000.0,101,-50.842888,48.738011,-120.13035,10.006727,102,-50.814096,48.636137,-122.330645,15.478771,7871.538379,3,-1,0,1,-65.93377522357704,114.14520349079066,54.19657477642296,-123.52415150920933,2.200294999999983,0.0002026330000000005,4.42451408396809,3.255048133500619,-7187.302739723723,3209.952613299736,-733.6840275030094,6846.267665681689,1,0,1,1,0,1,2,1,1,1,0
125000.0,101,-50.842937,48.73789,-120.475789,10.028841,102,-50.813989,48.636073,-121.330583,15.130016,7874.248716,3,-1,0,1,-65.80613837960513,114.27279611247764,54.669650620394876,-124.39662088752237,0.8547939999999699,-0.0003487550000000006,4.280486360830404,2.780862298956607,-7182.6064263793105,3227.0664333357445,-847.1624461188244,6619.396935182798,1,0,1,1,2,1,2,1,1,1,0
126000.0,101,-50.842975,48.737765,-119.861033,9.986295,102,-50.814034,48.6359,-121.163853,15.087338,7876.960223,3,-1,0,1,-65.82142813311096,114.25754361798428,54.03960486688905,-124.57860338201573,1.302819999999997,-4.267799999999866e-05,4.249627658486448,2.83534859510163,-7185.940970009894,3226.2601770870037,-837.3827773829332,6672.617022042285,1,0,1,1,1,1,2,0,1,0,0
127000.0,101,-50.843014,48.73765,-119.610476,9.883701,102,-50.813798,48.635943,-119.39581,14.486421,7879.672897,3,-1,0,1,-65.58456430191319,114.49428484785811,54.025911698086816,-126.10990515214189,0.21466600000002245,-0.0006009170000000008,4.028354932492288,2.2269705377776248,-7175.0121557552,3257.0608727012614,-1018.4066395786764,6321.881295685657,1,0,1,1,2,1,2,1,1,1,0
128000.0,101,-50.84306,48.737533,-119.897921,9.867755,102,-50.813883,48.635743,-119.511475,14.532958,7882.386738,3,-1,0,1,-65.63098717095015,114.4479263987275,54.26693382904985,-126.0405986012725,0.3864459999999781,4.653700000000072e-05,4.092906057958068,2.2402595539107573,-7180.120831634775,3252.366143367415,-1009.1901027063346,6300.443725713044,1,0,1,1,2,1,2,0,1,1,0
129000.0,101,-50.843108,48.737411,-120.152324,9.897431,102,-50.813917,48.635578,-119.306999,14.483173,7885.101744,3,-1,0,1,-65.62974806168296,114.4491988901511,54.52257593831703,-126.2438021098489,0.8453249999999741,-4.978499999999997e-05,4.071224261968187,2.1178679277494767,-7182.523586137142,3253.641720874547,-1047.9211103458522,6201.448548763086,1,0,1,1,2,1,2,0,1,1,0
130000.0,101,-50.843149,48.737297,-120.062173,9.812299,102,-50.813974,48.635396,-119.254594,14.478695,7887.817915,3,-1,0,1,-65.65595585722976,114.42304386727196,54.406217142770245,-126.32236213272805,0.807579000000004,-4.478000000000648e-06,4.139664867053087,2.1602431265744757,-7186.48575770577,3251.4756518367267,-1030.0303875302088,6207.583522226158,1,0,1,1,2,1,2,1,1,0,0
131000.0,101,-50.843199,48.737164,-120.238777,9.950892,102,-50.814128,48.635155,-119.805157,14.649409,7890.535249,3,-1,0,1,-65.75555614840809,114.32352741882973,54.48322085159191,-125.87131558117028,0.43361999999999057,0.00017071400000000025,4.114680117825696,2.2702023899101853,-7194.604779270759,3240.09391620148,-1000.692140290212,6312.613220067161,1,0,1,1,2,1,2,1,1,0,0
132000.0,101,-50.843253,48.737048,-120.992226,9.972355,102,-50.814074,48.635052,-119.057247,14.428928,7893.253745,3,-1,0,1,-65.67306348770366,114.40601000116142,55.319162512296344,-126.53674299883858,1.9349789999999985,-0.00022048099999999948,4.0641557362432295,1.8729060226126206,-7192.409458587242,3251.5689848104576,-1124.9295039986948,5964.912590325919,1,0,1,1,0,1,2,0,1,1,0
133000.0,101,-50.8433,48.73693,-121.140271,9.956815,102,-50.814025,48.634945,-118.335951,14.224929,7895.973401,3,-1,0,1,-65.59992748128445,114.47913747860404,55.540343518715545,-127.18491152139597,2.80431999999999,-0.00020399900000000137,3.9984178321477692,1.6027106849505781,-7190.729833938365,3261.8706909698662,-1223.017859659384,5706.32677965233,1,0,1,1,2,1,2,0,1,1,0
134000.0,101,-50.843339,48.736812,-120.681247,9.874357,102,-50.813989,48.634829,-117.696882,14.052129,7898.694217,3,-1,0,1,-65.54423725700735,114.53482615406152,55.137009742992646,-127.76829184593848,2.9843649999999684,-0.00017279999999999873,3.949883032686694,1.4928394989832947,-7190.032679528651,3269.984770756478,-1271.229613204362,5604.390865059762,1,0,1,1,2,1,2,0,1,1,0
135000.0,101,-50.843387,48.736682,-120.61231,9.965375,102,-50.813769,48.634856,-115.830452,13.53196,7901.416191,3,-1,0,1,-65.31361030346696,114.76533129515386,55.298699696533035,-129.40421670484614,4.781858,-0.000520169000000001,3.603418678227561,0.821372768093446,-7179.2853319538945,3300.0363552222584,-1623.9641883570582,4820.3046542656175,1,0,1,1,2,1,2,0,1,1,0
136000.0,101,-50.843433,48.736558,-120.646082,9.986012,102,-50.813877,48.634644,-116.209893,13.632802,7904.139323,3,-1,0,1,-65.37796704576706,114.70104286222929,55.26811495423294,-129.08906413777072,4.436189000000013,0.0001008420000000001,3.6398172215169264,0.9308686955425944,-7185.463059200988,3293.1047754744877,-1565.5682836505473,4977.762575340602,1,0,1,1,2,1,2,1,1,0,0
137000.0,101,-50.843478,48.736431,-120.442098,10.014095,102,-50.813928,48.634468,-116.178281,13.632885,7906.86361,3,-1,0,1,-65.3928149735375,114.68623297618872,55.049283026462504,-129.13548602381127,4.263816999999989,8.300000000005526e-08,3.6009327263022417,0.9405461824575623,-7188.793088178102,3292.3769654316593,-1575.1505576783848,5009.046436798795,1,0,1,1,2,1,2,1,1,0,0
138000.0,101,-50.843518,48.736318,-120.285863,9.905823,102,-50.813984,48.634289,-116.179022,13.640623,7909.589052,3,-1,0,1,-65.41862273106219,114.66047643989396,54.86724026893782,-129.16050156010604,4.106841000000003,7.737999999999801e-06,3.6874909752475755,1.0222823658362454,-7192.753784259122,3290.2723246783607,-1515.4827090422834,5098.545666286567,1,0,1,1,2,1,2,1,1,0,0
139000.0,101,-50.843564,48.736189,-120.186861,9.969448,102,-50.814073,48.634088,-116.417899,13.707187,7912.315647,3,-1,0,1,-65.46551118772445,114.61364387805303,54.72134981227555,-128.96845712194698,3.7689619999999877,6.656399999999963e-05,3.658291570205778,1.0856775775474867,-7197.924410728726,3285.517170126579,-1498.8323005587233,5203.4282546708,1,0,1,1,2,1,2,1,1,0,0
140000.0,101,-50.843614,48.736066,-120.543948,10.007275,102,-50.813997,48.634001,-115.48894,13.474846,7915.043395,3,-1,0,1,-65.36532563897335,114.7138015027426,55.178622361026655,-129.79725849725742,5.055007999999987,-0.0002323409999999999,3.544655702679133,0.7130346106302934,-7194.647940042177,3299.235208890084,-1698.6408006581617,4660.595988897248,1,0,1,1,2,1,2,0,1,1,0
141000.0,101,-50.843661,48.735943,-120.592285,10.020916,102,-50.813906,48.633926,-114.44493,13.22424,7917.772294,3,-1,0,1,-65.25387030134857,114.8252196030577,55.338414698651434,-130.7298503969423,6.147355000000005,-0.00025060599999999946,3.412701301537721,0.37253456938132157,-7190.694760924641,3314.366750202058,-1919.628186346034,4079.9369779183357,1,0,1,1,2,1,2,0,1,1,0
142000.0,101,-50.843709,48.735815,-120.633644,10.074289,102,-50.814023,48.633709,-114.941723,13.342544,7920.502342,3,-1,0,1,-65.32343884319926,114.75572015239096,55.31020515680075,-130.30255684760903,5.691921000000008,0.00011830400000000019,3.4298294900636037,0.4931790332922068,-7197.194501265688,3306.773149246621,-1852.729474982738,4303.798378541399,1,0,1,1,2,1,2,1,1,0,0
143000.0,101,-50.84374,48.735696,-119.608748,9.936397,102,-50.814116,48.633506,-115.249685,13.419902,7923.23354,3,-1,0,1,-65.38677632320909,114.69244786431435,54.221971676790915,-130.05786713568565,4.359062999999992,7.735800000000026e-05,3.498833539704041,0.8151224176807181,-7203.328608686898,3299.9525276363897,-1673.4771088083432,4854.9648085189365,1,0,1,1,1,1,2,1,1,0,0
144000.0,101,-50.843783,48.735576,-119.595883,9.905585,102,-50.813963,48.633479,-113.741723,13.056655,7925.965885,3,-1,0,1,-65.22335384685637,114.85579817926937,54.37252915314363,-131.40247882073064,5.854160000000036,-0.0003632470000000012,3.3384582459183196,0.3646338349749616,-7196.367825191332,3321.629921399254,-1965.3503783224614,4087.9036846826666,1,0,1,1,2,1,2,0,1,1,0
145000.0,101,-50.84381,48.735455,-118.384504,9.785908,102,-50.814008,48.633308,-113.717784,13.056355,7928.699376,3,-1,0,1,-65.24721391272806,114.8319769170902,53.13729008727195,-131.4502390829098,4.666719999999998,-2.999999999993008e-07,3.3441678811038607,0.5995969304465882,-7200.2327953308995,3319.7773250662717,-1844.9600068420466,4544.363327441824,1,0,1,1,1,1,2,1,1,0,0
146000.0,101,-50.843861,48.735328,-118.951324,9.882932,102,-50.813976,48.63319,-113.101005,12.923857,7931.434013,3,-1,0,1,-65.18456420958,114.89461965357731,53.76675979042,-132.0043753464227,5.850319000000013,-0.00013249800000000002,3.2396780694987797,0.28672192642713146,-7199.080635202739,3328.7961052642154,-2063.948743573269,3953.9373620283686,1,0,1,1,0,1,2,0,1,1,0
147000.0,101,-50.8439,48.735213,-118.86854,9.79943,102,-50.814063,48.632992,-113.416308,12.994832,7934.169793,3,-1,0,1,-65.23740207303632,114.8418462079948,53.631137926963675,-131.7418457920052,5.452231999999981,7.097500000000068e-05,3.342945322544221,0.4330838253636591,-7204.631599681764,3323.301644001136,-1931.3382506944206,4226.498760055305,1,0,1,1,2,1,2,1,1,0,0
148000.0,101,-50.843942,48.735087,-118.70964,9.820129,102,-50.814123,48.632811,-113.520707,13.021318,7936.906717,3,-1,0,1,-65.26229259328674,114.81699838478035,53.44734740671325,-131.66229461521965,5.188932999999963,2.648600000000023e-05,3.326558655360765,0.4792478722785729,-7208.560398214021,3321.3167900187173,-1917.0655492104877,4320.795232851511,1,0,1,1,2,1,2,1,1,0,0
149000.0,101,-50.843989,48.734969,-119.157882,9.820735,102,-50.814389,48.632511,-115.207108,13.382386,7939.644782,3,-1,0,1,-65.46116987816237,114.61826237485057,53.696712121837635,-130.1746296251494,3.9507739999999956,0.0003610679999999995,3.5317818741088356,0.9146076371681238,-7222.536213990851,3297.412607171042,-1622.7443009413832,5008.764344476057,1,0,1,1,2,1,2,1,1,0,0
150000.0,101,-50.844025,48.734857,-118.835816,9.705932,102,-50.814681,48.632198,-116.961831,13.788816,7942.383987,3,-1,0,1,-65.69109430283528,114.38849396432786,53.14472169716471,-128.64967503567215,1.8739849999999763,0.00040643000000000027,3.7876440710092893,1.5706212485616637,-7238.206682194726,3269.530153215539,-1291.3473183422172,5794.3713965119405,1,0,1,1,1,1,2,1,1,0,0
151000.0,101,-50.844072,48.73473,-119.074682,9.785013,102,-50.81467,48.632064,-116.484754,13.672878,7945.124332,3,-1,0,1,-65.6500343525878,114.42955936183967,53.4246476474122,-129.08568663816033,2.5899279999999862,-0.00011593799999999988,3.6859767366995033,1.342532529898687,-7238.358351091624,3275.8463077685105,-1400.1685108642669,5558.40472183381,1,0,1,1,2,1,2,0,1,1,0
152000.0,101,-50.844125,48.734595,-119.47972,9.952312,102,-50.814697,48.631905,-116.272771,13.626472,7947.865815,3,-1,0,1,-65.63601227816807,114.44360008799337,53.84370772183193,-129.28362891200663,3.2069489999999803,-4.640600000000106e-05,3.555029567210809,1.1340043976910827,-7240.053767097416,3278.7486123190556,-1520.4872325308227,5328.782761843542,1,0,1,1,2,1,2,0,1,1,0
153000.0,101,-50.844169,48.734483,-119.722671,9.875173,102,-50.814746,48.631731,-116.227409,13.621592,7950.608434,3,-1,0,1,-65.65268537884977,114.4269751066661,54.06998562115024,-129.3456158933339,3.4952619999999968,-4.879999999999996e-06,3.6432592349416506,1.1237248621298184,-7243.5062771074545,3277.7723051329885,-1500.387701297395,5272.354390513723,1,0,1,1,2,1,2,0,1,1,0
154000.0,101,-50.844212,48.734375,-119.993523,9.768607,102,-50.814719,48.631608,-115.646658,13.48265,7953.35219,3,-1,0,1,-65.6045968786263,114.47507524501347,54.3889261213737,-129.87826675498653,4.34686499999998,-0.00013894200000000013,3.693930323758835,0.9522134476705677,-7243.251467832618,3284.983901317999,-1556.9548682249965,4995.536214512863,1,0,1,1,2,1,2,0,1,1,0
155000.0,101,-50.844261,48.734245,-120.120762,9.877498,102,-50.814676,48.631498,-114.94041,13.31647,7956.097079,3,-1,0,1,-65.53310394697262,114.54655267468777,54.58765805302738,-130.5130373253122,5.180352000000028,-0.00016617999999999887,3.5309312308929357,0.6584607041911381,-7241.645269693391,3295.1562206365365,-1743.365147758146,4573.877252022402,1,0,1,1,2,1,2,0,1,1,0
156000.0,101,-50.844306,48.734118,-120.071183,9.92004,102,-50.814499,48.631488,-113.233608,12.913796,7958.843103,3,-1,0,1,-65.34625835146335,114.73330748900348,54.72492464853666,-132.0330845109965,6.837575000000015,-0.0004026740000000011,3.2817023757561277,0.1235574471648988,-7233.356755859518,3319.8996341203047,-2137.103066755294,3590.701860929823,1,0,1,1,2,1,2,0,1,1,0
157000.0,101,-50.844349,48.733992,-119.847127,9.941995,102,-50.814532,48.631325,-113.12501,12.894996,7961.590258,3,-1,0,1,-65.34679908637483,114.73279548205568,54.50032791362517,-132.14219451794432,6.722116999999997,-1.8799999999998817e-05,3.235632154935308,0.11635539812816997,-7235.884837027028,3320.9772750747416,-2171.4149919165325,3579.7971053222586,1,0,1,1,2,1,2,1,1,1,0
158000.0,101,-50.844398,48.733863,-119.997486,10.017607,102,-50.814455,48.631239,-112.145235,12.688483,7964.338545,3,-1,0,1,-65.24582250730148,114.83373870872988,54.75166349269851,-133.02102629127012,7.852250999999967,-0.00020651300000000105,3.076748358760268,-0.2254276068478358,-7232.516553803689,3334.8752238019824,-2489.8107781539056,2806.432320431806,1,0,1,1,2,1,2,0,1,1,0
159000.0,101,-50.84444,48.733749,-119.99017,9.925582,102,-50.814519,48.631057,-112.313475,12.725702,7967.087961,3,-1,0,1,-65.27629105554206,114.80332293879586,54.713878944457946,-132.88320206120414,7.676695000000024,3.7219000000000336e-05,3.176149696656351,-0.12970127273476972,-7236.786330612561,3332.178594158832,-2353.4891144351923,3036.289727767545,1,0,1,1,2,1,2,1,1,0,0
160000.0,101,-50.844481,48.733632,-119.843452,9.865827,102,-50.814506,48.630926,-111.846169,12.633245,7969.838506,3,-1,0,1,-65.23994594742074,114.83967891655197,54.60350605257926,-133.31415208344802,7.99728300000001,-9.245699999999957e-05,3.1685016477726435,-0.20851917350890314,-7237.16882113032,3337.9205002785015,-2404.8647653016783,2862.1541184118223,1,0,1,1,2,1,2,0,1,1,0
161000.0,101,-50.84453,48.733515,-120.317506,9.872802,102,-50.814572,48.630743,-112.033822,12.673151,7972.590179,3,-1,0,1,-65.26632574888664,114.81335034805169,55.05118025111335,-133.15282765194831,8.283683999999994,3.990600000000022e-05,3.224925495765117,-0.2293241574301712,-7241.204121842705,3335.7393525417237,-2373.931944280462,2821.9544668429253,1,0,1,1,2,1,2,0,1,1,0
162000.0,101,-50.844576,48.733388,-120.257286,9.917308,102,-50.814408,48.630724,-110.324691,12.324242,7975.342977,3,-1,0,1,-65.09065894084415,114.9889333601281,55.16662705915584,-134.6863756398719,9.932594999999992,-0.0003489090000000008,2.9906391789592046,-0.7164714034656532,-7233.439566304241,3359.084345682247,-2880.70480706342,1893.8088912644696,1,0,1,1,2,1,2,0,1,1,0
163000.0,101,-50.84462,48.733273,-120.387857,9.871445,102,-50.814132,48.6308,-107.554172,11.795604,7978.096902,3,-1,0,1,-64.81753686659916,115.2619072268219,55.57032013340084,-137.1839207731781,12.833685000000003,-0.000528637999999999,2.730994095130157,-1.43583860936134,-7219.837278333583,3394.6987866505515,-3711.9055845265643,3500.7398334850122,1,0,1,1,2,1,2,0,1,0,0
164000.0,101,-50.84466,48.733149,-119.920751,9.856287,102,-50.814269,48.630573,-108.529669,11.953751,7980.85195,3,-1,0,1,-64.90998749320494,115.16953655295191,55.01076350679506,-136.30079444704808,11.391081999999983,0.0001581469999999996,2.7914560811227407,-1.1174820688270177,-7227.800543114849,3384.2129301755695,-3399.558147623438,2299.6239190169767,1,0,1,1,1,1,2,1,1,1,0
165000.0,101,-50.844708,48.733033,-120.329872,9.848752,102,-50.814076,48.630578,-106.423005,11.591693,7983.608121,3,-1,0,1,-64.70939576568769,115.37003439099867,55.62047623431231,-138.20696060900133,13.906867000000005,-0.0003620580000000011,2.6179812534588613,-1.6961200464683075,-7218.4001889439005,3410.674030444981,-4101.440901040117,4995.715072200587,1,0,1,1,0,1,2,0,1,0,0
166000.0,101,-50.844749,48.732911,-120.017387,9.826359,102,-50.814213,48.630351,-107.456784,11.750355,7986.365413,3,-1,0,1,-64.80151454008576,115.27799712044187,55.21587245991424,-137.26521887955812,12.560602999999986,0.00015866200000000142,2.70078948677633,-1.3908154347960506,-7226.369359994872,3400.2379891545793,-3735.02559879557,3377.3328038075456,1,0,1,1,2,1,2,1,1,1,0
167000.0,101,-50.84479,48.732787,-119.715266,9.832048,102,-50.814261,48.630179,-107.600956,11.776235,7989.123826,3,-1,0,1,-64.81691478908873,115.26263413472361,54.89835121091127,-137.1364098652764,12.114309999999989,2.5879999999999014e-05,2.685809386501047,-1.31268258228752,-7229.779265410888,3399.469264546405,-3707.0440065693333,3096.0865523811353,1,0,1,1,2,1,2,1,1,1,0
168000.0,101,-50.844831,48.732669,-119.57384,9.786508,102,-50.81439,48.629957,-108.506988,11.923661,7991.883359,3,-1,0,1,-64.90294562632104,115.17668402183722,54.67089437367896,-136.31632797816278,11.066852000000011,0.00014742599999999938,2.795502977976547,-1.0452681253233647,-7237.374496388549,3389.7802322400967,-3345.9273712202653,2118.909765484351,1,0,1,1,2,1,2,1,1,1,0
169000.0,101,-50.844884,48.732535,-119.990969,9.949593,102,-50.81455,48.629716,-109.653413,12.117216,7994.644009,3,-1,0,1,-65.00331494745133,115.07639777543295,54.98765405254868,-135.27018922456705,10.337556000000006,0.0001935550000000017,2.7939350782923444,-0.8980593809924029,-7245.803587399124,3378.2633413447174,-3255.073135147866,1903.8329130902716,1,0,1,1,2,1,2,1,1,1,0
170000.0,101,-50.844927,48.73241,-119.797744,9.950893,102,-50.814741,48.629458,-111.001794,12.35653,7997.405777,3,-1,0,1,-65.13889088116613,114.94092508571495,54.65885311883386,-134.05728091428506,8.795949999999976,0.00023931399999999847,2.9004400003846857,-0.5164491869055929,-7256.282932286119,3362.2696454338893,-2859.5511920968725,2152.1417124641857,1,0,1,1,2,1,2,1,1,0,0
171000.0,101,-50.844973,48.732303,-120.261192,9.857436,102,-50.814865,48.629238,-111.715947,12.494936,8000.168661,3,-1,0,1,-65.2194186761111,114.86048499326691,55.04177332388889,-133.4235680067331,8.545244999999994,0.0001384059999999998,3.093932688441278,-0.34438985789461096,-7263.509826816485,3353.2258498626197,-2558.1177097235955,2556.5458784610946,1,0,1,1,2,1,2,1,1,0,0
