frame,t,intent_state
763,762000.0,3745_3745
764,763000.0,3745_3745
765,764000.0,3745_3745
766,765000.0,3745_3745
767,766000.0,3745_3745
768,767000.0,3745_3745
769,768000.0,3745_3745
770,769000.0,3745_3745
771,770000.0,3745_3745
772,771000.0,3745_3745
773,772000.0,3745_3745
774,773000.0,3745_3745
775,774000.0,3745_3745
776,775000.0,3745_3745
777,776000.0,3745_3745
778,777000.0,3745_3745
779,778000.0,3745_3745
780,779000.0,3745_3745
781,780000.0,3745_3745
782,781000.0,3745_3745
783,782000.0,3745_3745
784,783000.0,3745_3745
785,784000.0,3745_3745
786,785000.0,3745_3745
787,786000.0,3745_3745
788,787000.0,3745_3745
789,788000.0,3745_3745
790,789000.0,3745_3745
791,790000.0,3745_3745
792,791000.0,3745_3745
793,792000.0,3745_3745
794,793000.0,3745_3745
795,794000.0,3745_3745
796,795000.0,3745_3745
797,796000.0,3745_3745
798,797000.0,3745_3745
799,798000.0,3745_3745
800,799000.0,3745_3745
801,800000.0,3745_3745
802,801000.0,3745_3745
803,802000.0,3745_3745
804,803000.0,3745_3745
805,804000.0,3745_3745
806,805000.0,3745_3745
807,806000.0,3745_3745
808,807000.0,3745_3745
809,808000.0,3745_3745
810,809000.0,3745_3745
811,810000.0,3745_3745
812,811000.0,3745_3745
813,812000.0,3745_3745
814,813000.0,3745_3745
815,814000.0,3745_3745
816,815000.0,3745_3745
817,816000.0,3745_3745
818,817000.0,3745_3745
819,818000.0,3745_3745
820,819000.0,3745_3745
821,820000.0,3745_3745
822,821000.0,3745_3745
823,822000.0,3745_3745
824,823000.0,3745_3745
825,824000.0,3745_3745
826,825000.0,3745_3745
827,826000.0,3745_3745
828,827000.0,3745_3745
829,828000.0,3745_3745
830,829000.0,3745_3745
831,830000.0,3745_3745
832,831000.0,3745_3745
833,832000.0,3745_3745
834,833000.0,3745_3745
835,834000.0,3745_3745
836,835000.0,3745_3745
837,836000.0,3745_3745
838,837000.0,3745_3745
839,838000.0,3745_3745
840,839000.0,3745_3745
841,840000.0,3745_3745
842,841000.0,3745_3745
843,842000.0,3745_3745
844,843000.0,3745_3745
845,844000.0,3745_3745
846,845000.0,3745_3745
847,846000.0,3745_3745
848,847000.0,3745_3745
849,848000.0,3745_3745
850,849000.0,3745_3745
851,850000.0,3745_3745
852,851000.0,3745_3745
853,852000.0,3745_3745
854,853000.0,3745_3745
855,854000.0,3745_3745
856,855000.0,3745_3745
857,856000.0,3745_3745
858,857000.0,3745_3745
859,858000.0,3745_3745
860,859000.0,3745_3745
861,860000.0,3745_3745
862,861000.0,3745_3745
863,862000.0,3745_3745
864,863000.0,3745_3745
865,864000.0,3745_3745
866,865000.0,3745_3745
867,866000.0,3745_3745
868,867000.0,3745_3745
869,868000.0,3745_3745
870,869000.0,3745_3745
871,870000.0,3745_3745
872,871000.0,3745_3745
873,872000.0,3745_3745
874,873000.0,3745_3745
875,874000.0,3745_3745
876,875000.0,3745_3745
877,876000.0,3745_3745
878,877000.0,3745_3745
879,878000.0,3745_3745
880,879000.0,3745_3745
881,880000.0,3745_3745
882,881000.0,3745_3745
883,882000.0,3745_3745
884,883000.0,3745_3745
885,884000.0,3745_3745
886,885000.0,3745_3745
887,886000.0,3745_3745
888,887000.0,3745_3745
889,888000.0,3745_3745
890,889000.0,3745_3745
891,890000.0,3745_3745
892,891000.0,3745_3745
893,892000.0,3745_3745
894,893000.0,3745_3745
895,894000.0,3745_3745
896,895000.0,3745_3745
897,896000.0,3745_3745
898,897000.0,3745_3745
899,898000.0,3745_3745
900,899000.0,3745_3745
901,900000.0,3745_3745
902,901000.0,3745_3745
903,902000.0,3745_3745
904,903000.0,3745_3745
905,904000.0,3745_3745
906,905000.0,3745_3745
907,906000.0,3745_3745
908,907000.0,3745_3745
909,908000.0,3745_3745
910,909000.0,3745_3745
911,910000.0,3745_3745
912,911000.0,3745_3745
913,912000.0,3745_3745
914,913000.0,3745_3745
915,914000.0,3745_3745
916,915000.0,3745_3745
917,916000.0,3745_3745
918,917000.0,3745_3745
919,918000.0,3745_3745
920,919000.0,3745_3745
921,920000.0,3745_3745
922,921000.0,3745_3745
923,922000.0,3745_3745
924,923000.0,3745_3745
925,924000.0,3745_3745
926,925000.0,3745_3745
927,926000.0,3745_3745
928,927000.0,3745_3745
929,928000.0,3745_3745
930,929000.0,3745_3745
931,930000.0,3745_3745
932,931000.0,3745_3745
933,932000.0,3745_3745
934,933000.0,3745_3745
935,934000.0,3745_3745
936,935000.0,3745_3745
937,936000.0,3745_3745
938,937000.0,3745_3745
939,938000.0,3745_3745
940,939000.0,3745_3745
941,940000.0,3745_3745
942,941000.0,3745_3745
943,942000.0,3745_3745
944,943000.0,3745_3745
945,944000.0,3745_3745
946,945000.0,3745_3745
947,946000.0,3745_3745
948,947000.0,3745_3745
949,948000.0,3745_3745
950,949000.0,3745_3745
951,950000.0,3745_3745
952,951000.0,3745_3745
953,952000.0,3745_3745
954,953000.0,3745_3745
955,954000.0,3745_3745
956,955000.0,3745_3745
957,956000.0,3745_3745
958,957000.0,3745_3745
959,958000.0,3745_3745
960,959000.0,3745_3745
961,960000.0,3745_3745
962,961000.0,3745_3745
963,962000.0,3745_3745
964,963000.0,3745_3745
965,964000.0,3745_3745
966,965000.0,3745_3745
967,966000.0,3745_3745
968,967000.0,3745_3745
969,968000.0,3745_3745
970,969000.0,3745_3745
971,970000.0,3745_3745
972,971000.0,3745_3745
973,972000.0,3745_3745
974,973000.0,3745_3745
975,974000.0,3745_3745
976,975000.0,3745_3745
977,976000.0,3745_3745
978,977000.0,3745_3745
979,978000.0,3745_3745
980,979000.0,3745_3745
981,980000.0,3745_3745
982,981000.0,3745_3745
983,982000.0,3745_3745
984,983000.0,3745_3745
985,984000.0,3745_3745
986,985000.0,3745_3745
987,986000.0,3745_3745
988,987000.0,3745_3745
989,988000.0,3745_3745
990,989000.0,3745_3745
991,990000.0,3745_3745
992,991000.0,3745_3745
993,992000.0,3745_3745
994,993000.0,3745_3745
995,994000.0,3745_3745
996,995000.0,3745_3745
997,996000.0,3745_3745
998,997000.0,3745_3745
999,998000.0,3745_3745
1000,999000.0,3745_3745
1001,1000000.0,3745_3745
1002,1001000.0,3745_3745
1003,1002000.0,3745_3745
1004,1003000.0,3745_3745
1005,1004000.0,3745_3745
1006,1005000.0,3745_3745
1007,1006000.0,3745_3745
1008,1007000.0,3745_3745
1009,1008000.0,3745_3745
1010,1009000.0,3745_3745
1011,1010000.0,3745_3745
1012,1011000.0,3745_3745
1013,1012000.0,3745_3745
1014,1013000.0,3745_3745
1015,1014000.0,3745_3745
1016,1015000.0,3745_3745
1017,1016000.0,3745_3745
1018,1017000.0,3745_3745
1019,1018000.0,3745_3745
1020,1019000.0,3745_3745
1021,1020000.0,3745_3745
1022,1021000.0,3745_3745
1023,1022000.0,3745_3745
1024,1023000.0,3745_3745
1025,1024000.0,3745_3745
1026,1025000.0,3745_3745
1027,1026000.0,3745_3745
1028,1027000.0,3745_3745
1029,1028000.0,3745_3745
1030,1029000.0,3745_3745
1031,1030000.0,3745_3745
1032,1031000.0,3745_3745
1033,1032000.0,3745_3745
1034,1033000.0,3745_3745
1035,1034000.0,3745_3745
1036,1035000.0,3745_3745
1037,1036000.0,3745_3745
1038,1037000.0,3745_3745
1039,1038000.0,3745_3745
1040,1039000.0,3745_3745
1041,1040000.0,3745_3745
1042,1041000.0,3745_3745
1043,1042000.0,3745_3745
1044,1043000.0,3745_3745
1045,1044000.0,3745_3745
1046,1045000.0,3745_3745
1047,1046000.0,3745_3745
1048,1047000.0,3745_3745
1049,1048000.0,3745_3745
1050,1049000.0,3745_3745
1051,1050000.0,3745_3745
1052,1051000.0,3745_3745
1053,1052000.0,3745_3745
1054,1053000.0,3745_3745
1055,1054000.0,3745_3745
1056,1055000.0,3745_3745
1057,1056000.0,3745_3745
1058,1057000.0,3745_3745
1059,1058000.0,3745_3745
1060,1059000.0,3745_3745
1061,1060000.0,3745_3745
1062,1061000.0,3745_3745
1063,1062000.0,3745_3745
1064,1063000.0,3745_3745
1065,1064000.0,3745_3745
1066,1065000.0,3745_3745
1067,1066000.0,3745_3745
1068,1067000.0,3745_3745
1069,1068000.0,3745_3745
1070,1069000.0,3745_3745
1071,1070000.0,3745_3745
1072,1071000.0,3745_3745
1073,1072000.0,3745_3745
1074,1073000.0,3745_3745
1075,1074000.0,3745_3745
1076,1075000.0,3745_3745
1077,1076000.0,3745_3745
1078,1077000.0,3745_3745
1079,1078000.0,3745_3745
1080,1079000.0,3745_3745
1081,1080000.0,3745_3745
1082,1081000.0,3745_3745
1083,1082000.0,3745_3745
1084,1083000.0,3745_3745
1085,1084000.0,3745_3745
1086,1085000.0,3745_3745
1087,1086000.0,3745_3745
1088,1087000.0,3745_3745
1089,1088000.0,3745_3745
1090,1089000.0,3745_3745
1091,1090000.0,3745_3745
1092,1091000.0,3745_3745
1093,1092000.0,3745_3745
1094,1093000.0,3745_3745
1095,1094000.0,3745_3745
1096,1095000.0,3745_3745
1097,1096000.0,3745_3745
1098,1097000.0,3745_3745
1099,1098000.0,3745_3745
1100,1099000.0,3745_3745
1101,1100000.0,3745_3745
1102,1101000.0,3745_3745
1103,1102000.0,3745_3745
1104,1103000.0,3745_3745
1105,1104000.0,3745_3745
1106,1105000.0,3745_3745
1107,1106000.0,3745_3745
1108,1107000.0,3745_3745
1109,1108000.0,3745_3745
1110,1109000.0,3745_3745
1111,1110000.0,3745_3745
1112,1111000.0,3745_3745
1113,1112000.0,3745_3745
1114,1113000.0,3745_3745
1115,1114000.0,3745_3745
1116,1115000.0,3745_3745
1117,1116000.0,3745_3745
1118,1117000.0,3745_3745
1119,1118000.0,3745_3745
1120,1119000.0,3745_3745
1121,1120000.0,3745_3745
1122,1121000.0,3745_3745
1123,1122000.0,3745_3745
1124,1123000.0,3745_3745
1125,1124000.0,3745_3745
1126,1125000.0,3745_3745
1127,1126000.0,3745_3745
1128,1127000.0,3745_3745
1129,1128000.0,3745_3745
1130,1129000.0,3745_3745
1131,1130000.0,3745_3745
1132,1131000.0,3745_3745
1133,1132000.0,3745_3745
1134,1133000.0,3745_3745
1135,1134000.0,3745_3745
1136,1135000.0,3745_3745
1137,1136000.0,3745_3745
1138,1137000.0,3745_3745
1139,1138000.0,3745_3745
1140,1139000.0,3745_3745
1141,1140000.0,3745_3745
1142,1141000.0,3745_3745
1143,1142000.0,3745_3745
1144,1143000.0,3745_3745
1145,1144000.0,3745_3745
1146,1145000.0,3745_3745
1147,1146000.0,3745_3745
1148,1147000.0,3745_3745
1149,1148000.0,3745_3745
1150,1149000.0,3745_3745
1151,1150000.0,3745_3745
1152,1151000.0,3745_3745
1153,1152000.0,3745_3745
1154,1153000.0,3745_3745
1155,1154000.0,3745_3745
1156,1155000.0,3745_3745
1157,1156000.0,3745_3745
1158,1157000.0,3745_3745
1159,1158000.0,3745_3745
1160,1159000.0,3745_3745
1161,1160000.0,3745_3745
1162,1161000.0,3745_3745
1163,1162000.0,3745_3745
1164,1163000.0,3745_3745
1165,1164000.0,3745_3745
1166,1165000.0,3745_3745
1167,1166000.0,3745_3745
1168,1167000.0,3745_3745
1169,1168000.0,3745_3745
1170,1169000.0,3745_3745
1171,1170000.0,3745_3745
1172,1171000.0,3745_3745
1173,1172000.0,3745_3745
1174,1173000.0,3745_3745
1175,1174000.0,3745_3745
1176,1175000.0,3745_3745
1177,1176000.0,3745_3745
1178,1177000.0,3745_3745
1179,1178000.0,3745_3745
1180,1179000.0,3745_3745
1181,1180000.0,3745_3745
1182,1181000.0,3745_3745
1183,1182000.0,3745_3745
1184,1183000.0,3745_3745
1185,1184000.0,3745_3745
1186,1185000.0,3745_3745
1187,1186000.0,3745_3745
1188,1187000.0,3745_3745
1189,1188000.0,3745_3745
1190,1189000.0,3745_3745
1191,1190000.0,3745_3745
1192,1191000.0,3745_3745
1193,1192000.0,3745_3745
1194,1193000.0,3745_3745
1195,1194000.0,3745_3745
1196,1195000.0,3745_3745
1197,1196000.0,3745_3745
1198,1197000.0,3745_3745
1199,1198000.0,3745_3745
1200,1199000.0,3745_3745
1201,1200000.0,3745_3745
1202,1201000.0,3745_3745
1203,1202000.0,3745_3745
1204,1203000.0,3745_3745
1205,1204000.0,3745_3745
1206,1205000.0,3745_3745
1207,1206000.0,3745_3745
1208,1207000.0,3745_3745
1209,1208000.0,3745_3745
1210,1209000.0,3745_3745
1211,1210000.0,3745_3745
1212,1211000.0,3745_3745
1213,1212000.0,3745_3745
1214,1213000.0,3745_3745
1215,1214000.0,3745_3745
1216,1215000.0,3745_3745
1217,1216000.0,3745_3745
1218,1217000.0,3745_3745
1219,1218000.0,3745_3745
1220,1219000.0,3745_3745
1221,1220000.0,3745_3745
1222,1221000.0,3745_3745
1223,1222000.0,3745_3745
1224,1223000.0,3745_3745
1225,1224000.0,3745_3745
1226,1225000.0,3745_3745
1227,1226000.0,3745_3745
1228,1227000.0,3745_3745
1229,1228000.0,3745_3745
1230,1229000.0,3745_3745
1231,1230000.0,3745_3745
1232,1231000.0,3745_3745
1233,1232000.0,3745_3745
1234,1233000.0,3745_3745
1235,1234000.0,3745_3745
1236,1235000.0,3745_3745
1237,1236000.0,3745_3745
1238,1237000.0,3745_3745
1239,1238000.0,3745_3745
1240,1239000.0,3745_3745
1241,1240000.0,3745_3745
1242,1241000.0,3745_3745
1243,1242000.0,3745_3745
1244,1243000.0,3745_3745
1245,1244000.0,3745_3745
1246,1245000.0,3745_3745
1247,1246000.0,3745_3745
1248,1247000.0,3745_3745
1249,1248000.0,3745_3745
1250,1249000.0,3745_3745
1251,1250000.0,3745_3745
1252,1251000.0,3745_3745
1253,1252000.0,3745_3745
1254,1253000.0,3745_3745
1255,1254000.0,3745_3745
1256,1255000.0,3745_3745
1257,1256000.0,3745_3745
1258,1257000.0,3745_3745
1259,1258000.0,3745_3745
1260,1259000.0,3745_3745
1261,1260000.0,3745_3745
1262,1261000.0,3745_3745
1263,1262000.0,3745_3745
1264,1263000.0,3745_3745
1265,1264000.0,3745_3745
1266,1265000.0,3745_3745
1267,1266000.0,3745_3745
1268,1267000.0,3745_3745
1269,1268000.0,3745_3745
1270,1269000.0,3745_3745
1271,1270000.0,3745_3745
1272,1271000.0,3745_3745
1273,1272000.0,3745_3745
1274,1273000.0,3745_3745
1275,1274000.0,3745_3745
1276,1275000.0,3745_3745
1277,1276000.0,3745_3745
1278,1277000.0,3745_3745
1279,1278000.0,3745_3745
1280,1279000.0,3745_3745
1281,1280000.0,3745_3745
1282,1281000.0,3745_3745
1283,1282000.0,3745_3745
1284,1283000.0,3745_3745
1285,1284000.0,3745_3745
1286,1285000.0,3745_3745
1287,1286000.0,3745_3745
1288,1287000.0,3745_3745
1289,1288000.0,3745_3745
1290,1289000.0,3745_3745
1291,1290000.0,3745_3745
1292,1291000.0,3745_3745
1293,1292000.0,3745_3745
1294,1293000.0,3745_3745
1295,1294000.0,3745_3745
1296,1295000.0,3745_3745
1297,1296000.0,3745_3745
1298,1297000.0,3745_3745
1299,1298000.0,3745_3745
1300,1299000.0,3745_3745
1301,1300000.0,3745_3745
1302,1301000.0,3745_3745
1303,1302000.0,3745_3745
1304,1303000.0,3745_3745
1305,1304000.0,3745_3745
1306,1305000.0,3745_3745
1307,1306000.0,3745_3745
1308,1307000.0,3745_3745
1309,1308000.0,3745_3745
1310,1309000.0,3745_3745
1311,1310000.0,3745_3745
1312,1311000.0,3745_3745
1313,1312000.0,3745_3745
1314,1313000.0,3745_3745
1315,1314000.0,3745_3745
1316,1315000.0,3745_3745
1317,1316000.0,3745_3745
1318,1317000.0,3745_3745
1319,1318000.0,3745_3745
1320,1319000.0,3745_3745
1321,1320000.0,3745_3745
1322,1321000.0,3745_3745
1323,1322000.0,3745_3745
1324,1323000.0,3745_3745
1325,1324000.0,3745_3745
1326,1325000.0,3745_3745
1327,1326000.0,3745_3745
1328,1327000.0,3745_3745
1329,1328000.0,3745_3745
1330,1329000.0,3745_3745
1331,1330000.0,3745_3745
1332,1331000.0,3745_3745
1333,1332000.0,3745_3745
1334,1333000.0,3745_3745
1335,1334000.0,3745_3745
1336,1335000.0,3745_3745
1337,1336000.0,3745_3745
1338,1337000.0,3745_3745
1339,1338000.0,3745_3745
1340,1339000.0,3745_3745
1341,1340000.0,3745_3745
1342,1341000.0,3745_3745
1343,1342000.0,3745_3745
1344,1343000.0,3745_3745
1345,1344000.0,3745_3745
1346,1345000.0,3745_3745
1347,1346000.0,3745_3745
1348,1347000.0,3745_3745
1349,1348000.0,3745_3745
1350,1349000.0,3745_3745
1351,1350000.0,3745_3745
1352,1351000.0,3745_3745
1353,1352000.0,3745_3745
1354,1353000.0,3745_3745
1355,1354000.0,3745_3745
1356,1355000.0,3745_3745
1357,1356000.0,3745_3745
1358,1357000.0,3745_3745
1359,1358000.0,3745_3745
1360,1359000.0,3745_3745
1361,1360000.0,3745_3745
1362,1361000.0,3745_3745
1363,1362000.0,3745_3745
1364,1363000.0,3745_3745
1365,1364000.0,3745_3745
1366,1365000.0,3745_3745
1367,1366000.0,3745_3745
1368,1367000.0,3745_3745
1369,1368000.0,3745_3745
1370,1369000.0,3745_3745
1371,1370000.0,3745_3745
1372,1371000.0,3745_3745
1373,1372000.0,3745_3745
1374,1373000.0,3745_3745
1375,1374000.0,3745_3745
1376,1375000.0,3745_3745
1377,1376000.0,3745_3745
1378,1377000.0,3745_3745
1379,1378000.0,3745_3745
1380,1379000.0,3745_3745
1381,1380000.0,3745_3745
1382,1381000.0,3745_3745
1383,1382000.0,3745_3745
1384,1383000.0,3745_3745
1385,1384000.0,3745_3745
1386,1385000.0,3745_3745
1387,1386000.0,3745_3745
1388,1387000.0,3745_3745
1389,1388000.0,3745_3745
1390,1389000.0,3745_3745
1391,1390000.0,3745_3745
1392,1391000.0,3745_3745
1393,1392000.0,3745_3745
1394,1393000.0,3745_3745
1395,1394000.0,3745_3745
1396,1395000.0,3745_3745
1397,1396000.0,3745_3745
1398,1397000.0,3745_3745
1399,1398000.0,3745_3745
1400,1399000.0,3745_3745
1401,1400000.0,3745_3745
1402,1401000.0,3745_3745
1403,1402000.0,3745_3745
1404,1403000.0,3745_3745
1405,1404000.0,3745_3745
1406,1405000.0,3745_3745
1407,1406000.0,3745_3745
1408,1407000.0,3745_3745
1409,1408000.0,3745_3745
1410,1409000.0,3745_3745
1411,1410000.0,3745_3745
1412,1411000.0,3745_3745
1413,1412000.0,3745_3745
1414,1413000.0,3745_3745
1415,1414000.0,3745_3745
1416,1415000.0,3745_3745
1417,1416000.0,3745_3745
1418,1417000.0,3745_3745
1419,1418000.0,3745_3745
1420,1419000.0,3745_3745
1421,1420000.0,3745_3745
1422,1421000.0,3745_3745
1423,1422000.0,3745_3745
1424,1423000.0,3745_3745
1425,1424000.0,3745_3745
1426,1425000.0,3745_3745
1427,1426000.0,3745_3745
1428,1427000.0,3745_3745
1429,1428000.0,3745_3745
1430,1429000.0,3745_3745
1431,1430000.0,3745_3745
1432,1431000.0,3745_3745
1433,1432000.0,3745_3745
1434,1433000.0,3745_3745
1435,1434000.0,3745_3745
1436,1435000.0,3745_3745
1437,1436000.0,3745_3745
1438,1437000.0,3745_3745
1439,1438000.0,3745_3745
1440,1439000.0,3745_3745
1441,1440000.0,3745_3745
1442,1441000.0,3745_3745
1443,1442000.0,3745_3745
1444,1443000.0,3745_3745
1445,1444000.0,3745_3745
1446,1445000.0,3745_3745
1447,1446000.0,3745_3745
1448,1447000.0,3745_3745
1449,1448000.0,3745_3745
1450,1449000.0,3745_3745
1451,1450000.0,3745_3745
1452,1451000.0,3745_3745
1453,1452000.0,3745_3745
1454,1453000.0,3745_3745
1455,1454000.0,3745_3745
1456,1455000.0,3745_3745
1457,1456000.0,3745_3745
1458,1457000.0,3745_3745
1459,1458000.0,3745_3745
1460,1459000.0,3745_3745
1461,1460000.0,3745_3745
1462,1461000.0,3745_3745
1463,1462000.0,3745_3745
1464,1463000.0,3745_3745
1465,1464000.0,3745_3745
1466,1465000.0,3745_3745
1467,1466000.0,3745_3745
1468,1467000.0,3745_3745
1469,1468000.0,3745_3745
1470,1469000.0,3745_3745
1471,1470000.0,3745_3745
1472,1471000.0,3745_3745
1473,1472000.0,3745_3745
1474,1473000.0,3745_3745
1475,1474000.0,3745_3745
