0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000,1,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000,2,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000,3,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4000,4,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5000,5,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6000,6,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7000,7,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8000,8,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9000,9,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10000,10,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11000,11,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12000,12,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13000,13,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14000,14,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15000,15,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16000,16,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17000,17,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18000,18,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19000,19,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20000,20,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21000,21,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
22000,22,2,5,5, 0, 0, 0.9999611055659804, 0, 0, 0, 0, 0, 0, 0, 0
23000,23,2,5,5, 0, 0, 0.999716634870768, 0, 0, 0, 0, 0, 0, 0, 0
24000,24,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
25000,25,2,5,5, 0, 0, 0.9992369335632523, 0, 0, 0, 0, 0, 0, 0, 0
26000,26,2,5,5, 0, 0, 0.999165692040605, 0, 0, 0, 0, 0, 0, 0, 0
27000,27,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
28000,28,2,5,5, 0, 0, 0.9995446953148903, 0, 0, 0, 0, 0, 0, 0, 0
29000,29,2,5,5, 0, 0, 0.9993982106703959, 0, 0, 0, 0, 0, 0, 0, 0
30000,30,2,5,5, 0, 0, 0.9999295436590407, 0, 0, 0, 0, 0, 0, 0, 0
31000,31,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
32000,32,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
33000,33,2,5,5, 0, 0, 0.9988628093962594, 0, 0, 0, 0, 0, 0, 0.0011371906037406444, 0
34000,34,2,5,5, 0, 0, 0.9986409146524362, 0, 0, 0, 0, 0, 0, 0.0013590853475636926, 0
35000,35,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
36000,36,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
37000,37,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
38000,38,2,5,5, 0, 0, 0.8803671241268248, 0, 0, 0, 0, 0, 0, 0.11963287587317507, 0
39000,39,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
40000,40,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
41000,41,2,5,5, 0, 0, 0.845335755686269, 0, 0, 0, 0, 0, 0, 0.154664244313731, 0
42000,42,2,5,13, 0, 0, 0.010015762241466709, 0, 0, 0, 0, 0.9899842377585326, 0, 0, 0
43000,43,2,5,5, 0, 0, 0.8402245809006024, 0, 0, 0, 0, 0, 0, 0.1597754178679483, 0
44000,44,2,5,13, 0, 0, 0.28686955416314347, 0, 0, 0, 0, 0.6334589156266677, 0, 0.07967153021018886, 0
45000,45,2,5,13, 0, 0, 0.2516860737211001, 0, 0, 0, 0, 0.6242540833173869, 0, 0.12405984296151298, 0
46000,46,2,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
47000,47,2,5,5, 0, 0, 0.5721692027428729, 0, 0, 0, 0, 0.2274745961358147, 0, 0.20035620112131247, 0
48000,48,2,5,13, 0, 0, 0.060116881134610695, 0, 0, 0, 0, 0.6544134115457485, 0, 0.2854697073196406, 0
49000,49,2,5,13, 0, 0, 0.014127207568590814, 0, 0, 0, 0, 0.9221658817936939, 0, 0.06370691063771529, 0
50000,50,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9905785759042345, 0, 0.008466387044260336, 0
51000,51,2,5,13, 0, 0, 0.01079330042950512, 0, 0, 0, 0, 0.9892066995704945, 0, 0, 0
52000,52,2,5,13, 0, 0, 0.029382901558081948, 0, 0, 0, 0, 0.9706170984419132, 0, 0, 0
53000,53,2,5,17, 0, 0, 0.008804776591318128, 0, 0, 0, 0, 0, 0, 0.9911952197024664, 0
54000,54,2,5,17, 0, 0, 0.005998068387762741, 0, 0, 0, 0, 0.3525787660204401, 0, 0.641423165591759, 0
55000,55,2,5,13, 0, 0, 0.011663273904123849, 0, 0, 0, 0, 0.9883367260956991, 0, 0, 0
56000,56,2,5,17, 0, 0, 0.0050638334876271784, 0, 0, 0, 0, 0, 0, 0.994936166512322, 0
57000,57,2,5,17, 0, 0, 0.011790706137824911, 0, 0, 0, 0, 0.40065843113880656, 0, 0.587550862723368, 0
58000,58,2,5,5, 0, 0, 0.9999999999999973, 0, 0, 0, 0, 0, 0, 0, 0
59000,59,2,5,17, 0, 0, 0.10173666332792702, 0, 0, 0, 0, 0.04206130903674131, 0, 0.8562020276353315, 0
60000,60,2,5,5, 0, 0, 0.9999999999999978, 0, 0, 0, 0, 0, 0, 0, 0
61000,61,2,5,17, 0, 0, 0.11941144362579428, 0, 0, 0, 0, 0.04418621979357793, 0, 0.8364023365806277, 0
62000,62,2,5,5, 0, 0, 0.9999545703144801, 0, 0, 0, 0, 0, 0, 0, 0
63000,63,2,5,13, 0, 0, 0.396295062304121, 0, 0, 0, 0, 0.6037049372747187, 0, 0, 0
64000,64,2,5,17, 0, 0, 0.007308840892985544, 0, 0, 0, 0, 0.349618200900911, 0, 0.6430729582061033, 0
65000,65,2,5,13, 0, 0, 0.004334157775854478, 0, 0, 0, 0, 0.9956658421201829, 0, 0, 0
66000,66,2,5,5, 0, 0, 0.9999999999076299, 0, 0, 0, 0, 0, 0, 0, 0
67000,67,2,5,13, 0, 0, 0.007181944731429056, 0, 0, 0, 0, 0.6197038836351139, 0, 0.3731141716334569, 0
68000,68,2,5,5, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
69000,69,2,5,17, 0, 0, 0.17366914178504278, 0, 0, 0, 0, 0.025516049653009864, 0, 0.8008148085619473, 0
70000,70,2,5,13, 0, 0, 0.12096281611397958, 0, 0, 0, 0, 0.8790371838860205, 0, 0, 0
71000,71,2,5,5, 0, 0, 0.9824086483593496, 0, 0, 0, 0, 0.017591351640650434, 0, 0, 0
72000,72,2,5,5, 0, 0, 0.9887569732337994, 0, 0, 0, 0, 0.011243026766200558, 0, 0, 0
73000,73,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
74000,74,2,5,5, 0, 0, 0.8810102648191532, 0, 0, 0, 0, 0.0024684319355177233, 0, 0.1165213032453291, 0
75000,75,2,5,5, 0, 0, 0.9999994446743473, 0, 0, 0, 0, 0, 0, 0, 0
76000,76,2,5,5, 0, 0, 0.9864474737315129, 0, 0, 0, 0, 0.013552526268487177, 0, 0, 0
77000,77,2,5,17, 0, 0, 0.37068032542090235, 0, 0, 0, 0, 0.029774839918032966, 0, 0.5995448346610647, 0
78000,78,2,5,17, 0, 0, 0.3811288349603898, 0, 0, 0, 0, 0.01533826882345321, 0, 0.603532896216157, 0
79000,79,2,5,5, 0, 0, 0.9999962131838659, 0, 0, 0, 0, 0, 0, 0, 0
80000,80,2,5,5, 0, 0, 0.9999999999999087, 0, 0, 0, 0, 0, 0, 0, 0
81000,81,2,5,17, 0, 0, 0.42999751702655903, 0, 0, 0, 0, 0.019880560239757192, 0, 0.5501219227336838, 0
82000,82,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
83000,83,2,5,5, 0, 0, 0.5724797998092093, 0, 0, 0, 0, 0.0045529224557955715, 0, 0.4229672777349951, 0
84000,84,2,5,5, 0, 0, 0.9991932030037532, 0, 0, 0, 0, 0, 0, 0, 0
85000,85,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
86000,86,2,5,5, 0, 0, 0.8512765890913754, 0, 0, 0, 0, 0, 0, 0.14868234662971577, 0
87000,87,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
88000,88,2,5,5, 0, 0, 0.812805049311062, 0, 0, 0, 0, 0.0016916122961496932, 0, 0.1855033383927884, 0
89000,89,2,5,5, 0, 0, 0.9987566765833149, 0, 0, 0, 0, 0.0012433234019927557, 0, 0, 0
90000,90,2,5,5, 0, 0, 0.8685018537872097, 0, 0, 0, 0, 0.0026671379475462762, 0, 0.12883100826524402, 0
91000,91,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
92000,92,2,5,5, 0, 0, 0.9999677407328937, 0, 0, 0, 0, 0, 0, 0, 0
93000,93,2,5,17, 0, 0, 0.13106486136267625, 0, 0, 0, 0, 0, 0, 0.8687197354937191, 0
94000,94,2,5,17, 0, 0, 0.008743357992634284, 0, 0, 0, 0, 0, 0, 0.9909009723298275, 0
95000,95,2,5,5, 0, 0, 0.7858088409293954, 0, 0, 0, 0, 0.21419115907060454, 0, 0, 0
96000,96,2,5,17, 0, 0, 0.289057412608845, 0, 0, 0, 0, 0, 0, 0.7109425873910318, 0
97000,97,2,5,17, 0, 0, 0.2782930456093735, 0, 0, 0, 0, 0, 0, 0.7212700445584376, 0
98000,98,2,5,5, 0, 0, 0.9997127600605255, 0, 0, 0, 0, 0, 0, 0, 0
99000,99,2,5,17, 0, 0, 0.24466579219907728, 0, 0, 0, 0, 0, 0, 0.7543419048210275, 0
100000,100,2,5,5, 0, 0, 0.950917935395225, 0, 0, 0, 0, 0.04908206395387549, 0, 0, 0
101000,101,2,5,5, 0, 0, 0.9999999999999593, 0, 0, 0, 0, 0, 0, 0, 0
102000,102,2,5,17, 0, 0, 0.37852497746677316, 0, 0, 0, 0, 0.07015148147469896, 0, 0.551323541058528, 0
103000,103,2,5,5, 0, 0, 0.9999960030935616, 0, 0, 0, 0, 0, 0, 0, 0
104000,104,2,5,5, 0, 0, 0.7101853572867912, 0, 0, 0, 0, 0, 0, 0.2888175904589083, 0
105000,105,2,5,13, 0, 0, 0.12186338831627473, 0, 0, 0, 0, 0.7382274899155579, 0, 0.13990912176816747, 0
106000,106,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
107000,107,2,5,5, 0, 0, 0.6186534761670035, 0, 0, 0, 0, 0.04164910138823909, 0, 0.3396974224447574, 0
108000,108,2,5,5, 0, 0, 0.5614209495789952, 0, 0, 0, 0, 0.06989869937247144, 0, 0.3686803510485332, 0
109000,109,2,5,5, 0, 0, 0.9999985588911834, 0, 0, 0, 0, 0, 0, 0, 0
110000,110,2,5,5, 0, 0, 0.835896060465255, 0, 0, 0, 0, 0.008830770175698914, 0, 0.15527316935904614, 0
111000,111,2,5,5, 0, 0, 0.4853488880555254, 0, 0, 0, 0, 0.46404691137212684, 0, 0.050604200572347935, 0
112000,112,2,5,13, 0, 0, 0.23425039683108445, 0, 0, 0, 0, 0.7268401006452377, 0, 0.038909502523677794, 0
113000,113,2,5,5, 0, 0, 0.9999998910341332, 0, 0, 0, 0, 0, 0, 0, 0
114000,114,2,5,5, 0, 0, 0.9999999962273278, 0, 0, 0, 0, 0, 0, 0, 0
115000,115,2,5,5, 0, 0, 0.9999549118042905, 0, 0, 0, 0, 0, 0, 0, 0
116000,116,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
117000,117,2,5,5, 0, 0, 0.9948415334604173, 0, 0, 0, 0, 0, 0, 0.005154753714372106, 0
118000,118,2,5,5, 0, 0, 0.9999979282588305, 0, 0, 0, 0, 0, 0, 0, 0
119000,119,2,5,5, 0, 0, 0.9953478636325925, 0, 0, 0, 0, 0, 0, 0.004652136367406447, 0
120000,120,2,5,5, 0, 0, 0.9999993970938039, 0, 0, 0, 0, 0, 0, 0, 0
121000,121,2,5,5, 0, 0, 0.9277811283833165, 0, 0, 0, 0, 0, 0, 0.07221887161667767, 0
122000,122,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
123000,123,2,5,5, 0, 0, 0.9237839868035123, 0, 0, 0, 0, 0, 0, 0.0762130928203804, 0
124000,124,2,5,5, 0, 0, 0.896200449406629, 0, 0, 0, 0, 0, 0, 0.10379948710851293, 0
125000,125,2,5,5, 0, 0, 0.999996745085864, 0, 0, 0, 0, 0, 0, 0, 0
126000,126,2,5,5, 0, 0, 0.9339124797910355, 0, 0, 0, 0, 0, 0, 0.06608727163053098, 0
127000,127,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
128000,128,2,5,5, 0, 0, 0.8983469225609716, 0, 0, 0, 0, 0, 0, 0.10164969576680344, 0
129000,129,2,5,5, 0, 0, 0.8310257799436217, 0, 0, 0, 0, 0, 0, 0.16897422005637644, 0
130000,130,2,5,5, 0, 0, 0.6966695993032803, 0, 0, 0, 0, 0, 0, 0.3033304006967173, 0
131000,131,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
132000,132,2,5,5, 0, 0, 0.7414691689446987, 0, 0, 0, 0, 0, 0, 0.25850661105136374, 0
133000,133,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
134000,134,2,5,17, 0, 0, 0.4940289531407812, 0, 0, 0, 0, 0, 0, 0.5059708341703685, 0
135000,135,2,5,5, 0, 0, 0.9999991395743095, 0, 0, 0, 0, 0, 0, 0, 0
136000,136,2,5,5, 0, 0, 0.7718847623512128, 0, 0, 0, 0, 0, 0, 0.22811494072646618, 0
137000,137,2,5,5, 0, 0, 0.767400464451006, 0, 0, 0, 0, 0, 0, 0.23259904107468957, 0
138000,138,2,5,5, 0, 0, 0.9999999100918494, 0, 0, 0, 0, 0, 0, 0, 0
139000,139,2,5,5, 0, 0, 0.9578682874209072, 0, 0, 0, 0, 0, 0, 0.042131712579092734, 0
140000,140,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
141000,141,2,5,5, 0, 0, 0.9966459296741804, 0, 0, 0, 0, 0, 0, 0.0033540703258196245, 0
142000,142,2,5,5, 0, 0, 0.9931097533452329, 0, 0, 0, 0, 0, 0, 0.006890246654767099, 0
143000,143,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
144000,144,2,5,5, 0, 0, 0.9998751704963427, 0, 0, 0, 0, 0, 0, 0, 0
145000,145,2,5,5, 0, 0, 0.9999196935980159, 0, 0, 0, 0, 0, 0, 0, 0
146000,146,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
147000,147,2,5,5, 0, 0, 0.999999999648611, 0, 0, 0, 0, 0, 0, 0, 0
148000,148,2,5,5, 0, 0, 0.9998261443569331, 0, 0, 0, 0, 0, 0, 0, 0
149000,149,2,5,5, 0, 0, 0.9962660255248899, 0, 0, 0, 0, 0, 0, 0.0037339744751101597, 0
150000,150,2,5,5, 0, 0, 0.9999999999993527, 0, 0, 0, 0, 0, 0, 0, 0
151000,151,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
152000,152,2,5,5, 0, 0, 0.9937438314926614, 0, 0, 0, 0, 0, 0, 0.006256168507338548, 0
153000,153,2,5,5, 0, 0, 0.9992037659897516, 0, 0, 0, 0, 0, 0, 0, 0
154000,154,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
155000,155,2,5,5, 0, 0, 0.9975336887552015, 0, 0, 0, 0, 0, 0, 0.002466311244798561, 0
156000,156,2,5,5, 0, 0, 0.9963227007899311, 0, 0, 0, 0, 0, 0, 0.0036772992100688215, 0
157000,157,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
158000,158,2,5,5, 0, 0, 0.7102114271367619, 0, 0, 0, 0, 0, 0, 0.2897885728632381, 0
159000,159,2,5,5, 0, 0, 0.620376912738756, 0, 0, 0, 0, 0, 0, 0.3796230872612441, 0
160000,160,2,5,5, 0, 0, 0.6342209297776422, 0, 0, 0, 0, 0, 0, 0.36577907022235784, 0
161000,161,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
162000,162,2,5,17, 0, 0, 0.014409898670736413, 0, 0, 0, 0, 0, 0, 0.9855901013292635, 0
163000,163,2,5,17, 0, 0, 0.0014580643496779364, 0, 0, 0, 0, 0, 0, 0.998541935650322, 0
164000,164,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998144890307638, 0
165000,165,2,5,5, 0, 0, 0.9999999999999923, 0, 0, 0, 0, 0, 0, 0, 0
166000,166,2,5,5, 0, 0, 0.9935737928505853, 0, 0, 0, 0, 0, 0, 0.006426207131950057, 0
167000,167,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993732118962462, 0
168000,168,2,5,5, 0, 0, 0.9537371381122676, 0, 0, 0, 0, 0.046262861887732515, 0, 0, 0
169000,169,2,5,17, 0, 0, 0.009129355439916135, 0, 0, 0, 0, 0, 0, 0.9908706445600474, 0
170000,170,2,5,5, 0, 0, 0.9997668737087452, 0, 0, 0, 0, 0, 0, 0, 0
171000,171,3,5,17, 0, 0, 0.008230426620400936, 0, 0, 0, 0, 0, 0, 0.9916065503988625, 0
172000,172,3,5,5, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0, 0, 0
173000,173,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
174000,174,3,5,17, 0, 0, 0.007294291723479501, 0, 0, 0, 0, 0, 0, 0.992677806670776, 0
175000,175,3,5,17, 0, 0, 0.005456523578040707, 0, 0, 0, 0, 0, 0, 0.9943819298510505, 0
176000,176,3,5,5, 0, 0, 0.9999999999999981, 0, 0, 0, 0, 0, 0, 0, 0
177000,177,3,5,17, 0, 0, 0.011008068986953152, 0, 0, 0, 0, 0, 0, 0.9888995670240677, 0
178000,178,3,5,5, 0, 0, 0.9999999999999994, 0, 0, 0, 0, 0, 0, 0, 0
179000,179,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
180000,180,3,5,17, 0, 0, 0.005616917553755658, 0, 0, 0, 0, 0, 0, 0.9943417911427495, 0
181000,181,3,5,17, 0, 0, 0.31800513496305516, 0, 0, 0, 0, 0, 0, 0.6819945802008125, 0
182000,182,3,5,5, 0, 0, 0.9999984010495885, 0, 0, 0, 0, 0, 0, 0, 0
183000,183,3,5,5, 0, 0, 0.8818174474442343, 0, 0, 0, 0, 0, 0, 0.11818255255576567, 0
184000,184,3,5,5, 0, 0, 0.858437523977511, 0, 0, 0, 0, 0, 0, 0.14156247602248898, 0
185000,185,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
186000,186,3,5,5, 0, 0, 0.9999999999625325, 0, 0, 0, 0, 0, 0, 0, 0
187000,187,3,5,5, 0, 0, 0.9783334123630649, 0, 0, 0, 0, 0, 0, 0.021666587636935068, 0
188000,188,3,5,5, 0, 0, 0.9953224176479379, 0, 0, 0, 0, 0, 0, 0.004677582352061958, 0
189000,189,3,5,5, 0, 0, 0.9957677866512861, 0, 0, 0, 0, 0, 0, 0.004232213348713874, 0
190000,190,3,5,5, 0, 0, 0.9924967434691752, 0, 0, 0, 0, 0, 0, 0.0075032565308248665, 0
191000,191,3,5,5, 0, 0, 0.9999999999999949, 0, 0, 0, 0, 0, 0, 0, 0
192000,192,3,5,5, 0, 0, 0.9999999999998981, 0, 0, 0, 0, 0, 0, 0, 0
193000,193,3,5,5, 0, 0, 0.9989472387748216, 0, 0, 0, 0, 0, 0, 0.0010527612251784002, 0
194000,194,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
195000,195,3,5,5, 0, 0, 0.9997493093570179, 0, 0, 0, 0, 0, 0, 0, 0
196000,196,3,5,5, 0, 0, 0.9995837229433728, 0, 0, 0, 0, 0, 0, 0, 0
197000,197,3,5,5, 0, 0, 0.9998749681091338, 0, 0, 0, 0, 0, 0, 0, 0
