0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198000,198,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
199000,199,3,5,5, 0, 0, 0.999998558804246, 0, 0, 0, 0, 0, 0, 0, 0
200000,200,3,5,5, 0, 0, 0.999999999999231, 0, 0, 0, 0, 0, 0, 0, 0
201000,201,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
202000,202,3,5,5, 0, 0, 0.999999750248616, 0, 0, 0, 0, 0, 0, 0, 0
203000,203,3,5,5, 0, 0, 0.9999975742595799, 0, 0, 0, 0, 0, 0, 0, 0
204000,204,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
205000,205,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
206000,206,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
207000,207,3,5,5, 0, 0, 0.9999994312006861, 0, 0, 0, 0, 0, 0, 0, 0
208000,208,3,5,5, 0, 0, 0.999991301289818, 0, 0, 0, 0, 0, 0, 0, 0
209000,209,3,5,5, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0, 0, 0
210000,210,3,5,5, 0, 0, 0.9999950505469417, 0, 0, 0, 0, 0, 0, 0, 0
211000,211,3,5,5, 0, 0, 0.9999517400796988, 0, 0, 0, 0, 0, 0, 0, 0
212000,212,3,5,5, 0, 0, 0.9999999999120361, 0, 0, 0, 0, 0, 0, 0, 0
213000,213,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
214000,214,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
215000,215,3,5,5, 0, 0, 0.999969636137017, 0, 0, 0, 0, 0, 0, 0, 0
216000,216,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
217000,217,3,5,5, 0, 0, 0.999935504110157, 0, 0, 0, 0, 0, 0, 0, 0
218000,218,3,5,5, 0, 0, 0.99996587626226, 0, 0, 0, 0, 0, 0, 0, 0
219000,219,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
220000,220,3,5,5, 0, 0, 0.9999966587029484, 0, 0, 0, 0, 0, 0, 0, 0
221000,221,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
222000,222,3,5,5, 0, 0, 0.9999984938776486, 0, 0, 0, 0, 0, 0, 0, 0
223000,223,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
224000,224,3,5,5, 0, 0, 0.9999996659178235, 0, 0, 0, 0, 0, 0, 0, 0
225000,225,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
226000,226,3,5,5, 0, 0, 0.9999972358178435, 0, 0, 0, 0, 0, 0, 0, 0
227000,227,3,5,5, 0, 0, 0.9999999999886809, 0, 0, 0, 0, 0, 0, 0, 0
228000,228,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
229000,229,3,5,5, 0, 0, 0.9999987119743059, 0, 0, 0, 0, 0, 0, 0, 0
230000,230,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
231000,231,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
232000,232,3,5,5, 0, 0, 0.9999997863285404, 0, 0, 0, 0, 0, 0, 0, 0
233000,233,3,5,5, 0, 0, 0.9999997366561846, 0, 0, 0, 0, 0, 0, 0, 0
234000,234,3,5,5, 0, 0, 0.9999997704293442, 0, 0, 0, 0, 0, 0, 0, 0
235000,235,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
236000,236,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
237000,237,3,5,5, 0, 0, 0.9999999977607447, 0, 0, 0, 0, 0, 0, 0, 0
238000,238,3,5,5, 0, 0, 0.9999999877754516, 0, 0, 0, 0, 0, 0, 0, 0
239000,239,3,5,5, 0, 0, 0.9999999939269735, 0, 0, 0, 0, 0, 0, 0, 0
240000,240,3,5,5, 0, 0, 0.9999997978106383, 0, 0, 0, 0, 0, 0, 0, 0
241000,241,3,5,5, 0, 0, 0.9999999999975102, 0, 0, 0, 0, 0, 0, 0, 0
242000,242,3,5,5, 0, 0, 0.9999999392683231, 0, 0, 0, 0, 0, 0, 0, 0
243000,243,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
244000,244,3,5,5, 0, 0, 0.9999999222785856, 0, 0, 0, 0, 0, 0, 0, 0
245000,245,3,5,5, 0, 0, 0.9999999999995933, 0, 0, 0, 0, 0, 0, 0, 0
246000,246,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
247000,247,3,5,5, 0, 0, 0.9999995075800362, 0, 0, 0, 0, 0, 0, 0, 0
248000,248,3,5,5, 0, 0, 0.9999995204749443, 0, 0, 0, 0, 0, 0, 0, 0
249000,249,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
250000,250,3,5,5, 0, 0, 0.999996250477187, 0, 0, 0, 0, 0, 0, 0, 0
251000,251,3,5,5, 0, 0, 0.9999939265121616, 0, 0, 0, 0, 0, 0, 0, 0
252000,252,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
253000,253,3,5,5, 0, 0, 0.9999957191969001, 0, 0, 0, 0, 0, 0, 0, 0
254000,254,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
255000,255,3,5,5, 0, 0, 0.9999673667894232, 0, 0, 0, 0, 0, 0, 0, 0
256000,256,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
257000,257,3,5,5, 0, 0, 0.9999999999993715, 0, 0, 0, 0, 0, 0, 0, 0
258000,258,3,5,5, 0, 0, 0.9978973542774733, 0, 0, 0, 0, 0, 0, 0.0021026457225266997, 0
259000,259,3,5,5, 0, 0, 0.9949636399349941, 0, 0, 0, 0, 0, 0, 0.005036360065005853, 0
260000,260,3,5,5, 0, 0, 0.9996300019677687, 0, 0, 0, 0, 0, 0, 0, 0
261000,261,3,5,5, 0, 0, 0.9974157851419115, 0, 0, 0, 0, 0, 0, 0.0025842148580885165, 0
262000,262,3,5,5, 0, 0, 0.9992523173031401, 0, 0, 0, 0, 0, 0, 0, 0
263000,263,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
264000,264,3,5,5, 0, 0, 0.9998292871302613, 0, 0, 0, 0, 0, 0, 0, 0
265000,265,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
266000,266,3,5,5, 0, 0, 0.9999402901662239, 0, 0, 0, 0, 0, 0, 0, 0
267000,267,3,5,5, 0, 0, 0.9999487584094532, 0, 0, 0, 0, 0, 0, 0, 0
268000,268,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
269000,269,3,5,5, 0, 0, 0.9999948403265032, 0, 0, 0, 0, 0, 0, 0, 0
270000,270,3,5,5, 0, 0, 0.9999961466249591, 0, 0, 0, 0, 0, 0, 0, 0
271000,271,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
272000,272,3,5,5, 0, 0, 0.9999986638597645, 0, 0, 0, 0, 0, 0, 0, 0
273000,273,3,5,5, 0, 0, 0.9999996242170478, 0, 0, 0, 0, 0, 0, 0, 0
274000,274,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
275000,275,3,5,5, 0, 0, 0.9999998615448038, 0, 0, 0, 0, 0, 0, 0, 0
276000,276,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
277000,277,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
278000,278,3,5,5, 0, 0, 0.9999992952686905, 0, 0, 0, 0, 0, 0, 0, 0
279000,279,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
280000,280,3,5,5, 0, 0, 0.9999998915815258, 0, 0, 0, 0, 0, 0, 0, 0
281000,281,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
282000,282,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
283000,283,3,5,5, 0, 0, 0.9999958526429418, 0, 0, 0, 0, 0, 0, 0, 0
284000,284,3,5,5, 0, 0, 0.999999909392554, 0, 0, 0, 0, 0, 0, 0, 0
285000,285,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
286000,286,3,5,5, 0, 0, 0.9999999599523124, 0, 0, 0, 0, 0, 0, 0, 0
287000,287,3,5,5, 0, 0, 0.9999999973135998, 0, 0, 0, 0, 0, 0, 0, 0
288000,288,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
289000,289,3,5,5, 0, 0, 0.9999999945051029, 0, 0, 0, 0, 0, 0, 0, 0
290000,290,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
291000,291,3,5,5, 0, 0, 0.999999864859837, 0, 0, 0, 0, 0, 0, 0, 0
292000,292,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
293000,293,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
294000,294,3,5,5, 0, 0, 0.9999999867273458, 0, 0, 0, 0, 0, 0, 0, 0
295000,295,3,5,5, 0, 0, 0.999999972859236, 0, 0, 0, 0, 0, 0, 0, 0
296000,296,3,5,5, 0, 0, 0.9999999771468485, 0, 0, 0, 0, 0, 0, 0, 0
297000,297,3,5,5, 0, 0, 0.9999999801758751, 0, 0, 0, 0, 0, 0, 0, 0
298000,298,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
299000,299,3,5,5, 0, 0, 0.9999999989288268, 0, 0, 0, 0, 0, 0, 0, 0
300000,300,3,5,5, 0, 0, 0.9999999952181013, 0, 0, 0, 0, 0, 0, 0, 0
301000,301,3,5,5, 0, 0, 0.9999999849075769, 0, 0, 0, 0, 0, 0, 0, 0
302000,302,3,5,5, 0, 0, 0.9999999992022304, 0, 0, 0, 0, 0, 0, 0, 0
303000,303,3,5,5, 0, 0, 0.999999975913752, 0, 0, 0, 0, 0, 0, 0, 0
304000,304,3,5,5, 0, 0, 0.9999968930223524, 0, 0, 0, 0, 0, 0, 0, 0
305000,305,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
306000,306,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
307000,307,3,5,5, 0, 0, 0.9999999997092626, 0, 0, 0, 0, 0, 0, 0, 0
308000,308,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
309000,309,3,5,5, 0, 0, 0.999897402979727, 0, 0, 0, 0, 0, 0, 0, 0
310000,310,3,5,5, 0, 0, 0.9999922902427207, 0, 0, 0, 0, 0, 0, 0, 0
311000,311,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
312000,312,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
313000,313,3,5,5, 0, 0, 0.9998574667970898, 0, 0, 0, 0, 0, 0, 0, 0
314000,314,3,5,5, 0, 0, 0.9999999994257477, 0, 0, 0, 0, 0, 0, 0, 0
315000,315,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
316000,316,3,5,5, 0, 0, 0.9999108981234308, 0, 0, 0, 0, 0, 0, 0, 0
317000,317,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
318000,318,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
319000,319,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
320000,320,3,5,5, 0, 0, 0.9999365853605706, 0, 0, 0, 0, 0, 0, 0, 0
321000,321,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
322000,322,3,5,5, 0, 0, 0.9999905977185026, 0, 0, 0, 0, 0, 0, 0, 0
323000,323,3,5,5, 0, 0, 0.999997707240188, 0, 0, 0, 0, 0, 0, 0, 0
324000,324,3,5,5, 0, 0, 0.9999997227044687, 0, 0, 0, 0, 0, 0, 0, 0
325000,325,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
326000,326,3,5,5, 0, 0, 0.9999999725712858, 0, 0, 0, 0, 0, 0, 0, 0
327000,327,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
328000,328,3,5,5, 0, 0, 0.9999999995643065, 0, 0, 0, 0, 0, 0, 0, 0
329000,329,3,5,5, 0, 0, 0.999999999900186, 0, 0, 0, 0, 0, 0, 0, 0
330000,330,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
331000,331,3,5,5, 0, 0, 0.9999999984475924, 0, 0, 0, 0, 0, 0, 0, 0
332000,332,3,5,5, 0, 0, 0.9999999978287336, 0, 0, 0, 0, 0, 0, 0, 0
333000,333,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
334000,334,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
335000,335,3,5,5, 0, 0, 0.9999999951937668, 0, 0, 0, 0, 0, 0, 0, 0
336000,336,3,5,5, 0, 0, 0.9999999999999939, 0, 0, 0, 0, 0, 0, 0, 0
337000,337,3,5,5, 0, 0, 0.9999999996574043, 0, 0, 0, 0, 0, 0, 0, 0
338000,338,3,5,5, 0, 0, 0.9999999996587081, 0, 0, 0, 0, 0, 0, 0, 0
339000,339,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
340000,340,3,5,5, 0, 0, 0.9999999986383022, 0, 0, 0, 0, 0, 0, 0, 0
341000,341,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
342000,342,3,5,5, 0, 0, 0.999999999846793, 0, 0, 0, 0, 0, 0, 0, 0
343000,343,3,5,5, 0, 0, 0.9999999998779864, 0, 0, 0, 0, 0, 0, 0, 0
344000,344,3,5,5, 0, 0, 0.999999998818875, 0, 0, 0, 0, 0, 0, 0, 0
345000,345,3,5,5, 0, 0, 0.9999999999814524, 0, 0, 0, 0, 0, 0, 0, 0
346000,346,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
347000,347,3,5,5, 0, 0, 0.9999986413044684, 0, 0, 0, 0, 0, 0, 0, 0
348000,348,3,5,5, 0, 0, 0.9999967335578612, 0, 0, 0, 0, 0, 0, 0, 0
349000,349,3,5,5, 0, 0, 0.9999671308992008, 0, 0, 0, 0, 0, 0, 0, 0
350000,350,3,5,5, 0, 0, 0.9999968780093565, 0, 0, 0, 0, 0, 0, 0, 0
351000,351,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
352000,352,3,5,5, 0, 0, 0.9999990769364345, 0, 0, 0, 0, 0, 0, 0, 0
353000,353,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
354000,354,3,5,5, 0, 0, 0.9999996499548446, 0, 0, 0, 0, 0, 0, 0, 0
355000,355,3,5,5, 0, 0, 0.9999998305481802, 0, 0, 0, 0, 0, 0, 0, 0
356000,356,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
357000,357,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
358000,358,3,5,5, 0, 0, 0.9999999999998838, 0, 0, 0, 0, 0, 0, 0, 0
359000,359,3,5,5, 0, 0, 0.9999999792859867, 0, 0, 0, 0, 0, 0, 0, 0
360000,360,3,5,5, 0, 0, 0.9999999689726139, 0, 0, 0, 0, 0, 0, 0, 0
361000,361,3,5,5, 0, 0, 0.9999999571592565, 0, 0, 0, 0, 0, 0, 0, 0
362000,362,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
363000,363,3,5,5, 0, 0, 0.9999993510571756, 0, 0, 0, 0, 0, 0, 0, 0
364000,364,3,5,5, 0, 0, 0.999998171525094, 0, 0, 0, 0, 0, 0, 0, 0
365000,365,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
366000,366,3,5,5, 0, 0, 0.9999992887350133, 0, 0, 0, 0, 0, 0, 0, 0
367000,367,3,5,5, 0, 0, 0.9999997671040719, 0, 0, 0, 0, 0, 0, 0, 0
368000,368,3,5,5, 0, 0, 0.9999999477905612, 0, 0, 0, 0, 0, 0, 0, 0
369000,369,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
370000,370,3,5,5, 0, 0, 0.9999999944529729, 0, 0, 0, 0, 0, 0, 0, 0
371000,371,3,5,5, 0, 0, 0.999999999712169, 0, 0, 0, 0, 0, 0, 0, 0
372000,372,3,5,5, 0, 0, 0.9999999864935876, 0, 0, 0, 0, 0, 0, 0, 0
373000,373,3,5,5, 0, 0, 0.9999999977184203, 0, 0, 0, 0, 0, 0, 0, 0
374000,374,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
375000,375,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
376000,376,3,5,5, 0, 0, 0.9999999961816994, 0, 0, 0, 0, 0, 0, 0, 0
377000,377,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
378000,378,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
379000,379,3,5,5, 0, 0, 0.9999999839382631, 0, 0, 0, 0, 0, 0, 0, 0
380000,380,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
381000,381,3,5,5, 0, 0, 0.9999999989068177, 0, 0, 0, 0, 0, 0, 0, 0
382000,382,3,5,5, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
383000,383,3,5,5, 0, 0, 0.999999999986214, 0, 0, 0, 0, 0, 0, 0, 0
384000,384,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
385000,385,3,5,5, 0, 0, 0.9999999999995982, 0, 0, 0, 0, 0, 0, 0, 0
386000,386,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
387000,387,3,5,5, 0, 0, 0.9999999999882236, 0, 0, 0, 0, 0, 0, 0, 0
388000,388,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
389000,389,3,5,5, 0, 0, 0.9999999999558271, 0, 0, 0, 0, 0, 0, 0, 0
390000,390,3,5,5, 0, 0, 0.9999999994659575, 0, 0, 0, 0, 0, 0, 0, 0
391000,391,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
392000,392,3,5,5, 0, 0, 0.9999999997184819, 0, 0, 0, 0, 0, 0, 0, 0
393000,393,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
394000,394,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
395000,395,3,5,5, 0, 0, 0.9999999975625515, 0, 0, 0, 0, 0, 0, 0, 0
396000,396,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
397000,397,3,5,5, 0, 0, 0.9999999999914005, 0, 0, 0, 0, 0, 0, 0, 0
398000,398,3,5,5, 0, 0, 0.9999999999973962, 0, 0, 0, 0, 0, 0, 0, 0
399000,399,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
400000,400,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
401000,401,3,5,5, 0, 0, 0.9999999998296941, 0, 0, 0, 0, 0, 0, 0, 0
402000,402,3,5,5, 0, 0, 0.9999999997251069, 0, 0, 0, 0, 0, 0, 0, 0
403000,403,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
404000,404,3,5,5, 0, 0, 0.9999999995814512, 0, 0, 0, 0, 0, 0, 0, 0
405000,405,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
406000,406,3,5,5, 0, 0, 0.9999999999963044, 0, 0, 0, 0, 0, 0, 0, 0
407000,407,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
408000,408,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
409000,409,3,5,5, 0, 0, 0.9999999999999402, 0, 0, 0, 0, 0, 0, 0, 0
410000,410,3,5,5, 0, 0, 0.9999999999999204, 0, 0, 0, 0, 0, 0, 0, 0
411000,411,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
412000,412,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
413000,413,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
414000,414,3,5,5, 0, 0, 0.9999999999998919, 0, 0, 0, 0, 0, 0, 0, 0
415000,415,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
416000,416,3,5,5, 0, 0, 0.999999999993596, 0, 0, 0, 0, 0, 0, 0, 0
417000,417,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
418000,418,3,5,5, 0, 0, 0.9999999998426267, 0, 0, 0, 0, 0, 0, 0, 0
419000,419,3,5,5, 0, 0, 0.999999999977978, 0, 0, 0, 0, 0, 0, 0, 0
420000,420,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
421000,421,3,5,5, 0, 0, 0.9999999999931587, 0, 0, 0, 0, 0, 0, 0, 0
422000,422,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
423000,423,3,5,5, 0, 0, 0.9999999999945671, 0, 0, 0, 0, 0, 0, 0, 0
424000,424,3,5,5, 0, 0, 0.9999999999990657, 0, 0, 0, 0, 0, 0, 0, 0
425000,425,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
426000,426,3,5,5, 0, 0, 0.9999999997706943, 0, 0, 0, 0, 0, 0, 0, 0
427000,427,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
428000,428,3,5,5, 0, 0, 0.9999999959253442, 0, 0, 0, 0, 0, 0, 0, 0
429000,429,3,5,5, 0, 0, 0.9999999947846702, 0, 0, 0, 0, 0, 0, 0, 0
430000,430,3,5,5, 0, 0, 0.9999999985466281, 0, 0, 0, 0, 0, 0, 0, 0
431000,431,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
432000,432,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
