0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
433000,433,3,5,5, 0, 0, 0.9999999999050131, 0, 0, 0, 0, 0, 0, 0, 0
434000,434,3,5,5, 0, 0, 0.9999999998992345, 0, 0, 0, 0, 0, 0, 0, 0
435000,435,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
436000,436,3,5,5, 0, 0, 0.9999999998049778, 0, 0, 0, 0, 0, 0, 0, 0
437000,437,3,5,5, 0, 0, 0.9999999996920284, 0, 0, 0, 0, 0, 0, 0, 0
438000,438,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
439000,439,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
440000,440,3,5,5, 0, 0, 0.9999999993507632, 0, 0, 0, 0, 0, 0, 0, 0
441000,441,3,5,5, 0, 0, 0.9999999999842164, 0, 0, 0, 0, 0, 0, 0, 0
442000,442,3,5,5, 0, 0, 0.9999999999980299, 0, 0, 0, 0, 0, 0, 0, 0
443000,443,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
444000,444,3,5,5, 0, 0, 0.9999999998905466, 0, 0, 0, 0, 0, 0, 0, 0
445000,445,3,5,5, 0, 0, 0.9999999998888047, 0, 0, 0, 0, 0, 0, 0, 0
446000,446,3,5,5, 0, 0, 0.999999999956385, 0, 0, 0, 0, 0, 0, 0, 0
447000,447,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
448000,448,3,5,5, 0, 0, 0.9999999999978858, 0, 0, 0, 0, 0, 0, 0, 0
449000,449,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
450000,450,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
451000,451,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
452000,452,3,5,5, 0, 0, 0.9999999999999941, 0, 0, 0, 0, 0, 0, 0, 0
453000,453,3,5,5, 0, 0, 0.9999999999998833, 0, 0, 0, 0, 0, 0, 0, 0
454000,454,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
455000,455,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
456000,456,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
457000,457,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
458000,458,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
459000,459,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
460000,460,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
461000,461,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
462000,462,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
463000,463,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
464000,464,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
465000,465,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
466000,466,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
467000,467,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
468000,468,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
469000,469,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
470000,470,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
471000,471,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
472000,472,3,5,5, 0, 0, 0.9999999977069101, 0, 0, 0, 0, 0, 0, 0, 0
473000,473,3,5,5, 0, 0, 0.9999999999950124, 0, 0, 0, 0, 0, 0, 0, 0
474000,474,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
475000,475,3,5,5, 0, 0, 0.999999993949256, 0, 0, 0, 0, 0, 0, 0, 0
476000,476,3,5,5, 0, 0, 0.9999974132119392, 0, 0, 0, 0, 0, 0, 0, 0
477000,477,3,5,5, 0, 0, 0.9999999929188126, 0, 0, 0, 0, 0, 0, 0, 0
478000,478,3,5,5, 0, 0, 0.9999998740445899, 0, 0, 0, 0, 0, 0, 0, 0
479000,479,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
480000,480,3,5,5, 0, 0, 0.9998182501890844, 0, 0, 0, 0, 0, 0, 0, 0
481000,481,3,5,9, 0, 0, 0.0024136661994817047, 0, 0, 0.9975863338005184, 0, 0, 0, 0, 0
482000,482,3,5,7, 0, 0, 0, 0.9999999999865595, 0, 0, 0, 0, 0, 0, 0
483000,483,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
484000,484,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
485000,485,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
486000,486,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
487000,487,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
488000,488,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
489000,489,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
490000,490,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
491000,491,3,5,5, 0, 0, 0.9999998268550649, 0, 0, 0, 0, 0, 0, 0, 0
492000,492,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
493000,493,3,5,5, 0, 0, 0.9999999999995006, 0, 0, 0, 0, 0, 0, 0, 0
494000,494,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
495000,495,3,5,5, 0, 0, 0.9999999999965848, 0, 0, 0, 0, 0, 0, 0, 0
496000,496,3,5,5, 0, 0, 0.9999999999981584, 0, 0, 0, 0, 0, 0, 0, 0
497000,497,3,5,5, 0, 0, 0.9999999999997817, 0, 0, 0, 0, 0, 0, 0, 0
498000,498,3,5,5, 0, 0, 0.9999999999999971, 0, 0, 0, 0, 0, 0, 0, 0
499000,499,3,5,5, 0, 0, 0.9999999999999893, 0, 0, 0, 0, 0, 0, 0, 0
500000,500,3,5,5, 0, 0, 0.9999999999999527, 0, 0, 0, 0, 0, 0, 0, 0
501000,501,3,5,5, 0, 0, 0.9999999999978942, 0, 0, 0, 0, 0, 0, 0, 0
502000,502,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
503000,503,3,5,5, 0, 0, 0.9999988945208973, 0, 0, 0, 0, 0, 0, 0, 0
504000,504,3,5,5, 0, 0, 0.9999999996993589, 0, 0, 0, 0, 0, 0, 0, 0
505000,505,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
506000,506,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
507000,507,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
508000,508,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
509000,509,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
510000,510,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
511000,511,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
512000,512,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
513000,513,3,5,5, 0, 0, 0.999925156312141, 0, 0, 0, 0, 0, 0, 0, 0
514000,514,3,5,5, 0, 0, 0.9932484061426329, 0, 0, 0.0067515938573670465, 0, 0, 0, 0, 0
515000,515,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
516000,516,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
517000,517,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
518000,518,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
519000,519,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
520000,520,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
521000,521,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
522000,522,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
523000,523,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
524000,524,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
525000,525,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
526000,526,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
527000,527,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
528000,528,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
529000,529,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
530000,530,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
531000,531,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
532000,532,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
533000,533,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
534000,534,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
535000,535,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
536000,536,3,5,7, 0, 0, 0, 0.9991817595652933, 0, 0, 0, 0, 0, 0, 0
537000,537,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
538000,538,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
539000,539,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
540000,540,3,5,5, 0, 0, 0.9999999993799351, 0, 0, 0, 0, 0, 0, 0, 0
541000,541,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
542000,542,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
543000,543,3,5,5, 0, 0, 0.9999999997396951, 0, 0, 0, 0, 0, 0, 0, 0
544000,544,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
545000,545,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
546000,546,3,5,5, 0, 0, 0.9999999999998646, 0, 0, 0, 0, 0, 0, 0, 0
547000,547,3,5,5, 0, 0, 0.9999999999999911, 0, 0, 0, 0, 0, 0, 0, 0
548000,548,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
549000,549,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
550000,550,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
551000,551,3,5,5, 0, 0, 0.999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
552000,552,3,5,5, 0, 0, 0.999999999999993, 0, 0, 0, 0, 0, 0, 0, 0
553000,553,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
554000,554,3,5,5, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
555000,555,3,5,5, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0, 0, 0
556000,556,3,5,5, 0, 0, 0.9999999999999819, 0, 0, 0, 0, 0, 0, 0, 0
557000,557,3,5,5, 0, 0, 0.9999999999999057, 0, 0, 0, 0, 0, 0, 0, 0
558000,558,3,5,5, 0, 0, 0.9999999999997808, 0, 0, 0, 0, 0, 0, 0, 0
559000,559,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
560000,560,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
561000,561,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
562000,562,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
563000,563,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
564000,564,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
565000,565,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
566000,566,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
567000,567,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
568000,568,3,5,5, 0, 0, 0.999999999999852, 0, 0, 0, 0, 0, 0, 0, 0
569000,569,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
570000,570,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
571000,571,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
572000,572,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
573000,573,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
574000,574,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
575000,575,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
576000,576,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
577000,577,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
578000,578,3,5,5, 0, 0, 0.9999999991046266, 0, 0, 0, 0, 0, 0, 0, 0
579000,579,3,5,5, 0, 0, 0.9999998953003872, 0, 0, 0, 0, 0, 0, 0, 0
580000,580,3,5,5, 0, 0, 0.9999992736142891, 0, 0, 0, 0, 0, 0, 0, 0
581000,581,3,5,9, 0, 0, 0, 0, 0, 0.9999999509906187, 0, 0, 0, 0, 0
582000,582,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
583000,583,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
584000,584,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
585000,585,3,5,5, 0, 0, 0.9999999996742742, 0, 0, 0, 0, 0, 0, 0, 0
586000,586,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
587000,587,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
588000,588,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589000,589,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
590000,590,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
591000,591,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
592000,592,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593000,593,3,5,5, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
594000,594,3,5,5, 0, 0, 0.9999999999998304, 0, 0, 0, 0, 0, 0, 0, 0
595000,595,3,5,5, 0, 0, 0.9999999999999285, 0, 0, 0, 0, 0, 0, 0, 0
596000,596,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597000,597,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
598000,598,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
599000,599,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
600000,600,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
601000,601,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
602000,602,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
603000,603,3,5,5, 0, 0, 0.9999999999999988, 0, 0, 0, 0, 0, 0, 0, 0
604000,604,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
605000,605,3,5,5, 0, 0, 0.9999999999984273, 0, 0, 0, 0, 0, 0, 0, 0
606000,606,3,5,5, 0, 0, 0.9999999999933026, 0, 0, 0, 0, 0, 0, 0, 0
607000,607,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
608000,608,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
609000,609,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
610000,610,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
611000,611,3,5,5, 0, 0, 0.9999999999996121, 0, 0, 0, 0, 0, 0, 0, 0
612000,612,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
613000,613,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
614000,614,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
615000,615,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
616000,616,3,5,5, 0, 0, 0.9999999999999885, 0, 0, 0, 0, 0, 0, 0, 0
617000,617,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
618000,618,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
619000,619,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
620000,620,3,5,3, 0, 0, 0, 0, 0.9999999998926838, 0, 0, 0, 0, 0, 0
621000,621,3,5,5, 0, 0, 0.999950252936138, 0, 0, 0, 0, 0, 0, 0, 0
622000,622,3,5,3, 0, 0, 0, 0, 0.9999999999999261, 0, 0, 0, 0, 0, 0
623000,623,3,5,3, 0, 0, 0, 0, 0.9999999999999691, 0, 0, 0, 0, 0, 0
624000,624,3,5,3, 0, 0, 0, 0, 0.9999999998591472, 0, 0, 0, 0, 0, 0
625000,625,3,5,3, 0, 0, 0, 0, 0.9999999999967648, 0, 0, 0, 0, 0, 0
626000,626,3,5,3, 0, 0, 0, 0, 0.9999999161805692, 0, 0, 0, 0, 0, 0
627000,627,3,5,5, 0, 0, 0.995225898732827, 0, 0.004774101267172754, 0, 0, 0, 0, 0, 0
628000,628,3,5,5, 0, 0, 0.9999966961681289, 0, 0, 0, 0, 0, 0, 0, 0
629000,629,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
630000,630,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
631000,631,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
632000,632,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
633000,633,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
634000,634,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
635000,635,3,5,5, 0, 0, 0.9999999999999971, 0, 0, 0, 0, 0, 0, 0, 0
636000,636,3,5,5, 0, 0, 0.9999999999999917, 0, 0, 0, 0, 0, 0, 0, 0
637000,637,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
638000,638,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
639000,639,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
640000,640,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
641000,641,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
642000,642,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
643000,643,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
644000,644,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
645000,645,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
646000,646,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
647000,647,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
648000,648,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
649000,649,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650000,650,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
651000,651,3,5,7, 0, 0, 0, 0.6962452907834724, 0, 0.30375470921652764, 0, 0, 0, 0, 0
652000,652,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
653000,653,3,5,7, 0, 0, 0, 0.9570295501149184, 0, 0.042970449885081564, 0, 0, 0, 0, 0
654000,654,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
655000,655,3,5,5, 0, 0, 0.9999999999999938, 0, 0, 0, 0, 0, 0, 0, 0
656000,656,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
657000,657,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
658000,658,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
659000,659,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
660000,660,3,5,5, 0, 0, 0.9999999985452593, 0, 0, 0, 0, 0, 0, 0, 0
661000,661,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
662000,662,3,5,5, 0, 0, 0.9999999562686669, 0, 0, 0, 0, 0, 0, 0, 0
663000,663,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
664000,664,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
665000,665,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
666000,666,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
667000,667,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
668000,668,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
669000,669,3,5,5, 0, 0, 0.9999999919359777, 0, 0, 0, 0, 0, 0, 0, 0
670000,670,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
671000,671,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
672000,672,3,5,5, 0, 0, 0.9999998201599891, 0, 0, 0, 0, 0, 0, 0, 0
673000,673,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
674000,674,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
675000,675,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
676000,676,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
677000,677,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
678000,678,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
679000,679,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
680000,680,3,5,7, 0, 0, 0, 0.9999999859273558, 0, 0, 0, 0, 0, 0, 0
681000,681,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
682000,682,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683000,683,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
684000,684,3,5,7, 0, 0, 0, 0.9999999999577154, 0, 0, 0, 0, 0, 0, 0
