0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
685000,685,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
686000,686,3,5,5, 0, 0, 0.9999999997066984, 0, 0, 0, 0, 0, 0, 0, 0
687000,687,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
688000,688,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
689000,689,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
690000,690,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
691000,691,3,5,7, 0, 0, 0, 0.9999999999966835, 0, 0, 0, 0, 0, 0, 0
692000,692,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
693000,693,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
694000,694,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
695000,695,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
696000,696,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
697000,697,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
698000,698,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
699000,699,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
700000,700,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
701000,701,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
702000,702,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
703000,703,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
704000,704,3,5,5, 0, 0, 0.9999999999890006, 0, 0, 0, 0, 0, 0, 0, 0
705000,705,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
706000,706,3,5,5, 0, 0, 0.9999999999999984, 0, 0, 0, 0, 0, 0, 0, 0
707000,707,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
708000,708,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
709000,709,3,5,5, 0, 0, 0.9999999388776859, 0, 0, 0, 0, 0, 0, 0, 0
710000,710,3,5,5, 0, 0, 0.9997604899536348, 0, 0, 0, 0, 0, 0, 0, 0
711000,711,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
712000,712,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
713000,713,3,5,5, 0, 0, 0.9999848283135645, 0, 0, 0, 0, 0, 0, 0, 0
714000,714,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
715000,715,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
716000,716,3,5,5, 0, 0, 0.9999298006576832, 0, 0, 0, 0, 0, 0, 0, 0
717000,717,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
718000,718,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
719000,719,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
720000,720,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
721000,721,3,5,5, 0, 0, 0.5500206446125059, 0.449979355387494, 0, 0, 0, 0, 0, 0, 0
722000,722,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
723000,723,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
724000,724,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
725000,725,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
726000,726,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
727000,727,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
728000,728,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
729000,729,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
730000,730,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
731000,731,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
732000,732,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
733000,733,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
734000,734,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
735000,735,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
736000,736,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
737000,737,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
738000,738,3,3,7, 0, 0, 0, 0.999999997597929, 0, 0, 0, 0, 0, 0, 0
739000,739,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
740000,740,3,3,3, 0, 0, 0, 0, 0.9999999999564554, 0, 0, 0, 0, 0, 0
741000,741,3,3,3, 0, 0, 0.014167064516405032, 0, 0.985832935483595, 0, 0, 0, 0, 0, 0
742000,742,3,3,3, 0, 0, 0, 0, 0.9999998334508013, 0, 0, 0, 0, 0, 0
743000,743,3,3,3, 0, 0, 0, 0, 0.9999999439542303, 0, 0, 0, 0, 0, 0
744000,744,3,3,3, 0, 0, 0, 0, 0.999999995414135, 0, 0, 0, 0, 0, 0
745000,745,3,3,3, 0, 0, 0, 0, 0.9999999999503846, 0, 0, 0, 0, 0, 0
746000,746,3,3,3, 0, 0, 0, 0, 0.9999999999813698, 0, 0, 0, 0, 0, 0
747000,747,3,3,3, 0, 0, 0, 0, 0.9999829194708802, 0, 0, 0, 0, 0, 0
748000,748,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
749000,749,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
750000,750,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
751000,751,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
752000,752,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
753000,753,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
754000,754,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
755000,755,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
756000,756,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
757000,757,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
758000,758,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
759000,759,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
760000,760,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
761000,761,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
762000,762,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
763000,763,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
764000,764,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
765000,765,3,3,17, 0, 0, 0, 0.002918666962478654, 0, 0, 0, 0, 0, 0.9970813330375213, 0
766000,766,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
767000,767,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
768000,768,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
769000,769,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
770000,770,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
771000,771,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
772000,772,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
773000,773,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
774000,774,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
775000,775,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
776000,776,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
777000,777,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
778000,778,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
779000,779,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
780000,780,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
781000,781,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
782000,782,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
783000,783,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
784000,784,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
785000,785,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
786000,786,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
787000,787,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
788000,788,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999508331915, 0
789000,789,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
790000,790,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
791000,791,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
792000,792,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
793000,793,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
794000,794,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
795000,795,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
796000,796,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
797000,797,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
798000,798,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
799000,799,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
800000,800,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
801000,801,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
802000,802,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
803000,803,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
804000,804,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
805000,805,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
806000,806,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999979639448972
807000,807,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
808000,808,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
809000,809,3,3,17, 0, 0, 0, 0.0010922508888597349, 0, 0, 0, 0, 0, 0.9989077490311407, 0
810000,810,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
811000,811,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
812000,812,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
813000,813,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
814000,814,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
815000,815,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
816000,816,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
817000,817,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
818000,818,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
819000,819,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
820000,820,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
821000,821,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
822000,822,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
823000,823,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
824000,824,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
825000,825,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
826000,826,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
827000,827,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
828000,828,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
829000,829,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
830000,830,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
831000,831,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
832000,832,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
833000,833,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
834000,834,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
835000,835,3,3,17, 0, 0, 0, 0.0010429407878088887, 0, 0, 0, 0, 0, 0.9989570592064384, 0
836000,836,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
837000,837,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
838000,838,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
839000,839,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
840000,840,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
841000,841,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
842000,842,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
843000,843,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
844000,844,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
845000,845,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
846000,846,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
847000,847,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
848000,848,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
849000,849,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
850000,850,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
851000,851,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
852000,852,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
853000,853,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
854000,854,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
855000,855,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
856000,856,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
857000,857,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
858000,858,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
859000,859,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
860000,860,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
861000,861,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
862000,862,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
863000,863,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
864000,864,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
865000,865,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
866000,866,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
867000,867,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998137353932409, 0
868000,868,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
869000,869,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
870000,870,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
871000,871,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
872000,872,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
873000,873,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
874000,874,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
875000,875,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
876000,876,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
877000,877,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
878000,878,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9992981459440136, 0
879000,879,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
880000,880,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
881000,881,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
882000,882,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
883000,883,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
884000,884,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
885000,885,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
886000,886,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
887000,887,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
888000,888,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
889000,889,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
890000,890,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
891000,891,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
892000,892,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
893000,893,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
894000,894,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
895000,895,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
896000,896,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
897000,897,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
898000,898,3,3,17, 0, 0, 0, 0.002117365215432843, 0, 0, 0, 0, 0, 0.9978826347711666, 0
899000,899,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
900000,900,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
901000,901,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
902000,902,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
903000,903,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
904000,904,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
905000,905,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
906000,906,3,3,17, 0, 0, 0, 0.031252064795079484, 0, 0, 0, 0, 0, 0.968747935178221, 0
907000,907,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
908000,908,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
909000,909,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
910000,910,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
911000,911,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
912000,912,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
913000,913,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
914000,914,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
915000,915,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
916000,916,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
917000,917,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
918000,918,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
919000,919,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
920000,920,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
921000,921,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
922000,922,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
923000,923,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
924000,924,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
925000,925,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
926000,926,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
927000,927,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
928000,928,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
929000,929,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
930000,930,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
931000,931,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
932000,932,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
933000,933,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
934000,934,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
935000,935,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
936000,936,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
937000,937,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
938000,938,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
939000,939,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
940000,940,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999351116042, 0
941000,941,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
942000,942,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
943000,943,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999858744948679, 0
944000,944,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
945000,945,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
946000,946,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
947000,947,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
948000,948,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999697743687952, 0
949000,949,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
950000,950,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
