0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
951000,951,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
952000,952,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
953000,953,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
954000,954,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
955000,955,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996183840334107, 0
956000,956,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
957000,957,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
958000,958,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
959000,959,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
960000,960,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
961000,961,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
962000,962,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
963000,963,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
964000,964,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
965000,965,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
966000,966,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
967000,967,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
968000,968,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
969000,969,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
970000,970,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
971000,971,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
972000,972,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
973000,973,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
974000,974,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
975000,975,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999761770018, 0
976000,976,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
977000,977,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
978000,978,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
979000,979,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
980000,980,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999918187511, 0
981000,981,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
982000,982,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
983000,983,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
984000,984,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
985000,985,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999968721902, 0
986000,986,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
987000,987,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
988000,988,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
989000,989,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999990721945, 0
990000,990,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
991000,991,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
992000,992,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
993000,993,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
994000,994,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
995000,995,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
996000,996,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
997000,997,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
998000,998,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
999000,999,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1000000,1000,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1001000,1001,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1002000,1002,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1003000,1003,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1004000,1004,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1005000,1005,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1006000,1006,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1007000,1007,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1008000,1008,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1009000,1009,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1010000,1010,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1011000,1011,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1012000,1012,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1013000,1013,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1014000,1014,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1015000,1015,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997023366453, 0
1016000,1016,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1017000,1017,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1018000,1018,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1019000,1019,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1020000,1020,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1021000,1021,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1022000,1022,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1023000,1023,3,3,17, 0, 0, 0, 0.0023638165848220427, 0, 0, 0, 0, 0, 0.9976361833506416, 0
1024000,1024,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1025000,1025,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1026000,1026,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1027000,1027,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999372413668539
1028000,1028,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1029000,1029,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1030000,1030,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1031000,1031,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1032000,1032,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1033000,1033,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1034000,1034,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999177436941, 0
1035000,1035,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1036000,1036,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1037000,1037,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1038000,1038,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1039000,1039,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1040000,1040,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1041000,1041,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1042000,1042,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999858689238176, 0
1043000,1043,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1044000,1044,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1045000,1045,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1046000,1046,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1047000,1047,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1048000,1048,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1049000,1049,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1050000,1050,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1051000,1051,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1052000,1052,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999987003575563, 0
1053000,1053,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1054000,1054,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999995791873503, 0
1055000,1055,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1056000,1056,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1057000,1057,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1058000,1058,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1059000,1059,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1060000,1060,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1061000,1061,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1062000,1062,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999159256034, 0
1063000,1063,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999898965046, 0
1064000,1064,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1065000,1065,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999862493266, 0
1066000,1066,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1067000,1067,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1068000,1068,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1069000,1069,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999983289551987, 0
1070000,1070,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1071000,1071,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1072000,1072,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1073000,1073,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1074000,1074,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1075000,1075,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992937407232, 0
1076000,1076,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998873972117, 0
1077000,1077,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1078000,1078,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999989382348263, 0
1079000,1079,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1080000,1080,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1081000,1081,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1082000,1082,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1083000,1083,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999995206483627, 0
1084000,1084,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1085000,1085,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1086000,1086,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1087000,1087,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998766372349, 0
1088000,1088,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1089000,1089,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1090000,1090,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1091000,1091,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1092000,1092,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1093000,1093,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1094000,1094,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1095000,1095,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1096000,1096,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1097000,1097,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1098000,1098,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1099000,1099,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999994587711151, 0
1100000,1100,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1101000,1101,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1102000,1102,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1103000,1103,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1104000,1104,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999993390163223, 0
1105000,1105,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1106000,1106,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1107000,1107,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1108000,1108,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1109000,1109,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1110000,1110,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1111000,1111,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1112000,1112,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1113000,1113,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1114000,1114,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999988812633649, 0
1115000,1115,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1116000,1116,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1117000,1117,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1118000,1118,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1119000,1119,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1120000,1120,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999956699986, 0
1121000,1121,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1122000,1122,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1123000,1123,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1124000,1124,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1125000,1125,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999979465501, 0
1126000,1126,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1127000,1127,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1128000,1128,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1129000,1129,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999967557429, 0
1130000,1130,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1131000,1131,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1132000,1132,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1133000,1133,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1134000,1134,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1135000,1135,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1136000,1136,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999912327612066, 0
1137000,1137,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1138000,1138,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1139000,1139,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1140000,1140,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1141000,1141,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1142000,1142,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1143000,1143,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1144000,1144,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1145000,1145,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1146000,1146,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1147000,1147,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1148000,1148,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1149000,1149,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150000,1150,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1151000,1151,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1152000,1152,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1153000,1153,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1154000,1154,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999740396659, 0
1155000,1155,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1156000,1156,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1157000,1157,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1158000,1158,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999945911970045, 0
1159000,1159,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1160000,1160,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1161000,1161,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996906910181, 0
1162000,1162,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1163000,1163,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1164000,1164,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1165000,1165,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1166000,1166,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1167000,1167,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1168000,1168,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999551507226, 0
1169000,1169,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1170000,1170,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1171000,1171,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1172000,1172,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1173000,1173,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1174000,1174,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1175000,1175,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1176000,1176,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1177000,1177,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1178000,1178,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997072685111, 0
1179000,1179,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1180000,1180,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999994339243, 0
1181000,1181,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1182000,1182,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1183000,1183,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1184000,1184,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999895349839, 0
1185000,1185,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1186000,1186,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999874394254, 0
1187000,1187,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1188000,1188,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1189000,1189,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1190000,1190,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999455706462, 0
1191000,1191,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999495874816, 0
1192000,1192,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1193000,1193,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999967504147, 0
1194000,1194,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1195000,1195,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1196000,1196,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999984400239, 0
1197000,1197,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999911578384, 0
1198000,1198,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1199000,1199,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1200000,1200,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999765511349, 0
1201000,1201,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1202000,1202,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1203000,1203,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1204000,1204,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1205000,1205,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1206000,1206,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
