0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1207000,1207,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1208000,1208,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1209000,1209,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1210000,1210,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1211000,1211,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1212000,1212,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1213000,1213,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998471034773022
1214000,1214,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1215000,1215,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998747493071, 0
1216000,1216,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1217000,1217,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1218000,1218,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999534621491, 0
1219000,1219,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1220000,1220,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1221000,1221,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1222000,1222,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999907206504689
1223000,1223,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1224000,1224,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999212091, 0
1225000,1225,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1226000,1226,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1227000,1227,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1228000,1228,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1229000,1229,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1230000,1230,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999903296, 0
1231000,1231,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999998167282, 0
1232000,1232,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999039585964208
1233000,1233,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1234000,1234,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1235000,1235,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1236000,1236,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999970685844, 0
1237000,1237,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1238000,1238,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1239000,1239,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993830640196774
1240000,1240,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1241000,1241,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1242000,1242,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1243000,1243,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999771136707083
1244000,1244,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999965627796886, 0
1245000,1245,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1246000,1246,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1247000,1247,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992511488003, 0
1248000,1248,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999852460455, 0
1249000,1249,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1250000,1250,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1251000,1251,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11442178020535097, 0.8855782197946489
1252000,1252,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1253000,1253,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999974751453, 0
1254000,1254,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1255000,1255,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1256000,1256,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999983806306, 0
1257000,1257,2,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1258000,1258,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1259000,1259,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1260000,1260,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1261000,1261,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998389, 0
1262000,1262,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1263000,1263,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1264000,1264,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1265000,1265,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1266000,1266,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1267000,1267,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1268000,1268,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1269000,1269,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1270000,1270,2,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1271000,1271,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1272000,1272,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1273000,1273,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1274000,1274,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1275000,1275,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
1276000,1276,2,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1277000,1277,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1278000,1278,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1279000,1279,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1280000,1280,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998445993154212
1281000,1281,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1282000,1282,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1283000,1283,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0019890919411925515, 0.9980109080588074
1284000,1284,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996292795159449
1285000,1285,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999999591, 0
1286000,1286,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014370937040409015, 0.985629062959591
1287000,1287,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023398943268513064, 0.9766010567314869
1288000,1288,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999977, 0
1289000,1289,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21283959850161147, 0.7871604014983883
1290000,1290,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9914795039866664, 0.008520496013333613
1291000,1291,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3449357257511814, 0.6550642742488186
1292000,1292,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9945597430545952, 0.005440256945403535
1293000,1293,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1294000,1294,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1295000,1295,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1296000,1296,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1297000,1297,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1298000,1298,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6943358473363709, 0.30566415266349245
1299000,1299,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998903, 0
1300000,1300,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1301000,1301,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1302000,1302,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1303000,1303,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1304000,1304,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998561109, 0
1305000,1305,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1306000,1306,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1307000,1307,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999953929, 0
1308000,1308,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999993007396, 0
1309000,1309,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08930655970512605, 0.910693440275584
1310000,1310,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12648285919255492, 0.8735171407661445
1311000,1311,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1312000,1312,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1313000,1313,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1314000,1314,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1315000,1315,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1316000,1316,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1317000,1317,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1318000,1318,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1319000,1319,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1320000,1320,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1321000,1321,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005935478549147824, 0.9940645214508522
1322000,1322,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1323000,1323,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999996680532, 0
1324000,1324,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1325000,1325,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1326000,1326,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999830016624275
1327000,1327,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999954043
1328000,1328,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999997541686, 0
1329000,1329,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1330000,1330,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1331000,1331,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1332000,1332,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1333000,1333,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999147835, 0
1334000,1334,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1335000,1335,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999986684931738
1336000,1336,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999721749223146
1337000,1337,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999307462549898
1338000,1338,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9997680494943775
1339000,1339,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999529145871227
1340000,1340,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998874120506, 0
1341000,1341,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1342000,1342,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1343000,1343,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1344000,1344,2,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1345000,1345,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1346000,1346,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1347000,1347,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999991873947144, 0
1348000,1348,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1349000,1349,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999980808119577, 0
1350000,1350,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1351000,1351,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1352000,1352,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1353000,1353,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1354000,1354,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1355000,1355,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1356000,1356,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1357000,1357,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1358000,1358,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1359000,1359,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999126720199069
1360000,1360,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998484546156, 0
1361000,1361,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1362000,1362,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999991742264421, 0
1363000,1363,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1364000,1364,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1365000,1365,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1366000,1366,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1367000,1367,1,3,19, 0, 0, 0, 0.03463928671702405, 0, 0, 0, 0, 0, 0, 0.9653607132829759
1368000,1368,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1369000,1369,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1370000,1370,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1371000,1371,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1372000,1372,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999942054071921
1373000,1373,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1374000,1374,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1375000,1375,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1376000,1376,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99999999998497, 0
1377000,1377,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999023725659, 0
1378000,1378,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1379000,1379,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992924748169, 0
1380000,1380,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1381000,1381,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999754773834874
1382000,1382,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1383000,1383,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1384000,1384,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1385000,1385,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999995982297, 0
1386000,1386,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1387000,1387,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1388000,1388,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1389000,1389,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996980799332, 0
1390000,1390,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1391000,1391,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1392000,1392,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1393000,1393,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1394000,1394,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1395000,1395,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1396000,1396,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1397000,1397,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1398000,1398,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1399000,1399,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1400000,1400,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1401000,1401,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1402000,1402,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1403000,1403,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1404000,1404,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999207169858, 0
1405000,1405,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999403519468741
1406000,1406,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1407000,1407,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1408000,1408,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1409000,1409,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1410000,1410,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998842, 0
1411000,1411,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1412000,1412,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1413000,1413,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999993371842, 0
1414000,1414,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999999728, 0
1415000,1415,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1416000,1416,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1417000,1417,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1418000,1418,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993823811077466
1419000,1419,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1420000,1420,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1421000,1421,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1422000,1422,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005056465475847977, 0.9949435345241521
1423000,1423,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999349993, 0
1424000,1424,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1425000,1425,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999308996377, 0
1426000,1426,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999338391579592
1427000,1427,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1428000,1428,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1429000,1429,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1430000,1430,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1431000,1431,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998755622431, 0
1432000,1432,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1433000,1433,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998415139222, 0
1434000,1434,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1435000,1435,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1436000,1436,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1437000,1437,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1438000,1438,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999936950264, 0
1439000,1439,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1440000,1440,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1441000,1441,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1442000,1442,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1443000,1443,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1444000,1444,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1445000,1445,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1446000,1446,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1447000,1447,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999817831375, 0
