Accuracy, Early Detection, First Detection,                         Persistence
0.344526, 1.000000, 0.000000, 418.000000
