0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000,1,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000,2,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000,3,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4000,4,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5000,5,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6000,6,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7000,7,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8000,8,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9000,9,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10000,10,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11000,11,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12000,12,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13000,13,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14000,14,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15000,15,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16000,16,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17000,17,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18000,18,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19000,19,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20000,20,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21000,21,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22000,22,2,5,1, 0, 0.9577598338088378, 0.0422401661910609, 0, 0, 0, 0, 0, 0, 0, 0
23000,23,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999285072696, 0
24000,24,2,5,5, 0, 0, 0.9999999999998719, 0, 0, 0, 0, 0, 0, 0, 0
25000,25,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
26000,26,2,5,13, 0, 0, 0.026648836091769813, 0, 0, 0, 0, 0.9733511600482972, 0, 0, 0
27000,27,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.01030772252829319, 0, 0.9896527554050182, 0
28000,28,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999406268679039, 0
29000,29,2,5,13, 0, 0, 0.027878871505978817, 0, 0, 0, 0, 0.9721211220221527, 0, 0, 0
30000,30,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0361862882342283, 0, 0.9637456270881869, 0
31000,31,2,5,5, 0, 0, 0.9999994331260065, 0, 0, 0, 0, 0, 0, 0, 0
32000,32,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.09224046824495492, 0, 0.9076879694265471, 0
33000,33,2,5,5, 0, 0, 0.999999998644343, 0, 0, 0, 0, 0, 0, 0, 0
34000,34,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0011218084531489955, 0, 0.99881672240249, 0
35000,35,2,5,13, 0, 0, 0.026039392019943975, 0, 0, 0, 0, 0.9739606079800469, 0, 0, 0
36000,36,2,5,17, 0, 0, 0.003270337685360465, 0, 0, 0, 0, 0.4135373106329506, 0, 0.583192351681419, 0
37000,37,2,5,13, 0, 0, 0.014262119340750131, 0, 0, 0, 0, 0.9857378806534073, 0, 0, 0
38000,38,2,5,17, 0, 0, 0.004272239942487778, 0, 0, 0, 0, 0, 0, 0.9957277600575111, 0
39000,39,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.5744332982260012, 0, 0.4253687287866846, 0
40000,40,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999037447497, 0, 0, 0
41000,41,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.4189408354773836, 0, 0.58104126910004, 0
42000,42,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9988922103722001, 0, 0.001103790619077828, 0
43000,43,2,5,5, 0, 0, 0.9999997601797718, 0, 0, 0, 0, 0, 0, 0, 0
44000,44,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9908554660146, 0, 0.009143925401849008, 0
45000,45,2,5,17, 0, 0, 0.16040180242689533, 0, 0, 0, 0, 0.03382517025959097, 0, 0.8057729233880937, 0
46000,46,2,5,17, 0, 0, 0.3430119070850663, 0, 0, 0, 0, 0.006421354123488799, 0, 0.6505665447978607, 0
47000,47,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9037957888906248, 0, 0.09620409952721312, 0
48000,48,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9802839432548496, 0, 0.01971603980583086, 0
49000,49,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9852950920864089, 0, 0.014704890534795878, 0
50000,50,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999993520476836, 0, 0, 0
51000,51,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9623241034093616, 0, 0.03767589596767373, 0
52000,52,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9345227345130516, 0, 0.06547725310892559, 0
53000,53,2,5,5, 0, 0.004971359975776683, 0.9674511345101706, 0, 0, 0, 0, 0.027577505514052466, 0, 0, 0
54000,54,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9983538330149709, 0, 0.0016461669832588965, 0
55000,55,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9994503469598215, 0, 0, 0
56000,56,2,5,5, 0, 0.029386754549104128, 0.6985474730519071, 0, 0, 0, 0, 0.2720657723989886, 0, 0, 0
57000,57,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9980881008662504, 0, 0.0019118991305455998, 0
58000,58,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999991, 0, 0, 0
59000,59,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9762292370438821, 0, 0.023770762896321095, 0
60000,60,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.929303103806845, 0, 0.07069689055969329, 0
61000,61,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.008876263167285472, 0, 0.9911229400604075, 0
62000,62,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999995595912274, 0, 0, 0
63000,63,2,5,17, 0, 0, 0.17834898557824558, 0, 0, 0, 0, 0.006320469960811442, 0, 0.8153252205445896, 0
64000,64,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.07387018815985583, 0, 0.9261295670926981, 0
65000,65,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999998548501316, 0, 0, 0
66000,66,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9977563946183956, 0, 0.0022435479529772, 0
67000,67,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9991313221254302, 0, 0, 0
68000,68,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999843850393965, 0
69000,69,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999810800742, 0, 0, 0
70000,70,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8359278135155026, 0, 0.16395629325850217, 0
71000,71,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999566114246605, 0, 0, 0
72000,72,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.989445469238125, 0, 0.01054543654729818, 0
73000,73,2,5,17, 0, 0, 0.005538165384297483, 0, 0, 0, 0, 0.44757924922072373, 0, 0.5468825853943764, 0
74000,74,2,5,13, 0, 0, 0.0010300744139184765, 0, 0, 0, 0, 0.7998062858475209, 0, 0.19916363973851883, 0
75000,75,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9697282763257469, 0, 0.029447221170528042, 0
76000,76,2,5,13, 0, 0, 0.04126752583750409, 0, 0, 0, 0, 0.9587324741622012, 0, 0, 0
77000,77,2,5,17, 0, 0, 0.07073256175437385, 0, 0, 0, 0, 0.08177666214722405, 0, 0.8474907760982414, 0
78000,78,2,5,13, 0, 0, 0.00533393165098559, 0, 0, 0, 0, 0.9946660683392073, 0, 0, 0
79000,79,2,5,17, 0, 0, 0.008566145429572687, 0, 0, 0, 0, 0, 0, 0.9914338545703579, 0
80000,80,2,5,13, 0, 0, 0.00224518900774974, 0, 0, 0, 0, 0.988911221073035, 0, 0.008843589919215224, 0
81000,81,2,5,17, 0, 0, 0.04823898405808922, 0, 0, 0, 0, 0, 0, 0.9517610159419037, 0
82000,82,2,5,13, 0, 0, 0.036589553885657065, 0, 0, 0, 0, 0.9634104461142183, 0, 0, 0
83000,83,2,5,17, 0, 0, 0.24021093743506, 0, 0, 0, 0, 0.016850363281418236, 0, 0.7429386992831353, 0
84000,84,2,5,17, 0, 0, 0.37811124768386783, 0, 0, 0, 0, 0.07367370373911868, 0, 0.5482150485769457, 0
85000,85,2,5,5, 0, 0, 0.9999890201713963, 0, 0, 0, 0, 0, 0, 0, 0
86000,86,2,5,5, 0, 0, 0.5209013823291149, 0, 0, 0, 0, 0.035779786428492937, 0, 0.4433188312418718, 0
87000,87,2,5,5, 0, 0, 0.9975281512014376, 0, 0, 0, 0, 0.00247184810456505, 0, 0, 0
88000,88,2,5,13, 0, 0, 0.039831801459864175, 0, 0, 0, 0, 0.9601681973236293, 0, 0, 0
89000,89,2,5,17, 0, 0, 0.0033957702775859484, 0, 0, 0, 0, 0.024920956725304106, 0, 0.9716832729191335, 0
90000,90,2,5,17, 0, 0, 0.0020915720428299, 0, 0, 0, 0, 0, 0, 0.9979084279568132, 0
91000,91,2,5,13, 0, 0, 0.0036929449939169185, 0, 0, 0, 0, 0.9619665444789031, 0, 0.034340510527180144, 0
92000,92,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.06778209588123221, 0, 0.9319936299506169, 0
93000,93,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9739482198629805, 0, 0.025659061234622544, 0
94000,94,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9783775839015629, 0, 0.020953101968602825, 0
95000,95,2,5,17, 0, 0, 0.004022807449387183, 0, 0, 0, 0, 0, 0, 0.9959771925475852, 0
96000,96,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998196951085245, 0
97000,97,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999938679124251, 0, 0, 0
98000,98,2,5,17, 0, 0, 0.002569321077936338, 0, 0, 0, 0, 0, 0, 0.9974298126204685, 0
99000,99,2,5,13, 0, 0, 0.004944533059106344, 0, 0, 0, 0, 0.9950554669213315, 0, 0, 0
100000,100,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9993961161037805, 0, 0, 0
101000,101,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9994139328157982, 0
102000,102,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8278858007154247, 0, 0.17191000243906865, 0
103000,103,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992242337421, 0, 0, 0
104000,104,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.98480147392086, 0, 0.01519713843332776, 0
105000,105,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.996189052472144, 0, 0.0038109463695130534, 0
106000,106,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9993117978090942, 0, 0, 0
107000,107,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.7542958815138888, 0, 0.24570405652332483, 0
108000,108,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.5025285405209102, 0, 0.497471441061592, 0
109000,109,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.6777865882424539, 0, 0.32221335281731317, 0
110000,110,2,5,1, 0, 0.9976485926636688, 0.0023514073363311563, 0, 0, 0, 0, 0, 0, 0, 0
111000,111,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9919232674623906, 0, 0.008076731278813207, 0
112000,112,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.997160202346115, 0, 0.0028397941437679807, 0
113000,113,2,5,5, 0, 0.011718786740490239, 0.9882568602431109, 0, 0, 0, 0, 0, 0, 0, 0
114000,114,2,5,17, 0, 0.008316033616147241, 0.2663045488649698, 0, 0, 0, 0, 0.024602169245509193, 0, 0.7007772482733738, 0
115000,115,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9875082362297042, 0, 0.01249175184919135, 0
116000,116,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998698757822, 0, 0, 0
117000,117,2,5,5, 0, 0.005966771538656697, 0.9940332284613433, 0, 0, 0, 0, 0, 0, 0, 0
118000,118,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9965786823169286, 0, 0.00342131688996192, 0
119000,119,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999867095823479, 0, 0, 0
120000,120,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9974479970961101, 0, 0.002552002602758324, 0
121000,121,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9822885879680509, 0, 0.01771141198347365, 0
122000,122,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999986585196, 0, 0, 0
123000,123,2,5,1, 0, 0.9991003016602001, 0, 0, 0, 0, 0, 0, 0, 0, 0
124000,124,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9946701286207805, 0, 0.005329871350148123, 0
125000,125,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8214066927834066, 0, 0.17859329787314013, 0
126000,126,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.6839032832555016, 0, 0.316096544729818, 0
127000,127,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992917074202, 0, 0, 0
128000,128,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.5352703679645737, 0, 0.4645992296386933, 0
129000,129,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.7023275728631584, 0, 0.2976546819771115, 0
130000,130,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999361291626845, 0
131000,131,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.39781701634595296, 0, 0.6021819748749372, 0
132000,132,2,5,5, 0, 0, 0.9999999271849296, 0, 0, 0, 0, 0, 0, 0, 0
133000,133,2,5,17, 0, 0, 0.07478199434912211, 0, 0, 0, 0, 0, 0, 0.9251394972424557, 0
134000,134,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.08444219451438478, 0, 0.9155577290186796, 0
135000,135,2,5,17, 0, 0, 0.014686571233833262, 0, 0, 0, 0, 0, 0, 0.9853013448387025, 0
136000,136,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999972869212305, 0, 0, 0
137000,137,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0011963650748492178, 0, 0.9988035963841547, 0
138000,138,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999975462329508, 0
139000,139,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999748248184036, 0, 0, 0
140000,140,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0017151343449488998, 0, 0.9982813486931843, 0
141000,141,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.014909955938082628, 0, 0.9845590137658962, 0
142000,142,2,5,17, 0, 0, 0.0034490975009021122, 0, 0, 0, 0, 0.015787640031736938, 0, 0.9807632624673288, 0
143000,143,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.006349694317086628, 0, 0.9930078970265495, 0
144000,144,2,5,13, 0, 0, 0.00889656394814479, 0, 0, 0, 0, 0.7554659122798456, 0, 0.23563752377200953, 0
145000,145,2,5,17, 0, 0, 0.0037949330238739995, 0, 0, 0, 0, 0.2529690070281957, 0, 0.7432360599479303, 0
146000,146,2,5,17, 0, 0, 0.009810703276232463, 0, 0, 0, 0, 0, 0, 0.9901883315867005, 0
147000,147,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9998970214537675, 0, 0, 0
148000,148,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999967631368668, 0, 0, 0
149000,149,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.820359163072868, 0, 0.17963733114926167, 0
150000,150,2,5,5, 0, 0, 0.9961384204989556, 0, 0, 0, 0, 0, 0, 0.003800715357089979, 0
151000,151,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8410601407587188, 0, 0.15877827391693924, 0
152000,152,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996497212773912, 0
153000,153,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9995843999934135, 0, 0, 0
154000,154,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9967520135273232, 0, 0.00321861236218558, 0
155000,155,2,5,5, 0, 0, 0.999999953500989, 0, 0, 0, 0, 0, 0, 0, 0
156000,156,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9927179584735939, 0, 0.007272747632627317, 0
157000,157,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9993493827106775, 0, 0, 0
158000,158,2,5,17, 0, 0, 0.012085774126090932, 0, 0, 0, 0, 0.007651653313460196, 0, 0.9802625725604489, 0
159000,159,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9998629760110088, 0, 0, 0
160000,160,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9824874152628539, 0, 0.016918416952438686, 0
161000,161,2,5,5, 0, 0, 0.9999997145300852, 0, 0, 0, 0, 0, 0, 0, 0
162000,162,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9970326141227757, 0, 0.002948460451563688, 0
163000,163,2,5,17, 0, 0, 0.028237057341133194, 0, 0, 0, 0, 0, 0, 0.9715924902402437, 0
164000,164,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9975610345930496, 0, 0.0023885647773583497, 0
165000,165,2,5,17, 0, 0, 0.0020099980941557572, 0, 0, 0, 0, 0, 0, 0.9979370480793649, 0
166000,166,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9998882259343208, 0, 0, 0
167000,167,2,5,5, 0, 0, 0.9999997786392176, 0, 0, 0, 0, 0, 0, 0, 0
168000,168,2,5,17, 0, 0, 0.24020350282883476, 0, 0, 0, 0, 0.24217840737295349, 0, 0.5176180897397058, 0
169000,169,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9962253902151065, 0, 0.00372430067339367, 0
170000,170,2,5,17, 0, 0, 0.0053730183940837555, 0, 0, 0, 0, 0, 0, 0.9939616625258628, 0
171000,171,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9990902683354964, 0, 0, 0
172000,172,2,5,5, 0, 0, 0.999998831736172, 0, 0, 0, 0, 0, 0, 0, 0
173000,173,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9980527621517847, 0, 0.0019472242717650306, 0
174000,174,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998379683038471, 0
175000,175,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999179605381, 0, 0, 0
176000,176,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999553468792514, 0
177000,177,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9749101727497524, 0, 0.025070242234518245, 0
178000,178,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9848123135184871, 0, 0.015186572054190375, 0
179000,179,2,5,5, 0, 0, 0.9796974707320346, 0, 0, 0, 0, 0, 0, 0.020173383422791992, 0
180000,180,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9220176803415904, 0, 0.0779734677686392, 0
181000,181,2,5,5, 0, 0, 0.9795867883551811, 0, 0, 0, 0, 0, 0, 0.02017131135833189, 0
182000,182,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999902838306715, 0
183000,183,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9991244900040052, 0, 0, 0
184000,184,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.998918023316215, 0, 0.0010819717619508977, 0
185000,185,2,5,5, 0, 0, 0.6896690973607161, 0, 0, 0, 0, 0.07625571831195352, 0, 0.23405849944301452, 0
186000,186,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9980995586345619, 0, 0.0019004411454573281, 0
187000,187,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999982607867699, 0, 0, 0
188000,188,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999995633925, 0, 0, 0
189000,189,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.753319894428539, 0, 0.24667785006347598, 0
190000,190,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999675375349872, 0
191000,191,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999103655244, 0, 0, 0
192000,192,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999998908024698, 0, 0, 0
193000,193,2,5,5, 0, 0, 0.9999998872072112, 0, 0, 0, 0, 0, 0, 0, 0
194000,194,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9477802275569396, 0, 0.05195345744115711, 0
195000,195,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9857540347213184, 0, 0.014223596178137388, 0
196000,196,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998869266837814, 0
197000,197,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999638698166, 0, 0, 0
198000,198,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998753891681, 0, 0, 0
199000,199,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9995942703102786, 0, 0, 0
200000,200,2,5,5, 0, 0, 0.9306946615334241, 0, 0, 0, 0, 0.012745507521183344, 0, 0.056534252881687744, 0
201000,201,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9979887562092966, 0, 0.0020111718823154563, 0
202000,202,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9952683688094225, 0, 0.004731537662692774, 0
203000,203,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.974347257289957, 0, 0.025648795570861593, 0
204000,204,2,5,5, 0, 0, 0.9987686671676517, 0, 0, 0, 0, 0, 0, 0.0012286108439441789, 0
205000,205,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0.03830936292723764, 0, 0.9615341304166605, 0
206000,206,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9782235405283406, 0, 0.021726907595631288, 0
207000,207,2,5,5, 0, 0, 0.8611522186400418, 0, 0, 0, 0, 0.001137420053280651, 0, 0.13718320996504782, 0
208000,208,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9373259613337734, 0, 0.06267243011019477, 0
209000,209,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999740394214803, 0
210000,210,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8314339972606781, 0, 0.16856594519811854, 0
211000,211,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8926727525250436, 0, 0.10732724573479538, 0
212000,212,2,5,1, 0, 0.9864894940078249, 0.013508067716080154, 0, 0, 0, 0, 0, 0, 0, 0
