0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
213000,213,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.8028355688710462, 0, 0.1971643990137744, 0
214000,214,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999694390307, 0
215000,215,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999878506938, 0, 0, 0
216000,216,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997435537311, 0
217000,217,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9985546507133218, 0, 0.0014453490653132178, 0
218000,218,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999192579535, 0
219000,219,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9941484987412887, 0, 0.005851492301419274, 0
220000,220,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999851001672833, 0
221000,221,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992631515399, 0, 0, 0
222000,222,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9874934425755191, 0, 0.012502451404254683, 0
223000,223,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999484651964, 0
224000,224,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999946697282, 0, 0, 0
225000,225,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997116410652025, 0, 0, 0
226000,226,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.7203146075317415, 0, 0.2796781905441185, 0
227000,227,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999426752102284, 0
228000,228,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999862720835142, 0, 0, 0
229000,229,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9866595978047776, 0, 0.013332048958039123, 0
230000,230,3,5,17, 0, 0, 0.013562784660641631, 0, 0, 0, 0, 0.09994196712929458, 0, 0.8864952480447393, 0
231000,231,3,5,13, 0, 0, 0.17091024116208117, 0, 0, 0, 0, 0.8290897588379189, 0, 0, 0
232000,232,3,5,13, 0, 0, 0.12616811127327754, 0, 0, 0, 0, 0.7788456293636086, 0, 0.09498625934830367, 0
233000,233,3,5,5, 0, 0, 0.8572561825284479, 0, 0, 0, 0, 0, 0, 0.14274295872838075, 0
234000,234,3,5,13, 0, 0, 0.25476993211844445, 0, 0, 0, 0, 0.7326586635092729, 0, 0.012571404372282663, 0
235000,235,3,5,17, 0, 0, 0.4010705245518678, 0, 0, 0, 0, 0, 0, 0.5989107146098935, 0
236000,236,3,5,13, 0, 0, 0.21319095650247755, 0, 0, 0, 0, 0.695052403877437, 0, 0.09175663962008554, 0
237000,237,3,5,5, 0, 0, 0.9999999855905968, 0, 0, 0, 0, 0, 0, 0, 0
238000,238,3,5,13, 0, 0, 0.2845006246112444, 0, 0, 0, 0, 0.7012556613647718, 0, 0.014243714017537283, 0
239000,239,3,5,5, 0, 0, 0.6229396056462855, 0, 0, 0, 0, 0.36799787153956737, 0, 0.009062522814147086, 0
240000,240,3,5,5, 0, 0, 0.9891984140913987, 0, 0, 0, 0, 0.010801585897009802, 0, 0, 0
241000,241,3,5,13, 0, 0, 0.01939439071344738, 0, 0, 0, 0, 0.9553743172330065, 0, 0.02523129203613122, 0
242000,242,3,5,5, 0, 0, 0.9999999765658817, 0, 0, 0, 0, 0, 0, 0, 0
243000,243,3,5,5, 0, 0, 0.9579790573067427, 0, 0, 0, 0, 0, 0, 0.04202094269325723, 0
244000,244,3,5,5, 0, 0, 0.9534554671771912, 0, 0, 0, 0, 0, 0, 0.04654453282280886, 0
245000,245,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
246000,246,3,5,5, 0, 0, 0.9481962900601574, 0, 0, 0, 0, 0, 0, 0.051803709939842645, 0
247000,247,3,5,5, 0, 0, 0.9943862631772682, 0, 0, 0, 0, 0, 0, 0.005613736822731738, 0
248000,248,3,5,5, 0, 0, 0.9999999999997817, 0, 0, 0, 0, 0, 0, 0, 0
249000,249,3,5,5, 0, 0, 0.9981950046325355, 0, 0, 0, 0, 0, 0, 0.0018049953674645187, 0
250000,250,3,5,5, 0, 0, 0.9974338251759725, 0, 0, 0, 0, 0, 0, 0.0025661748240276543, 0
251000,251,3,5,5, 0, 0, 0.9997797968479133, 0, 0, 0, 0, 0, 0, 0, 0
252000,252,3,5,5, 0, 0, 0.9982467458634238, 0, 0, 0, 0, 0, 0, 0.0017532541365763161, 0
253000,253,3,5,5, 0, 0, 0.9936256627339055, 0, 0, 0, 0, 0, 0, 0.006374337266094422, 0
254000,254,3,5,5, 0, 0, 0.9995789659639253, 0, 0, 0, 0, 0, 0, 0, 0
255000,255,3,5,5, 0, 0, 0.9996619517074867, 0, 0, 0, 0, 0, 0, 0, 0
256000,256,3,5,5, 0, 0, 0.9987648305098483, 0, 0, 0, 0, 0, 0, 0.0012351694901517542, 0
257000,257,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
258000,258,3,5,5, 0, 0, 0.9995994490629825, 0, 0, 0, 0, 0, 0, 0, 0
259000,259,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
260000,260,3,5,5, 0, 0, 0.9999898905947538, 0, 0, 0, 0, 0, 0, 0, 0
261000,261,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
262000,262,3,5,5, 0, 0, 0.9999524755522281, 0, 0, 0, 0, 0, 0, 0, 0
263000,263,3,5,5, 0, 0, 0.999338449111347, 0, 0, 0, 0, 0, 0, 0, 0
264000,264,3,5,5, 0, 0, 0.9993868502118444, 0, 0, 0, 0, 0, 0, 0, 0
265000,265,3,5,5, 0, 0, 0.9998744651225681, 0, 0, 0, 0, 0, 0, 0, 0
266000,266,3,5,5, 0, 0, 0.9999999999999701, 0, 0, 0, 0, 0, 0, 0, 0
267000,267,3,5,5, 0, 0, 0.99999999956951, 0, 0, 0, 0, 0, 0, 0, 0
268000,268,3,5,5, 0, 0, 0.9988232912979573, 0, 0, 0, 0, 0, 0, 0.001176708702042724, 0
269000,269,3,5,5, 0, 0, 0.9991697543061416, 0, 0, 0, 0, 0, 0, 0, 0
270000,270,3,5,5, 0, 0, 0.9999923398059124, 0, 0, 0, 0, 0, 0, 0, 0
271000,271,3,5,5, 0, 0, 0.9999801056082475, 0, 0, 0, 0, 0, 0, 0, 0
272000,272,3,5,5, 0, 0, 0.9999998514696782, 0, 0, 0, 0, 0, 0, 0, 0
273000,273,3,5,5, 0, 0, 0.9999793491281058, 0, 0, 0, 0, 0, 0, 0, 0
274000,274,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
275000,275,3,5,5, 0, 0, 0.9999685276419078, 0, 0, 0, 0, 0, 0, 0, 0
276000,276,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
277000,277,3,5,5, 0, 0, 0.9996028065219666, 0, 0, 0, 0, 0, 0, 0, 0
278000,278,3,5,5, 0, 0, 0.9999396252574259, 0, 0, 0, 0, 0, 0, 0, 0
279000,279,3,5,5, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0, 0, 0
280000,280,3,5,5, 0, 0, 0.9999733875924632, 0, 0, 0, 0, 0, 0, 0, 0
281000,281,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
282000,282,3,5,5, 0, 0, 0.9998796858943554, 0, 0, 0, 0, 0, 0, 0, 0
283000,283,3,5,5, 0, 0, 0.9999671002495124, 0, 0, 0, 0, 0, 0, 0, 0
284000,284,3,5,5, 0, 0, 0.999997555750062, 0, 0, 0, 0, 0, 0, 0, 0
285000,285,3,5,5, 0, 0, 0.999987582776691, 0, 0, 0, 0, 0, 0, 0, 0
286000,286,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
287000,287,3,5,5, 0, 0, 0.9998192786501803, 0, 0, 0, 0, 0, 0, 0, 0
288000,288,3,5,5, 0, 0, 0.9996989421118196, 0, 0, 0, 0, 0, 0, 0, 0
289000,289,3,5,5, 0, 0, 0.9990446451453052, 0, 0, 0, 0, 0, 0, 0, 0
290000,290,3,5,5, 0, 0, 0.9999105638175592, 0, 0, 0, 0, 0, 0, 0, 0
291000,291,3,5,5, 0, 0, 0.9902672936529487, 0, 0, 0, 0, 0, 0, 0.009732706151402268, 0
292000,292,3,5,5, 0, 0, 0.9537811464030764, 0, 0, 0, 0, 0, 0, 0.04621881712556159, 0
293000,293,3,5,5, 0, 0, 0.9999999999999489, 0, 0, 0, 0, 0, 0, 0, 0
294000,294,3,5,5, 0, 0, 0.9857979884738848, 0, 0, 0, 0, 0, 0, 0.014201981467455108, 0
295000,295,3,5,5, 0, 0, 0.9818617039943827, 0, 0, 0, 0, 0, 0, 0.01813829600561587, 0
296000,296,3,5,5, 0, 0, 0.9999459451510491, 0, 0, 0, 0, 0, 0, 0, 0
297000,297,3,5,5, 0, 0, 0.9998480992717523, 0, 0, 0, 0, 0, 0, 0, 0
298000,298,3,5,5, 0, 0, 0.999722850451449, 0, 0, 0, 0, 0, 0, 0, 0
299000,299,3,5,5, 0, 0, 0.9983874305964543, 0, 0, 0, 0, 0, 0, 0.001612569403545777, 0
300000,300,3,5,5, 0, 0, 0.9999999999998058, 0, 0, 0, 0, 0, 0, 0, 0
301000,301,3,5,5, 0, 0, 0.996667226880322, 0, 0, 0, 0, 0, 0, 0.0033327731196779514, 0
302000,302,3,5,5, 0, 0, 0.9961902227854724, 0, 0, 0, 0, 0, 0, 0.0038097772145275466, 0
303000,303,3,5,5, 0, 0, 0.9902829526397021, 0, 0, 0, 0, 0, 0, 0.009717047360297808, 0
304000,304,3,5,5, 0, 0, 0.9999999999994417, 0, 0, 0, 0, 0, 0, 0, 0
305000,305,3,5,5, 0, 0, 0.9969910744578565, 0, 0, 0, 0, 0, 0, 0.0030089255421435314, 0
306000,306,3,5,5, 0, 0, 0.9999999962024935, 0, 0, 0, 0, 0, 0, 0, 0
307000,307,3,5,5, 0, 0, 0.9995164105293842, 0, 0, 0, 0, 0, 0, 0, 0
308000,308,3,5,5, 0, 0, 0.9999999990089434, 0, 0, 0, 0, 0, 0, 0, 0
309000,309,3,5,5, 0, 0, 0.9998411208378567, 0, 0, 0, 0, 0, 0, 0, 0
310000,310,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
311000,311,3,5,5, 0, 0, 0.9998389856565009, 0, 0, 0, 0, 0, 0, 0, 0
312000,312,3,5,5, 0, 0, 0.9999900776390656, 0, 0, 0, 0, 0, 0, 0, 0
313000,313,3,5,5, 0, 0, 0.9998009620732192, 0, 0, 0, 0, 0, 0, 0, 0
314000,314,3,5,5, 0, 0, 0.9998129382849, 0, 0, 0, 0, 0, 0, 0, 0
315000,315,3,5,5, 0, 0, 0.9999999999999883, 0, 0, 0, 0, 0, 0, 0, 0
316000,316,3,5,5, 0, 0, 0.9972526471611981, 0, 0, 0, 0, 0, 0, 0.0027473528388016863, 0
317000,317,3,5,5, 0, 0, 0.9942891402785784, 0, 0, 0, 0, 0, 0, 0.0057051962103494116, 0
318000,318,3,5,5, 0, 0, 0.9998631742058935, 0, 0, 0, 0, 0, 0, 0, 0
319000,319,3,5,5, 0, 0, 0.9877778639827098, 0, 0, 0, 0, 0, 0, 0.012188068592940748, 0
320000,320,3,5,5, 0, 0, 0.9993873369477839, 0, 0, 0, 0, 0, 0, 0, 0
321000,321,3,5,5, 0, 0, 0.9957086486087676, 0, 0, 0, 0, 0, 0, 0.004290169812908687, 0
322000,322,3,5,5, 0, 0, 0.9890944543377954, 0, 0, 0, 0, 0, 0, 0.010905238264766066, 0
323000,323,3,5,5, 0, 0, 0.9476177248497272, 0, 0, 0, 0, 0, 0, 0.052382274212444443, 0
324000,324,3,5,5, 0, 0, 0.9904004819706111, 0, 0, 0, 0, 0, 0, 0.009599518029388448, 0
325000,325,3,5,5, 0, 0, 0.9999999999991316, 0, 0, 0, 0, 0, 0, 0, 0
326000,326,3,5,5, 0, 0, 0.818496006538731, 0, 0, 0, 0, 0, 0, 0.18150399346126897, 0
327000,327,3,5,5, 0, 0, 0.9999506461242934, 0, 0, 0, 0, 0, 0, 0, 0
328000,328,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
329000,329,3,5,5, 0, 0, 0.6626239178475849, 0, 0, 0, 0, 0, 0, 0.3373760821524151, 0
330000,330,3,5,5, 0, 0, 0.9986692665473443, 0, 0, 0, 0, 0, 0, 0.0013307334526556074, 0
331000,331,3,5,5, 0, 0, 0.9672403927213695, 0, 0, 0, 0, 0, 0, 0.03275960727863053, 0
332000,332,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
333000,333,3,5,5, 0, 0, 0.9925265673572647, 0, 0, 0, 0, 0, 0, 0.0074734326427353, 0
334000,334,3,5,5, 0, 0, 0.9994289357920105, 0, 0, 0, 0, 0, 0, 0, 0
335000,335,3,5,5, 0, 0, 0.99968468346714, 0, 0, 0, 0, 0, 0, 0, 0
336000,336,3,5,5, 0, 0, 0.9961077152797173, 0, 0, 0, 0, 0, 0, 0.0038922847202827, 0
337000,337,3,5,5, 0, 0, 0.9991310219639924, 0, 0, 0, 0, 0, 0, 0, 0
338000,338,3,5,5, 0, 0, 0.9999805068565321, 0, 0, 0, 0, 0, 0, 0, 0
339000,339,3,5,5, 0, 0, 0.9998553490703868, 0, 0, 0, 0, 0, 0, 0, 0
340000,340,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
341000,341,3,5,5, 0, 0, 0.9998357607449826, 0, 0, 0, 0, 0, 0, 0, 0
342000,342,3,5,5, 0, 0, 0.999997837400217, 0, 0, 0, 0, 0, 0, 0, 0
343000,343,3,5,5, 0, 0, 0.9999634426108662, 0, 0, 0, 0, 0, 0, 0, 0
344000,344,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
345000,345,3,5,5, 0, 0, 0.9999998067528308, 0, 0, 0, 0, 0, 0, 0, 0
346000,346,3,5,5, 0, 0, 0.9999999870039883, 0, 0, 0, 0, 0, 0, 0, 0
347000,347,3,5,5, 0, 0, 0.9999999974494294, 0, 0, 0, 0, 0, 0, 0, 0
348000,348,3,5,5, 0, 0, 0.9999994322944916, 0, 0, 0, 0, 0, 0, 0, 0
349000,349,3,5,5, 0, 0, 0.9999995480999613, 0, 0, 0, 0, 0, 0, 0, 0
350000,350,3,5,5, 0, 0, 0.9999999999999994, 0, 0, 0, 0, 0, 0, 0, 0
351000,351,3,5,5, 0, 0, 0.9999988189784754, 0, 0, 0, 0, 0, 0, 0, 0
352000,352,3,5,5, 0, 0, 0.9999995591573994, 0, 0, 0, 0, 0, 0, 0, 0
353000,353,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
354000,354,3,5,5, 0, 0, 0.9999995649731435, 0, 0, 0, 0, 0, 0, 0, 0
355000,355,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
356000,356,3,5,5, 0, 0, 0.9999999530393822, 0, 0, 0, 0, 0, 0, 0, 0
357000,357,3,5,5, 0, 0, 0.9999993698627702, 0, 0, 0, 0, 0, 0, 0, 0
358000,358,3,5,5, 0, 0, 0.9999999427455186, 0, 0, 0, 0, 0, 0, 0, 0
359000,359,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
360000,360,3,5,5, 0, 0, 0.9999990935975676, 0, 0, 0, 0, 0, 0, 0, 0
361000,361,3,5,5, 0, 0, 0.9999982098941133, 0, 0, 0, 0, 0, 0, 0, 0
362000,362,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
363000,363,3,5,5, 0, 0, 0.9999983055827064, 0, 0, 0, 0, 0, 0, 0, 0
364000,364,3,5,5, 0, 0, 0.9999566889405294, 0, 0, 0, 0, 0, 0, 0, 0
365000,365,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
366000,366,3,5,5, 0, 0, 0.9999440677102247, 0, 0, 0, 0, 0, 0, 0, 0
367000,367,3,5,5, 0, 0, 0.9998317787382625, 0, 0, 0, 0, 0, 0, 0, 0
368000,368,3,5,5, 0, 0, 0.9997088307894721, 0, 0, 0, 0, 0, 0, 0, 0
369000,369,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
370000,370,3,5,5, 0, 0, 0.9990543597500333, 0, 0, 0, 0, 0, 0, 0, 0
371000,371,3,5,5, 0, 0, 0.9988943598552894, 0, 0, 0, 0, 0, 0, 0.0011056401447105913, 0
372000,372,3,5,5, 0, 0, 0.999999999999927, 0, 0, 0, 0, 0, 0, 0, 0
373000,373,3,5,5, 0, 0, 0.9971427842086996, 0, 0, 0, 0, 0, 0, 0.002857215791300474, 0
374000,374,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
375000,375,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
376000,376,3,5,5, 0, 0, 0.999530785823381, 0, 0, 0, 0, 0, 0, 0, 0
377000,377,3,5,5, 0, 0, 0.9991560486985114, 0, 0, 0, 0, 0, 0, 0, 0
378000,378,3,5,5, 0, 0, 0.9989312263022543, 0, 0, 0, 0, 0, 0, 0.0010687736977456805, 0
379000,379,3,5,5, 0, 0, 0.9998421032518416, 0, 0, 0, 0, 0, 0, 0, 0
380000,380,3,5,5, 0, 0, 0.9999021733190462, 0, 0, 0, 0, 0, 0, 0, 0
381000,381,3,5,5, 0, 0, 0.9999999971610619, 0, 0, 0, 0, 0, 0, 0, 0
382000,382,3,5,5, 0, 0, 0.99910847573033, 0, 0, 0, 0, 0, 0, 0, 0
383000,383,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
384000,384,3,5,5, 0, 0, 0.999926896930608, 0, 0, 0, 0, 0, 0, 0, 0
385000,385,3,5,5, 0, 0, 0.9996889927405375, 0, 0, 0, 0, 0, 0, 0, 0
386000,386,3,5,5, 0, 0, 0.9999678971341776, 0, 0, 0, 0, 0, 0, 0, 0
387000,387,3,5,5, 0, 0, 0.9985885110831008, 0, 0, 0, 0, 0, 0, 0.0014114889168992599, 0
388000,388,3,5,5, 0, 0, 0.9999327229673864, 0, 0, 0, 0, 0, 0, 0, 0
389000,389,3,5,5, 0, 0, 0.9992354266749711, 0, 0, 0, 0, 0, 0, 0, 0
390000,390,3,5,5, 0, 0, 0.9994921899855483, 0, 0, 0, 0, 0, 0, 0, 0
391000,391,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
392000,392,3,5,5, 0, 0, 0.9786404710422698, 0, 0, 0, 0, 0, 0, 0.021359528957730224, 0
393000,393,3,5,5, 0, 0, 0.9862041399864365, 0, 0, 0, 0, 0, 0, 0.0137958600135635, 0
394000,394,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
395000,395,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
396000,396,3,5,13, 0, 0, 0.18003501076645492, 0, 0, 0, 0, 0.5810352724611476, 0, 0.23892971535381602, 0
397000,397,3,5,5, 0, 0, 0.6902180361655499, 0, 0, 0, 0, 0, 0, 0.30978171478072586, 0
398000,398,3,5,13, 0, 0, 0.4354493163989677, 0, 0, 0, 0, 0.4647673777052636, 0, 0.09978330589576861, 0
399000,399,3,5,5, 0, 0, 0.7227760953978745, 0, 0, 0, 0, 0.012440613221620832, 0, 0.26478329128089984, 0
400000,400,3,5,5, 0, 0, 0.7364860699687086, 0, 0, 0, 0, 0.2436028915685756, 0, 0.019911038462715854, 0
401000,401,3,5,5, 0, 0, 0.5037896493636884, 0, 0, 0, 0, 0.3951414296145135, 0, 0.10106891932367947, 0
402000,402,3,5,5, 0, 0, 0.6451532690369095, 0, 0, 0, 0, 0.35484673096309044, 0, 0, 0
403000,403,3,5,5, 0, 0, 0.9999999997556387, 0, 0, 0, 0, 0, 0, 0, 0
404000,404,3,5,5, 0, 0, 0.5456218897672411, 0, 0, 0, 0, 0.33641957204522127, 0, 0.11795853791954976, 0
405000,405,3,5,5, 0, 0, 0.9998614577867246, 0, 0, 0, 0, 0, 0, 0, 0
406000,406,3,5,5, 0, 0, 0.9452077946802602, 0, 0, 0, 0, 0, 0, 0.05479060111383637, 0
407000,407,3,5,13, 0, 0, 0.44108385159492913, 0, 0, 0, 0, 0.5589161467795705, 0, 0, 0
408000,408,3,5,5, 0, 0, 0.9858921870413622, 0, 0, 0, 0, 0, 0, 0.0141078129544623, 0
409000,409,3,5,5, 0, 0, 0.975202091673212, 0, 0, 0, 0, 0.024797908326785727, 0, 0, 0
410000,410,3,5,5, 0, 0, 0.9835830273389067, 0, 0, 0, 0, 0, 0, 0.01641693266404993, 0
411000,411,3,5,5, 0, 0, 0.9905356459089699, 0, 0, 0, 0, 0.008539834679155606, 0, 0, 0
412000,412,3,5,5, 0, 0, 0.9636274733972352, 0, 0, 0, 0, 0.03626782467512808, 0, 0, 0
413000,413,3,5,5, 0, 0, 0.9984635890694549, 0, 0, 0, 0, 0, 0, 0.0015364109305147343, 0
414000,414,3,5,5, 0, 0, 0.8569819045480007, 0, 0, 0, 0, 0.14301809545199903, 0, 0, 0
415000,415,3,5,5, 0, 0, 0.9989823716840401, 0, 0, 0, 0, 0, 0, 0.0010160413336342212, 0
416000,416,3,5,13, 0, 0, 0.46919377487722225, 0, 0, 0, 0, 0.5307452743664322, 0, 0, 0
417000,417,3,5,5, 0, 0, 0.999999999999705, 0, 0, 0, 0, 0, 0, 0, 0
418000,418,3,5,5, 0, 0, 0.8070523361553422, 0, 0, 0, 0, 0.19147623690807225, 0, 0.0014714269357836345, 0
419000,419,3,5,5, 0, 0, 0.8651992767254558, 0, 0, 0, 0, 0.12675044412420697, 0, 0.00805027914977672, 0
420000,420,3,5,5, 0, 0, 0.9991781525265006, 0, 0, 0, 0, 0, 0, 0, 0
421000,421,3,5,5, 0, 0, 0.998520815164677, 0, 0, 0, 0, 0, 0, 0.0014791848353224856, 0
422000,422,3,5,5, 0, 0, 0.9849725286687717, 0, 0, 0, 0, 0, 0, 0.01502747133122794, 0
423000,423,3,5,5, 0, 0, 0.9763879799505559, 0, 0, 0, 0, 0, 0, 0.02361202004930344, 0
424000,424,3,5,5, 0, 0, 0.9744762501577374, 0, 0, 0, 0, 0, 0, 0.025523749842180952, 0
425000,425,3,5,5, 0, 0, 0.974471463736962, 0, 0, 0, 0, 0, 0, 0.02552853626295624, 0
426000,426,3,5,5, 0, 0, 0.9956885661412069, 0, 0, 0, 0, 0, 0, 0.0043114338586349304, 0
427000,427,3,5,5, 0, 0, 0.9788099556181388, 0, 0, 0, 0, 0, 0, 0.02119004438169969, 0
428000,428,3,5,5, 0, 0, 0.9999999999997585, 0, 0, 0, 0, 0, 0, 0, 0
429000,429,3,5,5, 0, 0, 0.9133853952027876, 0, 0, 0, 0, 0, 0, 0.08661460479720948, 0
430000,430,3,5,5, 0, 0, 0.8432113643222465, 0, 0, 0, 0, 0, 0, 0.15678863567772852, 0
431000,431,3,5,5, 0, 0, 0.7505423875689381, 0, 0, 0, 0, 0, 0, 0.24945761243103967, 0
432000,432,3,5,5, 0, 0, 0.9569300278103237, 0, 0, 0, 0, 0, 0, 0.0430699721896225, 0
433000,433,3,5,5, 0, 0, 0.6344435392771117, 0, 0, 0, 0, 0, 0, 0.36555646072288833, 0
434000,434,3,5,5, 0, 0, 0.9231718372799995, 0, 0, 0, 0, 0, 0, 0.0768281627200005, 0
435000,435,3,5,5, 0, 0, 0.7811139804531184, 0, 0, 0, 0, 0, 0, 0.21888601954688153, 0
436000,436,3,5,5, 0, 0, 0.9788720226466009, 0, 0, 0, 0, 0, 0, 0.021127977353399205, 0
