0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
437000,437,3,5,5, 0, 0, 0.8135231365243697, 0, 0, 0, 0, 0, 0, 0.18647686347563028, 0
438000,438,3,5,5, 0, 0, 0.9864056556839117, 0, 0, 0, 0, 0, 0, 0.013594344316088323, 0
439000,439,3,5,5, 0, 0, 0.8964255318255376, 0, 0, 0, 0, 0, 0, 0.10357446817446248, 0
440000,440,3,5,5, 0, 0, 0.9618125519457674, 0, 0, 0, 0, 0, 0, 0.037934793897227675, 0
441000,441,3,5,5, 0, 0, 0.9922645327891628, 0, 0, 0, 0, 0.003990485300045032, 0, 0.003744981910792139, 0
442000,442,3,5,5, 0, 0, 0.9595199247912022, 0, 0, 0, 0, 0, 0, 0.040480074766671904, 0
443000,443,3,5,5, 0, 0, 0.9548355788466204, 0, 0, 0, 0, 0, 0, 0.04516441649261239, 0
444000,444,3,5,5, 0, 0, 0.9216538153858209, 0, 0, 0, 0, 0, 0, 0.07834618457854581, 0
445000,445,3,5,5, 0, 0, 0.999129105887965, 0, 0, 0, 0, 0, 0, 0, 0
446000,446,3,5,5, 0, 0, 0.9999999999999203, 0, 0, 0, 0, 0, 0, 0, 0
447000,447,3,5,5, 0, 0, 0.9999999844224953, 0, 0, 0, 0, 0, 0, 0, 0
448000,448,3,5,5, 0, 0, 0.9998457123946252, 0, 0, 0, 0, 0, 0, 0, 0
449000,449,3,5,5, 0, 0, 0.9999961919529089, 0, 0, 0, 0, 0, 0, 0, 0
450000,450,3,5,5, 0, 0, 0.9999042283996548, 0, 0, 0, 0, 0, 0, 0, 0
451000,451,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
452000,452,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
453000,453,3,5,5, 0, 0, 0.9999496650313427, 0, 0, 0, 0, 0, 0, 0, 0
454000,454,3,5,5, 0, 0, 0.9999413760061822, 0, 0, 0, 0, 0, 0, 0, 0
455000,455,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
456000,456,3,5,5, 0, 0, 0.9999430933299633, 0, 0, 0, 0, 0, 0, 0, 0
457000,457,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
458000,458,3,5,5, 0, 0, 0.9999759125563206, 0, 0, 0, 0, 0, 0, 0, 0
459000,459,3,5,5, 0, 0, 0.9999541536120486, 0, 0, 0, 0, 0, 0, 0, 0
460000,460,3,5,5, 0, 0, 0.9999996277455871, 0, 0, 0, 0, 0, 0, 0, 0
461000,461,3,5,5, 0, 0, 0.9999995029213005, 0, 0, 0, 0, 0, 0, 0, 0
462000,462,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
463000,463,3,5,5, 0, 0, 0.9999999666557555, 0, 0, 0, 0, 0, 0, 0, 0
464000,464,3,5,5, 0, 0, 0.9999999967763241, 0, 0, 0, 0, 0, 0, 0, 0
465000,465,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
466000,466,3,5,5, 0, 0, 0.9999999999992694, 0, 0, 0, 0, 0, 0, 0, 0
467000,467,3,5,5, 0, 0, 0.9999989533553555, 0, 0, 0, 0, 0, 0, 0, 0
468000,468,3,5,5, 0, 0, 0.9999943531672032, 0, 0, 0, 0, 0, 0, 0, 0
469000,469,3,5,5, 0, 0, 0.9999973750124761, 0, 0, 0, 0, 0, 0, 0, 0
470000,470,3,5,5, 0, 0, 0.99996948812318, 0, 0, 0, 0, 0, 0, 0, 0
471000,471,3,5,5, 0, 0, 0.9999976056993959, 0, 0, 0, 0, 0, 0, 0, 0
472000,472,3,5,5, 0, 0, 0.9999833742682381, 0, 0, 0, 0, 0, 0, 0, 0
473000,473,3,5,5, 0, 0, 0.9999987110800668, 0, 0, 0, 0, 0, 0, 0, 0
474000,474,3,5,5, 0, 0, 0.9999654250241772, 0, 0, 0, 0, 0, 0, 0, 0
475000,475,3,5,5, 0, 0, 0.9999994915982672, 0, 0, 0, 0, 0, 0, 0, 0
476000,476,3,5,5, 0, 0, 0.9999945076838801, 0, 0, 0, 0, 0, 0, 0, 0
477000,477,3,5,5, 0, 0, 0.9999900881086464, 0, 0, 0, 0, 0, 0, 0, 0
478000,478,3,5,5, 0, 0, 0.9999998770937998, 0, 0, 0, 0, 0, 0, 0, 0
479000,479,3,5,5, 0, 0, 0.9999932629102155, 0, 0, 0, 0, 0, 0, 0, 0
480000,480,3,5,5, 0, 0, 0.9999146006660273, 0, 0, 0, 0, 0, 0, 0, 0
481000,481,3,5,5, 0, 0, 0.9999999999998743, 0, 0, 0, 0, 0, 0, 0, 0
482000,482,3,5,5, 0, 0, 0.9999999999999589, 0, 0, 0, 0, 0, 0, 0, 0
483000,483,3,5,13, 0, 0, 0.3573525317749044, 0, 0, 0, 0, 0.6400135092279272, 0, 0.0026339589965398112, 0
484000,484,3,5,5, 0, 0, 0.8738924967766345, 0, 0, 0, 0, 0.1254949431892093, 0, 0, 0
485000,485,3,5,5, 0, 0, 0.9935375676146216, 0, 0, 0, 0, 0, 0, 0.006462432383147208, 0
486000,486,3,5,5, 0, 0, 0.9999655490092184, 0, 0, 0, 0, 0, 0, 0, 0
487000,487,3,5,5, 0, 0, 0.8049949630683146, 0, 0, 0, 0, 0.1908731854046158, 0, 0.004131851525555283, 0
488000,488,3,5,5, 0, 0, 0.738909233101387, 0, 0, 0, 0, 0.2547789229799774, 0, 0.006311843915556207, 0
489000,489,3,5,5, 0, 0, 0.9984221607992787, 0, 0, 0, 0, 0.0011700341373171448, 0, 0, 0
490000,490,3,5,5, 0, 0, 0.9939156996420576, 0, 0, 0, 0, 0.0046174750925626114, 0, 0.001466825258270234, 0
491000,491,3,5,5, 0, 0, 0.9982754289701802, 0, 0, 0, 0, 0, 0, 0.0017245710298186326, 0
492000,492,3,5,5, 0, 0, 0.9949885075975528, 0, 0, 0, 0, 0.004925645109629777, 0, 0, 0
493000,493,3,5,5, 0, 0, 0.9904382713994287, 0, 0, 0, 0, 0.008223949388898914, 0, 0.0013377792058922365, 0
494000,494,3,5,5, 0, 0, 0.9835472624040377, 0, 0, 0, 0, 0.012071591514461907, 0, 0.0043811460357026195, 0
495000,495,3,5,5, 0, 0, 0.999768373139128, 0, 0, 0, 0, 0, 0, 0, 0
496000,496,3,5,5, 0, 0, 0.826944122735156, 0, 0, 0, 0, 0.16945314198376824, 0, 0.0036027352426443253, 0
497000,497,3,5,5, 0, 0, 0.999244251909669, 0, 0, 0, 0, 0, 0, 0, 0
498000,498,3,5,5, 0, 0, 0.9994212984374973, 0, 0, 0, 0, 0, 0, 0, 0
499000,499,3,5,5, 0, 0, 0.9850177993894099, 0, 0, 0, 0, 0, 0, 0.014982200610589894, 0
500000,500,3,5,5, 0, 0, 0.9993467607503029, 0, 0, 0, 0, 0, 0, 0, 0
501000,501,3,5,5, 0, 0, 0.9901591271271619, 0, 0, 0, 0, 0, 0, 0.009840872872827254, 0
502000,502,3,5,5, 0, 0, 0.9926930942980745, 0, 0, 0, 0, 0, 0, 0.007306905701881567, 0
503000,503,3,5,5, 0, 0, 0.9982109758591222, 0, 0, 0, 0, 0, 0, 0.0017890241407317814, 0
504000,504,3,5,5, 0, 0, 0.9996499850841672, 0, 0, 0, 0, 0, 0, 0, 0
505000,505,3,5,5, 0, 0, 0.9945463459295255, 0, 0, 0, 0, 0, 0, 0.00545365407047144, 0
506000,506,3,5,5, 0, 0, 0.992298117937768, 0, 0, 0, 0, 0, 0, 0.007701882062230455, 0
507000,507,3,5,5, 0, 0, 0.9997894890757826, 0, 0, 0, 0, 0, 0, 0, 0
508000,508,3,5,5, 0, 0, 0.9999999999999868, 0, 0, 0, 0, 0, 0, 0, 0
509000,509,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
510000,510,3,5,5, 0, 0, 0.9972460933125893, 0, 0, 0, 0, 0, 0, 0.002753906654901926, 0
511000,511,3,5,5, 0, 0, 0.9997247633436331, 0, 0, 0, 0, 0, 0, 0, 0
512000,512,3,5,5, 0, 0, 0.9924322504942166, 0, 0, 0, 0, 0, 0, 0.0075677495054570585, 0
513000,513,3,5,5, 0, 0, 0.9993898022465146, 0, 0, 0, 0, 0, 0, 0, 0
514000,514,3,5,5, 0, 0, 0.9935444350336953, 0, 0, 0, 0, 0, 0, 0.006455564966193289, 0
515000,515,3,5,5, 0, 0, 0.999261816986823, 0, 0, 0, 0, 0, 0, 0, 0
516000,516,3,5,5, 0, 0, 0.9970530194902343, 0, 0, 0, 0, 0, 0, 0.0029469805097654634, 0
517000,517,3,5,5, 0, 0, 0.9993622227713337, 0, 0, 0, 0, 0, 0, 0, 0
518000,518,3,5,5, 0, 0, 0.9999434601895448, 0, 0, 0, 0, 0, 0, 0, 0
519000,519,3,5,5, 0, 0, 0.9991768209306356, 0, 0, 0, 0, 0, 0, 0, 0
520000,520,3,5,5, 0, 0, 0.9999200297870504, 0, 0, 0, 0, 0, 0, 0, 0
521000,521,3,5,5, 0, 0, 0.9999043090636107, 0, 0, 0, 0, 0, 0, 0, 0
522000,522,3,5,5, 0, 0, 0.9974309244615542, 0, 0, 0, 0, 0, 0, 0.002568011656292296, 0
523000,523,3,5,5, 0, 0, 0.9988061718812943, 0, 0, 0, 0, 0, 0, 0.001193828117680387, 0
524000,524,3,5,5, 0, 0, 0.9999999688004597, 0, 0, 0, 0, 0, 0, 0, 0
525000,525,3,5,5, 0, 0, 0.994649149145518, 0, 0, 0, 0, 0, 0, 0.005344313343623468, 0
526000,526,3,5,5, 0, 0, 0.9921996905679062, 0, 0, 0, 0, 0, 0, 0.007800309432093715, 0
527000,527,3,5,5, 0, 0, 0.9647923082013541, 0, 0, 0, 0, 0, 0, 0.03520769179864585, 0
528000,528,3,5,5, 0, 0, 0.9421689348542686, 0, 0, 0, 0, 0.0335888930252761, 0, 0.024242172120455315, 0
529000,529,3,5,5, 0, 0, 0.9878160216530621, 0, 0, 0, 0, 0, 0, 0.011501373949470898, 0
530000,530,3,5,5, 0, 0, 0.9664323737263569, 0, 0, 0, 0, 0.0334055425627647, 0, 0, 0
531000,531,3,5,5, 0, 0, 0.9997475345951453, 0, 0, 0, 0, 0, 0, 0, 0
532000,532,3,5,5, 0, 0, 0.9995604463510663, 0, 0, 0, 0, 0, 0, 0, 0
533000,533,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
534000,534,3,5,5, 0, 0, 0.9997574072111735, 0, 0, 0, 0, 0, 0, 0, 0
535000,535,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
536000,536,3,5,5, 0, 0, 0.9990943200352459, 0, 0, 0, 0, 0, 0, 0, 0
537000,537,3,5,5, 0, 0, 0.9972403050199078, 0, 0, 0, 0, 0, 0, 0.0027596949800922656, 0
538000,538,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
539000,539,3,5,5, 0, 0, 0.9999979522122124, 0, 0, 0, 0, 0, 0, 0, 0
540000,540,3,5,5, 0, 0, 0.9999979737735869, 0, 0, 0, 0, 0, 0, 0, 0
541000,541,3,5,5, 0, 0, 0.9999916054955265, 0, 0, 0, 0, 0, 0, 0, 0
542000,542,3,5,5, 0, 0, 0.9999999603609308, 0, 0, 0, 0, 0, 0, 0, 0
543000,543,3,5,5, 0, 0, 0.9999996701351817, 0, 0, 0, 0, 0, 0, 0, 0
544000,544,3,5,5, 0, 0, 0.9999996699595022, 0, 0, 0, 0, 0, 0, 0, 0
545000,545,3,5,5, 0, 0, 0.9999989895227123, 0, 0, 0, 0, 0, 0, 0, 0
546000,546,3,5,5, 0, 0, 0.9999579239267514, 0, 0, 0, 0, 0, 0, 0, 0
547000,547,3,5,5, 0, 0, 0.9999999998045147, 0, 0, 0, 0, 0, 0, 0, 0
548000,548,3,5,5, 0, 0, 0.999999999971821, 0, 0, 0, 0, 0, 0, 0, 0
549000,549,3,5,5, 0, 0, 0.999999999905472, 0, 0, 0, 0, 0, 0, 0, 0
550000,550,3,5,5, 0, 0, 0.999999999966698, 0, 0, 0, 0, 0, 0, 0, 0
551000,551,3,5,5, 0, 0, 0.9999999959270554, 0, 0, 0, 0, 0, 0, 0, 0
552000,552,3,5,5, 0, 0, 0.999999987141202, 0, 0, 0, 0, 0, 0, 0, 0
553000,553,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
554000,554,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
555000,555,3,5,5, 0, 0, 0.999999985321364, 0, 0, 0, 0, 0, 0, 0, 0
556000,556,3,5,5, 0, 0, 0.9999999972069462, 0, 0, 0, 0, 0, 0, 0, 0
557000,557,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
558000,558,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
559000,559,3,5,5, 0, 0, 0.9999224472689693, 0, 0, 0, 0, 0, 0, 0, 0
560000,560,3,5,5, 0, 0, 0.9998896738686605, 0, 0, 0, 0, 0, 0, 0, 0
561000,561,3,5,5, 0, 0, 0.9999061749421714, 0, 0, 0, 0, 0, 0, 0, 0
562000,562,3,5,5, 0, 0, 0.9856040594690842, 0, 0, 0, 0, 0, 0, 0.014395940530897188, 0
563000,563,3,5,5, 0, 0, 0.9756189157080941, 0, 0, 0, 0, 0, 0, 0.024381084291822213, 0
564000,564,3,5,5, 0, 0, 0.9615041783050343, 0, 0, 0, 0, 0, 0, 0.03849582169496576, 0
565000,565,3,5,5, 0, 0, 0.9912771303179697, 0, 0, 0, 0, 0, 0, 0.008722869682030381, 0
566000,566,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
567000,567,3,5,5, 0, 0, 0.6355088762793547, 0, 0, 0, 0, 0, 0, 0.364491001262323, 0
568000,568,3,5,5, 0, 0, 0.5729339013181061, 0, 0, 0, 0, 0, 0, 0.42706547401545436, 0
569000,569,3,5,5, 0, 0, 0.9999999142933887, 0, 0, 0, 0, 0, 0, 0, 0
570000,570,3,5,17, 0, 0, 0.3147817316804654, 0, 0, 0, 0, 0, 0, 0.6852182453936614, 0
571000,571,3,5,5, 0, 0, 0.9999995970310238, 0, 0, 0, 0, 0, 0, 0, 0
572000,572,3,5,5, 0, 0, 0.9044039879950609, 0, 0, 0, 0, 0, 0, 0.09559600453283766, 0
573000,573,3,5,5, 0, 0, 0.8402682328003097, 0, 0, 0, 0, 0, 0, 0.1597302672696612, 0
574000,574,3,5,5, 0, 0, 0.9999923005106908, 0, 0, 0, 0, 0, 0, 0, 0
575000,575,3,5,5, 0, 0, 0.9508988681185401, 0, 0, 0, 0, 0, 0, 0.04909125894006182, 0
576000,576,3,5,5, 0, 0, 0.9960583149492238, 0, 0, 0, 0, 0, 0, 0.003923721863818434, 0
577000,577,3,5,5, 0, 0, 0.9999487024637469, 0, 0, 0, 0, 0, 0, 0, 0
578000,578,3,5,5, 0, 0, 0.9999941249809294, 0, 0, 0, 0, 0, 0, 0, 0
579000,579,3,5,5, 0, 0, 0.9999950869914449, 0, 0, 0, 0, 0, 0, 0, 0
580000,580,3,5,5, 0, 0, 0.9999997491553282, 0, 0, 0, 0, 0, 0, 0, 0
581000,581,3,5,5, 0, 0, 0.9999999446478122, 0, 0, 0, 0, 0, 0, 0, 0
582000,582,3,5,5, 0, 0, 0.9999993462594582, 0, 0, 0, 0, 0, 0, 0, 0
583000,583,3,5,5, 0, 0, 0.9999999216825943, 0, 0, 0, 0, 0, 0, 0, 0
584000,584,3,5,5, 0, 0, 0.9999999998302908, 0, 0, 0, 0, 0, 0, 0, 0
585000,585,3,5,5, 0, 0, 0.9999999999337119, 0, 0, 0, 0, 0, 0, 0, 0
586000,586,3,5,5, 0, 0, 0.9999999999980709, 0, 0, 0, 0, 0, 0, 0, 0
587000,587,3,5,5, 0, 0, 0.9999999999544208, 0, 0, 0, 0, 0, 0, 0, 0
588000,588,3,5,5, 0, 0, 0.999999999998093, 0, 0, 0, 0, 0, 0, 0, 0
589000,589,3,5,5, 0, 0, 0.9999999999716078, 0, 0, 0, 0, 0, 0, 0, 0
590000,590,3,5,5, 0, 0, 0.9999999999806022, 0, 0, 0, 0, 0, 0, 0, 0
591000,591,3,5,5, 0, 0, 0.9999999999996112, 0, 0, 0, 0, 0, 0, 0, 0
592000,592,3,5,5, 0, 0, 0.9999999999966772, 0, 0, 0, 0, 0, 0, 0, 0
593000,593,3,5,5, 0, 0, 0.9999999999938293, 0, 0, 0, 0, 0, 0, 0, 0
594000,594,3,5,5, 0, 0, 0.9999999999994436, 0, 0, 0, 0, 0, 0, 0, 0
595000,595,3,5,5, 0, 0, 0.9999999999957773, 0, 0, 0, 0, 0, 0, 0, 0
596000,596,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
597000,597,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
598000,598,3,5,5, 0, 0, 0.9999999870260058, 0, 0, 0, 0, 0, 0, 0, 0
599000,599,3,5,5, 0, 0, 0.9999999870621832, 0, 0, 0, 0, 0, 0, 0, 0
600000,600,3,5,5, 0, 0, 0.9999999557315244, 0, 0, 0, 0, 0, 0, 0, 0
601000,601,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
602000,602,3,5,5, 0, 0, 0.9999929140387941, 0, 0, 0, 0, 0, 0, 0, 0
603000,603,3,5,5, 0, 0, 0.9999694470979197, 0, 0, 0, 0, 0, 0, 0, 0
604000,604,3,5,5, 0, 0, 0.9999955612001623, 0, 0, 0, 0, 0, 0, 0, 0
605000,605,3,5,5, 0, 0, 0.9999970911921074, 0, 0, 0, 0, 0, 0, 0, 0
606000,606,3,5,5, 0, 0, 0.9999988392453126, 0, 0, 0, 0, 0, 0, 0, 0
607000,607,3,5,5, 0, 0, 0.9999999277522823, 0, 0, 0, 0, 0, 0, 0, 0
608000,608,3,5,5, 0, 0, 0.9999978153666419, 0, 0, 0, 0, 0, 0, 0, 0
609000,609,3,5,5, 0, 0, 0.9999996869899956, 0, 0, 0, 0, 0, 0, 0, 0
610000,610,3,5,5, 0, 0, 0.9999974892405347, 0, 0, 0, 0, 0, 0, 0, 0
611000,611,3,5,5, 0, 0, 0.9999835758623921, 0, 0, 0, 0, 0, 0, 0, 0
612000,612,3,5,5, 0, 0, 0.9999978172180936, 0, 0, 0, 0, 0, 0, 0, 0
613000,613,3,5,5, 0, 0, 0.9999871721513083, 0, 0, 0, 0, 0, 0, 0, 0
614000,614,3,5,5, 0, 0, 0.9999999275877315, 0, 0, 0, 0, 0, 0, 0, 0
615000,615,3,5,5, 0, 0, 0.999210861585602, 0, 0, 0, 0, 0, 0, 0, 0
616000,616,3,5,5, 0, 0, 0.9965577595800311, 0, 0, 0, 0, 0.0034422404199688766, 0, 0, 0
617000,617,3,5,5, 0, 0, 0.9995348158135855, 0, 0, 0, 0, 0, 0, 0, 0
618000,618,3,5,5, 0, 0, 0.9984320227421432, 0, 0, 0, 0, 0, 0, 0.0015525125145067708, 0
619000,619,3,5,5, 0, 0, 0.7282930137087662, 0, 0, 0, 0, 0.27165274404396117, 0, 0, 0
620000,620,3,5,5, 0, 0, 0.9995661740842149, 0, 0, 0, 0, 0, 0, 0, 0
621000,621,3,5,5, 0, 0, 0.9995523435028904, 0, 0, 0, 0, 0, 0, 0, 0
622000,622,3,5,5, 0, 0, 0.9993339982182564, 0, 0, 0, 0, 0, 0, 0, 0
623000,623,3,5,5, 0, 0, 0.9989232638955531, 0, 0, 0, 0, 0, 0, 0, 0
624000,624,3,5,5, 0, 0, 0.999921029520886, 0, 0, 0, 0, 0, 0, 0, 0
625000,625,3,5,5, 0, 0, 0.9585812505746049, 0, 0.005952239211007761, 0, 0, 0, 0, 0.03507823625638851, 0
626000,626,3,5,13, 0, 0, 0.30075816492845947, 0, 0, 0, 0, 0.6584232749879264, 0, 0.0406482965525401, 0
627000,627,3,5,13, 0, 0, 0.003736039357799509, 0, 0, 0, 0, 0.9962613561553854, 0, 0, 0
628000,628,3,5,5, 0, 0, 0.9844372066643438, 0, 0, 0, 0, 0, 0, 0.015402226578701977, 0
629000,629,3,5,5, 0, 0, 0.9999982885836842, 0, 0, 0, 0, 0, 0, 0, 0
630000,630,3,5,5, 0, 0, 0.9999997849978224, 0, 0, 0, 0, 0, 0, 0, 0
631000,631,3,5,5, 0, 0, 0.999999835899255, 0, 0, 0, 0, 0, 0, 0, 0
632000,632,3,5,5, 0, 0, 0.9999999411706193, 0, 0, 0, 0, 0, 0, 0, 0
633000,633,3,5,5, 0, 0, 0.9999999531955714, 0, 0, 0, 0, 0, 0, 0, 0
634000,634,3,5,5, 0, 0, 0.9999999409887904, 0, 0, 0, 0, 0, 0, 0, 0
635000,635,3,5,5, 0, 0, 0.9999901470500114, 0, 0, 0, 0, 0, 0, 0, 0
636000,636,3,5,5, 0, 0, 0.9999993258374366, 0, 0, 0, 0, 0, 0, 0, 0
637000,637,3,5,5, 0, 0, 0.9999994071575982, 0, 0, 0, 0, 0, 0, 0, 0
638000,638,3,5,5, 0, 0, 0.9999985910003237, 0, 0, 0, 0, 0, 0, 0, 0
639000,639,3,5,5, 0, 0, 0.9999994835939139, 0, 0, 0, 0, 0, 0, 0, 0
640000,640,3,5,5, 0, 0, 0.999999023374884, 0, 0, 0, 0, 0, 0, 0, 0
641000,641,3,5,5, 0, 0, 0.9999983105446354, 0, 0, 0, 0, 0, 0, 0, 0
642000,642,3,5,5, 0, 0, 0.9999982062267695, 0, 0, 0, 0, 0, 0, 0, 0
643000,643,3,5,5, 0, 0, 0.9999985840494101, 0, 0, 0, 0, 0, 0, 0, 0
644000,644,3,5,5, 0, 0, 0.9999999991738859, 0, 0, 0, 0, 0, 0, 0, 0
645000,645,3,5,5, 0, 0, 0.9999999999986423, 0, 0, 0, 0, 0, 0, 0, 0
646000,646,3,5,5, 0, 0, 0.9999999999826683, 0, 0, 0, 0, 0, 0, 0, 0
647000,647,3,5,5, 0, 0, 0.9999999960513374, 0, 0, 0, 0, 0, 0, 0, 0
648000,648,3,5,5, 0, 0, 0.9999999859035852, 0, 0, 0, 0, 0, 0, 0, 0
649000,649,3,5,5, 0, 0, 0.9917187764254743, 0, 0, 0, 0, 0, 0, 0.008280795205703602, 0
650000,650,3,5,13, 0, 0, 0.010729032614948618, 0, 0, 0, 0, 0.9892709670412372, 0, 0, 0
651000,651,3,5,5, 0, 0, 0.9957719685640974, 0, 0, 0, 0, 0, 0, 0.004141962738478607, 0
652000,652,3,5,5, 0, 0, 0.9941881111649055, 0, 0, 0, 0, 0, 0, 0.005809909380804334, 0
653000,653,3,5,13, 0, 0, 0.027428220958373543, 0, 0, 0, 0, 0.9725653668523825, 0, 0, 0
654000,654,3,5,5, 0, 0, 0.9954349531225513, 0, 0, 0, 0, 0, 0, 0.004562456493645294, 0
655000,655,3,5,5, 0, 0, 0.5714816247265071, 0, 0, 0, 0, 0.4285176787801674, 0, 0, 0
656000,656,3,5,13, 0, 0, 0.009715878312464513, 0, 0, 0, 0, 0.9899765204770987, 0, 0, 0
657000,657,3,5,5, 0, 0, 0.9996611686374541, 0, 0, 0, 0, 0, 0, 0, 0
658000,658,3,5,13, 0, 0, 0.04631818865511472, 0, 0, 0, 0, 0.9533878696273982, 0, 0, 0
659000,659,3,5,13, 0, 0, 0.02458422973247561, 0, 0, 0, 0, 0.975415768890396, 0, 0, 0
660000,660,3,5,13, 0, 0, 0.008309099165031504, 0, 0, 0, 0, 0.9916462100589584, 0, 0, 0
661000,661,3,5,13, 0, 0, 0.03150426014795728, 0, 0, 0, 0, 0.9684631142685771, 0, 0, 0
662000,662,3,5,5, 0, 0, 0.9937226853695124, 0, 0, 0, 0, 0, 0, 0.006276956197941359, 0
663000,663,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997549246699837, 0, 0, 0
664000,664,3,5,5, 0, 0, 0.9737226410744312, 0, 0.012965050278964689, 0, 0, 0, 0, 0.013037061165051668, 0
665000,665,3,5,5, 0, 0, 0.9489784747998674, 0, 0.028642577966243796, 0, 0, 0, 0, 0.021986686052334968, 0
