0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
666000,666,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999919826314738, 0, 0, 0
667000,667,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999914807338831, 0, 0, 0
668000,668,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.99993819280534, 0, 0, 0
669000,669,3,5,5, 0, 0, 0.6019315896178028, 0, 0.39780028637797377, 0, 0, 0, 0, 0, 0
670000,670,3,5,3, 0, 0, 0.42290683355272496, 0, 0.5764924603520883, 0, 0, 0, 0, 0, 0
671000,671,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999114284558084, 0, 0, 0
672000,672,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9995794247005484, 0, 0, 0
673000,673,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999389903164869, 0, 0, 0
674000,674,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999871853076935, 0, 0, 0
675000,675,3,5,13, 0, 0, 0.19548046353746593, 0, 0, 0, 0, 0.8044743704975093, 0, 0, 0
676000,676,3,5,5, 0, 0, 0.9995873073068313, 0, 0, 0, 0, 0, 0, 0, 0
677000,677,3,5,5, 0, 0, 0.9999630877847437, 0, 0, 0, 0, 0, 0, 0, 0
678000,678,3,5,5, 0, 0, 0.999985811643972, 0, 0, 0, 0, 0, 0, 0, 0
679000,679,3,5,5, 0, 0, 0.9999688090562978, 0, 0, 0, 0, 0, 0, 0, 0
680000,680,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
681000,681,3,5,5, 0, 0, 0.9999999343473355, 0, 0, 0, 0, 0, 0, 0, 0
682000,682,3,5,5, 0, 0, 0.9999999963952856, 0, 0, 0, 0, 0, 0, 0, 0
683000,683,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
684000,684,3,5,5, 0, 0, 0.9999999869860026, 0, 0, 0, 0, 0, 0, 0, 0
685000,685,3,5,5, 0, 0, 0.9999995969401467, 0, 0, 0, 0, 0, 0, 0, 0
686000,686,3,5,5, 0, 0, 0.999999622342648, 0, 0, 0, 0, 0, 0, 0, 0
687000,687,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
688000,688,3,5,5, 0, 0, 0.9999995325536422, 0, 0, 0, 0, 0, 0, 0, 0
689000,689,3,5,5, 0, 0, 0.9999995948267328, 0, 0, 0, 0, 0, 0, 0, 0
690000,690,3,5,5, 0, 0, 0.9999905801978067, 0, 0, 0, 0, 0, 0, 0, 0
691000,691,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
692000,692,3,5,5, 0, 0, 0.999999072423957, 0, 0, 0, 0, 0, 0, 0, 0
693000,693,3,5,5, 0, 0, 0.9999999590264174, 0, 0, 0, 0, 0, 0, 0, 0
694000,694,3,5,5, 0, 0, 0.999999910108324, 0, 0, 0, 0, 0, 0, 0, 0
695000,695,3,5,5, 0, 0, 0.9999999599753837, 0, 0, 0, 0, 0, 0, 0, 0
696000,696,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
697000,697,3,5,5, 0, 0, 0.9999948872410107, 0, 0, 0, 0, 0, 0, 0, 0
698000,698,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
699000,699,3,5,5, 0, 0, 0.9999999999999819, 0, 0, 0, 0, 0, 0, 0, 0
700000,700,3,5,5, 0, 0, 0.9983149997383726, 0, 0.0016635149002916128, 0, 0, 0, 0, 0, 0
701000,701,3,5,5, 0, 0, 0.9999960280928034, 0, 0, 0, 0, 0, 0, 0, 0
702000,702,3,5,5, 0, 0, 0.9999737661758757, 0, 0, 0, 0, 0, 0, 0, 0
703000,703,3,5,5, 0, 0, 0.9999419900038375, 0, 0, 0, 0, 0, 0, 0, 0
704000,704,3,5,5, 0, 0, 0.9999994488890167, 0, 0, 0, 0, 0, 0, 0, 0
705000,705,3,5,5, 0, 0, 0.999894116497221, 0, 0, 0, 0, 0, 0, 0, 0
706000,706,3,5,5, 0, 0, 0.9999622996891722, 0, 0, 0, 0, 0, 0, 0, 0
707000,707,3,5,5, 0, 0, 0.999202479369156, 0, 0, 0, 0, 0, 0, 0, 0
708000,708,3,5,5, 0, 0, 0.9980886651784422, 0, 0, 0, 0, 0, 0, 0.0019107149085813729, 0
709000,709,3,5,5, 0, 0, 0.9999943889628983, 0, 0, 0, 0, 0, 0, 0, 0
710000,710,3,5,5, 0, 0, 0.9999987532188966, 0, 0, 0, 0, 0, 0, 0, 0
711000,711,3,5,5, 0, 0, 0.9997512292998562, 0, 0, 0, 0, 0, 0, 0, 0
712000,712,3,5,5, 0, 0, 0.5868653629732, 0, 0, 0, 0, 0.4131268113418579, 0, 0, 0
713000,713,3,5,5, 0, 0, 0.9997201744957599, 0, 0, 0, 0, 0, 0, 0, 0
714000,714,3,5,5, 0, 0, 0.9995906503520721, 0, 0, 0, 0, 0, 0, 0, 0
715000,715,3,5,5, 0, 0, 0.9922593677174563, 0, 0, 0, 0, 0.007740632282543691, 0, 0, 0
716000,716,3,5,5, 0, 0, 0.9934907607905702, 0, 0, 0, 0, 0, 0, 0.006509205055477819, 0
717000,717,3,5,5, 0, 0, 0.9820846199013442, 0, 0, 0, 0, 0.011494486526679799, 0, 0.006420893496102048, 0
718000,718,3,5,5, 0, 0, 0.9995942141492108, 0, 0, 0, 0, 0, 0, 0, 0
719000,719,3,5,5, 0, 0, 0.9999999999997982, 0, 0, 0, 0, 0, 0, 0, 0
720000,720,3,5,5, 0, 0, 0.9969360544166487, 0, 0, 0, 0, 0, 0, 0.003045351466152013, 0
721000,721,3,5,13, 0, 0, 0.0027997838811945376, 0, 0, 0, 0, 0.9972002161188055, 0, 0, 0
722000,722,3,5,13, 0, 0, 0.010220156327802231, 0, 0, 0, 0, 0.9897754755068182, 0, 0, 0
723000,723,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9993714338043326, 0, 0, 0
724000,724,3,5,5, 0, 0, 0.9982505116426572, 0, 0, 0, 0, 0.0015988438642410814, 0, 0, 0
725000,725,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999698408571063, 0, 0, 0
726000,726,3,5,5, 0, 0, 0.9993027458804037, 0, 0, 0, 0, 0, 0, 0, 0
727000,727,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9996266805942889, 0, 0, 0
728000,728,3,5,5, 0, 0, 0.9997592348676815, 0, 0, 0, 0, 0, 0, 0, 0
729000,729,3,5,5, 0, 0, 0.9997037293914818, 0, 0, 0, 0, 0, 0, 0, 0
730000,730,3,5,5, 0, 0, 0.9999321251307575, 0, 0, 0, 0, 0, 0, 0, 0
731000,731,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999272006128609, 0, 0, 0
732000,732,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999824437948523, 0, 0, 0
733000,733,3,5,3, 0, 0, 0.46420796534131714, 0, 0.5352025345691211, 0, 0, 0, 0, 0, 0
734000,734,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999564341896326, 0, 0, 0
735000,735,3,5,3, 0, 0, 0.4031188024678509, 0, 0.5966994020771286, 0, 0, 0, 0, 0, 0
736000,736,3,5,3, 0, 0, 0.16004307409692156, 0, 0.839301988200884, 0, 0, 0, 0, 0, 0
737000,737,3,5,3, 0, 0, 0.08860163926451799, 0, 0.911092092214564, 0, 0, 0, 0, 0, 0
738000,738,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999840261244703, 0, 0, 0
739000,739,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999498931797107, 0, 0, 0
740000,740,3,5,13, 0, 0, 0.006267911602008141, 0, 0.002989005504233128, 0, 0, 0.9907430739497928, 0, 0, 0
741000,741,3,5,13, 0, 0, 0.0017112279174463557, 0, 0, 0, 0, 0.9980304665709884, 0, 0, 0
742000,742,3,5,13, 0, 0, 0.08964225346385861, 0, 0.02164787320703655, 0, 0, 0.8887094393616182, 0, 0, 0
743000,743,3,5,5, 0, 0, 0.7149232266582736, 0, 0.28504685238190186, 0, 0, 0, 0, 0, 0
744000,744,3,5,5, 0, 0, 0.8099670957878836, 0, 0.18987876731423398, 0, 0, 0, 0, 0, 0
745000,745,3,5,5, 0, 0, 0.9245714873708268, 0, 0.07540700175943, 0, 0, 0, 0, 0, 0
746000,746,3,5,5, 0, 0, 0.9837644607090114, 0, 0.015863377197459373, 0, 0, 0, 0, 0, 0
747000,747,3,5,5, 0, 0, 0.9435435553042919, 0, 0.02430911628631258, 0, 0, 0.03211488131479746, 0, 0, 0
748000,748,3,5,5, 0, 0, 0.957204239686755, 0, 0.04263521675435943, 0, 0, 0, 0, 0, 0
749000,749,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999985884166552, 0, 0, 0
750000,750,3,5,13, 0, 0, 0.17730419542343617, 0, 0.06128671512241469, 0, 0, 0.7608162289713478, 0, 0, 0
751000,751,3,5,5, 0, 0, 0.9081415251338758, 0, 0, 0, 0, 0.09171956406788373, 0, 0, 0
752000,752,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999255675337723, 0, 0, 0
753000,753,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999889990573736, 0, 0, 0
754000,754,3,5,5, 0, 0, 0.9999522759757432, 0, 0, 0, 0, 0, 0, 0, 0
755000,755,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999924156044648, 0, 0, 0
756000,756,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999972092742292, 0, 0, 0
757000,757,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997852819280758, 0, 0, 0
758000,758,3,5,5, 0, 0, 0.5782271566164241, 0, 0, 0.42172374339977026, 0, 0, 0, 0, 0
759000,759,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
760000,760,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997758668357593, 0, 0, 0
761000,761,3,5,5, 0, 0, 0.9980577773385318, 0, 0, 0, 0, 0.001142984520475277, 0, 0, 0
762000,762,3,5,5, 0, 0, 0.9960011968501513, 0, 0, 0.001627720418527952, 0, 0.0023482623491417015, 0, 0, 0
763000,763,3,5,5, 0, 0, 0.9822537487492455, 0, 0, 0.010204648043457422, 0, 0.0074747474984251105, 0, 0, 0
764000,764,3,5,13, 0, 0, 0.007369330502526261, 0, 0, 0, 0, 0.9926306694974737, 0, 0, 0
765000,765,3,5,5, 0, 0, 0.9990987824048441, 0, 0, 0, 0, 0, 0, 0, 0
766000,766,3,5,13, 0, 0, 0.008303556293404003, 0, 0, 0, 0, 0.9916942811323021, 0, 0, 0
767000,767,3,5,13, 0, 0, 0.009356744232656417, 0, 0, 0, 0, 0.9906432557673436, 0, 0, 0
768000,768,3,5,5, 0, 0, 0.9993909981810418, 0, 0, 0, 0, 0, 0, 0, 0
769000,769,3,5,5, 0, 0, 0.9994339375904897, 0, 0, 0, 0, 0, 0, 0, 0
770000,770,3,5,13, 0, 0, 0.44246403783352833, 0, 0, 0, 0, 0.5575359621664716, 0, 0, 0
771000,771,3,5,13, 0, 0, 0.4433682421501944, 0, 0.020554523017993608, 0, 0, 0.5360260353531977, 0, 0, 0
772000,772,3,5,5, 0, 0, 0.8996017965159998, 0, 0.0995704436862387, 0, 0, 0, 0, 0, 0
773000,773,3,5,5, 0, 0, 0.9056215696506463, 0, 0.08315864115270624, 0, 0, 0.011219789196647522, 0, 0, 0
774000,774,3,5,5, 0, 0, 0.9021135041493507, 0, 0.09354945672421298, 0, 0, 0.004324056860283524, 0, 0, 0
775000,775,3,5,5, 0, 0, 0.8137569313124922, 0, 0.18614496411435527, 0, 0, 0, 0, 0, 0
776000,776,3,5,5, 0, 0, 0.6336960219301234, 0, 0.30530517115968203, 0, 0, 0.06099880691019464, 0, 0, 0
777000,777,3,5,5, 0, 0, 0.45776868637940593, 0, 0.3281166664747564, 0, 0, 0.21411464714583756, 0, 0, 0
778000,778,3,5,5, 0, 0, 0.7894032806968054, 0, 0.08109855113791252, 0, 0, 0.12949808273883467, 0, 0, 0
779000,779,3,5,3, 0, 0, 0.015035262477524423, 0, 0.9849252271831305, 0, 0, 0, 0, 0, 0
780000,780,3,5,13, 0, 0, 0.039482052638155955, 0, 0.12352294986474506, 0, 0, 0.8369911133905698, 0, 0, 0
781000,781,3,5,13, 0, 0, 0.03084894117597838, 0, 0.14916452784016365, 0, 0, 0.8199865309838447, 0, 0, 0
782000,782,3,5,5, 0, 0, 0.5802742867178561, 0, 0.4197223165975619, 0, 0, 0, 0, 0, 0
783000,783,3,5,5, 0, 0, 0.5466046856557685, 0, 0.4533943796856653, 0, 0, 0, 0, 0, 0
784000,784,3,5,5, 0, 0, 0.5517034860576889, 0, 0.4482945295297449, 0, 0, 0, 0, 0, 0
785000,785,3,5,3, 0, 0, 0.08879120157936621, 0, 0.9112035889088859, 0, 0, 0, 0, 0, 0
786000,786,3,5,13, 0, 0, 0.05661867337803308, 0, 0.23817895976043213, 0, 0, 0.7052023668615348, 0, 0, 0
787000,787,3,5,3, 0, 0, 0.19782486508039138, 0, 0.8021543043115748, 0, 0, 0, 0, 0, 0
788000,788,3,5,3, 0, 0, 0.003408103237301668, 0, 0.9965745728341434, 0, 0, 0, 0, 0, 0
789000,789,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
790000,790,3,5,3, 0, 0, 0.00368576720979175, 0, 0.9961418802351977, 0, 0, 0, 0, 0, 0
791000,791,3,5,3, 0, 0, 0.0033280392317007646, 0, 0.9956203686244685, 0, 0, 0, 0, 0, 0
792000,792,3,5,3, 0, 0, 0.002826380864354148, 0, 0.9969596075928763, 0, 0, 0, 0, 0, 0
793000,793,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999012391083826, 0, 0, 0
794000,794,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999664442879146, 0, 0, 0
795000,795,3,5,3, 0, 0, 0.006529094346896147, 0, 0.9821573526195525, 0.011313494757093803, 0, 0, 0, 0, 0
796000,796,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9996726463595823, 0, 0, 0
797000,797,3,5,3, 0, 0, 0.025782455199870498, 0, 0.936984185267049, 0.03723251239482545, 0, 0, 0, 0, 0
798000,798,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999944735077884, 0, 0, 0
799000,799,3,5,3, 0, 0, 0.074653435216106, 0, 0.6682180856002572, 0.25712722694124074, 0, 0, 0, 0, 0
800000,800,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999868168022058, 0, 0, 0
801000,801,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9992115593623101, 0, 0, 0
802000,802,3,5,3, 0, 0, 0.004258603233634399, 0, 0.8457109555195869, 0.15003044113560443, 0, 0, 0, 0, 0
803000,803,3,5,13, 0, 0, 0, 0, 0.0035777696074942807, 0, 0, 0.9962456815299987, 0, 0, 0
804000,804,3,5,13, 0, 0, 0, 0, 0.004967805181233426, 0, 0, 0.9947697991297193, 0, 0, 0
805000,805,3,5,13, 0, 0, 0.01676009266693595, 0, 0.12731200440121226, 0.008090819629850154, 0, 0.8478370833019089, 0, 0, 0
806000,806,3,5,3, 0, 0, 0.18497525001722973, 0, 0.45289873345619497, 0.362126016522576, 0, 0, 0, 0, 0
807000,807,3,5,9, 0, 0, 0.05328584792143513, 0, 0.4315343345029014, 0.5151798175707056, 0, 0, 0, 0, 0
808000,808,3,5,13, 0, 0, 0.008151875442383912, 0, 0.051435857849461135, 0, 0, 0.9404122667081549, 0, 0, 0
809000,809,3,5,3, 0, 0, 0.12705992332495383, 0, 0.4573530041345221, 0, 0, 0.4155870725405241, 0, 0, 0
810000,810,3,5,3, 0, 0, 0.30959301592311655, 0, 0.6785381936632944, 0.011868790413577683, 0, 0, 0, 0, 0
811000,811,3,5,3, 0, 0, 0.015050659461404835, 0, 0.5201609657622427, 0, 0, 0.4647883747763517, 0, 0, 0
812000,812,3,5,3, 0, 0, 0.019023137788526805, 0, 0.8383199784210644, 0.0018565922395807149, 0, 0.1408002915508219, 0, 0, 0
813000,813,3,5,3, 0, 0, 0, 0, 0.9950159079455211, 0.00470939860582953, 0, 0, 0, 0, 0
814000,814,3,5,13, 0, 0, 0, 0, 0.16039030835898965, 0, 0, 0.8395409653051383, 0, 0, 0
815000,815,3,5,13, 0, 0, 0, 0, 0.10760358139985057, 0, 0, 0.8923526519066137, 0, 0, 0
816000,816,3,5,13, 0, 0, 0, 0, 0.07901887532772209, 0, 0, 0.9209681531383218, 0, 0, 0
817000,817,3,5,3, 0, 0, 0, 0, 0.9134884327624493, 0.01092441862196317, 0, 0.07557246102690632, 0, 0, 0
818000,818,3,5,13, 0, 0, 0, 0, 0.017865485393795396, 0, 0, 0.9821222321204063, 0, 0, 0
819000,819,3,5,3, 0, 0, 0.0010010502213468084, 0, 0.9989989497786486, 0, 0, 0, 0, 0, 0
820000,820,3,5,3, 0, 0, 0, 0, 0.9993858245790063, 0, 0, 0, 0, 0, 0
821000,821,3,5,3, 0, 0, 0, 0, 0.9977099494869782, 0.0022900505130218165, 0, 0, 0, 0, 0
822000,822,3,5,3, 0, 0, 0.014064714547393513, 0, 0.9859352854526066, 0, 0, 0, 0, 0, 0
823000,823,3,5,3, 0, 0, 0.027005134685712466, 0, 0.9701040437085445, 0.0028908214116067383, 0, 0, 0, 0, 0
824000,824,3,5,3, 0, 0, 0.007207780067721674, 0, 0.9878907064153474, 0.0049015131615554345, 0, 0, 0, 0, 0
825000,825,3,5,3, 0, 0, 0.04995859719007685, 0, 0.950041402809923, 0, 0, 0, 0, 0, 0
826000,826,3,5,3, 0, 0, 0.057711139994556515, 0, 0.9293368346891131, 0.012952003907314097, 0, 0, 0, 0, 0
827000,827,3,5,3, 0, 0, 0.037691923836152406, 0, 0.8900246315334925, 0.07228342174519535, 0, 0, 0, 0, 0
828000,828,3,5,3, 0, 0, 0.026870549417155068, 0, 0.8052948416295258, 0.16783457549447403, 0, 0, 0, 0, 0
829000,829,3,5,3, 0, 0, 0.14131420061377156, 0, 0.8586856349972337, 0, 0, 0, 0, 0, 0
830000,830,3,5,3, 0, 0, 0.3013147130177188, 0, 0.6373572171158604, 0.06132796546714266, 0, 0, 0, 0, 0
831000,831,3,5,3, 0, 0, 0.3412753920876933, 0, 0.5852120954691001, 0.07351251173992773, 0, 0, 0, 0, 0
832000,832,3,5,9, 0, 0, 0.05197420022172603, 0, 0.1351248484041803, 0.8129009300738974, 0, 0, 0, 0, 0
833000,833,3,5,9, 0, 0, 0.19708504547822392, 0, 0.23293697365774146, 0.5699779786189253, 0, 0, 0, 0, 0
834000,834,3,5,9, 0, 0, 0.005228121753890006, 0, 0.056604108943528166, 0.9381677691731412, 0, 0, 0, 0, 0
835000,835,3,5,3, 0, 0, 0.08868096480028927, 0, 0.9113190351982575, 0, 0, 0, 0, 0, 0
836000,836,3,5,9, 0, 0, 0.012405258515017654, 0, 0.11371687638681571, 0.8738778650980581, 0, 0, 0, 0, 0
837000,837,3,5,5, 0, 0, 0.9999999999996338, 0, 0, 0, 0, 0, 0, 0, 0
838000,838,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999796070794359, 0, 0, 0, 0
839000,839,3,5,9, 0, 0, 0, 0, 0, 0.9999999999999983, 0, 0, 0, 0, 0
840000,840,3,5,9, 0, 0, 0.06673277163705348, 0, 0, 0.9332672283629466, 0, 0, 0, 0, 0
841000,841,3,5,9, 0, 0, 0.0016156699238752473, 0, 0, 0.9983843124819063, 0, 0, 0, 0, 0
842000,842,3,5,13, 0, 0, 0.006122058569873017, 0, 0, 0, 0, 0.9938779414301256, 0, 0, 0
843000,843,3,5,9, 0, 0, 0.0014900395114970265, 0, 0, 0.9985099428559373, 0, 0, 0, 0, 0
844000,844,3,5,13, 0, 0, 0.003871958449820109, 0, 0, 0, 0, 0.9961280392965883, 0, 0, 0
845000,845,3,5,9, 0, 0, 0, 0, 0, 0.9994175063325872, 0, 0, 0, 0, 0
846000,846,3,5,13, 0, 0, 0.003825734689552777, 0, 0, 0, 0, 0.9961742653104464, 0, 0, 0
847000,847,3,5,13, 0, 0, 0.010873896725333515, 0, 0, 0, 0, 0.9891261032746635, 0, 0, 0
848000,848,3,5,9, 0, 0, 0.007497764875052065, 0, 0, 0.9925022305362904, 0, 0, 0, 0, 0
849000,849,3,5,9, 0, 0, 0, 0, 0, 0.9998620465966281, 0, 0, 0, 0, 0
850000,850,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9996853467274115, 0, 0, 0
851000,851,3,5,9, 0, 0, 0, 0, 0, 0.9999999566339058, 0, 0, 0, 0, 0
852000,852,3,5,5, 0, 0, 0.9376197637436583, 0, 0, 0.06238023567162153, 0, 0, 0, 0, 0
853000,853,3,5,9, 0, 0, 0, 0, 0, 0.9999999993085951, 0, 0, 0, 0, 0
854000,854,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
855000,855,3,5,5, 0, 0, 0.9999999999969107, 0, 0, 0, 0, 0, 0, 0, 0
856000,856,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
857000,857,3,5,5, 0, 0, 0.9999999999999986, 0, 0, 0, 0, 0, 0, 0, 0
858000,858,3,5,5, 0, 0, 0.9999999999999903, 0, 0, 0, 0, 0, 0, 0, 0
859000,859,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
860000,860,3,5,5, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0, 0, 0
861000,861,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
862000,862,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
863000,863,3,5,5, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0, 0, 0
864000,864,3,5,5, 0, 0, 0.9999999999999982, 0, 0, 0, 0, 0, 0, 0, 0
865000,865,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
866000,866,3,5,5, 0, 0, 0.9999999999999971, 0, 0, 0, 0, 0, 0, 0, 0
867000,867,3,5,5, 0, 0, 0.9999999999999987, 0, 0, 0, 0, 0, 0, 0, 0
868000,868,3,5,5, 0, 0, 0.999999999999994, 0, 0, 0, 0, 0, 0, 0, 0
869000,869,3,5,5, 0, 0, 0.9999999999999966, 0, 0, 0, 0, 0, 0, 0, 0
870000,870,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
871000,871,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
872000,872,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
873000,873,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
874000,874,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
875000,875,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
876000,876,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
877000,877,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
878000,878,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
