0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
879000,879,3,5,3, 0, 0, 0, 0, 0.9999999999999397, 0, 0, 0, 0, 0, 0
880000,880,3,5,5, 0, 0, 0.9514090312881872, 0, 0.048590968711812066, 0, 0, 0, 0, 0, 0
881000,881,3,5,5, 0, 0, 0.9894195439034401, 0, 0.010580456096559726, 0, 0, 0, 0, 0, 0
882000,882,3,5,5, 0, 0, 0.9980646935118862, 0, 0.0019353064881137009, 0, 0, 0, 0, 0, 0
883000,883,3,5,5, 0, 0, 0.9995367560274636, 0, 0, 0, 0, 0, 0, 0, 0
884000,884,3,5,5, 0, 0, 0.9998535808853769, 0, 0, 0, 0, 0, 0, 0, 0
885000,885,3,5,5, 0, 0, 0.9985301217764999, 0, 0.001469878223500134, 0, 0, 0, 0, 0, 0
886000,886,3,5,5, 0, 0, 0.9997840164605366, 0, 0, 0, 0, 0, 0, 0, 0
887000,887,3,5,5, 0, 0, 0.9999613986369855, 0, 0, 0, 0, 0, 0, 0, 0
888000,888,3,5,5, 0, 0, 0.9993841787910303, 0, 0, 0, 0, 0, 0, 0, 0
889000,889,3,5,5, 0, 0, 0.9999999999999964, 0, 0, 0, 0, 0, 0, 0, 0
890000,890,3,5,5, 0, 0, 0.9999999999991895, 0, 0, 0, 0, 0, 0, 0, 0
891000,891,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
892000,892,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
893000,893,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
894000,894,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
895000,895,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
896000,896,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
897000,897,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
898000,898,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
899000,899,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
900000,900,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
901000,901,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
902000,902,3,5,5, 0, 0, 0.9999999999998831, 0, 0, 0, 0, 0, 0, 0, 0
903000,903,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
904000,904,3,5,5, 0, 0, 0.9999999999999905, 0, 0, 0, 0, 0, 0, 0, 0
905000,905,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
906000,906,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
907000,907,3,5,5, 0, 0, 0.9999999999999873, 0, 0, 0, 0, 0, 0, 0, 0
908000,908,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
909000,909,3,5,3, 0, 0, 0, 0, 0.999999998727434, 0, 0, 0, 0, 0, 0
910000,910,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
911000,911,3,5,3, 0, 0, 0, 0, 0.9999999999623498, 0, 0, 0, 0, 0, 0
912000,912,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
913000,913,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
914000,914,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
915000,915,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
916000,916,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
917000,917,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
918000,918,3,5,3, 0, 0, 0, 0, 0.9999999997794194, 0, 0, 0, 0, 0, 0
919000,919,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
920000,920,3,5,3, 0, 0, 0, 0, 0.9999999999995991, 0, 0, 0, 0, 0, 0
921000,921,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
922000,922,3,5,5, 0, 0, 0.9999999257508099, 0, 0, 0, 0, 0, 0, 0, 0
923000,923,3,5,5, 0, 0, 0.9999923475320326, 0, 0, 0, 0, 0, 0, 0, 0
924000,924,3,5,5, 0, 0, 0.9999854195055626, 0, 0, 0, 0, 0, 0, 0, 0
925000,925,3,5,5, 0, 0, 0.9999187103753043, 0, 0, 0, 0, 0, 0, 0, 0
926000,926,3,5,5, 0, 0, 0.999998973403631, 0, 0, 0, 0, 0, 0, 0, 0
927000,927,3,5,5, 0, 0, 0.9999999130247088, 0, 0, 0, 0, 0, 0, 0, 0
928000,928,3,5,5, 0, 0, 0.9999999348404061, 0, 0, 0, 0, 0, 0, 0, 0
929000,929,3,5,5, 0, 0, 0.999934319927012, 0, 0, 0, 0, 0, 0, 0, 0
930000,930,3,5,3, 0, 0, 0, 0, 0.9999999902735209, 0, 0, 0, 0, 0, 0
931000,931,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
932000,932,3,5,7, 0, 0, 0, 0.9097923483526547, 0, 0.09020765164734539, 0, 0, 0, 0, 0
933000,933,3,5,9, 0, 0, 0, 0, 0, 0.9999999855553713, 0, 0, 0, 0, 0
934000,934,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
935000,935,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
936000,936,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
937000,937,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
938000,938,3,5,3, 0, 0, 0, 0, 0.9999999999966099, 0, 0, 0, 0, 0, 0
939000,939,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
940000,940,3,5,3, 0, 0, 0, 0, 0.9999999999995466, 0, 0, 0, 0, 0, 0
941000,941,3,5,3, 0, 0, 0, 0, 0.999999999999399, 0, 0, 0, 0, 0, 0
942000,942,3,5,5, 0, 0, 0.9999994023765865, 0, 0, 0, 0, 0, 0, 0, 0
943000,943,3,5,5, 0, 0, 0.9999998481369414, 0, 0, 0, 0, 0, 0, 0, 0
944000,944,3,5,5, 0, 0, 0.9999983399990149, 0, 0, 0, 0, 0, 0, 0, 0
945000,945,3,5,5, 0, 0, 0.9999970170622925, 0, 0, 0, 0, 0, 0, 0, 0
946000,946,3,5,5, 0, 0, 0.9999650547660195, 0, 0, 0, 0, 0, 0, 0, 0
947000,947,3,5,5, 0, 0, 0.9999884411099009, 0, 0, 0, 0, 0, 0, 0, 0
948000,948,3,5,3, 0, 0, 0, 0, 0.999999993220366, 0, 0, 0, 0, 0, 0
949000,949,3,5,3, 0, 0, 0, 0, 0.9999999950233588, 0, 0, 0, 0, 0, 0
950000,950,3,5,3, 0, 0, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0
951000,951,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
952000,952,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
953000,953,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
954000,954,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
955000,955,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
956000,956,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
957000,957,3,5,3, 0, 0, 0, 0, 0.9999999810663172, 0, 0, 0, 0, 0, 0
958000,958,3,5,3, 0, 0, 0, 0, 0.9999999999572313, 0, 0, 0, 0, 0, 0
959000,959,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
960000,960,3,5,3, 0, 0, 0, 0, 0.9999999990505263, 0, 0, 0, 0, 0, 0
961000,961,3,5,3, 0, 0, 0, 0, 0.9999999948953808, 0, 0, 0, 0, 0, 0
962000,962,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
963000,963,3,5,5, 0, 0, 0.9999999277717542, 0, 0, 0, 0, 0, 0, 0, 0
964000,964,3,5,5, 0, 0, 0.9999988620864503, 0, 0, 0, 0, 0, 0, 0, 0
965000,965,3,5,5, 0, 0, 0.9999983413152203, 0, 0, 0, 0, 0, 0, 0, 0
966000,966,3,5,5, 0, 0, 0.9999894052592112, 0, 0, 0, 0, 0, 0, 0, 0
967000,967,3,5,3, 0, 0, 0, 0, 0.9999989373679941, 0, 0, 0, 0, 0, 0
968000,968,3,5,3, 0, 0, 0, 0, 0.9999999644453809, 0, 0, 0, 0, 0, 0
969000,969,3,5,5, 0, 0, 0.9999999995965355, 0, 0, 0, 0, 0, 0, 0, 0
970000,970,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
971000,971,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
972000,972,3,5,7, 0, 0, 0, 0.9999999999827776, 0, 0, 0, 0, 0, 0, 0
973000,973,3,5,7, 0, 0, 0, 0.971455340132637, 0, 0.028544659852737447, 0, 0, 0, 0, 0
974000,974,3,5,7, 0, 0, 0, 0.9910199544475067, 0, 0.008980045552493288, 0, 0, 0, 0, 0
975000,975,3,5,3, 0, 0, 0, 0, 0.9999999999999798, 0, 0, 0, 0, 0, 0
976000,976,3,5,3, 0, 0, 0, 0, 0.999999999999981, 0, 0, 0, 0, 0, 0
977000,977,3,5,3, 0, 0, 0, 0, 0.9999999999924623, 0, 0, 0, 0, 0, 0
978000,978,3,5,3, 0, 0, 0, 0, 0.9999999999077782, 0, 0, 0, 0, 0, 0
979000,979,3,5,3, 0, 0, 0, 0, 0.9999999999960055, 0, 0, 0, 0, 0, 0
980000,980,3,5,3, 0, 0, 0, 0, 0.9999999999886079, 0, 0, 0, 0, 0, 0
981000,981,3,5,3, 0, 0, 0, 0, 0.9999999999821929, 0, 0, 0, 0, 0, 0
982000,982,3,5,5, 0, 0, 0.9295145478215986, 0, 0.07048545217834191, 0, 0, 0, 0, 0, 0
983000,983,3,5,3, 0, 0, 0.3884012193261874, 0, 0.6115987751558316, 0, 0, 0, 0, 0, 0
984000,984,3,5,3, 0, 0, 0.2777094721677132, 0, 0.7222905023864513, 0, 0, 0, 0, 0, 0
985000,985,3,5,3, 0, 0, 0.21959458308384017, 0, 0.7804053915637377, 0, 0, 0, 0, 0, 0
986000,986,3,5,3, 0, 0, 0.3968977404402207, 0, 0.603102259491131, 0, 0, 0, 0, 0, 0
987000,987,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
988000,988,3,5,3, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0
989000,989,3,5,3, 0, 0, 0, 0, 0.999999936586558, 0, 0, 0, 0, 0, 0
990000,990,3,5,7, 0, 0, 0, 0.9999999924261073, 0, 0, 0, 0, 0, 0, 0
991000,991,3,5,9, 0, 0, 0, 0.04512410722623156, 0, 0.9548758927737685, 0, 0, 0, 0, 0
992000,992,3,5,9, 0, 0, 0, 0, 0, 0.9999944182984344, 0, 0, 0, 0, 0
993000,993,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
994000,994,3,5,9, 0, 0, 0, 0, 0, 0.9999999601651304, 0, 0, 0, 0, 0
995000,995,3,5,9, 0, 0, 0, 0, 0, 0.9999999990223016, 0, 0, 0, 0, 0
996000,996,3,5,3, 0, 0, 0, 0, 0.9999999999512088, 0, 0, 0, 0, 0, 0
997000,997,3,5,3, 0, 0, 0, 0, 0.9999999999926391, 0, 0, 0, 0, 0, 0
998000,998,3,5,3, 0, 0, 0, 0, 0.9999999999993187, 0, 0, 0, 0, 0, 0
999000,999,3,5,3, 0, 0, 0, 0, 0.9999999996814992, 0, 0, 0, 0, 0, 0
1000000,1000,3,5,3, 0, 0, 0, 0, 0.9999999998390557, 0, 0, 0, 0, 0, 0
1001000,1001,3,5,3, 0, 0, 0, 0, 0.999999973825657, 0, 0, 0, 0, 0, 0
1002000,1002,3,5,3, 0, 0, 0, 0, 0.9999934691428092, 0, 0, 0, 0, 0, 0
1003000,1003,3,5,3, 0, 0, 0, 0, 0.9999745823203706, 0, 0, 0, 0, 0, 0
1004000,1004,3,5,5, 0, 0, 0.9999919423746129, 0, 0, 0, 0, 0, 0, 0, 0
1005000,1005,3,5,5, 0, 0, 0.9999183954116655, 0, 0, 0, 0, 0, 0, 0, 0
1006000,1006,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1007000,1007,3,5,5, 0, 0, 0.9999980818991719, 0, 0, 0, 0, 0, 0, 0, 0
1008000,1008,3,5,3, 0, 0, 0, 0, 0.9999999997478782, 0, 0, 0, 0, 0, 0
1009000,1009,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1010000,1010,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1011000,1011,3,5,7, 0, 0, 0, 0.982260139787467, 0, 0, 0.017739860212533015, 0, 0, 0, 0
1012000,1012,3,5,7, 0, 0, 0, 0.9963497317242465, 0, 0, 0.0036502682757534664, 0, 0, 0, 0
1013000,1013,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1014000,1014,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1015000,1015,3,5,3, 0, 0, 0, 0.0043297888613501225, 0.9956702111386498, 0, 0, 0, 0, 0, 0
1016000,1016,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1017000,1017,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1018000,1018,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1019000,1019,3,5,5, 0, 0, 0.9962962140188607, 0, 0.003703785981139238, 0, 0, 0, 0, 0, 0
1020000,1020,3,5,3, 0, 0, 0, 0.008961072865799757, 0.9910389271342003, 0, 0, 0, 0, 0, 0
1021000,1021,3,5,7, 0, 0, 0, 0.9310533091130374, 0.06894669088696263, 0, 0, 0, 0, 0, 0
1022000,1022,3,5,7, 0, 0, 0, 0.7920276281589362, 0.2079723718410627, 0, 0, 0, 0, 0, 0
1023000,1023,3,5,5, 0, 0, 0.9999972250518983, 0, 0, 0, 0, 0, 0, 0, 0
1024000,1024,3,5,5, 0, 0, 0.9999935432078101, 0, 0, 0, 0, 0, 0, 0, 0
1025000,1025,3,5,5, 0, 0, 0.9979135610734748, 0.002070063923442738, 0, 0, 0, 0, 0, 0, 0
1026000,1026,3,5,5, 0, 0, 0.999918869104493, 0, 0, 0, 0, 0, 0, 0, 0
1027000,1027,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1028000,1028,3,5,5, 0, 0, 0.9982162867371724, 0, 0.0017836935788567293, 0, 0, 0, 0, 0, 0
1029000,1029,3,5,5, 0, 0, 0.9999995406936242, 0, 0, 0, 0, 0, 0, 0, 0
1030000,1030,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1031000,1031,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1032000,1032,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1033000,1033,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1034000,1034,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1035000,1035,3,5,9, 0, 0, 0, 0, 0, 0.8990452902190147, 0.10095470978098539, 0, 0, 0, 0
1036000,1036,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999988996206037, 0, 0, 0, 0
1037000,1037,3,5,3, 0, 0, 0, 0, 0.9999995747863825, 0, 0, 0, 0, 0, 0
1038000,1038,3,5,3, 0, 0, 0, 0, 0.9999999999692621, 0, 0, 0, 0, 0, 0
1039000,1039,3,5,3, 0, 0, 0, 0, 0.9999993482623668, 0, 0, 0, 0, 0, 0
1040000,1040,3,5,3, 0, 0, 0, 0, 0.9996978003050542, 0, 0, 0, 0, 0, 0
1041000,1041,3,5,3, 0, 0, 0, 0, 0.9999945355768826, 0, 0, 0, 0, 0, 0
1042000,1042,3,5,5, 0, 0, 0.999999997321888, 0, 0, 0, 0, 0, 0, 0, 0
1043000,1043,3,5,5, 0, 0, 0.999999995604017, 0, 0, 0, 0, 0, 0, 0, 0
1044000,1044,3,5,5, 0, 0, 0.9999995411353659, 0, 0, 0, 0, 0, 0, 0, 0
1045000,1045,3,5,3, 0, 0, 0, 0, 0.9517157606298232, 0, 0.048284164983568315, 0, 0, 0, 0
1046000,1046,3,5,5, 0, 0, 0.9999986168553323, 0, 0, 0, 0, 0, 0, 0, 0
1047000,1047,3,5,5, 0, 0, 0.9999965962248841, 0, 0, 0, 0, 0, 0, 0, 0
1048000,1048,3,5,11, 0, 0, 0, 0, 0.14795985830512487, 0, 0.8520400056666924, 0, 0, 0, 0
1049000,1049,3,5,11, 0, 0, 0, 0, 0, 0, 0.999989875582886, 0, 0, 0, 0
1050000,1050,3,5,7, 0, 0, 0, 0.9808024643929891, 0, 0.019197535607010856, 0, 0, 0, 0, 0
1051000,1051,3,5,3, 0, 0, 0, 0, 0.683075569716646, 0, 0.31692376276663026, 0, 0, 0, 0
1052000,1052,3,5,11, 0, 0, 0, 0, 0.0027991338355472352, 0, 0.9972008661644527, 0, 0, 0, 0
1053000,1053,3,5,11, 0, 0, 0, 0, 0, 0, 0.9995257987112482, 0, 0, 0, 0
1054000,1054,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1055000,1055,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1056000,1056,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1057000,1057,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1058000,1058,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1059000,1059,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1060000,1060,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1061000,1061,3,5,5, 0, 0, 0.9874205558245136, 0.012579444175486388, 0, 0, 0, 0, 0, 0, 0
1062000,1062,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1063000,1063,3,5,7, 0, 0, 0.0011702998473847486, 0.9988297001526153, 0, 0, 0, 0, 0, 0, 0
1064000,1064,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1065000,1065,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1066000,1066,3,5,7, 0, 0, 0.14571772462460125, 0.8542822753753987, 0, 0, 0, 0, 0, 0, 0
1067000,1067,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1068000,1068,3,5,5, 0, 0, 0.9999999404138202, 0, 0, 0, 0, 0, 0, 0, 0
1069000,1069,3,5,5, 0, 0, 0.9999999693970283, 0, 0, 0, 0, 0, 0, 0, 0
1070000,1070,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1071000,1071,3,5,7, 0, 0, 0, 0.9999938558009708, 0, 0, 0, 0, 0, 0, 0
1072000,1072,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1073000,1073,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1074000,1074,3,5,7, 0, 0, 0, 0.9999993452819236, 0, 0, 0, 0, 0, 0, 0
1075000,1075,3,5,9, 0, 0, 0, 0, 0, 0.9999979855248115, 0, 0, 0, 0, 0
1076000,1076,3,5,7, 0, 0, 0, 0.9975702896649591, 0, 0.0024297103350409653, 0, 0, 0, 0, 0
1077000,1077,3,5,3, 0, 0, 0, 0, 0.9999673804770054, 0, 0, 0, 0, 0, 0
1078000,1078,3,5,3, 0, 0, 0, 0, 0.999975950550088, 0, 0, 0, 0, 0, 0
1079000,1079,3,5,3, 0, 0, 0, 0, 0.9995912136479171, 0, 0, 0, 0, 0, 0
1080000,1080,3,5,3, 0, 0, 0, 0, 0.9899702890127698, 0.010029710987230229, 0, 0, 0, 0, 0
1081000,1081,3,5,11, 0, 0, 0, 0.00187109097190524, 0, 0.013239609332364425, 0.9848892996957302, 0, 0, 0, 0
1082000,1082,3,5,9, 0, 0, 0, 0.25926124354652563, 0, 0.7407387564534744, 0, 0, 0, 0, 0
1083000,1083,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1084000,1084,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1085000,1085,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1086000,1086,3,5,9, 0, 0, 0, 0, 0, 0.9998462708990707, 0, 0, 0, 0, 0
1087000,1087,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1088000,1088,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1089000,1089,3,5,9, 0, 0, 0, 0, 0, 0.9999995089786535, 0, 0, 0, 0, 0
1090000,1090,3,5,9, 0, 0, 0, 0, 0, 0.9999999916570826, 0, 0, 0, 0, 0
1091000,1091,3,5,9, 0, 0, 0, 0, 0, 0.9999999978498237, 0, 0, 0, 0, 0
1092000,1092,3,5,9, 0, 0, 0, 0, 0, 0.999999983893764, 0, 0, 0, 0, 0
1093000,1093,3,5,9, 0, 0, 0, 0, 0, 0.9999931288181332, 0, 0, 0, 0, 0
1094000,1094,3,5,5, 0, 0, 0.9999999940407018, 0, 0, 0, 0, 0, 0, 0, 0
1095000,1095,3,5,5, 0, 0, 0.9999910935438272, 0, 0, 0, 0, 0, 0, 0, 0
1096000,1096,3,5,9, 0, 0, 0, 0.0031240270980741206, 0, 0.9968759729019259, 0, 0, 0, 0, 0
1097000,1097,3,5,5, 0, 0, 0.9999999992849328, 0, 0, 0, 0, 0, 0, 0, 0
1098000,1098,3,5,7, 0, 0, 0, 0.83506839815802, 0, 0.16493160184198002, 0, 0, 0, 0, 0
1099000,1099,3,5,5, 0, 0, 0.9999999999977942, 0, 0, 0, 0, 0, 0, 0, 0
1100000,1100,3,5,5, 0, 0, 0.9999999999992276, 0, 0, 0, 0, 0, 0, 0, 0
1101000,1101,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1102000,1102,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1103000,1103,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1104000,1104,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1105000,1105,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1106000,1106,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1107000,1107,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1108000,1108,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1109000,1109,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1110000,1110,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1111000,1111,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1112000,1112,3,3,3, 0, 0, 0.002928077343903771, 0, 0.9970719226560962, 0, 0, 0, 0, 0, 0
1113000,1113,3,3,3, 0, 0, 0.1630404435726924, 0, 0.8369595564273077, 0, 0, 0, 0, 0, 0
1114000,1114,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1115000,1115,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1116000,1116,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1117000,1117,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1118000,1118,3,3,3, 0, 0, 0, 0, 0.9999973067174481, 0, 0, 0, 0, 0, 0
1119000,1119,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1120000,1120,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1121000,1121,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
1122000,1122,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1123000,1123,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1124000,1124,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1125000,1125,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1126000,1126,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9990312554970273, 0
1127000,1127,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1128000,1128,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1129000,1129,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1130000,1130,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1131000,1131,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999994694706896
1132000,1132,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1133000,1133,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1134000,1134,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1135000,1135,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998547723792591, 0
