0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1136000,1136,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9992357453166569, 0
1137000,1137,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1138000,1138,3,3,17, 0, 0, 0, 0.019851226820516148, 0, 0, 0, 0, 0, 0.9801487731794839, 0
1139000,1139,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1140000,1140,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1141000,1141,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1142000,1142,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1143000,1143,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1144000,1144,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1145000,1145,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1146000,1146,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1147000,1147,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1148000,1148,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1149000,1149,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1150000,1150,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1151000,1151,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1152000,1152,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1153000,1153,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1154000,1154,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1155000,1155,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1156000,1156,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1157000,1157,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1158000,1158,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1159000,1159,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1160000,1160,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1161000,1161,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1162000,1162,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1163000,1163,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1164000,1164,3,3,7, 0, 0, 0, 0.7592406231109715, 0, 0, 0, 0, 0, 0.2407593768890285, 0
1165000,1165,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1166000,1166,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1167000,1167,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1168000,1168,3,3,17, 0, 0, 0, 0.00848419889236336, 0, 0, 0, 0, 0, 0.9915158011076367, 0
1169000,1169,3,3,17, 0, 0, 0, 0.005065472117351813, 0, 0, 0, 0, 0, 0.9949345278826482, 0
1170000,1170,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1171000,1171,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1172000,1172,3,3,17, 0, 0, 0, 0.00550178980010537, 0, 0, 0, 0, 0, 0.9944982101998946, 0
1173000,1173,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1174000,1174,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1175000,1175,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1176000,1176,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1177000,1177,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1178000,1178,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1179000,1179,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1180000,1180,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1181000,1181,3,3,7, 0, 0, 0, 0.6905431784112399, 0, 0, 0, 0, 0, 0.30945682158876003, 0
1182000,1182,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1183000,1183,3,3,17, 0, 0, 0, 0.22312786513858643, 0, 0, 0, 0, 0, 0.7768721348614136, 0
1184000,1184,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1185000,1185,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1186000,1186,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1187000,1187,3,3,17, 0, 0, 0, 0.0034074274228204846, 0, 0, 0, 0, 0, 0.9965925725771796, 0
1188000,1188,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1189000,1189,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1190000,1190,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1191000,1191,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1192000,1192,3,3,17, 0, 0, 0, 0.21613919444763377, 0, 0, 0, 0, 0, 0.7838608055523661, 0
1193000,1193,3,3,7, 0, 0, 0, 0.9492106364290854, 0, 0, 0, 0, 0, 0.05078936357091458, 0
1194000,1194,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1195000,1195,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1196000,1196,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1197000,1197,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1198000,1198,3,3,7, 0, 0, 0, 0.5288535699750821, 0, 0, 0, 0, 0, 0.47114643002491785, 0
1199000,1199,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200000,1200,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1201000,1201,3,3,17, 0, 0, 0, 0.1456844398665494, 0, 0, 0, 0, 0, 0.8543155601334507, 0
1202000,1202,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1203000,1203,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9991647272006933, 0
1204000,1204,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1205000,1205,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1206000,1206,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1207000,1207,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1208000,1208,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1209000,1209,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1210000,1210,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1211000,1211,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1212000,1212,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1213000,1213,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1214000,1214,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1215000,1215,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1216000,1216,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1217000,1217,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1218000,1218,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1219000,1219,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1220000,1220,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1221000,1221,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1222000,1222,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1223000,1223,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1224000,1224,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1225000,1225,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999993353959, 0
1226000,1226,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1227000,1227,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1228000,1228,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1229000,1229,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1230000,1230,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1231000,1231,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1232000,1232,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1233000,1233,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1234000,1234,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1235000,1235,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1236000,1236,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1237000,1237,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1238000,1238,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1239000,1239,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1240000,1240,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1241000,1241,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1242000,1242,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1243000,1243,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1244000,1244,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1245000,1245,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1246000,1246,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1247000,1247,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999993992641252, 0
1248000,1248,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999983515516254, 0
1249000,1249,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1250000,1250,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1251000,1251,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1252000,1252,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999312635356779, 0
1253000,1253,3,3,7, 0, 0, 0, 0.9999999999999811, 0, 0, 0, 0, 0, 0, 0
1254000,1254,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1255000,1255,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1256000,1256,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1257000,1257,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1258000,1258,3,3,17, 0, 0, 0, 0.04475108750461669, 0, 0, 0, 0, 0, 0.9552489124953834, 0
1259000,1259,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1260000,1260,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1261000,1261,3,3,17, 0, 0, 0, 0.008852027016017486, 0, 0, 0, 0, 0, 0.9911479729839825, 0
1262000,1262,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1263000,1263,3,3,7, 0, 0, 0, 0.9999999920398742, 0, 0, 0, 0, 0, 0, 0
1264000,1264,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1265000,1265,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1266000,1266,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1267000,1267,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1268000,1268,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1269000,1269,3,3,7, 0, 0, 0, 0.9999999994367662, 0, 0, 0, 0, 0, 0, 0
1270000,1270,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1271000,1271,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999941164090395, 0
1272000,1272,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1273000,1273,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1274000,1274,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1275000,1275,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1276000,1276,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1277000,1277,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
