0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1278000,1278,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999553863563, 0
1279000,1279,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1280000,1280,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1281000,1281,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992496190482, 0
1282000,1282,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1283000,1283,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1284000,1284,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1285000,1285,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1286000,1286,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1287000,1287,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1288000,1288,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1289000,1289,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999105608981, 0
1290000,1290,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1291000,1291,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1292000,1292,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1293000,1293,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1294000,1294,3,3,9, 0, 0, 0, 0, 0, 0.9991624525299083, 0, 0, 0, 0, 0
1295000,1295,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1296000,1296,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1297000,1297,3,3,9, 0, 0, 0, 0, 0, 0.9931854064696829, 0.006814593530317185, 0, 0, 0, 0
1298000,1298,3,3,9, 0, 0, 0, 0, 0, 0.9944754241025613, 0.005524575897438705, 0, 0, 0, 0
1299000,1299,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999982249216, 0
1300000,1300,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1301000,1301,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999770671264326, 0
1302000,1302,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999970622772264, 0
1303000,1303,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1304000,1304,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1305000,1305,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1306000,1306,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1307000,1307,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1308000,1308,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1309000,1309,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999892217128, 0
1310000,1310,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1311000,1311,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1312000,1312,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1313000,1313,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1314000,1314,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1315000,1315,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1316000,1316,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999945001543, 0
1317000,1317,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1318000,1318,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1319000,1319,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1320000,1320,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1321000,1321,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1322000,1322,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1323000,1323,3,3,7, 0, 0, 0, 0.9999999999995086, 0, 0, 0, 0, 0, 0, 0
1324000,1324,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1325000,1325,3,3,9, 0, 0, 0, 0, 0, 0.9999999998426371, 0, 0, 0, 0, 0
1326000,1326,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1327000,1327,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1328000,1328,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999997955469, 0
1329000,1329,3,3,9, 0, 0, 0, 0, 0, 0.9999958108931417, 0, 0, 0, 0, 0
1330000,1330,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999990168262, 0
1331000,1331,3,3,7, 0, 0, 0, 0.9999999933774834, 0, 0, 0, 0, 0, 0, 0
1332000,1332,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1333000,1333,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999979521448, 0
1334000,1334,3,3,7, 0, 0, 0, 0.9999999982366143, 0, 0, 0, 0, 0, 0, 0
1335000,1335,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1336000,1336,3,3,9, 0, 0, 0, 0, 0, 0.9999930516972423, 0, 0, 0, 0, 0
1337000,1337,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1338000,1338,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1339000,1339,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1340000,1340,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1341000,1341,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999961697881
1342000,1342,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1343000,1343,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1344000,1344,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1345000,1345,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1346000,1346,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999871170091, 0
1347000,1347,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1348000,1348,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1349000,1349,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1350000,1350,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1351000,1351,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1352000,1352,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1353000,1353,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1354000,1354,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1355000,1355,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999977228038, 0
1356000,1356,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1357000,1357,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1358000,1358,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1359000,1359,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1360000,1360,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1361000,1361,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1362000,1362,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1363000,1363,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1364000,1364,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1365000,1365,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1366000,1366,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1367000,1367,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1368000,1368,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1369000,1369,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1370000,1370,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1371000,1371,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1372000,1372,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999825339, 0
1373000,1373,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1374000,1374,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1375000,1375,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1376000,1376,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1377000,1377,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1378000,1378,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1379000,1379,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992794117372
1380000,1380,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1381000,1381,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1382000,1382,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1383000,1383,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1384000,1384,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1385000,1385,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1386000,1386,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1387000,1387,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1388000,1388,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999122542, 0
1389000,1389,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1390000,1390,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1391000,1391,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1392000,1392,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1393000,1393,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999984671, 0
1394000,1394,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1395000,1395,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1396000,1396,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397000,1397,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999998905, 0
1398000,1398,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1399000,1399,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1400000,1400,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999997887, 0
1401000,1401,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1402000,1402,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1403000,1403,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999972752, 0
1404000,1404,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1405000,1405,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1406000,1406,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1407000,1407,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1408000,1408,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1409000,1409,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1410000,1410,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1411000,1411,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999910407698025
1412000,1412,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1413000,1413,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1414000,1414,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1415000,1415,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999974786084, 0
1416000,1416,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999303676496, 0
1417000,1417,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999540525918, 0
1418000,1418,3,3,11, 0, 0, 0, 0, 0, 0.057980927627571774, 0.9420190723724282, 0, 0, 0, 0
1419000,1419,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999685370506
1420000,1420,3,3,7, 0, 0, 0, 0.9999999998882833, 0, 0, 0, 0, 0, 0, 0
