0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1421000,1421,3,3,11, 0, 0, 0, 0, 0, 0.010309140127552161, 0.9896908598724478, 0, 0, 0, 0
1422000,1422,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1423000,1423,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1424000,1424,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1425000,1425,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1426000,1426,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1427000,1427,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1428000,1428,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1429000,1429,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1430000,1430,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999988225826, 0
1431000,1431,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998263282721
1432000,1432,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1433000,1433,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996684063802, 0
1434000,1434,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1435000,1435,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1436000,1436,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1437000,1437,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1438000,1438,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1439000,1439,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1440000,1440,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1441000,1441,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1442000,1442,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1443000,1443,3,3,9, 0, 0, 0, 0, 0, 0.9999999941192785, 0, 0, 0, 0, 0
1444000,1444,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1445000,1445,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999890580172, 0
1446000,1446,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1447000,1447,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1448000,1448,3,3,9, 0, 0, 0, 0, 0, 0.9999999593675699, 0, 0, 0, 0, 0
1449000,1449,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1450000,1450,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1451000,1451,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1452000,1452,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999919624325, 0
1453000,1453,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1454000,1454,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999930498058, 0
1455000,1455,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1456000,1456,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1457000,1457,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1458000,1458,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1459000,1459,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1460000,1460,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999868839747
1461000,1461,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1462000,1462,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998057386241, 0
1463000,1463,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1464000,1464,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1465000,1465,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1466000,1466,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1467000,1467,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1468000,1468,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1469000,1469,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1470000,1470,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1471000,1471,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1472000,1472,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1473000,1473,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1474000,1474,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1475000,1475,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1476000,1476,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996598525203, 0
1477000,1477,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999998544707436, 0
1478000,1478,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1479000,1479,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1480000,1480,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1481000,1481,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999990830022839, 0
1482000,1482,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1483000,1483,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1484000,1484,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996323733356, 0
1485000,1485,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1486000,1486,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1487000,1487,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1488000,1488,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1489000,1489,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1490000,1490,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999984812623, 0
1491000,1491,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1492000,1492,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1493000,1493,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999851907073293, 0
1494000,1494,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1495000,1495,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1496000,1496,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999954651074328, 0
1497000,1497,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1498000,1498,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1499000,1499,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1500000,1500,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1501000,1501,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1502000,1502,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1503000,1503,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1504000,1504,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1505000,1505,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1506000,1506,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1507000,1507,3,3,7, 0, 0, 0, 0.9999999999999598, 0, 0, 0, 0, 0, 0, 0
1508000,1508,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1509000,1509,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1510000,1510,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1511000,1511,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1512000,1512,3,3,7, 0, 0, 0, 0.9999999999999989, 0, 0, 0, 0, 0, 0, 0
1513000,1513,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1514000,1514,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1515000,1515,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1516000,1516,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999651343765
1517000,1517,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1518000,1518,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1519000,1519,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1520000,1520,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1521000,1521,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1522000,1522,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999980668245, 0
1523000,1523,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1524000,1524,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999911113777, 0
1525000,1525,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1526000,1526,3,3,9, 0, 0, 0, 0, 0, 0.9999995564171837, 0, 0, 0, 0, 0
1527000,1527,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1528000,1528,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1529000,1529,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1530000,1530,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1531000,1531,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1532000,1532,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1533000,1533,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1534000,1534,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1535000,1535,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1536000,1536,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1537000,1537,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1538000,1538,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1539000,1539,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1540000,1540,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1541000,1541,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1542000,1542,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999996796236, 0
1543000,1543,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1544000,1544,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1545000,1545,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1546000,1546,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1547000,1547,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1548000,1548,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1549000,1549,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1550000,1550,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1551000,1551,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1552000,1552,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999907174, 0
1553000,1553,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999991880282, 0
1554000,1554,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999992692991, 0
1555000,1555,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1556000,1556,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999842858317, 0
1557000,1557,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999948806509, 0
1558000,1558,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1559000,1559,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1560000,1560,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1561000,1561,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1562000,1562,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1563000,1563,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1564000,1564,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1565000,1565,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
