0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1566000,1566,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1567000,1567,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997049276892, 0
1568000,1568,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999960025339, 0
1569000,1569,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1570000,1570,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1571000,1571,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1572000,1572,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1573000,1573,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1574000,1574,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1575000,1575,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1576000,1576,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999992848648, 0
1577000,1577,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1578000,1578,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1579000,1579,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1580000,1580,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1581000,1581,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1582000,1582,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1583000,1583,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1584000,1584,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1585000,1585,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1586000,1586,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1587000,1587,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999997506318, 0
1588000,1588,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1589000,1589,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1590000,1590,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999824603, 0
1591000,1591,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999945226936078
1592000,1592,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1593000,1593,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1594000,1594,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1595000,1595,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1596000,1596,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999960618996729
1597000,1597,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1598000,1598,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1599000,1599,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600000,1600,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998876815, 0
1601000,1601,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999974581565, 0
1602000,1602,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1603000,1603,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1604000,1604,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1605000,1605,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1606000,1606,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999975125912, 0
1607000,1607,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1608000,1608,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1609000,1609,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1610000,1610,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1611000,1611,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1612000,1612,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1613000,1613,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1614000,1614,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1615000,1615,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999994997085, 0
1616000,1616,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1617000,1617,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1618000,1618,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999983872824, 0
1619000,1619,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1620000,1620,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1621000,1621,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1622000,1622,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1623000,1623,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1624000,1624,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1625000,1625,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1626000,1626,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1627000,1627,3,3,7, 0, 0, 0, 0.9999496750731373, 0, 0, 0, 0, 0, 0, 0
1628000,1628,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1629000,1629,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1630000,1630,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1631000,1631,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1632000,1632,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1633000,1633,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1634000,1634,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1635000,1635,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1636000,1636,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1637000,1637,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1638000,1638,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1639000,1639,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999981868805, 0
1640000,1640,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1641000,1641,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1642000,1642,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1643000,1643,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1644000,1644,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999990561402, 0
1645000,1645,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999970163876, 0
1646000,1646,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1647000,1647,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1648000,1648,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1649000,1649,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1650000,1650,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999934947589, 0
1651000,1651,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1652000,1652,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1653000,1653,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1654000,1654,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1655000,1655,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1656000,1656,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998428211, 0
1657000,1657,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1658000,1658,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1659000,1659,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1660000,1660,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1661000,1661,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1662000,1662,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999975341158, 0
1663000,1663,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1664000,1664,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1665000,1665,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1666000,1666,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1667000,1667,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1668000,1668,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1669000,1669,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1670000,1670,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1671000,1671,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1672000,1672,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1673000,1673,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999792969456
1674000,1674,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999577672617
1675000,1675,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1676000,1676,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1677000,1677,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998055055582, 0
1678000,1678,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1679000,1679,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1680000,1680,3,3,9, 0, 0, 0, 0, 0, 0.9999999244146378, 0, 0, 0, 0, 0
1681000,1681,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99999994707841
1682000,1682,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1683000,1683,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1684000,1684,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999910091201, 0
1685000,1685,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999490783855, 0
1686000,1686,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1687000,1687,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1688000,1688,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1689000,1689,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1690000,1690,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999984678857, 0
1691000,1691,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1692000,1692,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1693000,1693,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1694000,1694,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1695000,1695,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1696000,1696,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1697000,1697,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1698000,1698,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998716779304, 0
1699000,1699,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1700000,1700,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1701000,1701,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1702000,1702,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1703000,1703,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1704000,1704,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1705000,1705,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999180546643, 0
1706000,1706,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1707000,1707,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1708000,1708,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1709000,1709,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1710000,1710,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1711000,1711,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
