0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1712000,1712,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1713000,1713,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1714000,1714,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1715000,1715,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1716000,1716,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1717000,1717,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1718000,1718,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1719000,1719,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1720000,1720,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999891014864, 0
1721000,1721,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1722000,1722,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1723000,1723,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1724000,1724,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1725000,1725,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1726000,1726,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1727000,1727,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1728000,1728,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1729000,1729,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1730000,1730,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999967126751, 0
1731000,1731,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1732000,1732,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1733000,1733,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1734000,1734,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1735000,1735,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1736000,1736,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1737000,1737,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1738000,1738,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1739000,1739,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1740000,1740,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1741000,1741,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1742000,1742,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1743000,1743,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1744000,1744,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1745000,1745,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1746000,1746,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1747000,1747,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1748000,1748,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1749000,1749,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1750000,1750,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1751000,1751,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1752000,1752,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1753000,1753,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1754000,1754,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1755000,1755,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1756000,1756,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1757000,1757,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1758000,1758,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1759000,1759,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1760000,1760,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1761000,1761,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1762000,1762,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1763000,1763,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1764000,1764,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1765000,1765,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1766000,1766,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1767000,1767,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1768000,1768,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1769000,1769,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996308641112668
1770000,1770,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1771000,1771,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1772000,1772,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1773000,1773,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1774000,1774,3,3,19, 0, 0, 0, 0.029833134480187175, 0, 0, 0, 0, 0, 0, 0.9701668655198128
1775000,1775,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1776000,1776,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1777000,1777,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1778000,1778,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1779000,1779,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1780000,1780,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999987607666, 0
1781000,1781,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999524566217, 0
1782000,1782,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1783000,1783,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1784000,1784,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999664765722, 0
1785000,1785,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999804012897
1786000,1786,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1787000,1787,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1788000,1788,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1789000,1789,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999068629602168, 0
1790000,1790,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1791000,1791,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1792000,1792,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1793000,1793,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1794000,1794,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1795000,1795,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1796000,1796,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1797000,1797,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1798000,1798,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997272410092, 0
1799000,1799,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1800000,1800,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1801000,1801,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1802000,1802,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1803000,1803,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1804000,1804,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1805000,1805,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1806000,1806,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1807000,1807,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992446793738, 0
1808000,1808,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1809000,1809,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1810000,1810,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1811000,1811,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1812000,1812,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1813000,1813,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1814000,1814,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1815000,1815,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
1816000,1816,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1817000,1817,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1818000,1818,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1819000,1819,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1820000,1820,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1821000,1821,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1822000,1822,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1823000,1823,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1824000,1824,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1825000,1825,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1826000,1826,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1827000,1827,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1828000,1828,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1829000,1829,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1830000,1830,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1831000,1831,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1832000,1832,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999591036082, 0
1833000,1833,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1834000,1834,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1835000,1835,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1836000,1836,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1837000,1837,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999984932308
1838000,1838,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1839000,1839,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1840000,1840,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1841000,1841,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1842000,1842,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1843000,1843,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999686623214, 0
1844000,1844,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1845000,1845,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1846000,1846,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1847000,1847,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1848000,1848,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1849000,1849,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999979891058685, 0
1850000,1850,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999985089719362, 0
1851000,1851,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1852000,1852,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1853000,1853,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999860129001603, 0
1854000,1854,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1855000,1855,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1856000,1856,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1857000,1857,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1858000,1858,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
