0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1859000,1859,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999617881495
1860000,1860,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1861000,1861,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1862000,1862,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1863000,1863,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1864000,1864,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1865000,1865,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998504069219
1866000,1866,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1867000,1867,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1868000,1868,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999934036958, 0
1869000,1869,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1870000,1870,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999943832113, 0
1871000,1871,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1872000,1872,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1873000,1873,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1874000,1874,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1875000,1875,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1876000,1876,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1877000,1877,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1878000,1878,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1879000,1879,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1880000,1880,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1881000,1881,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1882000,1882,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1883000,1883,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1884000,1884,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1885000,1885,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1886000,1886,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1887000,1887,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999764938883
1888000,1888,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999645197
1889000,1889,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1890000,1890,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1891000,1891,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1892000,1892,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1893000,1893,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1894000,1894,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1895000,1895,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1896000,1896,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1897000,1897,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999862775562, 0
1898000,1898,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1899000,1899,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1900000,1900,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1901000,1901,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1902000,1902,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1903000,1903,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1904000,1904,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1905000,1905,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999981041175, 0
1906000,1906,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1907000,1907,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1908000,1908,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1909000,1909,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1910000,1910,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999854814738, 0
1911000,1911,3,3,9, 0, 0, 0, 0, 0, 0.9999999948824605, 0, 0, 0, 0, 0
1912000,1912,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1913000,1913,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1914000,1914,3,3,9, 0, 0, 0, 0, 0, 0.9999970652094539, 0, 0, 0, 0, 0
1915000,1915,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1916000,1916,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999138597861
1917000,1917,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1918000,1918,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1919000,1919,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1920000,1920,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1921000,1921,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999954100923953, 0
1922000,1922,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1923000,1923,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1924000,1924,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1925000,1925,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999970395561486, 0
1926000,1926,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999991858521018, 0
1927000,1927,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1928000,1928,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1929000,1929,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1930000,1930,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1931000,1931,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999994825692167
1932000,1932,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1933000,1933,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1934000,1934,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1935000,1935,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1936000,1936,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1937000,1937,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1938000,1938,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1939000,1939,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1940000,1940,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1941000,1941,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999882323994, 0
1942000,1942,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999997640976, 0
1943000,1943,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1944000,1944,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1945000,1945,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1946000,1946,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1947000,1947,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1948000,1948,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1949000,1949,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999910332375
1950000,1950,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1951000,1951,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1952000,1952,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1953000,1953,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999827130642
1954000,1954,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1955000,1955,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1956000,1956,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1957000,1957,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999892995247, 0
1958000,1958,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1959000,1959,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999984642058, 0
1960000,1960,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999984612459, 0
1961000,1961,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1962000,1962,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1963000,1963,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999908436061, 0
1964000,1964,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1965000,1965,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1966000,1966,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999444798902
1967000,1967,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1968000,1968,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1969000,1969,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1970000,1970,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999990445063, 0
1971000,1971,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1972000,1972,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1973000,1973,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1974000,1974,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1975000,1975,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1976000,1976,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1977000,1977,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1978000,1978,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1979000,1979,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999940786538, 0
1980000,1980,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1981000,1981,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1982000,1982,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1983000,1983,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1984000,1984,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1985000,1985,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1986000,1986,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1987000,1987,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1988000,1988,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1989000,1989,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1990000,1990,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999971981397, 0
1991000,1991,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1992000,1992,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1993000,1993,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999900430575, 0
1994000,1994,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999970164483, 0
1995000,1995,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1996000,1996,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999866073501, 0
1997000,1997,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1998000,1998,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1999000,1999,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2000000,2000,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2001000,2001,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2002000,2002,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2003000,2003,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2004000,2004,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
