0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2147000,2147,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996356542801
2148000,2148,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2149000,2149,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2150000,2150,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999936780942, 0
2151000,2151,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2152000,2152,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2153000,2153,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2154000,2154,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2155000,2155,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999856922058, 0
2156000,2156,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2157000,2157,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2158000,2158,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2159000,2159,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2160000,2160,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999778095897, 0
2161000,2161,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2162000,2162,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2163000,2163,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999995636125203, 0
2164000,2164,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2165000,2165,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2166000,2166,3,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2167000,2167,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2168000,2168,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2169000,2169,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999829577359207, 0
2170000,2170,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2171000,2171,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999996514847797, 0
2172000,2172,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2173000,2173,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2174000,2174,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2175000,2175,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999623074879, 0
2176000,2176,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2177000,2177,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2178000,2178,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2179000,2179,2,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2180000,2180,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2181000,2181,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2182000,2182,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2183000,2183,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2184000,2184,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2185000,2185,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2186000,2186,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2187000,2187,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999988314915, 0
2188000,2188,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2189000,2189,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2190000,2190,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2191000,2191,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2192000,2192,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2193000,2193,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999881123, 0
2194000,2194,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2195000,2195,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2196000,2196,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2197000,2197,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998585462, 0
2198000,2198,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998029363, 0
2199000,2199,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2200000,2200,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999940746, 0
2201000,2201,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2202000,2202,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2203000,2203,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2204000,2204,2,3,7, 0, 0, 0, 0.9999999999999962, 0, 0, 0, 0, 0, 0, 0
2205000,2205,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2206000,2206,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2207000,2207,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2208000,2208,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2209000,2209,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2210000,2210,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2211000,2211,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999995896172934
2212000,2212,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2213000,2213,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2214000,2214,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2215000,2215,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998952778, 0
2216000,2216,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2217000,2217,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2218000,2218,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2219000,2219,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2220000,2220,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2221000,2221,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2222000,2222,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2223000,2223,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0066381394852927265, 0.9933618605147072
2224000,2224,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2225000,2225,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2226000,2226,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999999999, 0
2227000,2227,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999933, 0
2228000,2228,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2229000,2229,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03582917989053449, 0.9641708201094654
2230000,2230,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2231000,2231,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999085, 0
2232000,2232,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2233000,2233,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999825, 0
2234000,2234,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2235000,2235,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2236000,2236,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999988, 0
2237000,2237,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0048388925708835896, 0.9951611074291165
2238000,2238,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2239000,2239,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999938
2240000,2240,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2241000,2241,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2242000,2242,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2243000,2243,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2244000,2244,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2245000,2245,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999559
2246000,2246,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2247000,2247,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2248000,2248,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2249000,2249,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2250000,2250,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2251000,2251,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2252000,2252,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2253000,2253,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2254000,2254,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2255000,2255,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2256000,2256,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2257000,2257,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2258000,2258,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2259000,2259,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999992, 0
2260000,2260,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9940882981854278, 0.005911701814572319
2261000,2261,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2262000,2262,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2263000,2263,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2264000,2264,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2265000,2265,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2266000,2266,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2267000,2267,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6000220019095801, 0.39997799809041995
2268000,2268,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2269000,2269,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2270000,2270,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2271000,2271,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2272000,2272,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09884735137295092, 0.9011526486270486
2273000,2273,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2274000,2274,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.253300109507384, 0.7466998904926161
2275000,2275,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2276000,2276,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2277000,2277,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2278000,2278,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9580926059659551, 0.04190739403404481
2279000,2279,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2280000,2280,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2281000,2281,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2282000,2282,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2657895164438077, 0.7342104835561922
2283000,2283,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999222777
2284000,2284,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2285000,2285,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999385873819486
2286000,2286,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9992818753357587
2287000,2287,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
