0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2288000,2288,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002393348079869097, 0.997606651920131
2289000,2289,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2290000,2290,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2291000,2291,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2292000,2292,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999332015558151
2293000,2293,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2294000,2294,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2295000,2295,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2296000,2296,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2297000,2297,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2298000,2298,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2299000,2299,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2300000,2300,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015086322668422243, 0.9984913677331577
2301000,2301,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2302000,2302,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0
2303000,2303,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013231461012322325, 0.9986768538987677
2304000,2304,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2305000,2305,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2306000,2306,2,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999991488, 0
2307000,2307,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001968523483353323, 0.9980314765166467
2308000,2308,2,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2309000,2309,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2310000,2310,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2311000,2311,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2312000,2312,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0033386588877426238, 0.9966613411122575
2313000,2313,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2314000,2314,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9994567004862116
2315000,2315,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2316000,2316,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2317000,2317,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2318000,2318,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2319000,2319,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99999870977522
2320000,2320,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2321000,2321,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999038844, 0
2322000,2322,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2323000,2323,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2324000,2324,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2325000,2325,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2326000,2326,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2327000,2327,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2328000,2328,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2329000,2329,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999998527771, 0
2330000,2330,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2331000,2331,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2332000,2332,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2333000,2333,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999965554391, 0
2334000,2334,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2335000,2335,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2336000,2336,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999284314857
2337000,2337,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2338000,2338,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2339000,2339,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2340000,2340,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999902552406, 0
2341000,2341,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999798226623, 0
2342000,2342,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2343000,2343,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2344000,2344,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9990404466772976, 0
2345000,2345,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999981791792
2346000,2346,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2347000,2347,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2348000,2348,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2349000,2349,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2350000,2350,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2351000,2351,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2352000,2352,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2353000,2353,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2354000,2354,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2355000,2355,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2356000,2356,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2357000,2357,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2358000,2358,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2359000,2359,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2360000,2360,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2361000,2361,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2362000,2362,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2363000,2363,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2364000,2364,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999997555, 0
2365000,2365,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999996229212, 0
2366000,2366,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999989376, 0
2367000,2367,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2368000,2368,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2369000,2369,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999996479, 0
2370000,2370,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2371000,2371,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2372000,2372,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2373000,2373,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2374000,2374,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2375000,2375,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2376000,2376,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2377000,2377,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2378000,2378,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2379000,2379,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2380000,2380,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2381000,2381,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999971476692, 0
2382000,2382,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2383000,2383,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2384000,2384,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2385000,2385,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2386000,2386,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2387000,2387,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997512702077
2388000,2388,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2389000,2389,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2390000,2390,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998505575476
2391000,2391,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2392000,2392,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999638395105
2393000,2393,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2394000,2394,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2395000,2395,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2396000,2396,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2397000,2397,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2398000,2398,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2399000,2399,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2400000,2400,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998487316, 0
2401000,2401,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2402000,2402,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999986856972, 0
2403000,2403,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2404000,2404,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999993414816931
2405000,2405,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2406000,2406,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2407000,2407,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2408000,2408,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999975249526, 0
2409000,2409,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999978869437, 0
2410000,2410,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2411000,2411,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2412000,2412,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2413000,2413,1,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
2414000,2414,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2415000,2415,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2416000,2416,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999974882074, 0
2417000,2417,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999948156156, 0
2418000,2418,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2419000,2419,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2420000,2420,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2421000,2421,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2422000,2422,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2423000,2423,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2424000,2424,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2425000,2425,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2426000,2426,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2427000,2427,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2428000,2428,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999994186903, 0
2429000,2429,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2430000,2430,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
