0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2431000,2431,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998104938902, 0
2432000,2432,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2433000,2433,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2434000,2434,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2435000,2435,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2436000,2436,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2437000,2437,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9995474658667628, 0
2438000,2438,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2439000,2439,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999573723763
2440000,2440,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2441000,2441,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2442000,2442,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999995047399236, 0
2443000,2443,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997571367046, 0
2444000,2444,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2445000,2445,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2446000,2446,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2447000,2447,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2448000,2448,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2449000,2449,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996967267419, 0
2450000,2450,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2451000,2451,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2452000,2452,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2453000,2453,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999988753244824, 0
2454000,2454,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2455000,2455,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2456000,2456,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2457000,2457,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2458000,2458,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2459000,2459,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2460000,2460,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2461000,2461,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2462000,2462,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999996920093192
2463000,2463,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2464000,2464,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2465000,2465,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2466000,2466,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2467000,2467,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2468000,2468,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2469000,2469,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2470000,2470,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2471000,2471,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999199406372, 0
2472000,2472,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2473000,2473,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2474000,2474,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2475000,2475,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2476000,2476,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2477000,2477,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2478000,2478,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997508075935, 0
2479000,2479,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998914298517
2480000,2480,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2481000,2481,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2482000,2482,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2483000,2483,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2484000,2484,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2485000,2485,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999985449832678, 0
2486000,2486,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2487000,2487,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2488000,2488,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2489000,2489,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2490000,2490,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2491000,2491,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2492000,2492,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2493000,2493,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2494000,2494,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2495000,2495,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2496000,2496,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2497000,2497,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997040413627, 0
2498000,2498,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999971177403
2499000,2499,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2500000,2500,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2501000,2501,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2502000,2502,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2503000,2503,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998432137002, 0
2504000,2504,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2505000,2505,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2506000,2506,1,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2507000,2507,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999985756457
2508000,2508,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2509000,2509,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999998216118817, 0
2510000,2510,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2511000,2511,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2512000,2512,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2513000,2513,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2514000,2514,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2515000,2515,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2516000,2516,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2517000,2517,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2518000,2518,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2519000,2519,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2520000,2520,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999767540318, 0
2521000,2521,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2522000,2522,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2523000,2523,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2524000,2524,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2525000,2525,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2526000,2526,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2527000,2527,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2528000,2528,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2529000,2529,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0
2530000,2530,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2531000,2531,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999839306911, 0
2532000,2532,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2533000,2533,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2534000,2534,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2535000,2535,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2536000,2536,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2537000,2537,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2538000,2538,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2539000,2539,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999672713866, 0
2540000,2540,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999742834106, 0
2541000,2541,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999993486168364, 0
2542000,2542,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999997431237755, 0
2543000,2543,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2544000,2544,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999962916694052, 0
2545000,2545,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2546000,2546,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2547000,2547,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2548000,2548,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2549000,2549,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2550000,2550,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2551000,2551,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2552000,2552,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2553000,2553,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2554000,2554,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2555000,2555,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999940440204971
2556000,2556,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2557000,2557,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2558000,2558,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2559000,2559,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2560000,2560,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2561000,2561,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2562000,2562,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2563000,2563,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999994456067548
2564000,2564,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2565000,2565,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2566000,2566,1,3,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
2567000,2567,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2568000,2568,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2569000,2569,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2570000,2570,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2571000,2571,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2572000,2572,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2573000,2573,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999848331602, 0
2574000,2574,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2575000,2575,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2576000,2576,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2577000,2577,1,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
