0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000,1,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000,2,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000,3,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4000,4,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5000,5,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6000,6,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7000,7,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8000,8,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9000,9,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10000,10,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11000,11,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12000,12,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13000,13,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14000,14,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15000,15,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16000,16,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17000,17,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18000,18,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19000,19,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20000,20,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21000,21,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22000,22,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23000,23,2,5,5, 0, 0, 0.8380381356557146, 0, 0, 0, 0, 0, 0, 0.16196186434428536, 0
24000,24,2,5,17, 0, 0, 0.032187058251390545, 0, 0, 0, 0, 0, 0, 0.9678129417486094, 0
25000,25,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9995928593192125, 0
26000,26,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9995798695501247, 0
27000,27,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999617828, 0, 0, 0
28000,28,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999485017007953, 0, 0, 0
29000,29,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999834744652, 0, 0, 0
30000,30,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999086898566, 0, 0, 0
31000,31,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999997234821363, 0, 0, 0
32000,32,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999991430927, 0, 0, 0
33000,33,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999997253155, 0, 0, 0
34000,34,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999992403009, 0, 0, 0
35000,35,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999998572079, 0, 0, 0
36000,36,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999938297, 0, 0, 0
37000,37,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999988517, 0, 0, 0
38000,38,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999966229, 0, 0, 0
39000,39,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
40000,40,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999992513, 0, 0, 0
41000,41,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999943, 0, 0, 0
42000,42,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0
43000,43,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999994, 0, 0, 0
44000,44,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
45000,45,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999992, 0, 0, 0
46000,46,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999998, 0, 0, 0
47000,47,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0
48000,48,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
49000,49,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
50000,50,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998841, 0, 0, 0
51000,51,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.99999999999787, 0, 0, 0
52000,52,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999795, 0, 0, 0
53000,53,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999974, 0, 0, 0
54000,54,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999606, 0, 0, 0
55000,55,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999901, 0, 0, 0
56000,56,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999857, 0, 0, 0
57000,57,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
58000,58,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
59000,59,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999817, 0, 0, 0
60000,60,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999982617, 0, 0, 0
61000,61,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
62000,62,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
63000,63,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999885, 0, 0, 0
64000,64,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999891, 0, 0, 0
65000,65,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999991931, 0, 0, 0
66000,66,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999049, 0, 0, 0
67000,67,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998659, 0, 0, 0
68000,68,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
69000,69,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999175, 0, 0, 0
70000,70,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999675, 0, 0, 0
71000,71,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999708, 0, 0, 0
72000,72,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999762, 0, 0, 0
73000,73,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999836, 0, 0, 0
74000,74,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999977, 0, 0, 0
75000,75,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
76000,76,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999705, 0, 0, 0
77000,77,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999987, 0, 0, 0
78000,78,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
79000,79,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
80000,80,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999941, 0, 0, 0
81000,81,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
82000,82,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999853, 0, 0, 0
83000,83,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0
84000,84,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999977, 0, 0, 0
85000,85,2,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
86000,86,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999852, 0, 0, 0
87000,87,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
88000,88,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
89000,89,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0
90000,90,2,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
91000,91,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999963, 0, 0, 0
92000,92,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999954, 0, 0, 0
93000,93,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
94000,94,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
95000,95,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
96000,96,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999989, 0, 0, 0
97000,97,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999993, 0, 0, 0
98000,98,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0
99000,99,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
100000,100,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
101000,101,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999973, 0, 0, 0
102000,102,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
103000,103,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
104000,104,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
105000,105,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
106000,106,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
107000,107,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999983, 0, 0, 0
108000,108,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999994, 0, 0, 0
109000,109,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
110000,110,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999938, 0, 0, 0
111000,111,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0
112000,112,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999353, 0, 0, 0
113000,113,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999597, 0, 0, 0
114000,114,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999829, 0, 0, 0
115000,115,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0
116000,116,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0
117000,117,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999739, 0, 0, 0
118000,118,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999982, 0, 0, 0
119000,119,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999976, 0, 0, 0
120000,120,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999948, 0, 0, 0
121000,121,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999669, 0, 0, 0
122000,122,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999997549, 0, 0, 0
123000,123,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999991301, 0, 0, 0
124000,124,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999952, 0, 0, 0
125000,125,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999974, 0, 0, 0
126000,126,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999864, 0, 0, 0
127000,127,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999719, 0, 0, 0
128000,128,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999997, 0, 0, 0
129000,129,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999961, 0, 0, 0
130000,130,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999746, 0, 0, 0
131000,131,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999981, 0, 0, 0
132000,132,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999949, 0, 0, 0
133000,133,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999749, 0, 0, 0
134000,134,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999997, 0, 0, 0
135000,135,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0
136000,136,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
137000,137,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
138000,138,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
139000,139,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
140000,140,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
141000,141,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
142000,142,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
143000,143,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
144000,144,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
145000,145,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
146000,146,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0
147000,147,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0
148000,148,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
149000,149,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999993, 0, 0, 0
150000,150,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0
151000,151,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999982, 0, 0, 0
152000,152,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999999999962, 0, 0, 0
153000,153,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999726, 0, 0, 0
154000,154,3,5,13, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0
155000,155,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999764, 0, 0, 0
156000,156,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999482, 0, 0, 0
157000,157,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
158000,158,3,5,5, 0, 0, 0.9999069529719447, 0, 0, 0, 0, 0, 0, 0, 0
159000,159,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998925, 0
160000,160,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999847456, 0
161000,161,3,5,5, 0, 0, 0.9999999996521832, 0, 0, 0, 0, 0, 0, 0, 0
162000,162,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999553648217, 0
163000,163,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
164000,164,3,5,17, 0, 0, 0.012353490550391887, 0, 0, 0, 0, 0, 0, 0.9876465094496082, 0
165000,165,3,5,17, 0, 0, 0.007046590340184023, 0, 0, 0, 0, 0, 0, 0.992953409659816, 0
166000,166,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
167000,167,3,5,5, 0, 0, 0.9435114226647765, 0, 0, 0, 0, 0, 0, 0.05648857733522348, 0
168000,168,3,5,5, 0, 0, 0.7645778372280849, 0, 0, 0, 0, 0, 0, 0.23542216277191505, 0
169000,169,3,5,17, 0, 0, 0.26387046918074336, 0, 0, 0, 0, 0, 0, 0.7361295308192565, 0
170000,170,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
171000,171,3,5,5, 0, 0, 0.9949952834739418, 0, 0, 0, 0, 0, 0, 0.005004716526058136, 0
172000,172,3,5,5, 0, 0, 0.9997911727120989, 0, 0, 0, 0, 0, 0, 0, 0
173000,173,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
174000,174,3,5,5, 0, 0, 0.9999999987040925, 0, 0, 0, 0, 0, 0, 0, 0
175000,175,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
176000,176,3,5,5, 0, 0, 0.9999999999999943, 0, 0, 0, 0, 0, 0, 0, 0
177000,177,3,5,5, 0, 0, 0.9999999999999988, 0, 0, 0, 0, 0, 0, 0, 0
178000,178,3,5,5, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0, 0, 0
179000,179,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
180000,180,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
181000,181,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
182000,182,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
183000,183,3,5,5, 0, 0, 0.9999999999999994, 0, 0, 0, 0, 0, 0, 0, 0
184000,184,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
185000,185,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
186000,186,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
187000,187,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
188000,188,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
189000,189,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
190000,190,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
191000,191,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
192000,192,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
193000,193,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
194000,194,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
195000,195,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
196000,196,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
197000,197,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
198000,198,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
199000,199,3,5,5, 0, 0, 0.9999999999999948, 0, 0, 0, 0, 0, 0, 0, 0
200000,200,3,5,5, 0, 0, 0.9999999999999688, 0, 0, 0, 0, 0, 0, 0, 0
201000,201,3,5,5, 0, 0, 0.999999999996837, 0, 0, 0, 0, 0, 0, 0, 0
202000,202,3,5,5, 0, 0, 0.9999999999973738, 0, 0, 0, 0, 0, 0, 0, 0
203000,203,3,5,5, 0, 0, 0.9999999998332004, 0, 0, 0, 0, 0, 0, 0, 0
204000,204,3,5,5, 0, 0, 0.9999999998600774, 0, 0, 0, 0, 0, 0, 0, 0
205000,205,3,5,5, 0, 0, 0.9999999770447433, 0, 0, 0, 0, 0, 0, 0, 0
206000,206,3,5,5, 0, 0, 0.999999915713695, 0, 0, 0, 0, 0, 0, 0, 0
207000,207,3,5,5, 0, 0, 0.9999962641753384, 0, 0, 0, 0, 0, 0, 0, 0
208000,208,3,5,5, 0, 0, 0.9999783008699461, 0, 0, 0, 0, 0, 0, 0, 0
209000,209,3,5,5, 0, 0, 0.999758336568532, 0, 0, 0, 0, 0, 0, 0, 0
210000,210,3,5,5, 0, 0, 0.9821793630794736, 0, 0, 0, 0, 0, 0, 0.017820636920526375, 0
211000,211,3,5,5, 0, 0, 0.8130959478769332, 0, 0, 0, 0, 0, 0, 0.1869040521230668, 0
212000,212,3,5,17, 0, 0, 0.32929296195300595, 0, 0, 0, 0, 0, 0, 0.670707038046994, 0
213000,213,3,5,17, 0, 0, 0.40666500590889215, 0, 0, 0, 0, 0, 0, 0.5933349940911079, 0
214000,214,3,5,5, 0, 0, 0.9999999999963858, 0, 0, 0, 0, 0, 0, 0, 0
215000,215,3,5,5, 0, 0, 0.9775463865150923, 0, 0, 0, 0, 0, 0, 0.02245361348490773, 0
216000,216,3,5,5, 0, 0, 0.9634916572602817, 0, 0, 0, 0, 0, 0, 0.036508342739718244, 0
217000,217,3,5,5, 0, 0, 0.9999999999999947, 0, 0, 0, 0, 0, 0, 0, 0
218000,218,3,5,5, 0, 0, 0.9999716859474566, 0, 0, 0, 0, 0, 0, 0, 0
219000,219,3,5,5, 0, 0, 0.9999997090199483, 0, 0, 0, 0, 0, 0, 0, 0
220000,220,3,5,5, 0, 0, 0.9999885699427714, 0, 0, 0, 0, 0, 0, 0, 0
221000,221,3,5,5, 0, 0, 0.9999889774229572, 0, 0, 0, 0, 0, 0, 0, 0
222000,222,3,5,5, 0, 0, 0.999999584335241, 0, 0, 0, 0, 0, 0, 0, 0
223000,223,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
224000,224,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
225000,225,3,5,5, 0, 0, 0.9999999977179364, 0, 0, 0, 0, 0, 0, 0, 0
226000,226,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
227000,227,3,5,5, 0, 0, 0.9999999999616188, 0, 0, 0, 0, 0, 0, 0, 0
228000,228,3,5,5, 0, 0, 0.999999999884779, 0, 0, 0, 0, 0, 0, 0, 0
229000,229,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
230000,230,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
231000,231,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
232000,232,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
233000,233,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
234000,234,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
235000,235,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
236000,236,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
237000,237,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
238000,238,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
239000,239,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
240000,240,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
241000,241,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
242000,242,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
243000,243,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
244000,244,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
245000,245,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
246000,246,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
