0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
247000,247,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
248000,248,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
249000,249,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
250000,250,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
251000,251,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
252000,252,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
253000,253,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
254000,254,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
255000,255,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
256000,256,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
257000,257,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
258000,258,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
259000,259,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
260000,260,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
261000,261,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
262000,262,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
263000,263,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
264000,264,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
265000,265,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
266000,266,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
267000,267,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
268000,268,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
269000,269,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
270000,270,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
271000,271,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
272000,272,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
273000,273,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
274000,274,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
275000,275,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
276000,276,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
277000,277,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
278000,278,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
279000,279,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
280000,280,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
281000,281,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
282000,282,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
283000,283,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
284000,284,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
285000,285,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
286000,286,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
287000,287,3,5,5, 0, 0, 0.9998273375897809, 0, 0, 0, 0, 0, 0, 0, 0
288000,288,3,5,5, 0, 0, 0.998705896283877, 0, 0, 0, 0, 0.0012941037161230517, 0, 0, 0
289000,289,3,5,17, 0, 0, 0.3993089292718403, 0, 0, 0, 0, 0.08757931352822008, 0, 0.5131117571999397, 0
290000,290,3,5,17, 0, 0, 0.02725150084856746, 0, 0, 0, 0, 0, 0, 0.9727484991514326, 0
291000,291,3,5,5, 0, 0, 0.8239283608633736, 0, 0, 0, 0, 0, 0, 0.17607163913662632, 0
292000,292,3,5,5, 0, 0, 0.6908958277418346, 0, 0, 0, 0, 0, 0, 0.3091041722581655, 0
293000,293,3,5,5, 0, 0, 0.9162665145689595, 0, 0, 0, 0, 0, 0, 0.0837334854310404, 0
294000,294,3,5,5, 0, 0, 0.9894518222146206, 0, 0, 0, 0, 0, 0, 0.010548177785379469, 0
295000,295,3,5,5, 0, 0, 0.999991423578783, 0, 0, 0, 0, 0, 0, 0, 0
296000,296,3,5,5, 0, 0, 0.9999950871878243, 0, 0, 0, 0, 0, 0, 0, 0
297000,297,3,5,5, 0, 0, 0.9999994863552873, 0, 0, 0, 0, 0, 0, 0, 0
298000,298,3,5,5, 0, 0, 0.9999998988536272, 0, 0, 0, 0, 0, 0, 0, 0
299000,299,3,5,5, 0, 0, 0.9999999917085861, 0, 0, 0, 0, 0, 0, 0, 0
300000,300,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
301000,301,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
302000,302,3,5,5, 0, 0, 0.9999999999978382, 0, 0, 0, 0, 0, 0, 0, 0
303000,303,3,5,5, 0, 0, 0.999999999999772, 0, 0, 0, 0, 0, 0, 0, 0
304000,304,3,5,5, 0, 0, 0.9999999999999863, 0, 0, 0, 0, 0, 0, 0, 0
305000,305,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
306000,306,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
307000,307,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
308000,308,3,5,5, 0, 0, 0.9999999999999994, 0, 0, 0, 0, 0, 0, 0, 0
309000,309,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
310000,310,3,5,5, 0, 0, 0.9999999999999983, 0, 0, 0, 0, 0, 0, 0, 0
311000,311,3,5,5, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0, 0, 0
312000,312,3,5,5, 0, 0, 0.9999999999999407, 0, 0, 0, 0, 0, 0, 0, 0
313000,313,3,5,5, 0, 0, 0.9999999999995589, 0, 0, 0, 0, 0, 0, 0, 0
314000,314,3,5,5, 0, 0, 0.9999999999919155, 0, 0, 0, 0, 0, 0, 0, 0
315000,315,3,5,5, 0, 0, 0.9999999997699859, 0, 0, 0, 0, 0, 0, 0, 0
316000,316,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
317000,317,3,5,5, 0, 0, 0.9999999819734808, 0, 0, 0, 0, 0, 0, 0, 0
318000,318,3,5,5, 0, 0, 0.9999996701079222, 0, 0, 0, 0, 0, 0, 0, 0
319000,319,3,5,5, 0, 0, 0.9999992651602548, 0, 0, 0, 0, 0, 0, 0, 0
320000,320,3,5,5, 0, 0, 0.9999482931442133, 0, 0, 0, 0, 0, 0, 0, 0
321000,321,3,5,5, 0, 0, 0.9997514410901209, 0, 0, 0, 0, 0, 0, 0, 0
322000,322,3,5,5, 0, 0, 0.9606458984970787, 0, 0, 0, 0, 0, 0, 0.03935410150292134, 0
323000,323,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
324000,324,3,5,17, 0, 0, 0.43783024312931024, 0, 0, 0, 0, 0, 0, 0.5621697568706897, 0
325000,325,3,5,5, 0, 0, 0.9999655954923921, 0, 0, 0, 0, 0, 0, 0, 0
326000,326,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9989314411204104, 0
327000,327,3,5,17, 0, 0, 0.0013211101657529991, 0, 0, 0, 0, 0, 0, 0.9979435149226219, 0
328000,328,3,5,5, 0, 0, 0.9996360888329902, 0, 0, 0, 0, 0, 0, 0, 0
329000,329,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.00292275866792989, 0, 0.9965418115490117, 0
330000,330,3,5,17, 0, 0, 0.0011733080399776224, 0, 0, 0, 0, 0, 0, 0.9987005844289548, 0
331000,331,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993868246599341, 0
332000,332,3,5,17, 0, 0, 0.0021779886438713586, 0, 0, 0, 0, 0, 0, 0.9978220113561287, 0
333000,333,3,5,17, 0, 0, 0.31571774438050826, 0, 0, 0, 0, 0, 0, 0.6842822556194917, 0
334000,334,3,5,17, 0, 0, 0.23425243997781933, 0, 0, 0, 0, 0, 0, 0.7657475600221807, 0
335000,335,3,5,5, 0, 0, 0.8944279855718269, 0, 0, 0, 0, 0, 0, 0.105572014428173, 0
336000,336,3,5,5, 0, 0, 0.9842308868918576, 0, 0, 0, 0, 0, 0, 0.015769113108142406, 0
337000,337,3,5,5, 0, 0, 0.9999176995043181, 0, 0, 0, 0, 0, 0, 0, 0
338000,338,3,5,5, 0, 0, 0.9998987583352481, 0, 0, 0, 0, 0, 0, 0, 0
339000,339,3,5,5, 0, 0, 0.9999651249533896, 0, 0, 0, 0, 0, 0, 0, 0
340000,340,3,5,5, 0, 0, 0.9997404330076257, 0, 0, 0, 0, 0, 0, 0, 0
341000,341,3,5,5, 0, 0, 0.9999953763814001, 0, 0, 0, 0, 0, 0, 0, 0
342000,342,3,5,5, 0, 0, 0.9999982587014776, 0, 0, 0, 0, 0, 0, 0, 0
343000,343,3,5,5, 0, 0, 0.9999999374394102, 0, 0, 0, 0, 0, 0, 0, 0
344000,344,3,5,5, 0, 0, 0.9999999997456032, 0, 0, 0, 0, 0, 0, 0, 0
345000,345,3,5,5, 0, 0, 0.9999999999865754, 0, 0, 0, 0, 0, 0, 0, 0
346000,346,3,5,5, 0, 0, 0.9999999999957029, 0, 0, 0, 0, 0, 0, 0, 0
347000,347,3,5,5, 0, 0, 0.9999999999997757, 0, 0, 0, 0, 0, 0, 0, 0
348000,348,3,5,5, 0, 0, 0.9999999999995607, 0, 0, 0, 0, 0, 0, 0, 0
349000,349,3,5,5, 0, 0, 0.9999999999999644, 0, 0, 0, 0, 0, 0, 0, 0
350000,350,3,5,5, 0, 0, 0.9999999999999911, 0, 0, 0, 0, 0, 0, 0, 0
351000,351,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
352000,352,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
353000,353,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
354000,354,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
355000,355,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
356000,356,3,5,5, 0, 0, 0.9999999999999974, 0, 0, 0, 0, 0, 0, 0, 0
357000,357,3,5,5, 0, 0, 0.9999999999999942, 0, 0, 0, 0, 0, 0, 0, 0
358000,358,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
359000,359,3,5,5, 0, 0, 0.999999999998918, 0, 0, 0, 0, 0, 0, 0, 0
360000,360,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
361000,361,3,5,5, 0, 0, 0.999999999998544, 0, 0, 0, 0, 0, 0, 0, 0
362000,362,3,5,5, 0, 0, 0.9999999999802123, 0, 0, 0, 0, 0, 0, 0, 0
363000,363,3,5,5, 0, 0, 0.9999999996631943, 0, 0, 0, 0, 0, 0, 0, 0
364000,364,3,5,5, 0, 0, 0.9999999932832583, 0, 0, 0, 0, 0, 0, 0, 0
365000,365,3,5,5, 0, 0, 0.9999998765126231, 0, 0, 0, 0, 0, 0, 0, 0
366000,366,3,5,5, 0, 0, 0.9999925301598783, 0, 0, 0, 0, 0, 0, 0, 0
367000,367,3,5,5, 0, 0, 0.999998548697774, 0, 0, 0, 0, 0, 0, 0, 0
368000,368,3,5,5, 0, 0, 0.9999603778849437, 0, 0, 0, 0, 0, 0, 0, 0
369000,369,3,5,5, 0, 0, 0.9995284637671022, 0, 0, 0, 0, 0, 0, 0, 0
370000,370,3,5,5, 0, 0, 0.9987482084108691, 0, 0, 0, 0, 0, 0, 0.001251791589130917, 0
371000,371,3,5,5, 0, 0, 0.9860116198138899, 0, 0, 0, 0, 0, 0, 0.013988380186110178, 0
372000,372,3,5,17, 0, 0, 0.388887648922179, 0, 0, 0, 0, 0, 0, 0.6111123510778211, 0
373000,373,3,5,17, 0, 0, 0.11669778113926148, 0, 0, 0, 0, 0, 0, 0.8833022188607386, 0
374000,374,3,5,17, 0, 0, 0.005200975626185677, 0, 0, 0, 0, 0.0015951335110192205, 0, 0.993203890862795, 0
375000,375,3,5,5, 0, 0, 0.9997880113945357, 0, 0, 0, 0, 0, 0, 0, 0
376000,376,3,5,17, 0, 0, 0.007753055402101613, 0, 0, 0, 0, 0.0034861291033612975, 0, 0.9887608154945371, 0
377000,377,3,5,17, 0, 0, 0.030221101257723513, 0, 0, 0, 0, 0.0060536571950897886, 0, 0.9637252415471866, 0
378000,378,3,5,5, 0, 0, 0.9999829070252985, 0, 0, 0, 0, 0, 0, 0, 0
379000,379,3,5,5, 0, 0, 0.9999796955479086, 0, 0, 0, 0, 0, 0, 0, 0
380000,380,3,5,17, 0, 0, 0.027361265171483115, 0, 0, 0, 0, 0, 0, 0.972602504682661, 0
381000,381,3,5,17, 0, 0, 0.01775439375197082, 0, 0, 0, 0, 0, 0, 0.9820239175437978, 0
382000,382,3,5,5, 0, 0, 0.9999971242672299, 0, 0, 0, 0, 0, 0, 0, 0
383000,383,3,5,17, 0, 0, 0.02751549727319602, 0, 0, 0, 0, 0, 0, 0.971896372116547, 0
384000,384,3,5,17, 0, 0, 0.24962356333988275, 0, 0, 0, 0, 0.019569103907407157, 0, 0.73080733275271, 0
385000,385,3,5,17, 0, 0, 0.02080170400229448, 0, 0, 0, 0, 0.002144588085927593, 0, 0.9770537079117779, 0
386000,386,3,5,17, 0, 0, 0.020831456529586994, 0, 0, 0, 0, 0.007980728952645785, 0, 0.9711878145177673, 0
387000,387,3,5,5, 0, 0, 0.9999571524045511, 0, 0, 0, 0, 0, 0, 0, 0
388000,388,3,5,17, 0, 0, 0.031517339847140474, 0, 0, 0, 0, 0, 0, 0.9678317912177503, 0
389000,389,3,5,5, 0, 0, 0.6838221157263359, 0, 0, 0, 0, 0.025964351501950172, 0, 0.2902135327717138, 0
390000,390,3,5,17, 0, 0, 0.06433964325948137, 0, 0, 0, 0, 0, 0, 0.9355661480688179, 0
391000,391,3,5,5, 0, 0, 0.7400031244394665, 0, 0, 0, 0, 0.00998260495581607, 0, 0.25001427060471737, 0
392000,392,3,5,17, 0, 0, 0.051998655042453226, 0, 0, 0, 0, 0, 0, 0.9473527495763631, 0
393000,393,3,5,17, 0, 0, 0.07874216618707607, 0, 0, 0, 0, 0.0011673625214171134, 0, 0.9200904712915069, 0
394000,394,3,5,17, 0, 0, 0.039925907829798817, 0, 0, 0, 0, 0.0013858933810878275, 0, 0.9586881987891134, 0
395000,395,3,5,5, 0, 0, 0.9999684287500417, 0, 0, 0, 0, 0, 0, 0, 0
396000,396,3,5,17, 0, 0, 0.0331290148186081, 0, 0, 0, 0, 0.0019320185571379473, 0, 0.9649389666242539, 0
397000,397,3,5,17, 0, 0, 0.07365819763938107, 0, 0, 0, 0, 0.008827109488720586, 0, 0.9175146928718984, 0
398000,398,3,5,17, 0, 0, 0.04597819810880121, 0, 0, 0, 0, 0.0013899071568262604, 0, 0.9526318947343726, 0
399000,399,3,5,17, 0, 0, 0.03908775453036453, 0, 0, 0, 0, 0.01996018124057752, 0, 0.9409520642290579, 0
400000,400,3,5,17, 0, 0, 0.11202122206774234, 0, 0, 0, 0, 0.017104180775800903, 0, 0.8708745971564568, 0
401000,401,3,5,5, 0, 0, 0.9999699346392191, 0, 0, 0, 0, 0, 0, 0, 0
402000,402,3,5,5, 0, 0, 0.6023984867648953, 0, 0, 0, 0, 0.02019432914211852, 0, 0.3774071840929862, 0
403000,403,3,5,5, 0, 0, 0.6540838305356307, 0, 0, 0, 0, 0.005301274545426076, 0, 0.34061489491894337, 0
404000,404,3,5,5, 0, 0, 0.9999981985847111, 0, 0, 0, 0, 0, 0, 0, 0
405000,405,3,5,17, 0, 0, 0.205342943216018, 0, 0, 0, 0, 0, 0, 0.7942453445086505, 0
406000,406,3,5,17, 0, 0, 0.02475747507505796, 0, 0, 0, 0, 0, 0, 0.9748534099584021, 0
407000,407,3,5,17, 0, 0, 0.1413185115284207, 0, 0, 0, 0, 0, 0, 0.8580363857288222, 0
408000,408,3,5,17, 0, 0, 0.11441947984788516, 0, 0, 0, 0, 0, 0, 0.8855087013185987, 0
409000,409,3,5,17, 0, 0, 0.10447985982184028, 0, 0, 0, 0, 0, 0, 0.89549382999344, 0
410000,410,3,5,17, 0, 0, 0.014127846797766049, 0, 0, 0, 0, 0, 0, 0.9854886968877474, 0
411000,411,3,5,17, 0, 0, 0.008605557643949662, 0, 0, 0, 0, 0.0011096947486461885, 0, 0.9902847476074041, 0
412000,412,3,5,17, 0, 0, 0.058098990595545165, 0, 0, 0, 0, 0.0019513571868350426, 0, 0.9399496522176198, 0
413000,413,3,5,17, 0, 0, 0.15195174346804466, 0, 0, 0, 0, 0, 0, 0.8480129984777993, 0
414000,414,3,5,17, 0, 0, 0.06728149712498475, 0, 0, 0, 0, 0, 0, 0.9319778769172707, 0
415000,415,3,5,17, 0, 0, 0.027243003502572784, 0, 0, 0, 0, 0.0010368714817087438, 0, 0.9717201250157184, 0
416000,416,3,5,5, 0, 0, 0.9999963978653378, 0, 0, 0, 0, 0, 0, 0, 0
417000,417,3,5,17, 0, 0, 0.2146692682526483, 0, 0, 0, 0, 0, 0, 0.7852947736904538, 0
418000,418,3,5,5, 0, 0, 0.6887235891429013, 0, 0, 0, 0, 0.0014803838062706195, 0, 0.3097960270508281, 0
419000,419,3,5,17, 0, 0, 0.21492694942241478, 0, 0, 0, 0, 0, 0, 0.784986776098511, 0
420000,420,3,5,17, 0, 0, 0.43957136188570184, 0, 0, 0, 0, 0, 0, 0.5603408043376609, 0
421000,421,3,5,17, 0, 0, 0.06379688362881414, 0, 0, 0, 0, 0, 0, 0.9361079800672761, 0
422000,422,3,5,17, 0, 0, 0.04882184921788436, 0, 0, 0, 0, 0, 0, 0.9505269158089041, 0
423000,423,3,5,5, 0, 0, 0.9999963117514005, 0, 0, 0, 0, 0, 0, 0, 0
424000,424,3,5,17, 0, 0, 0.02399889977681825, 0, 0, 0, 0, 0, 0, 0.9759122985046116, 0
425000,425,3,5,17, 0, 0, 0.355973953052205, 0, 0, 0, 0, 0.008487017391962415, 0, 0.6355390295558326, 0
426000,426,3,5,17, 0, 0, 0.04641632421891578, 0, 0, 0, 0, 0, 0, 0.9533293742563622, 0
427000,427,3,5,5, 0, 0, 0.817591536590051, 0, 0, 0, 0, 0.001992498724043838, 0, 0.18041596468590507, 0
428000,428,3,5,17, 0, 0, 0.40597041349762336, 0, 0, 0, 0, 0, 0, 0.5937389717926409, 0
429000,429,3,5,17, 0, 0, 0.3689508345581969, 0, 0, 0, 0, 0, 0, 0.6310377800516306, 0
430000,430,3,5,17, 0, 0, 0.13169458479175328, 0, 0, 0, 0, 0, 0, 0.8680367631809156, 0
431000,431,3,5,17, 0, 0, 0.014816799820747581, 0, 0, 0, 0, 0, 0, 0.9849053136918976, 0
432000,432,3,5,17, 0, 0, 0.07100448763586638, 0, 0, 0, 0, 0, 0, 0.92873251719514, 0
433000,433,3,5,17, 0, 0, 0.1986130126593749, 0, 0, 0, 0, 0, 0, 0.8010398139872171, 0
434000,434,3,5,5, 0, 0, 0.9999986101408544, 0, 0, 0, 0, 0, 0, 0, 0
435000,435,3,5,17, 0, 0, 0.007126543505209225, 0, 0, 0, 0, 0, 0, 0.9926411734015584, 0
436000,436,3,5,17, 0, 0, 0.007943974233391505, 0, 0, 0, 0, 0, 0, 0.991179244751205, 0
437000,437,3,5,17, 0, 0, 0.020263171791725654, 0, 0, 0, 0, 0, 0, 0.9790430618837145, 0
438000,438,3,5,17, 0, 0, 0.01357254942241684, 0, 0, 0, 0, 0, 0, 0.9861761467782933, 0
439000,439,3,5,17, 0, 0, 0.025719345312641466, 0, 0, 0, 0, 0, 0, 0.9737886899096948, 0
440000,440,3,5,17, 0, 0, 0.08260552030024856, 0, 0, 0, 0, 0, 0, 0.916624990754159, 0
441000,441,3,5,5, 0, 0, 0.9999991616673538, 0, 0, 0, 0, 0, 0, 0, 0
442000,442,3,5,17, 0, 0, 0.16549314549139008, 0, 0, 0, 0, 0, 0, 0.8344989643872202, 0
443000,443,3,5,17, 0, 0, 0.03840064559179555, 0, 0, 0, 0, 0, 0, 0.9614919000810136, 0
444000,444,3,5,5, 0, 0, 0.9999998175176931, 0, 0, 0, 0, 0, 0, 0, 0
445000,445,3,5,17, 0, 0, 0.013076724474546384, 0, 0, 0, 0, 0, 0, 0.9868557190304257, 0
446000,446,3,5,17, 0, 0, 0.008071867397165892, 0, 0, 0, 0, 0, 0, 0.9916859926730309, 0
447000,447,3,5,17, 0, 0, 0.05241754431920917, 0, 0, 0, 0, 0, 0, 0.9472549728097731, 0
448000,448,3,5,17, 0, 0, 0.05460490919816432, 0, 0, 0, 0, 0, 0, 0.9453596338982407, 0
449000,449,3,5,17, 0, 0, 0.11583071976855978, 0, 0, 0, 0, 0, 0, 0.8834638311562772, 0
450000,450,3,5,17, 0, 0, 0.07270033910517561, 0, 0, 0, 0, 0, 0, 0.9272996608948243, 0
451000,451,3,5,17, 0, 0, 0.00804698723402545, 0, 0, 0, 0, 0, 0, 0.9919530127659746, 0
452000,452,3,5,17, 0, 0, 0.004757379526258388, 0, 0, 0, 0, 0, 0, 0.9952426204737416, 0
453000,453,3,5,5, 0, 0, 0.9999999998161515, 0, 0, 0, 0, 0, 0, 0, 0
