0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454000,454,3,5,17, 0, 0, 0.022646070110860197, 0, 0, 0, 0, 0, 0, 0.9773539298891397, 0
455000,455,3,5,5, 0, 0, 0.999999999722992, 0, 0, 0, 0, 0, 0, 0, 0
456000,456,3,5,17, 0, 0, 0.0016490610498063611, 0, 0, 0, 0, 0, 0, 0.9983509389501937, 0
457000,457,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993598215735202, 0
458000,458,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99962150399229, 0
459000,459,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998375138365415, 0
460000,460,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996150406426191, 0
461000,461,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9990700097210539, 0
462000,462,3,5,17, 0, 0, 0.10158525614158777, 0, 0, 0, 0, 0, 0, 0.8984147438584122, 0
463000,463,3,5,17, 0, 0, 0.006874213965513625, 0, 0, 0, 0, 0, 0, 0.9931257860344863, 0
464000,464,3,5,17, 0, 0, 0.06257385432709257, 0, 0, 0, 0, 0, 0, 0.9374261456729074, 0
465000,465,3,5,5, 0, 0, 0.9999999999888899, 0, 0, 0, 0, 0, 0, 0, 0
466000,466,3,5,5, 0, 0, 0.9943355166672945, 0, 0, 0, 0, 0, 0, 0.005664483332705457, 0
467000,467,3,5,5, 0, 0, 0.9996888124525066, 0, 0, 0, 0, 0, 0, 0, 0
468000,468,3,5,5, 0, 0, 0.9999985036582123, 0, 0, 0, 0, 0, 0, 0, 0
469000,469,3,5,5, 0, 0, 0.9999966977796945, 0, 0, 0, 0, 0, 0, 0, 0
470000,470,3,5,5, 0, 0, 0.9999619748000255, 0, 0, 0, 0, 0, 0, 0, 0
471000,471,3,5,5, 0, 0, 0.9999991800468383, 0, 0, 0, 0, 0, 0, 0, 0
472000,472,3,5,5, 0, 0, 0.9999999849036522, 0, 0, 0, 0, 0, 0, 0, 0
473000,473,3,5,5, 0, 0, 0.9999999997192888, 0, 0, 0, 0, 0, 0, 0, 0
474000,474,3,5,5, 0, 0, 0.9999999999993742, 0, 0, 0, 0, 0, 0, 0, 0
475000,475,3,5,5, 0, 0, 0.9999999999999462, 0, 0, 0, 0, 0, 0, 0, 0
476000,476,3,5,5, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0, 0, 0
477000,477,3,5,5, 0, 0, 0.9999999999999916, 0, 0, 0, 0, 0, 0, 0, 0
478000,478,3,5,5, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0, 0
479000,479,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
480000,480,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
481000,481,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
482000,482,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
483000,483,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
484000,484,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
485000,485,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
486000,486,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
487000,487,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
488000,488,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
489000,489,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
490000,490,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
491000,491,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
492000,492,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
493000,493,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
494000,494,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
495000,495,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
496000,496,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
497000,497,3,5,5, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0, 0, 0
498000,498,3,5,5, 0, 0, 0.9999999999999883, 0, 0, 0, 0, 0, 0, 0, 0
499000,499,3,5,5, 0, 0, 0.9999999999993471, 0, 0, 0, 0, 0, 0, 0, 0
500000,500,3,5,5, 0, 0, 0.9999999999929378, 0, 0, 0, 0, 0, 0, 0, 0
501000,501,3,5,5, 0, 0, 0.9999999999803766, 0, 0, 0, 0, 0, 0, 0, 0
502000,502,3,5,5, 0, 0, 0.999999999906873, 0, 0, 0, 0, 0, 0, 0, 0
503000,503,3,5,5, 0, 0, 0.9999999952579506, 0, 0, 0, 0, 0, 0, 0, 0
504000,504,3,5,5, 0, 0, 0.9999999919738161, 0, 0, 0, 0, 0, 0, 0, 0
505000,505,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
506000,506,3,5,5, 0, 0, 0.9999514234475672, 0, 0, 0, 0, 0, 0, 0, 0
507000,507,3,5,5, 0, 0, 0.9997722717006432, 0, 0, 0, 0, 0, 0, 0, 0
508000,508,3,5,5, 0, 0, 0.9999472093175543, 0, 0, 0, 0, 0, 0, 0, 0
509000,509,3,5,5, 0, 0, 0.9965383577562826, 0, 0, 0, 0, 0, 0, 0.00346164224371741, 0
510000,510,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
511000,511,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
512000,512,3,5,5, 0, 0, 0.5588486855963286, 0, 0, 0, 0, 0, 0, 0.44115131440367134, 0
513000,513,3,5,5, 0, 0, 0.7799725881701199, 0, 0, 0, 0, 0.16416539055346796, 0, 0.05586202127641213, 0
514000,514,3,5,17, 0, 0, 0.06644763776244539, 0, 0, 0, 0, 0.19302463675924297, 0, 0.7405277254783117, 0
515000,515,3,5,17, 0, 0, 0.13076926008773704, 0, 0, 0, 0, 0.2790807105532589, 0, 0.5901500293590041, 0
516000,516,3,5,17, 0, 0, 0.26202118933494273, 0, 0, 0, 0, 0.02444962449656058, 0, 0.7135291861684967, 0
517000,517,3,5,13, 0, 0, 0.2509744511787202, 0, 0, 0, 0, 0.7399489389900803, 0, 0.00907660983119944, 0
518000,518,3,5,17, 0, 0, 0.3580211052120504, 0, 0, 0, 0, 0.07163096728650656, 0, 0.570347927501443, 0
519000,519,3,5,17, 0, 0, 0.16350606147976457, 0, 0, 0, 0, 0.058547068892732965, 0, 0.7779468696275025, 0
520000,520,3,5,5, 0, 0, 0.9973992627242672, 0, 0, 0, 0, 0.002600737246505371, 0, 0, 0
521000,521,3,5,5, 0, 0, 0.994457268607492, 0, 0, 0, 0, 0.005542731333106524, 0, 0, 0
522000,522,3,5,5, 0, 0, 0.9993340213992976, 0, 0, 0, 0, 0, 0, 0, 0
523000,523,3,5,13, 0, 0, 0.13956749711215338, 0, 0, 0, 0, 0.5713532701654288, 0, 0.28907923272241787, 0
524000,524,3,5,5, 0, 0, 0.999448062904062, 0, 0, 0, 0, 0, 0, 0, 0
525000,525,3,5,17, 0, 0, 0.04282689786808944, 0, 0, 0, 0, 0.012981684829338737, 0, 0.9441914173025718, 0
526000,526,3,5,17, 0, 0, 0.059154809854231945, 0, 0, 0, 0, 0.0017725938848217812, 0, 0.9390725962609463, 0
527000,527,3,5,17, 0, 0, 0.08123975954562206, 0, 0, 0, 0, 0.014617601018337565, 0, 0.9041426394360405, 0
528000,528,3,5,17, 0, 0, 0.08834495909372819, 0, 0, 0, 0, 0.006277920149230223, 0, 0.9053771207570416, 0
529000,529,3,5,17, 0, 0, 0.10678186830673986, 0, 0, 0, 0, 0.0030972205209361518, 0, 0.890120911172324, 0
530000,530,3,5,17, 0, 0, 0.055612387651576285, 0, 0, 0, 0, 0.0017705992998351984, 0, 0.9426170130485885, 0
531000,531,3,5,5, 0, 0, 0.5359571189461019, 0, 0, 0, 0, 0.06788763581153846, 0, 0.3961552452423597, 0
532000,532,3,5,5, 0, 0, 0.999894391888763, 0, 0, 0, 0, 0, 0, 0, 0
533000,533,3,5,5, 0, 0, 0.9998642604237282, 0, 0, 0, 0, 0, 0, 0, 0
534000,534,3,5,17, 0, 0, 0.01026117546081512, 0, 0, 0, 0, 0.006076554146650782, 0, 0.9836622703925342, 0
535000,535,3,5,17, 0, 0, 0.013697349110437382, 0, 0, 0, 0, 0, 0, 0.9856330639149674, 0
536000,536,3,5,17, 0, 0, 0.013741573756325714, 0, 0, 0, 0, 0.005140161174635693, 0, 0.9811182650690385, 0
537000,537,3,5,17, 0, 0, 0.09061141691020515, 0, 0, 0, 0, 0.18873743566003723, 0, 0.7206511474297576, 0
538000,538,3,5,17, 0, 0, 0.015564782102595967, 0, 0, 0, 0, 0.0040813654537330815, 0, 0.980353852443671, 0
539000,539,3,5,17, 0, 0, 0.015250678726027186, 0, 0, 0, 0, 0.013121757072614332, 0, 0.9716275642013584, 0
540000,540,3,5,5, 0, 0, 0.9990611859623217, 0, 0, 0, 0, 0, 0, 0, 0
541000,541,3,5,17, 0, 0, 0.0025382166180595222, 0, 0, 0, 0, 0.01262422947538768, 0, 0.9848375539065528, 0
542000,542,3,5,17, 0, 0, 0.007342222105331416, 0, 0, 0, 0, 0.012418227191248089, 0, 0.9802395507034205, 0
543000,543,3,5,17, 0, 0, 0.0417028803509806, 0, 0, 0, 0, 0.40613658306037786, 0, 0.5521605365886416, 0
544000,544,3,5,17, 0, 0, 0.004966409864245447, 0, 0, 0, 0, 0, 0, 0.9950335901357545, 0
545000,545,3,5,5, 0, 0, 0.9999999999538897, 0, 0, 0, 0, 0, 0, 0, 0
546000,546,3,5,17, 0, 0, 0.046314172287335274, 0, 0, 0, 0, 0, 0, 0.9536858277126646, 0
547000,547,3,5,17, 0, 0, 0.14347943428589047, 0, 0, 0, 0, 0, 0, 0.8565205657141095, 0
548000,548,3,5,17, 0, 0, 0.31962590112494477, 0, 0, 0, 0, 0, 0, 0.6803740988750553, 0
549000,549,3,5,5, 0, 0, 0.9999999999985887, 0, 0, 0, 0, 0, 0, 0, 0
550000,550,3,5,5, 0, 0, 0.6358512127776725, 0, 0, 0, 0, 0, 0, 0.36414878722232746, 0
551000,551,3,5,5, 0, 0, 0.9999999999991739, 0, 0, 0, 0, 0, 0, 0, 0
552000,552,3,5,5, 0, 0, 0.7502504519196201, 0, 0, 0, 0, 0, 0, 0.2497495480803799, 0
553000,553,3,5,5, 0, 0, 0.9999999999998068, 0, 0, 0, 0, 0, 0, 0, 0
554000,554,3,5,5, 0, 0, 0.9988543732329378, 0, 0, 0, 0, 0, 0, 0.0011456267670622163, 0
555000,555,3,5,5, 0, 0, 0.997392104469757, 0, 0, 0, 0, 0, 0, 0.002607895530243012, 0
556000,556,3,5,5, 0, 0, 0.9997929214801035, 0, 0, 0, 0, 0, 0, 0, 0
557000,557,3,5,5, 0, 0, 0.9999871279318733, 0, 0, 0, 0, 0, 0, 0, 0
558000,558,3,5,5, 0, 0, 0.9999960570336965, 0, 0, 0, 0, 0, 0, 0, 0
559000,559,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
560000,560,3,5,5, 0, 0, 0.9999990083826847, 0, 0, 0, 0, 0, 0, 0, 0
561000,561,3,5,5, 0, 0, 0.9999997615764049, 0, 0, 0, 0, 0, 0, 0, 0
562000,562,3,5,5, 0, 0, 0.9999999291629749, 0, 0, 0, 0, 0, 0, 0, 0
563000,563,3,5,5, 0, 0, 0.9999999577354624, 0, 0, 0, 0, 0, 0, 0, 0
564000,564,3,5,5, 0, 0, 0.999998817203956, 0, 0, 0, 0, 0, 0, 0, 0
565000,565,3,5,5, 0, 0, 0.9967839334153515, 0, 0, 0, 0, 0.003216066584648499, 0, 0, 0
566000,566,3,5,13, 0, 0, 0.0017376899776382912, 0, 0, 0, 0, 0.998262309017123, 0, 0, 0
567000,567,3,5,13, 0, 0, 0.0025078767204873382, 0, 0, 0, 0, 0.9974920926303017, 0, 0, 0
568000,568,3,5,13, 0, 0, 0.031071053834860977, 0, 0, 0, 0, 0.9689289461427336, 0, 0, 0
569000,569,3,5,5, 0, 0, 0.5919652467263444, 0, 0, 0, 0, 0.40803475326667854, 0, 0, 0
570000,570,3,5,5, 0, 0, 0.990942674477774, 0, 0, 0, 0, 0.009057325158096124, 0, 0, 0
571000,571,3,5,5, 0, 0, 0.9997836156722252, 0, 0, 0, 0, 0, 0, 0, 0
572000,572,3,5,5, 0, 0, 0.9999958194333834, 0, 0, 0, 0, 0, 0, 0, 0
573000,573,3,5,5, 0, 0, 0.9999975913375934, 0, 0, 0, 0, 0, 0, 0, 0
574000,574,3,5,5, 0, 0, 0.9999998695171405, 0, 0, 0, 0, 0, 0, 0, 0
575000,575,3,5,5, 0, 0, 0.9999999999558475, 0, 0, 0, 0, 0, 0, 0, 0
576000,576,3,5,5, 0, 0, 0.9999999999940806, 0, 0, 0, 0, 0, 0, 0, 0
577000,577,3,5,5, 0, 0, 0.9999999999986472, 0, 0, 0, 0, 0, 0, 0, 0
578000,578,3,5,5, 0, 0, 0.9999999999996535, 0, 0, 0, 0, 0, 0, 0, 0
579000,579,3,5,5, 0, 0, 0.9999999999999112, 0, 0, 0, 0, 0, 0, 0, 0
580000,580,3,5,5, 0, 0, 0.9999999999998928, 0, 0, 0, 0, 0, 0, 0, 0
581000,581,3,5,5, 0, 0, 0.9999999999999386, 0, 0, 0, 0, 0, 0, 0, 0
582000,582,3,5,5, 0, 0, 0.9999999999999645, 0, 0, 0, 0, 0, 0, 0, 0
583000,583,3,5,5, 0, 0, 0.9999999999999785, 0, 0, 0, 0, 0, 0, 0, 0
584000,584,3,5,5, 0, 0, 0.9999999999999603, 0, 0, 0, 0, 0, 0, 0, 0
585000,585,3,5,5, 0, 0, 0.9999999999979576, 0, 0, 0, 0, 0, 0, 0, 0
586000,586,3,5,5, 0, 0, 0.9999999999997695, 0, 0, 0, 0, 0, 0, 0, 0
587000,587,3,5,3, 0, 0, 0, 0, 0.9999999733967675, 0, 0, 0, 0, 0, 0
588000,588,3,5,3, 0, 0, 0, 0, 0.9999999999912713, 0, 0, 0, 0, 0, 0
589000,589,3,5,3, 0, 0, 0, 0, 0.9999999151343036, 0, 0, 0, 0, 0, 0
590000,590,3,5,3, 0, 0, 0, 0, 0.9999997610191045, 0, 0, 0, 0, 0, 0
591000,591,3,5,3, 0, 0, 0, 0, 0.9999993289244654, 0, 0, 0, 0, 0, 0
592000,592,3,5,3, 0, 0, 0, 0, 0.9999981646425237, 0, 0, 0, 0, 0, 0
593000,593,3,5,11, 0, 0, 0, 0, 0, 0.015158273928055811, 0.9848417260719442, 0, 0, 0, 0
594000,594,3,5,3, 0, 0, 0, 0, 0.999999999949019, 0, 0, 0, 0, 0, 0
595000,595,3,5,3, 0, 0, 0, 0, 0.9999999990461678, 0, 0, 0, 0, 0, 0
596000,596,3,5,3, 0, 0, 0, 0, 0.999999811610733, 0, 0, 0, 0, 0, 0
597000,597,3,5,7, 0, 0, 0, 0.9999927528974806, 0, 0, 0, 0, 0, 0, 0
598000,598,3,5,7, 0, 0, 0, 0.9999999644681, 0, 0, 0, 0, 0, 0, 0
599000,599,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
600000,600,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
601000,601,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
602000,602,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
603000,603,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
604000,604,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
605000,605,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
606000,606,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
607000,607,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
608000,608,3,5,5, 0, 0, 0.9999909041300317, 0, 0, 0, 0, 0, 0, 0, 0
609000,609,3,5,5, 0, 0, 0.9999999999984888, 0, 0, 0, 0, 0, 0, 0, 0
610000,610,3,5,5, 0, 0, 0.9999999999997273, 0, 0, 0, 0, 0, 0, 0, 0
611000,611,3,5,5, 0, 0, 0.9999999999999903, 0, 0, 0, 0, 0, 0, 0, 0
612000,612,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
613000,613,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
614000,614,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
615000,615,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
616000,616,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
617000,617,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
618000,618,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
619000,619,3,5,3, 0, 0, 0, 0, 0.9999999252557953, 0, 0, 0, 0, 0, 0
620000,620,3,5,3, 0, 0, 0, 0, 0.9999999174290586, 0, 0, 0, 0, 0, 0
621000,621,3,5,3, 0, 0, 0, 0, 0.9999999821322978, 0, 0, 0, 0, 0, 0
622000,622,3,5,3, 0, 0, 0, 0, 0.9999998235155595, 0, 0, 0, 0, 0, 0
623000,623,3,5,3, 0, 0, 0, 0, 0.9999995027618718, 0, 0, 0, 0, 0, 0
624000,624,3,5,3, 0, 0, 0, 0, 0.9999997402098537, 0, 0, 0, 0, 0, 0
625000,625,3,5,3, 0, 0, 0, 0, 0.999994335806453, 0, 0, 0, 0, 0, 0
626000,626,3,5,3, 0, 0, 0, 0, 0.9999996112549039, 0, 0, 0, 0, 0, 0
627000,627,3,5,3, 0, 0, 0, 0, 0.9999999044679081, 0, 0, 0, 0, 0, 0
628000,628,3,5,3, 0, 0, 0, 0, 0.9999989627304052, 0, 0, 0, 0, 0, 0
629000,629,3,5,3, 0, 0, 0, 0, 0.9999979820955673, 0, 0, 0, 0, 0, 0
630000,630,3,5,3, 0, 0, 0, 0, 0.9999988528067884, 0, 0, 0, 0, 0, 0
631000,631,3,5,3, 0, 0, 0, 0, 0.999999918340139, 0, 0, 0, 0, 0, 0
632000,632,3,5,3, 0, 0, 0, 0, 0.999998793885565, 0, 0, 0, 0, 0, 0
633000,633,3,5,3, 0, 0, 0, 0, 0.9999999442692228, 0, 0, 0, 0, 0, 0
634000,634,3,5,3, 0, 0, 0, 0, 0.9999999533494814, 0, 0, 0, 0, 0, 0
635000,635,3,5,3, 0, 0, 0, 0, 0.9999999899674101, 0, 0, 0, 0, 0, 0
636000,636,3,5,3, 0, 0, 0, 0, 0.999999996790213, 0, 0, 0, 0, 0, 0
637000,637,3,5,3, 0, 0, 0, 0, 0.9999999977114065, 0, 0, 0, 0, 0, 0
638000,638,3,5,3, 0, 0, 0, 0, 0.9999999992251946, 0, 0, 0, 0, 0, 0
639000,639,3,5,3, 0, 0, 0, 0, 0.9999999997737185, 0, 0, 0, 0, 0, 0
640000,640,3,5,3, 0, 0, 0, 0, 0.9999999999960248, 0, 0, 0, 0, 0, 0
641000,641,3,5,3, 0, 0, 0, 0, 0.9999999999962826, 0, 0, 0, 0, 0, 0
642000,642,3,5,3, 0, 0, 0, 0, 0.9999999999992173, 0, 0, 0, 0, 0, 0
643000,643,3,5,3, 0, 0, 0, 0, 0.9999999999998377, 0, 0, 0, 0, 0, 0
644000,644,3,5,3, 0, 0, 0, 0, 0.999999999999937, 0, 0, 0, 0, 0, 0
645000,645,3,5,3, 0, 0, 0, 0, 0.9999999999999944, 0, 0, 0, 0, 0, 0
646000,646,3,5,3, 0, 0, 0, 0, 0.9999999999999825, 0, 0, 0, 0, 0, 0
647000,647,3,5,3, 0, 0, 0, 0, 0.9999999999999956, 0, 0, 0, 0, 0, 0
648000,648,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
649000,649,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
650000,650,3,5,3, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0
651000,651,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
652000,652,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
653000,653,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
654000,654,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
655000,655,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
656000,656,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
657000,657,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
658000,658,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
659000,659,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
660000,660,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
661000,661,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
662000,662,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
663000,663,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
664000,664,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
665000,665,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
666000,666,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
667000,667,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
668000,668,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
669000,669,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
670000,670,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
671000,671,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
672000,672,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
673000,673,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
674000,674,3,5,5, 0, 0, 0.9995340728660445, 0, 0, 0, 0, 0, 0, 0, 0
