0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
675000,675,3,5,5, 0, 0, 0.9999994688545033, 0, 0, 0, 0, 0, 0, 0, 0
676000,676,3,5,5, 0, 0, 0.9999999984815472, 0, 0, 0, 0, 0, 0, 0, 0
677000,677,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
678000,678,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
679000,679,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
680000,680,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
681000,681,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
682000,682,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
683000,683,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
684000,684,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
685000,685,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
686000,686,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
687000,687,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
688000,688,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
689000,689,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
690000,690,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
691000,691,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
692000,692,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
693000,693,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
694000,694,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
695000,695,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
696000,696,3,5,5, 0, 0, 0.9999999999995223, 0, 0, 0, 0, 0, 0, 0, 0
697000,697,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
698000,698,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
699000,699,3,5,5, 0, 0, 0.9748080895251501, 0, 0.025191910474849886, 0, 0, 0, 0, 0, 0
700000,700,3,5,5, 0, 0, 0.9040064568209181, 0, 0.09599354317908199, 0, 0, 0, 0, 0, 0
701000,701,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
702000,702,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
703000,703,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
704000,704,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
705000,705,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
706000,706,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
707000,707,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
708000,708,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
709000,709,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
710000,710,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
711000,711,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
712000,712,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
713000,713,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
714000,714,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
715000,715,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
716000,716,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
717000,717,3,5,5, 0, 0, 0.9997961931811438, 0, 0, 0, 0, 0, 0, 0, 0
718000,718,3,5,5, 0, 0, 0.9602360862562059, 0, 0.039763913743793955, 0, 0, 0, 0, 0, 0
719000,719,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
720000,720,3,5,3, 0, 0, 0.32508387294639535, 0, 0.6749161270536047, 0, 0, 0, 0, 0, 0
721000,721,3,5,3, 0, 0, 0.11105056254464148, 0, 0.8889494374553586, 0, 0, 0, 0, 0, 0
722000,722,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
723000,723,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
724000,724,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
725000,725,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
726000,726,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
727000,727,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
728000,728,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
729000,729,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
730000,730,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
731000,731,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
732000,732,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
733000,733,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
734000,734,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
735000,735,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
736000,736,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
737000,737,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
738000,738,3,5,5, 0, 0, 0.9999687834878063, 0, 0, 0, 0, 0, 0, 0, 0
739000,739,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
740000,740,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
741000,741,3,5,5, 0, 0, 0.9978650333523016, 0, 0.002134966647698525, 0, 0, 0, 0, 0, 0
742000,742,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
743000,743,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
744000,744,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
745000,745,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
746000,746,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
747000,747,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
748000,748,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
749000,749,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
750000,750,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
751000,751,3,5,9, 0, 0, 0, 0, 0, 0.9999990314792293, 0, 0, 0, 0, 0
752000,752,3,5,9, 0, 0, 0, 0, 0, 0.9999997791931359, 0, 0, 0, 0, 0
753000,753,3,5,9, 0, 0, 0, 0, 0, 0.9999999832822266, 0, 0, 0, 0, 0
754000,754,3,5,9, 0, 0, 0, 0, 0, 0.9999999707113525, 0, 0, 0, 0, 0
755000,755,3,5,9, 0, 0, 0, 0, 0, 0.999999957975476, 0, 0, 0, 0, 0
756000,756,3,5,9, 0, 0, 0, 0, 0, 0.999999985736105, 0, 0, 0, 0, 0
757000,757,3,5,9, 0, 0, 0, 0, 0, 0.9999999994303025, 0, 0, 0, 0, 0
758000,758,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
759000,759,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
760000,760,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
761000,761,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
762000,762,3,5,5, 0, 0, 0.9963964203481853, 0, 0.0036035796518147215, 0, 0, 0, 0, 0, 0
763000,763,3,5,5, 0, 0, 0.9853594162564736, 0, 0.014640583743526333, 0, 0, 0, 0, 0, 0
764000,764,3,5,5, 0, 0, 0.8720777310546372, 0, 0.12792226894536288, 0, 0, 0, 0, 0, 0
765000,765,3,5,5, 0, 0, 0.9780568812916636, 0, 0.02194311870833643, 0, 0, 0, 0, 0, 0
766000,766,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
767000,767,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
768000,768,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
769000,769,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
770000,770,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
771000,771,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
772000,772,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
773000,773,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
774000,774,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
775000,775,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
776000,776,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
777000,777,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
778000,778,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
779000,779,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
780000,780,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
781000,781,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
782000,782,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
783000,783,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
784000,784,3,5,5, 0, 0, 0.9225704195981211, 0, 0.07742958040187889, 0, 0, 0, 0, 0, 0
785000,785,3,5,5, 0, 0, 0.917903730249199, 0, 0.082096269750801, 0, 0, 0, 0, 0, 0
786000,786,3,5,5, 0, 0, 0.6701703957947346, 0, 0.32982960420526547, 0, 0, 0, 0, 0, 0
787000,787,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
788000,788,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
789000,789,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
790000,790,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
791000,791,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
792000,792,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
793000,793,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
794000,794,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
795000,795,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
796000,796,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
797000,797,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
798000,798,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
799000,799,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
800000,800,3,5,5, 0, 0, 0.9897547448369146, 0, 0.010245255163085427, 0, 0, 0, 0, 0, 0
801000,801,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
802000,802,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
803000,803,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
804000,804,3,5,5, 0, 0, 0.9402289947626313, 0, 0.059771005237368675, 0, 0, 0, 0, 0, 0
805000,805,3,5,5, 0, 0, 0.8976085794015172, 0, 0.10239142059848284, 0, 0, 0, 0, 0, 0
806000,806,3,5,5, 0, 0, 0.9828638890043359, 0, 0.017136110995664155, 0, 0, 0, 0, 0, 0
807000,807,3,5,5, 0, 0, 0.9833709150188524, 0, 0.016629084981147613, 0, 0, 0, 0, 0, 0
808000,808,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
809000,809,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
810000,810,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
811000,811,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
812000,812,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
813000,813,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
814000,814,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
815000,815,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
816000,816,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
817000,817,3,5,5, 0, 0, 0.9980602780297054, 0, 0.0019397219702945417, 0, 0, 0, 0, 0, 0
818000,818,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
819000,819,3,5,5, 0, 0, 0.9995526097307191, 0, 0, 0, 0, 0, 0, 0, 0
820000,820,3,5,5, 0, 0, 0.9993245213314113, 0, 0, 0, 0, 0, 0, 0, 0
821000,821,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
822000,822,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
823000,823,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
824000,824,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
825000,825,3,5,5, 0, 0, 0.998552804646457, 0, 0.0014471953535429823, 0, 0, 0, 0, 0, 0
826000,826,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
827000,827,3,5,5, 0, 0, 0.9974455774815059, 0, 0.0025544225184940747, 0, 0, 0, 0, 0, 0
828000,828,3,5,5, 0, 0, 0.9577699819190456, 0, 0.04223001808095431, 0, 0, 0, 0, 0, 0
829000,829,3,5,5, 0, 0, 0.9820181893710823, 0, 0.017981810628917676, 0, 0, 0, 0, 0, 0
830000,830,3,5,5, 0, 0, 0.9186505823115063, 0, 0.08134941768849362, 0, 0, 0, 0, 0, 0
831000,831,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
832000,832,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
833000,833,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
834000,834,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
835000,835,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
836000,836,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
837000,837,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
838000,838,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
839000,839,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
840000,840,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
841000,841,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
842000,842,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
843000,843,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
844000,844,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
845000,845,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
846000,846,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
847000,847,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
848000,848,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
849000,849,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
850000,850,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
851000,851,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
852000,852,3,5,5, 0, 0, 0.9997638965052977, 0, 0, 0, 0, 0, 0, 0, 0
853000,853,3,5,5, 0, 0, 0.9998786396501401, 0, 0, 0, 0, 0, 0, 0, 0
854000,854,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
855000,855,3,5,3, 0, 0, 0, 0, 0.9999999999999971, 0, 0, 0, 0, 0, 0
856000,856,3,5,5, 0, 0, 0.9999841353418584, 0, 0, 0, 0, 0, 0, 0, 0
857000,857,3,5,5, 0, 0, 0.9999146109377768, 0, 0, 0, 0, 0, 0, 0, 0
858000,858,3,5,5, 0, 0, 0.9999322217502499, 0, 0, 0, 0, 0, 0, 0, 0
859000,859,3,5,3, 0, 0, 0, 0, 0.9999999999996739, 0, 0, 0, 0, 0, 0
860000,860,3,5,3, 0, 0, 0, 0, 0.9999999999996739, 0, 0, 0, 0, 0, 0
861000,861,3,5,3, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0
862000,862,3,5,3, 0, 0, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0
863000,863,3,5,3, 0, 0, 0, 0, 0.9999999999990276, 0, 0, 0, 0, 0, 0
864000,864,3,5,3, 0, 0, 0, 0, 0.9999999999710876, 0, 0, 0, 0, 0, 0
865000,865,3,5,3, 0, 0, 0, 0, 0.9999999999387689, 0, 0, 0, 0, 0, 0
866000,866,3,5,3, 0, 0, 0, 0, 0.9999999999518265, 0, 0, 0, 0, 0, 0
867000,867,3,5,3, 0, 0, 0, 0, 0.9999999999523144, 0, 0, 0, 0, 0, 0
868000,868,3,5,3, 0, 0, 0, 0, 0.9999999999999949, 0, 0, 0, 0, 0, 0
869000,869,3,5,3, 0, 0, 0, 0, 0.999999999990556, 0, 0, 0, 0, 0, 0
870000,870,3,5,3, 0, 0, 0, 0, 0.9999999999854401, 0, 0, 0, 0, 0, 0
871000,871,3,5,3, 0, 0, 0, 0, 0.9999999999999991, 0, 0, 0, 0, 0, 0
872000,872,3,5,3, 0, 0, 0, 0, 0.9999999999995358, 0, 0, 0, 0, 0, 0
873000,873,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
874000,874,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
875000,875,3,5,5, 0, 0, 0.9999937753847123, 0, 0, 0, 0, 0, 0, 0, 0
876000,876,3,5,3, 0, 0, 0, 0, 0.9999999999999838, 0, 0, 0, 0, 0, 0
877000,877,3,5,3, 0, 0, 0, 0, 0.9999999999999986, 0, 0, 0, 0, 0, 0
878000,878,3,5,3, 0, 0, 0, 0, 0.9999999999996794, 0, 0, 0, 0, 0, 0
879000,879,3,5,3, 0, 0, 0, 0, 0.999999999999843, 0, 0, 0, 0, 0, 0
880000,880,3,5,3, 0, 0, 0, 0, 0.9999999999998954, 0, 0, 0, 0, 0, 0
881000,881,3,5,3, 0, 0, 0, 0, 0.9999999999999711, 0, 0, 0, 0, 0, 0
882000,882,3,5,3, 0, 0, 0, 0, 0.9999999999997732, 0, 0, 0, 0, 0, 0
883000,883,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
884000,884,3,5,3, 0, 0, 0, 0, 0.9999999999992555, 0, 0, 0, 0, 0, 0
885000,885,3,5,3, 0, 0, 0, 0, 0.9999999999998627, 0, 0, 0, 0, 0, 0
886000,886,3,5,3, 0, 0, 0, 0, 0.9999999999672115, 0, 0, 0, 0, 0, 0
887000,887,3,5,3, 0, 0, 0, 0, 0.9999999994266097, 0, 0, 0, 0, 0, 0
888000,888,3,5,3, 0, 0, 0, 0, 0.9999999999122232, 0, 0, 0, 0, 0, 0
889000,889,3,5,3, 0, 0, 0, 0, 0.999999999999988, 0, 0, 0, 0, 0, 0
890000,890,3,5,3, 0, 0, 0, 0, 0.9999999999999887, 0, 0, 0, 0, 0, 0
891000,891,3,5,3, 0, 0, 0, 0, 0.9999999999999558, 0, 0, 0, 0, 0, 0
892000,892,3,5,3, 0, 0, 0, 0, 0.9999999999844748, 0, 0, 0, 0, 0, 0
893000,893,3,5,3, 0, 0, 0, 0, 0.9999999999999896, 0, 0, 0, 0, 0, 0
894000,894,3,5,3, 0, 0, 0, 0, 0.9999999999752175, 0, 0, 0, 0, 0, 0
895000,895,3,5,3, 0, 0, 0, 0, 0.9999999999901197, 0, 0, 0, 0, 0, 0
896000,896,3,5,3, 0, 0, 0, 0, 0.9999999999942809, 0, 0, 0, 0, 0, 0
897000,897,3,5,3, 0, 0, 0, 0, 0.9999999999953881, 0, 0, 0, 0, 0, 0
898000,898,3,5,3, 0, 0, 0, 0, 0.9999999999992942, 0, 0, 0, 0, 0, 0
899000,899,3,5,3, 0, 0, 0, 0, 0.9999999999827436, 0, 0, 0, 0, 0, 0
900000,900,3,5,3, 0, 0, 0, 0, 0.9999999999989487, 0, 0, 0, 0, 0, 0
901000,901,3,5,3, 0, 0, 0, 0, 0.9999999999976746, 0, 0, 0, 0, 0, 0
902000,902,3,5,3, 0, 0, 0, 0, 0.9999999999997966, 0, 0, 0, 0, 0, 0
903000,903,3,5,3, 0, 0, 0, 0, 0.999999999998322, 0, 0, 0, 0, 0, 0
904000,904,3,5,3, 0, 0, 0, 0, 0.9999999999975301, 0, 0, 0, 0, 0, 0
905000,905,3,5,3, 0, 0, 0, 0, 0.9999999999999138, 0, 0, 0, 0, 0, 0
906000,906,3,5,3, 0, 0, 0, 0, 0.9999999999995235, 0, 0, 0, 0, 0, 0
907000,907,3,5,3, 0, 0, 0, 0, 0.9999999999984802, 0, 0, 0, 0, 0, 0
908000,908,3,5,3, 0, 0, 0, 0, 0.9999999999995992, 0, 0, 0, 0, 0, 0
909000,909,3,5,3, 0, 0, 0, 0, 0.9999999999359044, 0, 0, 0, 0, 0, 0
910000,910,3,5,3, 0, 0, 0, 0, 0.9999999999992368, 0, 0, 0, 0, 0, 0
911000,911,3,5,3, 0, 0, 0, 0, 0.9999999999999144, 0, 0, 0, 0, 0, 0
912000,912,3,5,3, 0, 0, 0, 0, 0.9999999999994847, 0, 0, 0, 0, 0, 0
913000,913,3,5,3, 0, 0, 0, 0, 0.9999999999748094, 0, 0, 0, 0, 0, 0
914000,914,3,5,3, 0, 0, 0, 0, 0.9999999999990419, 0, 0, 0, 0, 0, 0
915000,915,3,5,3, 0, 0, 0, 0, 0.9999999999993755, 0, 0, 0, 0, 0, 0
916000,916,3,5,3, 0, 0, 0, 0, 0.9999999999914183, 0, 0, 0, 0, 0, 0
917000,917,3,5,3, 0, 0, 0, 0, 0.9999999999994066, 0, 0, 0, 0, 0, 0
918000,918,3,5,3, 0, 0, 0, 0, 0.9999999999996537, 0, 0, 0, 0, 0, 0
919000,919,3,5,3, 0, 0, 0, 0, 0.9999999999999121, 0, 0, 0, 0, 0, 0
920000,920,3,5,3, 0, 0, 0, 0, 0.9999999999999837, 0, 0, 0, 0, 0, 0
921000,921,3,5,3, 0, 0, 0, 0, 0.9999999999999839, 0, 0, 0, 0, 0, 0
922000,922,3,5,3, 0, 0, 0, 0, 0.9999999999999795, 0, 0, 0, 0, 0, 0
923000,923,3,5,3, 0, 0, 0, 0, 0.9999999999999997, 0, 0, 0, 0, 0, 0
924000,924,3,5,3, 0, 0, 0, 0, 0.9999999999999991, 0, 0, 0, 0, 0, 0
925000,925,3,5,3, 0, 0, 0, 0, 0.9999999999999833, 0, 0, 0, 0, 0, 0
926000,926,3,5,3, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0
