0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
927000,927,3,5,3, 0, 0, 0, 0, 0.9999999999999934, 0, 0, 0, 0, 0, 0
928000,928,3,5,3, 0, 0, 0, 0, 0.9999999999999979, 0, 0, 0, 0, 0, 0
929000,929,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
930000,930,3,5,3, 0, 0, 0, 0, 0.9999999999999981, 0, 0, 0, 0, 0, 0
931000,931,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
932000,932,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
933000,933,3,5,3, 0, 0, 0, 0, 0.9999999999999996, 0, 0, 0, 0, 0, 0
934000,934,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
935000,935,3,5,3, 0, 0, 0, 0, 0.9999999999999991, 0, 0, 0, 0, 0, 0
936000,936,3,5,3, 0, 0, 0, 0, 0.9999999999999994, 0, 0, 0, 0, 0, 0
937000,937,3,5,3, 0, 0, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0
938000,938,3,5,3, 0, 0, 0, 0, 0.9999999999999976, 0, 0, 0, 0, 0, 0
939000,939,3,5,3, 0, 0, 0, 0, 0.9999999999999966, 0, 0, 0, 0, 0, 0
940000,940,3,5,3, 0, 0, 0, 0, 0.9999999999999987, 0, 0, 0, 0, 0, 0
941000,941,3,5,3, 0, 0, 0, 0, 0.9999999999999942, 0, 0, 0, 0, 0, 0
942000,942,3,5,3, 0, 0, 0, 0, 0.9999999999999852, 0, 0, 0, 0, 0, 0
943000,943,3,5,3, 0, 0, 0, 0, 0.9999999999999782, 0, 0, 0, 0, 0, 0
944000,944,3,5,3, 0, 0, 0, 0, 0.9999999999994984, 0, 0, 0, 0, 0, 0
945000,945,3,5,3, 0, 0, 0, 0, 0.9999999999997965, 0, 0, 0, 0, 0, 0
946000,946,3,5,3, 0, 0, 0, 0, 0.9999999999998804, 0, 0, 0, 0, 0, 0
947000,947,3,5,3, 0, 0, 0, 0, 0.9999999999997187, 0, 0, 0, 0, 0, 0
948000,948,3,5,3, 0, 0, 0, 0, 0.9999999999990794, 0, 0, 0, 0, 0, 0
949000,949,3,5,3, 0, 0, 0, 0, 0.9999999999996885, 0, 0, 0, 0, 0, 0
950000,950,3,5,3, 0, 0, 0, 0, 0.9999999999914535, 0, 0, 0, 0, 0, 0
951000,951,3,5,3, 0, 0, 0, 0, 0.9999999999890609, 0, 0, 0, 0, 0, 0
952000,952,3,5,3, 0, 0, 0, 0, 0.9999999997758052, 0, 0, 0, 0, 0, 0
953000,953,3,5,3, 0, 0, 0, 0, 0.9999999999999464, 0, 0, 0, 0, 0, 0
954000,954,3,5,3, 0, 0, 0, 0, 0.999999999970097, 0, 0, 0, 0, 0, 0
955000,955,3,5,3, 0, 0, 0, 0, 0.9999999999090621, 0, 0, 0, 0, 0, 0
956000,956,3,5,3, 0, 0, 0, 0, 0.9999999995118093, 0, 0, 0, 0, 0, 0
957000,957,3,5,3, 0, 0, 0, 0, 0.9999999996456126, 0, 0, 0, 0, 0, 0
958000,958,3,5,3, 0, 0, 0, 0, 0.9999999998427389, 0, 0, 0, 0, 0, 0
959000,959,3,5,3, 0, 0, 0, 0, 0.9999999988571571, 0, 0, 0, 0, 0, 0
960000,960,3,5,3, 0, 0, 0, 0, 0.9999999998862624, 0, 0, 0, 0, 0, 0
961000,961,3,5,3, 0, 0, 0, 0, 0.9999999997589404, 0, 0, 0, 0, 0, 0
962000,962,3,5,3, 0, 0, 0, 0, 0.999999999860172, 0, 0, 0, 0, 0, 0
963000,963,3,5,3, 0, 0, 0, 0, 0.9999999999075837, 0, 0, 0, 0, 0, 0
964000,964,3,5,3, 0, 0, 0, 0, 0.9999999999125528, 0, 0, 0, 0, 0, 0
965000,965,3,5,3, 0, 0, 0, 0, 0.9999999998060172, 0, 0, 0, 0, 0, 0
966000,966,3,5,3, 0, 0, 0, 0, 0.9999999998912504, 0, 0, 0, 0, 0, 0
967000,967,3,5,3, 0, 0, 0, 0, 0.9999999999441223, 0, 0, 0, 0, 0, 0
968000,968,3,5,3, 0, 0, 0, 0, 0.9999999993678481, 0, 0, 0, 0, 0, 0
969000,969,3,5,3, 0, 0, 0, 0, 0.9999999949418046, 0, 0, 0, 0, 0, 0
970000,970,3,5,3, 0, 0, 0, 0, 0.9999999938176902, 0, 0, 0, 0, 0, 0
971000,971,3,5,3, 0, 0, 0, 0, 0.9999999960797146, 0, 0, 0, 0, 0, 0
972000,972,3,5,3, 0, 0, 0, 0, 0.9999999999490868, 0, 0, 0, 0, 0, 0
973000,973,3,5,3, 0, 0, 0, 0, 0.9999999844933661, 0, 0, 0, 0, 0, 0
974000,974,3,5,3, 0, 0, 0, 0, 0.9999999999941069, 0, 0, 0, 0, 0, 0
975000,975,3,5,3, 0, 0, 0, 0, 0.9999999999978568, 0, 0, 0, 0, 0, 0
976000,976,3,5,3, 0, 0, 0, 0, 0.999999999511894, 0, 0, 0, 0, 0, 0
977000,977,3,5,3, 0, 0, 0, 0, 0.9999999995758267, 0, 0, 0, 0, 0, 0
978000,978,3,5,3, 0, 0, 0, 0, 0.999999999925574, 0, 0, 0, 0, 0, 0
979000,979,3,5,3, 0, 0, 0, 0, 0.9999999968091421, 0, 0, 0, 0, 0, 0
980000,980,3,5,3, 0, 0, 0, 0, 0.9999999983173196, 0, 0, 0, 0, 0, 0
981000,981,3,5,3, 0, 0, 0, 0, 0.9999999995406399, 0, 0, 0, 0, 0, 0
982000,982,3,5,3, 0, 0, 0, 0, 0.9999999999418001, 0, 0, 0, 0, 0, 0
983000,983,3,5,3, 0, 0, 0, 0, 0.9999999999926206, 0, 0, 0, 0, 0, 0
984000,984,3,5,3, 0, 0, 0, 0, 0.9999999999268501, 0, 0, 0, 0, 0, 0
985000,985,3,5,3, 0, 0, 0, 0, 0.9999999997209192, 0, 0, 0, 0, 0, 0
986000,986,3,5,3, 0, 0, 0, 0, 0.9999999999260591, 0, 0, 0, 0, 0, 0
987000,987,3,5,3, 0, 0, 0, 0, 0.9999999999588282, 0, 0, 0, 0, 0, 0
988000,988,3,5,3, 0, 0, 0, 0, 0.9999999999995866, 0, 0, 0, 0, 0, 0
989000,989,3,5,3, 0, 0, 0, 0, 0.9999999999665968, 0, 0, 0, 0, 0, 0
990000,990,3,5,3, 0, 0, 0, 0, 0.999999999898578, 0, 0, 0, 0, 0, 0
991000,991,3,5,3, 0, 0, 0, 0, 0.9999999999701417, 0, 0, 0, 0, 0, 0
992000,992,3,5,3, 0, 0, 0, 0, 0.99999999999875, 0, 0, 0, 0, 0, 0
993000,993,3,5,3, 0, 0, 0, 0, 0.9999999999982087, 0, 0, 0, 0, 0, 0
994000,994,3,5,3, 0, 0, 0, 0, 0.999999999998358, 0, 0, 0, 0, 0, 0
995000,995,3,5,3, 0, 0, 0, 0, 0.999999999998142, 0, 0, 0, 0, 0, 0
996000,996,3,5,3, 0, 0, 0, 0, 0.9999999999999699, 0, 0, 0, 0, 0, 0
997000,997,3,5,7, 0, 0, 0, 0.9999104389138336, 0, 0, 0, 0, 0, 0, 0
998000,998,3,5,3, 0, 0, 0, 0, 0.9999999999924123, 0, 0, 0, 0, 0, 0
999000,999,3,5,3, 0, 0, 0, 0, 0.9999999999330887, 0, 0, 0, 0, 0, 0
1000000,1000,3,5,3, 0, 0, 0, 0, 0.9999999997247903, 0, 0, 0, 0, 0, 0
1001000,1001,3,5,3, 0, 0, 0, 0, 0.9999999999808965, 0, 0, 0, 0, 0, 0
1002000,1002,3,5,3, 0, 0, 0, 0, 0.9999999962269344, 0, 0, 0, 0, 0, 0
1003000,1003,3,5,3, 0, 0, 0, 0, 0.9999999789311396, 0, 0, 0, 0, 0, 0
1004000,1004,3,5,3, 0, 0, 0, 0, 0.9999997088716981, 0, 0, 0, 0, 0, 0
1005000,1005,3,5,3, 0, 0, 0, 0, 0.9999997801158126, 0, 0, 0, 0, 0, 0
1006000,1006,3,5,3, 0, 0, 0, 0, 0.9999999488621292, 0, 0, 0, 0, 0, 0
1007000,1007,3,5,3, 0, 0, 0, 0, 0.9999999504673867, 0, 0, 0, 0, 0, 0
1008000,1008,3,5,3, 0, 0, 0, 0, 0.9999999718063681, 0, 0, 0, 0, 0, 0
1009000,1009,3,5,3, 0, 0, 0, 0, 0.9999996207859294, 0, 0, 0, 0, 0, 0
1010000,1010,3,5,3, 0, 0, 0, 0, 0.9999998547928934, 0, 0, 0, 0, 0, 0
1011000,1011,3,5,3, 0, 0, 0, 0, 0.99999983744136, 0, 0, 0, 0, 0, 0
1012000,1012,3,5,3, 0, 0, 0, 0, 0.9999997176484593, 0, 0, 0, 0, 0, 0
1013000,1013,3,5,3, 0, 0, 0, 0, 0.999999705923607, 0, 0, 0, 0, 0, 0
1014000,1014,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1015000,1015,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1016000,1016,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1017000,1017,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1018000,1018,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1019000,1019,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1020000,1020,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1021000,1021,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1022000,1022,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1023000,1023,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1024000,1024,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1025000,1025,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1026000,1026,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1027000,1027,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1028000,1028,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1029000,1029,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1030000,1030,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1031000,1031,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1032000,1032,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1033000,1033,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1034000,1034,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1035000,1035,3,5,11, 0, 0, 0, 0, 0, 0, 0.9998415118982423, 0, 0, 0, 0
1036000,1036,3,5,11, 0, 0, 0, 0, 0, 0, 0.9998706735408671, 0, 0, 0, 0
1037000,1037,3,5,11, 0, 0, 0, 0, 0, 0, 0.9998258639245607, 0, 0, 0, 0
1038000,1038,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999989295646808, 0, 0, 0, 0
1039000,1039,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999793784354643, 0, 0, 0, 0
1040000,1040,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1041000,1041,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999996527599712, 0, 0, 0, 0
1042000,1042,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999996461160772, 0, 0, 0, 0
1043000,1043,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1044000,1044,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1045000,1045,3,5,11, 0, 0, 0, 0, 0, 0, 0.9994027344083827, 0, 0, 0, 0
1046000,1046,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1047000,1047,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1048000,1048,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1049000,1049,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1050000,1050,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1051000,1051,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1052000,1052,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1053000,1053,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1054000,1054,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1055000,1055,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1056000,1056,3,5,9, 0, 0, 0, 0, 0, 0.9991442490425853, 0, 0, 0, 0, 0
1057000,1057,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1058000,1058,3,5,9, 0, 0, 0, 0, 0, 0.9999220731771017, 0, 0, 0, 0, 0
1059000,1059,3,5,9, 0, 0, 0, 0, 0, 0.9997530330575488, 0, 0, 0, 0, 0
1060000,1060,3,5,9, 0, 0, 0, 0, 0, 0.9996744071074608, 0, 0, 0, 0, 0
1061000,1061,3,5,9, 0, 0, 0, 0.007168004708146384, 0, 0.9928319952918536, 0, 0, 0, 0, 0
1062000,1062,3,5,7, 0, 0, 0, 0.714986726149721, 0, 0.2850132738502791, 0, 0, 0, 0, 0
1063000,1063,3,5,7, 0, 0, 0, 0.9329385326715977, 0, 0.0670614673284023, 0, 0, 0, 0, 0
1064000,1064,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1065000,1065,3,5,7, 0, 0, 0, 0.782730552984709, 0, 0.21726944701529105, 0, 0, 0, 0, 0
1066000,1066,3,5,3, 0, 0, 0, 0, 0.9999999998385763, 0, 0, 0, 0, 0, 0
1067000,1067,3,5,3, 0, 0, 0, 0, 0.9999999999100674, 0, 0, 0, 0, 0, 0
1068000,1068,3,5,3, 0, 0, 0, 0, 0.9999999999002217, 0, 0, 0, 0, 0, 0
1069000,1069,3,5,11, 0, 0, 0, 0.0023982679417209195, 0, 0, 0.9976017320582791, 0, 0, 0, 0
1070000,1070,3,5,11, 0, 0, 0, 0.0117385833366246, 0, 0, 0.9882614166633754, 0, 0, 0, 0
1071000,1071,3,5,11, 0, 0, 0, 0.06262446173902951, 0, 0, 0.9373755382609704, 0, 0, 0, 0
1072000,1072,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1073000,1073,3,5,11, 0, 0, 0, 0.02376675184583459, 0, 0, 0.9762332481541653, 0, 0, 0, 0
1074000,1074,3,5,11, 0, 0, 0, 0.3067091714224633, 0, 0, 0.6932908285775368, 0, 0, 0, 0
1075000,1075,3,5,11, 0, 0, 0, 0.10257078212838507, 0, 0, 0.897429217871615, 0, 0, 0, 0
1076000,1076,3,5,11, 0, 0, 0, 0.02232932391022395, 0, 0, 0.9776706760897761, 0, 0, 0, 0
1077000,1077,3,5,11, 0, 0, 0, 0.0018903963622178906, 0, 0, 0.9981096036377821, 0, 0, 0, 0
1078000,1078,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1079000,1079,3,5,7, 0, 0, 0, 0.9859415320155505, 0, 0, 0.014058467984449473, 0, 0, 0, 0
1080000,1080,3,5,11, 0, 0, 0, 0.01465656080405147, 0, 0, 0.9853434391959486, 0, 0, 0, 0
1081000,1081,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1082000,1082,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1083000,1083,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1084000,1084,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1085000,1085,3,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
1086000,1086,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1087000,1087,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1088000,1088,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1089000,1089,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1090000,1090,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1091000,1091,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1092000,1092,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1093000,1093,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1094000,1094,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1095000,1095,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1096000,1096,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1097000,1097,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1098000,1098,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1099000,1099,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1100000,1100,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1101000,1101,3,5,11, 0, 0, 0, 0, 0, 0, 0.999998748373861, 0, 0, 0, 0
1102000,1102,3,5,3, 0, 0, 0, 0, 0.9999999959564938, 0, 0, 0, 0, 0, 0
1103000,1103,3,5,3, 0, 0, 0, 0, 0.999999999177328, 0, 0, 0, 0, 0, 0
1104000,1104,3,5,3, 0, 0, 0, 0, 0.9999999485379641, 0, 0, 0, 0, 0, 0
1105000,1105,3,5,3, 0, 0, 0, 0, 0.9999999704986283, 0, 0, 0, 0, 0, 0
1106000,1106,3,5,3, 0, 0, 0, 0, 0.9999999559725217, 0, 0, 0, 0, 0, 0
1107000,1107,3,5,3, 0, 0, 0, 0, 0.9999999863077612, 0, 0, 0, 0, 0, 0
1108000,1108,3,5,3, 0, 0, 0, 0, 0.999999995604913, 0, 0, 0, 0, 0, 0
1109000,1109,3,5,3, 0, 0, 0, 0, 0.9999990329394569, 0, 0, 0, 0, 0, 0
1110000,1110,3,5,3, 0, 0, 0, 0, 0.9999949789662567, 0, 0, 0, 0, 0, 0
1111000,1111,3,5,3, 0, 0, 0, 0, 0.9999999976225066, 0, 0, 0, 0, 0, 0
1112000,1112,3,5,3, 0, 0, 0, 0.002424980841123451, 0.9975750188326842, 0, 0, 0, 0, 0, 0
1113000,1113,3,5,3, 0, 0, 0, 0, 0.9991984677578791, 0, 0, 0, 0, 0, 0
1114000,1114,3,5,3, 0, 0, 0, 0.054041671048855884, 0.945958328490323, 0, 0, 0, 0, 0, 0
1115000,1115,3,5,3, 0, 0, 0, 0, 0.999210194094568, 0, 0, 0, 0, 0, 0
1116000,1116,3,5,3, 0, 0, 0, 0, 0.9997804103978046, 0, 0, 0, 0, 0, 0
1117000,1117,3,5,3, 0, 0, 0, 0, 0.9996754492354758, 0, 0, 0, 0, 0, 0
1118000,1118,3,5,5, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0, 0
1119000,1119,3,5,7, 0, 0, 0, 0.9999999960201766, 0, 0, 0, 0, 0, 0, 0
1120000,1120,3,5,3, 0, 0, 0, 0, 0.9999994620804018, 0, 0, 0, 0, 0, 0
1121000,1121,3,5,7, 0, 0, 0, 0.9999999977505648, 0, 0, 0, 0, 0, 0, 0
1122000,1122,3,5,9, 0, 0, 0, 0, 0, 0.9989717522154216, 0.0010282477845783486, 0, 0, 0, 0
1123000,1123,3,5,3, 0, 0, 0, 0, 0.9999999385842079, 0, 0, 0, 0, 0, 0
1124000,1124,3,5,3, 0, 0, 0, 0, 0.9999999996290145, 0, 0, 0, 0, 0, 0
1125000,1125,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1126000,1126,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1127000,1127,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1128000,1128,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1129000,1129,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1130000,1130,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1131000,1131,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1132000,1132,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1133000,1133,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1134000,1134,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1135000,1135,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1136000,1136,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1137000,1137,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1138000,1138,3,5,5, 0, 0, 0.9999999999575172, 0, 0, 0, 0, 0, 0, 0, 0
1139000,1139,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1140000,1140,3,5,7, 0, 0, 0, 0.999999999998496, 0, 0, 0, 0, 0, 0, 0
1141000,1141,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1142000,1142,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1143000,1143,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1144000,1144,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1145000,1145,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1146000,1146,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1147000,1147,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1148000,1148,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1149000,1149,3,5,7, 0, 0, 0, 0.9999999875568087, 0, 0, 0, 0, 0, 0, 0
1150000,1150,3,5,7, 0, 0, 0, 0.999999983610365, 0, 0, 0, 0, 0, 0, 0
1151000,1151,3,5,7, 0, 0, 0, 0.999999739889226, 0, 0, 0, 0, 0, 0, 0
1152000,1152,3,5,7, 0, 0, 0, 0.99999983660199, 0, 0, 0, 0, 0, 0, 0
1153000,1153,3,5,7, 0, 0, 0, 0.9999972929515096, 0, 0, 0, 0, 0, 0, 0
1154000,1154,3,5,7, 0, 0, 0, 0.9999982484437522, 0, 0, 0, 0, 0, 0, 0
1155000,1155,3,5,7, 0, 0, 0, 0.9999153228404856, 0, 0, 0, 0, 0, 0, 0
1156000,1156,3,5,5, 0, 0, 0.9999999795947043, 0, 0, 0, 0, 0, 0, 0, 0
1157000,1157,3,5,7, 0, 0, 0, 0.9999916350232316, 0, 0, 0, 0, 0, 0, 0
1158000,1158,3,5,5, 0, 0, 0.9999994446311906, 0, 0, 0, 0, 0, 0, 0, 0
1159000,1159,3,5,5, 0, 0, 0.9999999999999074, 0, 0, 0, 0, 0, 0, 0, 0
1160000,1160,3,5,5, 0, 0, 0.9999999999999826, 0, 0, 0, 0, 0, 0, 0, 0
1161000,1161,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1162000,1162,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1163000,1163,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
