0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1164000,1164,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1165000,1165,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999997664864474, 0, 0, 0, 0
1166000,1166,3,5,11, 0, 0, 0, 0, 0, 0, 0.999999974422592, 0, 0, 0, 0
1167000,1167,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999324952557, 0, 0, 0, 0
1168000,1168,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999896685512, 0, 0, 0, 0
1169000,1169,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999826873698, 0, 0, 0, 0
1170000,1170,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999940050512, 0, 0, 0, 0
1171000,1171,3,5,11, 0, 0, 0, 0, 0, 0, 0.999999803537188, 0, 0, 0, 0
1172000,1172,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999997635379361, 0, 0, 0, 0
1173000,1173,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999777556906, 0, 0, 0, 0
1174000,1174,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999593198361, 0, 0, 0, 0
1175000,1175,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999999788598527, 0, 0, 0, 0
1176000,1176,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999854514334577, 0, 0, 0, 0
1177000,1177,3,5,11, 0, 0, 0, 0.0017336832687771214, 0, 0, 0.9982663167312229, 0, 0, 0, 0
1178000,1178,3,5,11, 0, 0, 0, 0.0018635391705807676, 0, 0, 0.9981352933319376, 0, 0, 0, 0
1179000,1179,3,5,11, 0, 0, 0, 0, 0, 0, 0.9999989382019844, 0, 0, 0, 0
1180000,1180,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1181000,1181,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1182000,1182,3,5,7, 0, 0, 0, 0.9979510589088015, 0, 0, 0.0020489410911984198, 0, 0, 0, 0
1183000,1183,3,5,7, 0, 0, 0, 0.9437378759060202, 0, 0, 0.056262124093979723, 0, 0, 0, 0
1184000,1184,3,5,7, 0, 0, 0, 0.9918286075125529, 0, 0, 0.008171392487447087, 0, 0, 0, 0
1185000,1185,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1186000,1186,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1187000,1187,3,5,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1188000,1188,3,5,7, 0, 0, 0, 0.9999716602571842, 0, 0, 0, 0, 0, 0, 0
1189000,1189,3,5,7, 0, 0, 0, 0.9999363362457699, 0, 0, 0, 0, 0, 0, 0
1190000,1190,3,5,7, 0, 0, 0, 0.9999906675172071, 0, 0, 0, 0, 0, 0, 0
1191000,1191,3,5,7, 0, 0, 0, 0.9999696442847884, 0, 0, 0, 0, 0, 0, 0
1192000,1192,3,5,5, 0, 0, 0.999999996507759, 0, 0, 0, 0, 0, 0, 0, 0
1193000,1193,3,5,5, 0, 0, 0.9999999588169651, 0, 0, 0, 0, 0, 0, 0, 0
1194000,1194,3,5,5, 0, 0, 0.9999999999993341, 0, 0, 0, 0, 0, 0, 0, 0
1195000,1195,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1196000,1196,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1197000,1197,3,5,5, 0, 0, 0.9999999999766424, 0, 0, 0, 0, 0, 0, 0, 0
1198000,1198,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1199000,1199,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200000,1200,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1201000,1201,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1202000,1202,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1203000,1203,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1204000,1204,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1205000,1205,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
1206000,1206,3,5,7, 0, 0, 0, 0.9578133617965462, 0, 0.04218663820345386, 0, 0, 0, 0, 0
1207000,1207,3,5,7, 0, 0, 0, 0.998410368877265, 0, 0.0015896311227350654, 0, 0, 0, 0, 0
1208000,1208,3,5,7, 0, 0, 0, 0.9999343641922669, 0, 0, 0, 0, 0, 0, 0
1209000,1209,3,5,7, 0, 0, 0, 0.9999997989939825, 0, 0, 0, 0, 0, 0, 0
1210000,1210,3,5,7, 0, 0, 0, 0.9999999725759727, 0, 0, 0, 0, 0, 0, 0
1211000,1211,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1212000,1212,3,5,7, 0, 0, 0, 0.5988224868866232, 0, 0, 0.4011775131133768, 0, 0, 0, 0
1213000,1213,3,5,7, 0, 0, 0, 0.8265378779935948, 0, 0, 0.17346212200640512, 0, 0, 0, 0
1214000,1214,3,5,7, 0, 0, 0, 0.9999999983263212, 0, 0, 0, 0, 0, 0, 0
1215000,1215,3,5,7, 0, 0, 0, 0.9999908939859411, 0, 0, 0, 0, 0, 0, 0
1216000,1216,3,5,7, 0, 0, 0, 0.9999999725181022, 0, 0, 0, 0, 0, 0, 0
1217000,1217,3,5,7, 0, 0, 0, 0.9999999999738988, 0, 0, 0, 0, 0, 0, 0
1218000,1218,3,5,7, 0, 0, 0, 0.9999999999999702, 0, 0, 0, 0, 0, 0, 0
1219000,1219,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1220000,1220,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1221000,1221,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1222000,1222,3,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1223000,1223,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1224000,1224,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1225000,1225,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1226000,1226,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1227000,1227,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1228000,1228,3,5,5, 0, 0, 0.9999855238767161, 0, 0, 0, 0, 0, 0, 0, 0
1229000,1229,3,5,5, 0, 0, 0.9999930699533608, 0, 0, 0, 0, 0, 0, 0, 0
1230000,1230,3,5,5, 0, 0, 0.9999953185263404, 0, 0, 0, 0, 0, 0, 0, 0
1231000,1231,3,5,5, 0, 0, 0.9999994760747075, 0, 0, 0, 0, 0, 0, 0, 0
1232000,1232,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1233000,1233,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1234000,1234,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1235000,1235,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1236000,1236,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1237000,1237,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1238000,1238,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1239000,1239,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1240000,1240,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1241000,1241,3,3,3, 0, 0, 0, 0, 0.9999999852884084, 0, 0, 0, 0, 0, 0
1242000,1242,3,3,3, 0, 0, 0, 0, 0.9999999968340277, 0, 0, 0, 0, 0, 0
1243000,1243,3,3,3, 0, 0, 0, 0, 0.9999999993178192, 0, 0, 0, 0, 0, 0
1244000,1244,3,3,3, 0, 0, 0, 0, 0.9999999998494311, 0, 0, 0, 0, 0, 0
1245000,1245,3,3,3, 0, 0, 0, 0, 0.999999999962609, 0, 0, 0, 0, 0, 0
1246000,1246,3,3,3, 0, 0, 0, 0, 0.999999999947029, 0, 0, 0, 0, 0, 0
1247000,1247,3,3,3, 0, 0, 0, 0, 0.9999999999292131, 0, 0, 0, 0, 0, 0
1248000,1248,3,3,3, 0, 0, 0, 0, 0.9999999998617295, 0, 0, 0, 0, 0, 0
1249000,1249,3,3,5, 0, 0, 0.9999851196625816, 0, 0, 0, 0, 0, 0, 0, 0
1250000,1250,3,3,5, 0, 0, 0.9999847609742297, 0, 0, 0, 0, 0, 0, 0, 0
1251000,1251,3,3,5, 0, 0, 0.9999886038891108, 0, 0, 0, 0, 0, 0, 0, 0
1252000,1252,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1253000,1253,3,3,3, 0, 0, 0, 0, 0.9999999999999312, 0, 0, 0, 0, 0, 0
1254000,1254,3,3,3, 0, 0, 0, 0, 0.9999999999998622, 0, 0, 0, 0, 0, 0
1255000,1255,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1256000,1256,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1257000,1257,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1258000,1258,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1259000,1259,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1260000,1260,3,3,7, 0, 0, 0, 0.9994384711552962, 0, 0, 0, 0, 0, 0, 0
1261000,1261,3,3,7, 0, 0, 0, 0.9999279263223169, 0, 0, 0, 0, 0, 0, 0
1262000,1262,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1263000,1263,3,3,7, 0, 0, 0, 0.999804121594992, 0, 0, 0, 0, 0, 0, 0
1264000,1264,3,3,7, 0, 0, 0, 0.9998214585336566, 0, 0, 0, 0, 0, 0, 0
1265000,1265,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1266000,1266,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1267000,1267,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1268000,1268,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1269000,1269,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1270000,1270,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1271000,1271,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1272000,1272,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1273000,1273,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1274000,1274,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1275000,1275,3,3,7, 0, 0, 0, 0.9999999840560104, 0, 0, 0, 0, 0, 0, 0
1276000,1276,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1277000,1277,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1278000,1278,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1279000,1279,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1280000,1280,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1281000,1281,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1282000,1282,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1283000,1283,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999872858, 0
1284000,1284,3,3,11, 0, 0, 0, 0, 0, 0.26302714241520936, 0.7369728575847907, 0, 0, 0, 0
1285000,1285,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999609943, 0
1286000,1286,3,3,7, 0, 0, 0, 0.9999994395138486, 0, 0, 0, 0, 0, 0, 0
1287000,1287,3,3,11, 0, 0, 0, 0, 0, 0.34741875999157973, 0.6525812400084202, 0, 0, 0, 0
1288000,1288,3,3,9, 0, 0, 0, 0, 0, 0.6048339474384855, 0.39516605256151444, 0, 0, 0, 0
1289000,1289,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999997811673, 0
1290000,1290,3,3,9, 0, 0, 0, 0, 0, 0.5669916248928664, 0.4330083751071336, 0, 0, 0, 0
1291000,1291,3,3,7, 0, 0, 0, 0.9999999999258723, 0, 0, 0, 0, 0, 0, 0
1292000,1292,3,3,7, 0, 0, 0, 0.9999999996914967, 0, 0, 0, 0, 0, 0, 0
1293000,1293,3,3,9, 0, 0, 0, 0, 0, 0.7656013530096487, 0.23439864699035123, 0, 0, 0, 0
1294000,1294,3,3,7, 0, 0, 0, 0.9999992203652004, 0, 0, 0, 0, 0, 0, 0
1295000,1295,3,3,9, 0, 0, 0, 0, 0, 0.7656013530096488, 0.23439864699035123, 0, 0, 0, 0
1296000,1296,3,3,7, 0, 0, 0, 0.9999978240573586, 0, 0, 0, 0, 0, 0, 0
1297000,1297,3,3,9, 0, 0, 0, 0, 0, 0.7550212682220407, 0.2449787317779593, 0, 0, 0, 0
1298000,1298,3,3,11, 0, 0, 0, 0, 0, 0.43870043591850183, 0.5612995640814981, 0, 0, 0, 0
1299000,1299,3,3,11, 0, 0, 0, 0, 0, 0.11375181482381272, 0.8862481851761873, 0, 0, 0, 0
1300000,1300,3,3,11, 0, 0, 0, 0, 0, 0.03799251684314888, 0.962007483156851, 0, 0, 0, 0
1301000,1301,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999994109, 0
1302000,1302,3,3,11, 0, 0, 0, 0, 0, 0.17176158227232674, 0.8282384177276733, 0, 0, 0, 0
1303000,1303,3,3,11, 0, 0, 0, 0, 0, 0.036029148915202806, 0.9639708510847971, 0, 0, 0, 0
1304000,1304,3,3,7, 0, 0, 0, 0.9999691251938068, 0, 0, 0, 0, 0, 0, 0
1305000,1305,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1306000,1306,3,3,11, 0, 0, 0, 0, 0, 0.009890853922815178, 0.9901091460771848, 0, 0, 0, 0
1307000,1307,3,3,11, 0, 0, 0, 0, 0, 0.004154936985962979, 0.995845063014037, 0, 0, 0, 0
1308000,1308,3,3,7, 0, 0, 0, 0.999998585393546, 0, 0, 0, 0, 0, 0, 0
1309000,1309,3,3,7, 0, 0, 0, 0.9999461763153462, 0, 0, 0, 0, 0, 0, 0
1310000,1310,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1311000,1311,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1312000,1312,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1313000,1313,3,3,7, 0, 0, 0, 0.9999925695358263, 0, 0, 0, 0, 0, 0, 0
1314000,1314,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1315000,1315,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1316000,1316,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1317000,1317,3,3,7, 0, 0, 0, 0.9349130972281399, 0, 0, 0, 0, 0, 0.06508690277186022, 0
1318000,1318,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1319000,1319,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1320000,1320,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1321000,1321,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1322000,1322,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1323000,1323,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1324000,1324,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1325000,1325,3,3,7, 0, 0, 0, 0.9999840046532933, 0, 0, 0, 0, 0, 0, 0
1326000,1326,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1327000,1327,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1328000,1328,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1329000,1329,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1330000,1330,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1331000,1331,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1332000,1332,3,3,7, 0, 0, 0, 0.9999996144015739, 0, 0, 0, 0, 0, 0, 0
1333000,1333,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1334000,1334,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1335000,1335,3,3,7, 0, 0, 0, 0.9999999794717709, 0, 0, 0, 0, 0, 0, 0
1336000,1336,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1337000,1337,3,3,7, 0, 0, 0, 0.9999999695435299, 0, 0, 0, 0, 0, 0, 0
1338000,1338,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1339000,1339,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1340000,1340,3,3,7, 0, 0, 0, 0.9999998985662379, 0, 0, 0, 0, 0, 0, 0
1341000,1341,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1342000,1342,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1343000,1343,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1344000,1344,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1345000,1345,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1346000,1346,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1347000,1347,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1348000,1348,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1349000,1349,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1350000,1350,3,3,7, 0, 0, 0, 0.9999957511292987, 0, 0, 0, 0, 0, 0, 0
1351000,1351,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1352000,1352,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1353000,1353,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1354000,1354,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1355000,1355,3,3,7, 0, 0, 0, 0.9999202156608217, 0, 0, 0, 0, 0, 0, 0
1356000,1356,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1357000,1357,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1358000,1358,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1359000,1359,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1360000,1360,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1361000,1361,3,3,7, 0, 0, 0, 0.9999999882007168, 0, 0, 0, 0, 0, 0, 0
1362000,1362,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1363000,1363,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1364000,1364,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1365000,1365,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1366000,1366,3,3,7, 0, 0, 0, 0.9999999997749695, 0, 0, 0, 0, 0, 0, 0
1367000,1367,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1368000,1368,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1369000,1369,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1370000,1370,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1371000,1371,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1372000,1372,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1373000,1373,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1374000,1374,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1375000,1375,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1376000,1376,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1377000,1377,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1378000,1378,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1379000,1379,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1380000,1380,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1381000,1381,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1382000,1382,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1383000,1383,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1384000,1384,3,3,7, 0, 0, 0, 0.999548651791569, 0, 0, 0, 0, 0, 0, 0
1385000,1385,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1386000,1386,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1387000,1387,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1388000,1388,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1389000,1389,3,3,7, 0, 0, 0, 0.9996971868551926, 0, 0, 0, 0, 0, 0, 0
1390000,1390,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1391000,1391,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1392000,1392,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1393000,1393,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1394000,1394,3,3,7, 0, 0, 0, 0.9959973380715895, 0, 0, 0, 0, 0, 0.004002661928410357, 0
1395000,1395,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1396000,1396,3,3,7, 0, 0, 0, 0.9940689225668788, 0, 0, 0, 0, 0, 0.00593107743312117, 0
1397000,1397,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1398000,1398,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1399000,1399,3,3,7, 0, 0, 0, 0.9835524518062531, 0, 0, 0, 0, 0, 0.016447548193746886, 0
1400000,1400,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1401000,1401,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1402000,1402,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1403000,1403,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1404000,1404,3,3,7, 0, 0, 0, 0.997038851378077, 0, 0, 0, 0, 0, 0.0029611486219230415, 0
1405000,1405,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
