0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406000,1406,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1407000,1407,3,3,7, 0, 0, 0, 0.9990409617606755, 0, 0, 0, 0, 0, 0, 0
1408000,1408,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1409000,1409,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1410000,1410,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1411000,1411,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1412000,1412,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1413000,1413,3,3,7, 0, 0, 0, 0.9999999984513306, 0, 0, 0, 0, 0, 0, 0
1414000,1414,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1415000,1415,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1416000,1416,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1417000,1417,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1418000,1418,3,3,7, 0, 0, 0, 0.9999992664183064, 0, 0, 0, 0, 0, 0, 0
1419000,1419,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1420000,1420,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1421000,1421,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1422000,1422,3,3,7, 0, 0, 0, 0.9999999910654853, 0, 0, 0, 0, 0, 0, 0
1423000,1423,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1424000,1424,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1425000,1425,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1426000,1426,3,3,7, 0, 0, 0, 0.999999997793783, 0, 0, 0, 0, 0, 0, 0
1427000,1427,3,3,7, 0, 0, 0, 0.999999997728107, 0, 0, 0, 0, 0, 0, 0
1428000,1428,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1429000,1429,3,3,7, 0, 0, 0, 0.9999999783436765, 0, 0, 0, 0, 0, 0, 0
1430000,1430,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1431000,1431,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1432000,1432,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1433000,1433,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1434000,1434,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1435000,1435,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1436000,1436,3,3,7, 0, 0, 0, 0.9999999916856023, 0, 0, 0, 0, 0, 0, 0
1437000,1437,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1438000,1438,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1439000,1439,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1440000,1440,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1441000,1441,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1442000,1442,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1443000,1443,3,3,7, 0, 0, 0, 0.999999440977733, 0, 0, 0, 0, 0, 0, 0
1444000,1444,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1445000,1445,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1446000,1446,3,3,7, 0, 0, 0, 0.9999997378571658, 0, 0, 0, 0, 0, 0, 0
1447000,1447,3,3,7, 0, 0, 0, 0.9999999864424944, 0, 0, 0, 0, 0, 0, 0
1448000,1448,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1449000,1449,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1450000,1450,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1451000,1451,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1452000,1452,3,3,7, 0, 0, 0, 0.9999999931328898, 0, 0, 0, 0, 0, 0, 0
1453000,1453,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1454000,1454,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1455000,1455,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1456000,1456,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1457000,1457,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1458000,1458,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1459000,1459,3,3,7, 0, 0, 0, 0.9999999921488301, 0, 0, 0, 0, 0, 0, 0
1460000,1460,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1461000,1461,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1462000,1462,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1463000,1463,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1464000,1464,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1465000,1465,3,3,7, 0, 0, 0, 0.9999918777330867, 0, 0, 0, 0, 0, 0, 0
1466000,1466,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1467000,1467,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1468000,1468,3,3,7, 0, 0, 0, 0.9879064029359712, 0, 0, 0, 0, 0, 0.01209359706402877, 0
1469000,1469,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1470000,1470,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1471000,1471,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1472000,1472,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1473000,1473,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1474000,1474,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1475000,1475,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1476000,1476,3,3,7, 0, 0, 0, 0.9945907985177208, 0, 0, 0, 0, 0, 0.00540920148227922, 0
1477000,1477,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1478000,1478,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1479000,1479,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1480000,1480,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1481000,1481,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1482000,1482,3,3,7, 0, 0, 0, 0.9996669449828574, 0, 0, 0, 0, 0, 0, 0
1483000,1483,3,3,7, 0, 0, 0, 0.9999999999988064, 0, 0, 0, 0, 0, 0, 0
1484000,1484,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1485000,1485,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1486000,1486,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1487000,1487,3,3,7, 0, 0, 0, 0.9999843708735578, 0, 0, 0, 0, 0, 0, 0
1488000,1488,3,3,7, 0, 0, 0, 0.9999783767699918, 0, 0, 0, 0, 0, 0, 0
1489000,1489,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1490000,1490,3,3,7, 0, 0, 0, 0.99998393230707, 0, 0, 0, 0, 0, 0, 0
1491000,1491,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1492000,1492,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1493000,1493,3,3,7, 0, 0, 0, 0.9999978836076748, 0, 0, 0, 0, 0, 0, 0
1494000,1494,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1495000,1495,3,3,7, 0, 0, 0, 0.9999999448117978, 0, 0, 0, 0, 0, 0, 0
1496000,1496,3,3,7, 0, 0, 0, 0.9999999714983017, 0, 0, 0, 0, 0, 0, 0
1497000,1497,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1498000,1498,3,3,7, 0, 0, 0, 0.9999999694172444, 0, 0, 0, 0, 0, 0, 0
1499000,1499,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1500000,1500,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1501000,1501,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1502000,1502,3,3,7, 0, 0, 0, 0.9999995308835691, 0, 0, 0, 0, 0, 0, 0
1503000,1503,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1504000,1504,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1505000,1505,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1506000,1506,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1507000,1507,3,3,7, 0, 0, 0, 0.9999999993407208, 0, 0, 0, 0, 0, 0, 0
1508000,1508,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1509000,1509,3,3,7, 0, 0, 0, 0.9999985869557608, 0, 0, 0, 0, 0, 0, 0
1510000,1510,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1511000,1511,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1512000,1512,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1513000,1513,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1514000,1514,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1515000,1515,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1516000,1516,3,3,7, 0, 0, 0, 0.9998919560152632, 0, 0, 0, 0, 0, 0, 0
1517000,1517,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1518000,1518,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1519000,1519,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1520000,1520,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1521000,1521,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1522000,1522,3,3,7, 0, 0, 0, 0.9722407641040562, 0, 0, 0, 0, 0, 0.027759235895943705, 0
1523000,1523,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1524000,1524,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1525000,1525,3,3,7, 0, 0, 0, 0.9999703298409159, 0, 0, 0, 0, 0, 0, 0
1526000,1526,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1527000,1527,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1528000,1528,3,3,7, 0, 0, 0, 0.998745369556042, 0, 0, 0, 0, 0, 0.001254630443958138, 0
1529000,1529,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1530000,1530,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1531000,1531,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1532000,1532,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1533000,1533,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1534000,1534,3,3,7, 0, 0, 0, 0.9999969036010568, 0, 0, 0, 0, 0, 0, 0
1535000,1535,3,3,7, 0, 0, 0, 0.9999996061312459, 0, 0, 0, 0, 0, 0, 0
1536000,1536,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1537000,1537,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1538000,1538,3,3,7, 0, 0, 0, 0.9999980599208137, 0, 0, 0, 0, 0, 0, 0
1539000,1539,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1540000,1540,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1541000,1541,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1542000,1542,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1543000,1543,3,3,7, 0, 0, 0, 0.9999998700918403, 0, 0, 0, 0, 0, 0, 0
1544000,1544,3,3,7, 0, 0, 0, 0.9999999888548418, 0, 0, 0, 0, 0, 0, 0
1545000,1545,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1546000,1546,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1547000,1547,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1548000,1548,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1549000,1549,3,3,7, 0, 0, 0, 0.9999999973587768, 0, 0, 0, 0, 0, 0, 0
1550000,1550,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1551000,1551,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1552000,1552,3,3,7, 0, 0, 0, 0.9999992765819132, 0, 0, 0, 0, 0, 0, 0
1553000,1553,3,3,7, 0, 0, 0, 0.9999997479107094, 0, 0, 0, 0, 0, 0, 0
1554000,1554,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1555000,1555,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1556000,1556,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1557000,1557,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1558000,1558,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1559000,1559,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1560000,1560,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1561000,1561,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1562000,1562,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1563000,1563,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1564000,1564,3,3,7, 0, 0, 0, 0.9999999038769688, 0, 0, 0, 0, 0, 0, 0
1565000,1565,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1566000,1566,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1567000,1567,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1568000,1568,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1569000,1569,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1570000,1570,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1571000,1571,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1572000,1572,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1573000,1573,3,3,7, 0, 0, 0, 0.9999836163107341, 0, 0, 0, 0, 0, 0, 0
1574000,1574,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1575000,1575,3,3,7, 0, 0, 0, 0.9999971321330478, 0, 0, 0, 0, 0, 0, 0
1576000,1576,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1577000,1577,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1578000,1578,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1579000,1579,3,3,7, 0, 0, 0, 0.9999999999092589, 0, 0, 0, 0, 0, 0, 0
1580000,1580,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1581000,1581,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1582000,1582,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1583000,1583,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1584000,1584,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1585000,1585,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1586000,1586,3,3,7, 0, 0, 0, 0.9999378317381853, 0, 0, 0, 0, 0, 0, 0
1587000,1587,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1588000,1588,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1589000,1589,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1590000,1590,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1591000,1591,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1592000,1592,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1593000,1593,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1594000,1594,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1595000,1595,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1596000,1596,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1597000,1597,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1598000,1598,3,3,7, 0, 0, 0, 0.9999273465773348, 0, 0, 0, 0, 0, 0, 0
1599000,1599,3,3,7, 0, 0, 0, 0.9999100362522196, 0, 0, 0, 0, 0, 0, 0
1600000,1600,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601000,1601,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602000,1602,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1603000,1603,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1604000,1604,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1605000,1605,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1606000,1606,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1607000,1607,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1608000,1608,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1609000,1609,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610000,1610,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1611000,1611,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1612000,1612,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1613000,1613,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1614000,1614,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1615000,1615,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1616000,1616,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1617000,1617,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1618000,1618,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1619000,1619,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1620000,1620,3,3,11, 0, 0, 0, 0, 0, 0.03356313731892309, 0.9664368626810769, 0, 0, 0, 0
1621000,1621,3,3,7, 0, 0, 0, 0.9934017613424774, 0, 0, 0, 0, 0, 0.006598238657522611, 0
1622000,1622,3,3,11, 0, 0, 0, 0, 0, 0, 0.9994129006585136, 0, 0, 0, 0
1623000,1623,3,3,7, 0, 0, 0, 0.9945652231408696, 0, 0, 0, 0, 0, 0.005434776859130416, 0
1624000,1624,3,3,11, 0, 0, 0, 0, 0, 0, 0.9998050615052727, 0, 0, 0, 0
1625000,1625,3,3,7, 0, 0, 0, 0.9994341851458951, 0, 0, 0, 0, 0, 0, 0
1626000,1626,3,3,11, 0, 0, 0, 0, 0, 0.013297021497372202, 0.9867029785026279, 0, 0, 0, 0
1627000,1627,3,3,7, 0, 0, 0, 0.9998711606468016, 0, 0, 0, 0, 0, 0, 0
1628000,1628,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1629000,1629,3,3,11, 0, 0, 0, 0, 0, 0.012542959063859032, 0.987457040936141, 0, 0, 0, 0
1630000,1630,3,3,11, 0, 0, 0, 0, 0, 0.007066600621116527, 0.9929333993788835, 0, 0, 0, 0
1631000,1631,3,3,11, 0, 0, 0, 0, 0, 0.0011673813716205855, 0.9988326186283795, 0, 0, 0, 0
1632000,1632,3,3,11, 0, 0, 0, 0, 0, 0, 0.9999154827109998, 0, 0, 0, 0
1633000,1633,3,3,11, 0, 0, 0, 0, 0, 0, 0.9994318616660011, 0, 0, 0, 0
1634000,1634,3,3,11, 0, 0, 0, 0, 0, 0, 0.9999250138662616, 0, 0, 0, 0
1635000,1635,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1636000,1636,3,3,7, 0, 0, 0, 0.9964851695817055, 0, 0, 0, 0, 0, 0.003514830418294557, 0
1637000,1637,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1638000,1638,3,3,11, 0, 0, 0, 0, 0, 0, 0.9999009430313593, 0, 0, 0, 0
1639000,1639,3,3,7, 0, 0, 0, 0.9987533138308197, 0, 0, 0, 0, 0, 0.0012466861691804315, 0
1640000,1640,3,3,11, 0, 0, 0, 0, 0, 0.003507892808198315, 0.9964921071918017, 0, 0, 0, 0
1641000,1641,3,3,7, 0, 0, 0, 0.9967646531227878, 0, 0, 0, 0, 0, 0.003235346877212179, 0
1642000,1642,3,3,11, 0, 0, 0, 0, 0, 0.006986932769409851, 0.9930130672305902, 0, 0, 0, 0
1643000,1643,3,3,11, 0, 0, 0, 0, 0, 0.0066688052276492864, 0.9933311947723508, 0, 0, 0, 0
1644000,1644,3,3,11, 0, 0, 0, 0, 0, 0.1537298551865356, 0.8462701448134644, 0, 0, 0, 0
1645000,1645,3,3,7, 0, 0, 0, 0.9933358288113682, 0, 0, 0, 0, 0, 0.006664171188631871, 0
1646000,1646,3,3,7, 0, 0, 0, 0.9870058023549618, 0, 0, 0, 0, 0, 0.012994197645038183, 0
1647000,1647,3,3,7, 0, 0, 0, 0.9993226116766792, 0, 0, 0, 0, 0, 0, 0
1648000,1648,3,3,11, 0, 0, 0, 0, 0, 0.00380129421291858, 0.9961987057870815, 0, 0, 0, 0
1649000,1649,3,3,7, 0, 0, 0, 0.9999255411408602, 0, 0, 0, 0, 0, 0, 0
1650000,1650,3,3,11, 0, 0, 0, 0, 0, 0.04605397679729266, 0.9539460232027073, 0, 0, 0, 0
1651000,1651,3,3,11, 0, 0, 0, 0, 0, 0.037563408762589505, 0.9624365912374105, 0, 0, 0, 0
1652000,1652,3,3,7, 0, 0, 0, 0.9997392945119609, 0, 0, 0, 0, 0, 0, 0
1653000,1653,3,3,7, 0, 0, 0, 0.9996920588791451, 0, 0, 0, 0, 0, 0, 0
1654000,1654,3,3,11, 0, 0, 0, 0, 0, 0.0020714343644027086, 0.9979285656355973, 0, 0, 0, 0
