0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1655000,1655,3,3,11, 0, 0, 0, 0, 0, 0.021199623483193146, 0.9788003765168068, 0, 0, 0, 0
1656000,1656,3,3,11, 0, 0, 0, 0, 0, 0, 0.999261476538631, 0, 0, 0, 0
1657000,1657,3,3,11, 0, 0, 0, 0, 0, 0.0054813288478715895, 0.9945186711521286, 0, 0, 0, 0
1658000,1658,3,3,11, 0, 0, 0, 0, 0, 0, 0.9999102718651407, 0, 0, 0, 0
1659000,1659,3,3,11, 0, 0, 0, 0, 0, 0, 0.9995488301196586, 0, 0, 0, 0
1660000,1660,3,3,11, 0, 0, 0, 0, 0, 0, 0.9994989324487126, 0, 0, 0, 0
1661000,1661,3,3,11, 0, 0, 0, 0, 0, 0.003360243809592864, 0.9966397561904072, 0, 0, 0, 0
1662000,1662,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1663000,1663,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1664000,1664,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1665000,1665,3,3,7, 0, 0, 0, 0.9999975597542609, 0, 0, 0, 0, 0, 0, 0
1666000,1666,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1667000,1667,3,3,7, 0, 0, 0, 0.9999954872267159, 0, 0, 0, 0, 0, 0, 0
1668000,1668,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1669000,1669,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1670000,1670,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1671000,1671,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1672000,1672,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1673000,1673,3,3,7, 0, 0, 0, 0.9999999992037512, 0, 0, 0, 0, 0, 0, 0
1674000,1674,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1675000,1675,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1676000,1676,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1677000,1677,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1678000,1678,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1679000,1679,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1680000,1680,3,3,7, 0, 0, 0, 0.9999999999926481, 0, 0, 0, 0, 0, 0, 0
1681000,1681,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0
1682000,1682,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1683000,1683,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1684000,1684,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1685000,1685,3,3,7, 0, 0, 0, 0.9999999991555375, 0, 0, 0, 0, 0, 0, 0
1686000,1686,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1687000,1687,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1688000,1688,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1689000,1689,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1690000,1690,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1691000,1691,3,3,7, 0, 0, 0, 0.9999999799491955, 0, 0, 0, 0, 0, 0, 0
1692000,1692,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1693000,1693,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1694000,1694,3,3,7, 0, 0, 0, 0.9999999693087916, 0, 0, 0, 0, 0, 0, 0
1695000,1695,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1696000,1696,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1697000,1697,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1698000,1698,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1699000,1699,3,3,11, 0, 0, 0, 0, 0, 0.04564324935616543, 0.9543567506438346, 0, 0, 0, 0
1700000,1700,3,3,11, 0, 0, 0, 0, 0, 0.009419905067541897, 0.9905800949324581, 0, 0, 0, 0
1701000,1701,3,3,11, 0, 0, 0, 0, 0, 0.018181748538499857, 0.9818182514615001, 0, 0, 0, 0
1702000,1702,3,3,11, 0, 0, 0, 0, 0, 0.022894048401933872, 0.977105951598066, 0, 0, 0, 0
1703000,1703,3,3,7, 0, 0, 0, 0.999995152005091, 0, 0, 0, 0, 0, 0, 0
1704000,1704,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1705000,1705,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1706000,1706,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1707000,1707,3,3,7, 0, 0, 0, 0.9999966501274458, 0, 0, 0, 0, 0, 0, 0
1708000,1708,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1709000,1709,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1710000,1710,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1711000,1711,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1712000,1712,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1713000,1713,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1714000,1714,3,3,7, 0, 0, 0, 0.9982165111230061, 0, 0, 0, 0, 0, 0.0017834888769937903, 0
1715000,1715,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1716000,1716,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1717000,1717,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1718000,1718,3,3,7, 0, 0, 0, 0.9995074237271807, 0, 0, 0, 0, 0, 0, 0
1719000,1719,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1720000,1720,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1721000,1721,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1722000,1722,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1723000,1723,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1724000,1724,3,3,7, 0, 0, 0, 0.9999778900767259, 0, 0, 0, 0, 0, 0, 0
1725000,1725,3,3,7, 0, 0, 0, 0.9999224278645705, 0, 0, 0, 0, 0, 0, 0
1726000,1726,3,3,7, 0, 0, 0, 0.9999482713040229, 0, 0, 0, 0, 0, 0, 0
1727000,1727,3,3,11, 0, 0, 0, 0, 0, 0, 0.9994447679510675, 0, 0, 0, 0
1728000,1728,3,3,11, 0, 0, 0, 0, 0, 0.009217767338250221, 0.9907822326617498, 0, 0, 0, 0
1729000,1729,3,3,7, 0, 0, 0, 0.9999963858897317, 0, 0, 0, 0, 0, 0, 0
1730000,1730,3,3,11, 0, 0, 0, 0, 0, 0.0027570395007979064, 0.9972429604992021, 0, 0, 0, 0
1731000,1731,3,3,11, 0, 0, 0, 0, 0, 0.019082743419584627, 0.9809172565804154, 0, 0, 0, 0
1732000,1732,3,3,11, 0, 0, 0, 0, 0, 0.04167132127341305, 0.958328678726587, 0, 0, 0, 0
1733000,1733,3,3,11, 0, 0, 0, 0, 0, 0.07284157130969453, 0.9271584286903054, 0, 0, 0, 0
1734000,1734,3,3,9, 0, 0, 0, 0, 0, 0.6345405525217178, 0.3654594474782821, 0, 0, 0, 0
1735000,1735,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999997617, 0
1736000,1736,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1737000,1737,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1738000,1738,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1739000,1739,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1740000,1740,3,3,7, 0, 0, 0, 0.9999999997992203, 0, 0, 0, 0, 0, 0, 0
1741000,1741,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1742000,1742,3,3,7, 0, 0, 0, 0.99999999887997, 0, 0, 0, 0, 0, 0, 0
1743000,1743,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1744000,1744,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1745000,1745,3,3,7, 0, 0, 0, 0.9999999999714692, 0, 0, 0, 0, 0, 0, 0
1746000,1746,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999991, 0
1747000,1747,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1748000,1748,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1749000,1749,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1750000,1750,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1751000,1751,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1752000,1752,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1753000,1753,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1754000,1754,3,3,7, 0, 0, 0, 0.9999999999563218, 0, 0, 0, 0, 0, 0, 0
1755000,1755,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1756000,1756,3,3,7, 0, 0, 0, 0.9999999998273704, 0, 0, 0, 0, 0, 0, 0
1757000,1757,3,3,7, 0, 0, 0, 0.9999999999531249, 0, 0, 0, 0, 0, 0, 0
1758000,1758,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1759000,1759,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1760000,1760,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1761000,1761,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1762000,1762,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1763000,1763,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1764000,1764,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1765000,1765,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1766000,1766,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1767000,1767,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1768000,1768,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1769000,1769,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1770000,1770,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1771000,1771,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1772000,1772,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1773000,1773,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1774000,1774,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1775000,1775,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1776000,1776,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1777000,1777,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1778000,1778,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1779000,1779,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1780000,1780,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1781000,1781,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1782000,1782,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1783000,1783,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1784000,1784,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1785000,1785,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1786000,1786,3,3,7, 0, 0, 0, 0.9983976526514842, 0, 0, 0, 0, 0, 0.0016023473485158517, 0
1787000,1787,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1788000,1788,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1789000,1789,3,3,7, 0, 0, 0, 0.9989400982479787, 0, 0, 0, 0, 0, 0.001059901752021281, 0
1790000,1790,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1791000,1791,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1792000,1792,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1793000,1793,3,3,7, 0, 0, 0, 0.9999383678315102, 0, 0, 0, 0, 0, 0, 0
1794000,1794,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1795000,1795,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1796000,1796,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1797000,1797,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1798000,1798,3,3,7, 0, 0, 0, 0.999996000770845, 0, 0, 0, 0, 0, 0, 0
1799000,1799,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1800000,1800,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1801000,1801,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1802000,1802,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1803000,1803,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1804000,1804,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1805000,1805,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1806000,1806,3,3,7, 0, 0, 0, 0.9999999961076185, 0, 0, 0, 0, 0, 0, 0
1807000,1807,3,3,7, 0, 0, 0, 0.9999999844184395, 0, 0, 0, 0, 0, 0, 0
1808000,1808,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1809000,1809,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1810000,1810,3,3,7, 0, 0, 0, 0.9999999949783146, 0, 0, 0, 0, 0, 0, 0
1811000,1811,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1812000,1812,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1813000,1813,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1814000,1814,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1815000,1815,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1816000,1816,3,3,7, 0, 0, 0, 0.9999999999133002, 0, 0, 0, 0, 0, 0, 0
1817000,1817,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1818000,1818,3,3,7, 0, 0, 0, 0.9999999996030636, 0, 0, 0, 0, 0, 0, 0
1819000,1819,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1820000,1820,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1821000,1821,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1822000,1822,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1823000,1823,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1824000,1824,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999996, 0
1825000,1825,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1826000,1826,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1827000,1827,3,3,7, 0, 0, 0, 0.9999999984903188, 0, 0, 0, 0, 0, 0, 0
1828000,1828,3,3,7, 0, 0, 0, 0.9999999967466475, 0, 0, 0, 0, 0, 0, 0
1829000,1829,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1830000,1830,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1831000,1831,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1832000,1832,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1833000,1833,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1834000,1834,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1835000,1835,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1836000,1836,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1837000,1837,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1838000,1838,3,3,7, 0, 0, 0, 0.9999999999982148, 0, 0, 0, 0, 0, 0, 0
1839000,1839,3,3,7, 0, 0, 0, 0.999999999996338, 0, 0, 0, 0, 0, 0, 0
1840000,1840,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1841000,1841,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1842000,1842,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1843000,1843,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1844000,1844,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1845000,1845,3,3,7, 0, 0, 0, 0.9999999999840283, 0, 0, 0, 0, 0, 0, 0
1846000,1846,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1847000,1847,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1848000,1848,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1849000,1849,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1850000,1850,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1851000,1851,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1852000,1852,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1853000,1853,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1854000,1854,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1855000,1855,3,3,7, 0, 0, 0, 0.9999999796554929, 0, 0, 0, 0, 0, 0, 0
1856000,1856,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1857000,1857,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1858000,1858,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1859000,1859,3,3,7, 0, 0, 0, 0.9999999999687191, 0, 0, 0, 0, 0, 0, 0
1860000,1860,3,3,7, 0, 0, 0, 0.9999999999683797, 0, 0, 0, 0, 0, 0, 0
1861000,1861,3,3,7, 0, 0, 0, 0.9999998937137538, 0, 0, 0, 0, 0, 0, 0
1862000,1862,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1863000,1863,3,3,7, 0, 0, 0, 0.9999999180137255, 0, 0, 0, 0, 0, 0, 0
1864000,1864,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1865000,1865,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1866000,1866,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1867000,1867,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1868000,1868,3,3,7, 0, 0, 0, 0.9999962675243126, 0, 0, 0, 0, 0, 0, 0
1869000,1869,3,3,7, 0, 0, 0, 0.9999994626202908, 0, 0, 0, 0, 0, 0, 0
1870000,1870,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1871000,1871,3,3,7, 0, 0, 0, 0.9999994350444217, 0, 0, 0, 0, 0, 0, 0
1872000,1872,3,3,7, 0, 0, 0, 0.9999998844246183, 0, 0, 0, 0, 0, 0, 0
1873000,1873,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1874000,1874,3,3,7, 0, 0, 0, 0.9999999604653418, 0, 0, 0, 0, 0, 0, 0
1875000,1875,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1876000,1876,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1877000,1877,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1878000,1878,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1879000,1879,3,3,7, 0, 0, 0, 0.9999999998435627, 0, 0, 0, 0, 0, 0, 0
1880000,1880,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1881000,1881,3,3,7, 0, 0, 0, 0.999999675964795, 0, 0, 0, 0, 0, 0, 0
1882000,1882,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1883000,1883,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1884000,1884,3,3,7, 0, 0, 0, 0.9999997469685531, 0, 0, 0, 0, 0, 0, 0
1885000,1885,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1886000,1886,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1887000,1887,3,3,7, 0, 0, 0, 0.9999999102450056, 0, 0, 0, 0, 0, 0, 0
1888000,1888,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1889000,1889,3,3,7, 0, 0, 0, 0.9999975433241592, 0, 0, 0, 0, 0, 0, 0
1890000,1890,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1891000,1891,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1892000,1892,3,3,7, 0, 0, 0, 0.9999383414115484, 0, 0, 0, 0, 0, 0, 0
1893000,1893,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1894000,1894,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1895000,1895,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1896000,1896,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1897000,1897,3,3,7, 0, 0, 0, 0.9999999190035335, 0, 0, 0, 0, 0, 0, 0
1898000,1898,3,3,11, 0, 0, 0, 0, 0, 0.13735883611848518, 0.8626411638815148, 0, 0, 0, 0
1899000,1899,3,3,11, 0, 0, 0, 0, 0, 0.014205328402434917, 0.9857946715975651, 0, 0, 0, 0
1900000,1900,3,3,7, 0, 0, 0, 0.9998467067568083, 0, 0, 0, 0, 0, 0, 0
1901000,1901,3,3,7, 0, 0, 0, 0.9999473088843415, 0, 0, 0, 0, 0, 0, 0
1902000,1902,3,3,11, 0, 0, 0, 0, 0, 0.11825663279354515, 0.8817433672064549, 0, 0, 0, 0
1903000,1903,3,3,11, 0, 0, 0, 0, 0, 0.0749794608486754, 0.9250205391513245, 0, 0, 0, 0
1904000,1904,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
