0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1905000,1905,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1906000,1906,3,3,11, 0, 0, 0, 0, 0, 0, 0.9997389136246693, 0, 0, 0, 0
1907000,1907,3,3,7, 0, 0, 0, 0.9973734256859194, 0, 0, 0, 0, 0, 0.0026265743140806443, 0
1908000,1908,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1909000,1909,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1910000,1910,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1911000,1911,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1912000,1912,3,3,7, 0, 0, 0, 0.9999972891836952, 0, 0, 0, 0, 0, 0, 0
1913000,1913,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1914000,1914,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1915000,1915,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1916000,1916,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1917000,1917,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1918000,1918,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1919000,1919,3,3,7, 0, 0, 0, 0.9999994196983849, 0, 0, 0, 0, 0, 0, 0
1920000,1920,3,3,7, 0, 0, 0, 0.9999996779999601, 0, 0, 0, 0, 0, 0, 0
1921000,1921,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1922000,1922,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1923000,1923,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1924000,1924,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1925000,1925,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1926000,1926,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1927000,1927,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1928000,1928,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1929000,1929,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1930000,1930,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1931000,1931,3,3,7, 0, 0, 0, 0.9999999166911075, 0, 0, 0, 0, 0, 0, 0
1932000,1932,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1933000,1933,3,3,7, 0, 0, 0, 0.9999999641783143, 0, 0, 0, 0, 0, 0, 0
1934000,1934,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1935000,1935,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1936000,1936,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1937000,1937,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1938000,1938,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1939000,1939,3,3,7, 0, 0, 0, 0.9999999189620451, 0, 0, 0, 0, 0, 0, 0
1940000,1940,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1941000,1941,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1942000,1942,3,3,7, 0, 0, 0, 0.9999999883522244, 0, 0, 0, 0, 0, 0, 0
1943000,1943,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1944000,1944,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1945000,1945,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1946000,1946,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1947000,1947,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1948000,1948,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1949000,1949,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
1950000,1950,3,3,7, 0, 0, 0, 0.9999998468743659, 0, 0, 0, 0, 0, 0, 0
1951000,1951,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1952000,1952,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1953000,1953,3,3,7, 0, 0, 0, 0.9999997579009438, 0, 0, 0, 0, 0, 0, 0
1954000,1954,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1955000,1955,3,3,7, 0, 0, 0, 0.9999998225751676, 0, 0, 0, 0, 0, 0, 0
1956000,1956,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1957000,1957,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1958000,1958,3,3,7, 0, 0, 0, 0.9999999999999979, 0, 0, 0, 0, 0, 0, 0
1959000,1959,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1960000,1960,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1961000,1961,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1962000,1962,3,3,7, 0, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0
1963000,1963,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1964000,1964,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1965000,1965,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1966000,1966,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1967000,1967,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1968000,1968,3,3,7, 0, 0, 0, 0.9999999999411227, 0, 0, 0, 0, 0, 0, 0
1969000,1969,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1970000,1970,3,3,7, 0, 0, 0, 0.9999999999997254, 0, 0, 0, 0, 0, 0, 0
1971000,1971,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1972000,1972,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1973000,1973,3,3,7, 0, 0, 0, 0.9999999999107952, 0, 0, 0, 0, 0, 0, 0
1974000,1974,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1975000,1975,3,3,7, 0, 0, 0, 0.9999999999838994, 0, 0, 0, 0, 0, 0, 0
1976000,1976,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1977000,1977,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1978000,1978,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1979000,1979,3,3,7, 0, 0, 0, 0.9999999887980571, 0, 0, 0, 0, 0, 0, 0
1980000,1980,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1981000,1981,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1982000,1982,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1983000,1983,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1984000,1984,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1985000,1985,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1986000,1986,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
1987000,1987,3,3,7, 0, 0, 0, 0.9999999999998482, 0, 0, 0, 0, 0, 0, 0
1988000,1988,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1989000,1989,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1990000,1990,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1991000,1991,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1992000,1992,3,3,7, 0, 0, 0, 0.9960303606801723, 0, 0, 0, 0, 0, 0.003969639319827796, 0
1993000,1993,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1994000,1994,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1995000,1995,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1996000,1996,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1997000,1997,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1998000,1998,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1999000,1999,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2000000,2000,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2001000,2001,3,3,17, 0, 0, 0, 0.002832213646557314, 0, 0, 0, 0, 0, 0.9971677863534427, 0
2002000,2002,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2003000,2003,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2004000,2004,3,3,17, 0, 0, 0, 0.0040619079905488045, 0, 0, 0, 0, 0, 0.9959380920094513, 0
2005000,2005,3,3,17, 0, 0, 0, 0.012387324162756955, 0, 0, 0, 0, 0, 0.987612675837243, 0
2006000,2006,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2007000,2007,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2008000,2008,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2009000,2009,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2010000,2010,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2011000,2011,3,3,17, 0, 0, 0, 0.005755814153825437, 0, 0, 0, 0, 0, 0.9942441858461747, 0
2012000,2012,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2013000,2013,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2014000,2014,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2015000,2015,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2016000,2016,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2017000,2017,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2018000,2018,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2019000,2019,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2020000,2020,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2021000,2021,3,3,17, 0, 0, 0, 0.21467149385964512, 0, 0, 0, 0, 0, 0.7853285061403549, 0
2022000,2022,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2023000,2023,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2024000,2024,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2025000,2025,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2026000,2026,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2027000,2027,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2028000,2028,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2029000,2029,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2030000,2030,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2031000,2031,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2032000,2032,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2033000,2033,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2034000,2034,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2035000,2035,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2036000,2036,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2037000,2037,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2038000,2038,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
2039000,2039,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2040000,2040,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2041000,2041,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2042000,2042,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2043000,2043,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2044000,2044,3,3,7, 0, 0, 0, 0.9471285568723898, 0, 0, 0, 0, 0, 0.05287144312761013, 0
2045000,2045,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2046000,2046,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2047000,2047,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2048000,2048,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2049000,2049,3,3,17, 0, 0, 0, 0.4785934670828101, 0, 0, 0, 0, 0, 0.5214065329171897, 0
2050000,2050,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2051000,2051,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2052000,2052,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053000,2053,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2054000,2054,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2055000,2055,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2056000,2056,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999795811213226, 0
2057000,2057,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999370288647
2058000,2058,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2059000,2059,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2060000,2060,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2061000,2061,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2062000,2062,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2063000,2063,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2064000,2064,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2065000,2065,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2066000,2066,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2067000,2067,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2068000,2068,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2069000,2069,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2070000,2070,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2071000,2071,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2072000,2072,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2073000,2073,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2074000,2074,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2075000,2075,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2076000,2076,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2077000,2077,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2078000,2078,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9995596313865318, 0
2079000,2079,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2080000,2080,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999962333227
2081000,2081,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2082000,2082,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2083000,2083,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2084000,2084,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2085000,2085,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2086000,2086,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2087000,2087,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2088000,2088,3,3,17, 0, 0, 0, 0.008812113758729295, 0, 0, 0, 0, 0, 0.9911878862412707, 0
2089000,2089,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999952441038
2090000,2090,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2091000,2091,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2092000,2092,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2093000,2093,3,3,17, 0, 0, 0, 0.002149748996214207, 0, 0, 0, 0, 0, 0.9978502510037858, 0
2094000,2094,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2095000,2095,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2096000,2096,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2097000,2097,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2098000,2098,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2099000,2099,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2100000,2100,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2101000,2101,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2102000,2102,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2103000,2103,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2104000,2104,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2105000,2105,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2106000,2106,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2107000,2107,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2108000,2108,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2109000,2109,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2110000,2110,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2111000,2111,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2112000,2112,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2113000,2113,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2114000,2114,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2115000,2115,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2116000,2116,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2117000,2117,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2118000,2118,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2119000,2119,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2120000,2120,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2121000,2121,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2122000,2122,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999453453
2123000,2123,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2124000,2124,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2125000,2125,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2126000,2126,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
2127000,2127,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998471896
2128000,2128,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2129000,2129,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2130000,2130,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2131000,2131,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2132000,2132,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2133000,2133,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2134000,2134,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2135000,2135,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2136000,2136,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2137000,2137,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999992241863
2138000,2138,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2139000,2139,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2140000,2140,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2141000,2141,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2142000,2142,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2143000,2143,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2144000,2144,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2145000,2145,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2146000,2146,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999900079315818
2147000,2147,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2148000,2148,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2149000,2149,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2150000,2150,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2151000,2151,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999896618291501
2152000,2152,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2153000,2153,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2154000,2154,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2155000,2155,3,3,17, 0, 0, 0, 0.0016388352276265248, 0, 0, 0, 0, 0, 0.9983611647723735, 0
2156000,2156,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2157000,2157,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2158000,2158,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2159000,2159,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2160000,2160,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2161000,2161,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999791232337, 0
2162000,2162,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999492391533, 0
2163000,2163,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999954956
2164000,2164,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2165000,2165,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2166000,2166,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2167000,2167,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2168000,2168,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
