0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2169000,2169,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999710576
2170000,2170,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2171000,2171,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2172000,2172,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2173000,2173,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2174000,2174,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2175000,2175,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2176000,2176,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2177000,2177,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2178000,2178,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2179000,2179,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2180000,2180,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2181000,2181,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2182000,2182,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2183000,2183,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2184000,2184,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2185000,2185,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2186000,2186,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2187000,2187,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2188000,2188,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2189000,2189,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2190000,2190,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2191000,2191,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2192000,2192,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2193000,2193,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2194000,2194,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2195000,2195,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2196000,2196,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2197000,2197,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2198000,2198,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2199000,2199,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2200000,2200,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2201000,2201,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2202000,2202,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2203000,2203,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2204000,2204,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2205000,2205,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2206000,2206,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2207000,2207,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2208000,2208,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2209000,2209,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2210000,2210,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2211000,2211,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2212000,2212,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2213000,2213,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999996631543
2214000,2214,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2215000,2215,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999995903602
2216000,2216,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999268141
2217000,2217,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2218000,2218,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2219000,2219,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999985417146
2220000,2220,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2221000,2221,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2222000,2222,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2223000,2223,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2224000,2224,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999986707095352
2225000,2225,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2226000,2226,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999917166987
2227000,2227,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2228000,2228,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2229000,2229,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2230000,2230,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2231000,2231,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2232000,2232,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2233000,2233,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2234000,2234,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999762738259
2235000,2235,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2236000,2236,3,3,7, 0, 0, 0, 0.8814596083585747, 0, 0, 0, 0, 0, 0, 0.11854039164142528
2237000,2237,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2238000,2238,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2239000,2239,3,3,7, 0, 0, 0, 0.9815010655508686, 0, 0, 0, 0, 0, 0, 0.018498934449131404
2240000,2240,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2241000,2241,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2242000,2242,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2243000,2243,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2244000,2244,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2245000,2245,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2246000,2246,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999966297701
2247000,2247,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2248000,2248,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2249000,2249,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2250000,2250,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2251000,2251,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2252000,2252,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999565775
2253000,2253,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999625085
2254000,2254,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2255000,2255,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2256000,2256,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999986309189
2257000,2257,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999703904
2258000,2258,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2259000,2259,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2260000,2260,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2261000,2261,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2262000,2262,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2263000,2263,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2264000,2264,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2265000,2265,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2266000,2266,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2267000,2267,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2268000,2268,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2269000,2269,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2270000,2270,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2271000,2271,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2272000,2272,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2273000,2273,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2274000,2274,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2275000,2275,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2276000,2276,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2277000,2277,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2278000,2278,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2279000,2279,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2280000,2280,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2281000,2281,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2282000,2282,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2283000,2283,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2284000,2284,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2285000,2285,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2286000,2286,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2287000,2287,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2288000,2288,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2289000,2289,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2290000,2290,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2291000,2291,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2292000,2292,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2293000,2293,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2294000,2294,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2295000,2295,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2296000,2296,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2297000,2297,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2298000,2298,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999141441
2299000,2299,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2300000,2300,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2301000,2301,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2302000,2302,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2303000,2303,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2304000,2304,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2305000,2305,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2306000,2306,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2307000,2307,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2308000,2308,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2309000,2309,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2310000,2310,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2311000,2311,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2312000,2312,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2313000,2313,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2314000,2314,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2315000,2315,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2316000,2316,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2317000,2317,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2318000,2318,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2319000,2319,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2320000,2320,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2321000,2321,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2322000,2322,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2323000,2323,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2324000,2324,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2325000,2325,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2326000,2326,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999412246
2327000,2327,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2328000,2328,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2329000,2329,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2330000,2330,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2331000,2331,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2332000,2332,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2333000,2333,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999533481422
2334000,2334,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999970582
2335000,2335,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2336000,2336,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2337000,2337,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2338000,2338,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2339000,2339,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2340000,2340,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999567360340006
2341000,2341,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2342000,2342,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2343000,2343,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2344000,2344,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2345000,2345,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9992657257782515
2346000,2346,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999991
2347000,2347,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2348000,2348,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2349000,2349,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2350000,2350,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2351000,2351,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2352000,2352,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2353000,2353,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2354000,2354,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2355000,2355,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2356000,2356,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2357000,2357,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2358000,2358,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2359000,2359,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2360000,2360,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2361000,2361,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2362000,2362,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2363000,2363,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2364000,2364,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2365000,2365,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2366000,2366,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2367000,2367,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2368000,2368,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2369000,2369,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2370000,2370,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2371000,2371,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2372000,2372,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2373000,2373,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2374000,2374,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2375000,2375,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2376000,2376,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2377000,2377,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2378000,2378,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2379000,2379,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2380000,2380,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2381000,2381,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2382000,2382,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2383000,2383,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2384000,2384,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2385000,2385,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2386000,2386,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2387000,2387,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2388000,2388,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2389000,2389,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2390000,2390,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2391000,2391,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2392000,2392,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2393000,2393,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2394000,2394,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2395000,2395,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2396000,2396,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2397000,2397,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2398000,2398,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2399000,2399,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2400000,2400,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2401000,2401,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2402000,2402,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2403000,2403,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2404000,2404,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2405000,2405,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2406000,2406,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2407000,2407,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2408000,2408,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2409000,2409,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2410000,2410,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2411000,2411,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2412000,2412,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2413000,2413,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2414000,2414,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2415000,2415,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2416000,2416,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2417000,2417,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2418000,2418,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2419000,2419,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2420000,2420,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2421000,2421,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2422000,2422,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2423000,2423,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2424000,2424,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2425000,2425,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2426000,2426,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2427000,2427,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2428000,2428,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2429000,2429,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2430000,2430,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2431000,2431,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2432000,2432,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2433000,2433,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2434000,2434,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2435000,2435,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2436000,2436,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2437000,2437,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2438000,2438,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2439000,2439,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
