0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2440000,2440,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2441000,2441,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2442000,2442,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2443000,2443,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2444000,2444,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2445000,2445,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2446000,2446,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2447000,2447,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2448000,2448,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2449000,2449,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2450000,2450,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2451000,2451,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2452000,2452,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2453000,2453,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2454000,2454,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2455000,2455,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2456000,2456,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2457000,2457,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2458000,2458,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2459000,2459,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2460000,2460,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2461000,2461,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2462000,2462,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2463000,2463,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2464000,2464,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2465000,2465,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2466000,2466,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2467000,2467,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2468000,2468,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2469000,2469,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2470000,2470,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2471000,2471,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2472000,2472,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2473000,2473,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2474000,2474,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2475000,2475,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2476000,2476,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2477000,2477,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2478000,2478,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2479000,2479,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2480000,2480,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2481000,2481,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2482000,2482,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2483000,2483,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2484000,2484,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2485000,2485,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2486000,2486,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2487000,2487,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2488000,2488,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2489000,2489,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2490000,2490,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2491000,2491,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2492000,2492,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2493000,2493,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2494000,2494,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2495000,2495,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2496000,2496,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2497000,2497,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2498000,2498,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2499000,2499,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2500000,2500,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2501000,2501,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2502000,2502,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2503000,2503,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2504000,2504,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2505000,2505,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2506000,2506,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2507000,2507,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2508000,2508,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2509000,2509,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2510000,2510,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2511000,2511,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2512000,2512,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2513000,2513,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2514000,2514,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2515000,2515,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2516000,2516,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2517000,2517,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999964964
2518000,2518,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2519000,2519,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998
2520000,2520,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2521000,2521,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999995178068
2522000,2522,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2523000,2523,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999281303
2524000,2524,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999936798
2525000,2525,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999992113615495
2526000,2526,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2527000,2527,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2528000,2528,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2529000,2529,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2530000,2530,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2531000,2531,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998
2532000,2532,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999991449023
2533000,2533,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999994724785
2534000,2534,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2535000,2535,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998434534
2536000,2536,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2537000,2537,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2538000,2538,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2539000,2539,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2540000,2540,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2541000,2541,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2542000,2542,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2543000,2543,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2544000,2544,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2545000,2545,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2546000,2546,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2547000,2547,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2548000,2548,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2549000,2549,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2550000,2550,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2551000,2551,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2552000,2552,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2553000,2553,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2554000,2554,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2555000,2555,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2556000,2556,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2557000,2557,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2558000,2558,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2559000,2559,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2560000,2560,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2561000,2561,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2562000,2562,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2563000,2563,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2564000,2564,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2565000,2565,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2566000,2566,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2567000,2567,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2568000,2568,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2569000,2569,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2570000,2570,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2571000,2571,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2572000,2572,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2573000,2573,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2574000,2574,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2575000,2575,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2576000,2576,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2577000,2577,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2578000,2578,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2579000,2579,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2580000,2580,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2581000,2581,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2582000,2582,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2583000,2583,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2584000,2584,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2585000,2585,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2586000,2586,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2587000,2587,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2588000,2588,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2589000,2589,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2590000,2590,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2591000,2591,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2592000,2592,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2593000,2593,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2594000,2594,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2595000,2595,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2596000,2596,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2597000,2597,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2598000,2598,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2599000,2599,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2600000,2600,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2601000,2601,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2602000,2602,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2603000,2603,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2604000,2604,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2605000,2605,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2606000,2606,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2607000,2607,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2608000,2608,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2609000,2609,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2610000,2610,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2611000,2611,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2612000,2612,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2613000,2613,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2614000,2614,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2615000,2615,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2616000,2616,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2617000,2617,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2618000,2618,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2619000,2619,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2620000,2620,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2621000,2621,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2622000,2622,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2623000,2623,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2624000,2624,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2625000,2625,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2626000,2626,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2627000,2627,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2628000,2628,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2629000,2629,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2630000,2630,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2631000,2631,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2632000,2632,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2633000,2633,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2634000,2634,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2635000,2635,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2636000,2636,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2637000,2637,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2638000,2638,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2639000,2639,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2640000,2640,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2641000,2641,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2642000,2642,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2643000,2643,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2644000,2644,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2645000,2645,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2646000,2646,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2647000,2647,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2648000,2648,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2649000,2649,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2650000,2650,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2651000,2651,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2652000,2652,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2653000,2653,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2654000,2654,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2655000,2655,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2656000,2656,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2657000,2657,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2658000,2658,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2659000,2659,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2660000,2660,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2661000,2661,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
2662000,2662,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2663000,2663,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2664000,2664,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2665000,2665,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999970307196
2666000,2666,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2667000,2667,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2668000,2668,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2669000,2669,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999916439934
2670000,2670,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999966696872
2671000,2671,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2672000,2672,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2673000,2673,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2674000,2674,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2675000,2675,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2676000,2676,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2677000,2677,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2678000,2678,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2679000,2679,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2680000,2680,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2681000,2681,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2682000,2682,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2683000,2683,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2684000,2684,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2685000,2685,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2686000,2686,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2687000,2687,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2688000,2688,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2689000,2689,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2690000,2690,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2691000,2691,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2692000,2692,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2693000,2693,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2694000,2694,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2695000,2695,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2696000,2696,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2697000,2697,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2698000,2698,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2699000,2699,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2700000,2700,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2701000,2701,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2702000,2702,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2703000,2703,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2704000,2704,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2705000,2705,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2706000,2706,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2707000,2707,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2708000,2708,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999993848975
2709000,2709,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2710000,2710,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2711000,2711,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2712000,2712,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999995301833
2713000,2713,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
2714000,2714,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
