0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000,1,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000,2,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000,3,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4000,4,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5000,5,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6000,6,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7000,7,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8000,8,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9000,9,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10000,10,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11000,11,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12000,12,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13000,13,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14000,14,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15000,15,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16000,16,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17000,17,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18000,18,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19000,19,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20000,20,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21000,21,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22000,22,2,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23000,23,2,5,5, 0, 0, 0.9999895331675471, 0, 0, 0, 0, 0, 0, 0, 0
24000,24,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
25000,25,2,5,5, 0, 0, 0.9436940022265983, 0, 0, 0, 0, 0, 0, 0.05630540033339156, 0
26000,26,2,5,5, 0, 0, 0.9999552165640428, 0, 0, 0, 0, 0, 0, 0, 0
27000,27,2,5,5, 0, 0, 0.585017301074976, 0, 0, 0, 0, 0, 0, 0.4149796748204631, 0
28000,28,2,5,5, 0, 0, 0.7425176109353012, 0, 0, 0, 0, 0, 0, 0.2574822000412424, 0
29000,29,2,5,5, 0, 0, 0.7363201194427069, 0, 0, 0, 0, 0, 0, 0.2636761114920547, 0
30000,30,2,5,5, 0, 0, 0.9983190999160626, 0, 0, 0, 0, 0, 0, 0.0016808966976945222, 0
31000,31,2,5,5, 0, 0, 0.9999987849504806, 0, 0, 0, 0, 0, 0, 0, 0
32000,32,2,5,5, 0, 0, 0.9861889124959586, 0, 0, 0, 0, 0, 0, 0.013809777560448, 0
33000,33,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
34000,34,2,5,5, 0, 0, 0.9963887343166614, 0, 0, 0, 0, 0, 0, 0.0036099377923629414, 0
35000,35,2,5,5, 0, 0, 0.9942540872800993, 0, 0, 0, 0, 0, 0, 0.005745522046333038, 0
36000,36,2,5,5, 0, 0, 0.9950793022689614, 0, 0, 0, 0, 0, 0, 0.00491976772326211, 0
37000,37,2,5,5, 0, 0, 0.9958968630276662, 0, 0, 0, 0, 0, 0, 0.004102788440764465, 0
38000,38,2,5,5, 0, 0, 0.9841165495131694, 0, 0, 0, 0, 0, 0, 0.015883450486789776, 0
39000,39,2,5,5, 0, 0, 0.999341483779572, 0, 0, 0, 0, 0, 0, 0, 0
40000,40,2,5,5, 0, 0, 0.9996798361011009, 0, 0, 0, 0, 0, 0, 0, 0
41000,41,2,5,5, 0, 0, 0.9997359045088683, 0, 0, 0, 0, 0, 0, 0, 0
42000,42,2,5,5, 0, 0, 0.9999990970877535, 0, 0, 0, 0, 0, 0, 0, 0
43000,43,2,5,5, 0, 0, 0.9998814338668652, 0, 0, 0, 0, 0, 0, 0, 0
44000,44,2,5,5, 0, 0, 0.9997950269997469, 0, 0, 0, 0, 0, 0, 0, 0
45000,45,2,5,5, 0, 0, 0.9999906519848564, 0, 0, 0, 0, 0, 0, 0, 0
46000,46,2,5,5, 0, 0, 0.9999919319684613, 0, 0, 0, 0, 0, 0, 0, 0
47000,47,2,5,5, 0, 0, 0.9999911020218919, 0, 0, 0, 0, 0, 0, 0, 0
48000,48,2,5,5, 0, 0, 0.9999944135520124, 0, 0, 0, 0, 0, 0, 0, 0
49000,49,2,5,5, 0, 0, 0.9999741162044794, 0, 0, 0, 0, 0, 0, 0, 0
50000,50,2,5,5, 0, 0, 0.9979820043270227, 0, 0, 0, 0, 0, 0, 0.002017751691133433, 0
51000,51,2,5,5, 0, 0, 0.9999935133407054, 0, 0, 0, 0, 0, 0, 0, 0
52000,52,2,5,5, 0, 0, 0.9998017589287198, 0, 0, 0, 0, 0, 0, 0, 0
53000,53,2,5,5, 0, 0, 0.9994989256800929, 0, 0, 0, 0, 0, 0, 0, 0
54000,54,2,5,5, 0, 0, 0.999999994945751, 0, 0, 0, 0, 0, 0, 0, 0
55000,55,2,5,5, 0, 0, 0.9993083234767446, 0, 0, 0, 0, 0, 0, 0, 0
56000,56,2,5,5, 0, 0, 0.9982846687751966, 0, 0, 0, 0, 0, 0, 0.0017153291652133903, 0
57000,57,2,5,5, 0, 0, 0.9999992114686929, 0, 0, 0, 0, 0, 0, 0, 0
58000,58,2,5,5, 0, 0, 0.9996474639567426, 0, 0, 0, 0, 0, 0, 0, 0
59000,59,2,5,5, 0, 0, 0.9535160266580874, 0, 0, 0, 0, 0, 0, 0.04648396690136863, 0
60000,60,2,5,5, 0, 0, 0.9744093339964237, 0, 0, 0, 0, 0, 0, 0.02559066600357612, 0
61000,61,2,5,5, 0, 0, 0.9679554222356841, 0, 0, 0, 0, 0, 0, 0.03204457743247087, 0
62000,62,2,5,5, 0, 0, 0.9684218126437976, 0, 0, 0, 0, 0, 0, 0.03157818702716861, 0
63000,63,2,5,5, 0, 0, 0.9685221884396259, 0, 0, 0, 0, 0, 0, 0.031477811231497, 0
64000,64,2,5,5, 0, 0, 0.9604978419504205, 0, 0, 0, 0, 0, 0, 0.03950215703839532, 0
65000,65,2,5,5, 0, 0, 0.9637948657013644, 0, 0, 0, 0, 0, 0, 0.03620513342080086, 0
66000,66,2,5,5, 0, 0, 0.946829801138861, 0, 0, 0, 0, 0, 0, 0.05317017073863379, 0
67000,67,2,5,5, 0, 0, 0.9802344130076445, 0, 0, 0, 0, 0, 0, 0.01976558656408956, 0
68000,68,2,5,5, 0, 0, 0.9575238451129006, 0, 0, 0, 0, 0, 0, 0.04247614966598295, 0
69000,69,2,5,5, 0, 0, 0.9607256791377957, 0, 0, 0, 0, 0, 0, 0.03927432029993801, 0
70000,70,2,5,5, 0, 0, 0.9790069079483957, 0, 0, 0, 0, 0, 0, 0.020993091680229548, 0
71000,71,2,5,5, 0, 0, 0.9830545671014852, 0, 0, 0, 0, 0, 0, 0.01694543258360369, 0
72000,72,2,5,5, 0, 0, 0.9875043549023618, 0, 0, 0, 0, 0, 0, 0.012495645087339032, 0
73000,73,2,5,5, 0, 0, 0.9844169295227033, 0, 0, 0, 0, 0, 0, 0.015583070194147551, 0
74000,74,2,5,5, 0, 0, 0.9900723658887994, 0, 0, 0, 0, 0, 0, 0.009927634031589716, 0
75000,75,2,5,5, 0, 0, 0.9954007735101168, 0, 0, 0, 0, 0, 0, 0.004599226465289508, 0
76000,76,2,5,5, 0, 0, 0.9912008316893139, 0, 0, 0, 0, 0, 0, 0.008799168196788621, 0
77000,77,2,5,5, 0, 0, 0.9937588136073139, 0, 0, 0, 0, 0, 0, 0.006241186350949318, 0
78000,78,2,5,5, 0, 0, 0.9965899525098708, 0, 0, 0, 0, 0, 0, 0.0034100474890298893, 0
79000,79,2,5,5, 0, 0, 0.9925705577203876, 0, 0, 0, 0, 0, 0, 0.007429442003946408, 0
80000,80,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
81000,81,2,5,5, 0, 0, 0.9957030656049263, 0, 0, 0, 0, 0, 0, 0.004296934393866862, 0
82000,82,2,5,5, 0, 0, 0.9978121564571629, 0, 0, 0, 0, 0, 0, 0.002187843542185341, 0
83000,83,2,5,5, 0, 0, 0.9930864879768521, 0, 0, 0, 0, 0, 0, 0.006913512014282527, 0
84000,84,2,5,5, 0, 0, 0.997988312982709, 0, 0, 0, 0, 0, 0, 0.0020116870170905038, 0
85000,85,2,5,5, 0, 0, 0.992793881126221, 0, 0, 0, 0, 0, 0, 0.007206118802695455, 0
86000,86,2,5,5, 0, 0, 0.9964981041969629, 0, 0, 0, 0, 0, 0, 0.0035018958030370345, 0
87000,87,2,5,5, 0, 0, 0.9917103244950445, 0, 0, 0, 0, 0, 0, 0.008289675482865829, 0
88000,88,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
89000,89,2,5,5, 0, 0, 0.9939522513868614, 0, 0, 0, 0, 0, 0, 0.006047748605523354, 0
90000,90,2,5,5, 0, 0, 0.9777759026679906, 0, 0, 0, 0, 0, 0, 0.022224094840670776, 0
91000,91,2,5,5, 0, 0, 0.9878741950261835, 0, 0, 0, 0, 0, 0, 0.012125804581136844, 0
92000,92,2,5,5, 0, 0, 0.9781755723134268, 0, 0, 0, 0, 0, 0, 0.021824425022158648, 0
93000,93,2,5,5, 0, 0, 0.9893821228222146, 0, 0, 0, 0, 0, 0, 0.01061787717778544, 0
94000,94,2,5,5, 0, 0, 0.9855037313654033, 0, 0, 0, 0, 0, 0, 0.014496268634596715, 0
95000,95,2,5,5, 0, 0, 0.9856306818696269, 0, 0, 0, 0, 0, 0, 0.014369317101585193, 0
96000,96,2,5,5, 0, 0, 0.9833615392810408, 0, 0, 0, 0, 0, 0, 0.016638460616651227, 0
97000,97,2,5,5, 0, 0, 0.9930401315264347, 0, 0, 0, 0, 0, 0, 0.006959868471372196, 0
98000,98,2,5,5, 0, 0, 0.989785506591621, 0, 0, 0, 0, 0, 0, 0.01021449322808063, 0
99000,99,2,5,5, 0, 0, 0.9912203218467744, 0, 0, 0, 0, 0, 0, 0.008779678017922276, 0
100000,100,2,5,5, 0, 0, 0.9928593472175541, 0, 0, 0, 0, 0, 0, 0.007140652782445827, 0
101000,101,2,5,5, 0, 0, 0.990920142363443, 0, 0, 0, 0, 0, 0, 0.0090798576365571, 0
102000,102,2,5,5, 0, 0, 0.9835561498589023, 0, 0, 0, 0, 0, 0, 0.016443848887686095, 0
103000,103,2,5,5, 0, 0, 0.9888627696664146, 0, 0, 0, 0, 0, 0, 0.011137230294969706, 0
104000,104,2,5,5, 0, 0, 0.9858013863312166, 0, 0, 0, 0, 0, 0, 0.01419861140419489, 0
105000,105,2,5,5, 0, 0, 0.9761350241045138, 0, 0, 0, 0, 0, 0, 0.023864974367321275, 0
106000,106,2,5,5, 0, 0, 0.9905516305318756, 0, 0, 0, 0, 0, 0, 0.009448368983811338, 0
107000,107,2,5,5, 0, 0, 0.9915008897750085, 0, 0, 0, 0, 0, 0, 0.008499110211063565, 0
108000,108,2,5,5, 0, 0, 0.9999999851695475, 0, 0, 0, 0, 0, 0, 0, 0
109000,109,2,5,5, 0, 0, 0.9889970168708881, 0, 0, 0, 0, 0, 0, 0.011002982535658947, 0
110000,110,2,5,5, 0, 0, 0.991849779805704, 0, 0, 0, 0, 0, 0, 0.008150219551271667, 0
111000,111,2,5,5, 0, 0, 0.9850436718392023, 0, 0, 0, 0, 0, 0, 0.014956323657541676, 0
112000,112,2,5,5, 0, 0, 0.9927535827666705, 0, 0, 0, 0, 0, 0, 0.0072464172158233815, 0
113000,113,2,5,5, 0, 0, 0.992658524484653, 0, 0, 0, 0, 0, 0, 0.007341475499181671, 0
114000,114,2,5,5, 0, 0, 0.9911862310699217, 0, 0, 0, 0, 0, 0, 0.008813768930078413, 0
115000,115,2,5,5, 0, 0, 0.9868398006080511, 0, 0, 0, 0, 0, 0, 0.013160199391948917, 0
116000,116,2,5,5, 0, 0, 0.9870888082024464, 0, 0, 0, 0, 0, 0, 0.012911191581032093, 0
117000,117,2,5,5, 0, 0, 0.960318725519407, 0, 0, 0, 0, 0, 0, 0.03968127161144848, 0
118000,118,2,5,5, 0, 0, 0.9878825892901479, 0, 0, 0, 0, 0, 0, 0.012117410637376405, 0
119000,119,2,5,5, 0, 0, 0.9702375654730094, 0, 0, 0, 0, 0, 0, 0.02976242450523503, 0
120000,120,2,5,5, 0, 0, 0.9878423298864187, 0, 0, 0, 0, 0, 0, 0.012157670073394376, 0
121000,121,2,5,5, 0, 0, 0.9830881182599955, 0, 0, 0, 0, 0, 0, 0.016911881696507942, 0
122000,122,2,5,5, 0, 0, 0.9999999654906414, 0, 0, 0, 0, 0, 0, 0, 0
123000,123,2,5,5, 0, 0, 0.9836198038641435, 0, 0, 0, 0, 0, 0, 0.016380194633397464, 0
124000,124,2,5,5, 0, 0, 0.9785886806785004, 0, 0, 0, 0, 0, 0, 0.02141131913640638, 0
125000,125,2,5,5, 0, 0, 0.9900800980893688, 0, 0, 0, 0, 0, 0, 0.009919901910631152, 0
126000,126,2,5,5, 0, 0, 0.9899780589337897, 0, 0, 0, 0, 0, 0, 0.01002194105441006, 0
127000,127,2,5,5, 0, 0, 0.9756312710258389, 0, 0, 0, 0, 0, 0, 0.024368727489242747, 0
128000,128,2,5,5, 0, 0, 0.9838372206734946, 0, 0, 0, 0, 0, 0, 0.01616277911165555, 0
129000,129,2,5,5, 0, 0, 0.9858777155192983, 0, 0, 0, 0, 0, 0, 0.014122284298050828, 0
130000,130,2,5,5, 0, 0, 0.993200609322466, 0, 0, 0, 0, 0, 0, 0.0067993906724506045, 0
131000,131,2,5,5, 0, 0, 0.9916142737955902, 0, 0, 0, 0, 0, 0, 0.008385726197205637, 0
132000,132,2,5,5, 0, 0, 0.9943778092304613, 0, 0, 0, 0, 0, 0, 0.005622190767050847, 0
133000,133,2,5,5, 0, 0, 0.990757852653718, 0, 0, 0, 0, 0, 0, 0.009242147237739473, 0
134000,134,2,5,5, 0, 0, 0.9943350013008728, 0, 0, 0, 0, 0, 0, 0.005664998696126942, 0
135000,135,2,5,5, 0, 0, 0.9940774947551556, 0, 0, 0, 0, 0, 0, 0.005922505242249625, 0
136000,136,2,5,5, 0, 0, 0.9946533577611699, 0, 0, 0, 0, 0, 0, 0.005346642164711579, 0
137000,137,2,5,5, 0, 0, 0.9901907171763322, 0, 0, 0, 0, 0, 0, 0.009809282303195306, 0
138000,138,2,5,5, 0, 0, 0.9965425534272624, 0, 0, 0, 0, 0, 0, 0.0034574465719307496, 0
139000,139,2,5,5, 0, 0, 0.995584824233755, 0, 0, 0, 0, 0, 0, 0.004415175765098063, 0
140000,140,2,5,5, 0, 0, 0.9947886380030786, 0, 0, 0, 0, 0, 0, 0.005211361995496433, 0
141000,141,2,5,5, 0, 0, 0.9922352872390264, 0, 0, 0, 0, 0, 0, 0.00776471268411662, 0
142000,142,2,5,5, 0, 0, 0.9929640529818571, 0, 0, 0, 0, 0, 0, 0.007035947007190158, 0
143000,143,2,5,5, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0
144000,144,2,5,5, 0, 0, 0.9939577662374808, 0, 0, 0, 0, 0, 0, 0.006042233760070638, 0
145000,145,2,5,5, 0, 0, 0.9960643862885062, 0, 0, 0, 0, 0, 0, 0.003935613704582597, 0
146000,146,2,5,5, 0, 0, 0.9886567047955385, 0, 0, 0, 0, 0, 0, 0.01134329021051944, 0
147000,147,2,5,5, 0, 0, 0.9937991161346567, 0, 0, 0, 0, 0, 0, 0.006200883083537449, 0
148000,148,2,5,5, 0, 0, 0.986309959260651, 0, 0, 0, 0, 0, 0, 0.013690033516485109, 0
149000,149,2,5,5, 0, 0, 0.9813320122998113, 0, 0, 0, 0, 0, 0, 0.0186679812070396, 0
150000,150,2,5,5, 0, 0, 0.9928462091978608, 0, 0, 0, 0, 0, 0, 0.0071537905241733125, 0
151000,151,2,5,5, 0, 0, 0.9953558513303009, 0, 0, 0, 0, 0, 0, 0.0046441486696990174, 0
152000,152,2,5,5, 0, 0, 0.9929002772647236, 0, 0, 0, 0, 0, 0, 0.007099721998053134, 0
153000,153,2,5,5, 0, 0, 0.9905219510074811, 0, 0, 0, 0, 0, 0, 0.009478046927927749, 0
154000,154,2,5,5, 0, 0, 0.9953896251050244, 0, 0, 0, 0, 0, 0, 0.004610374886946867, 0
155000,155,2,5,5, 0, 0, 0.9942472005959719, 0, 0, 0, 0, 0, 0, 0.005752799392615591, 0
156000,156,2,5,5, 0, 0, 0.9943787028979286, 0, 0, 0, 0, 0, 0, 0.005621297091082334, 0
157000,157,2,5,5, 0, 0, 0.9947908837283436, 0, 0, 0, 0, 0, 0, 0.005209116271656468, 0
158000,158,2,5,5, 0, 0, 0.9885213070765009, 0, 0, 0, 0, 0, 0, 0.011478691959186804, 0
159000,159,2,5,5, 0, 0, 0.9886936571850977, 0, 0, 0, 0, 0, 0, 0.011306341845943488, 0
160000,160,2,5,5, 0, 0, 0.9905863687580305, 0, 0, 0, 0, 0, 0, 0.009413630455187543, 0
161000,161,2,5,5, 0, 0, 0.9637135742474878, 0, 0, 0, 0, 0, 0, 0.036286425751615885, 0
162000,162,2,5,5, 0, 0, 0.9651697694593587, 0, 0, 0, 0, 0, 0, 0.034830230540641265, 0
163000,163,2,5,5, 0, 0, 0.568131178289404, 0, 0, 0, 0, 0, 0, 0.4318688216313454, 0
164000,164,2,5,5, 0, 0, 0.5138832395353676, 0, 0, 0, 0, 0, 0, 0.4861167604594123, 0
165000,165,2,5,17, 0, 0, 0.4318676949051013, 0, 0, 0, 0, 0, 0, 0.5681323050945709, 0
166000,166,2,5,17, 0, 0, 0.08694081359926052, 0, 0, 0, 0, 0, 0, 0.9130591864006571, 0
167000,167,2,5,17, 0, 0, 0.059591023744357256, 0, 0, 0, 0, 0, 0, 0.9404089762554841, 0
168000,168,2,5,17, 0, 0, 0.021451726779417982, 0, 0, 0, 0, 0, 0, 0.9785482732205787, 0
169000,169,2,5,17, 0, 0, 0.021160125944051103, 0, 0, 0, 0, 0, 0, 0.9788398740559452, 0
170000,170,2,5,17, 0, 0, 0.004623640431597472, 0, 0, 0, 0, 0, 0, 0.9953763595683986, 0
171000,171,2,5,17, 0, 0, 0.005754490656102723, 0, 0, 0, 0, 0, 0, 0.9942455093438968, 0
172000,172,2,5,17, 0, 0, 0.01250138141233865, 0, 0, 0, 0, 0, 0, 0.9874986185876613, 0
173000,173,2,5,17, 0, 0, 0.006226976946584781, 0, 0, 0, 0, 0, 0, 0.9937730230534152, 0
174000,174,2,5,17, 0, 0, 0.0012677988738589781, 0, 0, 0, 0, 0, 0, 0.9987322011261409, 0
175000,175,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9996295826073195, 0
176000,176,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999046082592016, 0
177000,177,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999249950505105, 0
178000,178,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999508477111957, 0
179000,179,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999894235371891, 0
180000,180,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999704401564811, 0
181000,181,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9998002813471093, 0
182000,182,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9997039123797741, 0
183000,183,2,5,5, 0, 0, 0.9941557327165342, 0, 0, 0, 0, 0, 0, 0.005844267283463227, 0
184000,184,2,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9995763806174158, 0
185000,185,2,5,17, 0, 0, 0.0010614121980483105, 0, 0, 0, 0, 0, 0, 0.9989385379802627, 0
186000,186,2,5,17, 0, 0, 0.008438282333356951, 0, 0, 0, 0, 0, 0, 0.9915617158130445, 0
187000,187,2,5,17, 0, 0, 0.016135219994530686, 0, 0, 0, 0, 0, 0, 0.9838647722038626, 0
188000,188,2,5,17, 0, 0, 0.13430488798275422, 0, 0, 0, 0, 0, 0, 0.8656951119214769, 0
189000,189,2,5,17, 0, 0, 0.14917761018023729, 0, 0, 0, 0, 0, 0, 0.8508223888481787, 0
190000,190,2,5,17, 0, 0, 0.07907601059311416, 0, 0, 0, 0, 0, 0, 0.9209216294593966, 0
191000,191,2,5,17, 0, 0, 0.23157687195225807, 0, 0, 0, 0, 0, 0, 0.7684231280469649, 0
192000,192,2,5,17, 0, 0, 0.06546641188897732, 0, 0, 0, 0, 0.0010339854515623269, 0, 0.9334996026594603, 0
193000,193,2,5,17, 0, 0, 0.014257653993162792, 0, 0, 0, 0, 0.0017273702702741323, 0, 0.9840149757365632, 0
194000,194,2,5,17, 0, 0, 0.02189386836279442, 0, 0, 0, 0, 0, 0, 0.9778548456466006, 0
195000,195,2,5,17, 0, 0, 0.0038730004913162, 0, 0, 0, 0, 0.0024779901437106924, 0, 0.9936490093649731, 0
196000,196,2,5,17, 0, 0, 0.01422069518816812, 0, 0, 0, 0, 0.0025256212305677147, 0, 0.9832536835812642, 0
197000,197,2,5,17, 0, 0, 0.019616525329117368, 0, 0, 0, 0, 0.005393547186197129, 0, 0.9749899274846855, 0
198000,198,2,5,17, 0, 0, 0.012080690867097376, 0, 0, 0, 0, 0.0023438296535696766, 0, 0.985575479479333, 0
199000,199,2,5,17, 0, 0, 0.008405734886342267, 0, 0, 0, 0, 0.008326695161129513, 0, 0.9832675699525283, 0
200000,200,2,5,17, 0, 0, 0.0036543966127041173, 0, 0, 0, 0, 0.00460837813604833, 0, 0.9917372252512475, 0
201000,201,2,5,17, 0, 0, 0.01740060527520034, 0, 0, 0, 0, 0.004600603320751528, 0, 0.9779987914040481, 0
202000,202,2,5,17, 0, 0, 0.05679064955887624, 0, 0, 0, 0, 0.004659533351955143, 0, 0.9385498170891686, 0
203000,203,2,5,17, 0, 0, 0.0257773855344217, 0, 0, 0, 0, 0.004842874217714973, 0, 0.9693797402478633, 0
204000,204,2,5,17, 0, 0, 0.007958284431745021, 0, 0, 0, 0, 0.0025094509814598707, 0, 0.9895322645867952, 0
205000,205,2,5,17, 0, 0, 0.0077678780085964315, 0, 0, 0, 0, 0.007211274517039216, 0, 0.9850208474743644, 0
206000,206,2,5,5, 0, 0, 0.9999096628056263, 0, 0, 0, 0, 0, 0, 0, 0
207000,207,2,5,17, 0, 0, 0.0074526284994302725, 0, 0, 0, 0, 0.0019375742563316639, 0, 0.9906097972442381, 0
208000,208,2,5,17, 0, 0, 0.01274349984882515, 0, 0, 0, 0, 0.003287635515552523, 0, 0.9839688646356223, 0
209000,209,2,5,5, 0, 0, 0.9999750414250861, 0, 0, 0, 0, 0, 0, 0, 0
210000,210,2,5,17, 0, 0, 0.009860085985770725, 0, 0, 0, 0, 0.0017977397742591189, 0, 0.9883421742399702, 0
211000,211,2,5,17, 0, 0, 0.046987552229142415, 0, 0, 0, 0, 0.0016946216791514875, 0, 0.9513178260917061, 0
212000,212,2,5,17, 0, 0, 0.11156000838343698, 0, 0, 0, 0, 0.0020917520840789726, 0, 0.886348239532484, 0
213000,213,2,5,17, 0, 0, 0.27363032556541605, 0, 0, 0, 0, 0, 0, 0.7259472599925132, 0
214000,214,2,5,5, 0, 0, 0.5132144695397292, 0, 0, 0, 0, 0, 0, 0.48636656784332694, 0
