0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215000,215,2,5,17, 0, 0, 0.43715704665672317, 0, 0, 0, 0, 0, 0, 0.5624974549069705, 0
216000,216,2,5,17, 0, 0, 0.14603967603297957, 0, 0, 0, 0, 0, 0, 0.8532765120618554, 0
217000,217,2,5,17, 0, 0, 0.0604638189696896, 0, 0, 0, 0, 0.0031163925131395495, 0, 0.9364197885171709, 0
218000,218,2,5,17, 0, 0, 0.1977628548410683, 0, 0, 0, 0, 0, 0, 0.8020923272842467, 0
219000,219,3,5,17, 0, 0, 0.025073286174449996, 0, 0, 0, 0, 0.0015386258243976255, 0, 0.9733880880011524, 0
220000,220,3,5,17, 0, 0, 0.04202063048787177, 0, 0, 0, 0, 0.0016690791207925485, 0, 0.9563102903913356, 0
221000,221,3,5,17, 0, 0, 0.059147181660585316, 0, 0, 0, 0, 0.0010410508538798266, 0, 0.9398117674855347, 0
222000,222,3,5,17, 0, 0, 0.11528742335543568, 0, 0, 0, 0, 0.002853680682241206, 0, 0.8818588959623231, 0
223000,223,3,5,17, 0, 0, 0.021928384502993215, 0, 0, 0, 0, 0.004117626756511088, 0, 0.9739539887404957, 0
224000,224,3,5,5, 0, 0, 0.9999972000944465, 0, 0, 0, 0, 0, 0, 0, 0
225000,225,3,5,17, 0, 0, 0.047256951656733624, 0, 0, 0, 0, 0, 0, 0.9519782308964704, 0
226000,226,3,5,17, 0, 0, 0.06742783588423615, 0, 0, 0, 0, 0, 0, 0.9321026539019001, 0
227000,227,3,5,17, 0, 0, 0.26271553559798067, 0, 0, 0, 0, 0, 0, 0.7369891151719473, 0
228000,228,3,5,17, 0, 0, 0.2820701946092252, 0, 0, 0, 0, 0.001147041794041361, 0, 0.7167827635967334, 0
229000,229,3,5,17, 0, 0, 0.27801234352949505, 0, 0, 0, 0, 0, 0, 0.721457774932431, 0
230000,230,3,5,17, 0, 0, 0.022032921711789305, 0, 0, 0, 0, 0, 0, 0.9775312583009972, 0
231000,231,3,5,17, 0, 0, 0.008375626784260813, 0, 0, 0, 0, 0.004076736119183552, 0, 0.9875476370965556, 0
232000,232,3,5,17, 0, 0, 0.02270032345164614, 0, 0, 0, 0, 0.001278591661666159, 0, 0.9760210848866877, 0
233000,233,3,5,17, 0, 0, 0.03465836655394904, 0, 0, 0, 0, 0.0010597770387005504, 0, 0.9642818564073504, 0
234000,234,3,5,17, 0, 0, 0.04520381690965254, 0, 0, 0, 0, 0.0032850051150188943, 0, 0.9515111779753286, 0
235000,235,3,5,17, 0, 0, 0.044968028014646555, 0, 0, 0, 0, 0, 0, 0.9547570451355979, 0
236000,236,3,5,17, 0, 0, 0.06849670411089308, 0, 0, 0, 0, 0, 0, 0.9306491509815251, 0
237000,237,3,5,17, 0, 0, 0.06321790607849172, 0, 0, 0, 0, 0, 0, 0.9365544145648713, 0
238000,238,3,5,17, 0, 0, 0.12344999713671342, 0, 0, 0, 0, 0, 0, 0.8762229425929672, 0
239000,239,3,5,17, 0, 0, 0.030323213793298918, 0, 0, 0, 0, 0, 0, 0.9692223676638859, 0
240000,240,3,5,17, 0, 0, 0.0955862811200015, 0, 0, 0, 0, 0, 0, 0.9038510845024573, 0
241000,241,3,5,17, 0, 0, 0.04511348048317204, 0, 0, 0, 0, 0, 0, 0.9546660083522867, 0
242000,242,3,5,17, 0, 0, 0.09213106936828762, 0, 0, 0, 0, 0, 0, 0.9075420190635236, 0
243000,243,3,5,17, 0, 0, 0.03999697494679139, 0, 0, 0, 0, 0, 0, 0.9599031299197454, 0
244000,244,3,5,17, 0, 0, 0.026934131347453653, 0, 0, 0, 0, 0, 0, 0.9728875912879897, 0
245000,245,3,5,17, 0, 0, 0.026624769414390716, 0, 0, 0, 0, 0, 0, 0.9731808138751584, 0
246000,246,3,5,17, 0, 0, 0.018210315559895322, 0, 0, 0, 0, 0, 0, 0.981385581441286, 0
247000,247,3,5,17, 0, 0, 0.025706879190632807, 0, 0, 0, 0, 0.0016159502815317952, 0, 0.9726771705278353, 0
248000,248,3,5,17, 0, 0, 0.021580054927291942, 0, 0, 0, 0, 0, 0, 0.9778053359579945, 0
249000,249,3,5,17, 0, 0, 0.03288264223276351, 0, 0, 0, 0, 0.004391469095457895, 0, 0.9627258886717786, 0
250000,250,3,5,5, 0, 0, 0.9999902026499875, 0, 0, 0, 0, 0, 0, 0, 0
251000,251,3,5,17, 0, 0, 0.013973771291002367, 0, 0, 0, 0, 0, 0, 0.985523669601745, 0
252000,252,3,5,17, 0, 0, 0.025895782680232418, 0, 0, 0, 0, 0.0011286370077274927, 0, 0.97297558031204, 0
253000,253,3,5,17, 0, 0, 0.050794554759435846, 0, 0, 0, 0, 0.0019548883209864346, 0, 0.9472505569195777, 0
254000,254,3,5,17, 0, 0, 0.029787321687962703, 0, 0, 0, 0, 0.003562557120532862, 0, 0.9666501211915044, 0
255000,255,3,5,17, 0, 0, 0.006787067533350599, 0, 0, 0, 0, 0.0019408969017273379, 0, 0.9912720355649219, 0
256000,256,3,5,17, 0, 0, 0.003911675609480678, 0, 0, 0, 0, 0.004213791078930956, 0, 0.9918745333115884, 0
257000,257,3,5,17, 0, 0, 0.013541409043638436, 0, 0, 0, 0, 0.009608886870024005, 0, 0.9768497040863375, 0
258000,258,3,5,17, 0, 0, 0.062200055352358403, 0, 0, 0, 0, 0.005288974978159182, 0, 0.9325109696694823, 0
259000,259,3,5,17, 0, 0, 0.045719671193040046, 0, 0, 0, 0, 0.004315223668547927, 0, 0.949965105138412, 0
260000,260,3,5,17, 0, 0, 0.001768380326855648, 0, 0, 0, 0, 0.005129601296499213, 0, 0.9931020183766451, 0
261000,261,3,5,17, 0, 0, 0.0016382197962061243, 0, 0, 0, 0, 0.015140906807746695, 0, 0.9832208733960472, 0
262000,262,3,5,17, 0, 0, 0.0016931118416670427, 0, 0, 0, 0, 0.006826655288212331, 0, 0.9914802328701207, 0
263000,263,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.01951264799669735, 0, 0.9795983649677049, 0
264000,264,3,5,17, 0, 0, 0.003450329101315419, 0, 0, 0, 0, 0.031702041108784065, 0, 0.9648476297899006, 0
265000,265,3,5,17, 0, 0, 0.015697634297945146, 0, 0, 0, 0, 0.017559325701741398, 0, 0.9667430400003134, 0
266000,266,3,5,17, 0, 0, 0.011338602350123652, 0, 0, 0, 0, 0.014349946493068267, 0, 0.9743114511568081, 0
267000,267,3,5,17, 0, 0, 0.004209389523493373, 0, 0, 0, 0, 0.012406353274449626, 0, 0.983384257202057, 0
268000,268,3,5,5, 0, 0, 0.9998992404423, 0, 0, 0, 0, 0, 0, 0, 0
269000,269,3,5,17, 0, 0, 0.0037667543194168807, 0, 0, 0, 0, 0.0030123615343560727, 0, 0.993220884146227, 0
270000,270,3,5,17, 0, 0, 0.005466872369477885, 0, 0, 0, 0, 0.009613606255749372, 0, 0.9849195213747728, 0
271000,271,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.03041218473457736, 0, 0.968897066409525, 0
272000,272,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.028491370929089686, 0, 0.9713968107293823, 0
273000,273,3,5,5, 0, 0, 0.8919350903850817, 0, 0, 0, 0, 0.10806490051072168, 0, 0, 0
274000,274,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.010346947021521337, 0, 0.9896260569265326, 0
275000,275,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0011601450083658985, 0, 0.9988348396044228, 0
276000,276,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.0056021670791068364, 0, 0.9943898325248226, 0
277000,277,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.00610074371752091, 0, 0.9938905079916122, 0
278000,278,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.07070041492008892, 0, 0.9292310243645296, 0
279000,279,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.38333674936658657, 0, 0.6164751562522945, 0
280000,280,3,5,13, 0, 0, 0.17824181413559298, 0, 0, 0, 0, 0.8217581834644951, 0, 0, 0
281000,281,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9420800731956765, 0, 0.0579179747525339, 0
282000,282,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.2681471201473095, 0, 0.7318499458192131, 0
283000,283,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.22239231981087934, 0, 0.777605950381349, 0
284000,284,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.08593358359471176, 0, 0.9140663132223634, 0
285000,285,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0.3987828876410779, 0, 0.6012170426038733, 0
286000,286,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.7766769351823177, 0, 0.22332298982802232, 0
287000,287,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.943806117996138, 0, 0.05619361620741636, 0
288000,288,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.994655524582588, 0, 0.005344186501405025, 0
289000,289,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9995724609565145, 0, 0, 0
290000,290,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9996843853721853, 0, 0, 0
291000,291,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9992987936056492, 0, 0, 0
292000,292,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999919028892643, 0, 0, 0
293000,293,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999986288239, 0, 0, 0
294000,294,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999957659387, 0, 0, 0
295000,295,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999556545265, 0, 0, 0
296000,296,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998928770726, 0, 0, 0
297000,297,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999064112205, 0, 0, 0
298000,298,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999121912609, 0, 0, 0
299000,299,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999953244505, 0, 0, 0
300000,300,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999282003, 0, 0, 0
301000,301,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999999953466, 0, 0, 0
302000,302,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999993942721, 0, 0, 0
303000,303,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999853638101692, 0, 0, 0
304000,304,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9998897025162776, 0, 0, 0
305000,305,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999455631353849, 0, 0, 0
306000,306,3,5,1, 0, 0.9396559539183428, 0, 0, 0.016318251060821288, 0, 0, 0.04013314210181744, 0, 0.0038673606069694636, 0
307000,307,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9998877818326073, 0, 0, 0
308000,308,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997862665301201, 0, 0, 0
309000,309,3,5,1, 0, 0.8798988083901738, 0, 0, 0, 0, 0, 0.11985852022648916, 0, 0, 0
310000,310,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9992610237244572, 0, 0, 0
311000,311,3,5,13, 0, 0, 0, 0, 0.0046155654962257665, 0, 0, 0.8487076299894677, 0, 0.1466345215333986, 0
312000,312,3,5,13, 0, 0, 0, 0, 0.002731849381642271, 0, 0, 0.9538146088018322, 0, 0.04341981387913841, 0
313000,313,3,5,1, 0, 0.974414833887078, 0, 0, 0, 0, 0, 0.025370282016553843, 0, 0, 0
314000,314,3,5,1, 0, 0.9990270908991008, 0, 0, 0, 0, 0, 0, 0, 0, 0
315000,315,3,5,17, 0, 0, 0, 0, 0.012350836495103799, 0, 0, 0.01994165283139809, 0, 0.967616948937802, 0
316000,316,3,5,17, 0, 0, 0, 0, 0.007067439029473551, 0, 0, 0.23391794202303615, 0, 0.7589536088862093, 0
317000,317,3,5,13, 0, 0, 0, 0, 0.0036032339649522682, 0, 0, 0.9089689658232667, 0, 0.08742082974608986, 0
318000,318,3,5,13, 0, 0, 0, 0, 0.002219882331162751, 0, 0, 0.6087297538279732, 0, 0.3890446883613227, 0
319000,319,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9498459025240221, 0, 0.050129493173906525, 0
320000,320,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999851735301, 0, 0, 0
321000,321,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999028293930069, 0, 0, 0
322000,322,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999940193672323, 0, 0, 0
323000,323,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999507701844891, 0, 0, 0
324000,324,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998963177843, 0, 0, 0
325000,325,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999502618222, 0, 0, 0
326000,326,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999948485172, 0, 0, 0
327000,327,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998862344947, 0, 0, 0
328000,328,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999968698072287, 0, 0, 0
329000,329,3,5,3, 0, 0, 0, 0, 0.9992551520781815, 0, 0, 0, 0, 0, 0
330000,330,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999941287865429, 0, 0, 0
331000,331,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9997818963750548, 0, 0, 0
332000,332,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999975029695624, 0, 0, 0
333000,333,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999220854794, 0, 0, 0
334000,334,3,5,3, 0, 0, 0.0019308723082958105, 0, 0.9979826045844971, 0, 0, 0, 0, 0, 0
335000,335,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999990600061284, 0, 0, 0
336000,336,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999998792135599, 0, 0, 0
337000,337,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998325539553, 0, 0, 0
338000,338,3,5,3, 0, 0, 0, 0, 0.9989979040693192, 0, 0, 0, 0, 0, 0
339000,339,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999480910342, 0, 0, 0
340000,340,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999861109628152, 0, 0, 0
341000,341,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998842986803, 0, 0, 0
342000,342,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999968373526, 0, 0, 0
343000,343,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999995320572095, 0, 0, 0
344000,344,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.99999997724529, 0, 0, 0
345000,345,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999987981815375, 0, 0, 0
346000,346,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999985233505123, 0, 0, 0
347000,347,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999988829188541, 0, 0, 0
348000,348,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999970943512639, 0, 0, 0
349000,349,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999987459720473, 0, 0, 0
350000,350,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998195482452, 0, 0, 0
351000,351,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999917414867, 0, 0, 0
352000,352,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992437464658, 0, 0, 0
353000,353,3,5,3, 0, 0, 0.01713434269640414, 0, 0.982674408872032, 0, 0, 0, 0, 0, 0
354000,354,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999959232342015, 0, 0, 0
355000,355,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999926489309805, 0, 0, 0
356000,356,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999866263437092, 0, 0, 0
357000,357,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999827120636, 0, 0, 0
358000,358,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999997252315928, 0, 0, 0
359000,359,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999990753042652, 0, 0, 0
360000,360,3,5,3, 0, 0, 0.02894978266973614, 0, 0.9708720207842836, 0, 0, 0, 0, 0, 0
361000,361,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999988074861268, 0, 0, 0
362000,362,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998603005702, 0, 0, 0
363000,363,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999519055058, 0, 0, 0
364000,364,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999990043567664, 0, 0, 0
365000,365,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999998967907963, 0, 0, 0
366000,366,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999987206781665, 0, 0, 0
367000,367,3,5,3, 0, 0, 0.0018958541362045136, 0, 0.997990337260661, 0, 0, 0, 0, 0, 0
368000,368,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999925655449312, 0, 0, 0
369000,369,3,5,3, 0, 0, 0, 0, 0.9996479053775125, 0, 0, 0, 0, 0, 0
370000,370,3,5,3, 0, 0, 0, 0, 0.999835350557299, 0, 0, 0, 0, 0, 0
371000,371,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999457024609458, 0, 0, 0
372000,372,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999909319013487, 0, 0, 0
373000,373,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999977681308664, 0, 0, 0
374000,374,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999967876322524, 0, 0, 0
375000,375,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999941626543, 0, 0, 0
376000,376,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998273707565, 0, 0, 0
377000,377,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992654686133, 0, 0, 0
378000,378,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999977227008737, 0, 0, 0
379000,379,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999870015715859, 0, 0, 0
380000,380,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999989904972418, 0, 0, 0
381000,381,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999331389762, 0, 0, 0
382000,382,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999983183044232, 0, 0, 0
383000,383,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.999999787415757, 0, 0, 0
384000,384,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999545674227, 0, 0, 0
385000,385,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998159951882, 0, 0, 0
386000,386,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999996781480491, 0, 0, 0
387000,387,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999992738607836, 0, 0, 0
388000,388,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999198139926, 0, 0, 0
389000,389,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999707738767, 0, 0, 0
390000,390,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999708383128, 0, 0, 0
391000,391,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999998984761785, 0, 0, 0
392000,392,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999994735990512, 0, 0, 0
393000,393,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999467691899748, 0, 0, 0
394000,394,3,5,9, 0, 0.1547852391461477, 0, 0, 0, 0.6208058154867214, 0, 0, 0, 0.22438918306548705, 0
395000,395,3,5,13, 0, 0, 0, 0, 0, 0, 0, 0.9999999440913802, 0, 0, 0
396000,396,3,5,9, 0, 0.008313374990127747, 0, 0, 0, 0.7581832504408836, 0, 0, 0, 0.23350230368453312, 0
397000,397,3,5,9, 0, 0.0071514180215350885, 0, 0, 0, 0.6785466053718912, 0, 0.13342524039272663, 0, 0.18087663850137703, 0
398000,398,3,5,9, 0, 0, 0, 0, 0, 0.96055263009203, 0, 0, 0, 0.03939170115998853, 0
399000,399,3,5,9, 0, 0, 0, 0, 0, 0.9142668453696421, 0, 0, 0, 0.08566383441532383, 0
400000,400,3,5,9, 0, 0, 0, 0, 0, 0.9409855264478062, 0, 0, 0, 0.05899956517998454, 0
401000,401,3,5,9, 0, 0, 0, 0, 0, 0.9597511405643949, 0, 0, 0, 0.040245639793403364, 0
402000,402,3,5,9, 0, 0, 0, 0, 0, 0.972713223319643, 0, 0, 0, 0.027286081118389018, 0
403000,403,3,5,9, 0, 0, 0, 0, 0, 0.9815876412941894, 0, 0, 0, 0.018412208711179916, 0
404000,404,3,5,9, 0, 0, 0, 0, 0, 0.9875949029284591, 0, 0, 0, 0.012405064733157735, 0
405000,405,3,5,9, 0, 0, 0, 0, 0, 0.9871243142067443, 0, 0, 0, 0.012875674332212884, 0
406000,406,3,5,9, 0, 0, 0, 0, 0, 0.9890429724786653, 0, 0, 0, 0.010957021925650368, 0
407000,407,3,5,9, 0, 0, 0, 0, 0, 0.9938020584307502, 0, 0, 0, 0.006197940885991448, 0
408000,408,3,5,9, 0, 0, 0, 0, 0, 0.997887441316235, 0, 0, 0, 0.002112558638716604, 0
409000,409,3,5,9, 0, 0, 0, 0, 0, 0.9995113785953891, 0, 0, 0, 0, 0
410000,410,3,5,9, 0, 0, 0, 0, 0, 0.9999957757327307, 0, 0, 0, 0, 0
411000,411,3,5,9, 0, 0, 0, 0, 0, 0.9999922232961925, 0, 0, 0, 0, 0
412000,412,3,5,9, 0, 0, 0, 0, 0, 0.9999856953481908, 0, 0, 0, 0, 0
413000,413,3,5,9, 0, 0, 0, 0, 0, 0.9999736153516797, 0, 0, 0, 0, 0
414000,414,3,5,9, 0, 0, 0, 0, 0, 0.999951791798306, 0, 0, 0, 0, 0
415000,415,3,5,9, 0, 0, 0, 0, 0, 0.9999281097180891, 0, 0, 0, 0, 0
416000,416,3,5,9, 0, 0, 0, 0, 0, 0.9997880644938302, 0, 0, 0, 0, 0
417000,417,3,5,9, 0, 0, 0, 0, 0, 0.9997489606986315, 0, 0, 0, 0, 0
418000,418,3,5,9, 0, 0, 0, 0, 0, 0.9997025836704684, 0, 0, 0, 0, 0
419000,419,3,5,9, 0, 0, 0, 0, 0, 0.9996479223376163, 0, 0, 0, 0, 0
420000,420,3,5,9, 0, 0, 0, 0, 0, 0.999975706365229, 0, 0, 0, 0, 0
421000,421,3,5,9, 0, 0, 0, 0, 0, 0.999998399647164, 0, 0, 0, 0, 0
422000,422,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999855466629796, 0
423000,423,3,5,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999000557417036, 0
424000,424,3,5,17, 0, 0, 0, 0.21934973438388217, 0.008331540970815579, 0, 0, 0, 0, 0.7723187246453023, 0
425000,425,3,5,7, 0, 0, 0, 0.95787232995594, 0.04212767004406001, 0, 0, 0, 0, 0, 0
