0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
426000,426,3,5,7, 0, 0, 0, 0.9189331868830382, 0.08106681311696176, 0, 0, 0, 0, 0, 0
427000,427,3,5,7, 0, 0, 0, 0.9427991542776223, 0.057200845722377644, 0, 0, 0, 0, 0, 0
428000,428,3,5,7, 0, 0, 0, 0.9599475266137544, 0.04005247338624571, 0, 0, 0, 0, 0, 0
429000,429,3,5,7, 0, 0, 0, 0.972107494788743, 0.027892505211256954, 0, 0, 0, 0, 0, 0
430000,430,3,5,7, 0, 0, 0, 0.9309224335818922, 0.06907756641810774, 0, 0, 0, 0, 0, 0
431000,431,3,5,7, 0, 0, 0, 0.7719504076792577, 0.22804959232074232, 0, 0, 0, 0, 0, 0
432000,432,3,5,7, 0, 0, 0, 0.567424157604569, 0.432575842395431, 0, 0, 0, 0, 0, 0
433000,433,3,5,3, 0, 0, 0, 0.3365550299897606, 0.6634449700102394, 0, 0, 0, 0, 0, 0
434000,434,3,5,3, 0, 0, 0, 0.0013560551720186225, 0.9986439448279815, 0, 0, 0, 0, 0, 0
435000,435,3,5,3, 0, 0, 0, 0, 0.9999547997155686, 0, 0, 0, 0, 0, 0
436000,436,3,5,3, 0, 0, 0, 0, 0.9999995692298836, 0, 0, 0, 0, 0, 0
437000,437,3,5,3, 0, 0, 0, 0, 0.9999999633140654, 0, 0, 0, 0, 0, 0
438000,438,3,5,3, 0, 0, 0, 0, 0.9999999965929985, 0, 0, 0, 0, 0, 0
439000,439,3,5,3, 0, 0, 0, 0, 0.9999999999640987, 0, 0, 0, 0, 0, 0
440000,440,3,5,3, 0, 0, 0, 0, 0.9999999999867696, 0, 0, 0, 0, 0, 0
441000,441,3,5,3, 0, 0, 0, 0, 0.9999999999951282, 0, 0, 0, 0, 0, 0
442000,442,3,5,3, 0, 0, 0, 0, 0.9999999999990338, 0, 0, 0, 0, 0, 0
443000,443,3,5,3, 0, 0, 0, 0, 0.9999999999998689, 0, 0, 0, 0, 0, 0
444000,444,3,5,3, 0, 0, 0, 0, 0.9999999999999643, 0, 0, 0, 0, 0, 0
445000,445,3,5,3, 0, 0, 0, 0, 0.9999999999999992, 0, 0, 0, 0, 0, 0
446000,446,3,5,3, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0
447000,447,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
448000,448,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
449000,449,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
450000,450,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
451000,451,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
452000,452,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
453000,453,3,5,3, 0, 0, 0, 0, 0.9999999977996701, 0, 0, 0, 0, 0, 0
454000,454,3,5,3, 0, 0, 0, 0, 0.9999999979897466, 0, 0, 0, 0, 0, 0
455000,455,3,5,3, 0, 0, 0, 0, 0.9999999971738155, 0, 0, 0, 0, 0, 0
456000,456,3,5,3, 0, 0, 0, 0, 0.9999999821106854, 0, 0, 0, 0, 0, 0
457000,457,3,5,3, 0, 0, 0, 0, 0.9999999216122967, 0, 0, 0, 0, 0, 0
458000,458,3,5,3, 0, 0, 0, 0, 0.9999999438300516, 0, 0, 0, 0, 0, 0
459000,459,3,5,3, 0, 0, 0, 0, 0.9999991470581765, 0, 0, 0, 0, 0, 0
460000,460,3,5,3, 0, 0, 0, 0, 0.9999990846823815, 0, 0, 0, 0, 0, 0
461000,461,3,5,3, 0, 0, 0, 0, 0.999999359070521, 0, 0, 0, 0, 0, 0
462000,462,3,5,3, 0, 0, 0, 0, 0.9999995846533537, 0, 0, 0, 0, 0, 0
463000,463,3,5,3, 0, 0, 0, 0, 0.9999995904043689, 0, 0, 0, 0, 0, 0
464000,464,3,5,3, 0, 0, 0, 0, 0.9999997224929461, 0, 0, 0, 0, 0, 0
465000,465,3,5,3, 0, 0, 0, 0, 0.9999999794472096, 0, 0, 0, 0, 0, 0
466000,466,3,5,3, 0, 0, 0, 0, 0.9999999326993655, 0, 0, 0, 0, 0, 0
467000,467,3,5,3, 0, 0, 0, 0, 0.9999781072427842, 0, 0, 0, 0, 0, 0
468000,468,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
469000,469,3,5,9, 0, 0, 0, 0, 0, 0.9999915475364983, 0, 0, 0, 0, 0
470000,470,3,5,9, 0, 0, 0, 0, 0, 0.9998740771270953, 0, 0, 0, 0, 0
471000,471,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
472000,472,3,5,9, 0, 0, 0, 0.002883078396275626, 0, 0.9971169216037242, 0, 0, 0, 0, 0
473000,473,3,5,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
474000,474,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
475000,475,3,5,9, 0, 0, 0, 0.4537593914971319, 0, 0.546240608502868, 0, 0, 0, 0, 0
476000,476,3,5,9, 0, 0, 0, 0.3983822336898459, 0, 0.6016177663101542, 0, 0, 0, 0, 0
477000,477,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
478000,478,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
479000,479,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
480000,480,3,5,7, 0, 0, 0, 0.998931387030198, 0, 0.0010686129698020317, 0, 0, 0, 0, 0
481000,481,3,5,7, 0, 0, 0, 0.9988840093684658, 0, 0.0011159906315342698, 0, 0, 0, 0, 0
482000,482,3,5,7, 0, 0, 0, 0.9989969323133169, 0, 0.0010030676866830653, 0, 0, 0, 0, 0
483000,483,3,5,7, 0, 0, 0, 0.9995793534168357, 0, 0, 0, 0, 0, 0, 0
484000,484,3,5,7, 0, 0, 0, 0.9996346327829048, 0, 0, 0, 0, 0, 0, 0
485000,485,3,5,7, 0, 0, 0, 0.9999653822581048, 0, 0, 0, 0, 0, 0, 0
486000,486,3,5,7, 0, 0, 0, 0.9999908592689996, 0, 0, 0, 0, 0, 0, 0
487000,487,3,5,9, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0
488000,488,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
489000,489,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
490000,490,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
491000,491,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
492000,492,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
493000,493,3,5,3, 0, 0, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0
494000,494,3,5,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
495000,495,3,3,3, 0, 0, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0
496000,496,3,3,3, 0, 0, 0, 0, 0.9999999999999973, 0, 0, 0, 0, 0, 0
497000,497,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
498000,498,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
499000,499,3,3,3, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0
500000,500,3,3,3, 0, 0, 0, 0, 0.9999999999999958, 0, 0, 0, 0, 0, 0
501000,501,3,3,3, 0, 0, 0, 0, 0.9999999999999937, 0, 0, 0, 0, 0, 0
502000,502,3,3,3, 0, 0, 0, 0, 0.9999999999999034, 0, 0, 0, 0, 0, 0
503000,503,3,3,3, 0, 0, 0, 0, 0.9999999999999829, 0, 0, 0, 0, 0, 0
504000,504,3,3,3, 0, 0, 0, 0, 0.9999999963295406, 0, 0, 0, 0, 0, 0
505000,505,3,3,3, 0, 0, 0, 0, 0.9999999958484377, 0, 0, 0, 0, 0, 0
506000,506,3,3,3, 0, 0, 0, 0, 0.9999999846379206, 0, 0, 0, 0, 0, 0
507000,507,3,3,3, 0, 0, 0, 0, 0.9999996373699594, 0, 0, 0, 0, 0, 0
508000,508,3,3,3, 0, 0, 0, 0, 0.999998252846733, 0, 0, 0, 0, 0, 0
509000,509,3,3,3, 0, 0, 0, 0, 0.9999319461460819, 0, 0, 0, 0, 0, 0
510000,510,3,3,3, 0, 0, 0, 0, 0.9999172275291079, 0, 0, 0, 0, 0, 0
511000,511,3,3,3, 0, 0, 0, 0, 0.9998317934340085, 0, 0, 0, 0, 0, 0
512000,512,3,3,3, 0, 0, 0, 0.0014228761881394968, 0.9977059378941259, 0, 0, 0, 0, 0, 0
513000,513,3,3,3, 0, 0, 0, 0.07167731160452186, 0.9258797375914728, 0, 0.0024415715284875654, 0, 0, 0, 0
514000,514,3,3,7, 0, 0, 0, 0.9397650973798999, 0.05961169967485406, 0, 0, 0, 0, 0, 0
515000,515,3,3,7, 0, 0, 0, 0.9983545728058444, 0.001499332062476718, 0, 0, 0, 0, 0, 0
516000,516,3,3,7, 0, 0, 0, 0.9999124464002654, 0, 0, 0, 0, 0, 0, 0
517000,517,3,3,7, 0, 0, 0, 0.9999592560284666, 0, 0, 0, 0, 0, 0, 0
518000,518,3,3,7, 0, 0, 0, 0.9999823479762068, 0, 0, 0, 0, 0, 0, 0
519000,519,3,3,3, 0, 0, 0, 0, 0.9988052340972149, 0.0010499140974988268, 0, 0, 0, 0, 0
520000,520,3,3,3, 0, 0, 0, 0, 0.9999719664383864, 0, 0, 0, 0, 0, 0
521000,521,3,3,3, 0, 0, 0, 0, 0.9999988768106578, 0, 0, 0, 0, 0, 0
522000,522,3,3,3, 0, 0, 0, 0, 0.9999999999978418, 0, 0, 0, 0, 0, 0
523000,523,3,3,7, 0, 0, 0, 0.9999999999999999, 0, 0, 0, 0, 0, 0, 0
524000,524,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
525000,525,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
526000,526,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
527000,527,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
528000,528,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
529000,529,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
530000,530,3,3,7, 0, 0, 0, 0.9999999999999998, 0, 0, 0, 0, 0, 0, 0
531000,531,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
532000,532,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
533000,533,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
534000,534,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
535000,535,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
536000,536,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
537000,537,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
538000,538,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
539000,539,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
540000,540,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
541000,541,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
542000,542,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
543000,543,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
544000,544,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
545000,545,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
546000,546,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
547000,547,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
548000,548,3,3,17, 0, 0, 0, 0, 0, 0.12736637494548986, 0, 0, 0, 0.8726334386611008, 0
549000,549,3,3,9, 0, 0, 0, 0, 0, 0.7658799790823704, 0.23412002091762965, 0, 0, 0, 0
550000,550,3,3,9, 0, 0, 0, 0, 0, 0.8161918448268027, 0.1838081551731972, 0, 0, 0, 0
551000,551,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999973252737, 0
552000,552,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
553000,553,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
554000,554,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
555000,555,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
556000,556,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
557000,557,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
558000,558,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
559000,559,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
560000,560,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
561000,561,3,3,7, 0, 0, 0, 0.999999999982582, 0, 0, 0, 0, 0, 0, 0
562000,562,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
563000,563,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
564000,564,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
565000,565,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
566000,566,3,3,7, 0, 0, 0, 0.9999999999638362, 0, 0, 0, 0, 0, 0, 0
567000,567,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
568000,568,3,3,7, 0, 0, 0, 0.9999999992946833, 0, 0, 0, 0, 0, 0, 0
569000,569,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
570000,570,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
571000,571,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
572000,572,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
573000,573,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
574000,574,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
575000,575,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
576000,576,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
577000,577,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
578000,578,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
579000,579,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999998, 0
580000,580,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999987, 0
581000,581,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
582000,582,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
583000,583,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
584000,584,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
585000,585,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
586000,586,3,3,7, 0, 0, 0, 0.9999999984244815, 0, 0, 0, 0, 0, 0, 0
587000,587,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
588000,588,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
589000,589,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
590000,590,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999861, 0
591000,591,3,3,7, 0, 0, 0, 0.9999999998178617, 0, 0, 0, 0, 0, 0, 0
592000,592,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
593000,593,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
594000,594,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
595000,595,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
596000,596,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
597000,597,3,3,11, 0, 0, 0, 0, 0, 0.10178338016513992, 0.89821661983486, 0, 0, 0, 0
598000,598,3,3,7, 0, 0, 0, 0.9999999999760172, 0, 0, 0, 0, 0, 0, 0
599000,599,3,3,9, 0, 0, 0, 0, 0, 0.7312528077017985, 0.26874719229820143, 0, 0, 0, 0
600000,600,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999814623496, 0
601000,601,3,3,9, 0, 0, 0, 0, 0, 0.6741783715912083, 0.3258216284087917, 0, 0, 0, 0
602000,602,3,3,9, 0, 0, 0, 0, 0, 0.7374409323182577, 0.2625590676817423, 0, 0, 0, 0
603000,603,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999976707608564, 0
604000,604,3,3,7, 0, 0, 0, 0.9999999999999964, 0, 0, 0, 0, 0, 0, 0
605000,605,3,3,9, 0, 0, 0, 0, 0, 0.9825401296081213, 0.017459870391878622, 0, 0, 0, 0
606000,606,3,3,7, 0, 0, 0, 0.9999999999999916, 0, 0, 0, 0, 0, 0, 0
607000,607,3,3,9, 0, 0, 0, 0, 0, 0.992623342239498, 0.007376657760502069, 0, 0, 0, 0
608000,608,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
609000,609,3,3,7, 0, 0, 0, 0.9999999999995838, 0, 0, 0, 0, 0, 0, 0
610000,610,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999732, 0
611000,611,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
612000,612,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999366, 0
613000,613,3,3,7, 0, 0, 0, 0.999999999999938, 0, 0, 0, 0, 0, 0, 0
614000,614,3,3,7, 0, 0, 0, 0.9999999999999819, 0, 0, 0, 0, 0, 0, 0
615000,615,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
616000,616,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
617000,617,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
618000,618,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
619000,619,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
620000,620,3,3,7, 0, 0, 0, 0.9999999999900282, 0, 0, 0, 0, 0, 0, 0
621000,621,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
622000,622,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
623000,623,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
624000,624,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
625000,625,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
626000,626,3,3,7, 0, 0, 0, 0.9999999999784255, 0, 0, 0, 0, 0, 0, 0
627000,627,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
628000,628,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
629000,629,3,3,7, 0, 0, 0, 0.9999999999774272, 0, 0, 0, 0, 0, 0, 0
630000,630,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
631000,631,3,3,7, 0, 0, 0, 0.9999999999693384, 0, 0, 0, 0, 0, 0, 0
632000,632,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
633000,633,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
634000,634,3,3,7, 0, 0, 0, 0.9999999969653632, 0, 0, 0, 0, 0, 0, 0
635000,635,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
636000,636,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
637000,637,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
638000,638,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
639000,639,3,3,7, 0, 0, 0, 0.9999999998861838, 0, 0, 0, 0, 0, 0, 0
640000,640,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
641000,641,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
642000,642,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
643000,643,3,3,7, 0, 0, 0, 0.999999999927509, 0, 0, 0, 0, 0, 0, 0
644000,644,3,3,7, 0, 0, 0, 0.9999999999842121, 0, 0, 0, 0, 0, 0, 0
645000,645,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
646000,646,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999999998, 0
647000,647,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999982, 0
648000,648,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
649000,649,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
650000,650,3,3,7, 0, 0, 0, 0.9999999999974911, 0, 0, 0, 0, 0, 0, 0
651000,651,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
652000,652,3,3,7, 0, 0, 0, 0.9999999999983198, 0, 0, 0, 0, 0, 0, 0
653000,653,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
654000,654,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
655000,655,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
656000,656,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
657000,657,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
658000,658,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999984883, 0
659000,659,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999996221, 0
660000,660,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
661000,661,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
662000,662,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
663000,663,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
664000,664,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
665000,665,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
666000,666,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
667000,667,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
668000,668,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
669000,669,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
670000,670,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
671000,671,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
672000,672,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
673000,673,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
674000,674,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
675000,675,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
676000,676,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
677000,677,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
678000,678,3,3,7, 0, 0, 0, 0.9999999999866332, 0, 0, 0, 0, 0, 0, 0
679000,679,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
680000,680,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
681000,681,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
682000,682,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
683000,683,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
684000,684,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
685000,685,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999656, 0
686000,686,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999993622, 0
687000,687,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999323, 0
688000,688,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
689000,689,3,3,7, 0, 0, 0, 0.9999999999999993, 0, 0, 0, 0, 0, 0, 0
690000,690,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
691000,691,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
692000,692,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
693000,693,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
694000,694,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
695000,695,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
696000,696,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
697000,697,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
698000,698,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
699000,699,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
700000,700,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
701000,701,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
702000,702,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
703000,703,3,3,7, 0, 0, 0, 0.9999999999999964, 0, 0, 0, 0, 0, 0, 0
