0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
704000,704,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
705000,705,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
706000,706,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
707000,707,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
708000,708,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
709000,709,3,3,7, 0, 0, 0, 0.9999999999999964, 0, 0, 0, 0, 0, 0, 0
710000,710,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
711000,711,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
712000,712,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
713000,713,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
714000,714,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
715000,715,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
716000,716,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
717000,717,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
718000,718,3,3,7, 0, 0, 0, 0.9999999999999983, 0, 0, 0, 0, 0, 0, 0
719000,719,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
720000,720,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
721000,721,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
722000,722,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
723000,723,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
724000,724,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
725000,725,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
726000,726,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
727000,727,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
728000,728,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
729000,729,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
730000,730,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
731000,731,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
732000,732,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
733000,733,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
734000,734,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
735000,735,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
736000,736,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
737000,737,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
738000,738,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
739000,739,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
740000,740,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
741000,741,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
742000,742,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
743000,743,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
744000,744,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
745000,745,3,3,7, 0, 0, 0, 0.9999949155428615, 0, 0, 0, 0, 0, 0, 0
746000,746,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
747000,747,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
748000,748,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
749000,749,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
750000,750,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
751000,751,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999992031, 0
752000,752,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
753000,753,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
754000,754,3,3,7, 0, 0, 0, 0.9999998840960963, 0, 0, 0, 0, 0, 0, 0
755000,755,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
756000,756,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
757000,757,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
758000,758,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999999, 0
759000,759,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
760000,760,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
761000,761,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999942, 0
762000,762,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
763000,763,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
764000,764,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
765000,765,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998971, 0
766000,766,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
767000,767,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
768000,768,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
769000,769,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
770000,770,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
771000,771,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
772000,772,3,3,9, 0, 0, 0, 0, 0, 0.9085217408097794, 0.09147825919022064, 0, 0, 0, 0
773000,773,3,3,9, 0, 0, 0, 0, 0, 0.8412866098383138, 0.1587133901616862, 0, 0, 0, 0
774000,774,3,3,9, 0, 0, 0, 0, 0, 0.8412866098383138, 0.1587133901616862, 0, 0, 0, 0
775000,775,3,3,9, 0, 0, 0, 0, 0, 0.8569805664934105, 0.1430194335065895, 0, 0, 0, 0
776000,776,3,3,9, 0, 0, 0, 0, 0, 0.856980566493407, 0.143019433506593, 0, 0, 0, 0
777000,777,3,3,9, 0, 0, 0, 0, 0, 0.8137366010322065, 0.18626339896779356, 0, 0, 0, 0
778000,778,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999998039086, 0
779000,779,3,3,9, 0, 0, 0, 0, 0, 0.5768765070789494, 0.4231234929210506, 0, 0, 0, 0
780000,780,3,3,11, 0, 0, 0, 0, 0, 0.46263389969279645, 0.5373661003072036, 0, 0, 0, 0
781000,781,3,3,7, 0, 0, 0, 0.9999999998461743, 0, 0, 0, 0, 0, 0, 0
782000,782,3,3,9, 0, 0, 0, 0, 0, 0.6275539017793015, 0.37244609822069846, 0, 0, 0, 0
783000,783,3,3,9, 0, 0, 0, 0, 0, 0.8998201767727136, 0.10017982322728641, 0, 0, 0, 0
784000,784,3,3,9, 0, 0, 0, 0, 0, 0.9150992570742341, 0.08490074292576591, 0, 0, 0, 0
785000,785,3,3,9, 0, 0, 0, 0, 0, 0.9150992570742319, 0.08490074292576812, 0, 0, 0, 0
786000,786,3,3,9, 0, 0, 0, 0, 0, 0.915099257074234, 0.0849007429257659, 0, 0, 0, 0
787000,787,3,3,9, 0, 0, 0, 0, 0, 0.7822688448785032, 0.21773115512149677, 0, 0, 0, 0
788000,788,3,3,9, 0, 0, 0, 0, 0, 0.8117251541197754, 0.1882748458802246, 0, 0, 0, 0
789000,789,3,3,9, 0, 0, 0, 0, 0, 0.7770598725979544, 0.22294012740204563, 0, 0, 0, 0
790000,790,3,3,9, 0, 0, 0, 0, 0, 0.6558462236402269, 0.344153776359773, 0, 0, 0, 0
791000,791,3,3,7, 0, 0, 0, 0.9999999999989452, 0, 0, 0, 0, 0, 0, 0
792000,792,3,3,9, 0, 0, 0, 0, 0, 0.8610397165826534, 0.13896028341734662, 0, 0, 0, 0
793000,793,3,3,9, 0, 0, 0, 0, 0, 0.9205674966645617, 0.07943250333543835, 0, 0, 0, 0
794000,794,3,3,9, 0, 0, 0, 0, 0, 0.9291250575537969, 0.07087494244620311, 0, 0, 0, 0
795000,795,3,3,9, 0, 0, 0, 0, 0, 0.929125057553795, 0.07087494244620497, 0, 0, 0, 0
796000,796,3,3,7, 0, 0, 0, 0.9999999999973829, 0, 0, 0, 0, 0, 0, 0
797000,797,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
798000,798,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999998571, 0
799000,799,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
800000,800,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
801000,801,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
802000,802,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
803000,803,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
804000,804,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
805000,805,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
806000,806,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
807000,807,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
808000,808,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
809000,809,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
810000,810,3,3,11, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0
811000,811,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999896, 0
812000,812,3,3,7, 0, 0, 0, 0.9999999999999055, 0, 0, 0, 0, 0, 0, 0
813000,813,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
814000,814,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
815000,815,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
816000,816,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
817000,817,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
818000,818,3,3,7, 0, 0, 0, 0.9999999999282727, 0, 0, 0, 0, 0, 0, 0
819000,819,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
820000,820,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
821000,821,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
822000,822,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
823000,823,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
824000,824,3,3,7, 0, 0, 0, 0.9999472588047883, 0, 0, 0, 0, 0, 0, 0
825000,825,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
826000,826,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
827000,827,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
828000,828,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
829000,829,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
830000,830,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831000,831,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832000,832,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
833000,833,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
834000,834,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
835000,835,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
836000,836,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
837000,837,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
838000,838,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
839000,839,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
840000,840,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
841000,841,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
842000,842,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
843000,843,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
844000,844,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
845000,845,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
846000,846,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
