0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
847000,847,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
848000,848,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
849000,849,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
850000,850,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
851000,851,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
852000,852,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
853000,853,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
854000,854,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
855000,855,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
856000,856,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
857000,857,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
858000,858,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
859000,859,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
860000,860,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
861000,861,3,3,17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0
862000,862,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
863000,863,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
864000,864,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
865000,865,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
866000,866,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
867000,867,3,3,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
868000,868,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
869000,869,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
870000,870,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
871000,871,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
872000,872,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
873000,873,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
874000,874,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
875000,875,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
876000,876,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
877000,877,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
878000,878,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
879000,879,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
880000,880,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
881000,881,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
882000,882,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
883000,883,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
884000,884,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
885000,885,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
886000,886,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
887000,887,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
888000,888,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
889000,889,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
890000,890,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
891000,891,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
892000,892,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
893000,893,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
894000,894,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
895000,895,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
896000,896,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999994555012
897000,897,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
898000,898,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
899000,899,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
900000,900,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999995704764
901000,901,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
902000,902,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
903000,903,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
904000,904,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
905000,905,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999991593861
906000,906,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
907000,907,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
908000,908,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
909000,909,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
910000,910,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999850807
911000,911,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
912000,912,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
913000,913,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
914000,914,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
915000,915,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
916000,916,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
917000,917,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
918000,918,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
919000,919,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
920000,920,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
921000,921,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
922000,922,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
923000,923,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
924000,924,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
925000,925,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999898769
926000,926,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
927000,927,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
928000,928,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
929000,929,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
930000,930,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999992623
931000,931,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
932000,932,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
933000,933,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
934000,934,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
935000,935,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
936000,936,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
937000,937,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
938000,938,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
939000,939,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
940000,940,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
941000,941,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
942000,942,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
943000,943,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
944000,944,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
945000,945,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
946000,946,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
947000,947,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
948000,948,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
949000,949,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
950000,950,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
951000,951,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
952000,952,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
953000,953,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
954000,954,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
955000,955,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
956000,956,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
957000,957,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
958000,958,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
959000,959,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
960000,960,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
961000,961,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
962000,962,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
963000,963,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
964000,964,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
965000,965,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
966000,966,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
967000,967,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
968000,968,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
969000,969,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
970000,970,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
971000,971,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
972000,972,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
973000,973,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
974000,974,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
975000,975,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
976000,976,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
977000,977,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999833772
978000,978,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
979000,979,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
980000,980,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
981000,981,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
982000,982,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
983000,983,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
984000,984,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
985000,985,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999554489
986000,986,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
987000,987,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
988000,988,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999900621525
989000,989,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
990000,990,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999957156339
991000,991,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
992000,992,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
993000,993,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
994000,994,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
995000,995,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
996000,996,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
997000,997,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
998000,998,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
999000,999,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1000000,1000,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1001000,1001,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1002000,1002,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1003000,1003,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1004000,1004,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999959115
