0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1005000,1005,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1006000,1006,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1007000,1007,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1008000,1008,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1009000,1009,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1010000,1010,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1011000,1011,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1012000,1012,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1013000,1013,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1014000,1014,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1015000,1015,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1016000,1016,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1017000,1017,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1018000,1018,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1019000,1019,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1020000,1020,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1021000,1021,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999641801
1022000,1022,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1023000,1023,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1024000,1024,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1025000,1025,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1026000,1026,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999297
1027000,1027,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999902168
1028000,1028,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1029000,1029,3,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1030000,1030,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1031000,1031,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1032000,1032,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1033000,1033,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1034000,1034,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1035000,1035,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1036000,1036,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1037000,1037,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1038000,1038,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1039000,1039,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1040000,1040,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1041000,1041,3,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1042000,1042,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1043000,1043,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1044000,1044,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1045000,1045,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1046000,1046,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1047000,1047,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1048000,1048,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1049000,1049,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1050000,1050,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1051000,1051,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1052000,1052,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1053000,1053,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1054000,1054,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1055000,1055,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1056000,1056,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1057000,1057,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1058000,1058,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1059000,1059,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1060000,1060,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1061000,1061,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1062000,1062,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1063000,1063,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1064000,1064,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1065000,1065,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1066000,1066,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1067000,1067,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1068000,1068,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1069000,1069,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1070000,1070,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1071000,1071,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1072000,1072,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1073000,1073,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1074000,1074,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1075000,1075,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1076000,1076,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1077000,1077,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1078000,1078,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1079000,1079,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1080000,1080,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1081000,1081,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1082000,1082,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1083000,1083,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1084000,1084,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1085000,1085,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999974573266
1086000,1086,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1087000,1087,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1088000,1088,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1089000,1089,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1090000,1090,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999999999999925
1091000,1091,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1092000,1092,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1093000,1093,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1094000,1094,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1095000,1095,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1096000,1096,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1097000,1097,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1098000,1098,2,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1099000,1099,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1100000,1100,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1101000,1101,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1102000,1102,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1103000,1103,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1104000,1104,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1105000,1105,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1106000,1106,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1107000,1107,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1108000,1108,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1109000,1109,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1110000,1110,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1111000,1111,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1112000,1112,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1113000,1113,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1114000,1114,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1115000,1115,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1116000,1116,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1117000,1117,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1118000,1118,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1119000,1119,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1120000,1120,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1121000,1121,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1122000,1122,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1123000,1123,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1124000,1124,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1125000,1125,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1126000,1126,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1127000,1127,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1128000,1128,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1129000,1129,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1130000,1130,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1131000,1131,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1132000,1132,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1133000,1133,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1134000,1134,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1135000,1135,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1136000,1136,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1137000,1137,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1138000,1138,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1139000,1139,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1140000,1140,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1141000,1141,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1142000,1142,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1143000,1143,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1144000,1144,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1145000,1145,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1146000,1146,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1147000,1147,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1148000,1148,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1149000,1149,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1150000,1150,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1151000,1151,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1152000,1152,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1153000,1153,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1154000,1154,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1155000,1155,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1156000,1156,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1157000,1157,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
