0,0,0,5,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1158000,1158,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1159000,1159,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1160000,1160,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1161000,1161,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1162000,1162,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1163000,1163,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1164000,1164,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1165000,1165,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1166000,1166,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1167000,1167,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1168000,1168,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1169000,1169,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1170000,1170,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1171000,1171,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1172000,1172,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1173000,1173,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1174000,1174,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1175000,1175,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1176000,1176,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1177000,1177,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1178000,1178,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1179000,1179,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1180000,1180,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1181000,1181,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1182000,1182,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1183000,1183,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1184000,1184,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1185000,1185,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1186000,1186,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1187000,1187,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1188000,1188,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1189000,1189,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1190000,1190,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1191000,1191,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1192000,1192,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1193000,1193,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1194000,1194,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1195000,1195,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1196000,1196,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1197000,1197,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1198000,1198,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1199000,1199,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1200000,1200,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1201000,1201,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1202000,1202,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1203000,1203,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1204000,1204,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1205000,1205,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1206000,1206,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1207000,1207,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1208000,1208,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1209000,1209,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1210000,1210,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1211000,1211,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1212000,1212,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1213000,1213,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1214000,1214,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1215000,1215,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1216000,1216,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1217000,1217,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1218000,1218,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1219000,1219,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1220000,1220,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1221000,1221,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1222000,1222,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1223000,1223,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1224000,1224,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1225000,1225,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1226000,1226,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1227000,1227,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1228000,1228,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1229000,1229,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1230000,1230,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1231000,1231,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1232000,1232,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1233000,1233,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1234000,1234,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1235000,1235,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1236000,1236,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1237000,1237,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1238000,1238,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1239000,1239,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1240000,1240,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1241000,1241,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1242000,1242,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999997203
1243000,1243,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1244000,1244,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1245000,1245,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1246000,1246,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1247000,1247,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1248000,1248,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1249000,1249,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1250000,1250,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1251000,1251,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1252000,1252,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1253000,1253,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1254000,1254,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1255000,1255,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1256000,1256,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999940773
1257000,1257,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1258000,1258,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1259000,1259,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1260000,1260,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1261000,1261,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1262000,1262,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1263000,1263,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1264000,1264,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1265000,1265,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1266000,1266,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1267000,1267,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1268000,1268,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9999999999999906
1269000,1269,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1270000,1270,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1271000,1271,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1272000,1272,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1273000,1273,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1274000,1274,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1275000,1275,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1276000,1276,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1277000,1277,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1278000,1278,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1279000,1279,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1280000,1280,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1281000,1281,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1282000,1282,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1283000,1283,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1284000,1284,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1285000,1285,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1286000,1286,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1287000,1287,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1288000,1288,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1289000,1289,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1290000,1290,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1291000,1291,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1292000,1292,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1293000,1293,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1294000,1294,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1295000,1295,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1296000,1296,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1297000,1297,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1298000,1298,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1299000,1299,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1300000,1300,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1301000,1301,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1302000,1302,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1303000,1303,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1304000,1304,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1305000,1305,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1306000,1306,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1307000,1307,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
1308000,1308,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1309000,1309,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1310000,1310,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1311000,1311,1,3,19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0
1312000,1312,1,3,7, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0
