time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
0.0,101,79.222549,-122.702832,95.68761,2.044314,102,79.257385,-122.714172,85.896082,40.22115,3896.025674,0,0,0,8,-3.4722628952138694,176.51659648731794,-99.15987289521388,90.62051448731793,9.791528000000028,0.0,-38.08376871412404,-3.081053650818574,-235.96408666478217,3888.873487563154,-2.0533616232070555,3895.236821020137,0,1,1,1,1,2,2,0,1,0,0
1000.0,101,79.222614,-122.703081,-35.502086,8.982052,102,79.257371,-122.720444,-90.704848,121.809129,3895.091688,2,0,0,8,-5.319723629540288,174.66321864934437,30.18236237045971,-94.63193335065563,55.20276199999995,0.08158797899999999,116.58374162130616,8.810686177158152,-361.12700870105766,3878.3149100496357,-0.5829846869347955,3894.5009794611838,1,0,1,1,0,2,2,0,1,1,0
2000.0,101,79.222748,-122.703225,-18.096191,12.51129,102,79.257413,-122.723277,-88.496207,84.814948,3895.060837,2,0,0,8,-6.153828003206403,173.8264725483349,11.942362996793598,-97.67732045166508,70.40001600000005,-0.036994181,80.89956456051806,9.666626986495924,-417.54343592702486,3872.616222019088,0.5601948701136826,3894.8024213682825,1,0,0,1,1,2,2,0,0,0,0
3000.0,101,79.222844,-122.703261,-12.592526,11.665636,102,79.257482,-122.724483,-85.624902,59.640205,3895.157688,2,0,0,8,-6.5148703111392035,173.46428080547878,6.077655688860796,-100.9108171945212,73.032376,-0.025174743,56.92311900932821,6.835327979967485,-441.9487883456353,3870.004480987758,0.40297215332022523,3895.0921624718067,1,0,0,1,1,2,2,0,0,0,0
4000.0,101,79.222905,-122.703192,-7.01841,9.91928,102,79.257661,-122.718067,24.682207,10.668617,3894.919621,2,0,0,8,-4.560952598402082,175.4244339220122,2.4574574015979183,150.7422269220122,31.700617000000022,-0.048971588,-5.6670731088358295,0.15104450326204777,-309.7224317845515,3882.5855907243367,73.14753433057528,3872.955502463133,1,0,0,1,1,2,2,1,0,1,0
5000.0,101,79.222992,-122.703229,-6.370346,9.875714,102,79.257813,-122.708546,78.43804,58.214342,3894.682468,2,0,0,8,-1.6302456665991558,178.3645308105939,4.740100333400844,99.92649081059389,84.80838599999998,0.047545725000000004,-58.128843385726334,-1.8530196660173583,-110.80105014984697,3893.106041945462,-0.22763746461374734,3894.659773338639,1,0,0,1,0,2,2,0,1,0,0
6000.0,101,79.223079,-122.703155,-2.838719,9.796192,102,79.257923,-122.708501,75.020085,45.68754,3894.446229,2,0,0,8,-1.6380345543096713,178.3567134310109,1.200684445690329,103.3366284310109,77.85880400000002,-0.012526802000000004,-44.62007101535281,-2.0251636619064275,-111.32353177717458,3892.854801022635,-1.45113607276558,3893.8988692958487,1,0,0,1,1,2,2,1,1,1,0
7000.0,101,79.223178,-122.703017,1.104875,10.064632,102,79.258002,-122.710548,67.329293,29.089802,3894.210905,2,0,0,8,-2.3082119946580675,177.68438940185817,-3.4130869946580678,110.35509640185816,66.22441800000001,-0.016597738,-26.64811483163673,-1.149447776277185,-156.83935588307583,3891.051270423856,-0.40788631134171,3894.195403920581,0,0,0,1,1,2,2,1,1,0,0
8000.0,101,79.223272,-122.703082,-0.464188,10.125153,102,79.258085,-122.711813,58.130565,20.58623,3893.976495,2,0,0,8,-2.67632927861502,177.31509321162835,-2.21214127861502,119.18452821162836,58.59475299999997,-0.008503572,-17.564956342421176,-0.7444074918747106,-181.82445571282827,3889.72914364448,0.9537992682347406,3893.939558983076,0,0,0,1,0,2,2,1,0,1,0
9000.0,101,79.223359,-122.703099,-0.709647,10.064378,102,79.258196,-122.70934,64.056408,25.398784,3893.743001,2,0,0,8,-1.9124119604655017,178.08145675377472,-1.2027649604655015,114.02504875377471,64.76605500000005,0.004812553999999998,-22.963877297193587,-1.0480080707977386,-129.94077691694753,3891.5742254684938,-2.0481248804459384,3893.4519501195878,0,0,0,1,0,2,2,0,1,1,0
10000.0,101,79.22345,-122.703151,-1.507966,10.088466,102,79.258297,-122.708142,64.282982,25.680504,3893.510421,2,0,0,8,-1.5291307773981033,178.46596596078956,-0.021164777398103407,114.18298396078956,65.79094800000001,0.00028171999999999995,-23.402290638843112,-1.0584843235352057,-103.89909905480074,3892.1238900696876,-3.04287648282832,3892.843465940547,0,0,0,1,0,2,2,0,1,1,0
11000.0,101,79.223528,-122.703134,-1.053814,9.873727,102,79.258394,-122.707388,63.40199,24.793393,3893.278757,2,0,0,8,-1.3026938419031788,178.693126939142,-0.2488798419031788,115.29113693914199,64.455804,-0.0008871110000000009,-22.351095482046194,-1.228640067961324,-88.51111463250088,3892.27250617091,-5.5218571284481275,3891.2636285954445,0,0,0,1,2,2,2,1,1,1,0
12000.0,101,79.223617,-122.703139,-1.004072,9.884322,102,79.258435,-122.711036,45.286928,14.655687,3893.048008,2,0,0,8,-2.4205783978413042,177.57166342181114,-1.4165063978413042,132.28473542181115,46.291,-0.010137705999999998,-10.58810998051132,-0.4283047393223587,-164.42092352966273,3889.5743407856885,0.660382483243921,3893.0415779499995,0,0,0,1,1,2,2,1,0,0,0
13000.0,101,79.223708,-122.703123,-0.658981,9.932375,102,79.258487,-122.713781,16.560788,10.243881,3892.818174,2,0,0,8,-3.2689122759119167,176.72061707627952,-2.609931275911917,160.15982907627952,17.219768999999985,-0.004411806000000001,-3.034072031220429,0.11277508395302327,-221.97758229564883,3886.4841809510654,121.21720684476608,3875.5575544263147,0,0,0,2,1,2,2,1,0,1,0
14000.0,101,79.223795,-122.703103,-0.320487,9.89909,102,79.258552,-122.715715,-9.159441,9.671231,3892.589256,2,0,0,8,-3.8689542514487707,176.1186554461075,-3.5484672514487707,-174.7219035538925,8.838954000000001,-0.0005726499999999994,1.4841186302768024,0.35102011343819406,-262.6512336913382,3883.717992512723,426.661011609127,3839.918011033238,0,0,0,2,1,2,2,1,0,1,0
15000.0,101,79.223892,-122.703075,0.055238,10.017601,102,79.258647,-122.71555,-6.26159,9.713429,3892.361253,2,0,0,8,-3.827239476510376,176.16050480891658,-3.8824774765103762,-177.5779051910834,6.316827999999987,4.219799999999907e-05,1.0690816442252205,0.36211478778232653,-259.8083651446764,3883.680694554662,901.1182904463323,3761.7896768737687,0,0,0,2,2,2,2,1,0,1,0
16000.0,101,79.223992,-122.703058,0.249884,10.166616,102,79.258745,-122.71506,-0.2099,9.770125,3892.134167,2,0,0,8,-3.682713830228573,176.3054951369382,-3.9325978302285733,176.5153951369382,0.4597840000000133,5.669600000000052e-05,0.08013175330272618,0.39645987248873205,-249.99657889151226,3884.097074542721,9289.345535958224,1014.5280897879461,0,0,0,2,2,2,2,1,0,1,0
17000.0,101,79.224075,-122.703061,0.200396,10.046284,102,79.258805,-122.716947,-19.662243,10.093635,3891.907996,2,0,0,8,-4.261597181307453,175.72476089895036,-4.461993181307452,-164.61299610104965,19.862639,0.00032351000000000065,3.431391037991133,0.5411223691049489,-289.2090106597191,3881.1475103997223,94.2771709709826,3878.830482178327,0,0,0,2,1,2,2,0,0,0,0
18000.0,101,79.224156,-122.703054,0.263301,9.914118,102,79.258894,-122.717132,-19.792433,10.139297,3891.682742,2,0,0,8,-4.319272703259973,175.6668967479664,-4.582573703259973,-164.5406702520336,20.05573400000003,4.566199999999832e-05,3.478864292210445,0.373690240812941,-293.09876946782384,3880.6298040030933,35.80563638507415,3889.737867888721,0,0,0,2,2,2,2,0,0,0,0
19000.0,101,79.224241,-122.703014,0.676635,9.864471,102,79.258936,-122.719547,-37.485149,11.55639,3891.458403,2,0,0,8,-5.075069163911398,174.90868843581768,-5.751704163911398,-147.6061625641823,38.161783999999955,0.0014170930000000012,7.149199688500718,0.693659350274995,-344.24185785740804,3876.202528968035,4.537890520020551,3891.329369671556,0,0,0,1,1,2,2,0,0,0,0
20000.0,101,79.224327,-122.70302,0.556631,9.83945,102,79.259046,-122.717781,-22.186475,10.145226,3891.234981,2,0,0,8,-4.530373049629126,175.4551253990298,-5.087004049629126,-162.3583996009702,22.743105999999955,-0.0014111640000000012,3.9266519390532233,0.44491473392237957,-307.3591574989136,3879.0772131603194,33.93571802847383,3889.019314076192,0,0,0,2,0,2,2,1,0,1,0
21000.0,101,79.224416,-122.703041,0.28095,9.846706,102,79.25915,-122.716637,-11.270353,9.736724,3891.012476,2,0,0,8,-4.172304945408139,175.81433802220042,-4.453254945408139,-172.91530897779958,11.551303000000019,-0.0004085019999999986,1.951215942036552,0.2976274132858361,-283.0949581825981,3880.700366304933,156.95991060340307,3879.018152451219,0,0,0,2,0,2,2,1,0,1,0
22000.0,101,79.224504,-122.703056,0.103604,9.845212,102,79.259255,-122.714207,9.337708,9.827478,3890.790887,2,0,0,8,-3.422275129804841,176.5667698602024,-3.525879129804841,167.22906186020242,9.234104000000002,9.075399999999866e-05,-1.5767379771414616,0.14794037510026747,-232.25865759081051,3883.8524228317897,378.0258203449195,3845.1747218680744,0,0,0,2,0,2,2,1,0,1,0
23000.0,101,79.224581,-122.703054,0.117437,9.684972,102,79.259356,-122.711596,26.844931,10.982505,3890.570215,2,0,0,8,-2.621027904401645,177.3705802273374,-2.7384649044016447,150.5256492273374,26.72749399999998,0.0011550270000000005,-4.9395997313878945,-0.11399040042277342,-177.9142719360974,3886.500110599072,17.764897868595355,3889.570295074227,0,0,0,1,0,2,2,0,0,0,0
24000.0,101,79.224663,-122.703024,0.418683,9.608799,102,79.259447,-122.711857,23.770974,10.727263,3889.928347,2,0,0,8,-2.7094639574291177,177.28185828635299,-3.128146957429118,153.510884286353,23.352291000000037,-0.00025524199999999906,-4.253749009833151,-0.2086623123446394,-183.88252969371226,3885.579719947539,-1.5612835184703115,3889.922557416048,0,0,0,1,2,2,2,1,1,0,0
25000.0,101,79.224757,-122.703022,0.407786,9.734756,102,79.259493,-122.714319,6.307586,9.598488,3889.289005,2,0,0,8,-3.468391558949215,176.52050998811976,-3.876177558949215,170.21292398811977,5.8998000000000275,-0.001128775000000001,-0.9852629288740355,0.194126681350566,-235.2937701711701,3882.1650925910562,988.3874806587947,3763.4669609639236,0,0,0,2,1,2,2,1,0,1,0
26000.0,101,79.224849,-122.703015,0.442754,9.802855,102,79.25958,-122.714712,3.189925,9.567872,3888.65219,2,0,0,8,-3.5913686375484826,176.39713993619105,-4.034122637548482,173.20721493619106,2.747171000000037,-3.0616000000000196e-05,-0.45666224078614936,0.24951511568997375,-243.5858357633961,3881.0155623763276,4042.245684338548,3289.1191990172147,0,0,0,2,2,2,2,1,0,1,0
27000.0,101,79.224936,-122.702977,0.791104,9.794567,102,79.259671,-122.714751,2.742522,9.597491,3888.017905,2,0,0,8,-3.6145020494686566,176.3739308741251,-4.405606049468656,173.6314088741251,1.9514179999999897,2.9619000000000283e-05,-0.3239855628985874,0.20713496326096248,-245.1128049107722,3880.2838739542453,6059.750759447264,3137.3886798102426,0,0,0,2,2,2,2,1,0,1,0
28000.0,101,79.225027,-122.702949,1.008769,9.836612,102,79.25977,-122.713716,9.222925,9.789813,3887.386149,2,0,0,8,-3.3052944731340634,176.68412774948362,-4.3140634731340635,167.46120274948362,8.214156000000003,0.00019232200000000077,-1.395895691869155,0.17183504547547557,-224.1322222376552,3880.9194552827116,500.77277729333423,3824.468125335335,0,0,0,2,2,2,2,0,0,0,0
29000.0,101,79.225117,-122.702976,0.640152,9.862978,102,79.259867,-122.71291,13.552518,9.998801,3886.756925,2,0,0,8,-3.0494419974117926,176.940798582778,-3.6895939974117926,163.388280582778,12.91236600000002,0.00020898799999999974,-2.2328901520858353,0.14197268910994332,-206.76644990669277,3881.2532807365765,203.88727429871938,3860.31295467696,0,0,0,2,0,2,2,0,0,0,0
30000.0,101,79.225216,-122.702963,0.713894,10.01633,102,79.259963,-122.711894,18.495041,10.303124,3886.130233,2,0,0,8,-2.7422616842196623,177.24896426640439,-3.456155684219662,158.7539232664044,17.781147000000033,0.0003043230000000001,-3.143585298636798,0.24457337950460278,-185.9250012945802,3881.680059166423,156.2640374748381,3855.5688492679155,0,0,0,2,2,2,2,0,0,1,0
31000.0,101,79.225313,-122.702958,0.692984,10.129645,102,79.260051,-122.712002,17.092179,10.22476,3885.506074,2,0,0,8,-2.777599942189025,177.21351499153693,-3.470583942189025,160.1213359915369,16.399194999999963,-7.836400000000054e-05,-2.882644150621675,0.3557396114801019,-188.28881923281298,3880.94122238959,232.36746486698655,3828.6821761021793,0,0,0,2,2,2,2,1,0,1,0
32000.0,101,79.225409,-122.702969,0.522637,10.204281,102,79.260136,-122.712267,14.978657,10.105746,3884.88445,2,0,0,8,-2.8563613363284257,177.13450405829713,-3.3789983363284257,162.15584705829713,14.456020000000024,-0.00011901399999999996,-2.5188437005495135,0.44148178517782277,-193.59258169615683,3880.0578735585914,344.56602816454347,3788.4330303657066,0,0,0,2,2,2,2,1,0,1,0
33000.0,101,79.225494,-122.702986,0.311729,10.108069,102,79.260219,-122.712659,12.324529,9.970711,3884.265362,2,0,0,8,-2.9715067240382957,177.01899025785036,-3.283235724038296,164.69446125785035,12.01279999999997,-0.00013503500000000023,-2.0732401437121375,0.36699056819763065,-201.35771331021726,3879.042726462738,423.46278771735444,3784.6040488879576,0,0,0,2,2,2,2,1,0,1,0
34000.0,101,79.22558,-122.703007,0.077002,10.03412,102,79.260297,-122.713363,8.20354,9.794735,3883.648811,2,0,0,8,-3.1816115780298166,176.80821440332866,-3.2586135780298164,168.60467440332866,8.126537999999982,-0.00017597600000000035,-1.3841263481527546,0.33960137974151827,-215.5466413487835,3877.662663588076,809.1109384628074,3714.656703232924,0,0,0,2,2,2,2,1,0,1,0
35000.0,101,79.225663,-122.703018,-0.049545,9.93482,102,79.260381,-122.713647,6.410459,9.740663,3883.034798,2,0,0,8,-3.265184668900938,176.72437310687337,-3.2156396689009377,170.31391410687337,6.460004000000026,-5.4071999999999675e-05,-1.0961391737253823,0.2550562490078363,-221.1674955091712,3876.7311205974943,984.3950927011662,3725.762896922851,0,0,0,2,2,2,2,1,0,0,0
36000.0,101,79.22576,-122.702999,0.154276,10.064378,102,79.260474,-122.712146,13.495711,9.983911,3882.423324,2,0,0,8,-2.811012552322247,177.1800011785015,-2.9652885523222468,163.6842901785015,13.341435000000047,0.00024324800000000125,-2.3028714574707414,0.35611232895256784,-190.40081356009432,3877.7517193516737,341.2785881988897,3803.13281039194,0,0,0,2,2,2,2,0,0,0,0
37000.0,101,79.225848,-122.70297,0.43602,10.022303,102,79.260541,-122.713351,7.288086,9.698527,3881.814391,2,0,0,8,-3.1914064705805867,176.79839494143542,-3.6274264705805868,169.51030894143543,6.852066000000036,-0.0002853840000000005,-1.154070324292264,0.40184172076721225,-216.10741136863697,3875.7941835095226,1236.783537279384,3589.3428557419925,0,0,0,2,1,2,2,1,0,1,0
38000.0,101,79.225943,-122.702957,0.528424,10.097328,102,79.260634,-122.712524,10.882617,9.827164,3881.207999,2,0,0,8,-2.9417648750383956,177.04883623066917,-3.470188875038396,166.16621923066916,10.35419300000001,0.00012863699999999945,-1.7622204679587656,0.4464659202176957,-199.18719490097465,3876.0933932103685,645.6695978028805,3708.570797478772,0,0,0,2,2,2,2,0,0,0,0
39000.0,101,79.22603,-122.702953,0.52307,10.059963,102,79.260722,-122.712503,10.567973,9.821287,3880.604149,2,0,0,8,-2.936438496762541,177.0541793075089,-3.4595084967625414,166.4862063075089,10.044902999999977,-5.87699999999991e-06,-1.7094034582326278,0.4048452569655385,-198.7959273177535,3875.5088363359314,632.6726610453105,3725.45624432727,0,0,0,2,2,2,2,1,0,0,0
40000.0,101,79.226114,-122.703008,-0.084231,9.967853,102,79.260798,-122.713219,6.996881,9.68508,3880.002844,2,0,0,8,-3.139988517841526,176.84997989828466,-3.055757517841526,169.85309889828466,7.081111999999962,-0.00013620700000000063,-1.1944448615551955,0.35488910799488416,-212.52990962309926,3874.1777330117015,1067.1258730049367,3653.262515381341,0,0,0,2,2,2,2,1,0,1,0
41000.0,101,79.226208,-122.70306,-0.60126,10.026714,102,79.260878,-122.713747,4.401559,9.61384,3879.404083,2,0,0,8,-3.28734817198889,176.70215260484164,-2.68608817198889,172.30059360484165,5.002819000000045,-7.123999999999953e-05,-0.8430433509087939,0.44067635844204567,-222.45890153479104,3873.0205365224965,2123.336950636464,3329.446695994353,0,0,0,2,2,2,2,1,0,1,0
42000.0,101,79.226303,-122.703045,-0.400201,10.109637,102,79.26097,-122.712783,8.425774,9.71595,3878.807869,2,0,0,8,-2.996227171361485,176.99420592801937,-2.596026171361485,168.56843192801938,8.825974999999971,0.0001021099999999997,-1.4942724774192857,0.4983093121317328,-202.74605566743878,3873.505456499012,920.166406365508,3610.5685675872305,0,0,0,2,2,2,2,0,0,0,0
43000.0,101,79.226386,-122.703069,-0.610327,9.997063,102,79.261061,-122.712072,11.089056,9.814764,3878.214201,2,0,0,8,-2.769786494138122,177.22136868853605,-2.159459494138122,166.13231268853605,11.699383000000012,9.881400000000085e-05,-1.9942068531324593,0.3649791649756544,-187.40720632779397,3873.683508994311,442.2252300843026,3776.6825386333367,0,0,0,2,2,2,2,0,0,0,0
44000.0,101,79.226476,-122.703062,-0.486198,10.012679,102,79.26115,-122.7118,11.809578,9.850081,3877.623082,2,0,0,8,-2.6884362764038663,177.30297924767382,-2.2022382764038664,165.49340124767383,12.29577599999999,3.5316999999999154e-05,-2.100878594526017,0.370732298775831,-181.87932417889417,3873.355222219543,406.4851638699835,3782.84242594947,0,0,0,2,2,2,2,0,0,0,0
45000.0,101,79.226564,-122.703041,-0.231734,9.987196,102,79.261239,-122.711443,12.814883,9.898724,3877.034512,2,0,0,8,-2.585106683551269,177.40663893468368,-2.353372683551269,164.59175593468368,13.046617000000026,4.864300000000021e-05,-2.235948041956856,0.33494998286693445,-174.86711575589865,3873.0889609026917,335.75263676364807,3804.4632271654095,0,0,0,2,2,2,2,0,0,0,0
46000.0,101,79.226654,-122.703035,-0.146909,9.995027,102,79.26132,-122.711866,10.803402,9.805211,3876.448493,2,0,0,8,-2.717590518054021,177.27373363500132,-2.570681518054021,166.47033163500132,10.950311,-9.351299999999974e-05,-1.8635128850816596,0.3635694981872941,-183.79451803657633,3872.0889057486365,494.3630782728279,3765.2779937010127,0,0,0,2,2,2,2,1,0,1,0
47000.0,101,79.226738,-122.703017,0.050091,9.915434,102,79.261405,-122.711917,10.275785,9.785578,3875.865025,2,0,0,8,-2.738691465869759,177.2525648970065,-2.788782465869759,166.97677989700648,10.225693999999976,-1.9633000000000678e-05,-1.736945224113591,0.28680781774892594,-185.19264369634345,3871.4381535469493,468.96006528489494,3789.5642080180783,0,0,0,2,2,2,2,1,0,0,0
48000.0,101,79.226833,-122.703022,-0.011037,9.997001,102,79.261489,-122.712115,9.22487,9.745124,3875.284109,2,0,0,8,-2.798852322260008,177.1922144287562,-2.787815322260008,167.96734442875618,9.235906999999997,-4.045399999999866e-05,-1.56416318248747,0.37791271036616614,-189.2292043849442,3870.661343191337,692.2707853635482,3718.0245930063325,0,0,0,2,2,2,2,1,0,1,0
49000.0,101,79.226924,-122.703016,0.052873,10.025668,102,79.261567,-122.712667,6.911167,9.660423,3874.705748,2,0,0,8,-2.971397575979135,177.0191209756436,-3.024270575979135,170.1079539756436,6.858294000000001,-8.47010000000008e-05,-1.1531900829425652,0.4354342506369857,-200.85477796375997,3869.4963485902617,1288.2260015418926,3549.2325877877943,0,0,0,2,2,2,2,1,0,1,0
50000.0,101,79.227017,-122.703037,-0.168461,10.067602,102,79.261657,-122.711715,10.168757,9.75672,3874.129941,2,0,0,8,-2.672495250586349,177.31897920449848,-2.504034250586349,167.15022220449848,10.337218000000007,9.629699999999985e-05,-1.7521304931992938,0.4640968002591741,-180.638784705542,3869.9163336192128,657.7009442924116,3694.755243137972,0,0,0,2,0,2,2,0,0,0,0
51000.0,101,79.227103,-122.703065,-0.440955,10.011092,102,79.261734,-122.712336,7.681172,9.659016,3873.556689,2,0,0,8,-2.8555434041663887,177.1353484662801,-2.4145884041663885,169.4541764662801,8.122126999999978,-9.770400000000023e-05,-1.3680749745517153,0.43844817744465736,-192.97286503636877,3868.7469413566323,968.208850238552,3625.3706170042424,0,0,0,2,2,2,2,1,0,1,0
52000.0,101,79.227188,-122.703082,-0.579603,9.933533,102,79.261816,-122.712656,6.331086,9.617517,3872.985995,2,0,0,8,-2.9489397827333157,177.04165440813233,-2.3693367827333156,170.71056840813233,6.910689000000048,-4.149899999999995e-05,-1.1610436624945115,0.37416235549684096,-199.24959097078124,3867.8573032060162,1145.339702059258,3620.3595313684455,0,0,0,2,2,2,2,1,0,1,0
53000.0,101,79.227279,-122.703055,-0.250836,9.970464,102,79.261905,-122.712019,8.3655,9.675021,3872.417859,2,0,0,8,-2.761489147986056,177.2297043241012,-2.510653147986056,168.8642043241012,8.61633599999999,5.750399999999978e-05,-1.4512426012200328,0.39828855516572226,-186.56697437680947,3867.9209969664616,814.9752641005267,3680.6916866796846,0,0,0,2,2,2,2,0,0,0,0
54000.0,101,79.227361,-122.703033,-0.004122,9.863161,102,79.261987,-122.712344,7.033342,9.630953,3871.852282,2,0,0,8,-2.8681898587543757,177.12266270665307,-2.8640678587543755,170.08932070665307,7.037464,-4.406799999999933e-05,-1.179990042508757,0.30468027514985074,-193.74149305342831,3867.001981832701,961.8615416939845,3695.8088103006316,0,0,0,2,2,2,2,1,0,0,0
55000.0,101,79.227458,-122.703021,0.125856,9.98664,102,79.262074,-122.712181,7.386139,9.643434,3871.289265,2,0,0,8,-2.8225427717467477,177.16845813831424,-2.948398771746748,169.78231913831422,7.260283000000015,1.2480999999999298e-05,-1.2177816374514798,0.42320031019867876,-190.63289799607924,3866.5927729081914,1148.4056431748804,3589.8927631093215,0,0,0,2,2,2,2,0,0,1,0
56000.0,101,79.227549,-122.703034,-0.017141,10.015102,102,79.262163,-122.711405,9.736167,9.71413,3870.728809,2,0,0,8,-2.579895294868666,177.41188075269088,-2.562754294868666,167.67571375269088,9.753308000000004,7.069600000000164e-05,-1.6457678141017211,0.4408849761633995,-174.2309996136659,3866.805538373527,701.4179623879744,3690.110318626354,0,0,0,2,2,2,2,0,0,0,0
57000.0,101,79.227628,-122.703027,0.055795,9.859103,102,79.262251,-122.711127,10.370188,9.739696,3870.170915,2,0,0,8,-2.495814252475042,177.49622803241218,-2.551609252475042,167.12604003241216,10.314392999999995,2.5565999999999535e-05,-1.7436160231147884,0.2784976789546807,-168.53201733267542,3866.4996922857395,446.048571877741,3791.5382633999056,0,0,0,2,2,2,2,0,0,0,0
58000.0,101,79.227718,-122.703025,0.064002,9.878634,102,79.262335,-122.711203,9.866147,9.721017,3869.615585,2,0,0,8,-2.520233765417482,177.47173188730326,-2.584235765417482,167.60558488730325,9.802144999999996,-1.8679000000000558e-05,-1.6546324320233563,0.3013775053185306,-170.15548855608682,3865.8727197605886,519.5100251768218,3772.832881950377,0,0,0,2,2,2,2,1,0,1,0
59000.0,101,79.227809,-122.703048,-0.179776,9.920356,102,79.26241,-122.711916,7.407054,9.622224,3869.062819,2,0,0,8,-2.733804259664455,177.2574835110284,-2.554028259664455,169.8504295110284,7.58683000000002,-9.879300000000057e-05,-1.2716017319862745,0.3783777574196332,-184.53798117050803,3864.6594715283445,981.5620785189805,3651.5936684225226,0,0,0,2,2,2,2,1,0,1,0
60000.0,101,79.227897,-122.703054,-0.227345,9.906367,102,79.262495,-122.710639,11.166478,9.725576,3868.512618,2,0,0,8,-2.3389471490047904,177.6536010830381,-2.1116021490047903,166.48712308303809,11.393822999999998,0.000103352000000001,-1.922766410278975,0.3648315124746482,-157.87783587296076,3865.2896999533273,455.5715112632023,3768.136479168972,0,0,0,2,2,2,2,0,0,0,0
61000.0,101,79.227989,-122.703052,-0.178224,9.949551,102,79.262581,-122.709518,14.224917,9.845228,3867.964984,2,0,0,8,-1.9945208774969054,177.9991266972129,-1.8162968774969055,163.77420969721288,14.403141000000005,0.00011965200000000031,-2.4502066037222416,0.40614355503407573,-134.62036734336033,3865.621615490381,314.3053700700349,3791.6038327916394,0,0,0,2,2,2,2,0,0,0,0
62000.0,101,79.228084,-122.703077,-0.415243,10.033215,102,79.26266,-122.710085,12.258114,9.74486,3867.419916,2,0,0,8,-2.162538150730999,177.8305769421748,-1.7472951507309988,165.57246294217478,12.673356999999953,-0.00010036800000000134,-2.1417039559791435,0.5102640944485852,-145.93496439447532,3864.6655473456726,482.922179926379,3725.703532633663,0,0,0,2,2,2,2,1,0,1,0
63000.0,101,79.228176,-122.70304,-0.001635,10.075499,102,79.262749,-122.709572,13.440673,9.80107,3866.877418,2,0,0,8,-2.0159378806824577,177.9776448495359,-2.014302880682458,164.5369718495359,13.442308000000025,5.6210000000000094e-05,-2.2784325155855805,0.5428693217327236,-136.02705867720812,3864.484131827426,451.23109346899713,3727.834739278492,0,0,0,2,2,2,2,0,0,0,0
64000.0,101,79.228266,-122.703011,0.284333,10.058996,102,79.262837,-122.709077,14.514653,9.856142,3866.337489,2,0,0,8,-1.8723185435000425,178.1217219999811,-2.1566515435000424,163.6070689999811,14.230320000000006,5.50720000000009e-05,-2.4203031093584064,0.5173029488783012,-126.32216772109145,3864.273319628034,386.7363638555197,3752.6083715017317,0,0,0,2,2,2,2,0,0,0,0
65000.0,101,79.228345,-122.703017,0.202231,9.908124,102,79.262925,-122.708585,15.531428,9.911464,3865.80013,2,0,0,8,-1.7182427427124585,178.27628705236137,-1.9204737427124585,162.74485905236136,15.329197000000022,5.5322000000000315e-05,-2.618990463116635,0.35852805591486003,-115.9140776665531,3864.0619264844513,246.27631858974712,3812.653666404346,0,0,0,2,2,2,2,0,0,0,0
66000.0,101,79.228438,-122.703007,0.293596,9.970407,102,79.263012,-122.707774,17.353745,10.008833,3865.265342,2,0,0,8,-1.4714219255223269,178.52389479957424,-1.7650179255223268,161.17014979957423,17.060149000000024,9.736899999999871e-05,-2.9342476649224527,0.4170308285429467,-99.25357637850568,3863.990798597022,221.37818006754216,3811.606816444615,0,0,0,2,2,2,2,0,0,1,0
