time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
67000.0,101,79.228525,-122.703048,-0.155895,9.931647,102,79.26309,-122.708388,15.383287,9.885973,3864.733127,2,0,0,8,-1.648613199099317,178.34614058843508,-1.492718199099317,162.96285358843508,15.539181999999983,-0.0001228599999999993,-2.6495231233516763,0.39982372072473993,-111.1874373931301,3863.1333780620553,261.3350084762943,3803.3194567196333,0,0,0,2,2,2,2,1,0,1,0
68000.0,101,79.22861,-122.703032,0.017522,9.873877,102,79.263176,-122.70841,14.987654,9.869622,3864.203486,2,0,0,8,-1.660277186748993,178.33443926668983,-1.677799186748993,163.34678526668984,14.970132000000035,-1.6351000000000227e-05,-2.5493722622551758,0.3400035462544313,-111.9585269961709,3862.581244381456,245.92984779949836,3813.896178181269,0,0,0,2,2,2,2,1,0,0,0
69000.0,101,79.228699,-122.70308,-0.481568,9.882661,102,79.263263,-122.707768,16.330106,9.940571,3863.676419,2,0,0,8,-1.4474326852816375,178.5479616483918,-0.9658646852816375,162.2178556483918,16.811673999999982,7.09490000000006e-05,-2.8780625415179255,0.34276659253735,-97.59561283255009,3862.443600506356,194.1874409384944,3823.8085165059,0,0,0,2,0,2,2,0,0,0,0
70000.0,101,79.228787,-122.703054,-0.164505,9.87166,102,79.263349,-122.707871,15.723264,9.9101,3863.151927,2,0,0,8,-1.4873183064080717,178.50794929148174,-1.3228133064080718,162.78468529148174,15.887768999999992,-3.047100000000036e-05,-2.7138939839741245,0.3323374721456869,-100.27075918846165,3861.8504095751277,211.55691448587802,3821.039986617234,0,0,0,2,2,2,2,1,0,1,0
71000.0,101,79.228861,-122.703018,0.227039,9.666321,102,79.263429,-122.708378,14.117228,9.819696,3862.630012,2,0,0,8,-1.6545892053312603,178.340144927576,-1.8816282053312603,164.222916927576,13.89018900000002,-9.040399999999948e-05,-2.3567854785389986,0.1431164982665365,-111.52964002786075,3861.0195219654584,147.37120728506298,3847.1609420039167,0,0,0,2,1,2,2,1,0,0,0
72000.0,101,79.228955,-122.702979,0.610532,9.783337,102,79.263516,-122.707991,14.799074,9.857048,3862.110674,2,0,0,8,-1.5475195046306658,178.44755651518543,-2.1580515046306656,163.64848251518544,14.18854200000004,3.7352000000000275e-05,-2.413539828330265,0.2527163340883085,-104.30026444204887,3860.702049247268,211.35879972870993,3828.855657881685,0,0,0,2,2,2,2,0,0,1,0
73000.0,101,79.22904,-122.702998,0.364241,9.730855,102,79.263602,-122.708006,14.455167,9.843449,3861.593915,2,0,0,8,-1.5462281039464312,178.44885184422802,-1.9104691039464312,163.99368484422803,14.090926000000024,-1.3599000000001026e-05,-2.395284427620314,0.1988208532406901,-104.19930333914928,3860.1878282732127,177.9433848944761,3838.3413395347256,0,0,0,2,2,2,2,1,0,0,0
74000.0,101,79.229135,-122.702987,0.446468,9.848108,102,79.263688,-122.708025,14.112275,9.829923,3861.079735,2,0,0,8,-1.5558787401263936,178.4391717334094,-2.0023467401263937,164.3268967334094,13.66580700000003,-1.3525999999998816e-05,-2.3200202630196918,0.31455504125942646,-104.83553309898305,3859.656232234617,270.4683822622837,3810.5927147724888,0,0,0,2,2,2,2,1,0,1,0
75000.0,101,79.229232,-122.702968,0.594545,9.980896,102,79.263773,-122.708122,13.588887,9.806994,3860.568135,2,0,0,8,-1.5922247907957923,178.40271171831694,-2.1867697907957924,164.81382471831694,12.994342000000017,-2.2929000000001308e-05,-2.200620852515503,0.44789584980175867,-107.26970131925886,3859.0775499018227,399.42015669315555,3760.218320691535,0,0,0,2,2,2,2,1,0,1,0
76000.0,101,79.22933,-122.702956,0.662426,10.104891,102,79.263856,-122.708427,12.574444,9.758531,3860.059117,2,0,0,8,-1.6908210920802293,178.30380398224003,-2.3532470920802293,165.72935998224003,11.91201799999999,-4.8462999999999925e-05,-2.0076842949747133,0.5797531234158342,-113.8953368317395,3858.3784468326594,583.3213601211502,3675.5292392773536,0,0,0,2,2,2,2,1,0,1,0
77000.0,101,79.229424,-122.702945,0.712889,10.157204,102,79.263938,-122.708735,11.575562,9.713824,3859.55268,2,0,0,8,-1.789954137548327,178.20435753696043,-2.502843137548327,166.62879553696044,10.862672999999972,-4.470699999999894e-05,-1.8228014924010496,0.6401639877944714,-120.55510303442622,3857.6694203660763,746.8861027615942,3600.1455315713056,0,0,0,2,2,2,2,1,0,1,0
78000.0,101,79.229519,-122.702955,0.541302,10.212956,102,79.264024,-122.708764,11.273177,9.704458,3859.048827,2,0,0,8,-1.7962779389203931,178.19801506752344,-2.337579938920393,166.92483806752344,10.731875000000002,-9.365999999999986e-06,-1.800610361960383,0.6952772874587545,-120.96508403961809,3857.1524856574392,807.9306963769204,3555.1092752135255,0,0,0,2,2,2,2,1,0,1,0
79000.0,101,79.2296,-122.702967,0.37867,10.064866,102,79.26411,-122.70862,11.394938,9.712846,3858.547558,2,0,0,8,-1.7478026559195472,178.2466436096163,-2.1264726559195473,166.85170560961632,11.016268000000025,8.388000000000063e-06,-1.8524555135675826,0.5432536541000008,-117.68639577361859,3856.7524122761083,639.1728506052802,3667.946980741802,0,0,0,2,2,2,2,0,0,0,0
80000.0,101,79.229685,-122.702944,0.591683,9.989395,102,79.264197,-122.708035,12.56934,9.75936,3858.048875,2,0,0,8,-1.5740315984246582,178.4209667970792,-2.165714598424658,165.85162679707918,11.977657000000022,4.651399999999839e-05,-2.0206846682207718,0.4634014752640798,-105.97511826953048,3856.5931074196205,477.9538403446424,3735.412023516385,0,0,0,2,2,2,2,0,0,0,0
81000.0,101,79.229767,-122.702955,0.427289,9.884246,102,79.264284,-122.707695,13.122615,9.786104,3857.552777,2,0,0,8,-1.465335060961968,178.5300081698469,-1.892624060961968,165.4073931698469,12.695326000000023,2.6744000000000766e-05,-2.148083139303706,0.353417245821241,-98.64585481622225,3856.291278244939,338.8049955575185,3789.1463927547466,0,0,0,2,2,2,2,0,0,0,0
82000.0,101,79.229859,-122.702966,0.283091,9.926874,102,79.264371,-122.707447,13.444525,9.803653,3857.059266,2,0,0,8,-1.385488957275199,178.61010872438393,-1.668579957275199,165.16558372438394,13.161433999999986,1.7549000000000702e-05,-2.230339236707055,0.3917641249470236,-93.25978778193797,3855.9316375448525,342.26093314244645,3781.6887577875223,0,0,0,2,2,2,2,0,0,1,0
83000.0,101,79.229947,-122.70296,0.3152,9.918514,102,79.264458,-122.707047,14.105969,9.835643,3856.568343,2,0,0,8,-1.2637354363272928,178.73224932594076,-1.5789354363272927,164.62628032594077,13.790769000000012,3.198999999999863e-05,-2.342539840141239,0.3792986905359168,-85.05490227492135,3855.6303048695904,301.1393006157146,3792.4931505774475,0,0,0,2,2,2,2,0,0,0,0
84000.0,101,79.230042,-122.703015,-0.274445,10.010222,102,79.264544,-122.707061,13.81041,9.823689,3856.080009,2,0,0,8,-1.2513782909195703,178.744646750251,-0.9769332909195703,164.93423675025102,14.084855000000005,-1.1953999999999354e-05,-2.392960265949728,0.47041192573620627,-84.21268074166643,3855.160341699388,346.7334731082486,3766.5679392796515,0,0,0,2,0,2,2,0,0,1,0
85000.0,101,79.230128,-122.703017,-0.278497,9.958627,102,79.264631,-122.706688,14.391773,9.852404,3855.594264,2,0,0,8,-1.1353854543920539,178.8610080013552,-0.8568884543920539,164.4692350013552,14.670270000000016,2.8715000000000046e-05,-2.497228573699301,0.41528502587130944,-76.39828252797602,3854.8372768531326,285.3439531549172,3790.1103497915947,0,0,0,2,2,2,2,0,0,0,0
86000.0,101,79.230211,-122.703013,-0.211554,9.869131,102,79.264713,-122.707029,13.377812,9.799488,3855.11111,2,0,0,8,-1.242083271586525,178.75397124062275,-1.030529271586525,165.37615924062274,13.589365999999984,-5.291599999999974e-05,-2.303758900301222,0.33547943862537366,-83.56625944259135,3854.205281342472,278.70795698791693,3801.950991064636,0,0,0,2,2,2,2,1,0,0,0
87000.0,101,79.230303,-122.703033,-0.401243,9.916245,102,79.264799,-122.706556,14.182557,9.836036,3854.630548,2,0,0,8,-1.0898267907644414,178.90671206441823,-0.6885837907644414,164.72415506441823,14.583799999999997,3.65479999999998e-05,-2.4793922102023145,0.37976836081218046,-73.31476011474874,3853.933264539501,266.3752263206922,3798.4242476204936,0,0,0,2,2,2,2,0,0,1,0
88000.0,101,79.230396,-122.703039,-0.428802,9.977973,102,79.264882,-122.706857,13.274638,9.790159,3854.152578,2,0,0,8,-1.1813923147967014,178.81485671876382,-0.7525903147967014,165.5402187187638,13.70344,-4.5877000000000835e-05,-2.3226804192173955,0.44912165226133105,-79.4638565663517,3853.3333089681782,349.6813768396763,3768.2109300621914,0,0,0,2,2,2,2,1,0,1,0
89000.0,101,79.230491,-122.703061,-0.607437,10.059959,102,79.264953,-122.707666,11.283785,9.678648,3853.677202,2,0,0,8,-1.4258016669812945,178.56967418288653,-0.8183646669812945,167.28588918288654,11.891222000000027,-0.00011151099999999836,-2.0004591030105785,0.5678332063292117,-95.88860379254328,3852.484049659033,564.616112419498,3680.0115256408226,0,0,0,2,2,2,2,1,0,1,0
90000.0,101,79.230583,-122.703046,-0.402906,10.081463,102,79.265037,-122.707873,10.621972,9.653841,3853.20442,2,0,0,8,-1.4948420830819826,178.50041566305111,-1.0919360830819826,167.87844366305112,11.024878000000001,-2.4807000000000913e-05,-1.8503685053360772,0.5927938676040174,-100.51837577290917,3851.893087618024,672.3024232399573,3637.7516035324074,0,0,0,2,2,2,2,1,0,1,0
91000.0,101,79.230676,-122.703049,-0.391971,10.1209,102,79.265123,-122.707284,11.732602,9.69377,3852.734232,2,0,0,8,-1.3118343615851473,178.6840049897545,-0.9198633615851473,166.9514029897545,12.124572999999998,3.992900000000077e-05,-2.0404127553848834,0.629422543570179,-88.20383675663277,3851.7244379116787,588.349043805287,3654.7671209294963,0,0,0,2,2,2,2,0,0,0,0
92000.0,101,79.230764,-122.703025,-0.121735,10.088943,102,79.26521,-122.706911,12.33399,9.720941,3852.266641,2,0,0,8,-1.2037867514885112,178.7923954715617,-1.0820517514885113,166.4584054715617,12.455724999999973,2.7170999999999168e-05,-2.0979256277989013,0.592348024962492,-80.9303307225397,3851.4164348886716,531.2167566067928,3684.668091053703,0,0,0,2,2,2,2,0,0,0,0
93000.0,101,79.230855,-122.703007,0.076404,10.093097,102,79.265292,-122.707256,11.377265,9.678431,3851.801647,2,0,0,8,-1.3165310591191273,178.67929453560293,-1.3929350591191272,167.30202953560294,11.300860999999998,-4.2510000000000045e-05,-1.895788984838844,0.6048427634695841,-88.4981463677837,3850.7848558341166,650.2503559548243,3641.9075384201974,0,0,0,2,2,2,2,1,0,1,0
94000.0,101,79.230938,-122.703025,-0.113215,9.985232,102,79.265374,-122.706343,13.158125,9.734403,3851.339251,2,0,0,8,-1.0281584690988117,178.96858178025417,-0.9149434690988117,165.81045678025416,13.27134000000001,5.5972000000000575e-05,-2.235662871833577,0.5063810533585844,-69.10761294288297,3850.719174923897,410.87201399066856,3740.3970960127754,0,0,0,2,2,2,2,0,0,0,0
95000.0,101,79.231018,-122.702987,0.286565,9.845935,102,79.265461,-122.706121,13.397157,9.750343,3850.879453,2,0,0,8,-0.9709480297193075,179.02597298855827,-1.2575130297193076,165.62881598855827,13.110591999999997,1.5940000000000508e-05,-2.2099066420227254,0.36080126731844686,-65.25480399811465,3850.3265279834054,311.84367154270143,3789.5230599924594,0,0,0,2,2,2,2,1,0,0,0
96000.0,101,79.231109,-122.702989,0.243414,9.887872,102,79.265548,-122.705962,13.495084,9.760115,3850.422255,2,0,0,8,-0.921176893465074,179.07590229754945,-1.164590893465074,165.58081829754946,13.251670000000047,9.771999999999892e-06,-2.2356320362406743,0.39714506564674146,-61.90276556693964,3849.9246212639605,330.34322781645903,3779.785039314955,0,0,0,2,2,2,2,0,0,1,0
97000.0,101,79.23119,-122.703025,-0.153026,9.786189,102,79.265635,-122.705607,14.000604,9.786311,3849.967657,2,0,0,8,-0.7998977562123835,179.19756557009092,-0.6468717562123835,165.1969615700909,14.153630000000021,2.6195999999998775e-05,-2.393760004997757,0.2905633156818741,-53.74707316489899,3849.5924735057706,217.66082124309153,3815.0732782699947,0,0,0,2,0,2,2,0,0,0,0
98000.0,101,79.231283,-122.703008,0.03609,9.85541,102,79.265721,-122.705487,14.006638,9.791625,3849.515661,2,0,0,8,-0.7681425142729154,179.22942200317127,-0.8042325142729153,165.22278400317126,13.970548000000008,5.314000000000263e-06,-2.363701359445949,0.35491065604641214,-51.60743225136953,3849.1697153049367,265.30271050680267,3798.8544072897466,0,0,0,2,2,2,2,1,0,1,0
99000.0,101,79.231372,-122.703025,-0.147723,9.869334,102,79.265807,-122.70559,13.557693,9.773966,3849.066266,2,0,0,8,-0.7948500232702204,179.20263000312457,-0.6471270232702204,165.64493700312457,13.705415999999957,-1.765900000000009e-05,-2.316701299301343,0.36769297921174804,-53.395421184323446,3848.695889396268,284.90732305540377,3792.768338425019,0,0,0,2,2,2,2,1,0,1,0
100000.0,101,79.231467,-122.703021,-0.089213,9.962553,102,79.265883,-122.706238,12.015185,9.689198,3848.619475,2,0,0,8,-0.997400201783597,178.9994392690217,-0.908187201783597,166.9842542690217,12.104397999999946,-8.476800000000039e-05,-2.0325215565495003,0.4856093780666235,-66.99306657038058,3848.0363553870916,470.503876876141,3727.2058698674186,0,0,0,2,2,2,2,1,0,1,0
101000.0,101,79.231549,-122.703046,-0.346767,9.865275,102,79.26597,-122.705829,12.655342,9.717848,3848.175287,2,0,0,8,-0.8627324404036788,179.13453341125566,-0.5159654404036789,166.47919141125567,13.002109000000019,2.865000000000073e-05,-2.188748793937898,0.38333558644138677,-57.94179312076839,3847.7390488555075,330.5559016963945,3780.079553162597,0,0,0,2,2,2,2,0,0,0,0
102000.0,101,79.231634,-122.703035,-0.196516,9.817819,102,79.266056,-122.705756,12.588908,9.72062,3847.733704,2,0,0,8,-0.8434840287738171,179.153842733805,-0.6469680287738171,166.564934733805,12.785423999999978,2.772000000000219e-06,-2.152324595187367,0.33083492631095623,-56.642648464919944,3847.3167620138115,299.0511454689628,3794.066126383295,0,0,0,2,2,2,2,1,0,0,0
103000.0,101,79.231721,-122.703019,-0.012635,9.796833,102,79.266141,-122.70512,13.682241,9.762124,3847.294726,2,0,0,8,-0.6513417803405828,179.34659409859267,-0.6387067803405828,165.66435309859267,13.694875999999965,4.1503999999999764e-05,-2.311263946272027,0.3117336110565887,-43.735329963731594,3847.0461304253135,242.94230014818706,3806.689477639559,0,0,0,2,2,2,2,0,0,0,0
104000.0,101,79.231813,-122.702979,0.398975,9.858393,102,79.266226,-122.705223,13.244742,9.746509,3846.858355,2,0,0,8,-0.6958057536220761,179.30198963474913,-1.0947807536220762,166.05724763474913,12.845766999999967,-1.5615000000000378e-05,-2.1643853935627653,0.370899320498534,-46.71548948130525,3846.574692694245,323.3472681390482,3783.4466071542497,0,0,0,2,2,2,2,1,0,1,0
105000.0,101,79.231902,-122.703004,0.106034,9.87699,102,79.266312,-122.70534,12.788473,9.730324,3846.424591,2,0,0,8,-0.7243869635107894,179.27331803904792,-0.8304209635107893,166.4848450390479,12.682438999999988,-1.6185000000000117e-05,-2.1355509144878435,0.38802041215913974,-48.62881045156134,3846.1171813978294,345.7961867433982,3775.497577772931,0,0,0,2,2,2,2,1,0,1,0
106000.0,101,79.232001,-122.703003,0.10186,10.030747,102,79.266398,-122.704908,13.44704,9.759728,3845.993434,2,0,0,8,-0.5909642526091935,179.40716418426342,-0.6928242526091934,165.96012418426344,13.345180000000028,2.9404000000001316e-05,-2.251757787683565,0.5385633133407204,-39.66791892289971,3845.788859334251,414.4990243198137,3731.1625690158153,0,0,0,2,2,2,2,0,0,1,0
107000.0,101,79.232087,-122.703019,-0.070364,9.962985,102,79.266484,-122.704963,13.113265,9.749547,3845.564887,2,0,0,8,-0.6030570697437873,179.39503305111896,-0.5326930697437873,166.28176805111895,13.183628999999996,-1.0181000000001106e-05,-2.2241813429690094,0.4676648677710329,-40.47509769441308,3845.3518781242833,374.3628286396768,3754.792255092338,0,0,0,2,2,2,2,1,0,0,0
108000.0,101,79.232184,-122.703011,0.025074,10.076687,102,79.266571,-122.704557,13.706856,9.776896,3845.138949,2,0,0,8,-0.47973384385590606,179.51874729089394,-0.504807843855906,165.81189129089395,13.681781999999998,2.7349000000000957e-05,-2.3122687242932725,0.5782284752000031,-32.19472272609754,3845.004166050463,416.6336849187969,3722.4433179292755,0,0,0,2,2,2,2,0,0,1,0
109000.0,101,79.232279,-122.703013,-0.003383,10.158124,102,79.266657,-122.704486,13.620131,9.7783,3844.715621,2,0,0,8,-0.4571984959741424,179.54135435707605,-0.4538154959741424,165.92122335707603,13.623514,1.4039999999990727e-06,-2.3032290597659997,0.6548061776704621,-30.67904058436126,3844.5932168215454,466.61614294780156,3689.8380833213305,0,0,0,2,2,2,2,1,0,1,0
110000.0,101,79.232359,-122.703029,-0.162005,9.999245,102,79.266739,-122.703739,14.887932,9.822743,3844.294905,2,0,0,8,-0.2203631445104081,179.77893931671827,-0.05835814451040808,164.89100731671826,15.049937,4.4442999999999344e-05,-2.5520229592491326,0.5062093813963031,-14.785361720872146,3844.2664722528984,300.6039695623361,3767.9751803699855,0,0,0,2,2,2,2,0,0,0,0
111000.0,101,79.232447,-122.703029,-0.156009,9.971736,102,79.266824,-122.703287,15.527824,9.853962,3843.8768,2,0,0,8,-0.08008232712015813,179.91966420097197,0.07592667287984188,164.39184020097196,15.683832999999993,3.121900000000011e-05,-2.6651194529136917,0.4774010981331962,-5.372585933843701,3843.8730453669546,258.401392774071,3782.737793954386,1,0,0,2,2,2,2,0,0,0,0
112000.0,101,79.232549,-122.703045,-0.292758,10.15111,102,79.266907,-122.703674,14.539268,9.801384,3843.461308,2,0,0,8,-0.1953453138842054,179.80403672534482,0.09741268611579462,165.26476872534482,14.832025999999985,-5.257799999999868e-05,-2.512441253580832,0.6634748362454204,-13.103944259476451,3843.438969560713,395.1295492133853,3712.8501288637603,1,0,0,2,2,2,2,1,0,1,0
113000.0,101,79.232628,-122.703052,-0.342971,9.982997,102,79.266994,-122.703524,14.59294,9.809948,3843.076758,2,0,0,8,-0.14655157843166186,179.85298470525018,0.19641942156833817,165.26004470525018,14.935910999999976,8.563999999999795e-06,-2.5313751219492544,0.4893368788446768,-9.82984009615231,3843.064186573453,293.60440007590137,3771.388588058295,1,0,0,2,2,2,2,0,0,0,0
114000.0,101,79.232713,-122.703047,-0.268808,9.91427,102,79.267081,-122.703452,14.493003,9.811292,3842.694681,2,0,0,8,-0.1257404536961693,179.87386165401068,0.1430675463038307,165.3808586540107,14.761810999999966,1.3439999999995678e-06,-2.50190478134533,0.4150817650992611,-8.433113029625437,3842.685427404944,256.4910590560644,3789.5108313985684,1,0,0,2,2,2,2,1,0,0,0
115000.0,101,79.232796,-122.703057,-0.3503,9.837884,102,79.267168,-122.7034,14.35815,9.810824,3842.315077,2,0,0,8,-0.10647810062997523,179.89318491888858,0.24382189937002477,165.53503491888858,14.708450000000028,-4.679999999996909e-07,-2.4930585220985373,0.33332162625006667,-7.140529012871859,3842.3084420419627,208.62947089543817,3807.4834058913198,1,0,0,2,2,2,2,1,0,0,0
116000.0,101,79.232881,-122.703076,-0.521616,9.785059,102,79.267255,-122.703127,14.652332,9.828349,3841.937948,2,0,0,8,-0.01583099071533588,179.98411890430086,0.5057850092846641,165.33178690430086,15.173947999999996,1.7524999999999125e-05,-2.5751927273626434,0.2759368081000986,-1.0615386286159034,3841.937801346892,160.5522606700274,3819.9610331226863,1,0,0,2,2,2,2,0,0,0,0
117000.0,101,79.232966,-122.703065,-0.368412,9.7534,102,79.26734,-122.703324,14.040444,9.801995,3841.563293,2,0,0,8,-0.0803959196983565,179.9193496255082,0.2880160803016435,165.8789056255082,14.408855999999957,-2.6353999999999545e-05,-2.440744089577499,0.2440407533998279,-5.390378057463477,3841.5595111815464,159.88854438122473,3821.9663177271864,1,0,0,2,2,2,2,1,0,0,0
118000.0,101,79.233067,-122.703035,-0.02011,9.944656,102,79.267427,-122.703186,14.079364,9.80911,3841.191113,2,0,0,8,-0.04689049508600607,179.95296115477586,-0.026780495086006068,165.87359715477587,14.099473999999987,7.1150000000006485e-06,-2.389710255552404,0.43021405092430776,-3.143605592476425,3841.1898266466937,287.83880214931037,3779.8904323587676,0,0,0,2,2,2,2,1,0,1,0
119000.0,101,79.233154,-122.703056,-0.237321,9.92157,102,79.267508,-122.702466,15.256795,9.848558,3840.821409,2,0,0,8,0.1832445626123343,-179.8161757909912,0.4205655626123343,164.9270292090088,15.49411600000002,3.944800000000015e-05,-2.632700367234699,0.4200282592344937,12.283774569660396,3840.8017658706453,227.1188745274907,3794.789831898075,1,0,0,2,2,2,2,0,0,0,0
120000.0,101,79.233246,-122.703042,-0.066143,9.969358,102,79.267587,-122.703013,13.993085,9.776551,3840.454182,2,0,0,8,0.009010311005463578,-179.9909611978924,0.07515331100546357,166.0159538021076,14.059228000000019,-7.200700000000105e-05,-2.3755256099679665,0.4829203229079013,0.6039482616956798,3840.4541345116704,323.224659408801,3763.6437782862986,1,0,0,2,2,2,2,1,0,1,0
121000.0,101,79.233333,-122.703033,0.032202,9.934945,102,79.267669,-122.702338,15.081422,9.815001,3840.089432,2,0,0,8,0.21596555182103572,-179.78335164398837,0.1837635518210357,165.13522635601163,15.049219999999991,3.845000000000098e-05,-2.548195528084083,0.4580000392041086,14.4744530307235,3840.062152617786,263.0269996009578,3782.0936539635677,1,0,0,2,2,2,2,0,0,0,0
122000.0,101,79.233416,-122.70304,-0.039294,9.842431,102,79.267756,-122.70239,14.738725,9.805793,3839.727161,2,0,0,8,0.20195714610532922,-179.7974042598675,0.24125114610532922,165.4638707401325,14.778018999999972,-9.208000000000993e-06,-2.5014579350489785,0.35928528001456783,13.534308112857138,3839.7033079946455,214.62338420036133,3802.636863168853,1,0,0,2,2,2,2,1,0,0,0
123000.0,101,79.233499,-122.703059,-0.245376,9.762529,102,79.26784,-122.701881,15.480483,9.83818,3839.367368,2,0,0,8,0.36599152162732546,-179.63285114918477,0.6113675216273254,164.88666585081523,15.725859000000014,3.2386999999999946e-05,-2.667718805291786,0.2811745923582283,24.52477933034047,3839.289038567173,142.90491546374216,3820.714223489866,1,0,0,2,2,2,2,0,0,0,0
124000.0,101,79.233577,-122.703058,-0.210711,9.625549,102,79.267926,-122.701544,15.872269,9.861084,3839.010054,2,0,0,8,0.470265529496785,-179.52824703683044,0.680976529496785,164.59948396316958,16.08298000000002,2.290400000000048e-05,-2.7323432591026315,0.1403656441790737,31.509019360098215,3838.8807452709502,60.90390825192084,3835.4419270635367,1,0,0,2,2,2,2,0,0,0,0
125000.0,101,79.233673,-122.70307,-0.317783,9.768309,102,79.268012,-122.701186,16.296764,9.885191,3838.65522,2,0,0,8,0.5853502408122514,-179.41279881738822,0.9031332408122514,164.29043718261178,16.614547000000016,2.4107000000000767e-05,-2.8280864343898453,0.2801434372358269,39.2161288306421,3838.4548966052457,121.05615041610811,3823.628726312127,1,0,0,2,2,2,2,0,0,1,0
126000.0,101,79.233761,-122.703065,-0.240657,9.787121,102,79.268098,-122.700767,16.826547,9.912945,3838.302866,2,0,0,8,0.7140019142008529,-179.2837404077305,0.9546589142008529,163.8897125922695,17.067204000000004,2.7753999999999833e-05,-2.910661260477424,0.2985076794672974,47.83048045890477,3838.004837970229,119.3048688868988,3822.8620002938824,1,0,0,2,2,2,2,0,0,1,0
127000.0,101,79.233859,-122.703069,-0.249335,9.93467,102,79.268182,-122.700332,17.377352,9.94177,3837.952994,2,0,0,8,0.8507234776915507,-179.1465875463568,1.1000584776915507,163.47606045364319,17.626686999999947,2.8824999999999433e-05,-3.0124773000128067,0.4465636300721716,56.9835471045163,3837.529942490736,169.97803666693153,3804.421041134741,1,0,0,2,2,2,2,0,0,1,0
128000.0,101,79.23395,-122.703104,-0.593345,9.954537,102,79.268263,-122.700898,16.080959,9.861759,3837.605603,2,0,0,8,0.6858887238112236,-179.31194398256827,1.2792337238112235,164.60709701743173,16.674304000000006,-8.001100000000072e-05,-2.8347469161942738,0.4781224254157781,45.93894288638293,3837.3306317938614,210.99297913028911,3791.551265826754,1,0,0,2,2,2,2,1,0,1,0
129000.0,101,79.234029,-122.703094,-0.444496,9.816459,102,79.268351,-122.700812,15.984038,9.865456,3837.260694,2,0,0,8,0.7093244499132605,-179.28843358933864,1.1538204499132605,164.72752841066136,16.428534000000013,3.6970000000007275e-06,-2.7928006841447246,0.3321214354371005,47.50425470486604,3836.9666377885405,146.66694267678082,3815.7350327978334,1,0,0,2,2,2,2,1,0,0,0
130000.0,101,79.234114,-122.70308,-0.266322,9.773596,102,79.268436,-122.700377,16.550907,9.893718,3836.918269,2,0,0,8,0.8401618414491833,-179.15718258378794,1.1064838414491833,164.29191041621206,16.817228999999998,2.8261999999999788e-05,-2.863824562755725,0.2896987333893044,56.26098156440679,3836.505767614505,116.3435011477796,3822.691069215077,1,0,0,2,2,2,2,0,0,0,0
131000.0,101,79.234213,-122.703119,-0.636676,9.931389,102,79.268512,-122.699578,17.816436,9.936327,3836.578327,3,0,0,8,1.1013071432001815,-178.8952139840803,1.7379831432001815,163.2883500159197,18.453112000000033,4.260900000000056e-05,-3.150558538649771,0.4709785869482115,73.74000281129021,3835.8696108172803,158.63776661561806,3804.6326262339,1,0,0,2,0,2,2,0,0,1,0
132000.0,101,79.2343,-122.703108,-0.474305,9.912776,102,79.2686,-122.699504,17.667946,9.937868,3836.24087,3,0,0,8,1.120854411194821,-178.8756048204019,1.595159411194821,163.4564491795981,18.142251000000044,1.5409999999995705e-06,-3.0982022701818015,0.44332344290871895,75.04205871370621,3835.5068377050725,153.09085338189567,3807.476909243911,1,0,0,2,2,2,2,1,0,0,0
133000.0,101,79.234389,-122.703087,-0.214466,9.918455,102,79.268686,-122.699166,18.014281,9.960837,3835.932855,3,0,0,8,1.2195106019013748,-178.77663719029232,1.4339766019013749,163.20908180970767,18.228747,2.2968999999999797e-05,-3.117555102227547,0.44583408347567577,81.63965346217684,3835.0639936057164,150.01123700485465,3808.011149182214,1,0,0,2,2,2,2,0,0,0,0
