time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
134000.0,101,79.234481,-122.703076,-0.082647,9.955062,102,79.268771,-122.698785,18.434848,9.986459,3835.627183,3,0,0,8,1.3348099927362376,-178.6609742897061,1.4174569927362375,162.9041777102939,18.517494999999997,2.5622000000000257e-05,-3.172338745005313,0.4810592262149882,89.34986875749375,3834.586351605807,155.35399270937563,3804.6584541094435,1,0,0,2,2,2,2,0,0,1,0
135000.0,101,79.234577,-122.703042,0.270457,10.058272,102,79.268859,-122.698562,18.552927,10.000239,3835.323853,3,0,0,8,1.3938935822486318,-178.60170501471845,1.1234365822486319,162.84536798528154,18.28246999999999,1.378000000000057e-05,-3.1344028576836243,0.5776319592542851,93.29667946090073,3834.18893470214,195.03549195462438,3787.64721528556,1,0,0,2,2,2,2,1,0,1,0
136000.0,101,79.234666,-122.70305,0.165577,10.042385,102,79.268945,-122.698851,17.73959,9.958828,3835.022865,3,0,0,8,1.306599517765308,-178.6892751481514,1.141022517765308,163.5711348518486,17.574013000000036,-4.141100000000009e-05,-3.0053467107432956,0.5570456427860595,87.4480593650494,3834.025718743432,206.34912237792682,3785.795925937052,1,0,0,2,2,2,2,1,0,1,0
137000.0,101,79.234752,-122.703027,0.392983,9.989647,102,79.26903,-122.698556,18.014068,9.972285,3829.733397,3,0,0,8,1.391234822048231,-178.60437261450554,0.9982518220482308,163.38155938549446,17.621084999999994,1.3456999999998941e-05,-3.015417204098627,0.505962315392841,92.98302516303646,3828.604451902637,182.0382044203003,3791.2363488846167,1,0,0,2,2,0,2,0,0,0,0
138000.0,101,79.234834,-122.703048,0.141193,9.874793,102,79.269111,-122.698421,18.006049,9.962014,3819.791331,3,0,0,8,1.43978819099697,-178.5556659811002,1.29859519099697,163.43828501889982,17.86485600000003,-1.0270999999999475e-05,-3.055097613321211,0.4006497447325934,95.97760431158403,3818.585354794804,132.9723362584112,3798.655758029922,1,0,0,2,2,0,2,0,0,0,0
139000.0,101,79.234935,-122.703048,0.134191,10.058419,102,79.269183,-122.697907,18.73454,9.96712,3810.117076,3,0,0,8,1.6009939683204433,-178.39395521950246,1.4668029683204433,162.87150478049753,18.600348999999994,5.105999999999611e-06,-3.1777213783211216,0.619361042943531,106.45078469062386,3808.629722520363,199.04970464893034,3758.7046007958334,1,0,0,2,2,0,2,0,0,1,0
140000.0,101,79.235039,-122.703078,-0.180441,10.265542,102,79.269246,-122.697187,19.871992,9.971939,3800.517208,3,0,0,8,1.8365929960241754,-178.15761934734013,2.017033996024175,161.97038865265986,20.05243299999995,4.819000000001239e-06,-3.421989287478929,0.8873371539578692,121.80317789669779,3798.5648650718576,247.07595362256177,3707.725363234238,1,0,0,2,0,0,2,0,0,1,0
141000.0,101,79.235129,-122.703045,0.15989,10.227797,102,79.269315,-122.696904,20.172053,9.945846,3791.013581,3,0,0,8,1.9156395302991123,-178.07832719712252,1.7557495302991122,161.74961980287748,20.012162999999987,-2.6093000000001253e-05,-3.401187707749475,0.8919760792575655,126.72595792420657,3788.894892038394,249.79232439236375,3697.3185094385694,1,0,0,2,2,0,2,1,0,1,0
142000.0,101,79.235216,-122.703011,0.489456,10.163273,102,79.26938,-122.697261,19.322953,9.839817,3781.631725,3,0,0,8,1.7948963455665847,-178.19945452138376,1.3054403455665846,162.47759247861626,18.833496999999966,-0.00010602899999999948,-3.1691013225702105,0.8773771096190366,118.44723776542126,3779.776283775565,285.2211382220037,3674.610662305662,1,0,0,2,2,0,2,1,0,1,0
143000.0,101,79.23531,-122.703014,0.416472,10.209624,102,79.269444,-122.697321,19.027063,9.766277,3772.405458,3,0,0,8,1.7786653847321392,-178.21574148085642,1.3621933847321392,162.75719551914358,18.610591,-7.353999999999949e-05,-3.109738950527677,0.9766608397035128,117.09011374957267,3770.5878646187657,329.2187932677941,3632.844594369502,1,0,0,2,2,0,2,1,0,1,0
144000.0,101,79.2354,-122.703033,0.193044,10.191341,102,79.269505,-122.697463,18.594916,9.676886,3763.377993,3,0,0,8,1.7417295457155897,-178.2527981608607,1.5486855457155897,163.1522858391393,18.401872000000026,-8.939100000000089e-05,-3.0513819114367577,1.0195624568160344,114.38498968958885,3761.6392692987483,355.44141285173725,3604.4969871837857,1,0,0,2,2,0,2,1,0,1,0
145000.0,101,79.235491,-122.702995,0.561586,10.185659,102,79.269561,-122.697223,18.904447,9.618243,3754.604546,3,0,0,8,1.8066969390005465,-178.18763230959368,1.2451109390005466,162.9079206904063,18.342861000000028,-5.8643e-05,-3.0163893103632646,1.0857326939846086,118.37361330325905,3752.7380650023256,383.97293394462093,3571.769818564372,1,0,0,2,2,0,2,1,0,1,0
146000.0,101,79.235576,-122.702997,0.488727,10.100752,102,79.269612,-122.696853,19.482466,9.563003,3746.155676,3,0,0,8,1.9249622173476344,-178.06900155526446,1.4362352173476345,162.44853244473555,18.993739000000005,-5.523999999999951e-05,-3.1032798681120966,1.0849246611634165,125.83564900520348,3744.041631481474,360.64543116792345,3576.4689109895025,1,0,0,2,2,0,2,0,0,0,0
147000.0,101,79.235663,-122.702978,0.646253,10.049808,102,79.269664,-122.696813,19.42596,9.476446,3738.126199,3,0,0,8,1.9335142021123919,-178.0604289374691,1.287261202112392,162.51361106253088,18.779706999999974,-8.655700000000089e-05,-3.0384047632670543,1.112197251918687,126.12357152577671,3735.9979020812857,383.5899391381394,3552.495828698453,1,0,0,2,2,0,2,1,0,1,0
148000.0,101,79.235744,-122.702928,1.117146,9.918015,102,79.269709,-122.697381,18.234179,9.306821,3730.627962,3,0,0,8,1.7416543902236705,-178.2528959079516,0.6245083902236706,163.5129250920484,17.117032999999992,-0.0001696249999999999,-2.7187507944635314,1.0766455803942012,113.38468635413967,3728.904517918989,462.3459919563875,3509.716744823118,1,0,0,2,1,0,2,1,0,1,0
149000.0,101,79.235829,-122.702922,1.088129,9.863404,102,79.269756,-122.697518,17.860333,9.193943,3720.686163,3,0,0,8,1.698673799107903,-178.29601698958916,0.6105447991079032,163.84365001041084,16.772204000000045,-0.00011287799999999848,-2.6324525850181737,1.1107663320376098,110.29270062086505,3719.051094530622,502.8627229440617,3470.6193655515713,1,0,0,2,2,0,2,1,0,1,0
150000.0,101,79.235919,-122.702906,1.162628,9.886028,102,79.269796,-122.69803,16.767163,9.027427,3711.013665,3,0,0,8,1.5350435884339806,-178.46016593786433,0.3724155884339806,164.77267106213566,15.604534999999998,-0.00016651600000000145,-2.4036696792111916,1.2403669348282573,99.41196922308787,3709.6818842310345,641.7832953893121,3344.486198629172,1,0,0,2,2,0,2,1,0,1,0
151000.0,101,79.236007,-122.702887,1.254686,9.881439,102,79.269838,-122.698,16.755295,8.922611,3701.415969,3,0,0,8,1.5405898338327237,-178.4546088843752,0.2859038338327238,164.7900961156248,15.500608999999997,-0.00010481599999999957,-2.3558823525981243,1.3352707435741582,99.51303160760602,3700.0780170299754,694.5219368821147,3271.180872229358,1,0,0,2,2,0,2,1,0,1,0
152000.0,101,79.236104,-122.702901,0.988378,10.005997,102,79.269869,-122.697491,17.783539,8.842385,3691.914939,3,0,0,8,1.708695150358178,-178.28598974016808,0.720317150358178,163.93047125983193,16.795161000000007,-8.022599999999969e-05,-2.528057279239888,1.5846373515107235,110.08528318552563,3690.273316061743,683.6298110476015,3189.9495666051057,1,0,0,2,2,0,2,0,0,1,0
153000.0,101,79.236196,-122.702946,0.439888,10.033704,102,79.269906,-122.697549,17.609545,8.720116,3682.536328,3,0,0,8,1.707365350485704,-178.2873323108905,1.267477350485704,164.1031226891095,17.16965700000003,-0.00012226899999999929,-2.5610522396673967,1.7219144629913998,109.72020093041715,3680.901422823968,695.0406506839822,3121.2070486790335,1,0,0,2,0,0,2,0,0,1,0
154000.0,101,79.236284,-122.702971,0.15098,10.008974,102,79.26993,-122.696956,18.872916,8.636361,3673.314132,3,0,0,8,1.9063478911763356,-178.08774260859516,1.7553678911763355,163.03934139140483,18.72193599999997,-8.375500000000003e-05,-2.7672305005131963,1.8368830905033509,122.19613318415057,3671.2810866761147,637.7925144821309,3132.069160365667,1,0,0,2,2,0,2,0,0,0,0
155000.0,101,79.236376,-122.703004,-0.197736,10.033767,102,79.269961,-122.697276,18.161351,8.475933,3664.291792,3,0,0,8,1.818740970792265,-178.17563149401246,2.016476970792265,163.66301750598754,18.359087000000045,-0.00016042800000000136,-2.6765257222118413,1.9800238559764622,116.29614830663789,3662.4458416210896,687.5368641652097,3020.4316902428573,1,0,0,2,2,0,2,1,0,1,0
156000.0,101,79.23647,-122.703002,-0.161033,10.099678,102,79.26999,-122.697256,18.18039,8.35264,3655.527441,3,0,0,8,1.827983000529835,-178.16637177883226,1.989016000529835,163.65323822116775,18.341422999999963,-0.0001232930000000003,-2.634490906262797,2.16397112584,116.60734015814154,3653.6671441341305,721.5129361039446,2906.52225545419,1,0,0,2,2,0,2,1,0,1,0
157000.0,101,79.236557,-122.702998,-0.11023,10.049783,102,79.270008,-122.696679,19.491427,8.262539,3647.090109,3,0,0,8,2.014268430797765,-177.9795233973593,2.124498430797765,162.52904960264073,19.60165699999999,-9.010099999999887e-05,-2.7762613035164345,2.260739720120853,128.1892908509709,3644.836590147322,684.5912478876505,2917.885833549101,1,0,0,2,2,0,2,0,0,0,0
158000.0,101,79.236643,-122.703005,-0.169316,9.996233,102,79.270034,-122.696515,19.852071,8.149283,3638.892758,3,0,0,8,2.07243916382671,-177.92118466229627,2.24175516382671,162.22674433770374,20.021387000000004,-0.0001132559999999998,-2.7969783828141344,2.331197608281369,131.59327957454104,3636.5125756685707,683.0192247291022,2889.4106389695303,1,0,0,2,2,0,2,0,0,1,0
159000.0,101,79.236729,-122.70302,-0.312532,9.940933,102,79.270058,-122.696596,19.671915,8.008923,3628.951195,3,0,0,8,2.0551899431589296,-177.93849872426145,2.3677219431589296,162.38958627573857,19.98444699999999,-0.00014036000000000116,-2.7502983001036445,2.3992975537075836,130.1419550880687,3626.616859721714,699.4182767774324,2831.0001005612926,1,0,0,2,2,0,2,1,0,1,0
160000.0,101,79.236808,-122.703037,-0.468494,9.7988,102,79.270079,-122.696459,20.004539,7.887447,3619.280868,3,0,0,8,2.1080753661172333,-177.88546200116502,2.5765693661172335,162.10999899883498,20.473033000000044,-0.00012147599999999947,-2.7783744802460113,2.3869104215674586,133.1336376399699,3616.8314082909064,688.2332139311422,2842.5795789545614,1,0,0,2,2,0,2,0,0,0,0
161000.0,101,79.236888,-122.70304,-0.461502,9.684219,102,79.270097,-122.69631,20.386975,7.764995,3609.685881,3,0,0,8,2.160760819009893,-177.8326272130297,2.622262819009893,161.7803977869703,20.848477000000003,-0.000122452,-2.7830085555853454,2.4052997754399392,136.09761845186645,3607.1192935280746,687.3132921841102,2831.2185523149333,1,0,0,2,2,0,2,0,0,1,0
162000.0,101,79.236974,-122.703044,-0.460822,9.676975,102,79.270113,-122.696067,21.013245,7.648488,3600.188131,3,0,0,8,2.2447073127166206,-177.74843805009994,2.7055293127166204,161.23831694990005,21.47406699999999,-0.00011650699999999947,-2.8204532720626148,2.536817140746167,141.01041178705552,3597.4255575843285,684.1086486562011,2784.586132033132,1,0,0,2,2,0,2,0,0,1,0
163000.0,101,79.237064,-122.703021,-0.182258,9.719336,102,79.270129,-122.696315,20.470666,7.47844,3590.813644,3,0,0,8,2.1624240225894016,-177.8309875862663,2.3446820225894016,161.6983464137337,20.652923999999985,-0.00017004800000000042,-2.646335416557952,2.713100112579059,135.4902312959787,3588.2565436657283,738.3883210932743,2622.6104412492846,1,0,0,2,2,0,2,1,0,1,0
164000.0,101,79.237152,-122.703007,-0.015207,9.737084,102,79.270143,-122.696474,20.137577,7.319706,3581.596649,3,0,0,8,2.111407795911445,-177.88217377781223,2.126614795911445,161.98024922218778,20.152783999999997,-0.00015873399999999992,-2.5225799189874443,2.864841067204245,131.95561155910954,3579.1650245142496,771.1247772600775,2488.2958007683337,1,0,0,2,2,0,2,1,0,1,0
165000.0,101,79.23724,-122.703011,-0.057502,9.746898,102,79.270156,-122.696597,19.891374,7.165044,3572.583156,3,0,0,8,2.0776987838637937,-177.9159997018219,2.1352007838637936,162.19262629817808,19.948875999999984,-0.00015466200000000007,-2.44760210350229,3.009320193401954,129.52306523543317,3570.2344715868367,784.1680636531187,2379.6901642966786,1,0,0,2,2,0,2,1,0,1,0
166000.0,101,79.237335,-122.70302,-0.141144,9.860606,102,79.270162,-122.696176,21.095276,7.057224,3563.823963,3,0,0,8,2.2228572807474247,-177.77041874495086,2.364001280747425,161.13430525504913,21.23642000000001,-0.00010782000000000025,-2.5643261175001073,3.276304557093815,138.22806847793552,3561.1422662311434,746.9756973780876,2336.3123278465073,1,0,0,2,2,0,2,0,0,1,0
167000.0,101,79.237432,-122.70299,0.174532,9.983461,102,79.270172,-122.696363,20.696099,6.892912,3553.882571,3,0,0,8,2.1581580006328442,-177.8353312183057,1.9836260006328443,161.4685697816943,20.521567000000005,-0.0001643119999999998,-2.405620824234611,3.5353154230403057,133.83231079309678,3551.3617446052085,764.1951673491045,2147.4477780711823,1,0,0,2,2,0,2,1,0,1,0
168000.0,101,79.237523,-122.702993,0.134697,10.000491,102,79.27018,-122.696289,20.999254,6.757638,3544.214254,3,0,0,8,2.18875145487269,-177.80466211335067,2.05405445487269,161.19608388664932,20.86455699999999,-0.0001352739999999999,-2.3981285380166195,3.6916332680544057,135.35931555837413,3541.628514391133,753.2055787561445,2085.4747936731787,1,0,0,2,2,0,2,0,0,1,0
169000.0,101,79.237609,-122.702975,0.304989,9.949469,102,79.270187,-122.696462,20.637031,6.594142,3534.622457,3,0,0,8,2.1316016819174894,-177.86199953574965,1.8266126819174895,161.50096946425035,20.332042,-0.0001634960000000003,-2.2711212860489485,3.7783193377320785,131.4698796127278,3532.1766071762795,766.485040321181,1977.3745213690245,1,0,0,2,2,0,2,1,0,1,0
170000.0,101,79.237699,-122.703012,-0.099694,9.965922,102,79.270193,-122.696496,20.661877,6.447213,3525.127757,3,0,0,8,2.1380892450324454,-177.85550902422875,2.2377832450324453,161.48261397577124,20.761571000000004,-0.0001469290000000001,-2.2922548228305177,3.9333849982599096,131.51559616650786,3522.6736083743017,744.5665027645255,1931.8420484874255,1,0,0,2,2,0,2,0,0,1,0
171000.0,101,79.237797,-122.703028,-0.254469,10.089995,102,79.270197,-122.696545,20.653668,6.298882,3515.758263,3,0,0,8,2.1334362216037794,-177.8601944678712,2.3879052216037793,161.4861375321288,20.908136999999954,-0.00014833099999999976,-2.2665436265117163,4.195845397523632,130.8807203160484,3513.321277780091,721.4489573815252,1831.788160462057,1,0,0,2,2,0,2,0,0,1,0
172000.0,101,79.23788,-122.703046,-0.41807,9.984183,102,79.270199,-122.696898,19.758911,6.112451,3506.547597,3,0,0,8,2.028354700046829,-177.9656051138337,2.4464247000468293,162.27548388616628,20.176981000000012,-0.0001864309999999998,-2.1392450035917108,4.2313462466338105,124.1110044793601,3504.350511663124,728.3327721144133,1734.444947938101,1,0,0,2,2,0,2,1,0,1,0
173000.0,101,79.237968,-122.703025,-0.16802,9.96464,102,79.270201,-122.696781,20.268511,5.982316,3497.412203,3,0,0,8,2.065491007645402,-177.92837448881795,2.2335110076454017,161.80311451118206,20.436531000000002,-0.0001301350000000001,-2.1016160803951554,4.352709366333777,126.05306983278835,3495.1398743511027,722.936072622318,1681.8703486720412,1,0,0,2,2,0,2,0,0,1,0
174000.0,101,79.238055,-122.703005,0.046509,9.931288,102,79.270198,-122.696502,21.324013,5.865582,3487.470954,3,0,0,8,2.1571058872936315,-177.83650515017592,2.1105968872936316,160.83948184982407,21.277503999999965,-0.00011673400000000012,-2.1249084934003286,4.4672668944497245,131.26738388995423,3484.9996454691864,713.3156597146025,1673.8164298088222,1,0,0,2,2,0,2,0,0,1,0
175000.0,101,79.238148,-122.703025,-0.153963,10.000625,102,79.270196,-122.696944,20.118432,5.666382,3477.805153,3,0,0,8,2.023219855280849,-177.97080578104183,2.177182855280849,161.91076221895815,20.27239499999996,-0.00019920000000000026,-1.9758921132935203,4.679948849472634,122.78220637355086,3475.6370944089367,698.1625820256387,1516.6445899689095,1,0,0,2,2,0,2,1,0,1,0
176000.0,101,79.238242,-122.70302,-0.097477,10.061313,102,79.270189,-122.696577,21.551745,5.557369,3468.215861,3,0,0,8,2.150323633532919,-177.84334634990574,2.2478006335329193,160.60490865009425,21.64922200000001,-0.00010901300000000002,-2.0585687158551664,4.892466258643637,130.13237591035713,3465.7736255029554,674.75103432017,1528.042433723778,1,0,0,2,2,0,2,0,0,0,0
177000.0,101,79.238334,-122.702983,0.286449,10.082795,102,79.270185,-122.697057,20.165066,5.354094,3458.725402,3,0,0,8,1.9838782364246001,-178.01029968013586,1.6974292364246002,161.82463431986415,19.87861700000002,-0.00020327499999999964,-1.7952864931088628,5.056762850484111,119.73515511203937,3456.6522675951014,672.5755381225221,1328.3649260229115,1,0,0,2,1,0,2,1,0,1,0
178000.0,101,79.238423,-122.703011,-0.018892,10.064695,102,79.27018,-122.696891,20.956749,5.233644,3449.360831,3,0,0,8,2.054829982564421,-177.93915733508683,2.0737219825644213,161.10409366491317,20.975640999999996,-0.00012044999999999995,-1.8752000154319453,5.177252431324233,123.6798036835624,3447.1427949241975,655.4724386725873,1353.8830163921236,1,0,0,2,2,0,2,0,0,0,0
179000.0,101,79.238515,-122.703013,-0.033736,10.100049,102,79.270173,-122.696628,22.139775,5.122578,3439.419677,3,0,0,8,2.1504226923145184,-177.84330427137962,2.1841586923145186,160.0169207286204,22.173510999999962,-0.0001110660000000001,-1.936479465404931,5.355171109660866,129.05784449469058,3436.9974959707447,638.3938108821025,1365.416846503557,1,0,0,2,2,0,2,0,0,0,0
180000.0,101,79.2386,-122.703008,0.01501,10.019255,102,79.270169,-122.696738,21.972835,4.975287,3429.755655,3,0,0,8,2.1176758304023213,-177.87616411589272,2.102665830402321,160.15100088410728,21.957824999999957,-0.00014729100000000005,-1.8589632091931363,5.405365745747139,126.73633509633635,3427.4132745221764,636.428805852302,1309.8958046657174,1,0,0,2,2,0,2,1,0,1,0
181000.0,101,79.238692,-122.703018,-0.08739,10.048043,102,79.270164,-122.696922,21.526702,4.819963,3420.169012,3,0,0,8,2.0653006977813946,-177.92871019651108,2.1526906977813947,160.54458780348892,21.614092000000028,-0.00015532399999999936,-1.7839378470633485,5.564276813257755,123.25773251031983,3417.947278999702,621.566912351066,1232.7639767388455,1,0,0,2,2,0,2,1,0,1,0
182000.0,101,79.238775,-122.703031,-0.211186,9.944172,102,79.270158,-122.696935,21.729829,4.687312,3410.681328,3,0,0,8,2.071153784743782,-177.92285710878625,2.2823397847437823,160.34731389121376,21.941014999999993,-0.00013265100000000007,-1.7720385737867943,5.589873074533775,123.26400404457401,3408.4531838467055,618.7953956864208,1220.8396575721868,1,0,0,2,2,0,2,0,0,1,0
183000.0,101,79.238865,-122.703052,-0.405829,9.964035,102,79.27015,-122.696806,22.526435,4.57051,3400.740248,3,0,0,8,2.1287137969532988,-177.86514972599898,2.534542796953299,159.60841527400103,22.932263999999975,-0.00011680200000000074,-1.8215816727734442,5.7419918390594,126.31885669526753,3398.3934117182935,604.0263048236371,1228.5933520093292,1,0,0,2,2,0,2,0,0,0,0
184000.0,101,79.238948,-122.703045,-0.301832,9.873865,102,79.27014,-122.696608,23.644447,4.462523,3391.077488,3,0,0,8,2.200282341192676,-177.79339353016124,2.502114341192676,158.56215946983878,23.946279000000004,-0.00010798699999999962,-1.8417533870048488,5.785825389582664,130.19273338716044,3388.5773389128317,603.8118148600404,1246.6924244881473,1,0,0,2,2,0,2,0,0,0,0
185000.0,101,79.239023,-122.703048,-0.317938,9.67322,102,79.270132,-122.696581,24.069865,4.338936,3381.492314,3,0,0,8,2.216420201282256,-177.7772261954112,2.534358201282256,158.1529088045888,24.38780300000002,-0.00012358699999999968,-1.8233133746114791,5.711410700341316,130.7764520410106,3378.9625314928603,612.0478132319586,1252.1807733001583,1,0,0,2,2,0,2,0,0,0,0
186000.0,101,79.2391,-122.70304,-0.209269,9.531657,102,79.270124,-122.696819,23.382833,4.181258,3371.551287,3,0,0,8,2.1380268256053716,-177.85586125686285,2.3472958256053715,158.76130574313714,23.59210200000001,-0.00015767800000000064,-1.6942416271945706,5.693727180782872,125.78228907490411,3369.204193370659,615.2712999390916,1175.858778854845,1,0,0,2,2,0,2,1,0,1,0
187000.0,101,79.239189,-122.70303,-0.086277,9.589408,102,79.270111,-122.696566,24.880936,4.084717,3361.889088,3,0,0,8,2.2287813856012204,-177.76486795696607,2.3150583856012203,157.35419604303394,24.967213000000015,-9.654099999999932e-05,-1.7330191752403556,5.883806995895481,130.74307291040816,3359.34584240733,603.3264388299995,1191.6465416277929,1,0,0,1,2,0,2,0,0,0,0
188000.0,101,79.239277,-122.703042,-0.20069,9.616698,102,79.27009,-122.696,27.943333,4.019322,3352.258256,3,0,0,8,2.436428360171789,-177.55665311653132,2.637118360171789,154.50001388346868,28.144023000000004,-6.539500000000054e-05,-1.917130905213622,6.0659238086057385,142.507456322986,3349.227827397311,595.274825282294,1310.123497451336,1,0,0,1,2,0,2,0,0,0,0
189000.0,101,79.239372,-122.703058,-0.349709,9.739634,102,79.270077,-122.695785,29.355371,3.929259,3342.317282,3,0,0,8,2.5250915031858985,-177.4677630229772,2.8748005031858983,153.1768659770228,29.70508000000001,-9.006299999999978e-05,-1.9856671813439362,6.314726457453095,147.25212389543748,3339.0719707074522,578.8269296077939,1334.57555339272,1,0,0,1,2,0,2,0,0,0,0
190000.0,101,79.239456,-122.703074,-0.488408,9.701388,102,79.270066,-122.695769,29.864646,3.815115,3332.626884,3,0,0,8,2.5440503893571362,-177.44877269703406,3.0324583893571364,152.68658130296595,30.353053999999986,-0.00011414400000000002,-1.9824437449002579,6.392551883549174,147.92686576627545,3329.3422158654876,574.0938492061157,1330.3699003498982,1,0,0,1,2,0,2,0,0,1,0
191000.0,101,79.239543,-122.703062,-0.325577,9.698722,102,79.270056,-122.696097,28.802339,3.645385,3322.93623,3,0,0,8,2.4334914540382555,-177.5596656698976,2.7590684540382555,153.6379953301024,29.127916000000027,-0.00016972999999999994,-1.8114196549838142,6.504161885383281,141.09077558600643,3319.9395448849896,564.7576536284446,1216.5459115067338,1,0,0,1,2,0,2,1,0,1,0
192000.0,101,79.239633,-122.703018,0.168797,9.745662,102,79.270045,-122.696249,28.511887,3.509338,3312.995307,3,0,0,8,2.3729385322199317,-177.62041115419393,2.2041415322199316,153.86770184580607,28.343090000000018,-0.00013604700000000003,-1.646439879473986,6.661900891507544,137.17043494310852,3310.1544036466853,556.5351766202965,1125.945115495081,1,0,0,1,1,0,2,1,0,1,0
193000.0,101,79.23972,-122.703029,0.040976,9.747028,102,79.270034,-122.696499,27.703761,3.359299,3303.253906,3,0,0,8,2.2966410535247674,-177.69694344150065,2.2556650535247673,154.59929555849936,27.662784999999985,-0.00015003900000000003,-1.5547679110803343,6.772826094757377,132.37200402944157,3300.6005544527025,543.9140254112536,1050.435844933127,1,0,0,1,2,0,2,1,0,1,0
194000.0,101,79.239809,-122.703033,-0.010241,9.773051,102,79.270023,-122.696661,27.309508,3.226808,3293.512169,3,0,0,8,2.248541266291276,-177.74519845760318,2.258782266291276,154.94529354239683,27.319749,-0.0001324909999999999,-1.4821966910518796,6.905899283731859,129.21889370808307,3290.9762814186224,531.9295675174143,994.1612644918409,1,0,0,1,2,0,2,1,0,1,0
195000.0,101,79.239901,-122.703068,-0.373959,9.827615,102,79.270011,-122.69699,25.946669,3.068825,3283.571298,3,0,0,8,2.152298543583805,-177.8417300246521,2.5262575435838053,156.2116009753479,26.320628,-0.0001579830000000002,-1.4068589541921845,7.06791303903219,123.31735074590141,3281.254836195204,512.2585360543303,909.6583219166026,1,0,0,1,2,0,2,1,0,1,0
196000.0,101,79.240004,-122.703083,-0.480699,10.044355,102,79.269999,-122.697251,24.870013,2.92651,3273.789054,3,0,0,8,2.0731776454443027,-177.92109260870387,2.5538766454443027,157.20889439129613,25.350711999999987,-0.00014231499999999998,-1.3150450154684237,7.388883603502711,118.43220229661014,3271.6461580600962,485.7529764588387,821.099114426863,1,0,0,1,2,0,2,1,0,1,0
197000.0,101,79.240088,-122.703033,0.068063,9.966747,102,79.269987,-122.697356,24.69625,2.810538,3264.00639,3,0,0,8,2.024600786890311,-177.969821748934,1.956537786890311,157.333928251066,24.628187000000025,-0.00011597199999999974,-1.1624244382397295,7.413266350524166,115.3127651983905,3261.9688349435733,485.3254841827198,757.9508938158104,1,0,0,1,1,0,2,1,0,1,0
198000.0,101,79.240178,-122.703041,-0.025501,9.967441,102,79.269972,-122.697175,26.453918,2.732135,3254.06557,3,0,0,8,2.0993138291216407,-177.89492301975807,2.124814829121641,155.65115898024192,26.479419000000007,-7.840300000000022e-05,-1.2215420042148724,7.52137883269366,119.20208652592517,3251.8815471088874,484.19257508848386,810.602210579562,1,0,0,1,2,0,2,0,0,0,0
199000.0,101,79.24027,-122.703044,-0.048897,10.01363,102,79.269959,-122.697141,27.259496,2.639314,3244.250625,3,0,0,8,2.1200103858132033,-177.87419011103205,2.1689073858132035,154.86631388896797,27.308393000000024,-9.282099999999982e-05,-1.217407668516678,7.6674312859740805,120.01365181788258,3242.0300493965547,477.5747121140768,817.4155562450671,1,0,0,1,2,0,2,0,0,0,0
200000.0,101,79.240352,-122.703033,0.064903,9.907884,102,79.269943,-122.697655,24.287506,2.458722,3234.435185,3,0,0,8,1.9380067958506464,-178.05670949563364,1.8731037958506465,157.65578450436635,24.222602999999992,-0.0001805920000000003,-1.0000873699583546,7.666769774961465,109.3826144950795,3232.585097041098,465.05352032860975,663.9488736484358,1,0,0,2,2,0,2,1,0,1,0
201000.0,101,79.240451,-122.703059,-0.203893,10.055268,102,79.269929,-122.697561,25.589255,2.377234,3224.494416,3,0,0,8,1.9888067518004984,-178.00579164286282,2.1926997518004985,156.40495335713717,25.793147999999974,-8.148799999999979e-05,-1.06254950660306,7.911144794654694,111.90367971613757,3222.552064014043,453.83250859398873,698.7463207756551,1,0,0,1,2,0,2,0,0,0,0
