time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
202000.0,101,79.240541,-122.703043,-0.022568,10.047147,102,79.269915,-122.697457,27.043607,2.300207,3214.653335,3,0,0,8,2.0277636601902773,-177.96674827665927,2.0503316601902775,154.98964472334072,27.066174999999987,-7.702700000000018e-05,-1.0497890971022412,7.998442150749113,113.74653714525529,3212.6403143697994,454.37011841227735,725.7618804978566,1,0,0,1,2,0,2,0,0,0,0
203000.0,101,79.24064,-122.703052,-0.109962,10.180752,102,79.269899,-122.697243,29.477553,2.240506,3204.811719,3,0,0,8,2.116925931193585,-177.87736691463277,2.226887931193585,152.64508008536723,29.587514999999996,-5.9701e-05,-1.1220527589090323,8.230264005599505,118.38228988933957,3202.624515562243,451.0022575859168,805.7556470651987,1,0,0,1,2,0,2,0,0,0,0
204000.0,101,79.240729,-122.703043,-0.00884,10.149049,102,79.269885,-122.697178,30.736587,2.164883,3194.871001,3,0,0,8,2.144860880361774,-177.8493769465656,2.1537008803617743,151.41403605343442,30.745427000000007,-7.562299999999977e-05,-1.1080199988418877,8.28827547583451,119.57169452390306,3192.632663320261,453.1125913537024,838.6105329275136,1,0,0,1,2,0,2,0,0,0,0
205000.0,101,79.240823,-122.703027,0.151417,10.195328,102,79.269871,-122.697155,31.704359,2.085588,3185.00913,3,0,0,8,2.1553977234641115,-177.83883322542653,2.0039807234641116,150.45680777457346,31.55294200000003,-7.929500000000011e-05,-1.0691089454020184,8.420934339197395,119.78792183439084,3182.755726091142,450.23856112536583,855.4854125840677,1,0,0,1,2,0,2,0,0,0,0
206000.0,101,79.24091,-122.703017,0.240719,10.135538,102,79.269858,-122.697158,32.493318,2.004444,3175.146737,3,0,0,8,2.1580552426940907,-177.83618847757435,1.9173362426940908,149.67049352242566,32.252598999999975,-8.11440000000001e-05,-1.0342071071599892,8.4447920346125,119.56416486932386,3172.894768497822,452.15678147117427,872.5983684751841,1,0,0,1,2,0,2,0,0,0,0
207000.0,101,79.241001,-122.703023,0.159232,10.130544,102,79.269845,-122.697249,32.537372,1.910145,3165.206071,3,0,0,8,2.1344398966633387,-177.85988733264952,1.9752078966633386,149.60274066735047,32.37814000000003,-9.42989999999999e-05,-0.9992167516886566,8.520174699823492,117.88616283689025,3163.0100101812595,446.8629628304538,856.5751851134786,1,0,0,1,2,0,2,0,0,1,0
208000.0,101,79.241085,-122.703008,0.298895,10.03903,102,79.269824,-122.696836,37.413439,1.898833,3155.327782,3,0,0,8,2.289745971862271,-177.70419023452396,1.9908509718622711,144.88237076547603,37.11454399999997,-1.131199999999999e-05,-1.101288683819136,8.530703256963237,126.06471468268009,3152.8084463812597,474.67826801660715,1106.679039788877,1,0,0,1,2,0,2,0,0,0,0
209000.0,101,79.241171,-122.702992,0.438376,9.983982,102,79.269807,-122.696595,40.596179,1.871757,3145.44903,3,0,0,8,2.38165414998683,-177.61206100034198,1.94327814998683,141.791759999658,40.157803,-2.70760000000001e-05,-1.1416086723990229,8.562437158698454,130.71145253393945,3142.7319511063,495.1417010754083,1299.0520760574136,1,0,0,1,2,0,2,0,0,0,0
210000.0,101,79.241264,-122.702998,0.335839,10.029076,102,79.269794,-122.696918,38.853332,1.729996,3135.508417,3,0,0,8,2.2721636428256384,-177.7218629491622,1.9363246428256384,143.42480505083782,38.517493,-0.0001417609999999998,-1.0264915403019597,8.681661765619461,124.31144256493005,3133.043200839285,473.60212165957995,1153.4034041014138,1,0,0,1,2,0,2,1,0,1,0
211000.0,101,79.241349,-122.703023,0.049595,9.961685,102,79.269778,-122.696738,41.701649,1.698454,3125.617241,3,0,0,8,2.35702796295978,-177.63679722229705,2.30743296295978,140.66155377770295,41.652053999999964,-3.154200000000018e-05,-1.1212768596868299,8.69358317934469,128.54506099160133,3122.9728312188563,491.9768306772224,1339.6004070030644,1,0,0,1,2,0,2,0,0,0,0
212000.0,101,79.241437,-122.703032,-0.044297,9.939907,102,79.269763,-122.69655,44.655572,1.673838,3115.725685,3,0,0,8,2.439651855226763,-177.55397978296025,2.483948855226763,137.79044821703974,44.69986899999998,-2.4615999999999972e-05,-1.1841306932436932,8.749228268074306,132.62738195514737,3112.9016241642526,512.3849693005823,1556.8385297773411,1,0,0,1,2,0,2,0,0,0,0
213000.0,101,79.241525,-122.702992,0.375584,9.936205,102,79.269745,-122.696271,48.490051,1.674476,3105.785125,3,0,0,8,2.5389829075224863,-177.45441391989246,2.1633989075224864,134.05553508010755,48.11446699999999,6.380000000001385e-07,-1.1887825765732263,8.826232401629012,137.58351606259188,3102.7362148237994,547.2742461761329,1898.9299711409444,1,0,0,1,2,0,2,0,0,0,0
214000.0,101,79.241623,-122.703001,0.245096,10.067702,102,79.269733,-122.69646,48.102842,1.567825,3095.883845,3,0,0,8,2.480730780638202,-177.5128428902411,2.2356347806382018,134.3843151097589,47.85774600000002,-0.00010665100000000005,-1.1239353827966148,9.020623194111353,134.00035924010993,3092.982490324752,528.9152007308144,1829.4514127434102,1,0,0,1,2,0,2,1,0,1,0
215000.0,101,79.2417,-122.702986,0.383545,9.872644,102,79.269721,-122.696541,48.637075,1.491128,3085.982257,3,0,0,8,2.452123610891264,-177.5415443763227,2.0685786108912643,133.8213806236773,48.253529999999955,-7.669700000000001e-05,-1.0530612711624723,8.887046132595788,132.03241437948682,3083.1564884176637,541.6274608421126,1867.443045285359,1,0,0,1,2,0,2,0,0,0,0
216000.0,101,79.24179,-122.703018,0.020163,9.897607,102,79.269708,-122.696957,46.001416,1.327144,3076.041751,3,0,0,8,2.314688729755012,-177.67935652480216,2.2945257297550117,136.31922747519783,45.98125299999998,-0.0001639839999999999,-0.9512072095847254,8.975718292532559,124.23502467560006,3073.531928016854,505.495017702688,1583.7842472642708,1,0,0,1,2,0,2,1,0,1,0
217000.0,101,79.241884,-122.702976,0.44558,9.972002,102,79.269695,-122.697345,42.99695,1.17735,3066.132507,3,0,0,8,2.158902030947182,-177.83556568459824,1.713322030947182,139.16748431540177,42.55136999999996,-0.0001497940000000002,-0.7253550685076252,9.110598429623549,115.50437917219844,3063.9561499594197,470.682082329905,1306.7264758739725,1,0,0,1,1,0,2,1,0,1,0
218000.0,101,79.24197,-122.702959,0.586671,9.915538,102,79.26968,-122.697112,47.642169,1.178477,3056.223004,3,0,0,8,2.249797510979083,-177.74445799053004,1.6631265109790832,134.61337300946997,47.055498,1.1270000000001001e-06,-0.7693104549018961,9.121009067489341,119.97595938402873,3053.86719084977,511.42031210035356,1690.644969992274,1,0,0,1,2,0,2,0,0,0,0
219000.0,101,79.242055,-122.702968,0.441057,9.87253,102,79.269665,-122.697625,42.729081,0.996478,3046.282554,3,0,0,8,2.0634874452659435,-177.93126322020558,1.6224304452659435,139.3396557797944,42.28802400000001,-0.00018199900000000002,-0.6001458364552767,9.140254352404101,109.68708467767148,3044.307169498452,463.00937880878666,1249.349028046642,1,0,0,1,2,0,2,1,0,1,0
220000.0,101,79.242138,-122.702981,0.280568,9.781663,102,79.269653,-122.697561,45.399701,0.965106,3036.366977,3,0,0,8,2.10042173257302,-177.8942532821222,1.81985373257302,136.7060457178778,45.11913299999998,-3.1371999999999956e-05,-0.6392780707988124,9.103890012571553,111.28608156774006,3034.3269149953862,485.3683845906659,1447.1776500734993,1,0,0,1,2,0,2,0,0,0,0
221000.0,101,79.242225,-122.702975,0.311111,9.774322,102,79.269642,-122.697882,41.912033,0.842609,3026.451173,3,0,0,8,1.9808543071248528,-178.01414197450535,1.6697433071248526,140.07382502549464,41.600922000000025,-0.00012249699999999998,-0.5097799828126479,9.147132494047002,104.61092797754016,3024.6426658864602,452.2474293885643,1161.5298144337828,1,0,0,1,2,0,2,1,0,1,0
222000.0,101,79.24232,-122.702967,0.364258,9.886679,102,79.269627,-122.698408,32.906567,0.678189,3016.51078,3,0,0,8,1.780444243755526,-178.21507667612175,1.416186243755526,148.87835632387825,32.54230899999999,-0.00016442,-0.3055860467988737,9.317100470654282,93.72182356456153,3015.054478055735,389.090456083989,646.1266136090577,1,0,0,1,2,0,2,1,0,1,0
223000.0,101,79.242406,-122.702951,0.498976,9.85234,102,79.269612,-122.698981,17.488922,0.535074,3006.590125,3,0,0,8,1.5562963898887026,-178.43980320428247,1.0573203898887025,164.07127479571753,16.989945999999975,-0.000143115,-0.07500046618941968,9.341626144338004,81.65645076404064,3005.4810602956954,338.1079345563268,186.70882722594513,1,0,0,2,2,0,2,1,0,1,1
224000.0,101,79.242499,-122.702991,0.03998,9.926038,102,79.269601,-122.699337,3.991707,0.465348,2996.669263,3,0,0,8,1.437970007925237,-178.5584400462736,1.3979900079252372,177.4498529537264,3.9517270000000053,-6.972600000000007e-05,-0.0254676283466176,9.461816454290117,75.20044594603962,2995.7255489678087,317.39605982875827,83.61344953223582,1,0,0,2,2,0,2,1,0,1,1
225000.0,101,79.242582,-122.702971,0.247996,9.837903,102,79.269591,-122.699527,-4.712457,0.424829,2986.728926,3,0,0,8,1.3600263433324988,-178.63659002918214,1.1120303433324987,-173.92413302918214,4.960452999999973,-4.051899999999997e-05,0.0774836300916408,9.41441795943687,70.88914073293776,2985.8875409384154,318.32291521814034,47.50069095558898,1,0,0,2,2,0,2,0,0,1,1
226000.0,101,79.242681,-122.702984,0.09339,9.997347,102,79.269577,-122.699277,8.183648,0.377151,2976.804175,3,0,0,8,1.4699899161074799,-178.52636806622394,1.3765999161074798,173.28998393377606,8.090258000000006,-4.7678e-05,-0.037390807393286485,9.6240232873516,76.36499775421733,2975.8245048079416,312.47739509320206,93.50212751475941,1,0,0,2,2,0,2,0,0,0,1
227000.0,101,79.242766,-122.702976,0.164241,9.932403,102,79.269568,-122.699345,4.934911,0.337363,2966.879227,3,0,0,8,1.4449143657722274,-178.55151828385917,1.2806733657722273,176.51357071614083,4.7706699999999955,-3.978799999999999e-05,-0.0005496588583833277,9.596249774795124,74.81235226264418,2965.935848860027,310.26102808921263,75.84551005550841,1,0,0,2,2,0,2,1,0,1,1
228000.0,101,79.242862,-122.70296,0.319508,10.024455,102,79.269558,-122.699275,10.114618,0.302256,2956.938949,3,0,0,8,1.4722149945353884,-178.52416460117453,1.1527069945353885,171.36121739882546,9.795110000000022,-3.5107e-05,0.0028191849879468864,9.726740675234442,75.97018288141345,2955.962868411271,308.8448005619273,89.17747363994674,1,0,0,2,2,0,2,0,0,0,1
229000.0,101,79.242961,-122.702928,0.601923,10.158664,102,79.269546,-122.699744,-24.054413,0.278595,2947.01088,3,0,0,8,1.2774400395961447,-178.719431773452,0.6755170395961447,-154.66501877345198,24.65633600000001,-2.3661000000000043e-05,0.22027671733175452,9.90370194936862,65.69973986111815,2946.2784442446296,326.54804259262215,287.8235002578874,1,0,0,1,2,0,2,0,0,0,0
230000.0,101,79.243048,-122.702951,0.326427,10.111117,102,79.269537,-122.699875,-35.388535,0.272833,2937.082619,3,0,0,8,1.2385957492678978,-178.7583821702344,0.9121687492678978,-143.3698471702344,35.714962000000014,-5.761999999999989e-06,0.2156075216912389,9.888527522225004,63.48765553659119,2936.396367731435,366.06489693701127,683.6207941835145,1,0,0,1,2,0,2,0,0,0,0
231000.0,101,79.243136,-122.702924,0.570453,10.067102,102,79.269524,-122.699611,-18.9097,0.190397,2927.142402,3,0,0,8,1.3390994447118214,-178.657645628783,0.7686464447118214,-159.747945628783,19.480152999999973,-8.243599999999998e-05,0.16193266090600145,9.88648166997948,68.4060494169484,2926.3429829720053,313.2210853877457,171.22730553531213,1,0,0,2,2,0,2,1,0,1,1
232000.0,101,79.24322,-122.702925,0.519882,9.985616,102,79.269516,-122.699726,-33.863169,0.182395,2917.211638,3,0,0,8,1.2975604149850009,-178.6992966598116,0.7776784149850009,-144.8361276598116,34.383050999999966,-8.002000000000009e-06,0.19223734874804493,9.833749485377675,66.05957410026335,2916.463590301161,358.2676456911968,606.6572072529731,1,0,0,1,2,0,2,0,0,0,0
233000.0,101,79.24331,-122.702941,0.308874,9.985948,102,79.269506,-122.69958,-22.118425,0.12777,2907.280686,3,0,0,8,1.368448961010621,-178.62824895302327,1.0595749610106209,-156.50982395302327,22.427299000000005,-5.4625000000000006e-05,0.10194091022807955,9.867435798446092,69.4307160326487,2906.4515070545776,318.2888363045852,237.1448385350505,1,0,0,1,2,0,2,1,0,1,0
234000.0,101,79.243404,-122.702973,-0.047391,10.046936,102,79.269493,-122.699267,39.681803,0.100115,2897.340529,3,0,0,8,1.5150426669380908,-178.48131629401715,1.5624336669380907,141.83688070598285,39.72919400000001,-2.7655e-05,-0.07223588381859143,9.969883820224174,76.60394953347665,2896.3276706722727,378.2544626606711,880.9769370637739,1,0,0,1,0,0,2,0,0,0,0
235000.0,101,79.243491,-122.702974,-0.051475,10.003743,102,79.269486,-122.699356,30.477873,0.061733,2887.408301,3,0,0,8,1.4844308393971584,-178.51201457857206,1.5359058393971583,151.01011242142795,30.52934799999997,-3.838199999999999e-05,-0.040298765521229775,9.9505359137862,74.79919947263872,2886.4392902747772,336.83346967567434,473.5532936389062,1,0,0,1,2,0,2,1,0,1,0
236000.0,101,79.243575,-122.702988,-0.197196,9.923058,102,79.269478,-122.699369,41.507098,0.039505,2877.475085,3,0,0,8,1.4901133924586631,-178.50633104259222,1.687309392458663,139.98657095740776,41.704294000000004,-2.2228000000000005e-05,-0.060332784718648,9.89341497594976,74.82716616901111,2876.5020006943973,388.5550521102817,972.6115484592542,1,0,0,1,2,0,2,0,0,0,0
237000.0,101,79.243654,-122.703003,-0.331255,9.781811,102,79.26946,-122.698882,96.57385,0.20024,2867.534991,3,0,0,8,1.7030732896225378,-178.2928779442452,2.034328289622538,85.13327205575479,96.90510499999999,0.000160735,-0.25547657747175956,9.80457174687959,85.22273691916067,2866.2683073504086,-999,12662.176705940046,1,0,0,1,2,0,2,0,1,0,0
238000.0,101,79.243752,-122.703014,-0.412285,9.931205,102,79.269448,-122.698564,100.753716,0.314309,2857.600195,3,0,0,8,1.8468167005360403,-178.14881129950024,2.25910170053604,81.0974727004998,101.166001,0.00011406900000000001,-0.38025085919544177,9.989594099783561,92.0931699143892,2856.115845430496,-999,12838.945937501014,1,0,0,1,2,0,2,0,1,0,0
239000.0,101,79.243838,-122.703031,-0.553721,9.900088,102,79.26944,-122.698451,103.207628,0.353268,2847.665811,3,0,0,8,1.9077044406502461,-178.08779583745846,2.4614254406502463,78.70457616254157,103.761349,3.8959000000000025e-05,-0.4395990105814234,9.98034052401065,94.79757609409367,2846.0874882380144,-999,12821.073121848622,1,0,0,1,2,0,2,0,1,1,0
240000.0,101,79.243926,-122.703055,-0.754404,9.884143,102,79.269434,-122.698575,108.084493,0.309129,2837.725782,3,0,0,8,1.8729542556328043,-178.12264426908203,2.6273582556328043,73.79286273091799,108.83889700000003,-4.413900000000004e-05,-0.42399706635215356,9.979245793035696,92.74651814836864,2836.2097413976394,-999,12809.748989963326,1,0,0,1,2,0,2,0,1,1,0
241000.0,101,79.244022,-122.703075,-0.887709,9.990741,102,79.269428,-122.698685,113.852319,0.272809,2827.789961,3,0,0,8,1.8427185484799307,-178.15296839808767,2.7304275484799305,67.99471260191234,114.74002799999994,-3.6319999999999964e-05,-0.4042934017198555,10.099860571817498,90.93030568977613,2826.3276071679206,-999,12919.879281990328,1,0,0,1,2,0,2,0,1,0,0
242000.0,101,79.244116,-122.703072,-0.777213,10.066055,102,79.269421,-122.698571,114.347362,0.313628,2817.853433,3,0,0,8,1.896814137145763,-178.09876375435937,2.674027137145763,67.5538742456406,115.124575,4.0819e-05,-0.4222759053045275,10.194427565161096,93.26983589313915,2816.309412614735,-999,13004.6943027967,1,0,0,1,2,0,2,0,1,0,0
243000.0,101,79.244197,-122.703052,-0.519656,9.918673,102,79.269416,-122.698661,119.694554,0.286116,2807.913468,3,0,0,8,1.8567974628461141,-178.1388885000864,2.376453462846114,62.16655749991361,120.21420999999998,-2.7512000000000037e-05,-0.33850108379877014,10.060000078590859,90.98076847501399,2806.4391216528256,-999,12858.75518810933,1,0,0,1,2,0,2,0,1,1,0
244000.0,101,79.244279,-122.703063,-0.589247,9.82269,102,79.26941,-122.698819,129.169294,0.242265,2797.975979,3,0,0,8,1.8009590902397716,-178.19487129563706,2.3902060902397717,52.635834704362935,129.75854100000004,-4.385099999999997e-05,-0.28884167157637475,9.975188489400713,87.93336237001313,2796.5938752066436,-999,12763.383978051028,1,0,0,1,2,0,2,0,1,1,0
245000.0,101,79.244374,-122.70305,-0.403989,9.930303,102,79.269399,-122.698487,121.036003,0.354263,2788.038688,3,0,0,8,1.944425365360502,-178.05109161110337,2.348414365360502,60.91290538889666,121.43999200000002,0.00011199799999999998,-0.37356532013810334,10.112705865167458,94.59846203336492,2786.4333576753065,-999,12892.037029815583,1,0,0,1,2,0,2,1,1,0,0
246000.0,101,79.244458,-122.703032,-0.185987,9.858306,102,79.269394,-122.698468,122.399691,0.361577,2778.09879,3,0,0,8,1.951788135108379,-178.04372785829693,2.137775135108379,59.55658114170308,122.58567800000003,7.313999999999987e-06,-0.3372914513006478,10.05199505980775,94.61799225724845,2776.4870470687724,-999,12820.720625208734,1,0,0,1,2,0,2,0,1,1,0
247000.0,101,79.244544,-122.70305,-0.353205,9.825725,102,79.269389,-122.698636,130.074134,0.313018,2768.160329,3,0,0,8,1.8945980927997648,-178.10106527096897,2.2478030927997645,51.82480072903104,130.42733899999996,-4.8558999999999967e-05,-0.3000963486710244,10.027052479139451,91.51800748581978,2766.647079292047,-999,12785.369082146764,1,0,0,1,2,0,2,0,1,1,0
248000.0,101,79.244621,-122.703059,-0.42042,9.664217,102,79.269384,-122.698592,130.112308,0.328672,2758.221987,3,0,0,8,1.9236752141152882,-178.07193607805698,2.3440952141152884,51.81575592194304,130.53272799999996,1.5654000000000003e-05,-0.3222753800566135,9.875716233659071,92.58843368508296,2756.6675373570115,-999,12624.591785295324,1,0,0,1,2,0,2,0,1,1,0
249000.0,101,79.244718,-122.703041,-0.199726,9.819134,102,79.269379,-122.698921,149.791025,0.255376,2748.282158,3,0,0,8,1.7816774454923114,-178.21427476426803,1.9814034454923115,31.99470023573201,149.990751,-7.329600000000002e-05,-0.16272201104241127,10.039769259113477,85.44718787603301,2746.953512177666,-999,12776.915700221194,1,0,0,1,2,0,2,0,1,0,0
250000.0,101,79.244812,-122.703075,-0.522334,9.908599,102,79.269375,-122.698979,155.063994,0.250038,2738.342913,3,0,0,8,1.7783685623486367,-178.21760722617344,2.300702562348637,26.71839877382655,155.58632799999998,-5.33800000000001e-06,-0.1957474327048079,10.134916522113034,84.9801000822465,2737.023984507139,-999,12862.28086744062,1,0,0,1,2,0,2,0,1,0,0
251000.0,101,79.244897,-122.703079,-0.522784,9.851655,102,79.269362,-122.698553,135.265771,0.365326,2728.403724,3,0,0,8,1.9727897285550688,-178.02276359583024,2.495573728555069,46.71146540416976,135.78855499999997,0.000115288,-0.34701168749343575,10.110764880586354,93.92495239891316,2726.7865674551667,-999,12829.930313442863,1,0,0,1,2,0,2,1,1,1,0
252000.0,101,79.244993,-122.703088,-0.57335,9.966986,102,79.269359,-122.698674,141.413517,0.335405,2718.463966,3,0,0,8,1.9318204612367658,-178.06384289952732,2.505170461236766,40.5226401004727,141.98686700000002,-2.9920999999999977e-05,-0.3089269126872403,10.228662205127275,91.64007199217593,2716.9189225381233,-999,12937.172133845883,1,0,0,1,2,0,2,0,1,0,0
253000.0,101,79.245089,-122.703098,-0.612082,10.061945,102,79.269355,-122.698668,142.057624,0.337752,2708.524779,3,0,0,8,1.9468020523948668,-178.04884558812674,2.558884052394867,39.89353041187326,142.66970600000002,2.346999999999988e-06,-0.3151612789455715,10.327732060267266,92.0128338621528,2706.961417689889,-999,13026.271828703073,1,0,0,1,2,0,2,0,1,0,0
254000.0,101,79.245184,-122.703116,-0.745836,10.133069,102,79.269352,-122.698741,146.469566,0.321881,2698.584632,3,0,0,8,1.930441022719077,-178.0652606532143,2.676277022719077,35.46517334678572,147.21540199999998,-1.5871000000000025e-05,-0.30970198893407846,10.40052808535009,90.90500134438854,2697.053076377466,-999,13089.004302526175,1,0,0,1,2,0,2,0,1,0,0
255000.0,101,79.245274,-122.703099,-0.509069,10.126121,102,79.269347,-122.698631,142.093245,0.34874,2688.644947,3,0,0,8,1.9792192267110063,-178.01639107851665,2.4882882267110062,39.890363921483356,142.60231400000004,2.6859000000000022e-05,-0.30422695694624236,10.400881239840901,92.85779087504874,2687.0409527401025,-999,13079.224444022113,1,0,0,1,2,0,2,1,1,1,0
256000.0,101,79.245356,-122.703082,-0.296889,9.999715,102,79.269345,-122.698723,147.252657,0.327724,2678.704858,3,0,0,8,1.9377286182985982,-178.05798877605142,2.234617618298598,34.68935422394861,147.54954600000002,-2.101599999999998e-05,-0.2290927326006332,10.27521764528391,90.57584491524476,2677.173086035098,-999,12942.854302027315,1,0,0,1,2,0,2,0,1,1,0
257000.0,101,79.245447,-122.703094,-0.386693,10.010765,102,79.26934,-122.698616,142.857214,0.352829,2668.76475,3,0,0,8,1.9985786043419536,-177.99702187493594,2.3852716043419537,39.145764125064034,143.24390699999998,2.5104999999999987e-05,-0.28060215829139235,10.291788736148034,93.07238008791317,2667.1413203854295,-999,12949.992094368037,1,0,0,1,2,0,2,1,1,0,0
258000.0,101,79.245545,-122.703083,-0.240466,10.140142,102,79.269338,-122.69887,157.383018,0.304532,2658.825139,3,0,0,8,1.8882919442689075,-178.10756889008894,2.1287579442689073,24.509413109911065,157.62348400000002,-4.829699999999998e-05,-0.15967082244394132,10.421165049746211,87.61080336951763,2657.3813175589457,-999,13068.322997305422,1,0,0,1,2,0,2,0,1,0,0
259000.0,101,79.245633,-122.703103,-0.42549,10.087865,102,79.26933,-122.698585,143.588626,0.368406,2648.885092,3,0,0,8,2.0330821728459445,-177.9624790061609,2.4585721728459444,38.448894993839076,144.014116,6.387399999999999e-05,-0.29359176782028773,10.38407113570297,93.97325662670852,2647.217644557927,-999,13022.430259656709,1,0,0,1,2,0,2,1,1,1,0
260000.0,101,79.245719,-122.703082,-0.182329,10.03476,102,79.269316,-122.698102,130.24105,0.510766,2638.943906,3,0,0,8,2.2502667477834235,-177.74484052729926,2.4325957477834237,52.01410947270074,130.42337899999995,0.00014236000000000004,-0.42181771657389594,10.364666452639483,103.61672801368655,2636.90889351344,-999,12995.096710905262,1,0,0,1,2,0,2,1,1,1,0
261000.0,101,79.245802,-122.703086,-0.207331,9.925234,102,79.269313,-122.697989,128.029184,0.538668,2629.004371,3,0,0,8,2.311493844097503,-177.6834984807612,2.518824844097503,54.287317519238854,128.236515,2.790199999999998e-05,-0.46022265855049904,10.257022320360893,106.03362352217174,2626.8652141706593,-999,12878.489299511626,1,0,0,1,2,0,2,1,1,1,0
262000.0,101,79.245889,-122.703095,-0.277033,9.909429,102,79.269309,-122.698471,144.1888,0.413001,2619.063308,3,0,0,8,2.1053321352443506,-177.89012489967192,2.3823651352443505,37.921075100328096,144.46583300000003,-0.00012566700000000004,-0.2895668489265564,10.244236103157528,96.21576754671068,2617.2953859637814,-999,12852.737327432618,1,0,0,1,2,0,2,0,1,1,0
263000.0,101,79.245977,-122.703075,-0.053486,9.900877,102,79.269308,-122.698539,147.165214,0.391963,2609.122143,3,0,0,8,2.0731721592753574,-177.92237133281276,2.1266581592753573,34.91241466718725,147.2187,-2.1038e-05,-0.22177210259141464,10.230214721201786,94.3870417460978,2607.4143214002897,-999,12828.029123428256,1,0,0,1,2,0,2,0,1,1,0
264000.0,101,79.246075,-122.703061,0.099978,10.024278,102,79.269307,-122.698639,151.897274,0.366328,2599.182686,3,0,0,8,2.0297182171521895,-177.965937276422,1.9297402171521896,30.13678872357798,151.79729600000002,-2.5635000000000018e-05,-0.15506840714731226,10.347402299798858,92.05748005437167,2597.551935105093,-999,12934.759556057514,1,0,0,1,2,0,2,0,1,0,0
265000.0,101,79.246169,-122.70305,0.198464,10.093048,102,79.269305,-122.698617,150.946388,0.365284,2589.241648,3,0,0,8,2.0431992378747474,-177.95244544780692,1.8447352378747475,31.101166552193035,150.747924,-1.0439999999999893e-06,-0.14243132647593032,10.41230618867327,92.31422302341659,2587.595485381233,-999,12989.585501691481,1,0,0,1,2,0,2,1,1,0,0
266000.0,101,79.246256,-122.703018,0.507275,10.044255,102,79.269302,-122.69848,144.995311,0.390835,2579.300504,3,0,0,8,2.09971308393748,-177.89582844118718,1.59243808393748,37.10886055881281,144.48803600000002,2.555099999999999e-05,-0.13527310186308883,10.363996277345985,94.50222882615343,2577.5687029993096,-999,12931.26483149819,1,0,0,1,2,0,2,1,1,1,0
267000.0,101,79.246336,-122.703021,0.439536,9.894746,102,79.269302,-122.698657,153.510141,0.349406,2569.361128,3,0,0,8,2.026300314661728,-177.96941216067327,1.5867643146617283,28.520446839326723,153.070605,-4.142899999999999e-05,-0.07994352648750992,10.207177875156889,90.8480886126641,2567.754511411256,-999,12764.729934973426,1,0,0,1,2,0,2,0,1,1,0
268000.0,101,79.246431,-122.703013,0.485125,9.988677,102,79.269301,-122.698807,162.173329,0.320607,2559.420115,3,0,0,8,1.9611872839621949,-178.03468042191668,1.4760622839621949,19.7919905780833,161.68820399999998,-2.879900000000002e-05,-0.01357673860808406,10.29353264786953,87.58973369370892,2557.92090644298,-999,12841.37339365748,1,0,0,0,2,0,2,0,1,0,0
269000.0,101,79.246517,-122.703021,0.364717,9.937748,102,79.269301,-122.698919,169.475585,0.302882,2549.477985,3,0,0,8,1.9199447694273393,-178.07602511338402,1.5552277694273393,12.448389886615985,169.11086800000004,-1.772499999999999e-05,0.007935672850559718,10.235333328848688,85.41538244768708,2548.0467437708,-999,12773.485799453863,1,0,0,0,2,0,2,0,1,1,0
270000.0,101,79.246609,-122.702996,0.582217,9.987469,102,79.269301,-122.699041,178.035593,0.290422,2539.538691,3,0,0,8,1.8586902062300075,-178.13742409998488,1.2764732062300075,3.826982900015082,177.45337600000005,-1.245999999999997e-05,0.09153167939877312,10.277204683597379,82.3688563830457,2538.202540102768,-999,12806.30955325639,1,0,0,0,2,0,2,0,1,0,0
