time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
271000.0,101,79.246681,-122.703015,0.352742,9.734291,102,79.269295,-122.698751,158.869674,0.321923,2529.59675,3,0,0,8,2.010700169683999,-177.98511055089554,1.6579581696839987,23.145215449104455,158.51693200000005,3.1501e-05,-0.056121327729542855,10.034384341892315,88.75377437976934,2528.0392570416916,-999,12552.431777830338,1,0,0,1,2,0,2,1,1,1,0
272000.0,101,79.246763,-122.70306,-0.155984,9.659083,102,79.269291,-122.698557,148.564745,0.35495,2519.654624,3,0,0,8,2.1313994482199283,-177.8641764599263,2.2873834482199285,33.5710785400737,148.720729,3.3026999999999974e-05,-0.2114149418774837,9.961901211488476,93.70937936255068,2517.911431417727,-999,12470.404259480048,1,0,0,1,0,0,2,1,1,1,0
273000.0,101,79.246858,-122.703055,-0.091665,9.775552,102,79.269292,-122.698718,157.334391,0.318079,2509.715415,3,0,0,8,2.061489765355509,-177.9342492332197,2.153154765355509,24.731359766780315,157.42605599999996,-3.6870999999999986e-05,-0.13821192205764873,10.069053107794277,90.27953685910929,2508.0911206559317,-999,12567.166058650884,1,0,0,1,2,0,2,0,1,0,0
274000.0,101,79.246952,-122.703026,0.221867,9.873337,102,79.269291,-122.699064,-178.655508,0.287706,2499.773483,3,0,0,8,1.8913810012359795,-178.10472642550133,1.6695140012359795,0.5507815744986715,178.87737499999997,-3.0372999999999982e-05,0.04498315799184976,10.160889767618745,82.50460087289795,2498.4115868176636,-999,12649.782454888353,1,0,0,0,2,0,2,0,1,0,0
275000.0,101,79.247049,-122.703015,0.314407,9.991063,102,79.26929,-122.699462,-151.71755,0.322545,2489.831361,3,0,0,8,1.7037233458479522,-178.29278591336487,1.389316345847952,-26.575235913364878,152.031957,3.483900000000001e-05,0.2076528425208809,10.274952968359749,74.02567432033001,2488.7306816448686,-999,12756.514384459426,1,0,0,1,2,0,2,1,1,0,0
276000.0,101,79.247135,-122.702983,0.613382,9.941364,102,79.269285,-122.699199,-169.553717,0.2945,2479.892239,3,0,0,8,1.8218698256654575,-178.17441248086197,1.2084878256654576,-8.620695480861968,170.167099,-2.804500000000004e-05,0.1598224490635159,10.23041308224836,78.84140090339363,2478.638648644861,-999,12701.060862496195,1,0,0,0,2,0,2,0,1,1,0
277000.0,101,79.247225,-122.702965,0.747256,9.956043,102,79.269285,-122.69917,-171.560101,0.285158,2469.950316,3,0,0,8,1.834611696014949,-178.1616598027091,1.0873556960149489,-6.601558802709093,172.307357,-9.34199999999996e-06,0.17169698295834895,10.237266114582045,79.07433130173281,2468.684227202354,-999,12698.186117233947,1,0,0,0,2,0,2,0,1,1,0
278000.0,101,79.247308,-122.702974,0.598351,9.876677,102,79.26928,-122.698891,167.903305,0.295271,2460.008197,3,0,0,8,1.981632184239382,-178.01435636051076,1.3832811842393822,14.082338639489251,167.30495400000007,1.0112999999999983e-05,0.04126456054682085,10.164853031982087,85.06489734438202,2458.5370228139705,-999,12613.857407557416,1,0,0,0,2,0,2,1,1,1,0
279000.0,101,79.247401,-122.702989,0.39136,9.933056,102,79.26928,-122.698805,161.865196,0.297611,2450.069165,3,0,0,8,2.039234720174235,-177.95665459372572,1.647874720174235,20.178149406274315,161.47383599999995,2.340000000000009e-06,-0.024785126438253216,10.21565200298604,87.18288475886618,2448.517522479453,-999,12654.107839181994,1,0,0,0,2,0,2,1,1,0,0
280000.0,101,79.247488,-122.703034,-0.109954,9.904552,102,79.26928,-122.699098,-176.388288,0.273752,2440.127251,3,0,0,8,1.9261090118501383,-178.07002395592752,2.036063011850138,-1.681735955927536,176.27833399999997,-2.385900000000002e-05,-0.0017625332375174503,10.177742055411619,82.01417178054217,2438.748588251763,-999,12606.568350730182,1,0,0,0,2,0,2,0,1,1,0
281000.0,101,79.247578,-122.703014,0.108823,9.924493,102,79.269278,-122.699592,-143.843996,0.338515,2430.185134,3,0,0,8,1.681830473001149,-178.3148074878246,1.573007473001149,-34.47081148782459,143.95281899999998,6.476300000000002e-05,0.21856883288523793,10.197796709036547,71.32414532277497,2429.138252921923,-999,12620.062121892792,1,0,0,1,2,0,2,1,1,0,0
282000.0,101,79.247675,-122.703014,0.09427,10.038476,102,79.269279,-122.699773,-134.816191,0.371333,2420.246194,3,0,0,8,1.599995101736978,-178.39682068706193,1.505725101736978,-43.58062968706193,134.910461,3.281800000000002e-05,0.27992959679569834,10.300190794958116,67.57703302280565,2419.3025821875444,-999,12713.935575946967,1,0,0,1,2,0,2,1,1,0,0
283000.0,101,79.247752,-122.702998,0.256454,9.863562,102,79.269277,-122.699569,-145.023945,0.318882,2410.304289,3,0,0,8,1.6989623348963716,-178.29766874762052,1.4425083348963716,-33.27372374762052,145.28039900000002,-5.2451000000000023e-05,0.2269428468158234,10.124752453607528,71.46104232640356,2409.244712560644,-999,12527.421511480432,1,0,0,1,2,0,2,0,1,1,0
284000.0,101,79.247837,-122.702997,0.248294,9.805412,102,79.269279,-122.699702,-137.445245,0.338522,2400.362175,3,0,0,8,1.6389222143150062,-178.35784051980457,1.3906282143150062,-40.91259551980457,137.693539,1.963999999999999e-05,0.27143264929925964,10.054685853423054,68.6520100472401,2399.3802267850765,-999,12448.650232529959,1,0,0,1,2,0,2,1,1,1,0
285000.0,101,79.247931,-122.702998,0.209774,9.89698,102,79.269278,-122.699578,-143.765904,0.302768,2390.423329,3,0,0,8,1.7086266964373351,-178.28801322738232,1.4988526964373352,-34.522109227382316,143.975678,-3.575400000000001e-05,0.2151970651515903,10.141128971981814,71.27463503894617,2389.3605040318857,-999,12523.620303923775,1,0,0,1,2,0,2,0,1,0,0
286000.0,101,79.248014,-122.703007,0.095082,9.820722,102,79.269267,-122.699085,178.390875,0.271635,2380.481432,3,0,0,8,1.9679023340691744,-178.0282443851272,1.8728203340691745,3.5808806148727967,178.29579300000006,-3.113299999999997e-05,0.008669683042282168,10.092236359499804,81.74483390384361,2379.077474616328,-999,12461.549539508147,1,0,0,0,2,0,2,0,1,1,0
287000.0,101,79.248117,-122.703002,0.139039,10.034992,102,79.269269,-122.699213,-171.141226,0.260892,2370.53932,3,0,0,8,1.9102894208355894,-178.08598796735913,1.7712504208355895,-6.944761967359142,171.280265,-1.0743000000000002e-05,0.06452900652839146,10.292742253630733,79.0211302898439,2369.2218825246778,-999,12652.485019905049,1,0,0,0,2,0,2,1,1,0,0
288000.0,101,79.248204,-122.702996,0.194987,9.997614,102,79.269271,-122.699324,-161.670381,0.257519,2360.600572,3,0,0,8,1.858807808456316,-178.13758452921581,1.663820808456316,-16.467203529215823,161.86536800000002,-3.373000000000015e-06,0.11500886983277907,10.242009373120268,76.56991735764491,2359.3584103061935,-999,12592.581412738182,1,0,0,0,2,0,2,1,1,1,0
289000.0,101,79.248284,-122.702984,0.299469,9.847339,102,79.26927,-122.699164,-175.318414,0.241282,2350.658682,3,0,0,8,1.9411290329703363,-178.055117897342,1.6416600329703364,-2.736703897342011,175.61788299999998,-1.6237e-05,0.07116205249441858,10.087681495955572,79.6229498859547,2349.309776320151,-999,12427.817488046781,1,0,0,0,2,0,2,0,1,1,0
290000.0,101,79.248372,-122.703015,-0.045833,9.848493,102,79.269272,-122.699252,-167.05014,0.23347,2340.716571,3,0,0,8,1.9200483570375513,-178.07625457402617,1.9658813570375513,-11.026114574026167,167.00430699999998,-7.811999999999986e-06,0.04444205687575862,10.076021900978134,78.42546016646259,2339.4023837193286,-999,12405.95627225151,1,0,0,0,2,0,2,1,1,1,0
291000.0,101,79.248471,-122.703012,-0.013589,10.010066,102,79.269273,-122.699617,-139.461289,0.2886,2330.777923,3,0,0,8,1.7405558169792616,-178.25610866584967,1.7541448169792617,-38.79481966584967,139.44769999999997,5.513000000000001e-05,0.18520481878454556,10.229392195421477,70.79448362007875,2329.702527670252,-999,12551.47250108508,1,0,0,1,2,0,2,1,1,0,0
292000.0,101,79.248555,-122.703025,-0.145219,9.922756,102,79.269275,-122.699682,-134.770264,0.29391,2320.836041,3,0,0,8,1.720690882277758,-178.2760246890068,1.865909882277758,-43.50576068900679,134.625045,5.309999999999981e-06,0.18350769846237103,10.129714905614412,69.68822472367728,2319.789533673134,-999,12441.947549157363,1,0,0,1,2,0,2,1,1,1,0
293000.0,101,79.248657,-122.703044,-0.316503,10.119543,102,79.269275,-122.69956,-141.644537,0.256617,2310.89393,3,0,0,8,1.8020845313208131,-178.1944925097874,2.118587531320813,-36.549955509787395,141.328034,-3.7293000000000024e-05,0.10334043825733898,10.320621507798672,72.67096574898915,2309.751000962648,-999,12621.277799169126,1,0,0,1,2,0,2,0,1,0,0
294000.0,101,79.248754,-122.703062,-0.473521,10.205466,102,79.269277,-122.699697,-132.263297,0.280469,2300.955386,3,0,0,8,1.7486226176620014,-178.24807133797617,2.2221436176620015,-45.98477433797618,131.789776,2.385200000000004e-05,0.1232223488788966,10.393743697287192,70.21246759141508,2299.8838878858937,-999,12684.706935912185,1,0,0,1,2,0,2,1,1,0,0
295000.0,101,79.24884,-122.703059,-0.404143,10.125144,102,79.269276,-122.699495,-145.718393,0.227683,2291.012395,3,0,0,8,1.8598415886981126,-178.13665685297732,2.2639845886981127,-32.41826385297733,145.31425000000002,-5.2786000000000026e-05,0.05682652817024239,10.313021836318136,74.35402637480964,2289.8055098207556,-999,12593.196990431557,1,0,0,1,2,0,2,0,1,1,0
296000.0,101,79.248926,-122.703049,-0.267912,10.058483,102,79.269276,-122.6994,-153.579116,0.202538,2281.069085,3,0,0,8,1.912206833070342,-178.08420809730475,2.180118833070342,-24.505092097304754,153.31120399999998,-2.5145e-05,0.0430888819185314,10.239755870169464,76.1149639898478,2279.798825071976,-999,12509.882475003209,1,0,0,1,2,0,2,0,1,1,0
297000.0,101,79.249012,-122.703016,0.089691,9.996431,102,79.269274,-122.699164,179.956887,0.183667,2271.130647,3,0,0,8,2.0272598111859614,-177.9689556752175,1.9375688111859615,2.0741573247825045,179.86719600000004,-1.8871e-05,0.015510236522988689,10.180085699942284,80.34119295936544,2269.7091682540527,-999,12439.983941320846,1,0,0,0,2,0,2,0,1,1,0
298000.0,101,79.249088,-122.703034,-0.10373,9.802826,102,79.269276,-122.699292,-164.290806,0.177485,2261.187642,3,0,0,8,1.976627450102959,-178.01969610864438,2.080357450102959,-13.728890108644379,164.18707600000002,-6.181999999999993e-06,0.03030761631515299,9.9736655705055,77.99246437753963,2259.8421909137455,-999,12224.013585403882,1,0,0,0,2,0,2,1,1,1,0
299000.0,101,79.24918,-122.703081,-0.581084,9.863329,102,79.26927,-122.698926,153.977396,0.2066,2251.244309,3,0,0,8,2.205278071271845,-177.79063972253437,2.7863620712718453,28.231964277465636,154.55847999999997,2.9115e-05,-0.19067121112804908,10.048476854988241,86.6275675164969,2249.5769832017445,-999,12288.444213979003,1,0,0,1,0,0,2,1,1,0,0
300000.0,101,79.24927,-122.70308,-0.526415,9.885568,102,79.269271,-122.698852,146.661419,0.212401,2241.30598,3,0,0,8,2.2539583832377375,-177.7418876888719,2.7803733832377375,35.59669331112809,147.187834,5.801000000000001e-06,-0.2075566172021008,10.062598521827875,88.14798494877256,2239.5719297966816,-999,12292.685807777834,1,0,0,1,2,0,2,1,1,0,0
301000.0,101,79.249366,-122.703059,-0.259051,9.997419,102,79.269273,-122.699196,-174.925592,0.1682,2231.36296,3,0,0,8,2.0692681329154534,-177.92693654399062,2.3283191329154533,-3.0013445439906263,174.666541,-4.420100000000002e-05,-0.03032391766921293,10.16485758513688,80.56936521950588,2229.907898691802,-999,12384.702674055148,1,0,0,0,2,0,2,0,1,0,0
302000.0,101,79.24946,-122.703052,-0.16157,10.060363,102,79.269275,-122.699407,-148.638186,0.181187,2221.419602,3,0,0,8,1.961645156354795,-178.03477370078357,2.123215156354795,-29.396587700783584,148.476616,1.2986999999999998e-05,0.06592761339377663,10.21503818901215,76.04025574518134,2220.117773375108,-999,12425.75120991987,1,0,0,1,2,0,2,1,1,0,0
303000.0,101,79.249548,-122.703039,-0.017393,10.032617,102,79.269275,-122.69927,-164.798007,0.155739,2211.481386,3,0,0,8,2.037364301189074,-177.95893272777946,2.054757301189074,-13.160925727779443,164.78061399999999,-2.5447999999999998e-05,0.037792755736773306,10.182905821125253,78.62086582157885,2210.083410209204,-999,12383.353173866213,1,0,0,0,2,0,2,0,1,1,0
304000.0,101,79.249635,-122.703034,0.033243,9.989065,102,79.269278,-122.69937,-150.445446,0.158377,2201.538349,3,0,0,8,1.9891142339411274,-178.0072859550005,1.9558712339411275,-27.561839955000494,150.47868900000003,2.6380000000000013e-06,0.08391543207809159,10.126833323691816,76.41455808416384,2200.2117892217666,-999,12317.96065550471,1,0,0,1,2,0,2,1,1,1,0
305000.0,101,79.249714,-122.703044,-0.073658,9.844905,102,79.26928,-122.699562,-130.082966,0.195209,2191.594964,3,0,0,8,1.89781736366502,-178.09876163639387,1.97147536366502,-48.015795636393875,130.00930799999998,3.6832e-05,0.13670056067696912,9.97059119613153,72.57928079807445,2190.392826464923,-999,12152.813183105489,1,0,0,1,2,0,2,1,1,1,0
306000.0,101,79.249808,-122.703042,-0.04338,9.927452,102,79.269283,-122.699732,-118.380134,0.239701,2181.656865,3,0,0,8,1.812558791084588,-178.18418919523876,1.855938791084588,-59.80405519523876,118.33675399999998,4.449200000000001e-05,0.20337584965719377,10.041383637970867,69.00546285043703,2180.565275954477,-999,12214.940292833726,1,0,0,1,2,0,2,1,1,0,0
307000.0,101,79.249899,-122.703021,0.179916,9.952453,102,79.269286,-122.699844,-112.348624,0.269975,2171.71381,3,0,0,8,1.74766537039258,-178.24921328548155,1.56774937039258,-65.90058928548154,112.52853999999999,3.0274000000000022e-05,0.2809483758833345,10.055059550721056,66.23246132752308,2170.7036033533495,-999,12220.632707985505,1,0,0,1,2,0,2,1,1,0,0
308000.0,101,79.249986,-122.703016,0.216039,9.930599,102,79.269286,-122.699733,-115.845956,0.225401,2161.770397,3,0,0,8,1.814073122022739,-178.1827013903348,1.598034122022739,-62.33674539033481,116.06199500000002,-4.457400000000003e-05,0.24029814756343743,10.028792669087965,68.43356411277841,2160.686950173106,-999,12183.35706566926,1,0,0,1,2,0,2,0,1,1,0
309000.0,101,79.250073,-122.702996,0.401284,9.895586,102,79.269288,-122.700013,-106.352473,0.318424,2151.832418,3,0,0,8,1.6556872732056065,-178.34138198325098,1.2544032732056065,-71.98890898325098,106.75375699999998,9.3023e-05,0.3748484803788419,9.98499417904791,62.173265700797614,2150.934039013708,-999,12133.802354662228,1,0,0,1,2,0,2,1,1,1,0
310000.0,101,79.250164,-122.702989,0.436547,9.937611,102,79.269286,-122.699784,-113.632422,0.23228,2141.889343,3,0,0,8,1.787475820501735,-178.20937532450696,1.350928820501735,-64.57695332450696,114.06896900000004,-8.6144e-05,0.2885158178373959,10.030436058090334,66.81040787742239,2140.847105016195,-999,12166.434139327428,1,0,0,1,2,0,2,0,1,0,0
311000.0,101,79.250245,-122.70296,0.712464,9.82264,102,79.269281,-122.699457,-141.336496,0.13493,2131.9459,3,0,0,8,1.9623708640035853,-178.03418750091961,1.2499068640035853,-36.6976915009196,142.04896000000002,-9.735e-05,0.20643673341686458,9.927237786685195,73.00451549009092,2130.695581551918,-999,12051.24158747557,1,0,0,1,2,0,2,0,1,1,0
312000.0,101,79.250339,-122.70297,0.542716,9.897978,102,79.269284,-122.699503,-133.356827,0.13782,2122.008045,3,0,0,8,1.9515407994182783,-178.04505293431708,1.4088247994182783,-44.688225934317074,133.899543,2.8900000000000037e-06,0.1939618841785244,9.992152888959088,72.26334353231218,2120.777251911726,-999,12105.861414014766,1,0,0,1,2,0,2,1,1,0,0
313000.0,101,79.250422,-122.703003,0.151703,9.821706,102,79.269287,-122.699615,-120.5737,0.163933,2112.064948,3,0,0,8,1.915186604511365,-178.0814847448552,1.763483604511365,-57.5077847448552,120.725403,2.6113e-05,0.16714737853687717,9.905055480780245,70.58539589161222,2110.8851334113538,-999,12008.385706004963,1,0,0,1,2,0,2,1,1,1,0
314000.0,101,79.250512,-122.702986,0.319204,9.85423,102,79.269288,-122.699933,-106.285606,0.271364,2102.121473,3,0,0,8,1.7341131119783464,-178.2628873685666,1.4149091119783463,-71.9772813685666,106.60481000000001,0.000107431,0.31537494462072524,9.930174479213157,63.613060671897976,2101.158743588795,-999,12027.365638875284,1,0,0,1,2,0,2,1,1,0,0
315000.0,101,79.250607,-122.703039,-0.259411,9.951561,102,79.269287,-122.699758,-111.95732,0.203326,2092.183746,3,0,0,8,1.8730998040109486,-178.12367666999432,2.1325108040109484,-66.16635666999433,111.69790899999998,-6.803799999999999e-05,0.14352097412675024,10.027485810803705,68.38498377957367,2091.065833736485,-999,12110.375742817752,1,0,0,1,0,0,2,0,1,0,0
316000.0,101,79.250697,-122.703017,-0.00651,9.954475,102,79.269282,-122.699417,-149.097281,0.105672,2082.240626,3,0,0,8,2.0655616639927796,-177.93090139750905,2.0720716639927796,-28.833620397509037,149.09077100000002,-9.765400000000001e-05,0.053140197332198984,10.045145795096325,75.05028935306537,2080.887666029306,-999,12116.66587955577,1,0,0,1,2,0,2,0,1,0,0
317000.0,101,79.250789,-122.703023,-0.07154,10.005828,102,79.269273,-122.698966,134.730945,0.168289,2072.297117,3,0,0,8,2.3402060988429643,-177.65580796741898,2.4117460988429644,47.61324703258106,134.80248500000005,6.261699999999999e-05,-0.13204914168254261,10.12425837989192,84.61799644463336,2070.568795235794,-999,12184.794720219725,1,0,0,1,2,0,2,1,1,0,0
318000.0,101,79.250868,-122.703024,-0.072894,9.854535,102,79.269274,-122.698892,127.205523,0.182951,2062.359522,3,0,0,8,2.3935072813014515,-177.60243309819475,2.4664012813014513,55.19204390180528,127.27841699999999,1.4662000000000008e-05,-0.15825261519332734,9.965153084082512,86.12915247759435,2060.56025562893,-999,12015.963693183476,1,0,0,1,2,0,2,1,1,1,0
319000.0,101,79.250954,-122.703027,-0.098625,9.810329,102,79.269277,-122.698929,127.503358,0.162323,2052.416377,3,0,0,8,2.3845750824184897,-177.61139870091318,2.48320008241849,54.885243299086824,127.60198300000002,-2.0628000000000006e-05,-0.14566051745369776,9.909137994897677,85.39421657354133,2050.6391228964685,-999,11950.01921446275,1,0,0,1,2,0,2,0,1,1,0
320000.0,101,79.251046,-122.703042,-0.250317,9.873522,102,79.269279,-122.698952,126.783836,0.146813,2042.472831,3,0,0,8,2.3916588492255393,-177.60432279334825,2.641975849225539,55.611841206651775,127.034153,-1.5509999999999995e-05,-0.16071843740368957,9.961339055935975,85.23280063173317,2040.6936651711412,-999,11992.307946160026,1,0,0,1,2,0,2,1,1,0,0
321000.0,101,79.251128,-122.703018,0.019163,9.777738,102,79.269282,-122.699009,129.269861,0.120981,2032.535373,3,0,0,8,2.3545366681945366,-177.6415245549873,2.3353736681945367,53.088614445012695,129.250698,-2.5831999999999993e-05,-0.09039001998263901,9.854315247454162,83.50234955118724,2030.8193913087594,-999,11875.282268859743,1,0,0,1,2,0,2,0,1,1,0
322000.0,101,79.251218,-122.702984,0.377845,9.817547,102,79.269285,-122.699085,136.35798,0.090297,2022.592201,3,0,0,8,2.301017015619521,-177.6951522801707,1.9231720156195211,45.9468677198293,135.98013500000002,-3.0684e-05,0.0024241963344694417,9.882678382347208,81.20612321314647,2020.961349729063,-999,11894.051054084764,1,0,0,1,2,0,2,0,1,0,0
323000.0,101,79.251311,-122.702983,0.348162,9.897289,102,79.269287,-122.699108,136.752249,0.076728,2012.648616,3,0,0,8,2.298432403845344,-177.69776047095706,1.9502704038453438,45.54999052904293,136.404087,-1.3568999999999998e-05,0.007570704511062364,9.952994784482165,80.71617553806011,2011.0294255662257,-999,11954.397176606584,1,0,0,1,2,0,2,0,1,0,0
324000.0,101,79.251407,-122.702977,0.373734,9.996644,102,79.26929,-122.699213,166.424717,0.046478,2002.711299,3,0,0,8,2.244259624998029,-177.75204230491414,1.8705256249980289,15.823240695085872,166.05098299999997,-3.0250000000000007e-05,0.0542970890260743,10.04161084560419,78.42558238681575,2001.175148548861,-999,12033.475736110602,1,0,0,0,2,0,2,0,1,0,0
325000.0,101,79.251495,-122.702987,0.243074,9.968743,102,79.269293,-122.699394,-120.413483,0.068835,1992.768098,3,0,0,8,2.152621034258795,-177.8438488999006,1.9095470342587948,-57.43036589990059,120.65655699999996,2.2356999999999996e-05,0.10165461321659702,10.00350009443189,74.85133224383095,1991.3618381569586,-999,11986.156603380492,1,0,0,1,2,0,2,1,1,1,0
326000.0,101,79.251577,-122.70298,0.302078,9.874287,102,79.269293,-122.699247,-177.665938,0.034895,1982.824471,3,0,0,8,2.246754219235471,-177.74957816663425,1.9446762192354707,-0.08364016663423968,177.968016,-3.393999999999999e-05,0.05348065152617928,9.909015813846572,77.73308375246563,1981.3001919160965,-999,11881.130975593976,1,0,0,0,2,0,2,0,1,1,0
327000.0,101,79.251672,-122.702998,0.084421,9.972259,102,79.269292,-122.699084,120.34009,0.071835,1972.8873,3,0,0,8,2.368390843113372,-177.62776371248853,2.283969843113372,62.032146287511466,120.25566900000001,3.6939999999999995e-05,-0.04730328056518256,10.008534305160223,81.52847754110039,1971.2020205577917,-999,11969.776856934095,1,0,0,1,2,0,2,1,1,0,0
328000.0,101,79.251755,-122.702978,0.289278,9.878592,102,79.269294,-122.699323,-130.161575,0.041817,1962.945369,3,0,0,8,2.222033759670919,-177.77437525891608,1.9327557596709193,-47.61280025891608,130.45085300000002,-3.0017999999999996e-05,0.08183310516233475,9.905435771015835,76.10748359458661,1961.4693912012613,-999,11858.050510082941,1,0,0,1,2,0,2,0,1,1,0
329000.0,101,79.251839,-122.702997,0.066479,9.815531,102,79.269296,-122.699326,-121.108578,0.038202,1953.003097,3,0,0,8,2.242223024125722,-177.75417027419374,2.1757440241257218,-56.645592274193746,121.17505700000001,-3.615e-06,0.0440968971062599,9.835261896283566,76.40965683347568,1951.5077917431388,-999,11777.550495792097,1,0,0,1,2,0,2,1,1,1,0
330000.0,101,79.251937,-122.703007,-0.040435,9.953605,102,79.269299,-122.699444,-97.651192,0.078722,1943.066076,3,0,0,8,2.1882179305756804,-177.8082814755169,2.2286529305756804,-80.15708947551691,97.61075699999998,4.052e-05,0.07099664008691824,9.96408372251334,74.19077835848663,1941.6491712223917,-999,11896.653914322333,1,0,0,1,2,0,2,1,1,0,0
331000.0,101,79.252029,-122.703013,-0.105923,10.000721,102,79.269301,-122.699433,-93.632829,0.07232,1933.124138,3,0,0,8,2.2100930858508554,-177.78638961745057,2.3160160858508556,-84.15356061745057,93.526906,-6.402000000000005e-06,0.053686305849725245,10.005286275567068,74.54868266606465,1931.686161577754,-999,11927.655924956525,1,0,0,1,2,0,2,1,1,0,0
332000.0,101,79.25211,-122.703021,-0.174526,9.878122,102,79.269302,-122.699359,-92.546517,0.042089,1923.181847,3,0,0,8,2.271171663546765,-177.72523047548754,2.445697663546765,-85.17871347548754,92.37199099999998,-3.0230999999999996e-05,0.011958196336900241,9.879946207511479,76.21385692802716,1921.6711125066345,-999,11792.066930580248,1,0,0,1,2,0,2,1,1,1,0
333000.0,101,79.252204,-122.703019,-0.143228,9.947173,102,79.269304,-122.699642,-88.319565,0.151883,1913.244982,3,0,0,8,2.105837747450274,-177.89084439935226,2.249065747450274,-89.57127939935226,88.17633699999999,0.00010979399999999999,0.12695176102627673,9.94268796339846,70.30319705986501,1911.952881645189,6621.906280435025,63932.23642736862,1,0,0,1,2,0,2,1,0,0,0
334000.0,101,79.252292,-122.703051,-0.459564,9.935266,102,79.269306,-122.699853,-87.015888,0.231681,1903.303036,3,0,0,8,2.0043813480456225,-177.99247666317578,2.4639453480456224,-90.97658866317578,86.55632400000002,7.979800000000001e-05,0.15167787314501008,9.922885319862072,66.56977275610228,1902.1385102568158,3750.225418080461,35314.4900610672,1,0,0,1,2,0,2,1,0,1,0
335000.0,101,79.252386,-122.703066,-0.570115,10.008122,102,79.269309,-122.699971,-85.875591,0.273808,1893.360723,3,0,0,8,1.9502979397096647,-178.04666126703512,2.5204129397096646,-92.17107026703512,85.305476,4.2127e-05,0.1735158887881737,9.987933632402559,64.4358887766496,1892.2639466090998,2692.7954329498357,25006.442565797104,1,0,0,1,2,0,2,1,0,1,0
336000.0,101,79.252469,-122.703069,-0.560754,9.907144,102,79.269311,-122.700065,-84.995429,0.306003,1883.424019,3,0,0,8,1.9020943806910509,-178.09495423183793,2.462848380691051,-93.09952523183793,84.43467500000003,3.2195000000000026e-05,0.20787673150433958,9.879975285337887,62.51406781687942,1882.3862586278883,2237.357550733626,20226.657816772175,1,0,0,1,2,0,2,1,0,1,0
337000.0,101,79.252548,-122.703055,-0.366828,9.769958,102,79.269313,-122.700151,-84.313229,0.334783,1873.482062,3,0,0,8,1.8472593143762228,-178.1498875463549,2.214087314376223,-93.8366585463549,83.94640099999998,2.8779999999999972e-05,0.2705850315183656,9.736584117405652,60.39201638295983,1872.5084354931416,1988.6300576122605,17496.4778909022,1,0,0,1,2,0,2,1,0,1,0
338000.0,101,79.252637,-122.703066,-0.44621,9.801321,102,79.269313,-122.70003,-83.554493,0.280746,1863.539726,3,0,0,8,1.9414620694355065,-178.05555510270793,2.3876720694355065,-94.50106210270793,83.10828299999997,-5.4037000000000005e-05,0.2026411387394511,9.76950773574193,63.13378416949784,1862.4699824900788,1737.0353740614892,15110.271852882706,1,0,0,1,2,0,2,1,0,1,0
339000.0,101,79.252733,-122.703105,-0.806731,9.913436,102,79.269314,-122.700005,-82.503348,0.266413,1853.603189,3,0,0,8,1.9937048912889044,-178.00324940125444,2.8004358912889042,-95.49990140125443,81.696617,-1.4332999999999985e-05,0.12455815288840136,9.87769490899043,64.48628597877267,1852.481120333385,1470.6339197423408,12674.547835950389,1,0,0,1,2,0,2,1,0,1,0
340000.0,101,79.252826,-122.703108,-0.771925,9.970092,102,79.269314,-122.69989,-81.215814,0.21606,1843.661219,3,0,0,8,2.0811922349358554,-177.91564612374071,2.8531172349358553,-96.69983212374072,80.44388900000001,-5.035300000000001e-05,0.07920641383863022,9.936191982256572,66.95379200181213,1842.445081998686,1236.732856990603,10446.016024362196,1,0,0,1,2,0,2,1,0,1,0
341000.0,101,79.252913,-122.703091,-0.533162,9.944966,102,79.269314,-122.699795,-79.338303,0.175184,1833.718856,3,0,0,8,2.1428880691159105,-177.8538736551533,2.6760500691159104,-98.51557065515331,78.80514099999999,-4.087599999999999e-05,0.07961887287938264,9.912124693984882,68.56592707803419,1832.4365081753524,1013.7397502708026,8215.887283128854,1,0,0,1,2,0,2,1,0,1,0
