time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
342000.0,101,79.253007,-122.703093,-0.500949,10.012762,102,79.269314,-122.699719,-76.740546,0.142777,1823.782492,3,0,0,8,2.206182562047415,-177.79050252775392,2.707131562047415,-101.04995652775392,76.239597,-3.240700000000002e-05,0.05142820900315487,9.97963182078095,70.20766584628967,1822.4306466316204,805.1009081507685,6212.246766937295,1,0,0,1,2,0,2,1,0,1,0
343000.0,101,79.2531,-122.703093,-0.45508,10.063266,102,79.269316,-122.699702,-74.572279,0.13419,1813.840507,3,0,0,8,2.2297172818796533,-177.76695110512398,2.6847972818796535,-103.19467210512398,74.11719899999997,-8.586999999999984e-06,0.04942660359579605,10.027251013757565,70.56943478354553,1812.4671968640832,686.2560310986094,5068.926785086923,1,0,0,1,2,0,2,1,0,1,0
344000.0,101,79.25319,-122.70306,-0.081962,10.059586,102,79.269317,-122.699682,-72.169644,0.125121,1803.898115,3,0,0,8,2.2334232674931083,-177.7632578913404,2.315385267493108,-105.5936138913404,72.08768200000003,-9.068999999999994e-06,0.10472079941388746,10.021263693152575,70.29920584552579,1802.5277892332315,592.5888289216708,4135.969340839133,1,0,0,1,2,0,2,1,0,1,0
345000.0,101,79.253288,-122.703073,-0.204707,10.177195,102,79.269311,-122.699369,22.989109,0.018859,1793.961931,3,0,0,8,2.4645880048237068,-177.53177286268652,2.6692950048237067,159.4791181373135,23.19381599999997,-0.00010626200000000001,-0.04372661683456138,10.1597688428193,77.14379203918415,1792.3024982482907,191.6189352207217,176.5923641510309,1,0,0,2,2,0,2,1,0,1,1
346000.0,101,79.253375,-122.703031,0.234592,10.114748,102,79.26931,-122.69925,74.46405,0.056425,1784.019928,3,0,0,8,2.5296327103578373,-177.46665250511185,2.295040710357837,108.06929749488813,74.22945799999997,3.7566e-05,-0.012949639600938825,10.09955017920292,78.73964202117931,1782.2814514760294,661.5203554164922,4899.554496294375,1,0,0,1,2,0,2,0,0,0,0
347000.0,101,79.253451,-122.703053,-0.00156,9.900832,102,79.269305,-122.698979,90.341878,0.16092,1774.077504,3,0,0,8,2.739279620938071,-177.25671772527852,2.740839620938071,92.40140427472147,90.34343799999999,0.00010449500000000001,-0.1611867066248109,9.901792183655843,84.78535888399745,1772.0503472299488,-999,11664.18990406577,1,0,0,1,2,0,2,0,1,0,0
348000.0,101,79.25354,-122.70307,-0.178581,9.913643,102,79.269306,-122.698896,90.131425,0.190732,1764.141506,3,0,0,8,2.822050081155447,-177.1738490157082,3.000631081155447,92.69472598429178,90.31000599999999,2.9812000000000005e-05,-0.22163055273684595,9.914032346947508,86.85601322799722,1762.0020675805367,-999,11666.896299224132,1,0,0,1,2,0,2,1,1,0,0
349000.0,101,79.253629,-122.703072,-0.185265,9.910221,102,79.269308,-122.699025,86.791806,0.136209,1754.199483,3,0,0,8,2.7514774943243876,-177.24454637786255,2.9367424943243874,95.96364762213744,86.97707100000002,-5.452300000000001e-05,-0.16804001684517667,9.902546351800055,84.20839191409401,1752.177152256218,3184.063044181008,29784.59299834803,1,0,0,1,2,0,2,1,0,0,0
350000.0,101,79.253729,-122.70312,-0.651763,10.068563,102,79.26931,-122.699102,81.966344,0.103581,1744.257024,3,0,0,8,2.748946361584926,-177.2471060020802,3.400709361584926,100.78654999791979,82.61810700000001,-3.262799999999999e-05,-0.2170960363233414,10.053435632546488,83.65414865282543,1742.249852686608,1245.5388122913826,10785.507281357828,1,0,0,1,2,0,2,1,0,1,0
351000.0,101,79.25382,-122.703122,-0.618659,10.088322,102,79.269312,-122.699354,-0.66603,0.020844,1734.321218,3,0,0,8,2.592936359687326,-177.40336162538077,3.211595359687326,-176.73733162538076,0.047370999999998276,-8.2737e-05,-0.10868562328190777,10.066891320537664,78.4603986567805,1732.5455414065234,172.0007355977312,97.15989555500272,1,0,0,2,2,0,2,1,0,1,1
352000.0,101,79.253919,-122.703145,-0.783449,10.211725,102,79.269313,-122.699301,43.679795,0.03046,1724.379173,3,0,0,8,2.66197678685664,-177.33424652849578,3.44542578685664,138.9859584715042,44.46324400000003,9.615999999999999e-06,-0.16066488348819258,10.188741363351697,80.08628488488469,1722.518423486234,233.6841967267879,668.8545287180889,1,0,0,1,2,0,2,0,0,0,0
353000.0,101,79.254017,-122.703145,-0.711392,10.307217,102,79.269315,-122.699429,-46.802295,0.042186,1714.436675,3,0,0,8,2.589584916366708,-177.40676415687153,3.300976916366708,-130.60446915687152,46.090903000000026,1.1726000000000001e-05,-0.09721905842727907,10.2775454557176,77.46064405613745,1712.6858909932853,243.6071124006948,797.4376371636605,1,0,0,1,2,0,2,0,0,0,0
354000.0,101,79.254105,-122.703151,-0.712864,10.240687,102,79.269317,-122.699671,-74.800754,0.131524,1704.501069,3,0,0,8,2.4390204794482533,-177.55756046053494,3.1518844794482535,-102.75680646053495,74.08788999999996,8.9338e-05,-0.0004862540469671994,10.2054118870095,72.53688798308262,1702.9569266730948,642.530654170587,4854.8796458641145,1,0,0,1,2,0,2,0,0,0,0
355000.0,101,79.254193,-122.703142,-0.564717,10.191889,102,79.269316,-122.699545,-67.69958,0.079964,1694.557384,3,0,0,8,2.535734436824609,-177.4607315514945,3.100451436824609,-109.76115155149449,67.134863,-5.156000000000001e-05,-0.026468126825958657,10.161050588364736,74.9714022113329,1692.898111676952,441.1331608748263,2790.8236573121285,1,0,0,1,2,0,2,1,0,1,0
356000.0,101,79.254284,-122.703118,-0.278585,10.191686,102,79.269318,-122.699736,-76.292057,0.15391,1684.613105,3,0,0,8,2.3984475396713822,-177.59822968319668,2.6770325396713823,-101.30617268319668,76.01347199999998,7.3946e-05,0.09997198999042156,10.155093039771234,70.49866955671278,1683.137323906898,707.5919480933449,5502.524748438777,1,0,0,1,2,0,2,0,0,0,0
357000.0,101,79.254369,-122.70313,-0.377607,10.091913,102,79.26932,-122.699911,-78.960599,0.22099,1674.677707,3,0,0,8,2.295636741438169,-177.7012006266499,2.673243741438169,-98.74060162664989,78.58299199999999,6.708e-05,0.15039061868012854,10.049377784631892,67.0803887286831,1673.33369169774,884.7813560736428,7218.469983920371,1,0,0,1,2,0,2,0,0,0,0
358000.0,101,79.254455,-122.703083,0.125428,10.024451,102,79.269322,-122.699979,-78.931167,0.244615,1664.733958,3,0,0,8,2.2262022105273975,-177.7707481433453,2.1007742105273977,-98.83958114334528,79.05659500000002,2.362500000000001e-05,0.2620093115986786,9.977463799242805,64.66622905687424,1663.477511040624,883.6199775346211,7154.754585868431,1,0,0,1,1,0,2,0,0,1,0
359000.0,101,79.254544,-122.703089,0.058679,10.017256,102,79.269323,-122.699962,-78.008556,0.233905,1654.789593,3,0,0,8,2.256020922815773,-177.74090683335072,2.197341922815773,-99.73235083335072,78.06723499999998,-1.0709999999999997e-05,0.23905996248553676,9.968653328955876,65.14049356045102,1653.506974040269,811.9543982749925,6441.876002614706,1,0,0,1,2,0,2,1,0,1,0
360000.0,101,79.254634,-122.703068,0.267628,10.016774,102,79.269325,-122.700072,-78.773078,0.273951,1644.854412,3,0,0,8,2.1745361295413215,-177.82252033226706,1.9069081295413215,-99.04944233226706,79.040706,4.0045999999999996e-05,0.31549669233647165,9.963327765705639,62.41186977432767,1643.6699167372803,863.0082813382447,6957.930129186933,1,0,0,1,2,0,2,0,0,0,0
361000.0,101,79.254722,-122.703038,0.546391,10.002022,102,79.269326,-122.700124,-78.714732,0.290056,1634.910593,3,0,0,8,2.1276626982129603,-177.8694743273031,1.5812716982129604,-99.1547423273031,79.26112300000005,1.610499999999998e-05,0.379828825890367,9.944804985383865,60.6979936668684,1633.783461988898,854.3252914432039,6867.383538191116,1,0,0,1,2,0,2,0,0,1,0
362000.0,101,79.254798,-122.703032,0.572033,9.798824,102,79.269327,-122.700075,-77.777735,0.265039,1624.966137,3,0,0,8,2.1701639395056054,-177.82693083859084,1.5981309395056054,-100.04919583859083,78.34976799999998,-2.5016999999999957e-05,0.3568600012566159,9.742225667192699,61.53332433758968,1623.8006639956357,800.4529965323966,6178.45918024936,1,0,0,1,2,0,2,1,0,1,0
363000.0,101,79.254877,-122.703032,0.533647,9.669667,102,79.269326,-122.699993,-76.384652,0.227181,1615.03118,3,0,0,8,2.2426203342464266,-177.7543938793137,1.7089733342464266,-101.36974187931371,76.91829899999999,-3.785800000000003e-05,0.3108577366228964,9.61576861977007,63.19797126664209,1613.7942027408492,723.6710602060855,5347.306532686698,1,0,0,1,2,0,2,1,0,1,0
364000.0,101,79.254959,-122.70301,0.730255,9.608299,102,79.269324,-122.699828,-73.363766,0.155917,1605.087287,3,0,0,8,2.3617461721594433,-177.63512754494846,1.6314911721594432,-104.27136154494846,74.094021,-7.1264e-05,0.2718484392770522,9.562880447960884,66.14335959944755,1603.723871141762,591.6242829727269,4055.0141082950304,1,0,0,1,2,0,2,1,0,1,0
365000.0,101,79.255045,-122.70301,0.661798,9.604847,102,79.269326,-122.699952,-75.966712,0.202882,1595.142734,3,0,0,8,2.283145577859405,-177.71384996755978,1.6213475778594049,-101.74713796755978,76.62851,4.696500000000001e-05,0.3077658265062194,9.555010330466084,63.547077098695105,1593.8764415177254,696.9845861093872,5068.0672916780195,1,0,0,1,2,0,2,0,0,0,0
366000.0,101,79.255137,-122.702993,0.784597,9.692915,102,79.269327,-122.700165,-79.345837,0.28473,1585.208011,3,0,0,8,2.1251153894267576,-177.87210612827744,1.3405183894267576,-98.52626912827743,80.13043400000004,8.184799999999998e-05,0.41255024459452727,9.639365192402641,58.78229828116241,1584.117760631248,903.0119143506034,7127.253266017417,1,0,0,1,2,0,2,0,0,0,0
367000.0,101,79.255225,-122.703016,0.470201,9.718946,102,79.269324,-122.69996,-78.132737,0.194877,1575.264039,3,0,0,8,2.3110758168717225,-177.68592169264417,1.8408748168717226,-99.55318469264417,78.602938,-8.9853e-05,0.2704699999153589,9.678543235344907,63.52243655579967,1573.9827485142928,801.4490318437295,6184.775196026328,1,0,0,1,0,0,2,1,0,1,0
368000.0,101,79.255317,-122.70302,0.385405,9.783764,102,79.269325,-122.700258,-82.410284,0.311638,1565.319382,3,0,0,8,2.102506555249075,-177.89477980600984,1.7171015552490752,-95.48449580600983,82.79568899999998,0.00011676100000000003,0.37471865707332036,9.742381986185496,57.42754045278778,1564.2655929420696,1237.8532600903425,10503.239778693911,1,0,0,1,2,0,2,0,0,0,0
369000.0,101,79.255408,-122.703035,0.191048,9.834383,102,79.269324,-122.700162,-81.762409,0.265929,1555.384902,3,0,0,8,2.20136599973396,-177.79581130466013,2.01031799973396,-96.03340230466013,81.95345700000001,-4.5709e-05,0.29597713128632097,9.796226478817537,59.74487355745298,1554.2370293662268,1127.6532748381571,9496.46392783292,1,0,0,1,2,0,2,1,0,1,0
370000.0,101,79.255489,-122.703041,0.113486,9.723427,102,79.269324,-122.7001,-80.922112,0.235485,1545.440844,3,0,0,8,2.2665955207018658,-177.73051497394133,2.153109520701866,-96.80840297394133,81.035598,-3.0444000000000026e-05,0.25179471799310554,9.686253813119189,61.12100663933779,1544.231726409876,1028.131413384573,8416.833610228365,1,0,0,1,2,0,2,1,0,1,0
371000.0,101,79.255569,-122.703088,-0.395453,9.625571,102,79.269322,-122.699915,-80.08561,0.15438,1535.496077,3,0,0,8,2.459747404548405,-177.53713515183415,2.855200404548405,-97.45152515183415,79.690157,-8.110500000000002e-05,0.08563975817957195,9.598761124915276,65.8996605594112,1534.0813007205793,940.6603990860516,7495.107503460388,1,0,0,1,0,0,2,1,0,1,0
372000.0,101,79.255655,-122.7031,-0.487997,9.618691,102,79.269322,-122.699881,-78.534442,0.138042,1525.56185,3,0,0,8,2.5110443988208186,-177.48579296253067,2.9990413988208187,-98.95135096253067,78.046445,-1.633799999999999e-05,0.05336439952713941,9.590902294337745,66.83786117419265,1524.09699772983,808.80145766929,6233.0837268953555,1,0,0,1,2,0,2,1,0,1,0
373000.0,101,79.255752,-122.7031,-0.437253,9.778687,102,79.26932,-122.699744,-74.556669,0.078962,1515.617701,3,0,0,8,2.6368423929666385,-177.3598603665945,3.0740953929666386,-102.80319136659449,74.119416,-5.908e-05,0.001485651846386174,9.757375838161964,69.72650434503493,1514.0129557491728,586.1735513444183,4206.066331631089,1,0,0,1,2,0,2,1,0,1,0
374000.0,101,79.255842,-122.703099,-0.386361,9.81333,102,79.269318,-122.699567,-8.675735,0.01113,1505.672816,3,0,0,8,2.7938309617824175,-177.20269887882398,3.1801919617824175,-168.52696387882398,8.289373999999953,-6.7832e-05,-0.06449457409388945,9.802104237434843,73.38984773200268,1503.8831600530818,155.14220373940063,85.07831731261608,1,0,0,2,2,0,2,1,0,1,1
375000.0,101,79.255945,-122.703096,-0.313778,10.036093,102,79.269319,-122.699606,-48.596926,0.023451,1495.738852,3,0,0,8,2.781682140207408,-177.2148889644455,3.095460140207408,-128.6179629644455,48.28314799999998,1.2321000000000001e-05,-0.03737195669233556,10.020433132798933,72.58886764217168,1493.9764287553887,225.56643041533098,770.5679590218853,1,0,0,1,2,0,2,0,0,0,0
376000.0,101,79.256039,-122.703093,-0.259031,10.094218,102,79.26932,-122.699581,-21.960367,0.018242,1485.794606,3,0,0,8,2.81875873543852,-177.17779075385857,3.07778973543852,-155.21742375385858,21.701336000000026,-5.208999999999999e-06,-0.03881336477568239,10.077196431862188,73.06659148672973,1483.9969287121878,158.77036710830367,140.44468645522863,1,0,0,1,2,0,2,1,0,1,1
377000.0,101,79.256125,-122.703088,-0.185055,10.025247,102,79.269318,-122.699437,79.807998,0.053863,1475.849595,3,0,0,8,2.949640827510919,-177.0467720949484,3.134695827510919,103.14522990505156,79.99305299999997,3.5620999999999997e-05,-0.08539273640085655,10.015663794413292,75.94457443218897,1473.8943139438381,834.6354603456778,6887.107450262729,1,0,0,1,2,0,2,0,0,0,0
378000.0,101,79.256218,-122.703084,-0.123367,10.083799,102,79.269318,-122.699412,79.863046,0.062941,1465.915907,3,0,0,8,2.9875988150472494,-177.0087934745292,3.1109658150472494,103.12816052547078,79.98641299999997,9.077999999999995e-06,-0.08367050204177646,10.072697904554389,76.40325874779084,1463.9234913233515,829.3488903148915,6891.399742478336,1,0,0,1,2,0,2,1,0,0,0
379000.0,101,79.256312,-122.703065,0.076891,10.138341,102,79.269319,-122.699397,79.090399,0.068316,1455.971556,3,0,0,8,3.005649041271636,-176.99074717770637,2.928758041271636,103.91885382229361,79.013508,5.3750000000000044e-06,-0.05347566493278921,10.125402385373043,76.34301714205483,1453.9686776594292,762.5720737507986,6268.474684374754,1,0,0,1,2,0,2,1,0,1,0
380000.0,101,79.256396,-122.703068,0.034633,10.030253,102,79.269317,-122.699258,87.423503,0.123699,1446.02641,3,0,0,8,3.1425181218329716,-176.8537385827593,3.1078851218329717,95.7227584172407,87.38887,5.5383e-05,-0.11751106676683423,10.024690501496755,79.27086895295973,1443.8519687810558,3230.119317095088,30940.496981133776,1,0,0,1,2,0,2,0,0,0,0
381000.0,101,79.256494,-122.703081,-0.090331,10.148629,102,79.269319,-122.699402,78.609679,0.062516,1436.093009,3,0,0,8,3.0573463525639153,-176.93903905791265,3.1476773525639152,104.45128194208735,78.70001000000002,-6.1183e-05,-0.07728477086938632,10.13626999375572,76.59465374123351,1434.0489494842686,719.4255464927116,5859.733979392729,1,0,0,1,2,0,2,1,0,1,0
382000.0,101,79.256588,-122.703049,0.236638,10.195729,102,79.26932,-122.699409,75.071986,0.058809,1426.148545,3,0,0,8,3.0470510163154683,-176.94937271080283,2.810413016315468,107.97864128919718,74.83534799999995,-3.707000000000002e-06,-0.014714825118410171,10.180492533957493,75.80836380349145,1424.132284720438,545.3215177460171,4128.360618382134,1,0,0,1,2,0,2,1,0,1,0
383000.0,101,79.256688,-122.703029,0.411128,10.326032,102,79.269317,-122.699245,87.729082,0.124355,1416.203257,3,0,0,8,3.193132480656137,-176.8031497669382,2.782004480656137,95.4677682330618,87.31795399999999,6.5546e-05,-0.0501631447084603,10.320838646469243,78.88511400121797,1414.0045275480636,3494.897855751242,34657.20458105926,1,0,0,1,2,0,2,0,0,0,0
384000.0,101,79.256768,-122.703014,0.532743,10.135941,102,79.269316,-122.699147,89.661651,0.163139,1406.270155,3,0,0,8,3.284039938999238,-176.71216076120385,2.751296938999238,93.62618823879615,89.12890800000002,3.8784000000000014e-05,-0.06889232363438563,10.134539471840451,80.55949508480467,1403.960795960986,23642.245649151155,238205.44396844844,1,0,0,1,2,0,2,0,0,0,0
385000.0,101,79.256853,-122.703042,0.208491,10.062333,102,79.269318,-122.699312,84.90042,0.090847,1396.325571,3,0,0,8,3.1889849017143974,-176.8073503994805,2.9804939017143974,98.29222960051948,84.69192900000002,-7.2292e-05,-0.05387211785130929,10.054191264202279,77.6769687436398,1394.1633292965628,1571.9707395591536,14411.645768450446,1,0,0,1,2,0,2,1,0,1,0
386000.0,101,79.256946,-122.70306,0.005539,10.100431,102,79.26932,-122.699459,61.204028,0.030581,1386.380129,3,0,0,8,3.1015100341281174,-176.89495200810475,3.0959710341281172,121.90101999189525,61.198488999999995,-6.0266e-05,-0.02582292332273551,10.085700327703117,75.0102763702873,1384.3494213979754,285.3560299738931,1495.9359514382977,1,0,0,1,2,0,2,1,0,1,0
387000.0,101,79.257036,-122.703069,-0.084842,10.086579,102,79.269316,-122.699261,89.855826,0.109477,1376.447341,3,0,0,8,3.304466887955031,-176.69179177766793,3.389308887955031,93.45238222233206,89.94066799999996,7.889600000000001e-05,-0.12441257416737928,10.086292463761358,79.3409841173263,1374.1587574895648,51545.66155102396,518571.1005763246,1,0,0,1,2,0,2,0,0,0,0
388000.0,101,79.257121,-122.70305,0.109981,10.018045,102,79.269316,-122.699224,89.595149,0.123088,1366.504772,3,0,0,8,3.343140464549018,-176.65310051566664,3.233159464549018,93.75175048433334,89.48516799999999,1.3610999999999999e-05,-0.10385499547059035,10.017156813303933,79.68868943936874,1364.1792421358007,19203.845038929627,191015.00891521006,1,0,0,1,2,0,2,1,0,1,0
389000.0,101,79.257222,-122.703031,0.296398,10.179359,102,79.269317,-122.699279,86.410834,0.097345,1356.561477,3,0,0,8,3.3056693354635733,-176.6906443486427,3.0092713354635734,96.89852165135733,86.11443600000001,-2.5743e-05,-0.044495245016078745,10.173128821999956,78.22314829277734,1354.3043158579935,2144.5615116656186,20463.33297694261,1,0,0,1,2,0,2,1,0,1,0
390000.0,101,79.257314,-122.703039,0.190347,10.190115,102,79.269312,-122.699045,93.937786,0.19471,1346.629016,3,0,0,8,3.546735270088705,-176.4493406500075,3.356388270088705,89.61287334999247,93.74743900000004,9.736499999999999e-05,-0.16039697684455576,10.203430132765975,83.30608266913117,1344.0497771003322,-999,11537.53296295235,1,0,0,1,2,0,2,0,1,1,0
391000.0,101,79.257391,-122.703017,0.397504,9.977636,102,79.269312,-122.698989,93.654185,0.214507,1336.686364,3,0,0,8,3.599892564264352,-176.39614995054131,3.2023885642643517,89.9496650494587,93.25668099999996,1.979700000000001e-05,-0.14484906130251438,9.991067337373208,83.92872975864165,1334.0488761753224,-999,11315.288362816525,1,0,0,1,2,0,2,1,1,1,0
392000.0,101,79.257477,-122.703013,0.4102,9.931786,102,79.269313,-122.699054,92.301372,0.182407,1326.742952,3,0,0,8,3.5637295765804704,-176.43238072974071,3.1535295765804703,91.26624727025927,91.89117200000004,-3.209999999999999e-05,-0.11115544545488076,9.938856152754957,82.46864079558316,1324.1773989790806,-999,11253.130977441235,1,0,0,1,2,0,2,1,1,1,0
393000.0,101,79.257566,-122.703035,0.150379,9.939873,102,79.269299,-122.698639,99.263579,0.359359,1316.810835,3,0,0,8,3.990530885399495,-176.00515007051573,3.840151885399495,84.73127092948425,99.1132,0.00017695199999999997,-0.3285840803333051,9.997687110241479,91.63898363418797,1313.6183128488617,-999,11303.784495352318,1,0,0,1,0,0,2,0,1,0,0
394000.0,101,79.257654,-122.703061,-0.132011,9.919146,102,79.269301,-122.69867,98.556288,0.338255,1306.86809,3,0,0,8,4.015342168631616,-175.98034369911173,4.147353168631616,85.4633683008883,98.68829899999997,-2.110400000000001e-05,-0.35734423756698486,9.969445575429805,91.51159573586799,1303.6601675690345,-999,11266.264526806086,1,0,0,1,2,0,2,1,1,1,0
395000.0,101,79.257734,-122.70305,-0.012026,9.798458,102,79.269298,-122.698523,98.42924,0.394239,1296.924552,3,0,0,8,4.168886783750245,-175.82666546420904,4.180912783750244,85.74409453579096,98.44126599999998,5.598400000000003e-05,-0.39203692413655034,9.856248439087498,94.28202692341776,1293.4930200737895,-999,11143.853336200475,1,0,0,1,2,0,2,1,1,1,0
396000.0,101,79.25782,-122.703033,0.165879,9.773457,102,79.2693,-122.698541,97.746902,0.377866,1286.992794,3,0,0,8,4.166929954895154,-175.82865667972476,4.001050954895153,86.42444132027526,97.58102299999996,-1.6373000000000028e-05,-0.3461218527495415,9.824351377261406,93.51618316344317,1283.5907351233366,-999,11100.984312961276,1,0,0,1,2,0,2,1,1,1,0
397000.0,101,79.257908,-122.703035,0.134955,9.777145,102,79.2693,-122.698507,97.167744,0.384209,1277.049949,3,0,0,8,4.232533388827228,-175.7630178753421,4.097578388827229,87.06923812465789,97.03278899999998,6.343000000000043e-06,-0.35817729144690674,9.825057433299245,94.25200124304081,1273.5670899102977,-999,11091.931356405361,1,0,0,1,2,0,2,1,1,1,0
398000.0,101,79.257999,-122.703034,0.133047,9.824158,102,79.269303,-122.698685,97.010223,0.299315,1267.106274,3,0,0,8,4.097330196081691,-175.8983969339679,3.964283196081691,87.09138006603212,96.87717600000002,-8.489400000000003e-05,-0.2742647007376416,9.860661842312863,90.5359681101558,1263.8676940599914,-999,11116.182786022382,1,0,0,1,2,0,2,1,1,0,0
399000.0,101,79.258074,-122.703047,-0.010962,9.635974,102,79.269305,-122.698788,96.221323,0.248251,1257.174893,3,0,0,8,4.038814648169969,-175.95700090588053,4.049776648169969,87.82167609411948,96.23228499999999,-5.1064e-05,-0.24863255936741302,9.6628766176898,88.54565745910557,1254.0527812395683,-999,10908.437617784208,1,0,0,1,2,0,2,1,1,1,0
400000.0,101,79.258158,-122.70306,-0.149439,9.607138,102,79.269306,-122.698778,95.404857,0.247109,1247.231938,3,0,0,8,4.090681948750409,-175.90511100732513,4.240120948750409,88.69003199267485,95.55429599999997,-1.142000000000004e-06,-0.27106768300180056,9.630381188414862,88.97157581470624,1244.0544866943262,-999,10866.326629537672,1,0,0,1,2,0,2,1,1,1,0
401000.0,101,79.258258,-122.703069,-0.227831,9.811706,102,79.269308,-122.699057,96.931922,0.121407,1237.288114,3,0,0,8,3.867436839170465,-176.12862138991116,4.095267839170465,86.93945661008883,97.15975299999997,-0.00012570199999999997,-0.15953472130576224,9.82628103210975,83.4529321943406,1234.470528264585,-999,11051.186077445114,1,0,0,1,2,0,2,0,1,0,0
402000.0,101,79.258347,-122.703062,-0.139519,9.815793,102,79.26931,-122.699327,166.328151,0.006635,1227.357129,3,0,0,8,3.6296487118206433,-176.3666816678914,3.7691677118206433,17.305167332108567,166.46766999999994,-0.000114772,-0.025470333081134743,9.822210898131871,77.70024576927028,1224.8951767047324,-999,11037.407563291812,1,0,0,0,2,0,2,0,1,1,0
403000.0,101,79.258429,-122.703061,-0.112131,9.735494,102,79.269313,-122.699506,-87.930828,0.075721,1217.414054,3,0,0,8,3.480177378338639,-176.51632985005307,3.592308378338639,-88.58550185005306,87.81869700000004,6.9086e-05,0.0566187408333194,9.732741372681426,73.90094241052141,1215.168971619812,3482.040978096265,32674.867760175985,1,0,0,1,2,0,2,1,0,0,0
404000.0,101,79.258521,-122.703003,0.499613,9.811668,102,79.269315,-122.699678,-85.694857,0.149105,1207.470069,3,0,0,8,3.282604613947812,-176.71412858790825,2.7829916139478117,-91.01927158790825,86.19447000000002,7.338399999999999e-05,0.23423988467350537,9.800101930500343,69.14084821349022,1205.4889093804156,1651.4686157441295,14982.44060293717,1,0,0,1,1,0,2,1,0,1,0
405000.0,101,79.258614,-122.703028,0.192502,9.886119,102,79.269313,-122.699558,-87.230543,0.093628,1197.5395,3,0,0,8,3.4557641864268622,-176.5408265530422,3.263262186426862,-89.3102835530422,87.423045,-5.5476999999999984e-05,0.1267339038805294,9.88153934738595,72.18516727019401,1195.3619350165138,2519.708054959617,23704.52078825882,1,0,0,1,2,0,2,0,0,0,0
406000.0,101,79.258712,-122.70302,0.257991,10.0213,102,79.269316,-122.699733,-85.579394,0.168305,1187.596293,3,0,0,8,3.303188069384597,-176.6935824662813,3.045197069384597,-91.1141884662813,85.83738499999998,7.4677e-05,0.21292798973736285,10.008225862109516,68.42879594589452,1185.6232348569831,1553.8185178503827,14367.740177744987,1,0,0,1,2,0,2,1,0,1,0
407000.0,101,79.258805,-122.703037,0.063245,10.057934,102,79.269317,-122.699998,-86.13202,0.280432,1177.652134,3,0,0,8,3.0811392525403245,-176.91587494166802,3.0178942525403247,-90.78385494166803,86.195265,0.000112127,0.2908954954816049,10.03901056918573,63.29893129688771,1175.949741277843,1763.1571701187572,16530.51888515252,1,0,0,1,2,0,2,0,0,0,0
408000.0,101,79.258888,-122.703051,-0.087779,9.962178,102,79.269317,-122.699929,-86.014785,0.244212,1167.722002,3,0,0,8,3.1902590648529303,-176.8066735817546,3.27803806485293,-90.7918885817546,85.927006,-3.622e-05,0.22835912452039983,9.945193806018121,64.98578213178081,1165.9123132018158,1715.1747956983309,15895.190986608119,1,0,0,1,2,0,2,1,0,1,0
409000.0,101,79.258981,-122.703044,-0.011651,10.014411,102,79.269316,-122.699841,-86.196106,0.200745,1157.778652,3,0,0,8,3.3025543757399065,-176.69429868819023,3.3142053757399066,-90.49819268819023,86.18445500000001,-4.3467e-05,0.198266337547874,10.001093025582703,66.69793227822191,1155.8558702782743,1766.7220594853038,16515.7306143406,1,0,0,1,2,0,2,0,0,0,0
410000.0,101,79.259075,-122.703027,0.165911,10.078617,102,79.269318,-122.69993,-85.062642,0.235838,1147.834304,3,0,0,8,3.2221124350823422,-176.774844772986,3.0562014350823423,-91.712202772986,85.22855299999998,3.5092999999999984e-05,0.2641474394412629,10.058276984075322,64.51613202473851,1146.0197459676385,1343.8158716057983,12373.86180854732,1,0,0,1,2,0,2,1,0,1,0
