time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
411000.0,101,79.259158,-122.703019,0.232139,9.97212,102,79.269316,-122.699808,-85.854054,0.176984,1137.904633,3,0,0,8,3.3683422829853473,-176.62850292004958,3.1362032829853472,-90.77444892004958,86.08619300000004,-5.885399999999999e-05,0.21692368534755865,9.959242690594344,66.85736562380421,1135.9388392271433,1595.478443766624,14756.460483071147,1,0,0,1,2,0,2,0,0,0,0
412000.0,101,79.259246,-122.703005,0.359872,9.949183,102,79.269319,-122.699941,-84.909491,0.231945,1127.961496,3,0,0,8,3.2415371511061744,-176.7554524784935,2.881665151106174,-91.8459614784935,85.269363,5.496100000000001e-05,0.29352008007869274,9.928406433265437,63.78094365532094,1126.156795337574,1295.2883750232381,11738.257961150399,1,0,0,1,2,0,2,1,0,1,0
413000.0,101,79.259343,-122.703005,0.320879,10.063387,102,79.269318,-122.699863,-84.854266,0.192814,1118.014236,3,0,0,8,3.356455275123474,-176.64045771922986,3.035576275123474,-91.78619171922986,85.17514499999999,-3.9131e-05,0.24839556758981124,10.045935828217214,65.45715697472663,1116.096408245923,1253.849368108804,11482.629155288849,1,0,0,1,2,0,2,1,0,1,0
414000.0,101,79.259428,-122.702988,0.474296,9.997466,102,79.269317,-122.699786,-84.793113,0.154581,1108.085054,3,0,0,8,3.450073917594637,-176.5467801265007,2.975777917594637,-91.75366712650069,85.26740899999999,-3.823300000000002e-05,0.23670146767129863,9.983094881066158,66.6831925429972,1106.076777954612,1232.2691504594504,11198.043671925934,1,0,0,1,2,0,2,0,0,1,0
415000.0,101,79.259522,-122.703008,0.228801,10.058477,102,79.269317,-122.699722,-84.47062,0.122904,1098.139716,3,0,0,8,3.574242320884496,-176.4225291929475,3.345441320884496,-91.95190919294751,84.69942099999997,-3.1676999999999995e-05,0.16249883691596198,10.046554243287435,68.46005485174706,1096.003675516764,1142.84539602739,10386.316430926625,1,0,0,1,2,0,2,1,0,1,0
416000.0,101,79.259609,-122.702999,0.300098,10.013257,102,79.269319,-122.699865,-83.840686,0.184182,1088.192116,3,0,0,8,3.4390817058196697,-176.55783914715047,3.13898370581967,-92.71715314715047,84.140784,6.127800000000002e-05,0.2355649699069614,9.993358142241435,65.27766725463424,1086.2324371341294,1026.056513958681,9169.215241975919,1,0,0,1,2,0,2,1,0,1,0
417000.0,101,79.2597,-122.703012,0.136194,10.027143,102,79.269321,-122.69995,-83.125597,0.218411,1078.263454,3,0,0,8,3.3912677097609523,-176.60572388256332,3.255073709760952,-93.48012688256333,83.26179099999996,3.422899999999998e-05,0.240675659181255,10.000972336221686,63.78384860124216,1076.375258397193,913.6136921521895,8062.161366866636,1,0,0,1,2,0,2,1,0,1,0
418000.0,101,79.259792,-122.703017,0.082088,10.067369,102,79.269322,-122.699941,-82.465654,0.209961,1068.318381,3,0,0,8,3.4391888375716904,-176.55778899932164,3.35710083757169,-94.09213499932164,82.54774199999997,-8.449999999999985e-06,0.22257186273589913,10.039828478189978,64.08749022171767,1066.3943720685807,823.0154665206767,7197.525086584943,1,0,0,1,2,0,2,1,0,1,0
419000.0,101,79.259873,-122.70303,-0.063382,9.929325,102,79.269318,-122.699777,-84.304676,0.13123,1058.370373,3,0,0,8,3.6692096851052782,-176.32759424927696,3.732591685105278,-92.02291824927696,84.24129399999998,-7.873099999999999e-05,0.11959814451263265,9.916295850800054,67.73149866890765,1056.2008760326905,1085.4666556648974,9707.806169083839,1,0,0,1,2,0,2,0,0,0,0
420000.0,101,79.259969,-122.70306,-0.357246,10.041946,102,79.26932,-122.699876,-83.298645,0.173271,1048.442265,3,0,0,8,3.6275949882427643,-176.36927673798732,3.9848409882427642,-93.07063173798733,82.94139899999999,4.204099999999999e-05,0.10947487148425435,10.02153107671023,66.33618477942288,1046.3415759814002,908.2704457049103,8055.986907786531,1,0,0,1,2,0,2,1,0,1,0
421000.0,101,79.26006,-122.703047,-0.201049,10.05353,102,79.269322,-122.69996,-82.669012,0.207523,1038.497478,3,0,0,8,3.5510752066653644,-176.44589182140845,3.752124206665364,-93.77687982140846,82.467963,3.4252000000000003e-05,0.17054918623034135,10.026987953814952,64.3227506723879,1036.5035434374058,823.9729800782959,7225.865449408415,1,0,0,1,2,0,2,1,0,1,0
422000.0,101,79.260153,-122.703042,-0.128285,10.090126,102,79.269322,-122.699937,-82.104416,0.192875,1028.548996,3,0,0,8,3.6078599776668474,-176.38908936497012,3.7361449776668474,-94.28467336497012,81.97613100000001,-1.4648000000000021e-05,0.168454826196299,10.063605816374865,64.72394569734594,1026.5105201730642,754.2597418646743,6564.358175283644,1,0,0,1,2,0,2,1,0,1,0
423000.0,101,79.260241,-122.703026,0.039686,10.062762,102,79.26932,-122.699833,-82.395734,0.141605,1018.621478,3,0,0,8,3.746501625803166,-176.250361256533,3.706815625803166,-93.854627256533,82.43542000000002,-5.126999999999998e-05,0.14732966706591472,10.044020969335891,66.55897006149344,1016.4445970869529,773.6866423809109,6754.64677363306,1,0,0,1,2,0,2,0,0,0,0
424000.0,101,79.260332,-122.703064,-0.345811,10.069386,102,79.26932,-122.699789,-81.752081,0.118408,1008.677003,3,0,0,8,3.881215949863483,-176.11556636711256,4.227026949863483,-94.36348536711256,81.40626999999995,-2.319700000000001e-05,0.05640944000479089,10.05221617975617,68.27553342615047,1006.3636260897135,705.078408987686,6081.303759161258,1,0,0,1,0,0,2,1,0,1,0
425000.0,101,79.260421,-122.703063,-0.305473,10.058958,102,79.269317,-122.699657,-84.321615,0.055499,998.727975,3,0,0,8,4.077560502454041,-175.91909310672514,4.383033502454041,-91.59747810672515,84.016142,-6.290899999999999e-05,0.0015974872859656278,10.053323724661853,71.01634841966997,996.1999027829387,1006.4914375340843,9122.648391435541,1,0,0,1,2,0,2,0,0,0,0
426000.0,101,79.260509,-122.70305,-0.143697,10.030422,102,79.269317,-122.699607,-83.496403,0.031803,988.801087,3,0,0,8,4.162739221953811,-175.833878034278,4.3064362219538115,-92.337475034278,83.35270600000001,-2.3696e-05,0.006442210321328856,10.026788268833906,71.77668021573105,986.192525742104,870.84811908462,7745.899785226519,1,0,0,1,2,0,2,1,0,1,0
427000.0,101,79.260605,-122.703011,0.263642,10.117384,102,79.26931,-122.699388,107.281297,0.072097,978.85695,3,0,0,8,4.431157871816765,-175.56528253408692,4.167515871816765,77.15342046591309,107.01765499999999,4.0294e-05,-0.02228820589814815,10.138694257417265,75.62768360334267,975.9310334424739,-999,11104.614808816275,1,0,0,1,2,0,2,0,1,0,0
428000.0,101,79.260697,-122.702976,0.594236,10.128343,102,79.269307,-122.699261,104.046169,0.128912,968.908014,3,0,0,8,4.5931300377543085,-175.40321997769868,3.9988940377543085,80.55061102230133,103.451933,5.6815000000000004e-05,-0.02001463433761115,10.159085692272207,77.58957872931614,965.7963537237192,-999,11114.872183862773,1,0,0,1,2,0,2,1,1,0,0
429000.0,101,79.260782,-122.702971,0.589747,10.046917,102,79.269309,-122.699326,103.898755,0.095182,958.958527,3,0,0,8,4.550629556661911,-175.44578923322024,3.960882556661911,80.65545576677977,103.309008,-3.373e-05,0.011016127970269698,10.06924816519715,76.08376323956527,955.9355195186104,-999,11015.458706856816,1,0,0,1,2,0,2,1,1,1,0
430000.0,101,79.260861,-122.702967,0.592024,9.893978,102,79.269311,-122.69943,107.219133,0.044772,949.032462,3,0,0,8,4.456419499850734,-175.54010539949493,3.8643954998507337,77.24076160050504,106.62710900000002,-5.041e-05,0.05946506128161128,9.9067035563349,73.74057643186927,946.1632741325766,-999,10843.77758057942,1,0,0,1,2,0,2,0,1,1,0
431000.0,101,79.26094,-122.702997,0.238994,9.75739,102,79.269312,-122.699448,104.523661,0.0347,939.088776,3,0,0,8,4.512965445806121,-175.48354766308518,4.273971445806121,79.99279133691482,104.28466700000001,-1.0071999999999998e-05,0.007109088894750669,9.76600717359576,73.89190533394455,936.1771816997558,-999,10692.725103577866,1,0,0,1,2,0,2,1,1,1,0
432000.0,101,79.261024,-122.702982,0.373176,9.704879,102,79.269309,-122.699322,102.353584,0.093086,929.140192,3,0,0,8,4.702152727172331,-175.29425132378026,4.328976727172331,82.35216467621973,101.98040800000001,5.8386e-05,-0.02772179439154311,9.72458834997327,76.16715401854674,926.0129918303046,-999,10640.98715917897,1,0,0,1,2,0,2,1,1,1,0
433000.0,101,79.261117,-122.703011,0.034051,9.792389,102,79.269312,-122.699514,176.860481,0.008984,919.190547,3,0,0,8,4.542761932016953,-175.45380226584768,4.508710932016953,7.685716734152322,176.82642999999996,-8.4102e-05,0.0053276051813081204,9.80135778689681,72.8027496456281,916.3029091617003,-999,10708.144336349274,1,0,0,0,2,0,2,0,1,0,0
434000.0,101,79.261206,-122.703016,-0.017116,9.816506,102,79.269313,-122.699544,-105.805393,0.013737,909.265393,3,0,0,8,4.559174380076719,-175.43741437977647,4.576290380076719,-69.63202137977648,105.788277,4.752999999999998e-06,0.010285146219577886,9.820247119875996,72.27628560604838,906.3882685948872,-999,10717.133080526168,1,0,0,1,2,0,2,1,1,0,0
435000.0,101,79.2613,-122.703012,0.02513,9.89472,102,79.269316,-122.699661,-85.378081,0.067408,899.322219,3,0,0,8,4.450681839303363,-175.54602580252785,4.425551839303363,-90.16794480252786,85.403211,5.3670999999999995e-05,0.07152863392354741,9.889287295122857,69.78826388518534,896.6103121261632,1132.1427467737549,10299.480651133317,1,0,0,1,2,0,2,1,0,1,0
436000.0,101,79.261395,-122.703023,-0.088358,9.992312,102,79.269317,-122.699699,-82.901286,0.083606,889.37404,3,0,0,8,4.467139153380438,-175.52959501543685,4.555497153380438,-92.62830901543686,82.812928,1.6198000000000003e-05,0.06755561778010417,9.981968155275792,69.27096124306017,886.6722714477904,724.2161923742601,6342.463332722245,1,0,0,1,2,0,2,1,0,1,0
437000.0,101,79.261485,-122.702997,0.18326,10.00242,102,79.269318,-122.6997,-81.512915,0.082517,879.423996,3,0,0,8,4.481140376529072,-175.51562031931158,4.297880376529072,-94.00270531931157,81.69617500000004,-1.0890000000000066e-06,0.11360595886263906,9.990190442883605,68.71022668146338,876.7356896408346,598.8506400223379,5105.896295937286,1,0,0,1,2,0,2,1,0,1,0
438000.0,101,79.261572,-122.702979,0.355835,9.966476,102,79.26932,-122.69986,-82.272451,0.155986,869.499855,3,0,0,8,4.286461998827565,-175.71047358165092,3.930626998827565,-93.43802258165091,82.628286,7.346900000000002e-05,0.2164657633824384,9.9453095043215,64.98912082495306,867.0677090166723,656.0246794076903,5657.825000812264,1,0,0,1,2,0,2,0,0,0,0
439000.0,101,79.261664,-122.702981,0.301933,10.006101,102,79.269322,-122.699992,-82.273632,0.214496,859.557262,3,0,0,8,4.156542678408552,-175.84052062669812,3.8546096784085524,-93.56688862669812,82.57556500000004,5.850999999999998e-05,0.2652778399842507,9.977124745031713,62.302205709008994,857.296402547409,649.0213932844185,5619.145212266431,1,0,0,1,2,0,2,1,0,1,0
440000.0,101,79.26175,-122.702992,0.158865,9.94541,102,79.269324,-122.70013,-82.412352,0.274468,849.60955,3,0,0,8,4.0245167842671625,-175.97267129803166,3.8656517842671625,-93.56031929803166,82.57121699999999,5.9971999999999994e-05,0.2996405414666217,9.90913027485443,59.6284219923051,847.5145065082427,660.4140509071142,5698.291897048338,1,0,0,1,2,0,2,1,0,0,0
441000.0,101,79.261831,-122.703007,-0.005346,9.835102,102,79.269326,-122.70019,-82.129962,0.296984,839.658859,3,0,0,8,4.00306067403435,-175.99417162042712,4.00840667403435,-93.86420962042712,82.124616,2.2516000000000037e-05,0.2932691006666805,9.794436961280308,58.61638540874278,837.6103621964068,638.3964690512837,5416.650543229165,1,0,0,1,2,0,2,1,0,1,0
442000.0,101,79.261917,-122.70303,-0.246042,9.79582,102,79.269325,-122.700155,-82.105525,0.273774,829.735844,3,0,0,8,4.13301615500771,-175.86415915399508,4.37905815500771,-93.75863415399508,81.85948300000001,-2.321000000000001e-05,0.22911386288519667,9.758127086470132,59.800886299344974,827.5780475678444,631.2575924093031,5332.988470614424,1,0,0,1,2,0,2,1,0,1,0
443000.0,101,79.262005,-122.703039,-0.312742,9.811636,102,79.269327,-122.70022,-81.898083,0.298653,819.793913,3,0,0,8,4.100222786906035,-175.89700754175144,4.412964786906035,-93.99892454175144,81.58534099999997,2.4878999999999983e-05,0.2421167790374274,9.76939936874791,58.61634915863226,817.6956545091608,608.2604632471543,5125.410505766934,1,0,0,1,2,0,2,1,0,1,0
444000.0,101,79.262086,-122.703008,0.038416,9.699183,102,79.269322,-122.700068,-83.944993,0.218166,809.846742,3,0,0,8,4.326202225069411,-175.67090922056013,4.287786225069412,-91.72591622056014,83.983409,-8.0487e-05,0.22345203312273246,9.676167970099865,61.09058391976399,807.5392783539119,804.7266131633446,6980.140406316287,1,0,0,1,2,0,2,0,0,0,0
445000.0,101,79.262179,-122.703054,-0.451855,9.792522,102,79.269321,-122.700012,-84.478122,0.18658,799.895142,3,0,0,8,4.534358116133791,-175.46265311388942,4.986213116133791,-90.98453111388942,84.02626699999996,-3.1586000000000006e-05,0.10848765197137604,9.77426366491795,63.23722647447371,797.39155462233,862.2967049328142,7630.983997381836,1,0,0,1,0,0,2,0,0,0,0
446000.0,101,79.262266,-122.703059,-0.459777,9.784523,102,79.26932,-122.699944,-85.625519,0.149723,789.973385,3,0,0,8,4.700361130247357,-175.29657837672084,5.160138130247357,-89.67105937672085,85.16574200000002,-3.6857e-05,0.07077056994351653,9.772787853398773,64.73420341274793,787.3166020838601,1071.2246702260647,9681.541180135684,1,0,0,1,2,0,2,0,0,0,0
447000.0,101,79.262358,-122.70306,-0.432481,9.851006,102,79.269318,-122.699874,-87.690455,0.112273,780.032212,3,0,0,8,4.871611682327374,-175.12525806654858,5.304092682327374,-87.43480306654858,87.25797399999999,-3.7449999999999995e-05,0.03782497132356344,9.846200962552967,66.2428735549484,777.2143420323612,1980.311780018245,18721.335416576178,1,0,0,1,2,0,2,0,0,0,0
448000.0,101,79.262454,-122.703036,-0.138705,9.966966,102,79.269321,-122.70002,-85.595477,0.180065,770.085668,3,0,0,8,4.675019487510882,-175.32201728620828,4.813724487510882,-89.72654028620828,85.456772,6.7792e-05,0.15540461757576945,9.953108209605553,62.76504283024088,767.5236057982349,1019.1837972828006,9377.010567071338,1,0,0,1,2,0,2,1,0,1,0
449000.0,101,79.262541,-122.70303,-0.07444,9.931285,102,79.269322,-122.700075,-84.617647,0.202666,760.132878,3,0,0,8,4.638716367072295,-175.3583803388509,4.713156367072295,-90.7407333388509,84.54320700000005,2.260100000000001e-05,0.18886947465495493,9.912266207317725,61.47381382890082,757.6430310046364,828.2557143328788,7452.85306452241,1,0,0,1,2,0,2,1,0,1,0
450000.0,101,79.262635,-122.703034,-0.107289,10.005956,102,79.269324,-122.700203,-84.034425,0.259897,750.212533,3,0,0,8,4.505744012653904,-175.4914745231036,4.613033012653903,-91.45704952310359,83.92713600000002,5.7230999999999974e-05,0.23975292795560707,9.978927126673382,58.93597505549878,747.8939734444541,735.571670846258,6593.367755083284,1,0,0,1,2,0,2,1,0,1,0
451000.0,101,79.262723,-122.703044,-0.201426,9.977887,102,79.269325,-122.700232,-83.649618,0.267997,740.274682,3,0,0,8,4.534361654156324,-175.46287554873808,4.735787654156324,-91.81325754873808,83.448192,8.099999999999995e-06,0.23127493395025092,9.948182651462757,58.523863580820446,737.95769675624,684.9528639358094,6076.899512051714,1,0,0,1,2,0,2,1,0,1,0
452000.0,101,79.262816,-122.703035,-0.090772,10.032281,102,79.269324,-122.700198,-83.903781,0.24518,730.332002,3,0,0,8,4.640290590598781,-175.3569220493093,4.731062590598781,-91.45314104930931,83.81300899999997,-2.2816999999999975e-05,0.22789965806102858,10.00623067301502,59.083744154923245,727.938145945082,698.1694920245882,6258.906213707888,1,0,0,1,2,0,2,0,0,0,0
453000.0,101,79.262895,-122.703055,-0.293207,9.873699,102,79.269327,-122.700357,-83.852526,0.316905,720.382981,3,0,0,8,4.465802614807689,-175.53154659261355,4.759009614807689,-91.67902059261355,83.55931900000002,7.172499999999998e-05,0.2645549365141947,9.839633016168913,56.091947064248394,718.1958874770781,698.3822624016132,6154.974321662186,1,0,0,1,2,0,2,1,0,1,0
454000.0,101,79.262981,-122.703049,-0.206904,9.836931,102,79.269323,-122.700231,-86.097758,0.246916,710.432977,3,0,0,8,4.7294562232888,-175.26777508341914,4.9363602232887995,-89.17001708341914,85.89085399999999,-6.9989e-05,0.21082093850128653,9.820063158061076,58.57582208434935,708.0140449710198,1079.284957022281,9892.075451586215,1,0,0,1,2,0,2,0,0,0,0
455000.0,101,79.263071,-122.703038,-0.066866,9.864363,102,79.269323,-122.70025,-85.623398,0.250959,700.514481,3,0,0,8,4.746387237153809,-175.2508735442351,4.813253237153809,-89.62747554423511,85.556532,4.042999999999991e-06,0.23871518004225917,9.845205136188971,57.96432943157417,698.1122220705261,946.0551343909907,8617.62990725358,1,0,0,1,2,0,2,1,0,1,0
456000.0,101,79.263163,-122.703051,-0.194994,9.920086,102,79.269322,-122.700188,-86.794052,0.214068,690.5778,3,0,0,8,4.94668876133154,-175.05049833190282,5.14168276133154,-88.25644633190282,86.59905799999996,-3.689099999999998e-05,0.1799721380998418,9.908056764946682,59.5476875280649,688.0056473335811,1261.8806229981938,11815.967262547663,1,0,0,1,2,0,2,0,0,0,0
457000.0,101,79.263254,-122.703067,-0.342757,9.954141,102,79.26932,-122.700128,-88.327219,0.179631,680.636122,3,0,0,8,5.154750137495918,-174.84236228506705,5.4975071374959175,-86.51514328506705,87.98446200000001,-3.4436999999999996e-05,0.1200067613558741,9.948719206904805,61.15246246269547,677.8834021466727,2366.3545955053683,22865.399771888264,1,0,0,1,2,0,2,0,0,0,0
458000.0,101,79.263337,-122.703083,-0.479604,9.855896,102,79.269322,-122.700215,-86.634032,0.218128,670.687856,3,0,0,8,5.0985991512582665,-174.89858302864872,5.578203151258267,-88.26455102864871,86.154428,3.8496999999999974e-05,0.135252223855386,9.84274366522796,59.603992345497076,668.0341041311848,1178.1286633713244,10928.439494242668,1,0,0,1,2,0,2,1,0,1,0
459000.0,101,79.263428,-122.703082,-0.435582,9.903298,102,79.269322,-122.700204,-86.713202,0.207962,660.736863,3,0,0,8,5.194845795124031,-174.80232655932184,5.630427795124032,-88.08912455932185,86.27762000000001,-1.016599999999998e-05,0.13233239980704092,9.891088526930181,59.82509264370276,658.022917851083,1181.4433267524762,11028.159986676406,1,0,0,1,2,0,2,0,0,0,0
460000.0,101,79.263525,-122.703085,-0.4191,10.020199,102,79.269322,-122.700205,-86.576126,0.203097,650.820553,3,0,0,8,5.284931674713683,-174.71223871427287,5.704031674713684,-88.13611271427287,86.15702599999997,-4.8650000000000085e-06,0.1294406333709111,10.007801515494947,59.946245962165456,648.0538864957678,1103.4994171485093,10395.879724886157,1,0,0,1,2,0,2,1,0,1,0
461000.0,101,79.263606,-122.703071,-0.239147,9.891264,102,79.269324,-122.700286,-85.439693,0.239068,640.885297,3,0,0,8,5.181780425965135,-174.81548330050882,5.420927425965135,-89.37579030050881,85.20054600000003,3.5971000000000005e-05,0.1970261061537313,9.872169934631629,57.88212777586059,638.2661068824798,828.9504665183066,7546.010494169056,1,0,0,1,2,0,2,1,0,1,0
462000.0,101,79.263701,-122.703088,-0.392136,9.982377,102,79.269323,-122.700258,-85.992182,0.219384,630.94486,3,0,0,8,5.354427112568091,-174.64279240079415,5.746563112568091,-88.65061040079415,85.60004600000002,-1.9684000000000007e-05,0.1505280045647123,9.966809891486909,58.8775134687989,628.1917340813638,918.8569283429038,8530.250462703967,1,0,0,1,2,0,2,0,0,0,0
463000.0,101,79.263788,-122.703067,-0.14532,9.955507,102,79.269323,-122.700228,-86.747997,0.198629,620.99756,3,0,0,8,5.455278007784814,-174.54193266263988,5.600598007784814,-87.79393566263988,86.60267699999997,-2.0754999999999997e-05,0.17305889587585738,9.944207214335252,59.03747474172768,618.1848801952968,1112.6967907383485,10447.555861618162,1,0,0,1,2,0,2,0,0,0,0
464000.0,101,79.26388,-122.703074,-0.206726,9.993865,102,79.269324,-122.700307,-85.590489,0.233673,611.044946,3,0,0,8,5.406096736359037,-174.59118467395206,5.612822736359036,-89.00069567395205,85.38376299999999,3.504399999999999e-05,0.1969230488054473,9.975834109699601,57.56914048830779,608.3269845203157,807.9906689734215,7452.745678537134,1,0,0,1,2,0,2,1,0,1,0
465000.0,101,79.263973,-122.703078,-0.227017,10.046475,102,79.269327,-122.700473,-85.008335,0.31217,601.131249,3,0,0,8,5.176422506466086,-174.82101806915483,5.403439506466086,-89.81268306915483,84.781318,7.849700000000002e-05,0.27118007366251473,10.019233972020455,54.23572114895612,598.6796013526373,702.4777360072251,6441.050690222381,1,0,0,1,2,0,2,1,0,1,0
466000.0,101,79.26407,-122.703065,-0.074101,10.14243,102,79.269329,-122.700641,-84.764994,0.389837,591.19775,3,0,0,8,4.905133936214479,-175.0924844723393,4.979234936214478,-90.32749047233929,84.69089300000002,7.766699999999999e-05,0.37509366082617507,10.106852392672113,50.551072701336075,589.0325701128986,653.835563031232,6022.335020593718,1,0,0,1,2,0,2,1,0,1,0
467000.0,101,79.264147,-122.703063,-0.049842,9.947213,102,79.26933,-122.700684,-84.504512,0.402124,581.258868,3,0,0,8,4.884762592282296,-175.11290002868483,4.934604592282296,-90.60838802868483,84.45466999999996,1.2286999999999993e-05,0.3916225855899143,9.908698880192576,49.495325558378475,579.1477224132989,625.1211031153164,5618.385041884919,1,0,0,1,2,0,2,1,0,1,0
468000.0,101,79.264238,-122.703066,-0.074109,9.972974,102,79.269332,-122.700811,-84.285939,0.457328,571.312817,3,0,0,8,4.711847594923172,-175.2859368563039,4.785956594923172,-90.99999785630389,84.21182999999996,5.520400000000003e-05,0.4421561127382163,9.927432278176644,46.93025774097645,569.3820209462546,590.9081798451301,5301.154000415799,1,0,0,1,2,0,2,1,0,1,0
469000.0,101,79.264323,-122.703055,0.041158,9.90604,102,79.269333,-122.700886,-84.086468,0.485068,561.482828,3,0,2,8,4.608589520900527,-175.38927942545251,4.567431520900527,-91.30281142545252,84.12762599999996,2.773999999999999e-05,0.4896026465315902,9.856062119809213,45.11422212517482,559.6674665378702,564.7662612626524,5012.048315141738,1,0,0,1,2,0,2,1,0,1,0
470000.0,101,79.26441,-122.703102,-0.443718,9.878867,102,79.269334,-122.700898,-84.109968,0.47927,552.234059,3,0,2,8,4.764038084984203,-175.2337964733742,5.207756084984203,-91.12382847337422,83.66624999999999,-5.798000000000026e-06,0.4002352422299703,9.829388320606787,45.86434979076751,550.3261917607462,562.9582295176534,4986.438938013679,1,0,0,1,0,0,2,1,0,1,0
471000.0,101,79.264501,-122.70312,-0.594467,9.921433,102,79.269332,-122.700839,-84.888996,0.436221,543.389072,3,0,2,8,5.0240888701375495,-174.9736700349835,5.618555870137549,-90.08467403498351,84.29452900000001,-4.3048999999999946e-05,0.331549521100177,9.882037982771415,47.587061750676824,541.3013533356059,634.1380733738359,5727.585394945349,1,0,0,1,2,0,2,0,0,0,0
472000.0,101,79.264595,-122.703213,-1.48537,9.998146,102,79.269334,-122.700954,-84.551052,0.485073,535.065722,3,0,2,8,5.0719750714634895,-174.92580544842508,6.557345071463489,-90.37475344842508,83.06568200000004,4.885199999999995e-05,0.22371218012890837,9.948724441787935,47.30360632979209,532.9706330442394,587.8972225723957,5316.523887482761,1,0,0,1,0,0,2,1,0,1,0
473000.0,101,79.26468,-122.703348,-2.751451,9.94004,102,79.269335,-122.701013,-84.317184,0.503755,527.209679,3,0,2,8,5.335721653590325,-174.66198419554635,8.087172653590326,-90.34480019554636,81.56573300000002,1.8681999999999978e-05,0.024123246429649248,9.878698354501507,49.025947397089,524.9252347840604,561.8745865967784,5025.78949937513,1,0,0,1,0,0,2,1,0,1,0
474000.0,101,79.264757,-122.703493,-4.073044,9.782425,102,79.269334,-122.700984,-84.834702,0.475762,519.713322,3,0,2,8,5.827768696036804,-174.16976619679517,9.900812696036805,-89.33506419679517,80.76165800000001,-2.7992999999999933e-05,-0.220997758921746,9.714885063464802,52.77089003480471,517.0272432176182,611.9663718564482,5431.410851693522,1,0,0,1,0,0,2,1,0,0,0
475000.0,101,79.264826,-122.703675,-5.769599,9.535766,102,79.269336,-122.701078,-84.391323,0.513472,512.600235,3,0,2,8,6.119603209743188,-173.87784522227585,11.889202209743189,-89.48652222227585,78.62172399999997,3.7710000000000024e-05,-0.44760150566726375,9.437276135389656,54.645373056909115,509.67919726581584,561.5519017391495,4799.605446962195,1,0,0,1,0,0,2,1,0,1,0
476000.0,101,79.264902,-122.703891,-7.682021,9.440284,102,79.269338,-122.701167,-84.005502,0.54761,505.889841,3,0,2,8,6.522548187955155,-173.47477546546145,14.204569187955155,-89.46927346546144,76.32348099999996,3.4138000000000004e-05,-0.7173163686250084,9.29837075656348,57.46615955669969,502.6153317725288,506.26972786428416,4225.853766966283,1,0,0,1,0,0,2,1,0,1,0
477000.0,101,79.264972,-122.70407,-9.135699,9.277003,102,79.269338,-122.701193,-84.062495,0.54764,497.482079,3,1,2,8,6.994785026605086,-173.00238830305057,16.13048402660509,-88.93989330305057,74.92679600000002,2.9999999999974494e-08,-0.9282379202437533,9.10267501673077,60.582871532330266,493.7794392267254,488.7484796688507,3988.431598153583,1,0,0,1,0,0,2,1,0,1,0
478000.0,101,79.265047,-122.704264,-10.574467,9.217834,102,79.269337,-122.701193,-84.488779,0.533429,490.420755,3,1,2,8,7.591953523552616,-172.4050291995326,18.166420523552617,-87.91625019953261,73.914312,-1.4210999999999973e-05,-1.1606319794214233,9.010058724244614,64.7930096719806,486.1217777804412,485.75977342436164,3941.053260964252,1,0,0,1,0,0,2,1,0,1,0
479000.0,101,79.265107,-122.704446,-12.073501,8.947633,102,79.269332,-122.701098,-87.211404,0.467439,484.250629,3,1,2,8,8.393048980486194,-171.6036615880483,20.466549980486192,-84.39225758804831,75.137903,-6.599000000000005e-05,-1.4046579971761315,8.726970710600176,70.68267977697532,479.0643281089098,732.297597703668,6013.018277419501,1,0,0,1,0,0,2,0,0,0,0
