time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
480000.0,101,79.265169,-122.704583,-12.930796,8.737035,102,79.269331,-122.701117,-87.482819,0.465384,476.706624,3,1,2,8,8.813830710232077,-171.18276392220366,21.744626710232076,-83.69994492220366,74.55202300000002,-2.0549999999999735e-06,-1.490186405274358,8.49503385547727,73.04307770901137,471.077397212255,733.588281932799,5877.64144136894,1,0,0,1,0,0,2,1,0,1,0
481000.0,101,79.265229,-122.704623,-12.671381,8.477733,102,79.269331,-122.701135,-87.905593,0.463044,468.296744,3,1,2,8,8.996506126756506,-171.00006689019338,21.667887126756504,-83.09447389019338,75.23421200000001,-2.340000000000009e-06,-1.3969315277256882,8.254328843944421,73.22954552571609,462.5357003552251,850.4207603534662,6677.307138867247,1,0,0,1,2,0,2,0,0,0,0
482000.0,101,79.265286,-122.704628,-12.014393,8.212593,102,79.269327,-122.701092,-89.973009,0.427996,460.940329,3,0,2,8,9.253525276303462,-170.7430005800257,21.26791827630346,-80.76999158002569,77.958616,-3.504800000000002e-05,-1.2815160540979176,8.032497332706674,74.1207227311616,454.94187030920614,2129.1184081203623,16881.463694288315,1,0,0,1,2,0,2,0,0,0,0
483000.0,101,79.26534,-122.704567,-10.592964,7.906925,102,79.26933,-122.701236,-88.18983,0.494499,455.673655,3,0,2,8,8.835337557364001,-171.16138971252633,19.428301557364,-82.97155971252633,77.59686600000003,6.650300000000004e-05,-0.9592828804677797,7.756554321311765,69.98933340459482,450.26655779731135,1251.7907112929888,9346.116542885291,1,0,0,1,1,0,2,1,0,1,0
484000.0,101,79.265376,-122.704437,-8.574507,7.360893,102,79.269329,-122.701229,-89.012473,0.477574,452.315113,3,0,2,8,8.592465696596825,-171.40438242144845,17.166972696596826,-82.39190942144845,80.43796600000002,-1.6925000000000022e-05,-0.6199721799238673,7.270388085759577,67.57828522440714,447.23834452597134,2574.2097880699907,18343.849768704793,1,0,0,1,1,0,2,0,0,0,0
485000.0,101,79.265412,-122.704242,-5.466431,6.896436,102,79.269331,-122.701306,-88.27335,0.507369,449.131178,3,0,2,8,7.940922265217542,-172.05619309451052,13.407353265217541,-83.78284309451053,82.806919,2.979499999999996e-05,-0.14983340603792938,6.849784648247646,62.04835288636493,444.82447881805786,2265.043321220063,15075.579977002126,1,0,0,1,1,0,2,0,0,1,0
486000.0,101,79.265438,-122.703982,-1.241598,6.343844,102,79.269332,-122.701374,-87.786103,0.531516,445.987262,3,0,2,8,7.108192703715368,-172.88924491816167,8.349790703715367,-85.10314191816167,86.54450500000002,2.4147000000000028e-05,0.3936590938774621,6.321822005154938,55.1879661870679,442.5595171888089,1790.8297639944255,10898.136172720144,1,0,0,1,1,0,2,0,0,1,0
487000.0,101,79.265468,-122.703671,4.120014,5.963727,102,79.269331,-122.701368,-88.321116,0.514057,442.96796,3,0,2,8,6.3340132689948865,-173.66372401739503,2.213999268994886,-85.34260801739502,92.44113000000004,-1.7459000000000003e-05,0.942305400916525,5.933254452044869,48.87015235266317,440.26392288670337,1448.4278736100405,8259.144605269788,1,0,0,1,1,0,2,0,0,1,0
488000.0,101,79.26549,-122.703332,10.255324,5.594402,102,79.26933,-122.70137,-88.708488,0.500979,440.110485,3,0,2,8,5.434342784995798,-174.56372953620865,-4.820981215004202,-85.85524153620865,98.96381199999996,-1.3078000000000035e-05,1.4968509963476624,5.493735041326133,41.680677088009794,438.13235461949193,860.0329658120235,4463.981596890111,0,0,0,1,1,0,2,0,0,1,0
489000.0,101,79.265507,-122.702967,17.233154,5.262008,102,79.269331,-122.701479,-88.463982,0.548116,437.632045,3,0,2,8,4.143920516553627,-175.85461751294034,-13.089233483446371,-87.39063551294034,105.697136,4.7137000000000094e-05,2.106845582747217,5.011088710935357,31.624175188944022,436.4879360927413,444.3834103121977,2005.9212774388827,0,0,0,1,1,0,2,0,0,1,0
490000.0,101,79.265525,-122.702521,25.581928,5.141755,102,79.269331,-122.701568,-88.560714,0.583174,435.041209,3,0,2,8,2.669282505393858,-177.32978116534954,-22.912645494606142,-88.76906716534954,114.14264200000002,3.505799999999992e-05,2.803206374685946,4.623054470775496,20.260268344124935,434.56918327788236,246.30434299467268,972.0664617189386,0,0,1,1,1,0,2,0,0,1,0
491000.0,101,79.26555,-122.70207,32.822443,5.227243,102,79.269331,-122.701638,-88.91229,0.60598,432.769694,3,0,2,8,1.2186990749729276,-178.7808764819468,-31.60374392502707,-89.86858648194679,121.734733,2.280599999999999e-05,3.4392321276909392,4.381233084986026,9.204452084754465,432.6717995278559,157.81097698803427,592.9697072992503,0,0,1,1,1,0,2,0,0,1,0
492000.0,101,79.265562,-122.701586,40.757128,5.287597,102,79.269329,-122.701691,-89.513017,0.619748,430.530946,3,0,2,8,-0.2973546992071143,179.70254213754242,-41.054482699207114,-90.78444086245759,130.270145,1.3768000000000003e-05,4.071754433921352,4.0000014550412,-2.234367458610658,430.52514800614705,102.34292043580689,419.48329702033516,0,0,1,1,1,0,2,0,0,1,0
493000.0,101,79.265569,-122.701066,48.76481,5.428842,102,79.269327,-122.701634,-90.416991,0.570803,430.647993,3,2,2,8,-1.611988722336014,178.3874532136006,-50.37679872233601,-91.19555578639938,139.181801,-4.894500000000001e-05,4.653332507627265,3.582583294659424,-12.114472220454633,430.4775643837294,69.02309813409346,380.33030038496975,0,0,1,1,1,2,2,0,0,1,0
494000.0,101,79.265572,-122.700566,55.599029,5.605253,102,79.269324,-122.701699,-91.990559,0.592335,429.147317,3,2,2,8,-3.2180668330742175,176.78081998631956,-58.81709583307422,-91.22862101368042,147.589588,2.1531999999999996e-05,5.216893806742067,3.187436020086477,-24.090758095692383,428.47059999803173,46.51156475460984,386.87278077058227,0,0,1,1,1,0,2,0,0,0,0
495000.0,101,79.265565,-122.700117,62.157591,5.685913,102,79.269321,-122.701599,-93.850625,0.520247,428.433522,3,2,2,8,-4.201729185196364,175.79681473922574,-66.35932018519637,-90.35256026077428,156.008216,-7.208799999999992e-05,5.546758816655163,2.6904934144708594,-31.39059411492267,427.28200684610704,32.69792001168507,400.49498519451856,0,0,1,1,1,2,2,0,0,0,0
496000.0,101,79.265564,-122.69969,66.826601,5.828756,102,79.269305,-122.701816,-99.536122,0.637172,425.941578,3,2,2,8,-6.040149341818107,173.9577618480666,-72.8667503418181,-86.50611615193338,166.36272299999996,0.00011692499999999994,5.986848254521118,2.3992635942504523,-44.81984610317288,423.57692248801516,22.142395893241876,410.72987473016894,0,0,1,1,1,0,2,0,0,0,0
497000.0,101,79.265558,-122.699298,71.178236,5.913615,102,79.269297,-122.701859,-102.495831,0.650796,422.784787,3,2,2,8,-7.267769574107041,172.72971422524043,-78.44600557410703,-84.77445477475959,173.67406699999998,1.362400000000008e-05,6.232774736571022,2.048693380091193,-53.48507484358478,419.3880337916325,14.400728316627596,415.36578955653084,0,0,1,1,1,0,2,0,0,0,0
498000.0,101,79.265555,-122.698976,74.118507,5.916358,102,79.26929,-122.70177,-106.739411,0.592562,419.001195,3,2,2,8,-7.929318495880149,172.06793637936048,-82.04782549588015,-81.19265262063954,179.14208199999996,-5.8234000000000005e-05,6.257981090809316,1.7896721002618163,-57.8017913779674,414.9951256640564,10.4613486274563,415.0027248590831,0,0,1,1,1,0,2,0,0,1,0
499000.0,101,79.265554,-122.698685,76.336594,5.888875,102,79.269278,-122.701729,-112.268121,0.570857,414.878661,3,2,2,8,-8.653669681698174,171.34333956684148,-84.99026368169818,-76.38853943315854,171.395285,-2.1705000000000084e-05,6.25050382439346,1.6073771253883227,-62.4232483594141,410.15563072742503,7.510498044524999,412.83374065296204,0,0,1,1,1,0,2,1,0,1,0
500000.0,101,79.265541,-122.698446,79.735407,5.749174,102,79.269263,-122.701735,-118.500597,0.587936,410.969751,3,2,2,8,-9.343282524871762,170.65348600958998,-89.07868952487176,-70.84591699041005,161.763996,1.7079000000000065e-05,6.173845744031598,1.3050134904278032,-66.7206382453643,405.51756148055193,3.3603108505934025,410.5576091959378,0,0,1,1,1,0,2,1,0,1,0
501000.0,101,79.26553,-122.69825,82.555735,5.569815,102,79.269248,-122.701666,-126.216775,0.573759,408.090792,3,2,2,8,-9.707577174670073,170.28906658154625,-92.26331217467008,-63.494158418453765,151.22749,-1.4176999999999995e-05,5.985770559528816,1.0606355232000695,-68.8121608230401,402.2474127176598,0.4509091252427065,408.0837065596081,0,1,1,1,1,0,2,1,0,1,0
502000.0,101,79.265519,-122.698094,84.952605,5.348513,102,79.269234,-122.701578,-134.644269,0.561092,407.321399,3,2,2,8,-9.904878946245343,170.09169799963598,-94.85748394624535,-55.26403300036401,140.403126,-1.2666999999999984e-05,5.726980468856646,0.8648419330694842,-70.06456983337236,401.2501440963999,-1.814738744136307,407.2153418217411,0,1,1,1,1,2,2,1,1,1,0
503000.0,101,79.265506,-122.697955,87.460011,5.124256,102,79.269222,-122.701434,-144.911324,0.529596,409.655792,3,2,2,8,-9.888346763317086,170.1082350952432,-97.34835776331708,-44.98044090475679,127.62866499999998,-3.149600000000008e-05,5.423656435383036,0.6604388655470025,-70.3496721543903,403.5700577928411,-4.270558395949026,409.1209007242479,0,1,1,1,1,1,2,1,1,0,0
504000.0,101,79.265495,-122.697799,89.633048,4.95969,102,79.269211,-122.701378,-150.723003,0.538319,412.940716,3,2,2,8,-10.166734845203345,169.82974876280196,-99.79978284520335,-39.44724823719804,119.64394899999996,8.723000000000037e-06,5.222843658695493,0.5013214073787766,-72.88952842138272,406.45682621540647,-6.980754972181323,411.571898713271,0,1,1,1,1,1,2,1,1,0,0
505000.0,101,79.26548,-122.697718,92.299606,4.681389,102,79.269199,-122.701362,-154.108659,0.565172,414.456965,3,0,2,8,-10.339266025726351,169.65715371948767,-102.63887202572634,-36.234187280512344,113.59173500000003,2.6853000000000015e-05,4.924410245238493,0.32060180592963505,-74.38526499601011,407.727124666099,-10.21503983793086,411.7070159859927,0,1,1,1,1,1,2,1,1,0,0
506000.0,101,79.265463,-122.697637,95.334706,4.442222,102,79.269189,-122.701305,-158.860237,0.572154,416.175848,3,0,2,8,-10.386764472948496,169.6096316922682,-105.7214704729485,-31.53013130773178,105.805057,6.9820000000000434e-06,4.629324811551687,0.12064014248471888,-75.03314767058036,409.3560347779961,-14.192210179945784,411.174116218422,0,1,1,1,1,1,2,1,1,1,0
507000.0,101,79.265442,-122.697568,99.129371,4.219905,102,79.269176,-122.701322,-159.724305,0.607591,417.707766,3,0,2,8,-10.602572419504844,169.3937392503366,-109.73194341950484,-30.881955749663405,101.14632400000002,3.543699999999994e-05,4.37700301116168,-0.09960567078620886,-76.85634151580926,410.576278595727,-19.352821274654612,408.72403830529316,0,1,1,1,1,1,2,1,1,1,0
508000.0,101,79.265431,-122.697459,100.362414,4.069498,102,79.26917,-122.701209,-166.487135,0.592905,418.649399,3,0,2,8,-10.577692992453368,169.41862260751614,-110.94010699245337,-24.094242392483864,93.150451,-1.4685999999999978e-05,4.141663554368633,-0.15550451683045274,-76.85090489133867,411.5352447852354,-21.623699344585194,408.37041320930274,0,1,1,1,1,2,2,1,1,1,0
509000.0,101,79.265422,-122.697302,101.038074,4.014911,102,79.269165,-122.701088,-173.755791,0.581273,418.991621,3,0,2,8,-10.665770564993457,169.33050966482244,-111.70384456499345,-16.91369933517757,85.20613500000002,-1.1631999999999976e-05,4.00385880629485,-0.1908754192129717,-77.5467820700741,411.75292962987413,-23.322784192571078,407.6088575387682,0,1,1,0,1,2,2,1,1,1,0
510000.0,101,79.265419,-122.697166,100.540842,3.910963,102,79.269159,-122.70099,-179.644731,0.578131,419.313,3,0,2,8,-10.77877203158844,169.21747086303074,-111.31961403158844,-11.137798136969252,79.814427,-3.142000000000089e-06,3.8485492864246975,-0.1373374888400989,-78.41881292714302,411.9148962444764,-23.47036178010843,408.8649808372532,0,1,1,0,2,2,2,1,1,0,0
511000.0,101,79.265418,-122.696994,99.486342,3.875228,102,79.269156,-122.700828,170.812906,0.574987,419.791979,3,0,2,8,-10.811944467442904,169.1842886021351,-110.29828646744289,-1.6286173978649003,71.32656400000002,-3.1439999999999245e-06,3.730432184636416,-0.07107477620455183,-78.74713520458408,412.3399014524394,-22.835392869378055,410.76734758625764,0,1,1,0,0,2,2,1,1,0,0
512000.0,101,79.265413,-122.696783,99.078916,3.920743,102,79.269154,-122.700691,163.009465,0.580939,419.788829,3,0,2,8,-11.006949312614292,168.98921105151604,-110.0858653126143,5.979746051516031,63.930548999999985,5.951999999999958e-06,3.7018653470187606,-0.06308969720089286,-80.14946419065728,412.0664076858751,-23.206925552306608,410.6426812070613,0,1,1,0,2,2,2,1,1,1,0
513000.0,101,79.265418,-122.696506,96.591253,4.05956,102,79.269152,-122.700572,156.510021,0.590981,419.97496,3,0,2,8,-11.461319425291268,168.5346857027733,-108.05257242529126,12.024664702773293,59.91876800000006,1.0041999999999995e-05,3.79716919894239,0.07602767515630632,-83.45168658414337,411.6002709343903,-20.14491254915661,413.1904320075907,0,1,1,0,0,2,2,1,1,0,0
514000.0,101,79.265429,-122.696213,93.489777,4.216991,102,79.269149,-122.700493,152.644233,0.599513,420.089263,3,0,2,8,-12.09134620429913,167.90444866729672,-105.58112320429913,15.260215667296706,59.15445599999998,8.531999999999984e-06,3.93368656568555,0.2757795766088498,-87.99646711353968,410.76953473136115,-15.963217974830927,415.93608435535947,0,1,1,0,0,2,2,1,1,0,0
515000.0,101,79.265443,-122.695872,90.28964,4.456663,102,79.269146,-122.700421,149.289513,0.606941,420.098965,3,0,2,8,-12.883777166451305,167.11175341077933,-103.17341716645132,17.82224041077933,58.99987299999998,7.4279999999999905e-06,4.1466411106738965,0.4992937721257471,-93.67119340779136,409.52270745299506,-11.835545453733367,417.81864727217913,0,1,1,0,0,2,2,1,1,0,0
516000.0,101,79.26546,-122.695499,87.221784,4.744966,102,79.269147,-122.700276,141.837167,0.62691,420.200534,3,0,2,8,-13.562836603142317,166.43246996243232,-100.78462060314232,24.595302962432328,54.61538300000001,1.9969000000000015e-05,4.352022204380616,0.7229015139890956,-98.54191081247787,408.4825340052018,-8.04628828020265,419.1409889191576,0,1,1,1,0,2,2,1,1,0,0
517000.0,101,79.265467,-122.69513,86.476622,4.999997,102,79.269151,-122.70007,132.22485,0.673217,420.336571,3,0,2,8,-14.0186292743497,165.97651714254349,-100.4952512743497,33.75166714254348,45.74822799999998,4.630699999999999e-05,4.492019966857228,0.75970877840094,-101.82122415775605,407.81769362186094,-8.211854609081218,419.1169011904541,0,1,1,1,2,2,2,1,1,1,0
518000.0,101,79.265488,-122.694696,83.886615,5.366946,102,79.269153,-122.699951,127.512393,0.699222,420.43515,3,0,2,8,-14.947657975000531,165.04717895208043,-98.83427297500054,37.534785952080426,43.62577799999997,2.6005000000000057e-05,4.781786647249479,0.9973395640695957,-108.44558145099725,406.2084086023794,-5.663098951996271,419.81678125168844,0,1,1,1,0,2,2,1,1,0,0
519000.0,101,79.265522,-122.694254,80.121768,5.751851,102,79.269154,-122.699838,123.428745,0.726045,420.415464,3,0,2,8,-15.974380951322582,164.02013273072373,-96.09614895132259,40.591387730723724,43.30697700000002,2.682300000000004e-05,5.060640837636237,1.3867356085474642,-115.70149420935812,404.1810567159935,-1.1497813528427145,420.39029449538145,0,1,1,1,0,2,2,1,1,0,0
520000.0,101,79.265543,-122.693781,79.002597,6.136126,102,79.269153,-122.69976,121.355138,0.743138,422.75064,3,2,2,8,-17.1386313187851,162.85549427287782,-96.1412283187851,41.50035627287782,42.35254100000003,1.7092999999999912e-05,5.388832148215885,1.5572403011841178,-124.57814373625878,403.97820451558727,-1.7122115891604561,422.6886572718911,0,1,1,1,2,1,2,1,1,0,0
521000.0,101,79.26555,-122.693334,80.001309,6.400667,102,79.26916,-122.699564,114.840007,0.807818,427.15529,3,2,2,8,-17.81343450984878,162.18044447246638,-97.81474350984878,47.34043747246638,34.83869800000002,6.468000000000007e-05,5.570369665910384,1.4506730522797033,-130.67472628328403,406.67647791060267,-4.994513000154416,426.50926853649315,0,1,1,1,1,1,2,1,1,0,0
522000.0,101,79.265535,-122.692863,83.499943,6.645183,102,79.269168,-122.699316,108.244829,0.904505,433.415423,3,2,2,8,-18.29995372244841,161.69370616091348,-101.79989672244841,53.44887716091348,24.74488599999995,9.668699999999996e-05,5.743432887266283,1.0354433414135893,-136.08884075863688,411.495754917641,-11.422480776653762,429.15092091244424,0,1,1,1,1,1,2,1,1,0,0
523000.0,101,79.265517,-122.692402,86.676947,6.870424,102,79.269174,-122.699129,104.495569,0.976514,441.120809,3,2,2,8,-18.90616651229202,161.08722416431976,-105.58311351229202,56.59165516431976,17.818622000000005,7.2009e-05,5.913443265899755,0.642675441566624,-142.93162912628156,417.3225581347378,-16.96071302857844,430.3400261175564,0,1,1,1,1,1,2,1,1,0,0
524000.0,101,79.265481,-122.691959,91.512518,7.063239,102,79.26918,-122.698931,101.233954,1.056364,449.784817,3,2,2,8,-19.33798863941021,160.6551613233677,-110.85050663941021,59.42120732336771,9.721435999999983,7.985000000000008e-05,6.024654103223738,0.01935954111800875,-148.94178270326813,424.4086791865783,-24.510978138677984,424.8851033609092,0,1,1,1,1,1,2,1,1,1,0
525000.0,101,79.265432,-122.691592,96.899181,7.161794,102,79.269191,-122.698617,96.91806,1.20144,458.965165,3,2,2,8,-19.18599535623162,160.807102534128,-116.08517635623161,63.88904253412801,0.018878999999969892,0.00014507599999999998,5.917243047245622,-0.7155805051371743,-150.83238678687326,433.47273706618773,-33.852554493202256,412.22900391445734,0,1,1,1,1,1,2,1,1,1,0
526000.0,101,79.265364,-122.691273,103.794808,7.27844,102,79.269195,-122.698431,95.215149,1.27485,468.310865,3,2,2,8,-19.182114158863453,160.81085305884181,-122.97692215886346,65.59570405884182,8.579658999999992,7.340999999999998e-05,5.798927253287766,-1.6196323125289154,-153.87375687001415,442.30977066277427,-46.61306787645241,384.84898067482675,0,1,1,1,1,1,2,0,1,1,0
527000.0,101,79.265284,-122.691022,111.150356,7.411121,102,79.269201,-122.698233,93.559892,1.352977,477.137351,3,0,0,8,-18.9200725869598,161.07284255876306,-130.0704285869598,67.51295055876305,17.590463999999997,7.812700000000006e-05,5.561517687657895,-2.590046768903062,-154.7112340052469,451.3584892210082,-63.61023215069967,348.950711904597,0,1,1,1,1,1,2,0,1,1,0
528000.0,101,79.265201,-122.690877,118.226185,7.464922,102,79.269209,-122.697989,91.585504,1.457028,484.549517,3,0,0,8,-18.28286507911547,161.71014733561447,-136.50905007911547,70.12464333561446,26.640680999999972,0.00010405099999999989,5.120778524634998,-3.4902467476743597,-152.00730506120786,460.08913661698443,-88.9549513515416,338.3837757423809,0,1,1,1,1,1,2,0,1,1,0
529000.0,101,79.265121,-122.690825,124.775894,7.434208,102,79.269213,-122.697821,90.691207,1.514702,490.137692,3,0,2,8,-17.657656195506522,162.33547019083557,-142.4335501955065,71.64426319083556,34.084686999999974,5.7674000000000004e-05,4.591786770740355,-4.22196193872699,-148.67293880344727,467.0453022851566,-124.1243006515962,425.11837679778597,0,1,1,1,1,1,2,0,1,0,0
530000.0,101,79.265039,-122.690838,131.19931,7.392273,102,79.269219,-122.697627,89.589403,1.586194,493.606224,3,0,2,8,-16.825568457723804,163.16776130824132,-148.0248784577238,73.57835830824132,41.609906999999964,7.149200000000011e-05,3.9759617838915253,-4.880512324957756,-142.8787519427867,472.47514920343673,-184.16939033891794,727.4247925320116,0,1,1,1,1,1,2,0,1,0,0
531000.0,101,79.264978,-122.690958,136.502559,7.077569,102,79.269228,-122.697371,88.190003,1.693538,494.803454,3,0,2,8,-15.692810882580517,164.30088830622879,-152.1953698825805,76.11088530622878,48.31255600000003,0.00010734399999999989,3.1789546724879925,-5.187595406031993,-133.8342656920277,476.3599977086718,-314.04486030200843,1440.9222092424627,0,1,1,1,1,1,2,0,1,0,0
532000.0,101,79.26492,-122.69115,142.171084,6.706055,102,79.269234,-122.697185,87.397814,1.756246,493.742642,3,0,2,8,-14.599429647051878,165.394640929554,-156.77051364705187,77.99682692955399,54.773270000000025,6.270799999999998e-05,2.3584270685194793,-5.376483472636043,-124.45263462947156,477.8005214134068,-657.4275518133451,3373.1165690958965,0,1,1,1,1,0,2,0,1,0,0
533000.0,101,79.264878,-122.691418,147.822161,6.165068,102,79.269244,-122.696891,86.301969,1.881945,490.561723,3,0,2,8,-13.137700343237626,166.8569224019911,-160.9598613432376,80.55495340199111,61.52019200000001,0.000125699,1.4051739698304087,-5.339490400343044,-111.50081879819966,477.72206509649493,-5420.751628087322,29439.189940399272,0,1,2,1,1,0,2,0,1,0,0
534000.0,101,79.264858,-122.691743,153.357054,5.405342,102,79.269251,-122.696676,85.592541,1.9577,485.21534,3,0,2,8,-11.809260196678958,168.18589310183555,-165.16631419667897,82.59335210183555,67.76451300000008,7.575500000000002e-05,0.472002447172593,-4.9818409167655116,-99.30138373768484,474.9454298749454,-999,4517.275832805534,0,1,2,1,1,0,2,0,1,1,0
535000.0,101,79.264861,-122.692142,160.136373,4.428587,102,79.269257,-122.696477,85.027574,2.02119,480.397354,3,0,2,8,-10.404132481003762,169.59160835596052,-170.54050548100375,84.56403435596052,75.10879900000003,6.348999999999983e-05,-0.508826678668316,-4.340293162079651,-86.75499912066951,472.4988760386356,-999,3909.0137443120802,0,1,2,1,1,0,2,0,1,1,0
536000.0,101,79.264879,-122.692558,169.320088,3.426706,102,79.269265,-122.696228,84.514743,2.112288,475.819819,3,0,2,8,-8.855344515747069,171.14104968748305,-178.17543251574708,86.62630668748305,84.80534499999993,9.109800000000012e-05,-1.467571123713407,-3.5692608276215396,-73.24786379354317,470.1481156006853,-920.9986860694362,3156.9823544373676,0,1,2,1,1,0,2,0,1,1,0
537000.0,101,79.264902,-122.692955,-177.240889,2.591516,102,79.269271,-122.696002,84.102162,2.187781,471.730652,3,0,2,8,-7.398657510485942,172.59834879379483,169.84223148951406,88.49618679379482,98.65694899999997,7.549300000000025e-05,-2.3009481148280737,-2.8133172131761888,-60.74586973479391,467.80310745708886,-227.1890810032097,608.1358568473173,1,1,2,1,0,0,2,0,1,1,0
538000.0,101,79.264936,-122.693456,-150.126769,2.021356,102,79.269275,-122.69591,83.832841,2.181359,467.959804,3,0,2,8,-6.011370311666396,173.98621861850742,144.1153986883336,90.15337761850742,126.04038999999997,-6.42200000000015e-06,-3.1755372133759963,-1.9871198433683452,-49.00747581876671,465.3865548912983,-76.01691066471422,427.94606191053333,1,1,1,1,1,0,2,0,1,1,0
539000.0,101,79.264984,-122.693974,-114.21525,2.020772,102,79.26928,-122.69582,83.487771,2.174179,464.554337,3,0,2,8,-4.574353803117076,175.42383249057312,109.64089619688292,91.93606149057312,162.296979,-7.179999999999964e-06,-4.003116729895052,-1.0754366574648104,-37.04948475805571,463.0745811472188,-21.796403181715313,456.86894845728244,1,1,1,1,1,0,2,0,1,0,0
540000.0,101,79.265034,-122.69451,-90.090436,2.640021,102,79.269286,-122.695718,83.049386,2.175229,461.566548,3,0,2,8,-3.027998124310526,176.97081500817742,87.06243787568947,93.92142900817743,173.13982200000004,1.0499999999997733e-06,-4.799260579298213,-0.26739969542933534,-24.381763516501987,460.9221277401007,-0.2709200406092298,461.5647247432195,1,0,1,1,1,0,2,0,1,0,0
541000.0,101,79.26508,-122.695054,-78.776502,3.44802,102,79.269292,-122.695522,82.750057,2.230964,457.960636,3,0,2,8,-1.1851737267583593,178.8143664602915,77.59132827324163,96.0643094602915,161.52655899999996,5.573500000000031e-05,-5.59520565547198,0.389567878100333,-9.472324369640418,457.8626641216346,7.376363219154784,456.09899174311755,1,0,1,1,1,0,2,1,0,1,0
542000.0,101,79.265149,-122.695569,-68.505683,4.310436,102,79.269299,-122.695499,82.047378,2.185229,454.635002,3,0,2,8,0.17994291153554623,-179.81998831301462,68.68562591153555,98.1326336869854,150.55306099999996,-4.573500000000008e-05,-6.174875297492957,1.2770466763582204,1.4278226451783722,454.63275989091886,14.849419938199569,445.51019697098377,1,0,1,1,1,0,2,1,0,1,0
543000.0,101,79.265213,-122.696116,-63.568631,5.182385,102,79.269307,-122.695524,81.096286,2.115079,451.595198,3,0,2,8,1.5422501156430974,-178.45716824048307,65.1108811156431,100.44654575951694,144.664917,-7.014999999999993e-05,-6.730252873752919,1.979451614585237,12.154274733521087,451.431607735171,17.5574262860532,436.5816286016092,1,0,1,1,1,0,2,1,0,1,0
544000.0,101,79.265287,-122.696636,-59.252828,6.014072,102,79.269317,-122.695531,79.851977,2.059584,448.770644,3,0,2,8,2.922574844738594,-177.07633948537918,62.17540284473859,103.07168351462082,139.10480500000006,-5.549500000000007e-05,-7.196047359710351,2.711816436664335,22.88121613552129,448.1869485653663,19.576979050443132,427.6902641631583,1,0,1,1,1,0,2,1,0,1,0
545000.0,101,79.265344,-122.697198,-58.508079,6.717413,102,79.269329,-122.695425,78.839691,2.071001,446.149788,3,0,2,8,4.735593108136309,-175.2626649073206,63.24367210813631,105.8976440926794,137.34777000000003,1.141699999999979e-05,-7.759868253663185,3.108178904398941,36.83306501570648,444.62676331277413,17.396365806475693,426.6827411281804,1,0,1,1,0,0,2,1,0,1,0
546000.0,101,79.265403,-122.697734,-57.737153,7.322446,102,79.26934,-122.695302,77.915557,2.093147,445.770389,3,3,2,8,6.561113304974343,-173.43649723823233,64.29826630497435,108.64794576176766,135.65271,2.214600000000022e-05,-8.238683137245024,3.4705451999840764,50.9350267954444,442.8508357839677,15.588292622700862,428.1332130510487,1,0,1,1,0,2,2,1,0,0,0
547000.0,101,79.265454,-122.698272,-57.959294,7.81006,102,79.269355,-122.695253,76.44695,2.075981,447.261531,3,3,2,8,8.199558307907168,-171.79747550342248,66.15885230790717,111.75557449657754,134.40624400000002,-1.7166000000000015e-05,-8.63853638554731,3.6569087888994716,63.7890225721986,442.68932414476353,13.425364019508505,432.7025686197693,1,0,1,1,0,1,2,1,0,0,0
