time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
548000.0,101,79.265515,-122.698826,-57.512204,8.345262,102,79.269368,-122.69519,75.227039,2.066431,446.395862,3,3,2,8,9.965416104016892,-170.03101150004517,67.47762010401689,114.74194949995484,132.739243,-9.549999999999948e-06,-9.037400203308952,3.9554886013599533,77.25046152103494,439.66081449852925,11.827744525651656,433.88968669015065,1,0,1,1,0,2,2,1,0,0,0
549000.0,101,79.26556,-122.699403,-58.585951,8.745937,102,79.269382,-122.695244,73.3412,1.99576,443.867871,3,3,2,8,11.45350917129837,-168.5424045811362,70.03946017129837,118.11639541886382,131.92715100000004,-7.067100000000015e-05,-9.375979681646028,3.986419822550597,88.14005947402867,435.0287540174641,9.493608433292346,434.89922950609116,1,0,1,1,0,0,2,1,0,0,0
550000.0,101,79.26559,-122.699974,-60.699666,8.991885,102,79.269394,-122.695293,71.801824,1.926583,442.775818,3,3,2,8,12.90460789971385,-167.09079298362482,73.60427389971385,121.1073830163752,132.50149,-6.917700000000005e-05,-9.671740117771078,3.798835558632514,98.88446304685819,431.5927339211165,6.702638278962377,437.8848787195003,1,0,1,1,0,0,2,0,0,0,0
551000.0,101,79.265613,-122.700563,-63.129712,9.214978,102,79.269401,-122.69531,71.00109,1.871643,442.912474,3,3,2,8,14.477433156254355,-165.51740573265948,77.60714515625435,123.48150426734051,134.13080199999996,-5.4939999999999986e-05,-9.989740344880484,3.5556000696572214,110.72752697760184,428.84831163737266,3.8660490884859215,441.15162534564575,1,0,1,1,0,2,2,0,0,0,0
552000.0,101,79.265624,-122.701137,-66.144228,9.335572,102,79.269406,-122.695354,70.279038,1.801278,443.202933,3,3,2,8,15.891562376031196,-164.10275578384332,82.0357903760312,125.6182062161567,136.423266,-7.036500000000001e-05,-10.233628593934714,3.1678162205210216,121.35675701963754,426.26444532177334,0.9612215513404241,443.08742575524076,1,0,1,1,0,2,2,0,0,0,0
553000.0,101,79.265623,-122.701715,-69.637654,9.424572,102,79.269408,-122.695392,70.041344,1.730355,443.417723,3,3,2,8,17.277520345886078,-162.71626725998746,86.91517434588607,127.24238874001253,139.67899799999998,-7.092299999999985e-05,-10.462067086569032,2.688693599076399,131.6951774890662,423.4095621223358,-2.0545207399912813,442.8635937252398,1,0,1,1,0,2,2,0,1,1,0
554000.0,101,79.265616,-122.702279,-73.164678,9.491299,102,79.269407,-122.695446,69.999463,1.65009,443.548739,3,3,2,8,18.551212268258563,-161.44207425894666,91.71589026825856,128.55846274105335,143.16414099999997,-8.026500000000003e-05,-10.635084774241385,2.184509643974252,141.1159905980833,420.5017967452836,-4.893847846924531,440.2957067612839,1,1,1,1,0,2,2,0,1,1,0
555000.0,101,79.265602,-122.702861,-76.861451,9.594849,102,79.269408,-122.695554,69.444188,1.543967,443.814674,3,3,2,8,19.66961928147492,-160.32320153739468,96.53107028147492,130.23261046260532,146.30563899999999,-0.00010612299999999997,-10.78935063534635,1.638854939244103,149.38624505606484,417.91771276864495,-7.657405213743306,435.6143431669048,1,1,1,1,0,2,2,0,1,1,0
556000.0,101,79.265582,-122.703415,-80.445873,9.664136,102,79.269412,-122.695796,66.88818,1.376364,443.981047,3,3,2,8,20.32363229739381,-159.66888197938454,100.76950529739382,133.44293802061546,147.33405300000004,-0.00016760300000000016,-10.795984875224164,1.0637863967923944,154.20459167222322,416.34134313375495,-10.181249517338669,429.4617068613254,1,1,1,1,0,2,2,0,1,1,0
557000.0,101,79.265557,-122.703967,-83.870749,9.7517,102,79.269413,-122.695998,64.868474,1.23076,444.267994,3,3,2,8,21.045812166599127,-158.94635823293115,104.91656116659914,136.18516776706883,148.73922299999998,-0.00014560399999999983,-10.810205447388993,0.5185046621520055,159.54299000991352,414.6324695817739,-12.7146943939076,421.8041624042371,1,1,1,1,0,2,2,0,1,1,0
558000.0,101,79.265556,-122.704487,-84.843428,9.832653,102,79.269413,-122.696188,62.887671,1.094232,443.510892,3,3,2,8,21.831578123101167,-158.1602680490425,106.67500612310117,138.9520609509575,147.73109900000003,-0.000136528,-10.766850423957955,0.38505494398216583,164.93261180444333,411.7027384970866,-13.768917079164204,417.338180658079,1,1,1,1,0,2,2,1,1,1,0
559000.0,101,79.265547,-122.705007,-86.248941,9.901918,102,79.269409,-122.696331,61.895611,0.980214,441.707654,3,0,2,8,22.697918603289043,-157.2935571637991,108.94685960328904,140.8108318362009,148.14455200000003,-0.00011401800000000006,-10.745342996385254,0.1860403732245396,170.4428494482838,407.4983272040922,-15.103156472249742,410.38914278750036,1,1,1,1,0,0,2,0,1,1,0
560000.0,101,79.265556,-122.705522,-86.062996,9.974366,102,79.269406,-122.696479,60.488473,0.868312,439.092557,3,0,2,8,23.62057795051668,-156.37053723632556,109.68357395051667,143.14098976367444,146.551469,-0.00011190200000000005,-10.706482187156809,0.2571068834649684,175.9347807467342,402.3048925086505,-15.375503221853224,406.4156430642642,1,1,1,1,0,0,2,1,1,1,0
561000.0,101,79.265571,-122.706022,-85.293029,10.024351,102,79.269408,-122.696689,55.755239,0.742283,436.656213,3,0,2,8,24.364316624255796,-155.62651363522488,109.6573456242558,148.61824736477513,141.048268,-0.00012602899999999994,-10.604144691726836,0.4048914699243202,180.13692400136975,397.7679436088661,-15.268009394737634,404.3610990017676,1,1,1,1,2,0,2,1,1,1,0
562000.0,101,79.265592,-122.70655,-84.257066,10.12606,102,79.269411,-122.696911,48.533461,0.624975,434.622248,3,0,2,8,25.169802593807113,-154.82072701805924,109.42686859380711,156.64581198194077,132.790527,-0.00011730800000000008,-10.543556322074728,0.5994202687930746,184.84586284321406,393.3554441549287,-14.904996251128928,403.24192795175384,1,1,1,1,2,0,2,1,1,1,0
563000.0,101,79.265625,-122.707028,-82.312356,10.154338,102,79.269411,-122.697092,41.582098,0.528656,432.743918,3,0,2,8,26.04109978665637,-153.94913802000326,108.35345578665637,164.46876397999674,123.894454,-9.631899999999993e-05,-10.413936571810096,0.962933321283193,189.98140126937324,388.8114784027294,-13.901971536516495,404.73082218745736,1,1,1,2,1,0,2,1,1,0,0
564000.0,101,79.265656,-122.707476,-80.722218,10.1326,102,79.269409,-122.697252,34.012245,0.444795,431.010929,3,0,2,8,26.89427869305051,-153.09567615100528,107.61649669305051,172.89207884899471,114.734463,-8.386100000000002e-05,-10.248853462455239,1.2648906073092339,194.96592143884513,384.3939520790423,-13.125050999017821,405.5264004995241,1,1,1,2,1,0,2,1,1,0,0
565000.0,101,79.265701,-122.707934,-78.209302,10.174689,102,79.269406,-122.697403,24.473612,0.372145,429.392104,3,0,2,8,27.887800071489842,-152.10185314206157,106.09710207148984,-176.57546514206157,102.68291399999998,-7.264999999999999e-05,-10.114178960108541,1.7403581666923782,200.84456022618056,379.5247575654307,-11.634910235580461,408.3328731882436,1,1,1,2,1,0,2,1,1,0,0
566000.0,101,79.265733,-122.708394,-77.070465,10.184207,102,79.269404,-122.697569,9.741918,0.321607,428.333287,3,1,2,8,28.767255789910635,-151.22210856590016,105.83772078991063,-160.96402656590016,86.81238300000001,-5.053800000000003e-05,-9.980415718609096,1.9617729722440094,206.1365899346189,375.4691878734541,-11.128810015640113,408.51685362870546,1,1,1,2,2,0,2,1,1,0,0
567000.0,101,79.265769,-122.708852,-75.786023,10.204281,102,79.269396,-122.697684,-3.003944,0.266339,429.894615,3,1,2,8,29.824610146809473,-150.1644172084089,105.61063314680948,-147.16047320840892,72.78207900000001,-5.5267999999999987e-05,-9.877924416628888,2.239625611738704,213.80664439233416,372.95589393343573,-10.656790306240884,411.39937439576966,1,1,1,1,2,1,2,1,1,0,0
568000.0,101,79.265793,-122.709266,-75.53147,10.103172,102,79.269396,-122.697858,-24.359919,0.276217,429.585021,3,1,2,8,30.519125262266805,-149.4696662906918,106.0505952622668,-125.1097472906918,51.17155100000002,9.877999999999998e-06,-9.668819599769938,2.2726333319958334,218.15441944352605,370.0701819180093,-11.141633134974997,410.522111559906,1,1,1,1,2,2,2,1,1,1,0
569000.0,101,79.265817,-122.709644,-75.204305,9.948286,102,79.269387,-122.697979,-41.765736,0.271249,429.202934,3,1,2,8,31.314044778714987,-148.67449426949563,106.51834977871499,-106.90875826949562,33.43856899999997,-4.967999999999973e-06,-9.43775118604124,2.33820706744271,223.06901757277774,366.68156751236376,-11.77834985821308,409.79774590549823,1,1,1,1,2,2,2,1,1,1,0
570000.0,101,79.265847,-122.71003,-74.417936,9.844192,102,79.269388,-122.698167,-55.419251,0.346097,428.894417,3,1,2,8,31.953291123542673,-148.03505338754314,106.37122712354267,-92.61580238754314,18.998684999999966,7.484799999999997e-05,-9.197434442325399,2.4478968029550123,226.9828227189371,363.90825646626024,-12.23911200742139,410.1498776582731,1,1,1,1,2,2,2,1,1,0,0
571000.0,101,79.265868,-122.710445,-74.482948,9.764243,102,79.269385,-122.698333,-65.139699,0.411202,429.174991,3,1,2,8,32.66686662098732,-147.3212332453315,107.14981462098731,-82.18153424533152,9.343248999999958,6.510500000000002e-05,-9.035246721907322,2.4393083110415787,231.64874461987904,361.28940202541804,-13.282295247531714,409.21206565174435,1,1,1,1,0,2,2,1,1,1,0
572000.0,101,79.265896,-122.710817,-73.865487,9.645508,102,79.269391,-122.698567,-68.699306,0.534484,430.67262,3,1,2,8,33.12677501652494,-146.8611892630565,106.99226201652493,-78.1618832630565,5.166181000000051,0.00012328199999999995,-8.76761840239737,2.4862644621635432,235.35973471948483,360.67256742153,-13.71114273065919,411.21239747688855,1,1,1,1,2,1,2,1,1,0,0
573000.0,101,79.265925,-122.711223,-73.390054,9.595674,102,79.269405,-122.698852,-68.819579,0.696807,432.06363,3,0,2,8,33.49827069772825,-146.48957469753893,106.88832469772825,-77.66999569753892,4.5704750000000445,0.000162323,-8.545539176799467,2.4912081723563357,238.46102296478236,360.2989326869654,-14.070268506912505,412.64877374788006,1,1,1,1,2,1,2,1,1,0,0
574000.0,101,79.265966,-122.71159,-71.800072,9.539396,102,79.26942,-122.699124,-68.303071,0.849111,433.668073,3,0,2,8,33.89884572408755,-146.08890633181488,105.69891772408755,-77.78583533181488,3.4970010000000116,0.000152304,-8.27320981898846,2.665561332369254,241.86899506861644,359.9547009889313,-13.524915713765852,416.79045514938935,1,1,1,1,1,1,2,1,1,0,0
575000.0,101,79.266003,-122.711979,-70.714087,9.512025,102,79.269433,-122.699344,-67.911102,0.965632,434.560564,3,0,2,8,34.442920978836554,-145.5446650321831,105.15700797883656,-77.6335630321831,2.8029849999999783,0.0001165210000000001,-8.083474866772075,2.778533012009428,245.78091381813334,358.3777702184127,-13.342787819760817,418.81364162608423,1,1,1,1,1,2,2,1,1,0,0
576000.0,101,79.266055,-122.712299,-68.357276,9.445537,102,79.269451,-122.699568,-66.465454,1.090362,434.780509,3,0,2,8,34.91280182413731,-145.07468986465983,103.2700778241373,-78.60923586465984,1.8918219999999906,0.00012473,-7.779977820014923,3.048298155570572,248.83754130978514,356.53046018706453,-12.010814888496832,422.7394167128747,1,1,1,1,1,2,2,1,1,0,0
577000.0,101,79.266103,-122.712586,-66.461869,9.314708,102,79.269473,-122.699779,-64.598789,1.211663,434.703776,3,0,2,8,35.280274815438894,-144.7071422012827,101.74214381543888,-80.1083532012827,1.863079999999968,0.00012130099999999989,-7.445146090487361,3.200167251762807,251.07473717955804,354.8645505243854,-11.02365287294464,425.17353137962397,1,1,1,1,1,2,2,1,1,0,0
578000.0,101,79.266171,-122.712886,-63.100499,9.354153,102,79.269505,-122.700026,-61.778593,1.370478,434.431435,3,0,2,8,35.68284064370023,-144.30452429799604,98.78333964370023,-82.52593129799604,1.3219060000000127,0.00015881500000000014,-7.134482452752804,3.583999195120526,253.40297697031184,352.87051871577887,-8.43082534407998,429.0713374222865,1,1,1,1,1,2,2,1,1,0,0
579000.0,101,79.266247,-122.713168,-59.545097,9.432639,102,79.269536,-122.700235,-59.32108,1.505885,434.084323,3,0,2,8,36.20684285714138,-143.78045035919158,95.75193985714138,-84.45937035919158,0.22401700000000346,0.00013540699999999982,-6.83608103438393,4.012685161897704,256.4144946898125,350.25819960043253,-5.517606180278011,431.8663390618979,1,1,1,1,1,2,2,1,1,0,0
580000.0,101,79.266335,-122.713364,-55.09507,9.491589,102,79.269569,-122.700429,-56.843607,1.638407,433.791141,3,0,2,8,36.672653255566054,-143.31463799321565,91.76772325556605,-86.47103099321566,1.748536999999999,0.00013252200000000002,-6.412434317008327,4.535155537629136,259.078461644657,347.92686691590785,-1.3766251888189276,433.66113200807143,1,1,1,1,1,2,2,0,1,0,0
581000.0,101,79.266424,-122.713596,-51.313339,9.646354,102,79.269615,-122.700668,-53.897645,1.822235,433.521433,3,0,2,8,37.02566948760991,-142.9616286358976,88.3390084876099,-89.0639836358976,2.5843060000000264,0.0001838280000000001,-6.057408609098025,4.955844433596558,261.05480003461304,346.1086884914357,2.2496812978750156,433.1837579503629,1,0,1,1,1,2,2,0,0,1,0
582000.0,101,79.266518,-122.713765,-47.415179,9.760002,102,79.26966,-122.700875,-51.282764,1.988686,433.251826,3,0,2,8,37.37129131426493,-142.61604414168275,84.78647031426493,-91.33328014168275,3.8675849999999627,0.00016645099999999991,-5.634402051831752,5.360529142910758,262.97420260240733,344.3133943051915,6.29726007297243,430.7216942811436,1,0,1,1,1,2,2,0,0,1,0
583000.0,101,79.266609,-122.713935,-44.220425,9.856102,102,79.269704,-122.701044,-48.946065,2.129724,432.964398,3,0,2,8,37.79065973992971,-142.19667473064382,82.01108473992971,-93.25060973064382,4.7256399999999985,0.000141038,-5.267841694426345,5.664757026005864,265.3111599661636,342.15224437801254,9.568736633960173,427.3073388166349,1,0,1,1,1,2,2,0,0,1,0
584000.0,101,79.266701,-122.714069,-41.068703,9.930044,102,79.269759,-122.701258,-46.412427,2.327623,432.64548,3,0,2,8,37.95160351273606,-142.035809555572,79.02030651273606,-95.623382555572,5.343723999999952,0.00019789900000000005,-4.837729514309465,5.8816735437075565,266.07508403329996,341.15416019902614,13.264235369950983,422.25910820772623,1,0,1,1,1,2,2,0,0,1,0
585000.0,101,79.266795,-122.714203,-38.210083,10.028961,102,79.269824,-122.701504,-44.003087,2.564768,432.28477,3,0,2,8,37.97223165123099,-142.01529145487038,76.182314651231,-98.01220445487039,5.793003999999996,0.00023714499999999994,-4.421643592259009,6.0353928680218685,265.97595468888005,340.7739924074191,16.950314446225512,416.05083353859567,1,0,1,1,1,2,2,0,0,1,0
586000.0,101,79.266888,-122.714293,-35.42401,10.064705,102,79.269899,-122.701794,-41.840435,2.848595,432.017689,3,0,2,8,37.69691476579555,-142.29080483889203,73.12092476579555,-100.45036983889203,6.416425000000004,0.00028382700000000006,-3.933552288135965,6.079358143536881,264.1720919903545,341.8367876960296,21.576121709310797,407.69090176940205,1,0,1,1,1,2,2,0,0,1,0
587000.0,101,79.266988,-122.714376,-32.563309,10.185098,102,79.26996,-122.701959,-39.950154,3.026152,431.694442,3,0,2,8,37.875848971291326,-142.11195119599256,70.43915797129132,-102.16179719599256,7.386844999999994,0.0001775570000000002,-3.5387818523226855,6.264114198343374,265.03989691804014,340.75496224613664,25.51358172344229,398.74135479102864,1,0,1,1,1,2,2,0,0,1,0
588000.0,101,79.267083,-122.714446,-30.121223,10.237197,102,79.270041,-122.702233,-38.171776,3.314219,431.448302,3,0,2,8,37.547330856617336,-142.44066973929316,67.66855385661734,-104.26889373929316,8.050553000000036,0.00028806699999999987,-3.0890868692765476,6.249312066659719,262.9317546847495,342.0738658200622,30.433074278059376,387.91455265266273,1,0,1,1,1,2,2,0,0,1,0
589000.0,101,79.267175,-122.714492,-27.880861,10.21956,102,79.270107,-122.702388,-36.507991,3.497706,431.136548,3,0,2,8,37.54340671260264,-142.44470097386716,65.42426771260264,-105.93670997386715,8.627130000000022,0.00018348699999999995,-2.698112261790202,6.221927994173894,262.7183545596394,341.8446857841027,34.675539340070095,377.9330508974145,1,0,1,1,1,2,2,0,0,1,0
590000.0,101,79.267275,-122.71455,-25.669475,10.327885,102,79.270206,-122.702752,-35.272156,3.869359,430.889382,3,0,2,8,36.84619783930173,-143.1422104917369,62.51567283930173,-107.87005449173691,9.602681000000018,0.0003716530000000002,-2.2394188430328685,6.149589100447379,258.39102073812194,344.8184158687778,41.18077658844325,362.37344151475907,1,0,1,1,1,2,2,0,0,1,0
591000.0,101,79.267374,-122.714575,-23.426605,10.399536,102,79.270294,-122.703001,-33.937791,4.148889,430.570728,3,0,2,8,36.423307702313934,-143.56532070776268,59.84991270231393,-109.62752970776268,10.51118600000001,0.0002795299999999994,-1.8182917673756718,6.10020161083999,255.6497616498551,346.45973962182427,47.18362333080312,346.4405526603146,1,0,1,1,1,2,2,0,0,1,0
592000.0,101,79.267471,-122.714601,-21.514494,10.435353,102,79.270383,-122.703233,-32.69856,4.417327,430.864351,3,1,2,8,36.00759902089892,-143.98123178312824,57.52209302089892,-111.28267178312824,11.184065999999973,0.0002684380000000006,-1.4407009503214305,5.990979680884456,253.3019400209827,348.5429903817572,53.158645323987066,331.255346762907,1,0,1,1,1,2,2,0,0,1,0
593000.0,101,79.267571,-122.714626,-19.694008,10.513564,102,79.270468,-122.70342,-31.487232,4.649782,431.073539,3,1,2,8,35.75741631080812,-144.23157365679765,55.45142431080812,-112.74434165679764,11.79322400000001,0.00023245499999999985,-1.1144165209204862,5.933449222580534,251.89985291474895,349.8154658209273,58.065631128974566,316.6532749732518,1,0,1,1,1,2,2,0,0,1,0
594000.0,101,79.267666,-122.714673,-18.402025,10.529277,102,79.270568,-122.703696,-30.545313,4.959957,431.338026,3,1,2,8,35.15160959454208,-144.8376053648875,53.553634594542075,-114.29229236488752,12.143288000000041,0.0003101750000000001,-0.8031617262933035,5.719209534050706,248.33940613904758,352.67553364542016,64.73518740542916,300.8450635616514,1,0,1,1,1,2,2,0,0,1,0
595000.0,101,79.267752,-122.714708,-17.340269,10.408338,102,79.270661,-122.703895,-29.531745,5.206071,431.512196,3,1,2,8,34.68185384306207,-145.307522245282,52.02212284306207,-115.775777245282,12.191476000000023,0.0002461139999999995,-0.5360596393579322,5.405582799959516,245.53868722927456,354.84296297160375,72.16703221638608,286.4035265158226,1,0,1,1,1,2,2,0,0,1,0
596000.0,101,79.267834,-122.714747,-16.470814,10.247299,102,79.270765,-122.70417,-28.773097,5.513765,431.686381,3,1,2,8,33.89230076487114,-146.0973071933072,50.36311476487114,-117.32421019330718,12.302282999999989,0.00030769400000000055,-0.2513773207820975,4.993797951514792,240.72281749025947,358.33735038428296,83.19090240850322,267.7937374973712,1,0,1,1,1,2,2,0,0,1,0
597000.0,101,79.267921,-122.714753,-15.204227,10.174239,102,79.270857,-122.704331,-27.833164,5.725397,431.953933,3,1,2,8,33.45676504023192,-146.53299520446893,48.66099204023192,-118.69983120446894,12.628937000000008,0.00021163199999999982,0.0048800017927126405,4.755080808981814,238.13947934360397,360.3800613409761,91.66481723520035,249.39293669583333,1,0,1,1,1,2,2,0,0,1,0
598000.0,101,79.268002,-122.71477,-14.247777,10.031209,102,79.27095,-122.704479,-26.928173,5.928055,432.084038,3,1,2,8,33.017200048115754,-146.97268890293682,47.26497704811575,-120.04451590293682,12.68039600000003,0.00020265799999999955,0.21581910691686268,4.437348253135126,235.43860730478673,362.30550380137464,101.87526487971493,231.5532420164976,1,0,1,1,1,2,2,0,0,1,0
599000.0,101,79.268103,-122.714813,-13.238363,10.192405,102,79.271047,-122.704645,-26.110498,6.148727,432.295426,3,1,2,8,32.73838209234865,-147.25162770462356,45.97674509234865,-121.14112970462355,12.872135000000014,0.00022067200000000042,0.3719893706345627,4.4003192136651785,233.78706190579473,363.6247310428398,104.68069864024199,217.6581377211277,1,0,1,1,1,2,2,0,0,1,0
600000.0,101,79.268195,-122.714834,-12.292128,10.203027,102,79.271137,-122.704756,-25.235741,6.320778,432.50686,3,1,2,8,32.524545829846296,-147.4655523903986,44.816673829846295,-122.22981139039861,12.943613000000028,0.00017205099999999973,0.5226383653495721,4.251589898126573,232.5420157552591,364.6729971570975,109.9723678045528,203.06006355881505,1,0,1,1,1,2,2,0,0,1,0
601000.0,101,79.268286,-122.714865,-11.552597,10.195371,102,79.271243,-122.704959,-24.605848,6.573877,432.789847,3,1,2,8,31.947885235288556,-148.0423819742615,43.50048223528856,-123.4365339742615,13.053250999999989,0.0002530990000000006,0.6953882198326422,4.011898770858182,229.0097445214787,367.23505902962273,119.22331040796115,183.53260286715513,1,0,1,1,1,2,2,0,0,1,1
602000.0,101,79.268379,-122.714851,-10.385849,10.21534,102,79.271357,-122.705211,-24.153968,6.860858,432.93995,3,1,2,8,31.072166903587313,-148.9183616516369,41.45801590358731,-124.76439365163691,13.768119000000013,0.00028698099999999995,0.9658123006472397,3.7877880267354955,223.44780291384373,370.82081883165426,129.3583938682297,154.60924426626798,1,0,1,1,1,2,2,0,0,1,1
603000.0,101,79.268473,-122.714859,-9.540638,10.246518,102,79.27146,-122.705371,-23.515594,7.071935,433.153473,3,1,2,8,30.595121675860167,-149.3955562186087,40.135759675860164,-125.87996221860871,13.97495600000002,0.0002110769999999995,1.1233618141157953,3.620169634553535,220.46131224767626,372.85217040268697,135.3763876666533,135.7207087354043,1,0,1,1,1,2,2,0,0,1,1
604000.0,101,79.268563,-122.714901,-9.157651,10.229723,102,79.271558,-122.705483,-22.816368,7.241203,433.36705,3,1,2,8,30.3425112408748,-149.64823542679065,39.5001622408748,-126.83186742679065,13.658717000000024,0.00016926799999999976,1.1799099194209703,3.4247403540213384,218.92320527071985,374.0048532034,142.17122200804704,123.95152795676206,1,0,1,1,1,2,2,1,0,1,1
605000.0,101,79.268648,-122.714934,-8.783564,10.129802,102,79.271645,-122.705517,-22.002682,7.338446,433.637437,3,1,2,8,30.322988315828177,-149.6677593317251,39.106552315828175,-127.66507733172512,13.21911799999998,9.724300000000064e-05,1.2025042367364378,3.2070420181400747,218.93226576958872,374.3128234150189,150.18500818067668,113.97674334161508,1,0,1,1,2,2,2,1,0,1,1
606000.0,101,79.26874,-122.714932,-7.996192,10.139752,102,79.271735,-122.70556,-21.231263,7.449071,433.779518,3,1,2,8,30.21995895674873,-149.77083290124375,38.21615095674873,-128.53956990124374,13.235071000000005,0.00011062499999999975,1.2870427784624545,3.0976910752284263,218.33033462320589,374.82867448960104,152.99769847517533,101.39827900839568,1,0,1,1,1,2,2,0,0,1,1
607000.0,101,79.268821,-122.714929,-7.381725,10.006087,102,79.271846,-122.705731,-20.776922,7.671285,433.972751,3,1,2,8,29.50951702465235,-150.48144578829707,36.89124202465235,-129.70452378829708,13.395196999999996,0.00022221400000000015,1.4356630503804864,2.7507476262950625,213.76114311688374,377.67515446991104,166.8474556328999,85.26918227438868,1,0,1,1,1,2,2,0,0,1,1
608000.0,101,79.268902,-122.714956,-7.106404,9.885228,102,79.271958,-122.705908,-20.375338,7.893347,434.166024,3,1,2,8,28.859576921521896,-151.13153326606283,35.9659809215219,-130.75619526606283,13.268934000000002,0.0002220620000000002,1.5252902200042835,2.4098152433148625,209.55657419811217,380.24489293916844,181.05921920348248,87.07122520660359,1,0,1,1,1,2,2,1,0,0,1
609000.0,101,79.268998,-122.714968,-6.549963,9.985968,102,79.272059,-122.705997,-19.793162,8.040546,434.405826,3,1,2,8,28.613450409812916,-151.37773542868524,35.16341340981292,-131.58457342868525,13.243199000000004,0.00014719900000000053,1.583639721743987,2.355267112431064,208.0360615848921,381.35209287873226,180.02688731992095,88.08131348566009,1,0,1,1,1,2,2,1,0,0,1
610000.0,101,79.269083,-122.714982,-6.173086,9.92253,102,79.272176,-122.706203,-19.529849,8.275388,434.521992,3,1,2,8,27.848352071318608,-152.14302240760824,34.021438071318606,-132.61317340760826,13.356763,0.00023484199999999867,1.6994517907085205,2.065711134130166,202.97955064289295,384.1987292436785,186.81151193836547,114.5102258824068,1,0,1,1,1,2,2,0,0,0,1
611000.0,101,79.26917,-122.715038,-6.235887,9.898969,102,79.272283,-122.70632,-19.071323,8.438404,434.638157,3,1,2,8,27.531804731695185,-152.45962967804832,33.76769173169519,-133.3883066780483,12.835436000000016,0.00016301600000000072,1.6819595186698943,1.865156344993534,200.9075412874507,385.41728992637053,195.5682790646521,129.68531115143966,1,0,1,1,2,2,2,1,0,0,1
612000.0,101,79.269268,-122.715087,-6.119497,10.041058,102,79.27239,-122.706437,-18.637904,8.598064,434.820292,3,1,2,8,27.28066359550254,-152.71083762257896,33.40016059550254,-134.07293362257897,12.518406999999968,0.00015966000000000057,1.6774217689967703,1.8366838950410926,199.29972184197723,386.4560870379399,196.07365693753607,132.2462843423471,1,0,1,1,2,2,2,1,0,0,1
613000.0,101,79.269363,-122.71511,-5.783278,10.115704,102,79.272496,-122.706535,-18.187152,8.740004,435.002461,3,1,2,8,26.99611982584556,-152.99545507829427,32.779397825845564,-134.80830307829427,12.40387400000003,0.00014193999999999996,1.7086282069108891,1.7608452331017581,197.46073590429614,387.6034040771447,195.35302466036495,143.13256788304977,1,0,1,1,1,2,2,1,0,0,1
614000.0,101,79.269457,-122.715148,-5.637034,10.180063,102,79.272611,-122.706699,-17.920081,8.928178,435.184664,3,1,2,8,26.501200137860007,-153.49049856073856,32.13823413786001,-135.57041756073855,12.28304700000001,0.00018817400000000007,1.7471636062548181,1.6357914787652685,194.1866031371851,389.4576420393292,195.2281927555037,162.7788878474451,1,0,1,1,1,2,2,1,0,0,1
615000.0,101,79.269544,-122.715196,-5.672795,10.124477,102,79.272716,-122.706785,-17.487411,9.052025,435.426456,3,1,2,8,26.268367435613435,-153.72336859608214,31.941162435613435,-136.23595759608213,11.814616000000001,0.0001238469999999996,1.7193225893496922,1.441226004790959,192.70937755852114,390.4603621185219,201.80915401025044,183.6289734084438,1,0,1,1,2,2,2,1,0,0,1
