time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
616000.0,101,79.269634,-122.715226,-5.48841,10.112818,102,79.272804,-122.706759,-16.838763,9.075912,435.54934,3,1,2,8,26.433771388787946,-153.55790961939152,31.922181388787948,-136.71914661939152,11.350352999999984,2.3887000000000214e-05,1.661870329150568,1.3796856497242196,193.89047439223532,390.01245046073785,208.25443977401483,183.602403772704,1,0,1,1,2,2,2,1,0,1,1
617000.0,101,79.26972,-122.715244,-5.228116,10.055603,102,79.272903,-122.706793,-16.332885,9.157327,435.672224,3,1,2,8,26.297146099925108,-153.6945506260255,31.525262099925108,-137.36166562602548,11.104768999999976,8.141499999999979e-05,1.658921731740135,1.2259953965380532,193.01435637292826,390.58385143148257,209.7870912598913,204.4960777566357,1,0,1,1,2,2,2,1,0,0,0
618000.0,101,79.269801,-122.715265,-5.061505,9.928337,102,79.273005,-122.70684,-15.877186,9.249112,435.848562,3,1,2,8,26.077824918118885,-153.91389735082225,31.139329918118886,-138.03671135082226,10.815680999999984,9.178499999999979e-05,1.6544091407656336,0.9933607798602573,191.5953557993791,391.4782096535862,208.46038030656024,239.79124578553132,1,0,1,1,2,2,2,1,0,0,0
619000.0,101,79.269884,-122.7153,-5.035103,9.83614,102,79.273124,-122.707025,-15.782909,9.43889,436.024932,3,1,2,8,25.424355084611317,-154.5675145596211,30.459458084611317,-138.7846055596211,10.747806000000026,0.00018977800000000045,1.7040347652097347,0.7151474414751764,187.19382317268693,393.79717354444966,189.0418132608614,291.6934028314301,1,0,1,1,1,2,2,1,0,0,0
620000.0,101,79.269976,-122.715309,-4.66492,9.900778,102,79.273239,-122.70718,-15.622543,9.601464,436.201336,3,1,2,8,24.87589069256129,-155.1161223969177,29.540810692561287,-139.49357939691768,10.957623000000012,0.00016257399999999934,1.780448957596258,0.621226264805248,183.48988214135306,395.7310559962881,170.95275415879755,313.75257647730626,1,0,1,1,1,2,2,0,0,0,0
621000.0,101,79.270066,-122.715291,-4.077177,9.909956,102,79.273335,-122.70718,-15.109233,9.639903,436.427342,3,1,2,8,24.78717836120238,-155.204852411191,28.864355361202378,-140.09561941119102,11.032056000000011,3.8439000000000334e-05,1.8081388832831968,0.5782180098254273,182.9716960128257,396.2198673758991,163.71942246311247,322.0506630903231,1,0,1,1,1,2,2,0,0,0,0
622000.0,101,79.270147,-122.715314,-4.008954,9.803543,102,79.273439,-122.707268,-14.845835,9.734018,431.009044,3,1,2,8,24.4602215533033,-155.53187308052813,28.469175553303298,-140.68603808052814,10.836881000000005,9.41150000000004e-05,1.8086524880383292,0.37047095506877525,178.4642032686577,392.32553340494826,142.0229834607705,348.6409114648187,1,0,1,1,2,0,2,1,0,0,0
623000.0,101,79.270234,-122.715303,-3.554658,9.783825,102,79.273535,-122.707334,-14.589116,9.776614,422.348428,3,0,2,8,24.194515738572854,-155.797654547022,27.749173738572853,-141.20853854702202,11.034457999999972,4.259599999999963e-05,1.8559836173326971,0.30361496846719227,173.0934743053649,385.2490672110306,127.14018899682397,352.3036940977374,1,0,1,1,1,0,2,0,0,0,0
624000.0,101,79.27031,-122.715321,-3.496154,9.624455,102,79.273621,-122.707383,-14.345623,9.773903,415.590904,3,0,2,8,24.0464211444791,-155.94577959720513,27.542575144479102,-141.60015659720514,10.849469,-2.7109999999996857e-06,1.8347710854495412,0.13740242244946366,169.3435958509605,379.5241046782191,108.42828978019907,365.82507034757487,1,0,1,1,2,0,2,1,0,0,0
625000.0,101,79.270383,-122.715395,-4.059613,9.432935,102,79.273713,-122.707525,-14.37904,9.811585,411.125813,3,0,2,8,23.742294665788293,-156.24997288527058,27.801907665788292,-141.87093288527058,10.319426999999962,3.768199999999844e-05,1.7687668337146003,-0.09496086656569247,165.5289515815557,376.33044030907456,81.25692734489382,384.66514684219516,1,0,1,1,2,0,2,1,0,0,0
626000.0,101,79.270463,-122.715498,-4.85868,9.379474,102,79.273782,-122.70754,-14.152573,9.722799,409.376786,3,0,2,8,24.04830103766725,-155.94388004952674,28.90698103766725,-141.79130704952675,9.293893000000025,-8.878599999999892e-05,1.582845252035529,-0.08192316465662053,166.82375379484165,373.84380172137116,92.16738257851438,381.9686937760355,1,0,1,1,0,0,2,1,0,1,0
627000.0,101,79.270532,-122.715665,-6.396055,9.193061,102,79.273829,-122.707462,-13.764162,9.520139,410.106867,3,0,2,8,24.84619868476346,-155.14574168290065,31.24225368476346,-141.38157968290065,7.368107000000009,-0.00020265999999999985,1.2409766911017905,-0.11091229801131952,172.3203045918183,372.14695348200644,109.5501610451309,386.0147142357607,1,0,1,1,0,2,2,1,0,0,0
628000.0,101,79.270604,-122.715879,-8.326914,9.088493,102,79.273885,-122.707464,-13.578598,9.382054,410.957507,3,0,2,8,25.51625207354775,-154.47547999759152,33.84316607354775,-140.89688199759152,5.251684000000012,-0.00013808500000000025,0.8865049129303959,-0.12713309127993533,177.02697342386753,370.87399914262033,133.53083144799214,392.25977947319376,1,0,1,1,0,2,2,1,0,0,0
629000.0,101,79.270657,-122.716136,-10.942064,8.753762,102,79.273939,-122.70748,-13.454613,9.240743,411.958238,3,0,2,8,26.143696446004345,-153.84779883566358,37.08576044600434,-140.3931858356636,2.5125489999999786,-0.00014131099999999998,0.48848337893218274,-0.3925112506524435,181.51865360259617,369.81153071580303,-133.06074107581256,402.0321416610722,1,0,1,1,0,1,2,1,1,0,0
630000.0,101,79.270721,-122.716434,-13.716419,8.647872,102,79.273984,-122.707471,-13.298305,9.06011,412.185687,3,0,2,8,27.0763629481943,-152.91483069733513,40.7927819481943,-139.61652569733513,0.4181139999999459,-0.00018063300000000027,0.033461520073216455,-0.41592413472021583,187.61769843613624,367.0104083008941,-871.3472932668703,216.82302041857707,1,0,1,1,0,2,2,1,1,1,0
631000.0,101,79.270778,-122.716702,-16.105408,8.475749,102,79.274042,-122.707552,-13.380618,8.957484,412.406898,3,0,2,8,27.551383227788172,-152.43962668422188,43.656791227788176,-139.05900868422188,2.7247899999999845,-0.00010262600000000078,-0.27828763557938485,-0.5712250275586648,190.7562968561862,365.6384617729609,-758.929660133064,70.89306303290816,1,0,1,1,0,2,2,0,1,1,1
632000.0,101,79.270825,-122.71704,-19.506694,8.240482,102,79.27408,-122.707544,-13.268513,8.758089,412.680634,3,0,2,8,28.49880720883477,-151.4918627488055,48.00550120883477,-138.22334974880548,6.238180999999997,-0.0001993949999999991,-0.7415250931596722,-0.7567943158358208,196.90662953085803,362.67490253040586,-451.58461006557616,139.53160665106023,1,0,1,1,0,2,2,0,1,0,1
633000.0,101,79.270884,-122.717392,-22.42543,8.237317,102,79.274123,-122.707569,-13.242067,8.590419,412.84369,3,0,2,8,29.440165108107553,-150.55018356273584,51.865595108107556,-137.30811656273585,9.183362999999986,-0.00016766999999999932,-1.1746077126209271,-0.7476234017207313,202.9186043346045,359.5329642573992,-309.86366902120454,205.64081527857456,1,0,1,1,0,2,2,0,1,0,0
634000.0,101,79.270949,-122.717735,-24.714476,8.330877,102,79.274151,-122.707537,-13.095387,8.357486,412.992492,3,0,2,8,30.655553545240398,-149.33442667773141,55.3700295452404,-136.23903967773143,11.619088999999974,-0.00023293300000000095,-1.5895315813184048,-0.5723528927330124,210.57485460524057,355.27598998011655,-211.71371607903833,265.83245300043103,1,0,1,1,0,2,2,0,1,0,0
635000.0,101,79.271009,-122.71808,-27.034296,8.360905,102,79.274172,-122.707474,-12.880149,8.088909,413.250365,3,0,2,8,31.964864464498433,-148.0247148874019,58.99916046449843,-135.1445658874019,14.154146999999966,-0.00026857700000000053,-1.9971119686539678,-0.43803228469328825,218.77437768320306,350.59041036793985,-152.48952001763845,296.47117172506455,1,0,1,1,0,2,2,0,1,0,0
636000.0,101,79.271067,-122.718431,-29.234614,8.391627,102,79.27421,-122.707484,-12.817214,7.925658,413.514076,3,0,2,8,32.950247674088914,-147.03899663546116,62.184861674088914,-134.22178263546115,16.417400000000043,-0.00016325099999999892,-2.3401213613750627,-0.4054105094544722,224.91467966665357,346.9975186086788,-126.04087856564047,304.07470950699906,1,0,1,1,0,2,2,0,1,0,0
637000.0,101,79.271135,-122.718768,-30.562372,8.552017,102,79.274235,-122.70744,-12.615943,7.704215,413.701733,3,0,2,8,34.216933048157,-145.77193691803046,64.779305048157,-133.15599391803048,17.946428999999966,-0.00022144300000000072,-2.6657811450292046,-0.15426678489192902,232.6359798220273,342.095929206193,-96.42554391602893,328.13012994369984,1,0,1,1,0,2,2,0,1,0,0
638000.0,101,79.271202,-122.719064,-31.393636,8.641996,102,79.27428,-122.707464,-12.549336,7.591002,413.806719,3,0,2,8,35.04319215938919,-144.9454105581147,66.4368281593892,-132.3960745581147,18.844300000000032,-0.000113213,-2.8523693915489092,-0.03276481119200003,237.60524719692893,338.7915984702561,-85.0166035554921,336.0416775677534,1,0,1,1,0,2,2,0,1,0,0
639000.0,101,79.271286,-122.71933,-31.011035,8.910531,102,79.274324,-122.707468,-12.400005,7.472727,414.004549,3,0,2,8,36.00248244122547,-143.98586285242175,67.01351744122547,-131.58585785242175,18.61102999999997,-0.00011827499999999969,-2.9860745545041185,0.33852662039918524,243.36027978280225,334.9261721883341,-65.30122377740925,360.29346711642665,1,0,1,1,0,2,2,1,1,0,0
640000.0,101,79.27137,-122.719561,-30.381976,9.112254,102,79.274377,-122.707499,-12.291968,7.411012,414.166379,3,0,2,8,36.74026355833265,-143.24788522772997,67.12223955833265,-130.95591722772997,18.09000800000001,-6.171499999999953e-05,-3.0308798843539773,0.6197760719687926,247.7495370468088,331.89449586738186,-53.36479818718661,374.9658826878142,1,0,1,1,2,2,2,1,1,0,0
641000.0,101,79.271468,-122.719775,-29.077292,9.453555,102,79.274412,-122.707445,-11.946673,7.250001,414.328211,3,0,2,8,37.93209090257667,-142.05579456417303,67.00938290257668,-130.10912156417302,17.130619000000024,-0.00016101100000000024,-3.093565160948368,1.1691043229142375,254.69876440547333,326.7971937468034,-33.56901318287845,395.9082704496431,1,0,1,1,2,2,2,1,1,0,0
642000.0,101,79.271551,-122.719909,-27.852782,9.503449,102,79.274457,-122.707417,-11.632391,7.151058,414.490043,3,0,2,8,38.65764591813926,-141.3300803769721,66.51042791813926,-129.69768937697208,16.220391000000006,-9.894300000000022e-05,-2.9981442867270185,1.398298105458557,258.9176619596054,323.67211815587905,-26.50819390003115,402.90417795528685,1,0,1,1,2,2,2,1,1,0,0
643000.0,101,79.271642,-122.720047,-26.519704,9.64242,102,79.274502,-122.707378,-11.263548,7.05448,414.651878,3,0,2,8,39.499247328347714,-140.48830505698967,66.01895132834771,-129.2247570569897,15.256155999999976,-9.657800000000005e-05,-2.9274973201627335,1.7092483488945893,263.7468254422822,319.95904737644975,-17.448124321913802,409.35933546107526,1,0,1,1,2,2,2,1,1,0,0
644000.0,101,79.271735,-122.720195,-25.381429,9.799368,102,79.274544,-122.707319,-10.818988,6.945345,414.813713,3,0,2,8,40.46372566199761,-139.52362333777452,65.84515466199761,-128.70463533777453,14.562441000000035,-0.00010913500000000021,-2.8967350627571484,2.0315847164363277,269.20020353786066,315.59731765023093,-9.842183754030932,412.98188397618196,1,0,1,1,2,2,2,1,1,0,0
645000.0,101,79.271825,-122.720254,-23.665948,9.82898,102,79.274614,-122.707352,-10.610671,6.985596,414.97555,3,0,2,8,40.72290384863419,-139.2644196021096,64.38885184863419,-128.6537486021096,13.05527699999999,4.025100000000048e-05,-2.6590984461849976,2.1362259282554614,270.7306356281837,314.4990143548341,-3.6851670280081703,414.7390731544287,1,0,1,1,1,2,2,1,1,0,0
646000.0,101,79.271921,-122.720318,-21.950836,9.957914,102,79.27469,-122.707397,-10.426699,7.050899,415.137388,3,0,2,8,40.968402502244324,-139.01890227689168,62.919238502244326,-128.59220327689167,11.524136999999996,6.530300000000012e-05,-2.4463226705083643,2.301545328588494,272.18180695950684,313.4583144147245,4.424638605086201,414.81073883615346,1,0,1,1,1,2,2,1,0,0,0
647000.0,101,79.272015,-122.720324,-19.971009,9.99632,102,79.274758,-122.707402,-10.119967,7.075811,415.299228,3,0,2,8,41.2381627029234,-138.74914109028947,61.2091717029234,-128.62917409028947,9.851042000000007,2.49119999999996e-05,-2.170900005803969,2.4294713022653998,273.76129374004546,312.29505732107344,14.054329410047892,412.24875209503597,1,0,1,1,1,2,2,1,0,1,0
648000.0,101,79.272105,-122.720378,-18.75405,10.008076,102,79.274817,-122.707364,-9.67827,7.048809,415.461068,3,0,2,8,41.76283569433972,-138.22437770329444,60.51688569433972,-128.54610770329444,9.075780000000009,-2.7001999999999526e-05,-2.0326462186753727,2.528235870810599,276.7173395100855,309.89580997193355,19.207730322238554,409.8778115349753,1,0,1,1,1,2,2,1,0,1,0
649000.0,101,79.272193,-122.720372,-17.09077,9.973045,102,79.274881,-122.707334,-9.254961,7.048216,415.62291,3,0,2,8,42.06828260125427,-137.91890721251016,59.15905260125427,-128.66394621251015,7.83580900000004,-5.930000000002878e-07,-1.7973911254559136,2.576173568336607,278.47390757921585,308.5363610896298,27.590301810312702,404.98524971993925,1,0,1,1,1,2,2,1,0,1,0
650000.0,101,79.272287,-122.720366,-15.467439,10.008754,102,79.274948,-122.707308,-8.841558,7.065316,415.784754,3,0,2,8,42.39963934406057,-137.5875308157646,57.867078344060566,-128.74597281576462,6.625880999999993,1.7100000000000114e-05,-1.5832843507797514,2.6648986710274274,280.36271964287045,307.0402369288002,36.49384151830753,397.9340728681541,1,0,1,1,1,2,2,1,0,1,0
651000.0,101,79.272381,-122.720348,-13.865947,10.056343,102,79.275014,-122.707268,-8.385414,7.072767,415.946598,3,0,2,8,42.74943002867491,-137.2377185121411,56.61537702867491,-128.8523045121411,5.48053299999998,7.450999999999652e-06,-1.3785833688132854,2.7661364665234753,282.34182234144293,305.4417583512226,45.27082893406545,389.0135300563216,1,0,1,1,1,2,2,1,0,1,0
652000.0,101,79.272474,-122.720341,-12.554323,10.077773,102,79.275097,-122.707295,-8.168173,7.165516,414.467632,3,3,2,8,42.7835575347066,-137.2036244083167,55.3378805347066,-129.0354514083167,4.3861499999999864,9.274900000000041e-05,-1.1724866167510202,2.7439930251143503,281.5191456315254,304.18808099362377,54.347834370657,378.4633505031013,1,0,1,1,1,0,2,1,0,1,0
653000.0,101,79.272555,-122.72038,-12.021073,9.951094,102,79.275159,-122.707265,-7.808096,7.153591,411.934197,3,0,2,8,43.14181858460588,-136.84529556095478,55.16289158460588,-129.03719956095478,4.2129770000000235,-1.192500000000063e-05,-1.1006734541775762,2.6456095364066083,281.68328833250916,300.5732984352058,56.783740934318175,375.5878170153669,1,0,1,1,2,0,2,1,0,1,0
654000.0,101,79.272631,-122.720486,-12.27691,9.799736,102,79.275217,-122.707237,-7.483529,7.120495,412.403876,3,0,2,8,43.630732943146185,-136.3562495407984,55.907642943146186,-128.87272054079838,4.793381000000011,-3.309599999999957e-05,-1.156401148191529,2.515784156950705,284.56192575493486,298.498689026378,52.60320886897861,383.282056442402,1,0,1,1,0,2,2,0,0,0,0
655000.0,101,79.272707,-122.720619,-12.790966,9.677531,102,79.275247,-122.70714,-6.974206,6.94954,412.91534,3,0,2,8,44.637207300532815,-135.34954919959407,57.42817330053281,-128.37534319959406,5.816760000000045,-0.0001709550000000002,-1.298723964262584,2.5392562803833254,290.12063030001343,293.81813742796504,43.12911078409283,392.1424304687979,1,0,1,1,0,2,2,0,0,0,0
656000.0,101,79.27278,-122.72074,-13.206733,9.512298,102,79.275306,-122.707145,-6.812493,6.936225,413.478105,3,0,2,8,45.04079375662989,-134.94584876730406,58.24752675662989,-128.13335576730407,6.394239999999968,-1.3314999999999521e-05,-1.3504514862218113,2.373464388463314,292.5812632149525,292.1649324096472,37.787842311204265,398.8308085563977,1,0,1,1,0,2,2,0,0,0,0
657000.0,101,79.272856,-122.720908,-14.016752,9.44237,102,79.275316,-122.707027,-6.272091,6.679184,414.10386,3,0,2,8,46.39487050474556,-133.5914910140667,60.411622504745566,-127.31940001406669,7.744661000000008,-0.00025704100000000006,-1.557292924066559,2.5220186440491936,299.85679544871294,285.6009612906237,27.087167120064812,405.2214954131707,1,0,1,1,0,2,2,0,0,0,0
658000.0,101,79.27293,-122.721149,-15.570055,9.388268,102,79.275376,-122.707053,-6.22644,6.67871,414.806952,3,0,2,8,46.99733315611302,-132.9888171159374,62.567388156113026,-126.7623771159374,9.343615,-4.7400000000052954e-07,-1.795604812938117,2.404434146821149,303.3574319439109,282.9117811472788,13.97140608902142,412.35363279280205,1,0,1,1,0,2,2,0,0,0,0
659000.0,101,79.272999,-122.721386,-17.083497,9.281289,102,79.275408,-122.70701,-5.949966,6.544205,415.60499,3,0,2,8,47.993336703920086,-131.99253845767248,65.07683370392009,-126.04257245767248,11.133531000000005,-0.00013450499999999988,-2.048146038011101,2.362826850336944,308.82235432381054,278.1299357904483,2.3203973238583906,415.53064137624966,1,0,1,1,0,2,2,0,0,0,0
660000.0,101,79.273068,-122.721658,-18.847658,9.212591,102,79.275411,-122.706909,-5.485142,6.271177,415.799114,3,0,2,8,49.509375823055166,-130.47613285346293,68.35703382305516,-124.99099085346293,13.362516000000028,-0.00027302800000000003,-2.376708227036591,2.4761585329716658,316.2203116015929,269.9881807297802,-6.437024094864031,415.10008962244467,1,0,1,1,0,2,2,0,1,1,0
661000.0,101,79.273133,-122.721915,-20.439254,9.101328,102,79.275448,-122.706892,-5.314188,6.178067,416.136596,3,0,2,8,50.367857303773704,-129.6173821572393,70.8071113037737,-124.30319415723929,15.125066000000004,-9.310999999999936e-05,-2.6061171626520103,2.3768229217562986,320.4899003602062,265.4352845753034,-14.904502118551468,412.1191254860217,1,0,1,1,0,2,2,0,1,1,0
662000.0,101,79.273202,-122.722174,-21.76645,9.079575,102,79.275468,-122.70684,-5.019439,6.006007,416.41098,3,0,2,8,51.54148967798575,-128.44344421417415,73.30793967798576,-123.42400521417414,16.747011000000043,-0.0001720600000000001,-2.841437231527806,2.4492552871556983,326.07425485392736,258.98587719413666,-18.763233240396858,409.1300205844192,1,0,1,1,0,2,2,0,1,1,0
663000.0,101,79.27328,-122.722434,-22.709418,9.174283,102,79.275496,-122.70681,-4.806803,5.879557,416.664123,3,0,2,8,52.68094526340706,-127.30370369251631,75.39036326340707,-122.4969006925163,17.902615000000026,-0.00012645000000000017,-3.0491180998205873,2.604165332527238,331.36127066992,252.6038394311836,-19.753368046303525,407.3760688528788,1,0,1,1,0,2,2,0,1,1,0
664000.0,101,79.27336,-122.722682,-23.357646,9.28318,102,79.275522,-122.706777,-4.581813,5.745806,416.948987,3,0,2,8,53.847582272714476,-126.13679058961294,77.20522827271448,-121.55497758961295,18.775832999999977,-0.00013375100000000018,-3.2215069963429004,2.794960356069402,336.665673250122,245.97292984263177,-19.625350630029345,406.5297879926266,1,0,1,1,0,2,2,0,1,1,0
665000.0,101,79.273441,-122.722889,-23.50256,9.362221,102,79.275544,-122.706739,-4.334243,5.604553,417.097307,3,0,2,8,55.01164220591227,-124.97248993390407,78.51420220591227,-120.63824693390407,19.168317000000002,-0.00014125299999999985,-3.3099981937495784,2.997027491739363,341.7147164011952,239.1677572364281,-18.67340080010457,406.7559685112638,1,0,1,1,0,2,2,0,1,0,0
666000.0,101,79.273517,-122.723124,-24.064111,9.396867,102,79.27556,-122.706688,-4.022682,5.436878,417.177739,3,0,2,8,56.252548973741206,-123.73130216003182,80.31665997374121,-119.70862016003181,20.04142900000005,-0.00016767500000000002,-3.450248822799879,3.1566996405431986,346.8809236126773,231.7561018630751,-19.087662984573114,405.27059022601424,1,0,1,1,0,2,2,0,1,1,0
667000.0,101,79.273599,-122.723357,-24.342825,9.505102,102,79.275599,-122.70668,-3.890312,5.38993,417.259221,3,0,2,8,57.193776117105635,-122.78983822361357,81.53660111710563,-118.89952622361358,20.45251300000001,-4.694800000000043e-05,-3.5522715035181402,3.282544762440498,350.70961078865247,226.07084378574513,-19.303075317008563,404.19668939422394,1,0,1,1,0,2,2,0,1,1,0
668000.0,101,79.273677,-122.723557,-24.439393,9.519264,102,79.27563,-122.706651,-3.653285,5.30606,417.435163,3,0,2,8,58.162031572137714,-121.82135776613606,82.60142457213772,-118.16807276613606,20.786108000000013,-8.386999999999922e-05,-3.6003144756843275,3.3710548671096614,354.6292486063799,220.20493033016072,-19.69513311060366,403.28148153437303,1,0,1,1,0,2,2,0,1,1,0
669000.0,101,79.273755,-122.723687,-23.852172,9.479823,102,79.275651,-122.706597,-3.286089,5.176676,417.619538,3,0,2,8,59.19070809517606,-120.79250045470656,83.04288009517606,-117.50641145470655,20.566082999999992,-0.00012938400000000083,-3.536698860340798,3.5020043562833063,358.6837513854645,213.89727677411815,-18.854038702039297,404.50356306232857,1,0,1,1,2,2,2,1,1,0,0
670000.0,101,79.273835,-122.723846,-23.539478,9.481993,102,79.275706,-122.706599,-3.185894,5.215356,417.679805,3,0,2,8,59.7523854689912,-120.23066881979348,83.2918634689912,-117.04477481979347,20.353583999999955,3.868000000000027e-05,-3.497079390861013,3.485654450314442,360.81540558251095,210.40119438626328,-19.514089750393882,403.8774845722006,1,0,1,1,2,2,2,1,1,1,0
671000.0,101,79.273923,-122.723979,-22.682105,9.594983,102,79.275759,-122.706593,-3.034809,5.247892,417.740087,3,0,2,8,60.41851549901656,-119.56440221400526,83.10062049901656,-116.52959321400526,19.647295999999983,3.253600000000034e-05,-3.422159815187063,3.612361206138197,363.28954840622686,206.22192973970385,-18.19068327780031,405.67430667189086,1,0,1,1,2,2,2,1,1,0,0
672000.0,101,79.274007,-122.724079,-21.763414,9.602641,102,79.275811,-122.706577,-2.83235,5.271495,417.800383,3,0,2,8,61.01054461537024,-118.97225912014842,82.77395861537025,-116.13990912014842,18.931063999999992,2.3602999999999598e-05,-3.299933970520987,3.6531360531742365,365.45372005332587,202.48639098500436,-17.46793248400449,407.01676705039506,1,0,1,1,2,2,2,1,1,0,0
673000.0,101,79.2741,-122.724122,-20.098925,9.696426,102,79.275876,-122.70658,-2.728145,5.354829,417.860694,3,0,2,8,61.4435873518998,-118.53917707786454,81.5425123518998,-115.81103207786454,17.370780000000025,8.33339999999998e-05,-3.07722549795822,3.7571605264749453,367.02663798662496,199.74735692468278,-14.708777323623558,410.56393046935005,1,0,1,1,1,2,2,1,1,0,0
674000.0,101,79.274188,-122.724206,-19.152483,9.743134,102,79.27591,-122.706529,-2.354158,5.288029,417.905508,3,3,2,8,62.36064883833826,-117.62198294612583,81.51313183833825,-115.26782494612583,16.798325000000034,-6.679999999999975e-05,-2.9793475118522723,3.920273701899128,370.2162941414488,193.86827788194307,-13.027927797177314,412.0961672474278,1,0,1,1,2,2,2,1,1,0,0
675000.0,101,79.274275,-122.724307,-18.518725,9.770526,102,79.275959,-122.70651,-2.163329,5.297038,418.139921,3,0,2,8,63.03933298078612,-116.94318089596814,81.55805798078612,-114.77985189596814,16.35539600000004,9.008999999999823e-06,-2.9033074748056644,3.9713445377466945,372.69562730079497,189.5757445580873,-12.57259572058634,412.7821875573636,1,0,1,1,2,2,2,1,1,0,0
676000.0,101,79.274362,-122.724403,-17.89439,9.792929,102,79.276015,-122.706509,-2.080456,5.336119,418.490797,3,0,2,8,63.591108914192375,-116.39130965278564,81.48549891419238,-114.31085365278564,15.81393399999996,3.908100000000037e-05,-2.8152928675004043,3.9865894821778287,374.8182489177915,186.13389656882947,-12.194851276291834,413.5677497804895,1,0,1,1,2,2,2,1,1,0,0
677000.0,101,79.274447,-122.724512,-17.479942,9.800684,102,79.276085,-122.706541,-2.180613,5.441464,418.857661,3,0,2,8,63.89566249208316,-116.08668041536511,81.37560449208317,-113.90606741536511,15.299329,0.0001053449999999998,-2.736804114888353,3.9105860551208442,376.13177873733207,184.3003667990968,-12.586273396317221,413.86070458171207,1,0,1,1,2,2,2,1,1,0,0
678000.0,101,79.274533,-122.724646,-17.351493,9.830937,102,79.276152,-122.706574,-2.283665,5.531873,419.243713,3,0,2,8,64.28430111120957,-115.69794255594887,81.63579411120958,-113.41427755594887,15.06782800000002,9.040900000000018e-05,-2.7114799460354004,3.856082523803238,377.72104680591235,181.912346172194,-13.493361602897064,413.6449957822321,1,0,1,1,2,2,2,1,1,1,0
679000.0,101,79.274616,-122.724796,-17.480332,9.812662,102,79.276206,-122.706586,-2.287676,5.554496,419.652531,3,0,2,8,64.8545712856765,-115.12753678792674,82.3349032856765,-112.83986078792674,15.192656,2.262300000000028e-05,-2.725793594897182,3.8094453395327186,379.8829733349451,178.31761927781372,-15.068416828532767,412.7418275137335,1,0,1,1,0,2,2,0,1,1,0
680000.0,101,79.274709,-122.724913,-17.005144,9.926418,102,79.276222,-122.706549,-2.053195,5.389214,420.088069,3,0,2,8,66.10979682718866,-113.87215993306945,83.11494082718866,-111.81896493306945,14.951948999999956,-0.00016528200000000037,-2.709974768069869,4.106666050054611,384.0962741544119,170.12947392162133,-13.180402202430049,414.3165800206486,1,0,1,1,0,2,2,1,1,0,0
681000.0,101,79.274791,-122.725051,-17.060371,9.884526,102,79.276235,-122.706512,-1.823354,5.219153,420.794692,3,0,2,8,67.27827225879038,-112.70351255529567,84.33864325879038,-110.88015855529568,15.23701699999998,-0.00017006099999999956,-2.733850235207103,4.233058501948288,388.13752271879605,162.53441565739527,-13.71020490437844,414.25945417346395,1,0,1,1,0,2,2,0,1,1,0
682000.0,101,79.274876,-122.725192,-17.0666,9.891149,102,79.276259,-122.706491,-1.670279,5.111113,421.056448,3,0,2,8,68.31718428649278,-111.66444135390249,85.38378428649278,-109.9941623539025,15.396321,-0.0001080400000000008,-2.753907735665248,4.3466435751694315,391.2639358873685,155.56691446545403,-14.154440872286347,413.80255429161394,1,0,1,1,0,2,2,0,1,1,0
683000.0,101,79.274956,-122.725372,-17.558779,9.857435,102,79.276277,-122.706466,-1.494147,4.975727,421.358833,3,0,2,8,69.41031982366634,-110.57110439430315,86.96909882366634,-109.07695739430315,16.064632000000017,-0.00013538599999999957,-2.844089652819468,4.42412175958387,394.4436495194692,148.18054359761274,-15.710364093490616,411.97116217466095,1,0,1,1,0,2,2,0,1,1,0
