time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
684000.0,101,79.27503,-122.725584,-18.50539,9.755064,102,79.27632,-122.706471,-1.488093,4.970256,421.707323,3,0,2,8,70.05469923057585,-109.92652159931131,88.56008923057584,-108.43842859931131,17.017296999999985,-5.471000000000004e-06,-2.967123899625636,4.282086972538268,396.41277497541864,143.85401665617275,-19.129028818924773,407.84261681292736,1,0,1,1,0,2,2,0,1,1,0
685000.0,101,79.275117,-122.725715,-18.214741,9.801951,102,79.276327,-122.70644,-1.282064,4.786352,421.867951,3,0,2,8,71.34856193449586,-108.63249972195848,89.56330293449587,-107.35043572195848,16.932677000000012,-0.00018390400000000006,-2.9567955248592814,4.525637738523108,399.71215412819936,134.91761161217252,-18.172909115348258,408.48542603176423,1,0,1,1,0,2,2,1,1,0,0
686000.0,101,79.275188,-122.725834,-18.278356,9.611686,102,79.276331,-122.706408,-1.06643,4.600878,422.088354,3,0,2,8,72.44365906646105,-107.53725422497916,90.72201506646105,-106.47082422497917,17.21192599999995,-0.00018547400000000014,-2.9289195220762596,4.5266379213496055,402.42781412526386,127.32019871485966,-19.27091457185079,407.10976524684907,1,1,1,1,0,2,2,0,1,1,0
687000.0,101,79.275276,-122.725932,-17.638971,9.6717,102,79.276322,-122.706371,-0.804372,4.360516,422.378967,3,0,2,8,73.9574786841513,-106.02330196267853,91.5964496841513,-105.21892996267853,16.834599000000026,-0.00024036200000000018,-2.869485675154135,4.856896636559421,405.9302082200317,116.7247095452749,-17.570934516364314,408.923054574302,1,1,1,1,0,2,2,1,1,0,0
688000.0,101,79.275364,-122.726016,-16.925765,9.717787,102,79.276378,-122.706386,-0.876954,4.442086,422.505919,3,0,2,8,74.4757857129239,-105.5049271344681,91.40155071292389,-104.6279731344681,16.048811,8.157000000000014e-05,-2.7611761891671294,4.855273622696464,407.0918160228112,113.08185052113447,-17.30075126131509,409.82078142376486,1,1,1,1,2,2,2,1,1,0,0
689000.0,101,79.275455,-122.726139,-16.60872,9.815208,102,79.276411,-122.706375,-0.774758,4.408844,422.712622,3,0,2,8,75.41891667594243,-104.56166450783843,92.02763667594243,-103.78690650783842,15.833961999999985,-3.324199999999955e-05,-2.7459073463084644,4.9972675932765815,409.0980378142375,106.4178380472729,-17.119201317820945,409.83013370741185,1,1,1,1,0,2,2,1,1,2,0
690000.0,101,79.27555,-122.726223,-15.841144,9.946663,102,79.276453,-122.706369,-0.708355,4.420747,422.776905,3,0,2,8,76.25506950805774,-103.72542324318907,92.09621350805774,-103.01706824318907,15.132789000000002,1.190300000000022e-05,-2.6604991122066775,5.148501680041684,410.6698835126007,100.45177040314435,-16.196768373328588,410.98824629199464,1,1,1,1,2,2,2,1,1,0,0
691000.0,101,79.275633,-122.726308,-15.459728,9.880916,102,79.276494,-122.706359,-0.612613,4.425866,422.972231,3,0,2,8,76.9315211163617,-103.04887829005618,92.39124911636169,-102.43626529005618,14.847114999999974,5.1189999999996515e-06,-2.586545833988699,5.0977921881259665,412.01746655756835,95.6405533683302,-16.75915817725491,410.73736269021515,1,1,1,1,2,2,2,1,1,1,0
692000.0,101,79.275727,-122.726379,-14.707242,9.980343,102,79.276503,-122.706328,-0.366434,4.277449,423.293576,3,0,2,8,78.24091661006115,-101.73938257438269,92.94815861006114,-101.37294857438269,14.340807999999981,-0.00014841700000000024,-2.5064553452430247,5.375982235287895,414.40998814556815,86.26594465985895,-15.563901572183854,412.07236703703455,1,1,1,1,0,2,2,1,1,0,0
693000.0,101,79.27581,-122.726434,-14.112532,9.905047,102,79.276548,-122.706318,-0.274559,4.31161,423.502025,3,2,2,8,78.83654154152403,-101.14369377396939,92.94907354152403,-100.86913477396939,13.837972999999977,3.416100000000011e-05,-2.394458313055282,5.294539382382446,415.4888723425085,81.99367133292242,-15.863862762934353,412.3834323829497,1,1,1,1,2,2,2,1,1,0,0
694000.0,101,79.275908,-122.72646,-12.995865,10.030693,102,79.276604,-122.706318,-0.261315,4.393388,423.8666,3,0,2,8,79.46988677620283,-100.51032298831531,92.46575177620282,-100.24900798831531,12.734549999999956,8.177799999999991e-05,-2.2356722793977144,5.380427500101067,416.72825976978226,77.46258519316865,-14.574021819951161,414.5665671890161,1,1,1,1,2,2,2,1,1,0,0
695000.0,101,79.275997,-122.72653,-12.58421,10.038277,102,79.276672,-122.70633,-0.338611,4.533518,424.266457,3,0,2,8,79.80913027156902,-100.17102250071758,92.39334027156902,-99.83241150071758,12.24559899999997,0.00014013000000000008,-2.1602900235406035,5.263687059916297,417.57315067755803,75.06457465775891,-15.069483630165717,414.81841300689473,1,1,1,1,2,2,2,1,1,0,0
696000.0,101,79.276077,-122.726597,-12.332488,9.914581,102,79.276702,-122.706316,-0.227449,4.480848,424.656323,3,0,2,8,80.58611617426898,-99.39395700897468,92.91860417426898,-99.16650800897469,12.105039000000033,-5.2669999999999995e-05,-2.0998116989162745,5.204985625212774,418.9372876424188,69.45892085753648,-15.849897242786856,414.5132197049795,1,1,1,1,0,2,2,1,1,1,0
697000.0,101,79.276164,-122.726639,-11.741683,9.88751,102,79.276733,-122.706304,-0.131342,4.438155,425.033087,3,0,2,8,81.43794320621397,-98.5420769161668,93.17962620621397,-98.4107349161668,11.610341000000005,-4.269299999999987e-05,-2.00193084619259,5.242470737760876,420.29617468115225,63.27914817015101,-15.645534186315357,415.2272604818523,1,1,1,1,2,2,2,1,1,0,0
698000.0,101,79.276252,-122.726731,-11.669029,9.905696,102,79.276755,-122.706289,-0.01853,4.35217,425.392298,3,0,2,8,82.45676195393366,-97.5231530334382,94.12579095393366,-97.50462303343821,11.650499000000025,-8.598499999999998e-05,-2.0020982416425044,5.348798109976742,421.7109862210069,55.843095349617585,-16.184024039531046,414.5377782926585,1,1,1,1,0,2,2,0,1,1,0
699000.0,101,79.276346,-122.72679,-11.166894,9.995146,102,79.27679,-122.70628,0.058431,4.330564,425.487542,3,0,2,8,83.35373036776205,-96.62611780279829,94.52062436776205,-96.68454880279829,11.225324999999998,-2.1606000000000237e-05,-1.9401514480608106,5.475348370530502,422.62810545683277,49.24563813344281,-15.823167262556302,414.81603610274146,1,1,1,1,2,2,2,1,1,0,0
700000.0,101,79.276443,-122.726847,-10.664659,10.113846,102,79.276808,-122.706266,0.164879,4.233798,425.310206,3,0,2,8,84.54525671657726,-95.43452169004067,95.20991571657726,-95.59940069004067,10.829538000000014,-9.676599999999969e-05,-1.8838567814606695,5.705370402214261,423.38422886480254,40.429767205846716,-15.282478876731322,414.71914771937685,1,1,1,1,0,2,2,1,1,1,0
701000.0,101,79.276528,-122.726865,-10.000636,10.039434,102,79.276832,-122.706254,0.262938,4.167003,425.328975,3,0,2,8,85.4575426717074,-94.5222062551579,95.4581786717074,-94.7851442551579,10.263574000000006,-6.679499999999993e-05,-1.7625620337445727,5.719933965751728,423.9929827724738,33.68512333733349,-15.114301284968668,415.11757293603426,1,1,1,1,2,2,2,1,1,0,0
702000.0,101,79.27662,-122.726898,-9.453093,10.066561,102,79.276841,-122.706241,0.367097,4.032228,425.287609,3,0,0,8,86.69903676620608,-93.28066696054793,96.15212976620607,-93.64776396054793,9.820190000000025,-0.0001347750000000003,-1.6791674678098765,5.8977158139068155,424.5819925231932,24.488405296628642,-14.802221787949643,415.06364795550707,1,1,1,1,0,2,2,1,1,1,0
703000.0,101,79.276712,-122.726915,-8.788634,10.092401,102,79.276866,-122.706229,0.468191,3.977676,425.404902,3,0,0,8,87.69859366180138,-92.28108156745964,96.48722766180138,-92.74927256745964,9.256824999999992,-5.455199999999971e-05,-1.574518989347282,5.996359997362863,425.06177456195394,17.08269451439776,-14.4807419803569,415.46670369167083,1,1,1,1,2,2,2,1,1,0,0
704000.0,101,79.276795,-122.726883,-7.793735,9.983229,102,79.276879,-122.706217,0.569318,3.867189,425.652588,3,0,0,8,88.73839475421545,-91.24130012255124,96.53212975421545,-91.81061812255123,8.363053000000036,-0.000110487,-1.3922237042690746,6.0240125716969555,425.5494046929716,9.371757388835203,-13.821823858488106,416.732534981983,1,1,1,1,2,2,2,1,1,0,0
705000.0,101,79.276894,-122.726882,-7.019151,10.107318,102,79.27687,-122.706213,0.618417,3.66092,425.994236,3,0,0,8,90.34740567930106,-89.63228624685883,97.36655667930106,-90.25070324685882,7.637568000000044,-0.00020626900000000027,-1.2746383621209154,6.370860548943746,425.98640529326593,-2.5829460979817545,-13.104138704391358,417.2025394858372,1,1,1,1,0,2,2,1,1,0,0
706000.0,101,79.276988,-122.726876,-6.321793,10.160196,102,79.276878,-122.706205,0.703295,3.54116,426.384211,3,0,0,8,91.6280841695109,-88.35160578811636,97.9498771695109,-89.05490078811636,7.025088000000039,-0.00011975999999999987,-1.1622292044938023,6.557520093719653,426.21208346925437,-12.114259981106105,-12.844030196287683,417.5581338575836,1,1,1,1,0,2,2,1,1,0,0
707000.0,101,79.277071,-122.72685,-5.58977,10.036251,102,79.27689,-122.706196,0.788885,3.446615,426.771004,3,0,0,8,92.68647459263653,-87.29323206495569,98.27624459263653,-88.08211706495568,6.378654999999981,-9.45450000000001e-05,-1.0250367716696271,6.542238383870157,426.30196867487433,-20.003033747271598,-12.859394971390632,418.06795147056897,1,1,1,1,2,2,2,1,1,0,0
708000.0,101,79.277156,-122.726817,-4.81209,9.954751,102,79.276922,-122.706182,0.898743,3.455037,427.102083,3,0,0,8,93.47759565938676,-86.50212966250882,98.28968565938676,-87.40087266250882,5.7108330000000365,8.421999999999929e-06,-0.8892788366426108,6.465050345916543,426.31561461577223,-25.90725839828032,-12.769172453660572,418.80878224174404,1,1,1,1,2,2,2,1,1,0,0
709000.0,101,79.277244,-122.726786,-4.092264,9.935572,102,79.276935,-122.706176,0.953241,3.369105,427.326311,3,0,0,8,94.59682908385443,-85.38292079814921,98.68909308385443,-86.33616179814922,5.0455049999999915,-8.593200000000013e-05,-0.7650798126707656,6.54160180417641,425.9517370246835,-34.24753711617203,-12.631806423692982,419.0898198025641,1,1,1,1,2,2,2,1,1,0,0
710000.0,101,79.277334,-122.726764,-3.503975,9.947114,102,79.276942,-122.706177,0.949993,3.255579,427.399689,3,0,0,8,95.83316166491895,-84.14661081219751,99.33713666491894,-85.09660381219751,4.453968000000032,-0.0001135259999999998,-0.6619222659699632,6.673386964339873,425.1866359806774,-43.43752687172295,-12.671353671269245,418.82297919038047,1,1,1,1,0,2,2,1,1,1,0
711000.0,101,79.277416,-122.726764,-3.246625,9.842476,102,79.27697,-122.706168,1.015581,3.251536,427.909209,3,0,0,8,96.62849421499132,-83.35126941558728,99.87511921499132,-84.36685041558728,4.262205999999992,-4.042999999999797e-06,-0.6150497756919836,6.575653684463273,425.04884238732683,-49.39405563627096,-13.411303542890778,418.60172351735616,1,1,1,1,0,2,2,1,1,1,0
712000.0,101,79.277511,-122.726755,-2.838392,9.939115,102,79.277002,-122.706157,1.095886,3.266685,429.066116,3,0,0,8,97.5553496310178,-82.42441203025885,100.3937416310178,-83.52029803025884,3.934278000000006,1.5148999999999634e-05,-0.554652773214193,6.660834015951275,425.3410953295522,-56.415286254544775,-13.671036803548702,419.1925406908853,1,1,1,1,0,1,2,1,1,0,0
713000.0,101,79.277607,-122.726738,-2.397904,10.038812,102,79.277046,-122.70614,1.213306,3.337469,430.40705,3,0,0,8,98.31795128872044,-81.66181036787272,100.71585528872043,-82.87511636787272,3.6112099999999714,7.078400000000018e-05,-0.49068447358929657,6.693300911978211,425.8793883711627,-62.265361560878326,-13.879021957868526,420.1871395160578,1,1,1,1,2,1,2,1,1,0,0
714000.0,101,79.27769,-122.726707,-1.893785,9.946548,102,79.277061,-122.706139,1.22106,3.262458,431.946632,3,0,0,8,99.32404439900891,-80.65574673048137,101.2178293990089,-81.87680673048136,3.1148450000000025,-7.501099999999994e-05,-0.39822390784952916,6.679398104717345,426.2396718199046,-69.98310555415118,-14.224713769380282,421.31917257708506,1,1,1,1,0,1,2,1,1,0,0
715000.0,101,79.277781,-122.726657,-1.219757,9.967878,102,79.277083,-122.706131,1.27993,3.229874,433.673406,3,0,0,8,100.3477308510325,-79.63210154135368,101.5674878510325,-80.91203154135367,2.4996869999999944,-3.2583999999999944e-05,-0.2843340214805874,6.736551173943651,426.620030480659,-77.8971929168336,-14.211502722812678,422.955595615626,1,1,1,1,2,1,2,1,1,0,0
716000.0,101,79.277871,-122.726641,-0.949718,9.980751,102,79.277095,-122.706131,1.275193,3.149646,435.572744,3,0,0,8,101.48470145362111,-78.49514665598377,102.43441945362112,-79.77033965598378,2.22491100000002,-8.022799999999996e-05,-0.2355241501947523,6.830513951934124,426.8516642350293,-86.72526768753927,-14.836285958376385,423.6095246017013,1,1,1,1,0,1,2,1,1,0,0
717000.0,101,79.277964,-122.726603,-0.475828,10.021613,102,79.277109,-122.706129,1.290411,3.084017,437.625997,3,0,0,8,102.64060424296908,-77.33927923454243,103.11643224296908,-78.62969023454244,1.7662389999999846,-6.562900000000038e-05,-0.1526783013190312,6.938032541605528,427.0187846632513,-95.76779623111199,-15.155179758987869,424.8084732079259,1,1,1,1,0,1,2,1,1,0,0
718000.0,101,79.278043,-122.726598,-0.39146,9.874781,102,79.277128,-122.706122,1.345227,3.041036,439.809418,3,0,0,8,103.49563805637746,-76.48424345280671,103.88709805637745,-77.8294704528067,1.7366870000000176,-4.2980999999999716e-05,-0.13885943540253617,6.834352666015009,427.6652639390125,-102.63891163429922,-16.288708278862305,425.49204681602436,1,1,1,1,0,1,2,1,1,0,0
719000.0,101,79.27813,-122.72656,0.032731,9.855452,102,79.277119,-122.706148,1.082332,2.866411,442.092787,3,0,0,8,104.89731166247844,-75.0826327266794,104.86458066247845,-76.1649647266794,1.0496009999999956,-0.00017462500000000025,-0.04851395834035112,6.989550804310904,427.233227469678,-113.65650735118392,-16.688568872644698,426.43407509619306,1,1,1,1,0,1,2,1,1,0,0
720000.0,101,79.278219,-122.726561,0.020239,9.85951,102,79.277118,-122.706165,0.896235,2.738642,444.437697,3,0,0,8,106.16974991634375,-73.81021019050145,106.14951091634374,-74.70644519050146,0.8759959999999865,-0.0001277689999999998,-0.03935403482324921,7.121202423562151,426.8561190203034,-123.76881743633312,-17.714039847970668,426.1656260709402,1,1,1,1,0,1,2,1,1,1,0
721000.0,101,79.278315,-122.726565,-0.030194,9.965404,102,79.277154,-122.706139,1.161881,2.796697,446.795413,3,0,0,8,106.9783054386798,-73.00162518760709,107.00849943867979,-74.16350618760708,1.1920749999999884,5.8054999999999965e-05,-0.061960965175158395,7.1692806304437875,427.32200983410195,-130.46854406018417,-18.717359561271945,426.178512670361,1,1,1,1,0,1,2,0,1,0,0
722000.0,101,79.278409,-122.726541,0.224768,10.034522,102,79.27718,-122.706124,1.3048,2.798715,449.104281,3,0,0,8,107.91875984195913,-72.06117962319667,107.69399184195913,-73.36597962319667,1.080032000000017,2.0180000000000754e-06,-0.024365041451916238,7.236455479449994,427.3199020353524,-138.175093765207,-19.299644197299415,426.852251746212,1,1,1,1,0,1,2,1,1,0,0
723000.0,101,79.278507,-122.726485,0.759524,10.154387,102,79.277203,-122.706113,1.40916,2.789593,451.286647,3,0,0,8,108.97581607086641,-71.00416760464638,108.21629207086642,-72.41332760464638,0.6496359999999868,-9.122000000000075e-06,0.0660029098317556,7.364745468513306,426.7618849150921,-146.74444229414723,-19.410121993713204,428.05982188825936,1,1,1,1,0,1,2,1,1,0,0
724000.0,101,79.278592,-122.726472,0.836609,10.073651,102,79.277215,-122.706119,1.331281,2.726999,453.245353,3,0,0,8,109.97390868307016,-70.00609365751282,109.13729968307017,-71.33737465751283,0.49467199999998,-6.259399999999981e-05,0.08372924422976503,7.346314224575118,425.9818619320869,-154.82507329553272,-20.416234476901657,427.71869435781747,1,1,1,1,0,1,2,1,1,1,0
725000.0,101,79.278678,-122.726485,0.630676,10.012379,102,79.277262,-122.706083,1.663415,2.834532,454.877787,3,0,0,8,110.44830242583753,-69.53165176582425,109.81762642583753,-71.19506676582425,1.0327389999999923,0.00010753299999999966,0.027926994135559047,7.178434919265127,426.21493579378335,-158.9170526165098,-21.91782857016817,426.82996421034085,1,1,1,1,0,1,2,0,1,1,0
726000.0,101,79.278761,-122.726473,0.712537,9.920257,102,79.277294,-122.706068,1.776992,2.866629,456.081395,3,0,0,8,111.11837337540271,-68.86157786483136,110.40583637540271,-70.63856986483137,1.0644550000000095,3.2097000000000265e-05,0.03447387891805079,7.054239472535899,425.45007667173877,-164.32428647390375,-23.01217286955145,426.2480450994911,1,1,1,1,0,1,2,0,1,1,0
727000.0,101,79.278858,-122.726502,0.346289,10.03193,102,79.277336,-122.706045,1.94158,2.943953,456.744565,3,0,0,8,111.78686363750354,-68.19303650595887,111.44057463750354,-70.13461650595887,1.5952909999999747,7.732399999999995e-05,-0.039111092170162495,7.089483922352316,424.11973326455535,-169.52300585065635,-24.26027429218056,423.17809487459107,1,1,1,1,0,2,2,0,1,1,0
728000.0,101,79.278951,-122.72651,0.236875,10.084681,102,79.27738,-122.70602,2.110536,3.031549,458.562236,3,0,0,8,112.3875526597099,-67.5923150553271,112.1506776597099,-69.7028510553271,1.8736610000000269,8.7596e-05,-0.06995182715663795,7.05510230235852,423.99984918050217,-174.65237524932522,-25.373148341950525,422.2474388199232,1,1,1,1,0,1,2,0,1,1,0
729000.0,101,79.279049,-122.726507,0.240658,10.197198,102,79.277397,-122.706032,1.951659,2.982111,462.36553,3,0,0,8,113.43584703451472,-66.54403541479557,113.19518903451473,-68.49569441479558,1.7110010000000102,-4.943799999999987e-05,-0.058728728749816855,7.216726922922871,424.22313455306767,-183.89294560192008,-25.979108866239446,422.7126694041956,1,1,1,1,0,1,2,1,1,0,0
730000.0,101,79.279129,-122.726484,0.462341,10.026367,102,79.277407,-122.706055,1.686726,2.899983,466.235009,3,0,0,8,114.36461271103585,-65.61531493223792,113.90227171103585,-67.30204093223792,1.2243850000000407,-8.212799999999998e-05,-0.0044544290634385,7.127314114041422,424.71148063487124,-192.34147195590836,-27.03900384799437,424.5912020303403,1,1,1,1,0,1,2,1,1,0,0
731000.0,101,79.279218,-122.726475,0.507347,10.011075,102,79.277433,-122.706047,1.728895,2.899943,470.238129,3,0,0,8,115.1488706852619,-64.83105793674426,114.6415236852619,-66.55995293674425,1.2215480000000412,-4.0000000000262045e-08,0.0011534245029605344,7.1120596596891525,425.6626799922904,-199.83788636592823,-28.10520596382064,425.69509993338585,1,1,1,1,0,1,2,1,1,0,0
732000.0,101,79.279306,-122.726426,0.964014,9.987408,102,79.277445,-122.706061,1.555714,2.836077,474.357244,3,0,0,8,116.15043298111198,-63.82955753774572,115.18641898111197,-65.38527153774572,0.591700000000003,-6.386599999999997e-05,0.09103575079675091,7.150962759200219,425.80202890095757,-209.06321321338103,-28.482052524682704,428.42880956050595,1,1,1,1,0,1,2,1,1,0,0
733000.0,101,79.279392,-122.726451,0.631338,9.938252,102,79.277447,-122.706094,1.166397,2.726436,478.570823,3,0,0,8,117.17407560831418,-62.80592276798069,116.54273760831418,-63.97231976798069,0.5350589999999897,-0.00010964099999999988,0.05400715509171099,7.211777605147208,425.7476608056017,-218.56111718568712,-29.868393088924233,427.3724276079524,1,1,1,1,0,1,2,1,1,1,0
734000.0,101,79.279481,-122.726434,0.757626,9.937241,102,79.277478,-122.70607,1.407752,2.75697,482.852349,3,0,0,8,117.85607516980356,-62.123916324729954,117.09844916980356,-63.53166832472996,0.6501260000000002,3.053399999999984e-05,0.06366530370266912,7.180234374134108,426.9013988512052,-225.613799652641,-30.901075822052235,428.88500486549754,1,1,1,1,0,1,2,0,1,0,0
735000.0,101,79.27957,-122.726444,0.587847,9.939588,102,79.277476,-122.706114,0.887011,2.62706,487.168913,3,0,0,8,118.96164975076913,-61.01837514736289,118.37380275076913,-61.90538614736289,0.299163999999962,-0.00012990999999999974,0.061308467567361,7.312319666777162,426.245523628869,-235.89892619499736,-31.772415492366708,428.2083142106459,1,1,1,1,0,1,2,1,1,1,0
736000.0,101,79.279657,-122.726453,0.444625,9.909318,102,79.277496,-122.706105,0.975856,2.614514,491.479425,3,0,0,8,119.71094975598831,-60.269057452839796,119.26632475598831,-61.244913452839796,0.531231000000048,-1.254600000000039e-05,0.032369233622301444,7.294884838033898,426.8679728645701,-243.58932435725356,-33.13666883539749,427.9446285323903,1,1,1,1,0,1,2,0,1,1,0
737000.0,101,79.279741,-122.726442,0.521061,9.845896,102,79.277503,-122.706128,0.67924,2.532821,495.732342,3,0,0,8,120.62436712382652,-59.3556734884706,120.10330612382651,-60.0349134884706,0.15817900000001828,-8.169299999999957e-05,0.0595137842432962,7.31284583006893,426.5903019871194,-252.52973915034892,-34.056678747186986,428.6312586863652,1,1,1,1,0,1,2,1,1,0,0
738000.0,101,79.279834,-122.726466,0.225755,9.913087,102,79.277538,-122.706088,1.157358,2.594574,499.862811,3,0,0,8,121.19121937809248,-58.788758347171644,120.96546437809248,-59.946116347171646,0.9316029999999955,6.175299999999995e-05,-0.013346944802995739,7.318965361808102,427.6044616177283,-258.8769094095386,-35.486554752554554,427.1316662255377,1,1,1,1,0,1,2,0,1,1,0
739000.0,101,79.279932,-122.726465,0.216183,10.053115,102,79.277536,-122.706133,0.577529,2.476425,503.789106,3,0,0,8,122.34272185036673,-57.63730106872784,122.12653885036673,-58.214830068727835,0.3613460000000259,-0.00011814900000000028,0.012969966975051313,7.576744244213925,425.6328588043067,-269.51833486861767,-35.47757645975332,426.09359970482694,1,1,1,1,0,1,2,1,1,1,0
740000.0,101,79.28001,-122.726495,-0.102339,9.878234,102,79.27755,-122.706142,0.441964,2.435401,507.408239,3,0,0,8,123.00236209442606,-56.977640188215716,123.10470109442606,-57.419604188215715,0.5443029999999567,-4.102399999999973e-05,-0.03642985509478286,7.442889697287022,425.5369625471196,-276.3718772075995,-37.41267837277594,424.17915608247273,1,1,1,1,0,1,2,0,1,1,0
741000.0,101,79.280089,-122.726468,0.187238,9.73689,102,79.277576,-122.706125,0.656548,2.456303,510.590627,3,0,0,8,123.57582643315851,-56.40418567145933,123.38858843315852,-57.06073367145933,0.4693100000000072,2.0901999999999977e-05,0.003673342733105784,7.2806962715274715,425.4009536388255,-282.377083035134,-38.75798872439576,425.54336830159133,1,1,1,1,2,1,2,1,1,0,0
742000.0,101,79.280175,-122.726472,0.126034,9.722006,102,79.277596,-122.706127,0.620084,2.447867,513.201826,3,0,0,8,124.26123052567888,-55.71877961036338,124.13519652567888,-56.338863610363376,0.49405000000001564,-8.43600000000011e-06,-0.005105981918157081,7.274258832846792,424.15074649590787,-288.9156597637074,-39.7614311824235,423.9478455756613,1,1,1,1,0,1,2,0,1,1,0
743000.0,101,79.280266,-122.726503,-0.210332,9.775387,102,79.277606,-122.706164,0.105588,2.388699,515.107992,3,0,0,8,125.09839023306517,-54.88162579491307,125.30872223306517,-54.98721379491307,0.31592000000000553,-5.916800000000011e-05,-0.04028725863160609,7.38662618900449,421.44377960145556,-296.1779601143741,-40.40622496113035,419.82215679933597,1,1,1,1,0,1,2,1,1,1,0
744000.0,101,79.280357,-122.726512,-0.285079,9.823325,102,79.277619,-122.7062,-0.400613,2.353214,516.157872,3,0,0,8,125.91751825627959,-54.062524296961854,126.20259725627959,-53.661911296961854,0.11553400000002512,-3.548499999999999e-05,-0.032422836201827676,7.47004692787921,418.0168109319598,-302.78853116629523,-40.776447637251806,416.69866886963666,1,1,1,1,0,1,2,1,1,1,0
745000.0,101,79.280449,-122.726486,0.011392,9.887285,102,79.277641,-122.70623,-0.810526,2.353721,516.182418,3,0,0,8,126.68333627961611,-53.296761292348585,126.67194427961611,-52.48623529234858,0.8219179999999824,5.070000000002573e-07,0.035261312533164835,7.533799312953619,413.9521916114371,-308.3632139416353,-40.67791750834995,415.3909117735065,1,1,1,1,2,2,2,0,1,1,0
746000.0,101,79.280538,-122.72649,-0.033195,9.887705,102,79.277674,-122.706233,-0.810006,2.409869,519.034345,3,0,0,8,127.22571710072683,-52.754379484713795,127.25891210072683,-51.94437348471379,0.7768110000000092,5.614799999999986e-05,0.028339277209496985,7.478075157695019,413.28549064724837,-313.99323959289677,-41.783982524151355,414.47244054484435,1,1,1,1,0,1,2,1,1,1,0
747000.0,101,79.280628,-122.726524,-0.38047,9.904962,102,79.277669,-122.706344,-2.425256,2.288421,524.798155,3,0,0,8,128.23641393922796,-51.74375829936422,128.61688393922796,-49.31850229936422,2.044785999999988,-0.00012144800000000001,0.03106400481961033,7.61837241568686,412.20990545117036,-324.80162767347883,-42.46089411230433,413.5310135367081,1,1,1,1,0,1,2,0,1,1,0
748000.0,101,79.280722,-122.726531,-0.418082,9.987024,102,79.277712,-122.706313,-1.828917,2.391628,530.518336,3,0,0,8,128.66091970714578,-51.31921519024501,129.07900170714578,-49.490298190245014,1.4108349999999632,0.00010320699999999983,0.003455549763982671,7.596348465098295,414.25879243788364,-331.4202132038952,-43.6317634900065,414.40956474480674,1,1,1,1,2,1,2,1,1,0,0
749000.0,101,79.280802,-122.726557,-0.654303,9.844135,102,79.277735,-122.70633,-2.007358,2.398884,536.30434,3,0,0,8,129.1739762473161,-50.80614980377516,129.8282792473161,-48.79879180377516,1.3530549999999835,7.255999999999929e-06,-0.0283873113813517,7.446081224194295,415.7600053918509,-338.77125471238514,-45.74195415598002,414.4655413287869,1,1,1,1,0,1,2,1,1,0,0
750000.0,101,79.280889,-122.726548,-0.50227,9.83189,102,79.27779,-122.706259,-0.925098,2.553337,542.136568,3,0,0,8,129.37964923526977,-50.600415893326854,129.88191923526978,-49.675317893326856,0.42282799999998133,0.00015445300000000017,-0.0449634482750224,7.278508036759174,419.0493249980173,-343.96180250359885,-47.616944616607704,416.91652604524535,1,1,1,1,2,1,2,1,1,0,0
751000.0,101,79.280981,-122.726571,-0.692114,9.886144,102,79.277811,-122.706273,-1.082694,2.544786,547.991017,3,0,0,8,130.0051608626851,-49.974895419280415,130.6972748626851,-48.89220141928041,0.3905799999999999,-8.550999999999753e-06,-0.07133355610081996,7.341091056978169,419.7537439017117,-352.279646294234,-48.5452939378164,416.31098360557047,1,1,1,1,0,1,2,1,1,1,0
