time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
752000.0,101,79.281063,-122.726518,-0.092378,9.802261,102,79.277859,-122.706208,-0.209911,2.661904,553.83801,3,0,0,8,130.28990526778293,-49.69013921935562,130.38228326778292,-49.480228219355624,0.11753299999998035,0.0001171179999999996,-0.006051950016562531,7.140362123797187,422.4578163438835,-358.14233864584867,-50.20793067253342,422.154114354712,1,1,1,1,2,1,2,1,1,0,0
753000.0,101,79.281158,-122.726508,0.019099,9.896175,102,79.277871,-122.706242,-0.638446,2.608877,559.640564,3,0,0,8,131.07588272507138,-48.90420499057293,131.05678372507137,-48.26575899057293,0.6575449999999705,-5.3026999999999714e-05,0.03236887035779942,7.287459415567685,421.8794605470141,-367.7163059245517,-50.204881118307924,423.50857769432105,1,1,1,1,0,1,2,0,1,0,0
754000.0,101,79.281252,-122.726515,-0.056282,9.984059,102,79.277881,-122.706283,-1.155193,2.547876,565.352315,3,0,0,8,131.84116887824166,-48.13895224057094,131.89745087824167,-46.98375924057094,1.0989109999999869,-6.100100000000008e-05,0.0415591936576036,7.436696025232486,421.18571193943444,-377.12840801765515,-50.40746481315559,423.28665708427195,1,1,1,1,0,1,2,0,1,1,0
755000.0,101,79.281336,-122.726495,0.156597,9.898817,102,79.277908,-122.706269,-0.937145,2.564468,570.914886,3,0,0,8,132.32765176190352,-47.65247524853714,132.17105476190352,-46.715330248537136,1.0937419999999634,1.6592000000000162e-05,0.06899800225394048,7.334655052976771,422.08091683276524,-384.43660947158156,-51.876896533571106,425.6785299673039,1,1,1,1,2,1,2,1,1,0,0
756000.0,101,79.281422,-122.726506,0.034443,9.855067,102,79.277946,-122.706218,-0.261586,2.633778,576.254549,3,0,0,8,132.63726650865715,-47.34279957980879,132.60282350865714,-47.08121357980879,0.29602900000003274,6.930999999999975e-05,0.017948880692911343,7.221314668673536,423.9255057945327,-390.32867019992653,-53.90680773110296,424.8943716420774,1,1,1,1,2,1,2,1,1,1,0
757000.0,101,79.281516,-122.726478,0.311065,9.937719,102,79.277969,-122.706212,-0.18394,2.631959,581.278014,3,0,0,8,133.24620204501957,-46.733885655611644,132.93513704501956,-46.549945655611644,0.4950049999999919,-1.818999999999793e-06,0.06240220679429238,7.305627105143408,423.41243073251655,-398.2537420551953,-54.01359186396974,426.7986107970397,1,1,1,1,2,1,2,0,1,0,0
758000.0,101,79.281605,-122.726493,0.138434,9.946205,102,79.278017,-122.706133,0.758521,2.741601,585.867166,3,0,0,8,133.44268468227673,-46.53731065440119,133.30425068227675,-47.29583165440119,0.6200869999999554,0.00010964200000000002,-0.012262850602501249,7.204815215573731,425.37623620216516,-402.8590248106046,-56.02212557227267,424.68994335383036,1,1,1,1,2,1,2,0,1,1,0
759000.0,101,79.281698,-122.726537,-0.329579,10.007141,102,79.278028,-122.706175,0.25379,2.679195,589.872513,3,0,0,8,134.086752147083,-45.89324122106722,134.41633114708299,-46.14703122106722,0.5833690000000047,-6.240600000000019e-05,-0.06943052428570443,7.327806724211919,423.69786780623394,-410.40187427616155,-56.5483493849542,419.7904921425641,1,1,1,1,0,1,2,1,1,1,0
760000.0,101,79.281784,-122.726556,-0.496743,9.953915,102,79.278071,-122.706116,0.930846,2.765448,593.140033,3,0,0,8,134.31097257016896,-45.668944155004624,134.80771557016897,-46.59979015500463,1.427588999999955,8.625300000000014e-05,-0.13122377755789075,7.188457859618154,424.42667038609545,-414.3393539264811,-58.705456584616414,416.7935569839189,1,1,1,1,2,1,2,0,1,1,0
761000.0,101,79.281879,-122.7265,0.119122,10.035135,102,79.278112,-122.706067,1.431059,2.841681,595.516479,3,0,0,8,134.73454782884576,-45.2453757696517,134.61542582884576,-46.6764347696517,1.3119370000000004,7.623299999999977e-05,-0.05010466567482784,7.194318635500151,423.040147647883,-419.138294884415,-58.69165925117164,420.11091990632843,1,1,1,1,2,1,2,1,1,0,0
762000.0,101,79.281966,-122.726493,0.180142,9.993828,102,79.278134,-122.706097,1.065891,2.824351,596.825316,3,0,0,8,135.2767304233622,-44.70322952578697,135.09658842336222,-45.769120525786974,0.8857490000000325,-1.7329999999999846e-05,-0.021117986057799736,7.169916320538249,419.9760211959509,-424.05259041646957,-59.32922073898644,418.72522919412546,1,1,1,1,2,1,2,1,1,1,0
763000.0,101,79.282067,-122.726492,0.169609,10.158606,102,79.278151,-122.706161,0.316287,2.788157,596.864277,3,0,0,8,135.98936092038184,-43.99066289050339,135.81975192038183,-44.30694989050339,0.14667800000000852,-3.619400000000006e-05,0.01468057789844987,7.370446971992141,414.6964832689539,-429.27123351454037,-58.13079535706066,415.55068853155075,1,1,1,1,0,2,2,1,1,1,0
764000.0,101,79.282151,-122.726497,0.106285,10.054524,102,79.278194,-122.706136,0.57122,2.868172,600.587162,3,0,0,8,136.24545382885532,-43.73454050137985,136.1391688288553,-44.305760501379844,0.46493499999996857,8.001499999999994e-05,-0.009942889402997025,7.186477239453083,415.3482858698274,-433.8095671884271,-60.448608905219366,414.7476903647839,1,1,1,1,2,1,2,0,1,1,0
765000.0,101,79.282238,-122.726469,0.387818,10.014263,102,79.278236,-122.706105,0.875657,2.942183,607.651133,3,0,0,8,136.56496254894427,-43.41502882938382,136.17714454894426,-44.29068582938382,0.4878390000000081,7.401100000000005e-05,0.02281911438155674,7.072194198258616,417.7794143136619,-441.2485245436151,-62.209041427424815,419.2009670430285,1,1,1,1,2,1,2,0,1,0,0
766000.0,101,79.282332,-122.72644,0.639475,10.08007,102,79.278266,-122.706112,0.78074,2.956702,614.594723,3,0,0,8,137.0693117030737,-42.91071504291682,136.4298367030737,-43.69145504291682,0.14126499999997577,1.4518999999999949e-05,0.07221255897243585,7.123014683635634,418.60853542414856,-449.99285284268257,-62.57497927341456,423.14878326630287,1,1,1,1,2,1,2,1,1,0,0
767000.0,101,79.282411,-122.72644,0.603954,9.906422,102,79.278275,-122.706193,-0.123425,2.880087,621.554912,3,0,0,8,137.6707578793655,-42.30934845018839,137.06680387936552,-42.18592345018839,0.7273789999999849,-7.661499999999988e-05,0.11062571994173341,7.0257913244831105,418.54880768954644,-459.50778471423826,-64.4441596550968,425.73129067908405,1,1,1,1,0,1,2,0,1,0,0
768000.0,101,79.282501,-122.726444,0.503498,9.929668,102,79.278295,-122.706224,-0.465875,2.855394,628.51187,3,0,0,8,138.18720389070268,-41.792928964068096,137.68370589070267,-41.3270539640681,0.9693729999999618,-2.4693000000000077e-05,0.11047490246110578,7.07398499020774,419.0281999828806,-468.44694294018393,-65.27957364158853,426.29198601273725,1,1,1,1,0,1,2,0,1,0,0
769000.0,101,79.282583,-122.726454,0.364995,9.83363,102,79.278327,-122.706205,-0.233774,2.882577,635.440979,3,0,0,8,138.48280565268612,-41.49729870442001,138.11781065268613,-41.263524704420014,0.5987690000000043,2.7182999999999956e-05,0.07440462854278405,6.950877462444543,421.19873495533307,-475.79077698554175,-67.79290081998741,426.2673454432907,1,1,1,1,2,1,2,1,1,1,0
770000.0,101,79.282676,-122.726414,0.742796,9.908072,102,79.278362,-122.706168,0.176363,2.922259,642.311461,3,0,0,8,138.8717457611799,-41.108361539352316,138.1289497611799,-41.28472453935232,0.5664330000000177,3.9682e-05,0.11945194917516312,6.984994223724913,422.4782889255608,-483.814125794695,-68.20282251984818,430.68913256773465,1,1,1,1,2,1,2,1,1,0,0
771000.0,101,79.282769,-122.726422,0.590844,9.961897,102,79.278389,-122.706153,0.330037,2.928364,649.084623,3,0,0,8,139.2702512773668,-40.709833420577624,138.6794072773668,-41.03987042057762,0.2608069999999998,6.105000000000249e-06,0.0858590225915722,7.0330519078996385,423.52249088211005,-491.87350765421905,-69.18837609906254,429.49524675405445,1,1,1,1,0,1,2,1,1,1,0
772000.0,101,79.282862,-122.726433,0.421391,10.021324,102,79.278417,-122.706131,0.55725,2.937629,655.711619,3,0,0,8,139.641250710765,-40.33880155904708,139.219859710765,-40.89605155904708,0.1358589999999822,9.264999999999634e-06,0.04513228969117583,7.083562906516013,424.6201274822601,-499.6553558489595,-70.15452485120046,427.7949542304382,1,1,1,1,0,1,2,1,1,1,0
773000.0,101,79.282949,-122.726439,0.324915,9.980257,102,79.278451,-122.706085,1.019111,2.969022,662.130602,3,0,0,8,139.90395999863762,-40.07604117457814,139.5790449986376,-41.09515217457814,0.6941960000000336,3.1393e-05,0.003789360877904782,7.011544170925495,426.45896049248427,-506.5073435998259,-72.22077338027924,426.7326503230688,1,1,1,1,2,1,2,0,1,1,0
774000.0,101,79.28304,-122.726475,-0.066599,10.005818,102,79.27848,-122.706053,1.327777,2.981199,668.263111,3,0,0,8,140.19609987517094,-39.783834480660694,140.26269887517094,-41.11161148066069,1.3943760000000225,1.2177000000000326e-05,-0.08071084008981516,7.025412713281007,427.79664637370115,-513.3864186700041,-73.79359438605756,421.87085860516146,1,1,1,1,0,1,2,0,1,1,0
775000.0,101,79.283136,-122.726491,-0.224839,10.092541,102,79.278506,-122.706032,1.518675,2.980001,674.009484,3,0,0,8,140.57401000621616,-39.4058879912024,140.79884900621616,-40.9245629912024,1.7435139999999478,-1.1980000000000324e-06,-0.11858315170759315,7.113509047477502,428.0505957485183,-520.6356422694137,-74.20837099015127,419.31335041357465,1,1,1,1,0,1,2,0,1,1,0
776000.0,101,79.283229,-122.726487,-0.165025,10.125925,102,79.278526,-122.706042,1.385318,2.94723,679.243079,3,0,0,8,141.03233053787778,-38.9475812114875,141.1973555378778,-40.3328992114875,1.550342999999998,-3.277100000000033e-05,-0.1004171946226782,7.1795144223006755,427.1635879906325,-528.1121372060761,-74.40604891083193,419.73608274138957,1,1,1,1,2,1,2,1,1,0,0
777000.0,101,79.283312,-122.726499,-0.267923,10.024175,102,79.278544,-122.70606,1.172897,2.912574,683.803005,3,0,0,8,141.42461356794092,-38.55530407337256,141.69253656794092,-39.72820107337256,1.4408199999999738,-3.4655999999999575e-05,-0.10649314871400313,7.112101652433633,426.38112931162897,-534.5892649632707,-76.06806628517282,418.32958385029093,1,1,1,1,2,1,2,1,1,1,0
778000.0,101,79.283412,-122.726509,-0.340056,10.167496,102,79.27856,-122.706096,0.765146,2.869289,687.524045,3,0,0,8,141.9469463330272,-38.0329968507844,142.2870023330272,-38.7981428507844,1.1052020000000198,-4.328500000000002e-05,-0.09866097496817743,7.298283771113396,423.78355018685,-541.3841658602435,-74.95838888238373,416.42686819877673,1,1,1,1,0,1,2,1,1,1,0
779000.0,101,79.283514,-122.726491,-0.136555,10.328503,102,79.278599,-122.706044,1.290751,2.926996,690.241853,3,0,0,8,142.25913990283047,-37.72076986956623,142.39569490283046,-39.01152086956623,1.4273059999999873,5.770699999999973e-05,-0.09054961635319139,7.402220365635739,422.4909229127923,-545.8344398159304,-74.4524094263899,415.7827958622904,1,1,1,1,2,1,2,0,1,1,0
780000.0,101,79.283605,-122.726462,0.163926,10.306382,102,79.27864,-122.705996,1.721981,2.989824,691.765269,3,0,0,8,142.51392174768327,-37.465969351840315,142.34999574768327,-39.187950351840314,1.5580550000000244,6.282800000000011e-05,-0.060356337883187866,7.317866006512508,420.9866501858971,-548.9165945386417,-75.52742206250856,416.4452740074985,1,1,1,1,2,1,2,0,1,0,0
781000.0,101,79.283692,-122.72645,0.275954,10.230483,102,79.278669,-122.706003,1.602422,3.000195,695.68504,3,0,0,8,142.86051066172217,-37.119399102440624,142.58455666172216,-38.72182110244062,1.326467999999977,1.037100000000013e-05,-0.034624190261874785,7.23134261769941,420.02509838919457,-554.5778499029229,-77.00854197357566,417.3650625440712,1,1,1,1,2,1,2,1,1,0,0
782000.0,101,79.283782,-122.726443,0.320839,10.210238,102,79.278695,-122.706017,1.422961,2.995304,703.578813,3,0,0,8,143.23739643877067,-36.74253395512492,142.91655743877067,-38.16549495512492,1.1021220000000085,-4.891000000000201e-06,-0.017207850502043265,7.215697617757497,421.09251115782405,-563.6525908299249,-78.28592384046956,419.74719541763363,1,1,1,1,2,1,2,1,1,0,0
783000.0,101,79.283858,-122.726413,0.604674,9.986237,102,79.278755,-122.705877,2.691584,3.14312,711.301648,3,0,0,8,143.1762257818241,-36.803596526830574,142.5715517818241,-39.49518052683057,2.086909999999989,0.00014781600000000016,-0.042211737967106006,6.846028426108715,426.32276907447175,-569.3846951018184,-83.67872347222857,422.8048847833829,1,1,1,1,2,1,2,0,1,0,0
784000.0,101,79.283943,-122.726392,0.769562,9.922816,102,79.278791,-122.705828,3.071485,3.176482,719.009344,3,0,0,8,143.40132060363155,-36.57847418951213,142.63175860363154,-39.64995918951213,2.301922999999988,3.3361999999999895e-05,-0.03692858326843654,6.750002105674063,428.67795153049815,-577.243146889529,-86.03262065397497,425.515096557925,1,1,1,1,2,1,2,0,1,0,0
785000.0,101,79.284024,-122.726426,0.365358,9.807651,102,79.278802,-122.705888,2.467752,3.101272,726.681973,3,0,0,8,143.80533658348025,-36.17448375296011,143.43997858348027,-38.642235752960104,2.102394000000004,-7.521000000000022e-05,-0.07099169928645131,6.709055676674773,429.1278717678216,-586.4434836838012,-88.19462120602974,422.8994881055358,1,1,1,1,0,1,2,1,1,1,0
786000.0,101,79.284117,-122.726442,0.162419,9.874135,102,79.278835,-122.705835,2.902315,3.125755,734.294515,3,0,0,8,144.0255281769564,-35.95422435915564,143.8631091769564,-38.85653935915564,2.7398959999999875,2.4483000000000033e-05,-0.13027663736617157,6.752349694631468,431.34276150389684,-594.2489855753038,-89.37257323187282,419.800993110836,1,1,1,1,2,1,2,0,1,1,0
787000.0,101,79.284198,-122.726451,0.061531,9.772523,102,79.278867,-122.705782,3.329407,3.143468,741.815418,3,0,0,8,144.1951428661059,-35.78454874793209,144.1336118661059,-39.113955747932096,3.267876000000001,1.771300000000009e-05,-0.17206646759974803,6.634355097173659,433.98162510400084,-601.6228581550116,-92.54727262875655,418.2402711831791,1,1,1,1,2,1,2,0,1,1,0
788000.0,101,79.284277,-122.726445,0.110345,9.648609,102,79.278884,-122.705794,3.176395,3.095636,749.204749,3,0,0,8,144.53258344180904,-35.44712585497205,144.42223844180904,-38.62352085497205,3.0660500000000184,-4.7832000000000094e-05,-0.15294759288447787,6.557711003100598,434.71847652515646,-610.1865305722505,-94.75722747427938,420.37491947475075,1,1,1,1,2,1,2,1,1,0,0
789000.0,101,79.284369,-122.726462,-0.075928,9.732076,102,79.27892,-122.705713,3.846337,3.131546,756.411844,3,0,0,8,144.68405648220906,-35.29555652006505,144.75998448220906,-39.14189352006505,3.9222649999999817,3.591000000000033e-05,-0.22296359785412745,6.607575123869344,437.27011850568994,-617.2144855765297,-95.85192187776636,416.2114666899016,1,1,1,1,2,1,2,0,1,1,0
790000.0,101,79.284462,-122.7265,-0.458564,9.809993,102,79.278952,-122.705642,4.411665,3.153033,763.372308,3,0,0,8,144.84324994011027,-35.136255959625466,145.30181394011026,-39.547920959625465,4.870229000000052,2.1487000000000033e-05,-0.32105063109761806,6.665987894180945,439.5614751720596,-624.1177694680786,-96.99644763351802,409.03776769427174,1,1,1,1,0,1,2,0,1,1,0
791000.0,101,79.28455,-122.726499,-0.411914,9.817526,102,79.278963,-122.705674,4.08595,3.079598,770.004195,3,0,0,8,145.25927758717575,-34.7202607334705,145.67119158717574,-38.80621073347049,4.49786400000005,-7.343500000000036e-05,-0.29001023255331915,6.745501748762985,438.7974475875821,-632.742649351394,-96.77435644074902,411.22092452896544,1,1,1,1,2,1,2,1,1,0,0
792000.0,101,79.284645,-122.726519,-0.576986,9.918081,102,79.278992,-122.705618,4.518531,3.084996,776.190835,3,0,0,8,145.476409229479,-34.503054412890656,146.053395229479,-39.02158541289066,5.0955169999999725,5.398000000000014e-06,-0.34291709581423807,6.842170560896464,439.90267206365087,-639.4981246643787,-96.8724553375861,407.35149377677436,1,1,1,1,2,1,2,0,1,1,0
793000.0,101,79.284735,-122.726494,-0.268858,9.936202,102,79.27899,-122.705733,3.421438,2.955145,781.808436,3,0,0,8,146.08566135453358,-33.8939398424104,146.35451935453358,-37.3153778424104,3.690296000000046,-0.00012985099999999995,-0.22298771545757792,6.986214952542063,436.2122118268152,-648.8014618154955,-95.00431980510581,415.2954807928349,1,1,1,1,2,1,2,1,1,0,0
794000.0,101,79.284816,-122.726505,-0.35955,9.819341,102,79.27901,-122.705726,3.441791,2.929327,786.686856,3,0,0,8,146.34247795068725,-33.63710555686682,146.70202795068727,-37.07889655686682,3.8013410000000363,-2.5818000000000118e-05,-0.23747979133301061,6.895104271682612,436.00347437267067,-654.8107969010016,-97.27713159755741,413.20911522407266,1,1,1,1,2,1,2,0,1,1,0
795000.0,101,79.284904,-122.726484,-0.118708,9.815571,102,79.279013,-122.705827,2.395981,2.829507,790.651666,3,0,0,8,146.88021527219107,-33.09948810391736,146.99892327219106,-35.49546910391736,2.5146890000000326,-9.98199999999998e-05,-0.13862548555921203,6.988516587178051,432.00511253842427,-662.1945633189983,-96.06073386713578,418.78812486635303,1,1,1,1,2,1,2,1,1,0,0
796000.0,101,79.284981,-122.726468,0.060963,9.656501,102,79.279061,-122.705707,3.488866,2.925173,793.529298,3,0,0,8,146.8773975309536,-33.10220365530181,146.81643453095361,-36.59106965530181,3.427902999999958,9.566600000000003e-05,-0.16773559818770856,6.736743924255876,433.61010931685684,-664.5833430673661,-100.45764367683802,416.9375585078687,1,1,1,1,2,1,2,0,1,1,0
797000.0,101,79.285077,-122.726495,-0.220861,9.797658,102,79.279057,-122.705892,1.58126,2.796651,795.116652,3,0,0,8,147.51383275518018,-32.4659236716038,147.7346937551802,-34.0471836716038,1.8021209999999996,-0.0001285219999999998,-0.11494016224298662,7.001999189236418,427.0539535401519,-670.6977046728391,-96.8122698282487,415.9883337825215,1,1,1,1,0,1,2,1,1,1,0
798000.0,101,79.28517,-122.726478,-0.02494,9.870336,102,79.279095,-122.705855,1.899063,2.849635,795.176507,3,0,0,8,147.72447480510777,-32.255261966198695,147.74941480510776,-34.15432496619869,1.9240030000000274,5.298399999999992e-05,-0.09872999040938164,7.022265204090484,424.6172838942638,-672.3137954132574,-96.64594007121799,415.1241481801112,1,1,1,1,2,2,2,0,1,1,0
799000.0,101,79.285259,-122.726483,-0.076772,9.879409,102,79.279127,-122.705851,1.868204,2.87798,799.396378,3,0,0,8,147.95442798364826,-32.02529994061708,148.03119998364826,-33.89350394061708,1.944975999999997,2.834499999999984e-05,-0.1070613384436135,7.002949888903428,424.15461682181837,-677.589425971403,-97.7340010884036,413.74757506432985,1,1,1,1,2,1,2,0,1,1,0
800000.0,101,79.285355,-122.726454,0.221993,9.99747,102,79.279182,-122.705724,3.014774,3.002456,807.832528,3,0,0,8,148.00414234313547,-31.975489285654408,147.78214934313547,-34.99026328565441,2.792780999999991,0.00012447600000000002,-0.11917434947387029,6.9990943396690835,428.03648809269606,-685.1117851534464,-99.09319076331529,416.3129025418681,1,1,1,1,2,1,2,0,1,0,0
801000.0,101,79.285442,-122.726426,0.490892,9.962101,102,79.279204,-122.705756,2.634429,2.981181,816.064367,3,0,0,8,148.34754126715774,-31.632149311288327,147.85664926715774,-34.26657831128833,2.1435370000000376,-2.1275000000000155e-05,-0.051673733639937214,6.983705085624782,428.24243239295396,-694.6722034062374,-100.06429757184956,423.0920640783065,1,1,1,1,2,1,2,1,1,0,0
802000.0,101,79.285536,-122.726434,0.365059,10.018698,102,79.279218,-122.705827,1.896125,2.928524,824.26092,3,0,0,8,148.75045994217461,-31.229292533661237,148.3854009421746,-33.125417533661235,1.5310660000000098,-5.2656999999999953e-05,-0.03306426660335174,7.09157413804682,427.5988662832681,-704.6738776146809,-99.72100930466291,424.30905902669974,1,1,1,1,0,1,2,1,1,0,0
803000.0,101,79.285625,-122.726421,0.468091,10.008148,102,79.279252,-122.705775,2.349739,2.961926,832.402052,3,0,0,8,148.9224872025814,-31.05722694945463,148.45439620258142,-33.40696594945463,1.8816479999999842,3.340200000000015e-05,-0.03967360984167713,7.048378454684247,429.6836293667531,-712.9271735794796,-101.60409833976374,425.6647842967438,1,1,1,1,2,1,2,0,1,0,0
804000.0,101,79.285714,-122.726415,0.48414,10.006104,102,79.279299,-122.70565,3.441617,3.048314,840.462298,3,0,0,8,148.94338640041184,-31.0362108228963,148.45924640041184,-34.4778278228963,2.957476999999983,8.63879999999999e-05,-0.09844571568601992,6.962930458816999,433.5817118797617,-719.9887314971369,-104.52817979423561,423.3638422151122,1,1,1,1,2,1,2,0,1,1,0
805000.0,101,79.285797,-122.726431,0.291018,9.913592,102,79.279333,-122.705582,3.9732,3.076864,848.409373,3,0,0,8,149.03384116969502,-30.94567351494103,148.74282316969501,-34.91887351494103,3.6821820000000116,2.8550000000000074e-05,-0.1628423466169904,6.843995150856566,436.53352373087563,-727.4867331115793,-108.1264492380701,419.113306955616,1,1,1,1,2,1,2,0,1,1,0
806000.0,101,79.285883,-122.726456,0.005725,9.873557,102,79.279352,-122.705589,3.856778,3.043411,856.202252,3,0,0,8,149.27222789291903,-30.707269102156875,149.26650289291902,-34.56404710215688,3.851053000000036,-3.3453000000000176e-05,-0.20372132842069454,6.8370383532781265,437.484795273717,-735.9954824821858,-109.81656161782097,415.3774434068037,1,1,1,1,0,1,2,0,1,1,0
807000.0,101,79.285967,-122.726451,0.059652,9.799096,102,79.279395,-122.70546,4.895314,3.113647,863.788732,3,0,0,8,149.28070015320998,-30.698675000537076,149.22104815320998,-35.59398900053708,4.835661999999957,7.023599999999997e-05,-0.25550235286011924,6.696801405429785,441.25138044174173,-742.5821118155386,-113.84180811041882,412.6395491674799,1,1,1,1,2,1,2,0,1,1,0
808000.0,101,79.286049,-122.726473,-0.173166,9.717171,102,79.279428,-122.705378,5.501328,3.138215,871.102311,3,0,0,8,149.3432831291791,-30.635989834742638,149.5164491291791,-36.13731783474264,5.6744939999999815,2.456800000000037e-05,-0.33022530571810305,6.5933663115313745,444.1691548272842,-749.355054783483,-117.52908295934843,406.1629519842418,1,1,1,1,2,1,2,0,1,1,0
809000.0,101,79.286139,-122.726483,-0.262779,9.767796,102,79.279453,-122.70534,5.747413,3.125949,878.058215,3,0,0,8,149.5314149482181,-30.447810849029242,149.7941939482181,-36.19522384902924,6.010192000000018,-1.2266000000000333e-05,-0.3578407986794472,6.657458286704138,445.2333442297047,-756.8047952510736,-117.79910068789248,404.0127913376017,1,1,1,1,2,1,2,0,1,1,0
810000.0,101,79.286235,-122.726505,-0.469931,9.893068,102,79.279473,-122.705331,5.749194,3.091814,884.548339,3,0,0,8,149.77723796942547,-30.201957364563654,150.24716896942547,-35.95115136456366,6.219124999999963,-3.4135000000000025e-05,-0.3908600595343017,6.8164732958489545,445.2491350445059,-764.3160156439078,-116.33434373933412,400.805679309638,1,1,1,1,2,1,2,0,1,1,0
811000.0,101,79.286325,-122.726514,-0.514512,9.909785,102,79.279488,-122.705351,5.509722,3.040641,890.434815,3,0,0,8,150.0643108671998,-29.914895271315032,150.5788228671998,-35.42461727131503,6.024234000000035,-5.117299999999991e-05,-0.3809340482124389,6.8827924466471515,444.3515725684998,-771.6384125482514,-116.09425686733388,401.0653460670194,1,1,1,1,2,1,2,1,1,0,0
812000.0,101,79.286405,-122.726519,-0.533641,9.788268,102,79.279493,-122.705449,4.579269,2.945965,895.541846,3,0,0,8,150.44235405688548,-29.53694345655485,150.97599505688547,-34.11621245655485,5.112909999999999,-9.467599999999976e-05,-0.3263652994569325,6.851282470740834,441.76988420029596,-778.9958712026302,-117.03319923797619,404.21962658984927,1,1,1,1,2,1,2,1,1,0,0
813000.0,101,79.286502,-122.726542,-0.712984,9.918564,102,79.279529,-122.705361,5.261361,2.989344,899.689376,3,0,0,8,150.52919367123295,-29.449994773757698,151.24217767123295,-34.711355773757695,5.974345000000028,4.3378999999999837e-05,-0.39754268516193636,6.941046870093427,442.62920405475325,-783.2754055918806,-116.8063888287202,397.1457641857441,1,1,1,1,2,1,2,0,1,1,0
814000.0,101,79.286597,-122.726533,-0.558245,10.011732,102,79.279581,-122.705199,6.46674,3.099791,902.698244,3,0,0,8,150.50352082131045,-29.47551728725352,151.06176582131044,-35.94225728725352,7.024985000000015,0.00011044700000000018,-0.4466632901115088,6.931188518841716,444.4616028970119,-785.6958719955849,-118.0756775803972,393.08476383168374,1,1,1,1,2,1,2,0,1,1,0
815000.0,101,79.286677,-122.726536,-0.548693,9.86091,102,79.279604,-122.70522,6.157464,3.078785,904.358131,3,0,0,8,150.7224962207149,-29.256559570327237,151.2711892207149,-35.41402357032724,6.706157000000019,-2.1006000000000303e-05,-0.42466596032226317,6.799434751752805,442.26731011145176,-788.8366469127775,-120.60807923807873,392.2942380536102,1,1,1,1,2,1,2,1,1,1,0
816000.0,101,79.286769,-122.72652,-0.334883,9.915314,102,79.279643,-122.705167,6.401508,3.127096,904.422452,3,0,0,8,150.8624553932001,-29.116564038658563,151.19733839320008,-35.51807203865856,6.736390999999969,4.831099999999999e-05,-0.40660864875396374,6.80754612837854,440.37038147874586,-789.9708214851712,-120.56899277179923,392.5567775223749,1,1,1,1,2,2,2,0,1,0,0
817000.0,101,79.286857,-122.726502,-0.121393,9.902092,102,79.279682,-122.705121,6.582963,3.172448,909.038344,3,0,0,8,150.9974066264618,-28.981585289351322,151.11879962646182,-35.56454828935132,6.704356000000018,4.535200000000028e-05,-0.3846746571165119,6.750538046989361,440.7465207483669,-795.0429015534141,-122.28040316008548,394.881467311973,1,1,1,1,2,1,2,1,1,0,0
818000.0,101,79.286947,-122.726525,-0.342396,9.929214,102,79.279704,-122.705164,6.079295,3.146212,917.838533,3,0,0,8,151.2487057933984,-28.730305769706003,151.5911017933984,-34.809600769706,6.42169100000001,-2.623600000000037e-05,-0.39253477368137446,6.800518120991795,441.4882024947419,-804.6836270967328,-122.66940450334937,394.44327189138636,1,1,1,1,2,1,2,1,1,1,0
819000.0,101,79.287043,-122.726547,-0.534994,10.036869,102,79.279735,-122.705139,6.130943,3.159658,926.413871,3,0,0,8,151.4112535033888,-28.567711875039212,151.9462475033888,-34.69865487503921,6.665936999999985,1.3446000000000069e-05,-0.4311717753033785,6.894845406976534,443.3070129167665,-813.4626928630584,-122.53528211748866,391.7336731493772,1,1,1,1,2,1,2,0,1,1,0
