time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
820000.0,101,79.287134,-122.726567,-0.694416,10.049549,102,79.279746,-122.705252,5.084706,3.080732,934.94144,3,0,0,8,151.77672141475153,-28.2023353381343,152.47113741475152,-33.2870413381343,5.779121999999973,-7.892600000000005e-05,-0.39483640919185015,6.9802023409062155,442.1420240239049,-823.7875495668275,-121.88837835432615,394.94129074789765,1,1,1,1,0,1,2,1,1,0,0
821000.0,101,79.28723,-122.726532,-0.273897,10.139847,102,79.279775,-122.705218,5.264441,3.090683,943.400963,3,0,0,8,151.9929162388428,-27.986141492278822,152.26681323884281,-33.250582492278824,5.538337999999953,9.951000000000042e-06,-0.3320505906113273,7.062085156150179,443.0029057032929,-832.9188451030309,-121.3565307770508,403.427562547743,1,1,1,1,2,1,2,1,1,0,0
822000.0,101,79.287312,-122.726536,-0.298549,9.997819,102,79.279784,-122.70532,4.296611,3.011419,951.766693,3,0,0,8,152.33254928558546,-27.646604733210008,152.63109828558547,-31.94321573321001,4.595159999999964,-7.926399999999978e-05,-0.27770977059825575,6.99472766706781,441.94238068664856,-842.9393632149194,-123.31777755692863,408.1683703386109,1,1,1,1,2,1,2,1,1,0,0
823000.0,101,79.287399,-122.726551,-0.421944,9.973681,102,79.279806,-122.70532,4.228509,2.992176,960.00588,3,0,0,8,152.51811831332316,-27.461020963326593,152.94006231332315,-31.689529963326592,4.65045299999997,-1.92429999999999e-05,-0.294075020321379,6.989379515213863,443.01208544054725,-851.6757492075208,-124.77864245781713,406.83207980632847,1,1,1,1,2,1,2,0,1,1,0
824000.0,101,79.287482,-122.72655,-0.386429,9.874574,102,79.279823,-122.705349,3.897363,2.951185,968.07682,3,0,0,8,152.75367303576806,-27.225495714225442,153.14010203576805,-31.12285871422544,4.283792000000005,-4.0991e-05,-0.2671883419993225,6.9299893013451355,443.20195031972025,-860.665301179331,-126.88548371857594,409.7242959107821,1,1,1,1,2,1,2,1,1,0,0
825000.0,101,79.287577,-122.726545,-0.300779,9.972825,102,79.279827,-122.705475,2.683247,2.857612,975.926355,3,0,0,8,153.17152192298124,-26.807775538957976,153.47230092298125,-29.491022538957978,2.9840259999999716,-9.357300000000013e-05,-0.18613026996925286,7.118208652893273,440.4561877251435,-870.8792092352528,-124.06662783986067,417.54345448428955,1,1,1,1,2,1,2,1,1,0,0
826000.0,101,79.287677,-122.726521,-0.02397,10.128982,102,79.279838,-122.705538,2.034105,2.799395,983.486679,3,0,0,8,153.5288895931162,-26.450493347758762,153.55285959311618,-28.484598347758762,2.0580750000000307,-5.821699999999996e-05,-0.10360028309072035,7.331350078922689,438.38575866112257,-880.3771773356923,-121.01006482582457,425.90320975622143,1,1,1,1,2,1,2,1,1,0,0
827000.0,101,79.287769,-122.726545,-0.260329,10.143421,102,79.279876,-122.705418,3.134924,2.852651,990.671278,3,0,0,8,153.5295445690939,-26.449696878668572,153.7898735690939,-29.584620878668574,3.395253000000025,5.325599999999975e-05,-0.20209167887327795,7.2949342286726,441.5781310499448,-886.8135853901829,-123.40289694205062,416.8549409843563,1,1,1,1,2,1,2,0,1,1,0
828000.0,101,79.287858,-122.726563,-0.422906,10.123269,102,79.279874,-122.705598,1.33613,2.737588,997.369738,3,0,0,8,153.9650995074623,-26.01430111210882,154.3880055074623,-27.350431112108822,1.7590360000000373,-0.0001150629999999997,-0.13855460787775342,7.386149578681644,437.7640757292264,-896.1634941678469,-122.44003273346611,420.87927261805004,1,1,1,1,0,1,2,1,1,0,0
829000.0,101,79.287944,-122.726549,-0.24836,10.049929,102,79.279892,-122.70561,1.189433,2.712937,1003.441147,3,0,0,8,154.18418017695606,-25.79524598565629,154.43254017695605,-26.98467898565629,1.4377929999999992,-2.4650999999999978e-05,-0.09987851854273089,7.337482142594035,436.9782175468027,-903.2962818933192,-123.92979358840691,424.64319943891076,1,1,1,1,2,1,2,1,1,0,0
830000.0,101,79.288032,-122.726518,0.082443,10.015679,102,79.279914,-122.705603,1.231606,2.703194,1008.705691,3,0,0,8,154.39275599003426,-25.586693750295883,154.31031299003425,-26.818299750295882,1.1491629999999873,-9.74300000000028e-06,-0.04369067409235586,7.313099126374752,435.96236329062936,-909.6284894669014,-124.77444786642647,430.5203794472735,1,1,1,1,2,1,2,1,1,0,0
831000.0,101,79.288122,-122.726493,0.336074,10.025125,102,79.279923,-122.705708,0.119197,2.643744,1012.979319,3,0,0,8,154.75192978017597,-25.227647689726098,154.41585578017597,-25.346844689726097,0.21687700000001087,-5.945e-05,0.053303025796736944,7.381214263124477,432.0744530484228,-916.2089105354794,-123.69542656384398,438.67936657542424,1,1,1,1,2,1,2,1,1,0,0
832000.0,101,79.288217,-122.726463,0.602412,10.106847,102,79.279955,-122.705659,0.629421,2.675522,1016.078892,3,0,0,8,154.9006854900898,-25.07887330686869,154.29827349008983,-25.70829430686869,0.02700899999996409,3.177800000000008e-05,0.07687089547656611,7.430927810843486,431.0090709375413,-920.1344986128414,-123.21263006681295,440.50403892503135,1,1,1,1,2,1,2,1,1,0,0
833000.0,101,79.288303,-122.726433,0.862921,10.038056,102,79.279978,-122.705692,0.268195,2.673571,1017.789017,3,0,0,8,155.13390094608837,-24.845719748550884,154.27097994608837,-25.113914748550883,0.594726000000037,-1.951000000000036e-06,0.13866093054196257,7.363375854890153,427.9793219329976,-923.4328254527222,-124.25295987214818,445.2897085761291,1,1,1,1,2,1,2,0,1,0,0
834000.0,101,79.288391,-122.726466,0.452374,10.006877,102,79.28003,-122.70556,1.577687,2.782526,1017.856581,3,0,0,8,155.05500785811674,-24.924450709152204,154.60263385811675,-26.502137709152205,1.1253130000000056,0.00010895499999999991,0.002398144975176278,7.225093919001972,429.2789262103586,-922.903907780594,-127.7777422298898,429.5854621116851,1,1,1,1,2,2,2,0,1,1,0
835000.0,101,79.288478,-122.726485,0.218922,9.973135,102,79.280069,-122.70551,2.000622,2.840127,1022.801521,3,0,0,8,155.1082733563118,-24.87111740991738,154.8893513563118,-26.87173940991738,1.7817000000000007,5.760100000000001e-05,-0.06104346076424949,7.1346664042682075,430.50210468226663,-927.7881704484339,-130.65614774718446,422.5493089586768,1,1,1,1,2,1,2,0,1,1,0
836000.0,101,79.288561,-122.726476,0.298087,9.874645,102,79.28011,-122.705435,2.628844,2.90234,1031.853709,3,0,0,8,155.14859324626198,-24.830732666649492,154.85050624626197,-27.459576666649493,2.3307570000000055,6.22130000000003e-05,-0.0817448057137943,6.975225765496608,433.65343018780203,-936.3048538074604,-135.14169607841842,422.65383741572356,1,1,1,1,2,1,2,0,1,0,0
837000.0,101,79.28865,-122.726486,0.167975,9.890073,102,79.280152,-122.70534,3.402004,2.967624,1040.667429,3,0,0,8,155.16108288353195,-24.818139855871348,154.99310788353193,-28.22014385587135,3.234028999999964,6.528399999999968e-05,-0.14710777982635134,6.927636184143724,437.1516860170485,-944.3977452291604,-137.94721052606837,417.0103648170251,1,1,1,1,2,1,2,0,1,1,0
838000.0,101,79.288738,-122.726463,0.391802,9.885644,102,79.280181,-122.705328,3.425416,2.975633,1049.425286,3,0,0,8,155.32324755104037,-24.655985992539364,154.93144555104035,-28.081401992539362,3.033614,8.009000000000377e-06,-0.11019180204390588,6.915096068317235,438.1333941693542,-953.589303531569,-139.22485027741305,422.89125812277285,1,1,1,1,2,1,2,1,1,0,0
839000.0,101,79.28883,-122.726474,0.247259,9.929463,102,79.280196,-122.705409,2.630178,2.930533,1058.106853,3,0,0,8,155.58906828311,-24.390234036181074,155.34180928311,-27.020412036181074,2.3829190000000153,-4.510000000000014e-05,-0.09162935168503998,7.001924744267404,437.29246989826504,-963.5172069744466,-138.60625960013044,424.64965783634307,1,1,1,1,2,1,2,1,1,0,0
840000.0,101,79.28892,-122.726483,0.133063,9.947673,102,79.280186,-122.705762,-0.799497,2.784924,1066.686135,3,0,0,8,156.1868869218272,-23.792753396295907,156.05382392182722,-22.99325639629591,0.9325599999999667,-0.00014560899999999989,0.06196149492564277,7.162993295680592,430.67952901453293,-975.8762492698846,-135.72619572480144,439.10466755056115,1,1,1,1,0,1,2,1,1,0,0
841000.0,101,79.289011,-122.726481,0.1434,9.976702,102,79.280201,-122.70583,-1.479181,2.747583,1075.130008,3,0,0,8,156.44088789784013,-23.53882119612372,156.2974878978401,-22.05964019612372,1.6225809999999683,-3.734100000000007e-05,0.095894998645646,7.230003328214352,429.7240758221552,-985.5159830063005,-135.55877060935768,442.75672845638326,1,1,1,0,2,1,2,0,1,0,0
842000.0,101,79.289091,-122.726502,-0.086465,9.836436,102,79.28022,-122.705863,-1.792205,2.724038,1083.396236,3,0,0,8,156.59758601469196,-23.382134866705897,156.68405101469196,-21.589929866705898,1.7057400000000484,-2.3544999999999928e-05,0.07034953287894981,7.113719332004274,430.3104209655576,-994.2737780849963,-139.25063311236738,440.12205532050257,1,1,1,0,2,1,2,0,1,1,0
843000.0,101,79.289183,-122.726536,-0.425728,9.890524,102,79.280239,-122.705878,-1.911699,2.706785,1091.43093,3,0,0,8,156.74919760731922,-23.230504601659614,157.1749256073192,-21.318805601659616,1.4859710000000064,-1.7253000000000185e-05,0.016806890221402554,7.18497250054901,430.84969780951246,-1002.7911112779753,-139.5284083605524,433.1948291099681,1,1,1,0,2,1,2,1,1,1,0
844000.0,101,79.289268,-122.726506,-0.086096,9.842496,102,79.280283,-122.705715,-0.208633,2.779515,1099.165308,3,0,0,8,156.71092558921512,-23.268645934501837,156.79702158921512,-23.060012934501838,0.12253700000002254,7.272999999999996e-05,-0.004668789699691188,7.062988315104718,434.5773825607895,-1009.6072864620918,-142.98506616691157,433.9099153412539,1,1,1,1,2,1,2,1,1,0,0
845000.0,101,79.289357,-122.726487,0.12089,9.855041,102,79.280298,-122.705763,-0.68754,2.740795,1106.511559,3,0,0,8,156.94786975168407,-23.031767600287964,156.82697975168406,-22.344227600287965,0.8084299999999871,-3.872000000000009e-05,0.05368171999360885,7.114421393182752,433.27505246903644,-1018.1554690264961,-142.65763188410077,440.9449822272503,1,1,1,0,2,1,2,0,1,0,0
846000.0,101,79.289447,-122.726506,-0.085105,9.877216,102,79.280326,-122.705701,-0.053449,2.755217,1113.357567,3,0,0,8,157.0081363150791,-22.971421445253466,157.0932413150791,-22.917972445253465,0.03165599999999813,1.4422000000000158e-05,-0.012101006259013397,7.121989302778838,434.87791970850043,-1024.912809436084,-144.0114212138744,433.1358602064987,1,1,1,1,2,1,2,1,1,1,0
847000.0,101,79.289534,-122.726473,0.259063,9.852365,102,79.280331,-122.705851,-1.577436,2.679316,1119.560185,3,0,0,8,157.37232551480747,-22.60741205162188,157.11326251480747,-21.02997605162188,1.8364990000000034,-7.590099999999999e-05,0.11830348065499184,7.1739636603448,430.74092725658454,-1033.3814694600305,-143.08951116468756,447.7215106665047,1,1,1,0,2,1,2,0,1,0,0
848000.0,101,79.289634,-122.726469,0.273688,10.024476,102,79.280369,-122.705721,-0.215875,2.734855,1124.93667,3,0,0,8,157.38506111422205,-22.594552644508443,157.11137311422206,-22.378677644508443,0.48956299999997555,5.5539000000000005e-05,0.05818847057439108,7.289526045638963,432.5786706519355,-1038.4402752241908,-141.97289916991264,440.8539504514093,1,1,1,0,2,1,2,1,1,1,0
849000.0,101,79.289727,-122.726477,0.169439,10.073281,102,79.280384,-122.7058,-1.01688,2.695717,1129.300048,3,0,0,8,157.62433591185032,-22.3553476053061,157.4548969118503,-21.3384676053061,1.1863190000000259,-3.9137999999999895e-05,0.07763016763086328,7.377944500655708,429.89928689615834,-1044.2725705192954,-140.94053781420143,440.8626931182879,1,1,1,0,2,1,2,0,1,2,0
850000.0,101,79.289818,-122.726466,0.264748,10.090209,102,79.280407,-122.705815,-1.137553,2.694118,1132.464275,3,0,0,8,157.79551317931885,-22.184195880690996,157.53076517931885,-21.046642880690996,1.4023010000000227,-1.5990000000001282e-06,0.10010953459272631,7.3965142521651615,427.9733004194326,-1048.4818492846568,-140.98039662857437,442.1237637427824,1,1,2,0,2,1,2,0,1,0,0
851000.0,101,79.289903,-122.726461,0.298401,10.012545,102,79.280428,-122.705879,-1.770791,2.683186,1134.210281,3,0,0,8,157.99780117011758,-21.981975683304956,157.69940017011757,-20.211184683304957,2.069191999999987,-1.0931999999999942e-05,0.13505960208189624,7.330504582665332,424.9230071585104,-1051.605153807011,-142.42996486272364,444.2232248118603,1,1,2,0,2,1,2,0,1,0,0
852000.0,101,79.289982,-122.726465,0.236797,9.859903,102,79.280431,-122.706161,-4.715191,2.60909,1138.942959,3,0,0,8,158.4241686745124,-21.555881329193546,158.1873716745124,-16.840690329193546,4.9519880000000285,-7.409599999999994e-05,0.2552241175931565,7.259558926071589,418.82613539512454,-1059.1391467440246,-144.35092078233848,455.80596713069144,1,1,2,0,2,1,2,0,1,0,0
853000.0,101,79.290071,-122.726458,0.285355,9.856973,102,79.280457,-122.706175,-4.73363,2.620982,1148.17424,3,0,0,8,158.57290421193164,-21.40716642185136,158.28754921193163,-16.67353642185136,5.0189849999999865,1.1892000000000014e-05,0.26538385307787105,7.244808605445234,419.44762600356114,-1068.816062023562,-145.88654931857698,458.3179698484001,1,1,2,0,2,1,2,0,1,0,0
854000.0,101,79.29016,-122.72644,0.443175,9.87121,102,79.280495,-122.706086,-3.639911,2.670243,1157.157774,3,0,0,8,158.60794867269027,-21.372052194778693,158.16477367269027,-17.73214119477869,4.08308599999998,4.9261e-05,0.24587396234032388,7.206058267193618,422.07053822089466,-1077.4370397821672,-147.74995075375887,458.57547108221485,1,1,2,0,2,1,2,1,1,0,0
855000.0,101,79.290251,-122.726462,0.17938,9.911002,102,79.280511,-122.706166,-4.402583,2.64477,1166.080047,3,0,0,8,158.81313931328128,-21.166918539450524,158.63375931328127,-16.764335539450524,4.581962999999973,-2.54730000000003e-05,0.23405209656613668,7.273987370021839,421.43387145046705,-1087.2608555474594,-148.04920152828373,456.2025836064263,1,1,2,0,2,1,2,0,1,1,0
856000.0,101,79.290344,-122.726461,0.174889,9.969654,102,79.280535,-122.70617,-4.34991,2.643463,1174.920498,3,0,0,8,158.9538648569568,-21.02619790474729,158.7789758569568,-16.676287904747287,4.52479900000003,-1.306999999999725e-06,0.2309308508737069,7.333759205319161,421.93693429782286,-1096.5433872382446,-148.14057873012462,456.2593231438849,1,1,2,0,2,1,2,1,1,0,0
857000.0,101,79.29044,-122.726468,0.086396,10.067179,102,79.280554,-122.706202,-4.611254,2.627401,1183.65292,3,0,0,8,159.12715951863345,-20.852927803427278,159.04076351863344,-16.24167380342728,4.697649999999953,-1.6062000000000244e-05,0.22640937969599623,7.448271171833519,421.7297648840506,-1105.9738877728398,-147.2742014958717,455.16372056821746,1,1,2,0,2,1,2,0,1,1,0
858000.0,101,79.290532,-122.726451,0.254731,10.094592,102,79.280572,-122.706237,-4.89998,2.607571,1192.243889,3,0,0,8,159.3177444858815,-20.662393925991378,159.0630134858815,-15.762413925991378,5.15471100000002,-1.982999999999979e-05,0.2676091295834432,7.496451057334733,421.08280111788133,-1115.4078919662365,-147.32157862738984,460.6392100657063,1,1,2,0,2,1,2,0,1,0,0
859000.0,101,79.290613,-122.726422,0.531019,9.957069,102,79.280619,-122.706025,-2.519157,2.69202,1200.65075,3,0,0,8,159.2114805771299,-20.76847802093923,158.6804615771299,-18.24932102093923,3.0501760000000218,8.444899999999977e-05,0.21060457663434456,7.267222982963274,426.1345327256291,-1122.484558243129,-152.82421444798956,458.47387519307176,1,1,2,0,2,1,2,1,1,1,0
860000.0,101,79.290703,-122.726434,0.359,9.97282,102,79.280617,-122.706263,-5.007421,2.60116,1208.819052,3,0,0,8,159.5946214721855,-20.385559182949713,159.2356214721855,-15.378138182949712,5.3664210000000026,-9.085999999999972e-05,0.28952826110570085,7.381391821199535,421.46688847748544,-1132.9647666168994,-151.79484143573242,465.58381854260256,1,1,2,0,0,1,2,0,1,0,0
861000.0,101,79.290794,-122.726451,0.15296,10.003975,102,79.280628,-122.706346,-5.852861,2.558549,1216.679268,3,0,0,8,159.80305846799004,-20.17718703319567,159.65009846799003,-14.324326033195668,6.005821000000026,-4.2610999999999955e-05,0.28761294342651744,7.458727935901581,420.056207330197,-1141.8674283227394,-151.75448209485754,463.8099736315149,1,1,2,0,2,1,2,0,1,1,0
862000.0,101,79.290889,-122.726463,0.022664,10.070864,102,79.280644,-122.706378,-6.111941,2.53396,1224.142607,3,0,0,8,159.96474543538733,-20.015519713509924,159.94208143538734,-13.903578713509924,6.134605000000022,-2.4589000000000194e-05,0.2737776573964986,7.551306808184583,419.3891505877543,-1150.0599387171255,-151.23353394289225,460.86380877227583,1,1,2,0,2,1,2,0,1,1,0
863000.0,101,79.290966,-122.726461,0.04161,9.887119,102,79.280652,-122.706493,-7.335301,2.485888,1231.095673,3,0,0,8,160.1951959965738,-19.785184109862616,160.1535859965738,-12.449883109862615,7.376911000000007,-4.8071999999999895e-05,0.32456784988986337,7.421572981005534,417.11590607103903,-1158.2792741743501,-155.00479317891546,467.49223118133926,1,1,2,0,2,1,2,0,1,0,0
864000.0,101,79.291056,-122.726464,0.009025,9.903868,102,79.280671,-122.706505,-7.331811,2.473231,1237.393648,3,0,0,8,160.32839432342865,-19.651994622580727,160.31936932342865,-12.320183622580727,7.340836000000024,-1.2656999999999918e-05,0.31718212201970963,7.450858650413803,416.5421511619554,-1165.1762426414807,-155.40895633522527,465.8914467468933,1,1,2,0,2,1,2,1,1,1,0
865000.0,101,79.291148,-122.726494,-0.300992,9.954717,102,79.280705,-122.70639,-5.835644,2.510375,1242.851608,3,0,0,8,160.29810640624646,-19.68214006344421,160.59909840624647,-13.846496063444208,5.534651999999994,3.714399999999962e-05,0.20294798676120523,7.45721428449254,418.9980551782567,-1170.0943334898361,-156.34146383982483,450.74701901445275,1,1,2,0,2,1,2,1,1,1,0
866000.0,101,79.291238,-122.726485,-0.182936,9.965815,102,79.280731,-122.706353,-5.292573,2.522142,1247.2804,3,0,0,8,160.38379506190574,-19.59642389211263,160.56673106190576,-14.303850892112628,5.109637000000021,1.1767000000000304e-05,0.2008270457104231,7.454374943562376,418.7344788221902,-1174.8914130546996,-156.8768608855422,450.2728518986549,1,1,2,0,2,1,2,1,1,1,0
867000.0,101,79.291326,-122.726528,-0.605181,9.940088,102,79.280752,-122.706383,-5.49487,2.518739,1250.491814,3,0,0,8,160.48708232262013,-19.493123854458947,161.0922633226201,-13.998253854458948,4.889688999999976,-3.4030000000000448e-06,0.1361967124074009,7.432368695591688,417.68849406747654,-1178.671327726544,-158.46524337756352,439.2718596169049,1,1,2,0,0,1,2,1,1,1,0
868000.0,101,79.291403,-122.726548,-0.777367,9.771895,102,79.280763,-122.706563,-7.378724,2.484951,1252.26406,3,0,0,8,160.74180011390285,-19.2385632711315,161.51916711390285,-11.8598392711315,6.60135699999995,-3.378799999999993e-05,0.1865584291380859,7.306622684718624,413.02893929458395,-1182.1896511443815,-162.0225365094728,443.2586723562718,1,1,2,0,2,1,2,0,1,0,0
869000.0,101,79.291494,-122.726552,-0.742717,9.81995,102,79.280801,-122.706506,-6.456981,2.538301,1252.335899,3,0,0,8,160.77611001572856,-19.20419342848196,161.51882701572856,-12.747212428481962,5.714263999999957,5.335000000000001e-05,0.15815914227855113,7.296925492286485,412.34459932341827,-1182.5046026688215,-162.11984263469972,437.985588704065,1,1,2,0,2,2,2,1,1,1,0
870000.0,101,79.291577,-122.726546,-0.629356,9.747333,102,79.280823,-122.706612,-7.412655,2.542039,1257.195083,3,0,0,8,160.97640992113722,-19.004003567274285,161.60576592113722,-11.591348567274284,6.7832989999999995,3.737999999999797e-06,0.22089439713802667,7.225950576344268,409.7920657651065,-1188.5326834190735,-164.43421343379651,446.11479115242423,1,1,2,0,2,1,2,0,1,0,0
871000.0,101,79.291682,-122.726572,-0.8205,10.010057,102,79.280852,-122.70663,-7.375115,2.565135,1266.55791,3,0,0,8,161.0934110042648,-18.886994619266805,161.9139110042648,-11.511879619266804,6.5546150000000125,2.3096000000000227e-05,0.18592985175964252,7.4651169545307665,410.3979663649531,-1198.224707050843,-160.80257081420956,440.3013875370152,1,1,2,0,2,1,2,1,1,1,0
872000.0,101,79.291774,-122.72658,-0.826737,10.041641,102,79.28087,-122.706756,-8.556476,2.553108,1275.667341,3,0,0,8,161.3161716627567,-18.66434990029259,162.1429086627567,-10.107873900292589,7.729738999999995,-1.2027000000000232e-05,0.23497349348686675,7.515904549939105,408.6544566090753,-1208.4406067273442,-161.30319016524527,446.5734500066607,1,1,2,0,2,1,2,0,1,0,0
873000.0,101,79.291853,-122.726547,-0.435586,9.877089,102,79.280902,-122.706714,-7.834978,2.584136,1284.712019,3,0,0,8,161.3830157680362,-18.597496948324743,161.8186017680362,-10.762518948324743,7.3993919999999775,3.1028000000000056e-05,0.2771814461210813,7.316790986057033,410.13177712879093,-1217.4879453827195,-166.12150754772446,456.18201204755997,1,1,2,0,2,1,2,1,1,0,0
874000.0,101,79.291945,-122.726557,-0.498465,9.9343,102,79.28094,-122.706602,-6.391848,2.633693,1293.671327,3,0,0,8,161.36202281046678,-18.618370028311215,161.8604878104668,-12.226522028311216,5.893382999999972,4.9557000000000075e-05,0.20677667512316256,7.316602695833494,413.4411149406707,-1225.8270460299675,-167.21267146836323,448.02321470448175,1,1,2,0,2,1,2,1,1,1,0
875000.0,101,79.292038,-122.726587,-0.75407,9.990491,102,79.280973,-122.706531,-5.471517,2.663052,1302.518965,3,0,0,8,161.36881299163343,-18.611480603591144,162.12288299163345,-13.139963603591143,4.717446999999993,2.9358999999999913e-05,0.12244332501547708,7.338707379994984,416.12243848151905,-1234.2600092269317,-168.21559982236028,436.7193738319506,1,1,2,0,2,1,2,1,1,1,0
876000.0,101,79.29213,-122.72657,-0.517881,10.034631,102,79.280973,-122.706833,-8.566629,2.594096,1311.221368,3,0,0,8,161.78650750923393,-18.194099522570223,162.30438850923392,-9.627470522570222,8.04874799999999,-6.895600000000002e-05,0.2957159981486362,7.469066625736307,409.83353767387933,-1245.5271764588294,-166.81536581964482,459.1637094710028,1,1,2,0,2,1,2,0,1,0,0
877000.0,101,79.292221,-122.726565,-0.420347,10.044356,102,79.281005,-122.706749,-7.447021,2.619563,1319.735681,3,0,0,8,161.80831090511643,-18.172218499766398,162.22865790511642,-10.725197499766399,7.026674000000014,2.5466999999999907e-05,0.2658308146874114,7.44661836522166,412.0176777871768,-1253.7717897988439,-168.0848353975675,456.7046722377745,1,1,2,0,2,1,2,1,1,1,0
878000.0,101,79.292302,-122.726531,-0.041079,9.912701,102,79.281019,-122.706838,-8.271399,2.591474,1328.007182,3,0,0,8,162.01435592037592,-17.96629433750819,162.05543492037592,-9.694895337508191,8.23031999999995,-2.8089000000000032e-05,0.36570818129563937,7.348181675532546,410.06031768300005,-1263.1126677004304,-171.09435698353423,472.66750201868626,1,1,2,0,2,1,2,0,1,0,0
879000.0,101,79.292381,-122.726514,0.13556,9.773659,102,79.281031,-122.706958,-9.435074,2.55679,1335.965979,3,0,0,8,162.23035970265906,-17.75042516436434,162.09479970265906,-8.31535116436434,9.570633999999984,-3.4683999999999934e-05,0.44225839445943177,7.25142991069022,407.72446020534284,-1272.228698621317,-174.5486865081496,484.96365915725517,1,1,2,0,2,1,2,0,1,0,0
880000.0,101,79.292468,-122.726516,0.104694,9.763596,102,79.281049,-122.706991,-9.624964,2.543188,1343.5228,3,0,0,8,162.35734226775423,-17.62347305560205,162.25264826775424,-7.998509055602051,9.729657999999972,-1.3602000000000115e-05,0.443057364580352,7.256191441486414,407.19418403673177,-1280.3305864527724,-175.69256401590778,485.06693069390883,1,1,2,0,2,1,2,0,1,0,0
881000.0,101,79.292559,-122.726499,0.270232,9.82066,102,79.281083,-122.706876,-8.122317,2.572869,1350.563618,3,0,0,8,162.35693646199604,-17.623782565532935,162.08670446199605,-9.501465565532934,8.392549000000031,2.9681000000000067e-05,0.409830895814662,7.273490989522878,409.33722709628097,-1287.037342417996,-175.5962144576295,481.4025547349442,1,1,2,0,2,1,2,1,1,1,0
882000.0,101,79.292646,-122.726504,0.19586,9.801641,102,79.281104,-122.706878,-7.984977,2.567745,1356.94279,3,0,0,8,162.449134414718,-17.531581661661534,162.253274414718,-9.546604661661533,8.180836999999997,-5.123999999999906e-06,0.39020019188429755,7.25873423654083,409.1893061926449,-1293.7765831203492,-177.01141750060353,478.3419569230527,1,1,2,0,2,1,2,1,1,1,0
883000.0,101,79.292742,-122.726491,0.312687,9.926133,102,79.281137,-122.706776,-6.685499,2.597529,1362.474311,3,0,0,8,162.46431361111178,-17.51631501238685,162.15162661111177,-10.830816012386851,6.998185999999976,2.9784000000000256e-05,0.35657347873523265,7.346119001426626,410.5131814904253,-1299.1594112954474,-175.3316575045738,473.16324421435394,1,1,2,0,2,1,2,1,1,1,0
884000.0,101,79.29283,-122.726508,0.116198,9.91151,102,79.281169,-122.706692,-5.641198,2.625614,1366.967967,3,0,0,8,162.45948399329333,-17.52104538673306,162.34328599329334,-11.879847386733061,5.7573959999999715,2.8084999999999915e-05,0.27819477652468944,7.2985915272598945,411.9769883738298,-1303.4095226959723,-177.34038952299457,461.4014014784794,1,1,2,0,2,1,2,1,1,1,0
885000.0,101,79.292918,-122.726547,-0.300674,9.904279,102,79.281196,-122.706681,-5.378318,2.637809,1370.234509,3,0,0,8,162.50388923352386,-17.476591014262553,162.80456323352385,-12.098273014262553,5.077643999999964,1.2194999999999733e-05,0.19527100825446064,7.277946562162451,411.9487560172016,-1306.8438437970892,-178.98362013377704,446.91890348456,1,1,2,0,2,1,2,1,1,1,0
886000.0,101,79.293018,-122.726514,0.064134,10.062361,102,79.281238,-122.706553,-3.91655,2.698207,1372.050831,3,0,0,8,162.50666124965286,-17.47372564930459,162.44252724965287,-13.55717564930459,3.9806839999999966,6.0398000000000176e-05,0.1955601993698725,7.370449113499539,412.4315065355143,-1308.5960932482708,-176.49993768303327,447.01440402852757,1,1,2,0,2,1,2,1,1,0,0
887000.0,101,79.293122,-122.726518,0.017788,10.271619,102,79.281278,-122.706468,-2.95415,2.755601,1372.154018,3,0,0,8,162.52263682229378,-17.457662623156025,162.50484882229378,-14.503512623156025,2.971938000000023,5.7393999999999945e-05,0.14520378356620478,7.519679434216578,412.09760949164286,-1308.8094625898827,-173.24287106221664,437.2953796169996,1,1,2,0,2,2,2,1,1,1,0
