time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
888000.0,101,79.293207,-122.726498,0.223118,10.161755,102,79.281333,-122.706259,-0.897307,2.862694,1377.259121,3,0,0,8,162.4099173380527,-17.570196396825054,162.1867993380527,-16.672889396825052,1.1204250000000116,0.00010709299999999988,0.08440194245169871,7.299335005038255,416.21445253457426,-1312.862603580069,-179.20598859630832,431.3662491261956,1,1,2,0,2,1,2,1,1,1,0
889000.0,101,79.293297,-122.726495,0.233402,10.152856,102,79.281354,-122.706389,-2.060787,2.844194,1386.720238,3,0,0,8,162.61339164299892,-17.366852770266235,162.3799896429989,-15.306065770266235,2.294189000000017,-1.8499999999999962e-05,0.1436354433435775,7.310417274448655,414.3766230015508,-1323.3612631434426,-180.00044826965075,440.294658114006,1,1,2,0,2,1,2,0,1,0,0
890000.0,101,79.293384,-122.7265,0.159375,10.097566,102,79.281394,-122.706274,-0.964539,2.897856,1395.922262,3,0,0,8,162.58036433794769,-17.399762162548612,162.42098933794767,-16.435223162548613,1.1239140000000134,5.36620000000001e-05,0.07686884886905557,7.2000815468376675,417.89417582680494,-1331.902180851594,-184.3792988108899,432.0891597624678,1,1,2,0,2,1,2,1,1,1,0
891000.0,101,79.293463,-122.726491,0.239289,9.932092,102,79.281429,-122.706205,-0.325886,2.928219,1405.056644,3,0,0,8,162.59188297547053,-17.388184566958977,162.3525939754705,-17.062298566958976,0.5651750000000106,3.036299999999992e-05,0.058135065335789535,7.003833746677056,420.3591918771381,-1340.7021752249611,-190.9147271023679,431.4727778964343,1,1,2,0,2,1,2,1,1,1,0
892000.0,101,79.293555,-122.726505,0.073542,9.971515,102,79.281446,-122.706312,-1.265382,2.897737,1414.102597,3,0,0,8,162.7679185565739,-17.212240361487535,162.6943765565739,-15.946858361487534,1.3389239999999631,-3.048200000000012e-05,0.07679049248813015,7.07447644408919,418.9178395734364,-1350.6272611380496,-190.31552206736973,433.5530404593369,1,1,2,0,2,1,2,0,1,0,0
893000.0,101,79.293639,-122.726532,-0.211276,9.893588,102,79.281488,-122.706149,0.1951,2.952899,1423.033589,3,0,0,8,162.67204280928507,-17.307929415876288,162.88331880928507,-17.503029415876288,0.40637600000002294,5.5162000000000154e-05,-0.046537152744469054,6.9406388560214936,423.83733370884346,-1358.4500395586138,-196.12441556177495,414.7195708366594,1,1,2,0,2,1,2,1,1,1,0
894000.0,101,79.293718,-122.726548,-0.353861,9.758594,102,79.281498,-122.706316,-1.28182,2.897241,1431.815747,3,0,0,8,162.88430471247642,-17.09581587820979,163.23816571247642,-15.813995878209791,0.9279589999999871,-5.5657999999999764e-05,0.004542529982817428,6.861891899533939,421.3864367454602,-1368.4041085454737,-199.44564896965827,422.2924589547741,1,1,2,0,2,1,2,0,1,0,0
895000.0,101,79.293807,-122.726544,-0.287986,9.774096,102,79.281542,-122.706114,0.513077,2.959415,1440.405813,3,0,0,8,162.7864005320073,-17.193525504891312,163.07438653200728,-17.70660250489131,0.8010629999999992,6.217399999999973e-05,-0.07562823076952749,6.814676192040755,426.26618066321356,-1375.8873679727521,-202.57783596894276,410.97149006298025,1,1,2,0,2,1,2,1,1,1,0
896000.0,101,79.293894,-122.726506,0.135088,9.775758,102,79.281557,-122.706193,-0.174332,2.919893,1448.748536,3,0,0,8,162.97336221737652,-17.006678777180433,162.83827421737652,-16.832346777180433,0.3094199999999887,-3.9521999999999836e-05,0.031932829779243097,6.855851344737023,424.2171503880124,-1385.248039117478,-201.76134395265072,430.664615542006,1,1,2,0,2,1,2,1,1,0,0
897000.0,101,79.293978,-122.726489,0.304839,9.716357,102,79.281571,-122.706296,-1.08958,2.8737,1456.773342,3,0,0,8,163.15831954306972,-16.821839357036183,162.85348054306974,-15.732259357036183,1.3944190000000276,-4.619300000000015e-05,0.10634025676783398,6.8430390818605655,422.0682208769533,-1394.2908544803743,-202.793700462234,443.68193709248663,1,1,2,0,2,1,2,0,1,0,0
898000.0,101,79.294073,-122.726473,0.439867,9.840048,102,79.281594,-122.706269,-0.832132,2.865639,1464.390076,3,0,0,8,163.24145837270817,-16.738689715224627,162.80159137270817,-15.906557715224627,1.2719989999999939,-8.061000000000096e-06,0.11716004243914185,6.974421243527173,422.2407982540959,-1402.1950659508932,-199.99623342084763,445.7327564474107,1,1,2,0,2,1,2,1,1,0,0
899000.0,101,79.294164,-122.726486,0.266074,9.876463,102,79.281635,-122.706063,0.993414,2.922191,1471.483568,3,0,0,8,163.13390991127633,-16.846022988718744,162.86783591127633,-17.839436988718745,0.7273399999999697,5.655200000000038e-05,-0.0047985983814095926,6.954604725653719,426.93015422825397,-1408.1883873632285,-202.5652761171503,425.9585102752338,1,1,2,0,2,1,2,1,1,1,0
900000.0,101,79.29425,-122.726477,0.340404,9.840802,102,79.281652,-122.706114,0.537243,2.889057,1477.906701,3,0,0,8,163.26765133305915,-16.71234051794693,162.92724733305914,-17.24958351794693,0.1968390000000113,-3.3134e-05,0.03137623341108979,6.951698327143797,425.4911891709002,-1415.3322807025343,-203.32235779391547,431.87484339294986,1,1,2,0,2,1,2,1,1,0,0
901000.0,101,79.294337,-122.726485,0.224004,9.828306,102,79.281687,-122.70598,1.681286,2.921058,1483.471561,3,0,0,8,163.22293429572642,-16.756918025750483,162.9989302957264,-18.438204025750483,1.4572820000000206,3.200099999999972e-05,-0.047278436930357104,6.9084304130544485,428.2019579738772,-1420.3277633993905,-206.13194406434303,418.4729003935069,1,1,2,0,2,1,2,0,1,1,0
902000.0,101,79.294423,-122.726488,0.172199,9.787583,102,79.281714,-122.70594,1.995853,2.923789,1487.985998,3,0,0,8,163.26344053673068,-16.716369530298913,163.09124153673068,-18.712222530298913,1.8236540000000332,2.731000000000261e-06,-0.07241132840334695,6.865523511516424,428.49775559192426,-1424.95333386632,-208.36598885267603,413.4474654560148,1,1,2,0,2,1,2,0,1,1,0
903000.0,101,79.294505,-122.726479,0.256939,9.716049,102,79.281757,-122.70575,3.51482,2.989334,1491.258826,3,0,0,8,163.17311685399122,-16.806515362919825,162.91617785399123,-20.321335362919825,3.2578809999999976,6.554499999999974e-05,-0.13969543069364043,6.732240318603145,431.6910050301845,-1427.4087579593056,-213.84172504370542,402.00422186288273,1,1,2,0,2,1,2,0,1,1,0
904000.0,101,79.294599,-122.726502,-0.009715,9.818988,102,79.281772,-122.705915,2.078466,2.94451,1493.064552,3,0,0,8,163.37924086476121,-16.600530874061118,163.38895586476121,-18.678996874061117,2.08818100000002,-4.482399999999975e-05,-0.10845673527845986,6.876415065700413,427.0695605305429,-1430.6828254044326,-209.18052697970955,404.45638505331203,1,1,2,0,2,1,2,1,1,0,0
905000.0,101,79.294697,-122.726507,-0.057187,9.957885,102,79.281809,-122.705828,2.74182,2.982361,1497.896305,3,0,0,8,163.38377292124827,-16.595908416191275,163.44095992124826,-19.337728416191275,2.7990070000000173,3.785099999999986e-05,-0.15260178042475964,6.978933169147139,428.3380801415769,-1435.3465886792922,-207.2498175832696,396.8648639975447,1,1,2,0,2,1,2,0,1,1,0
906000.0,101,79.294791,-122.72653,-0.28494,10.02462,102,79.281832,-122.705878,2.27566,2.968319,1507.433684,3,0,0,8,163.490276486218,-16.48943137681809,163.775216486218,-18.765091376818088,2.560600000000022,-1.4041999999999889e-05,-0.16771763144861715,7.058517989627622,428.3795789190548,-1445.284486882408,-206.3105232380836,393.93021885881564,1,1,2,0,2,1,2,1,1,1,0
907000.0,101,79.294878,-122.726492,0.12462,9.992018,102,79.281864,-122.705808,2.80317,2.988296,1516.708422,3,0,0,8,163.53222089433072,-16.44745552231673,163.40760089433073,-19.25062552231673,2.6785500000000297,1.997699999999991e-05,-0.12440979241896893,7.007274061194494,429.95058419687933,-1454.491984341781,-208.9481899617852,404.07099458910295,1,1,2,0,2,1,2,0,1,0,0
908000.0,101,79.29496,-122.726494,0.092211,9.875269,102,79.2819,-122.705675,3.813626,3.025619,1525.913585,3,0,0,8,163.4858356362125,-16.4937081288097,163.3936246362125,-20.3073341288097,3.721414999999979,3.732299999999977e-05,-0.18534442455778186,6.856336902884458,433.7445536180543,-1462.9688756409778,-215.61453518870246,394.0809407179508,1,1,2,0,2,1,2,0,1,1,0
909000.0,101,79.295057,-122.726485,0.182644,9.999254,102,79.28192,-122.705709,3.47643,2.999916,1535.028296,3,0,0,8,163.60953526439226,-16.37005074742083,163.42689126439225,-19.84648074742083,3.2937860000000114,-2.570300000000003e-05,-0.15003372957667033,7.0048075575952815,433.15705101620586,-1472.6462028184528,-212.01623669245754,401.5416611374084,1,1,2,0,2,1,2,1,1,0,0
910000.0,101,79.295149,-122.726509,-0.077584,10.038296,102,79.281932,-122.705839,2.366007,2.944823,1544.025903,3,0,0,8,163.7822591871733,-16.197430974153903,163.8598431871733,-18.563437974153903,2.4435910000000263,-5.509299999999983e-05,-0.13516358059027997,7.095974262584539,431.2285761460399,-1482.5848725283906,-210.26781378317972,402.9193327034107,1,1,2,0,2,1,2,1,1,0,0
911000.0,101,79.295247,-122.726487,0.14704,10.161339,102,79.281953,-122.705841,2.307588,2.924533,1552.872369,3,0,0,8,163.88908727654518,-16.09062646261111,163.74204727654518,-18.398214462611108,2.1605480000000057,-2.0290000000000143e-05,-0.09167640863766344,7.239144125654354,430.9184193389538,-1491.8853542675756,-207.04122150696517,411.99567393127205,1,1,2,0,2,1,2,1,1,0,0
912000.0,101,79.295338,-122.726477,0.231925,10.16361,102,79.281981,-122.705754,3.002273,2.931104,1561.524221,3,0,0,8,163.90447229181981,-16.075165784995917,163.67254729181982,-19.077438784995916,2.7703480000000127,6.5710000000001045e-06,-0.1123775461511741,7.236445798216286,432.9164404752475,-1500.313716639256,-208.60589773201826,409.5783219782711,1,1,2,0,2,1,2,0,1,1,0
913000.0,101,79.295428,-122.726512,-0.140928,10.141173,102,79.282002,-122.705733,3.138326,2.912956,1569.925926,3,0,0,8,163.94191362964045,-16.0376694191737,164.08284162964046,-19.1759954191737,3.2792539999999804,-1.8148000000000054e-05,-0.18441862385664465,7.232554962713158,434.25994140875025,-1508.6701814560483,-210.43014235187513,395.67553660376046,1,1,2,0,2,1,2,0,1,1,0
914000.0,101,79.295512,-122.726512,-0.12189,10.039615,102,79.282045,-122.705478,5.143008,2.980385,1578.006541,3,0,0,8,163.802087208199,-16.17724527934636,163.923977208199,-21.32025327934636,5.2648980000000165,6.742900000000018e-05,-0.28852554566411304,7.071206138817875,440.19458776619484,-1515.3657539815708,-217.72225354230548,378.1508600846043,1,1,2,0,2,1,2,0,1,1,0
915000.0,101,79.295595,-122.72652,-0.200801,9.938995,102,79.282054,-122.705601,4.093575,2.914114,1585.675435,3,0,0,8,163.9695895492662,-16.00985593144594,164.17039054926622,-20.103430931445942,4.294376,-6.627099999999996e-05,-0.24285827143916008,7.032254466796988,437.88033671481895,-1524.0168620723841,-219.39601871260712,385.05896969060035,1,1,2,0,2,1,2,1,1,0,0
916000.0,101,79.29568,-122.726515,-0.130675,9.884667,102,79.282089,-122.705409,5.576094,2.954785,1592.816825,3,0,0,8,163.89016634299844,-16.08909539178496,164.02084134299844,-21.66518939178496,5.706769000000008,4.0671000000000126e-05,-0.30965352694829507,6.943838249661978,441.9740917680242,-1530.2693685129136,-224.28034785042107,373.5090985492459,1,1,2,0,2,1,2,0,1,1,0
917000.0,101,79.295773,-122.726534,-0.31432,9.954821,102,79.282112,-122.705359,5.902649,2.943151,1599.282799,3,0,0,8,163.91878893304656,-16.06040499995689,164.23310893304657,-21.96305399995689,6.216969000000006,-1.1634000000000367e-05,-0.35728037607779617,7.027124603196111,443.00064970300474,-1536.7029301527314,-222.98045039541773,364.5877508468583,1,1,2,0,2,1,2,0,1,1,0
918000.0,101,79.295854,-122.726528,-0.22807,9.833523,102,79.282128,-122.705398,5.519502,2.905954,1604.88441,3,0,0,8,164.02334439526615,-15.955893750373072,164.25141439526615,-21.47539575037307,5.747571999999991,-3.719699999999992e-05,-0.3186508367261493,6.940964499693287,441.7375004169833,-1542.8940178075754,-226.21648493066405,370.6576898043573,1,1,2,0,2,1,2,1,1,0,0
919000.0,101,79.295949,-122.72654,-0.328051,9.93395,102,79.282159,-122.705283,6.341652,2.926662,1609.428478,3,0,0,8,164.00304563293122,-15.976067721070013,164.3310966329312,-22.317719721070013,6.669703000000027,2.0707999999999948e-05,-0.3801471002468316,7.025033651614974,443.53637223888427,-1547.1055272018668,-224.92641608909946,359.54977652620175,1,1,2,0,2,1,2,0,1,1,0
920000.0,101,79.296041,-122.726537,-0.266459,9.980073,102,79.28218,-122.705302,6.091681,2.908068,1612.72279,3,0,0,8,164.09650119636606,-15.882633770443478,164.36296019636606,-21.974314770443478,6.358139999999992,-1.8593999999999778e-05,-0.3550163281738927,7.088317881565187,441.9149888560517,-1550.9951450632398,-223.1434277553003,363.99377922798453,1,1,2,0,2,1,2,1,1,0,0
921000.0,101,79.296126,-122.726505,0.077493,9.910435,102,79.282197,-122.705412,5.086947,2.872985,1614.540586,3,0,0,8,164.270877880499,-15.708396608822698,164.193384880499,-20.795343608822698,5.009454000000005,-3.50830000000002e-05,-0.24133611034413616,7.04875678663681,437.6853633772401,-1554.0826318206368,-223.57785658996553,384.3502907223359,1,1,2,0,2,1,2,1,1,0,0
922000.0,101,79.296217,-122.726478,0.344787,9.949096,102,79.282223,-122.70545,4.651742,2.873153,1614.614404,3,0,0,8,164.38628835119474,-15.593050001684896,164.04150135119474,-20.244792001684896,4.306955000000016,1.6799999999994597e-07,-0.17313998236313805,7.08522689175858,434.57396839706047,-1555.0321988936132,-221.86218977366454,396.5215624310039,1,1,2,0,2,2,2,1,1,0,0
923000.0,101,79.296301,-122.726449,0.622758,9.876016,102,79.282244,-122.705576,3.488481,2.852777,1619.526928,3,0,0,8,164.56203041612787,-15.417460232762492,163.93927241612786,-18.905941232762494,2.8657230000000027,-2.037599999999973e-05,-0.06624334290659123,7.027941682545546,431.10990519212226,-1561.0931170696886,-223.24778064733835,416.3957804462397,1,1,2,0,2,1,2,1,1,0,0
924000.0,101,79.296386,-122.726437,0.693353,9.827341,102,79.282274,-122.705569,3.46235,2.865458,1629.124235,3,0,0,8,164.62289755750598,-15.356598000380865,163.92954455750598,-18.818948000380864,2.768997000000013,1.268099999999972e-05,-0.05413193314739047,6.966393768134644,431.99618867564226,-1570.8039553152564,-226.51111420652754,419.7957970940335,1,1,2,0,2,1,2,1,1,0,0
925000.0,101,79.296473,-122.726406,0.961984,9.812094,102,79.282318,-122.705372,4.96777,2.937396,1638.456192,3,0,0,8,164.5512966026494,-15.428035842784084,163.5893126026494,-20.395805842784085,4.0057860000000005,7.193800000000029e-05,-0.08962959489398459,6.8843491630352585,436.4446462560347,-1579.257662276041,-231.37671379347412,415.929518625889,1,1,2,0,2,1,2,0,1,1,0
926000.0,101,79.296575,-122.726437,0.541939,10.007446,102,79.282346,-122.705342,5.099663,2.944016,1647.717128,3,0,0,8,164.5854048358272,-15.393867667874655,164.0434658358272,-20.493530667874655,4.557724000000007,6.6199999999998485e-06,-0.1670337684148361,7.074635970337129,437.9660078567479,-1588.4449974319512,-227.11912292086265,400.44964319857326,1,1,2,0,2,1,2,0,1,1,0
927000.0,101,79.296666,-122.726445,0.418207,10.028866,102,79.28236,-122.705488,3.835074,2.897079,1656.886092,3,0,0,8,164.76013095267075,-15.219277143311166,164.34192395267075,-19.054351143311166,3.4168670000000247,-4.6936999999999785e-05,-0.12056931997969497,7.138007244941589,435.53010229503866,-1598.6197333505881,-225.6264988197742,408.4999470431743,1,1,2,0,2,1,2,1,1,0,0
928000.0,101,79.296752,-122.726466,0.171614,9.970154,102,79.282381,-122.705522,3.493515,2.878275,1665.936329,3,0,0,8,164.83488718063418,-15.144533685236034,164.66327318063418,-18.638048685236033,3.3219010000000253,-1.8804000000000266e-05,-0.14552646207499906,7.097182970219878,435.81150125673753,-1607.9216982348191,-228.3154538475919,402.7787927528483,1,1,2,0,2,1,2,1,1,1,0
929000.0,101,79.296833,-122.726475,0.065431,9.862201,102,79.2824,-122.705572,3.018962,2.852232,1674.833668,3,0,0,8,164.92529980520442,-15.054161343013282,164.85986880520443,-18.073123343013282,2.953530999999998,-2.604300000000004e-05,-0.13895443478997488,7.013921012228492,435.5876661046485,-1617.1985656077734,-232.1618859998109,403.4822920586521,1,1,2,0,2,1,2,1,1,0,0
930000.0,101,79.296921,-122.726463,0.175284,9.849256,102,79.282435,-122.705414,4.263069,2.888261,1683.534458,3,0,0,8,164.87786194897208,-15.101455738489882,164.70257794897208,-19.364524738489884,4.087784999999997,3.602900000000009e-05,-0.18457003502396271,6.968939990423713,439.1963116091143,-1625.2368661651458,-235.63515715692753,396.0654360461486,1,1,2,0,2,1,2,0,1,1,0
931000.0,101,79.297007,-122.726459,0.207372,9.824211,102,79.282443,-122.705601,2.650299,2.822826,1691.982936,3,0,0,8,165.0856049831084,-14.893900373828178,164.8782329831084,-17.544199373828178,2.4429269999999974,-6.54349999999999e-05,-0.0949704062781424,7.004340057417748,435.4750857617842,-1634.9824786204736,-234.57382370485163,413.27596867500023,1,1,2,0,2,1,2,1,1,0,0
932000.0,101,79.297104,-122.726479,-0.017114,9.949112,102,79.282466,-122.705561,2.949695,2.816678,1700.10786,3,0,0,8,165.1168929593025,-14.862553438790444,165.1340069593025,-17.812248438790444,2.966809000000012,-6.148000000000043e-06,-0.14791561649810128,7.136165372347481,436.66906191051726,-1643.072386112057,-231.84280900608528,402.5372417957632,1,1,2,0,2,1,2,0,1,1,0
933000.0,101,79.29719,-122.726483,-0.058074,9.897639,102,79.282464,-122.705961,-0.597284,2.719723,1707.818214,3,0,0,8,165.47012390968496,-14.509711587166732,165.52819790968496,-13.912427587166732,0.5392100000000255,-9.69549999999999e-05,0.018319363671099435,7.178058692968228,428.4656262140868,-1653.1969813737019,-230.1757906247553,432.6834137831303,1,1,2,0,2,1,2,1,1,0,0
934000.0,101,79.297276,-122.726461,0.174725,9.8707,102,79.282494,-122.705835,0.536372,2.73922,1714.997716,3,0,0,8,165.4526250682585,-14.527108236409731,165.2779000682585,-15.063480236409731,0.3616469999999481,1.9496999999999874e-05,0.004458198083330481,7.1315541306724475,430.77386347642374,-1660.0153747573581,-232.74525954657358,431.81152544515385,1,1,2,0,2,1,2,1,1,1,0
935000.0,101,79.29737,-122.726451,0.261518,9.948315,102,79.282529,-122.705657,2.079247,2.776763,1721.497812,3,0,0,8,165.3950452950148,-14.584522931860047,165.1335272950148,-16.663769931860045,1.8177289999999857,3.754299999999988e-05,-0.05533836164396201,7.1732765904292295,434.0809080899125,-1665.87168832195,-232.8952867530025,421.21965467699675,1,1,2,0,2,1,2,0,1,1,0
936000.0,101,79.297455,-122.72646,0.148722,9.885189,102,79.282537,-122.705867,0.206503,2.716073,1727.128725,3,0,0,8,165.60186660744827,-14.377899114944483,165.45314460744828,-14.584402114944483,0.05778099999997721,-6.068999999999969e-05,0.015869710245427833,7.169100339604763,429.46494807852145,-1672.8817923248607,-233.21338137234162,433.1670222588972,1,1,2,0,2,1,2,1,1,0,0
937000.0,101,79.297544,-122.726459,0.141868,9.894314,102,79.282569,-122.705743,1.291226,2.743487,1731.69644,3,0,0,8,165.57232233622568,-14.407322524714443,165.4304543362257,-15.698548524714443,1.1493580000000065,2.7413999999999826e-05,-0.037323461000185895,7.151493318167267,431.4655853389209,-1677.0837811441668,-234.8981957546686,422.707573255787,1,1,2,0,2,1,2,0,1,1,0
938000.0,101,79.297639,-122.72647,0.017972,9.980485,102,79.282608,-122.705562,2.81372,2.796137,1735.007918,3,0,0,8,165.49623777327255,-14.483218427653998,165.47826577327257,-17.296938427654,2.7957480000000032,5.2649999999999864e-05,-0.13412882173658736,7.187718500520473,434.52158603449215,-1679.7152933734824,-235.13224446426042,403.11644160832753,1,1,2,0,2,1,2,0,1,1,0
939000.0,101,79.297734,-122.72649,-0.181553,10.075591,102,79.282645,-122.705436,3.796632,2.8396,1736.835379,3,0,0,8,165.4530513430234,-14.526261396597713,165.6346043430234,-18.322893396597713,3.9781849999999963,4.346300000000003e-05,-0.21995126266716003,7.242172310466631,436.24654943676336,-1681.156174140461,-234.46166273184275,385.0455190746181,1,1,2,0,2,1,2,0,1,1,0
940000.0,101,79.297832,-122.726475,-0.021694,10.177123,102,79.282676,-122.705424,3.797546,2.859378,1736.910096,3,0,0,8,165.5166678507317,-14.462647832226203,165.5383618507317,-18.260193832226204,3.819240000000036,1.9778000000000074e-05,-0.19323331518338885,7.324022589860333,434.3983503644685,-1681.7118524846514,-231.72639787045918,389.92759446832054,1,1,2,0,2,2,2,1,1,0,0
941000.0,101,79.297917,-122.726479,-0.059383,10.091005,102,79.282709,-122.705396,3.920883,2.885623,1742.079372,3,0,0,8,165.54313447899003,-14.436149757334299,165.60251747899002,-18.3570327573343,3.9802660000000287,2.624499999999985e-05,-0.20777438904991163,7.212130604316281,434.91198652434826,-1686.9179299317912,-236.21469217463806,386.1935767524769,1,1,2,0,2,1,2,0,1,1,0
942000.0,101,79.297995,-122.726509,-0.362149,9.908033,102,79.282734,-122.705457,3.332116,2.88138,1751.724495,3,0,0,8,165.61159025690327,-14.367724435926947,165.97373925690326,-17.699840435926948,3.694264999999973,-4.2429999999997746e-06,-0.23010144370752,7.03132636198017,435.29293765164175,-1696.7789381099733,-243.65564727858273,379.58375073791024,1,1,2,0,2,1,2,1,1,1,0
943000.0,101,79.298095,-122.72649,-0.133467,10.079883,102,79.282751,-122.705638,1.767397,2.846284,1761.102789,3,0,0,8,165.81672426903876,-14.162786936148288,165.95019126903875,-15.930183936148289,1.9008640000000128,-3.509600000000024e-05,-0.11126555290587962,7.2349257082775935,431.5131552316185,-1707.4189381301917,-237.01413495209607,405.2085066923549,1,1,2,0,2,1,2,1,1,0,0
944000.0,101,79.298181,-122.726489,-0.108966,10.016293,102,79.282772,-122.705721,1.030838,2.830497,1770.409125,3,0,0,8,165.92882703994687,-14.050766698502859,166.03779303994688,-15.081604698502858,1.1398040000000265,-1.5786999999999996e-05,-0.06997131754466195,7.186235982096577,430.434281299976,-1717.287046292797,-239.5828550102596,413.69387948727655,1,1,2,0,2,1,2,1,1,0,0
945000.0,101,79.298269,-122.726484,-0.052278,9.983684,102,79.28279,-122.705836,0.038435,2.805254,1779.622533,3,0,0,8,166.06777026961635,-13.911941375114576,166.12004826961635,-13.950376375114576,0.09071299999999383,-2.5242999999999684e-05,-0.010991156669628915,7.1784264753875355,428.4869192925643,-1727.2681667756467,-240.71009635311145,425.84173537494036,1,1,2,0,2,1,2,1,1,0,0
946000.0,101,79.298352,-122.7265,-0.21598,9.890535,102,79.282807,-122.705951,-0.96411,2.777865,1788.716233,3,0,0,8,166.18863583351308,-13.791173083511937,166.40461583351308,-12.827063083511938,0.7481300000000033,-2.738900000000033e-05,0.009457735919923244,7.112992988937208,427.01319614698815,-1736.9989903606865,-244.1662559924365,429.3225266659065,1,1,2,0,2,1,2,0,1,0,0
947000.0,101,79.298442,-122.726504,-0.232754,9.914195,102,79.282833,-122.705918,-0.658469,2.781044,1797.656013,3,0,0,8,166.2193148117997,-13.76045774580657,166.4520688117997,-13.10198874580657,0.42571500000002516,3.179000000000265e-06,-0.008314246683416161,7.133252848937274,428.2125701297662,-1745.909830391569,-244.84577738254507,426.1773380069629,1,1,2,0,2,1,2,1,1,1,0
948000.0,101,79.298533,-122.726496,-0.133521,9.95129,102,79.282871,-122.705725,1.009937,2.825568,1806.398171,3,0,0,8,166.14551386301417,-13.834076912492284,166.27903486301418,-14.844013912492285,1.1434579999999528,4.452400000000001e-05,-0.07299321039931625,7.126133921590748,432.554437284809,-1753.8446370694776,-246.76291945799693,414.56817417136875,1,1,2,0,2,1,2,0,1,1,0
949000.0,101,79.298629,-122.726501,-0.171819,10.050618,102,79.282888,-122.705786,0.472417,2.799058,1814.886871,3,0,0,8,166.2481723575969,-13.73147343873991,166.4199913575969,-14.20389043873991,0.6442360000000349,-2.6510000000000032e-05,-0.05321844247967025,7.251609953042553,431.4292380683586,-1762.8622087582246,-243.53288335654966,418.4806022897589,1,1,2,0,2,1,2,1,1,0,0
950000.0,101,79.298723,-122.726528,-0.425988,10.105055,102,79.282907,-122.705824,0.135641,2.777055,1823.05078,3,0,0,8,166.31794727132205,-13.661709329631902,166.74393527132204,-13.797350329631902,0.561629000000039,-2.2003000000000216e-05,-0.08170365629579612,7.327728491503601,431.2131420763634,-1771.3185406807097,-242.34589774523045,411.4374953169469,1,1,2,0,2,1,2,1,1,1,0
951000.0,101,79.298811,-122.726511,-0.220371,10.063839,102,79.282933,-122.705751,0.76554,2.781905,1830.79876,3,0,0,8,166.33391926555325,-13.645682306909254,166.55429026555325,-14.411222306909254,0.9859109999999873,4.850000000000243e-06,-0.07587590259628807,7.28210787286784,432.5499062563752,-1778.967306674054,-244.9129342014982,413.9915384753994,1,1,2,0,2,1,2,0,1,0,0
952000.0,101,79.298894,-122.726524,-0.335325,9.972104,102,79.282947,-122.705864,-0.221081,2.743734,1838.01437,3,0,0,8,166.45400477105932,-13.525695056473745,166.78932977105933,-13.304614056473746,0.11424399999998514,-3.8171000000000174e-05,-0.047774735881831266,7.228219643300658,430.5105262594703,-1786.8848622970345,-247.58907658324497,418.69101120810495,1,1,2,0,2,1,2,1,1,0,0
953000.0,101,79.29898,-122.726538,-0.449965,9.92079,102,79.282977,-122.705749,0.777692,2.761344,1844.548853,3,0,0,8,166.41851790303969,-13.561055167326227,166.86848290303968,-14.338747167326227,1.227657000000022,1.7609999999999904e-05,-0.11539020222845417,7.159394430012667,433.1516527690147,-1792.9696363316048,-251.36709816457392,404.2013326620408,1,1,2,0,2,1,2,0,1,1,0
954000.0,101,79.299067,-122.72654,-0.438916,9.892151,102,79.282997,-122.705774,0.546343,2.745976,1850.212166,3,0,0,8,166.48750184878787,-13.49209381739544,166.92641784878788,-14.038436817395441,0.985258999999985,-1.5367999999999603e-05,-0.10196218575204549,7.146009585978273,432.31588466510124,-1798.9963966280318,-252.565808720777,406.60568291226576,1,1,2,0,2,1,2,1,1,0,0
955000.0,101,79.299156,-122.726555,-0.549459,9.894008,102,79.283016,-122.705832,0.036593,2.728608,1854.810038,3,0,0,8,166.57085097859633,-13.408786935057334,167.12030997859634,-13.445379935057334,0.5860519999999951,-1.736800000000027e-05,-0.0966234582835124,7.164945605886329,430.7662205023641,-1804.095546344392,-252.54360930819163,406.4000065230923,1,1,2,0,2,1,2,1,1,1,0
