time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
956000.0,101,79.299248,-122.72657,-0.65207,9.942376,102,79.283048,-122.705749,0.752952,2.751515,1858.149184,3,0,0,8,166.5578427679588,-13.421698848284871,167.2099127679588,-14.174650848284871,1.405021999999974,2.290700000000001e-05,-0.14930740679175197,7.1904547175302085,431.9520340974169,-1807.2453707891937,-252.48557835260056,394.3401822939137,1,1,2,0,2,1,2,0,1,1,0
957000.0,101,79.299329,-122.726592,-0.836508,9.837579,102,79.283063,-122.705956,-1.06482,2.721583,1860.001514,3,0,0,8,166.7251865320768,-13.254536859012957,167.5616945320768,-12.189716859012957,0.22831200000001672,-2.993200000000007e-05,-0.09304510807731597,7.115417542884348,427.097113837063,-1810.302098389753,-255.1842572851035,403.390155788597,1,1,2,0,2,1,2,1,1,0,0
958000.0,101,79.299413,-122.726604,-0.892101,9.777066,102,79.283093,-122.705944,-0.930429,2.739495,1864.877061,3,0,0,8,166.75275150587998,-13.226948299365134,167.64485250587998,-12.296519299365134,0.0383279999999786,1.791199999999993e-05,-0.10773890206308516,7.036747110334256,427.34337828891466,-1815.2531750906303,-258.84064075216145,399.5034031525875,1,1,2,0,2,1,2,1,1,1,0
959000.0,101,79.299505,-122.726594,-0.707356,9.836116,102,79.28312,-122.705945,-0.925272,2.748628,1874.560325,3,0,0,8,166.81027642934956,-13.169434180340492,167.51763242934956,-12.244162180340492,0.21791600000000244,9.13300000000028e-06,-0.07704478374140439,7.087096820084427,427.7301411091984,-1825.109130559269,-258.1706520877296,407.865056872515,1,1,2,0,2,1,2,0,1,0,0
960000.0,101,79.299593,-122.726597,-0.677664,9.835892,102,79.283145,-122.705967,-1.092898,2.748855,1883.97508,3,0,0,8,166.87074480730453,-13.108984467710217,167.54840880730453,-12.016086467710217,0.4152339999999981,2.2699999999975516e-07,-0.06390066750598983,7.086849102105111,427.94228197968647,-1834.7281829619953,-259.4556596666345,411.3822899211769,1,1,2,0,2,1,2,0,1,0,0
961000.0,101,79.299687,-122.726588,-0.523098,9.923987,102,79.28317,-122.705963,-1.033608,2.750491,1893.31702,3,0,0,8,166.92679582073814,-13.052938363219868,167.44989382073814,-12.019330363219868,0.5105100000000107,1.6359999999999709e-06,-0.04098679430939065,7.173529949341102,428.2603166546779,-1844.2457643710381,-257.46622104698935,417.7163011304877,1,1,2,0,2,1,2,0,1,0,0
962000.0,101,79.299776,-122.726561,-0.19959,9.91614,102,79.283186,-122.706085,-2.083919,2.72395,1902.565122,3,0,0,8,167.0732584662616,-12.906622119376754,167.2728484662616,-10.822703119376754,1.8843289999999797,-2.6540999999999924e-05,0.06450878848868914,7.193931349008235,425.6134064091041,-1854.34820671192,-257.4469448421886,442.22693941784894,1,1,2,0,2,1,2,0,1,0,0
963000.0,101,79.299854,-122.726597,-0.555787,9.765244,102,79.283221,-122.705921,-0.613607,2.756799,1911.69253,3,0,0,8,166.98391279940302,-12.995771265406162,167.53969979940302,-12.382164265406162,0.05781999999999243,3.2849000000000125e-05,-0.06520116759712113,7.008143658733909,430.5602309974071,-1862.5751573403047,-266.32532785049466,413.2136408929727,1,1,2,0,2,1,2,1,1,1,0
964000.0,101,79.299943,-122.726598,-0.516443,9.787747,102,79.283246,-122.705877,-0.224428,2.756277,1920.664937,3,0,0,8,167.0048761877391,-12.974763656896748,167.5213191877391,-12.750335656896748,0.29201499999999214,-5.220000000001334e-07,-0.0774256125376558,7.031093541980637,431.89633129457957,-1871.4751826394859,-266.80311392032684,411.26293128015027,1,1,2,0,2,1,2,0,1,1,0
965000.0,101,79.300024,-122.726615,-0.663595,9.69554,102,79.283257,-122.706044,-1.678684,2.711995,1929.438513,3,0,0,8,167.1478912320356,-12.831895997363906,167.81148623203558,-11.153211997363906,1.015088999999989,-4.428199999999993e-05,-0.03284424657863651,6.984058636283223,429.17518533957497,-1881.1011763688823,-269.76074797211743,420.3252653168748,1,1,2,0,2,1,2,0,1,0,0
966000.0,101,79.300117,-122.726603,-0.475954,9.775951,102,79.283277,-122.706041,-1.623586,2.69896,1937.957262,3,0,0,8,167.20720595908767,-12.772590109814091,167.68315995908767,-11.149004109814092,1.1476319999999873,-1.3034999999999908e-05,-0.004737560443293876,7.07773723842292,429.11384091010353,-1889.8517563232083,-267.18944077304883,427.849825905131,1,1,2,0,2,1,2,0,1,0,0
967000.0,101,79.300209,-122.726599,-0.38727,9.851121,102,79.283308,-122.705887,-0.246428,2.71978,1946.149639,3,0,0,8,167.1619702587561,-12.817678418128919,167.5492402587561,-12.571250418128919,0.14084200000002056,2.082000000000006e-05,-0.05488688221050259,7.131141127846243,432.42607841558834,-1897.4999615509735,-266.53237257744235,417.80904937101434,1,1,2,0,2,1,2,1,1,1,0
968000.0,101,79.300316,-122.726562,0.023705,10.11848,102,79.283318,-122.70604,-1.593944,2.6748,1953.924237,3,0,0,8,167.34617747881384,-12.63365788553278,167.32247247881384,-11.03971388553278,1.6176490000000285,-4.4980000000000244e-05,0.07858851199844823,7.4447141192518185,428.0264516818772,-1906.4661760956196,-255.58217401872795,448.1277977004842,1,1,2,0,2,1,2,0,1,0,0
969000.0,101,79.300402,-122.726548,0.163889,10.045663,102,79.283345,-122.705942,-0.696872,2.681337,1961.164269,3,0,0,8,167.33861295259308,-12.641139870729102,167.17472395259307,-11.944267870729101,0.8607609999999681,6.5370000000002374e-06,0.06134612456378019,7.364483228411093,429.86508418303697,-1913.473621297826,-259.34506202498636,445.7888851091107,1,1,2,0,2,1,2,1,1,1,0
970000.0,101,79.30049,-122.726518,0.460583,10.016147,102,79.283373,-122.70581,0.474421,2.697807,1967.71427,3,0,0,8,167.3211528082085,-12.658499787397115,166.86056980820848,-13.132920787397115,0.013838000000021111,1.6469999999999986e-05,0.05817768267469277,7.318108860152636,431.88580419169404,-1919.7328200818274,-261.8413453926164,447.1332145163596,1,1,2,0,2,1,2,1,1,0,0
971000.0,101,79.300577,-122.726527,0.322701,9.982594,102,79.283397,-122.705771,0.800541,2.694149,1973.388185,3,0,0,8,167.33783703447955,-12.641768393229802,167.01513603447955,-13.442309393229802,0.4778400000000147,-3.6580000000001613e-06,0.01858198776261369,7.28854963853581,432.5705030324512,-1925.3944241645258,-264.04355523782135,437.4778826291963,1,1,2,0,2,1,2,0,1,1,0
972000.0,101,79.300665,-122.726519,0.383834,9.967173,102,79.283427,-122.705644,1.878942,2.717008,1977.99078,3,0,0,8,167.30908181893452,-12.670406676945674,166.9252478189345,-14.549348676945675,1.495108000000016,2.2858999999999962e-05,-0.02231358420729694,7.251402186055741,434.5479036836396,-1929.667236901006,-266.4801268542306,428.61020166749756,1,1,2,0,2,1,2,0,1,1,0
973000.0,101,79.300762,-122.726512,0.418297,10.067066,102,79.283445,-122.705742,1.004942,2.694569,1981.327805,3,0,0,8,167.4266692944782,-12.552922369165294,167.0083722944782,-13.557864369165294,0.5866450000000327,-2.2438999999999874e-05,0.02623647657909968,7.372643177902313,431.31319074824677,-1933.8119873329683,-262.1296264054581,438.19225745251555,1,1,2,0,2,1,2,1,1,0,0
974000.0,101,79.300852,-122.726477,0.734862,10.067079,102,79.283471,-122.705745,0.954866,2.701343,1983.169999,3,0,0,8,167.49373474832618,-12.485894249730853,166.75887274832618,-13.440760249730854,0.22000399999996034,6.7740000000000575e-06,0.08409711569311165,7.365283121138901,429.44826417750187,-1936.1140031848822,-262.1906306174662,451.5254887655254,1,1,2,0,2,1,2,1,1,0,0
975000.0,101,79.300938,-122.726474,0.706502,10.00774,102,79.283513,-122.705577,2.334403,2.761362,1983.246804,3,0,0,8,167.42821940834276,-12.551247458454526,166.72171740834276,-14.885650458454526,1.6279010000000085,6.001900000000004e-05,0.010925075008515,7.247908784311589,431.6785663237207,-1935.6966448679173,-267.25748318568,434.60050611498866,1,1,2,0,2,2,2,0,1,1,0
976000.0,101,79.301029,-122.72649,0.482664,10.033267,102,79.283529,-122.705861,-0.112952,2.731014,1988.18397,3,0,0,8,167.63602088285973,-12.343709313834957,167.15335688285973,-12.230757313834957,0.5956160000000068,-3.0348000000000042e-05,0.08990387850112604,7.301902303272074,425.7124716955981,-1942.0721897004205,-265.1977216388048,449.58995681439507,1,1,2,0,2,1,2,1,1,0,0
977000.0,101,79.301118,-122.72649,0.434898,10.021955,102,79.283574,-122.705647,1.680635,2.79915,1997.898904,3,0,0,8,167.54214699244625,-12.43737292593323,167.10724899244624,-14.118007925933231,1.2457370000000196,6.813599999999997e-05,-0.006024676742283283,7.22372040906737,430.9895254590918,-1950.858287920716,-270.2628822650556,429.36371120749817,1,1,2,0,2,1,2,0,1,1,0
978000.0,101,79.30121,-122.726519,0.110089,10.054435,102,79.283604,-122.705612,1.922431,2.815474,2007.343434,3,0,0,8,167.5477522445893,-12.431704784022404,167.43766324458932,-14.354135784022404,1.812342000000001,1.6324000000000005e-05,-0.07513043741470608,7.240527103776429,432.83515563518154,-1960.122799742195,-271.5180615305421,412.47682099121454,1,1,2,0,2,1,2,0,1,1,0
979000.0,101,79.301295,-122.726516,0.133404,9.979041,102,79.283614,-122.705953,-0.950621,2.764535,2016.714325,3,0,0,8,167.79684452106343,-12.182950514717431,167.66344052106342,-11.232329514717431,1.084024999999997,-5.093900000000007e-05,0.0691001548791584,7.21485944839595,426.2903027426891,-1971.145161181122,-272.66630215127583,445.1486369381265,1,1,2,0,2,1,2,1,1,0,0
980000.0,101,79.301384,-122.72651,0.18386,9.968175,102,79.283648,-122.70582,0.183872,2.795396,2025.990466,3,0,0,8,167.7607078447858,-12.218962398146658,167.5768478447858,-12.402834398146657,1.2000000026546331e-05,3.086100000000025e-05,0.023016552880751853,7.172742071281785,429.49992282564295,-1979.9412073634064,-275.8418743853295,435.851095867277,1,1,2,0,2,1,2,1,1,1,0
981000.0,101,79.301467,-122.72651,0.161098,9.885467,102,79.283673,-122.7058,0.348341,2.796446,2035.14489,3,0,0,8,167.78799318653043,-12.191657401003178,167.62689518653042,-12.539998401003178,0.18724300000002359,1.0499999999997733e-06,0.010793396557463846,7.0890336067003386,430.49342024417075,-1989.0927928127405,-280.499872363099,433.52140961966245,1,1,2,0,2,1,2,0,1,1,0
982000.0,101,79.301558,-122.726493,0.330258,9.920465,102,79.283714,-122.705563,2.266746,2.847975,2044.143143,3,0,0,8,167.69577304192424,-12.283661371609773,167.36551504192425,-14.550407371609772,1.936487999999997,5.152899999999993e-05,-0.05546058168240759,7.074553684453332,435.61194582295184,-1997.1888798334173,-283.07531359365197,419.94769460206277,1,1,2,0,2,1,2,0,1,1,0
983000.0,101,79.301644,-122.726489,0.338205,9.882867,102,79.283733,-122.705609,1.864323,2.826981,2052.941208,3,0,0,8,167.7688343359813,-12.210649203442115,167.4306293359813,-14.074972203442115,1.5261179999999968,-2.099399999999996e-05,-0.03363354379631688,7.0572102399619485,434.92878329790557,-2006.341086895123,-284.78803331017303,425.3644895518632,1,1,2,0,2,1,2,1,1,0,0
984000.0,101,79.301734,-122.726417,1.053188,9.906224,102,79.283748,-122.705717,0.95421,2.793012,2061.482848,3,0,0,8,167.9202542831488,-12.05940611878827,166.8670662831488,-13.01361611878827,0.09897799999998824,-3.396899999999992e-05,0.1355690071077728,7.111925798929256,431.41249307257453,-2015.8360036022516,-282.1737168954298,469.75344650645815,1,1,2,0,1,1,2,1,1,0,0
985000.0,101,79.301828,-122.726416,0.959615,9.97523,102,79.283762,-122.705848,-0.156806,2.755536,2069.69621,3,0,0,8,168.04669351452773,-11.933096585590521,167.08707851452772,-11.776290585590521,1.1164210000000026,-3.747599999999984e-05,0.17460303256515178,7.218305274828846,428.66404400588453,-2024.8183965642168,-278.85936210041604,477.5026978655982,1,1,2,0,2,1,2,0,1,0,0
986000.0,101,79.301919,-122.726435,0.685588,10.005099,102,79.283773,-122.706031,-1.716143,2.712343,2077.489489,3,0,0,8,168.19013263065787,-11.789818610753583,167.50454463065788,-10.073675610753583,2.401730999999984,-4.319300000000004e-05,0.20094472421081777,7.293256334334991,425.18861234754127,-2033.51351626574,-277.14773696924624,481.03482314855864,1,1,2,0,2,1,2,0,1,0,0
987000.0,101,79.302009,-122.726456,0.407874,10.001945,102,79.28378,-122.706326,-4.286387,2.661389,2084.745394,3,0,0,8,168.39600463476643,-11.584215833033412,167.98813063476643,-7.297828833033411,4.694260999999983,-5.095400000000039e-05,0.27011769615026804,7.347746687931252,419.33867374191897,-2042.135753202657,-276.4983316588647,494.1372528648508,1,1,2,0,2,1,2,0,1,0,0
988000.0,101,79.302093,-122.726466,0.282113,9.928775,102,79.283814,-122.706131,-2.481554,2.690873,2091.314065,3,0,0,8,168.3122855021045,-11.667733530899207,168.03017250210448,-9.186179530899206,2.763666999999998,2.9484000000000065e-05,0.16539585319606948,7.240305110861982,423.65280553104816,-2047.9533243783894,-281.728505960823,470.32020327664964,1,1,2,0,2,1,2,1,1,1,0
989000.0,101,79.30218,-122.726494,-0.033628,9.898884,102,79.28386,-122.705803,0.379589,2.759857,2097.004047,3,0,0,8,168.13932717046558,-11.840342056046948,168.17295517046557,-12.219931056046947,0.4132170000000315,6.898399999999993e-05,-0.024093979678710332,7.139085862170824,431.00248314229316,-2052.233620390124,-287.67364310502006,424.0739091443869,1,1,2,0,2,1,2,1,1,1,0
990000.0,101,79.302276,-122.726492,-0.009033,10.004862,102,79.283881,-122.705837,0.084251,2.746891,2101.619633,3,0,0,8,168.20632752636996,-11.773377069468918,168.21536052636995,-11.857628069468918,0.09328399999998283,-1.296599999999959e-05,-0.005616507028032936,7.257973845388022,429.5457247507195,-2057.2543722542996,-283.4935223737602,427.95361188142624,1,1,2,0,2,1,2,1,1,0,0
991000.0,101,79.302351,-122.726491,0.005452,9.795349,102,79.283925,-122.705558,2.364646,2.814405,2104.966106,3,0,0,8,168.07168791399224,-11.907743517682912,168.06623591399224,-14.272389517682912,2.3591940000000022,6.751399999999962e-05,-0.11518785945625931,6.9833404806103765,435.07056044349235,-2059.51351412031,-296.2189491122795,401.05263104074515,1,1,2,0,2,1,2,0,1,1,0
992000.0,101,79.302449,-122.726473,0.189109,9.944189,102,79.283947,-122.70565,1.574313,2.80234,2106.813634,3,0,0,8,168.17999054848391,-11.799548964100248,167.9908815484839,-13.373861964100248,1.3852040000000443,-1.206499999999977e-05,-0.044168575381766204,7.1428526273879065,431.55525944544956,-2062.1405738826966,-289.2121933463714,418.7971577741559,1,1,2,0,2,1,2,1,1,0,0
993000.0,101,79.302537,-122.72649,-0.003317,9.925514,102,79.284,-122.705347,3.904854,2.897184,2106.890956,3,0,0,8,168.02560996031826,-11.953615118388244,168.02892696031827,-15.858469118388244,3.9081709999999816,9.484400000000015e-05,-0.19787230075966653,7.035055758021403,437.12606227669016,-2061.04592528965,-295.44957203496904,379.0670180373114,1,1,2,0,2,2,2,0,1,1,0
994000.0,101,79.302627,-122.726497,-0.07666,9.946643,102,79.284017,-122.705641,1.509056,2.862267,2112.070021,3,0,0,8,168.22864030414115,-11.750866774559203,168.30530030414116,-13.259922774559202,1.5857159999999908,-3.4917000000000086e-05,-0.08868596076354816,7.085359802591667,430.87648207372604,-2067.6521058443827,-292.6777920771811,404.9656451782577,1,1,2,0,2,1,2,1,1,0,0
995000.0,101,79.302719,-122.726492,-0.014016,9.984885,102,79.28407,-122.705313,3.982472,2.958948,2121.811375,3,0,0,8,168.07585253042157,-11.90333716635279,168.08986853042157,-15.88580916635279,3.9964879999999994,9.66809999999998e-05,-0.2079453245531818,7.033081544054325,438.4013725161831,-2076.0269140007117,-297.7837874100141,376.92365192190664,1,1,2,0,2,1,2,0,1,1,0
996000.0,101,79.302809,-122.726512,-0.220927,9.98504,102,79.284082,-122.70565,1.309047,2.907073,2131.281235,3,0,0,8,168.29694784441838,-11.682553330377512,168.51787484441837,-12.991600330377512,1.5299740000000384,-5.187499999999989e-05,-0.10491389838504799,7.078651475153176,432.3079314665547,-2086.9761750087696,-295.7727746915264,401.3331234290817,1,1,2,0,2,1,2,1,1,0,0
997000.0,101,79.302902,-122.726547,-0.553021,10.049456,102,79.28412,-122.705478,2.608778,2.948051,2140.676915,3,0,0,8,168.21774061778933,-11.761557156077359,168.77076161778933,-14.37033515607736,3.1617989999999736,4.097799999999996e-05,-0.23117981006506494,7.103992226603237,437.1111410971,-2095.5742661005143,-297.0891443530539,368.73310712528115,1,1,2,0,2,1,2,0,1,1,0
998000.0,101,79.302995,-122.726533,-0.361265,10.089168,102,79.284131,-122.705814,-0.056674,2.892294,2149.977264,3,0,0,8,168.45718892749434,-11.52245274999734,168.81845392749435,-11.465778749997341,0.30459100000001627,-5.575699999999983e-05,-0.060753537392227275,7.196674861344004,430.21060688012443,-2106.4949725657457,-293.17970982158243,412.4131169155102,1,1,2,0,2,1,2,1,1,0,0
999000.0,101,79.303083,-122.726556,-0.569351,10.049599,102,79.284156,-122.705789,0.140405,2.891503,2159.155263,3,0,0,8,168.4686676532693,-11.510926856002108,169.03801865326932,-11.651331856002107,0.7097559999999703,-7.909999999999862e-07,-0.10694742613737684,7.157608512359415,431.6232964465503,-2115.5738653389562,-296.38549650636,399.9682314265872,1,1,2,0,2,1,2,0,1,1,0
1000000.0,101,79.303171,-122.726557,-0.53217,10.021285,102,79.284168,-122.706018,-1.697308,2.848083,2168.176389,3,0,0,8,168.6363907067084,-11.343427830238587,169.1685607067084,-9.646119830238588,1.165138000000013,-4.342000000000024e-05,-0.008719376934486572,7.174019327508001,427.20597009598987,-2125.6725789574048,-296.5372975082662,424.62371960024456,1,1,2,0,2,1,2,0,1,0,0
1001000.0,101,79.303258,-122.726527,-0.184801,9.98682,102,79.284187,-122.706087,-2.232152,2.826897,2176.99654,3,0,0,8,168.7290675865811,-11.250848223487115,168.9138685865811,-9.018696223487115,2.047350999999992,-2.1185999999999705e-05,0.07789223984511992,7.16201605316615,425.49098826730744,-2135.0108557277367,-297.7334586463612,448.68987530082813,1,1,2,0,2,1,2,0,1,0,0
1002000.0,101,79.303342,-122.726521,-0.104459,9.908238,102,79.284218,-122.705939,-0.989851,2.843646,2185.559362,3,0,0,8,168.68345345099144,-11.296322827107355,168.78791245099143,-10.306471827107355,0.8853919999999675,1.6748999999999904e-05,0.031060608208839487,7.064999887866691,428.8708481892927,-2143.067782502281,-303.1258517149291,438.2886327466151,1,1,2,0,2,1,2,1,1,1,0
1003000.0,101,79.303427,-122.726518,-0.062834,9.844785,102,79.284238,-122.705966,-1.1944,2.82489,2193.79286,3,0,0,8,168.7368448076986,-11.242960944679723,168.7996788076986,-10.048560944679723,1.1315659999999639,-1.8756000000000218e-05,0.04808761089136087,7.020502856357956,428.48176374822015,-2151.5414220326306,-306.12602890188947,443.20903820754364,1,1,2,0,2,1,2,0,1,0,0
1004000.0,101,79.303514,-122.726532,-0.207456,9.828859,102,79.284244,-122.706285,-3.819636,2.770876,2201.605043,3,0,0,8,168.945339183315,-11.034766256819097,169.15279518331502,-7.215130256819097,3.6121800000000235,-5.401400000000001e-05,0.1489961171954271,7.064073527085973,422.1476214556072,-2160.7536072080047,-305.4241142005119,467.6656809964962,1,1,2,0,2,1,2,0,1,0,0
1005000.0,101,79.303596,-122.726533,-0.203666,9.750398,102,79.284257,-122.70645,-5.169752,2.737015,2208.878379,3,0,0,8,169.0709082036922,-10.909358378594169,169.2745742036922,-5.739606378594169,4.966086000000018,-3.386099999999992e-05,0.21196459522730368,7.024455283087035,418.7901002070116,-2168.8150094423154,-308.41095755096035,484.16823270367234,1,1,2,0,2,1,2,0,1,0,0
1006000.0,101,79.303678,-122.726522,-0.066939,9.662906,102,79.284286,-122.706318,-3.958,2.748008,2215.462702,3,0,0,8,169.03600203297248,-10.944145651908018,169.10294103297247,-6.986145651908018,3.891061000000036,1.099300000000003e-05,0.17839258048326828,6.921445634168084,421.3636109245931,-2175.0236070768815,-313.5104165194663,477.31855852708634,1,1,2,0,2,1,2,1,1,1,0
1007000.0,101,79.303778,-122.726515,0.011529,9.856864,102,79.284307,-122.706342,-4.097036,2.735747,2221.166163,3,0,0,8,169.09579195129922,-10.884386190015054,169.08426295129922,-6.7873501900150535,4.108564999999999,-1.2261000000000078e-05,0.1974411447106385,7.128108055885553,420.1725873072794,-2181.062612703186,-305.1921680164692,480.462946534443,1,1,2,0,2,1,2,0,1,0,0
1008000.0,101,79.303853,-122.726471,0.472796,9.671318,102,79.284348,-122.706079,-1.800843,2.781872,2225.792654,3,0,0,8,168.9990709175072,-10.980892031994552,168.5262749175072,-9.180049031994551,2.273639000000003,4.612499999999997e-05,0.1672269506630858,6.890490699297478,424.7366894992357,-2184.8916868333754,-315.6098018949137,477.6237667159512,1,1,2,0,1,1,2,1,1,1,0
1009000.0,101,79.30394,-122.726475,0.386655,9.680054,102,79.284369,-122.706136,-2.242059,2.772505,2229.147066,3,0,0,8,169.06310278494007,-10.91691223846422,168.67644778494008,-8.674853238464221,2.628714000000002,-9.366999999999682e-06,0.17378847882155357,6.909451022972633,422.9310871977744,-2188.658478917649,-315.3520738133569,477.8351017287579,1,1,2,0,2,1,2,0,1,0,0
1010000.0,101,79.30404,-122.72648,0.301975,9.865663,102,79.284391,-122.706251,-3.149621,2.764061,2230.999082,3,0,0,8,169.16302670215285,-10.81709640257352,168.86105170215285,-7.667475402573521,3.451596000000052,-8.44400000000034e-06,0.20386371500127143,7.105640199646652,419.46162966310044,-2191.2117298712183,-307.0680642457262,482.1512995315611,1,1,2,0,2,1,2,0,1,0,0
1011000.0,101,79.30413,-122.726494,0.127764,9.894153,102,79.28443,-122.706073,-1.606123,2.808351,2235.877131,3,0,0,8,169.09030605229,-10.889628390104034,168.96254205229,-9.283505390104034,1.7338870000000384,4.429000000000016e-05,0.10077674112572893,7.086880730496863,423.16563661791963,-2195.467464781599,-309.05004497238673,454.3412191715127,1,1,2,0,2,1,2,1,1,1,0
1012000.0,101,79.304223,-122.726474,0.319052,9.950047,102,79.284454,-122.706133,-2.06106,2.804426,2245.64055,3,0,0,8,169.16908677163394,-10.810926274441304,168.85003477163394,-8.749866274441304,2.380111999999997,-3.925000000000178e-06,0.15626647930477366,7.1472810086673215,421.98116369307184,-2205.636728315101,-307.43044475986505,470.0963107485831,1,1,2,0,2,1,2,0,1,0,0
1013000.0,101,79.304312,-122.726506,-0.036614,9.947772,102,79.284484,-122.706058,-1.408208,2.818991,2255.131582,3,0,0,8,169.145120564002,-10.834787340520034,169.181734564002,-9.426579340520034,1.371594000000016,1.4565000000000161e-05,0.06292083562275548,7.129630362044045,424.6910918226475,-2214.7812372016137,-310.2253933082298,444.22078787895487,1,1,2,0,2,1,2,1,1,1,0
1014000.0,101,79.304397,-122.726479,0.245198,9.89145,102,79.284511,-122.706016,-1.043891,2.823358,2264.547998,3,0,0,8,169.16830572953202,-10.811587432353209,168.92310772953203,-9.767696432353208,1.28908899999999,4.366999999999788e-06,0.0937673132828847,7.068470008657897,425.56440603844413,-2224.2015582134086,-313.8801784303531,455.0299419529113,1,1,2,0,2,1,2,1,1,0,0
1015000.0,101,79.304495,-122.726491,0.099245,10.030775,102,79.284537,-122.705963,-0.601241,2.826027,2273.868612,3,0,0,8,169.17301056631266,-10.806818722779434,169.07376556631266,-10.205577722779434,0.7004860000000122,2.6690000000000324e-06,0.04702957017240751,7.204888546581628,427.1325859908393,-2233.391192474705,-309.6056759043269,441.70156314782594,1,1,2,0,2,1,2,1,1,1,0
1016000.0,101,79.304584,-122.726505,-0.045222,10.014371,102,79.284567,-122.705838,0.405788,2.839597,2283.066359,3,0,0,8,169.13283140419,-10.846861300203882,169.17805340419,-11.252649300203881,0.4510099999999966,1.3570000000000082e-05,-0.028014883583526183,7.174842096840951,430.4327421618736,-2242.1239158602557,-312.73830341542083,421.6749393821986,1,1,2,0,2,1,2,1,1,1,0
1017000.0,101,79.304672,-122.726499,0.015911,9.993175,102,79.284598,-122.705667,1.746724,2.860696,2292.106661,3,0,0,8,169.0785351943809,-10.900995377778994,169.0626241943809,-12.647719377778994,1.730812999999955,2.109899999999998e-05,-0.08442281471605415,7.133807879118542,434.2700974641877,-2250.5915728645687,-316.36451128953735,407.6102815672003,1,1,2,0,2,1,2,0,1,1,0
1018000.0,101,79.304768,-122.726508,-0.080777,10.082539,102,79.284618,-122.705671,1.693247,2.842952,2300.945337,3,0,0,8,169.11621417730305,-10.863311477958817,169.19699117730306,-12.556558477958816,1.7740239999999972,-1.774399999999998e-05,-0.09821938550458563,7.24081835578485,434.4588615852834,-2259.5563594325467,-313.0043321465919,403.7738971086337,1,1,2,0,2,1,2,0,1,1,0
1019000.0,101,79.304859,-122.726518,-0.169498,10.095457,102,79.284639,-122.70565,1.834535,2.828294,2309.525942,3,0,0,8,169.1372644941245,-10.842230696882567,169.3067624941245,-12.676765696882567,2.0040329999999926,-1.4657999999999838e-05,-0.12040808513889752,7.268568478139502,435.24575021334306,-2268.14267930662,-313.1751179790522,397.6213331030173,1,1,2,0,2,1,2,0,1,1,0
1020000.0,101,79.304949,-122.726506,-0.037768,10.093974,102,79.28467,-122.705462,3.273982,2.848642,2317.776354,3,0,0,8,169.07897748563298,-10.900344764385181,169.11674548563298,-14.174326764385182,3.3117500000000177,2.034799999999981e-05,-0.16934156977196654,7.2499792081120695,439.11599438863124,-2275.7997211164293,-315.864373117188,385.8887648270612,1,1,2,0,2,1,2,0,1,1,0
1021000.0,101,79.305027,-122.726546,-0.43968,9.920972,102,79.284685,-122.705521,2.77184,2.816275,2325.604426,3,0,0,8,169.12160302106554,-10.857737895105686,169.56128302106555,-13.629577895105687,3.2115200000000073,-3.2366999999999814e-05,-0.21232330448326348,7.107699857017423,438.90013266849456,-2283.8131753220023,-323.38622078816525,370.5301678247893,1,1,2,0,2,1,2,1,1,1,0
1022000.0,101,79.30512,-122.726582,-0.770751,9.971013,102,79.284715,-122.705351,4.058676,2.832847,2332.892423,3,0,0,8,169.05070811413353,-10.928430382996554,169.82145911413352,-14.987106382996554,4.82942700000001,1.657200000000003e-05,-0.33463077890280923,7.144368360094077,443.1099544628099,-2290.423678175454,-323.8787021691821,335.55303129405667,1,1,2,0,2,1,2,0,1,1,0
1023000.0,101,79.305208,-122.72655,-0.380835,9.957067,102,79.284733,-122.705371,3.856645,2.809121,2339.489919,3,0,0,8,169.11335072199734,-10.865838866501047,169.49418572199733,-14.722483866501047,4.237480000000005,-2.3725999999999915e-05,-0.2551248135688874,7.154087416017204,441.85157148260697,-2297.3855292225066,-323.93065444830114,359.7675477203787,1,1,2,0,2,1,2,1,1,0,0
