time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1024000.0,101,79.305303,-122.726528,-0.117343,10.037045,102,79.284747,-122.705493,2.845776,2.770751,2345.204729,3,0,0,8,169.22725427681826,-10.752076801859376,169.34459727681826,-13.597852801859375,2.963119000000006,-3.8370000000000014e-05,-0.15811760301615632,7.269689866963427,438.35169541056797,-2303.8734800449965,-318.617313151145,388.17001772280514,1,1,2,0,2,1,2,1,1,0,0
1025000.0,101,79.305389,-122.726509,0.08463,9.981662,102,79.28478,-122.705298,4.322093,2.80179,2349.84041,3,0,0,8,169.16654950968837,-10.812608627878328,169.08191950968836,-15.134701627878329,4.237462999999991,3.1038999999999816e-05,-0.19640831865074698,7.187828987596525,441.6636967217206,-2307.9608167096494,-323.80844270119013,378.5685542958828,1,1,2,0,2,1,2,0,1,1,0
1026000.0,101,79.305483,-122.72649,0.270071,10.050293,102,79.284826,-122.704947,6.86008,2.882816,2353.201516,3,0,0,8,169.026057423758,-10.95277448675372,168.755986423758,-17.81285448675372,6.590009000000009,8.102600000000005e-05,-0.296965135811308,7.188003993222603,447.9614260799673,-2310.170542546394,-326.6745718085893,352.99825506426134,1,1,2,0,2,1,2,0,1,1,0
1027000.0,101,79.305576,-122.726503,0.110326,10.092049,102,79.284845,-122.705095,5.634542,2.852164,2355.057324,3,0,0,8,169.13119981115406,-10.847764746077816,169.02087381115408,-16.482306746077818,5.524216000000024,-3.06519999999999e-05,-0.26060091272611047,7.253646837096017,444.071256946912,-2312.8112153999145,-322.7999772354551,361.08893539169287,1,1,2,0,2,1,2,1,1,0,0
1028000.0,101,79.305675,-122.726535,-0.220955,10.219,102,79.284881,-122.704956,6.526093,2.893434,2355.135487,3,0,0,8,169.07889281573492,-10.899903712635837,169.29984781573492,-17.425996712635836,6.747048000000007,4.1269999999999915e-05,-0.3682635931852891,7.344238889614633,446.19731324650667,-2312.481593392329,-319.993828192313,330.5043755725219,1,1,2,0,2,2,2,0,1,1,0
1029000.0,101,79.305763,-122.726521,-0.054649,10.167811,102,79.284926,-122.704722,8.034221,2.962253,2360.082806,3,0,0,1,168.99251064416652,-10.986069708051737,169.04715964416653,-19.02029070805174,8.088869999999986,6.881899999999997e-05,-0.4237160134406994,7.234628574434466,450.62785310665913,-2316.662554016298,-327.2582960545298,316.0932050434599,1,1,2,0,2,1,2,0,1,1,0
1030000.0,101,79.305853,-122.726509,0.068794,10.150604,102,79.284957,-122.704655,8.331719,2.981504,2369.864945,3,0,0,1,168.99584349419465,-10.98268281086074,168.92704949419465,-19.31440181086074,8.262924999999996,1.9251000000000128e-05,-0.41984415726400776,7.200560306209611,452.36031063656725,-2326.2910408847474,-330.52752139554605,318.1536052421838,1,1,2,0,2,1,2,0,1,0,0
1031000.0,101,79.305933,-122.726501,0.141329,9.988346,102,79.284985,-122.704627,8.376817,2.987294,2379.374397,3,0,0,1,169.01272123856182,-10.965785410704516,168.8713922385618,-19.342602410704515,8.235488000000032,5.78999999999974e-06,-0.4105593754285718,7.0328919776135255,453.48744669809093,-2335.7593319488974,-339.873563083013,318.6504616392777,1,1,2,0,2,1,2,1,1,0,0
1032000.0,101,79.306023,-122.726523,-0.09277,10.002274,102,79.284996,-122.704991,5.611557,2.919663,2388.809916,3,0,0,1,169.22014119327523,-10.758701501011576,169.31291119327523,-16.370258501011577,5.704326999999978,-6.763099999999999e-05,-0.30169037822374467,7.096589800092799,446.79345011702577,-2346.6547312530774,-335.00682354858793,347.09004014797733,1,1,2,0,2,1,2,1,1,0,0
1033000.0,101,79.306117,-122.726464,0.506115,10.070654,102,79.285032,-122.704793,6.927194,2.959156,2398.150787,3,0,0,1,169.18136370562925,-10.797342402931054,168.67524870562926,-17.724536402931054,6.421078999999963,3.949300000000022e-05,-0.2679412363510481,7.132706320465544,450.1348405048796,-2355.5266550290544,-335.58037074273983,362.22511755729073,1,1,2,0,1,1,2,0,1,0,0
1034000.0,101,79.306198,-122.726418,0.949553,9.926587,102,79.285062,-122.704667,7.705826,2.976973,2407.370732,3,0,0,1,169.16797928273266,-10.810648214034623,168.21842628273265,-18.516474214034623,6.7562730000000215,1.7816999999999972e-05,-0.23466916086866185,6.975134164931667,452.417791137901,-2364.4771057365133,-345.14633776984164,373.89934920172493,1,1,2,0,2,1,2,0,1,0,0
1035000.0,101,79.306288,-122.726446,0.580092,9.954107,102,79.285081,-122.704746,7.038653,2.945987,2416.436317,3,0,0,1,169.22813406267372,-10.750543542788078,168.6480420626737,-17.789196542788076,6.4585610000000315,-3.098599999999996e-05,-0.26021924601235547,7.029811639724871,451.629428552695,-2373.8566370742974,-343.229856510678,364.4057271070784,1,1,2,0,2,1,2,1,1,1,0
1036000.0,101,79.306373,-122.726469,0.291689,9.888207,102,79.285093,-122.704952,5.445974,2.892113,2425.305021,3,0,0,1,169.3527033169895,-10.626154100672247,169.0610143169895,-16.072128100672245,5.154284999999959,-5.387399999999998e-05,-0.22414212796261915,7.009020477785429,448.10586547420985,-2383.5489460498648,-343.9455245787513,372.00687522863336,1,1,2,0,2,1,2,1,1,0,0
1037000.0,101,79.306461,-122.726454,0.423838,9.880905,102,79.285104,-122.705156,3.841773,2.840576,2433.922796,3,0,0,1,169.4958076072742,-10.483264996144817,169.0719696072742,-14.325037996144816,3.417935,-5.153700000000017e-05,-0.11723041470306914,7.046441757156605,443.7223090727466,-2393.134072575042,-341.6395419104392,403.9217627134796,1,1,2,0,2,1,2,1,1,0,0
1038000.0,101,79.306542,-122.726433,0.60517,9.773225,102,79.285119,-122.705266,2.947483,2.805129,2442.220988,3,0,0,1,169.59047359918307,-10.388727721428113,168.98530359918308,-13.336210721428113,2.34231299999999,-3.544700000000001e-05,-0.04101647892751445,6.971261797443512,441.2670290914918,-2402.0255542488435,-345.535371509417,427.1483870241793,1,1,2,0,2,1,2,1,1,0,0
1039000.0,101,79.306629,-122.726431,0.581054,9.767236,102,79.285132,-122.705425,1.663695,2.763751,2450.112479,3,0,0,1,169.70276127093823,-10.276598244753684,169.12170727093823,-11.940293244753684,1.0826410000000237,-4.1377999999999915e-05,0.01881118756687203,7.0041477826166485,437.9693619274101,-2410.650119317281,-344.18187294357324,444.44383457492887,1,1,2,0,2,1,2,1,1,0,0
1040000.0,101,79.306721,-122.726436,0.471132,9.834774,102,79.285138,-122.705786,-1.287258,2.705336,2457.486887,3,0,0,1,169.9131696711965,-10.066539646621367,169.4420376711965,-8.779281646621367,1.7583900000000199,-5.8415000000000104e-05,0.14164388800474847,7.129788260689544,430.405308500402,-2419.5026493458577,-338.12046765587775,478.3784994403514,1,1,2,0,2,1,2,0,1,0,0
1041000.0,101,79.306815,-122.726436,0.430607,9.916225,102,79.285146,-122.706108,-3.963515,2.659669,2464.204692,3,0,0,1,170.10595761164421,-9.874068099887838,169.6753506116442,-5.910553099887838,4.394121999999982,-4.56669999999999e-05,0.2583643717707769,7.26263716887355,423.41608086245344,-2427.5550635447785,-332.83139972500163,509.5124088537113,1,1,2,0,2,1,2,0,1,0,0
1042000.0,101,79.306908,-122.726443,0.321476,9.981573,102,79.285168,-122.706056,-3.461808,2.652466,2473.999323,3,0,0,1,170.1095936201025,-9.870374114240205,169.7881176201025,-6.408566114240205,3.7832840000000374,-7.203000000000071e-06,0.21616882919145455,7.333789918087322,424.944393067885,-2437.2309929517605,-331.1486812151544,496.6038625651739,1,1,2,0,2,1,2,1,1,1,0
1043000.0,101,79.307003,-122.726446,0.256147,10.059774,102,79.28517,-122.706559,-7.75362,2.604194,2483.53272,3,0,0,1,170.38790473333066,-9.592554297868602,170.13175773333066,-1.8389342978686027,8.00976700000001,-4.827199999999987e-05,0.3963141768354144,7.479288639251446,414.6925672113078,-2448.665931892363,-327.5588164177929,544.5101841018218,1,1,2,0,2,1,2,0,1,0,0
1044000.0,101,79.307089,-122.726446,0.23755,10.005052,102,79.285188,-122.706551,-7.593377,2.586029,2492.996312,3,0,0,1,170.41342772877985,-9.567023438262716,170.17587772877985,-1.9736464382627155,7.830926999999974,-1.816500000000021e-05,0.38320368029802415,7.441614358638047,415.17778715208794,-2458.181851837064,-330.4722616373248,541.8170212769055,1,1,2,0,2,1,2,1,1,1,0
1045000.0,101,79.307177,-122.726444,0.241722,9.974253,102,79.285209,-122.706465,-6.737431,2.574693,2502.371029,3,0,0,1,170.40253648435532,-9.577832140729898,170.1608144843553,-2.840401140729898,6.979152999999997,-1.1336000000000013e-05,0.3441415110125523,7.417251506410256,417.2080513007357,-2467.3463900936895,-332.4072362671152,531.6062215395165,1,1,2,0,2,1,2,1,1,1,0
1046000.0,101,79.307254,-122.726439,0.271047,9.802401,102,79.285232,-122.706319,-5.371043,2.569816,2511.63273,3,0,0,1,170.35934466872266,-9.620885406432873,170.08829766872265,-4.249842406432872,5.642089999999996,-4.87700000000002e-06,0.28691968895065656,7.2437583512747175,420.6189571515257,-2476.162083404884,-341.0198888990295,518.4978060324186,1,1,2,0,2,1,2,1,1,1,0
1047000.0,101,79.30735,-122.726437,0.27041,9.914238,102,79.285246,-122.706333,-5.449951,2.542607,2520.75089,3,0,0,1,170.4019514566412,-9.578294336537692,170.1315414566412,-4.128343336537691,5.720361000000025,-2.7209000000000037e-05,0.2882777130518819,7.3830143335862335,420.29781365622347,-2485.464704491212,-335.945606870498,517.1693218356448,1,1,2,0,2,1,2,0,1,1,0
1048000.0,101,79.307438,-122.726411,0.507413,9.910867,102,79.285258,-122.706382,-5.84242,2.510818,2529.686945,3,0,0,1,170.46927405309452,-9.511045431896658,169.9618610530945,-3.6686254318966585,6.34983299999999,-3.178899999999985e-05,0.34335307841805884,7.412702501447749,418.8567014333611,-2494.7695491503414,-335.5287704080586,534.1155341753615,1,1,2,0,2,1,2,0,1,0,0
1049000.0,101,79.307534,-122.726405,0.519343,10.010803,102,79.285283,-122.706179,-3.951234,2.512064,2538.392259,3,0,0,1,170.40742749555267,-9.57269841307697,169.88808449555268,-5.621464413076971,4.470576999999992,1.2460000000000805e-06,0.26383891683229477,7.504298780301919,423.0000377481909,-2502.8995642286873,-332.17144124253076,510.7413701163261,1,1,2,0,2,1,2,1,1,1,0
1050000.0,101,79.307629,-122.726437,0.151151,10.084454,102,79.285307,-122.705982,-2.15404,2.513554,2546.805635,3,0,0,1,170.3311541126499,-9.648746776362193,170.1800031126499,-7.494706776362193,2.305191000000036,1.4899999999999912e-06,0.12107862265666791,7.572641016593868,427.74463106587865,-2510.6281032964775,-330.8613768129391,467.833038351421,1,1,2,0,2,1,2,1,1,1,0
1051000.0,101,79.307711,-122.726457,-0.058029,9.96506,102,79.285317,-122.70607,-2.925258,2.473639,2554.850346,3,0,0,1,170.39311155293422,-9.5868561499294,170.45114055293422,-6.6615981499294,2.867229000000009,-3.991500000000014e-05,0.11614514604153259,7.494639147140017,426.3720453636175,-2519.0210736293507,-335.7288995194942,465.37407961383065,1,1,2,0,2,1,2,0,1,1,0
1052000.0,101,79.307809,-122.726486,-0.350785,10.085197,102,79.285316,-122.70649,-6.7733,2.416012,2562.576325,3,0,0,1,170.61478123007737,-9.365570666832276,170.96556623007737,-2.5922706668322766,6.422515000000033,-5.76270000000001e-05,0.22320267598673507,7.685858357821601,417.8830109306065,-2528.2743543029655,-330.10920612305887,491.64480008733256,1,1,2,0,0,1,2,0,1,0,0
1053000.0,101,79.307889,-122.726496,-0.422279,9.935764,102,79.285335,-122.706358,-5.468456,2.403233,2572.38037,3,0,0,1,170.57444543749924,-9.405766926738725,170.99672443749924,-3.937310926738725,5.046177,-1.2778999999999652e-05,0.15579514323337568,7.543198707447226,421.26836205086,-2537.651224084256,-337.1274616398339,473.8215940282122,1,1,2,0,2,1,2,1,1,1,0
1054000.0,101,79.307976,-122.72651,-0.530335,9.914493,102,79.285359,-122.706129,-3.276362,2.404962,2581.946389,3,0,0,1,170.48888188691623,-9.491091701407724,171.01921688691624,-6.214729701407723,2.7460270000000264,1.7289999999996475e-06,0.04568058968667803,7.513037247482821,426.63821144770856,-2546.453807199895,-339.2928501804746,442.14534665661847,1,1,2,0,2,1,2,1,1,1,0
1055000.0,101,79.308063,-122.726502,-0.404632,9.881379,102,79.285361,-122.706348,-5.329579,2.350528,2591.450869,3,0,0,1,170.62751541701363,-9.352681219057965,171.03214741701362,-4.023102219057965,4.9249470000000315,-5.443399999999965e-05,0.14854459159078742,7.540766205248259,422.02336459826563,-2556.856250588604,-339.7504321323048,472.5192187873587,1,1,2,0,2,1,2,0,1,0,0
1056000.0,101,79.308159,-122.726526,-0.608917,9.991076,102,79.285383,-122.706139,-3.289565,2.345796,2600.877639,3,0,0,1,170.55137025564,-9.428597430225963,171.16028725564,-6.139032430225964,2.6806479999999624,-4.73200000000018e-06,0.02842771634967635,7.648580984983884,426.9685406358113,-2565.592009333818,-335.91984284045634,436.5338091746751,1,1,2,0,2,1,2,1,1,1,0
1057000.0,101,79.30824,-122.726538,-0.687409,9.878439,102,79.285402,-122.705964,-1.60777,2.335761,2610.206446,3,0,0,1,170.49170723470107,-9.488076701187987,171.17911623470107,-7.880306701187987,0.920361000000014,-1.0034999999999795e-05,-0.052979318030048156,7.542886595212989,431.180930017519,-2574.346654265734,-341.82328541806066,413.0906124687486,1,1,2,0,2,1,2,1,1,1,0
1058000.0,101,79.308332,-122.726555,-0.806149,9.921613,102,79.285405,-122.706087,-2.78612,2.283611,2619.411987,3,0,0,1,170.57587729524116,-9.404010793360282,171.38202629524116,-6.6178907933602815,1.9799709999999777,-5.215000000000014e-05,-0.028590715618268953,7.639719317728804,428.9059632245859,-2584.0585969264857,-338.9220688993036,419.248323265727,1,1,2,0,2,1,2,0,1,0,0
1059000.0,101,79.308417,-122.726534,-0.518244,9.872653,102,79.285427,-122.705835,-0.333994,2.287064,2628.462747,3,0,0,1,170.49710512339266,-9.482555980400459,171.01534912339267,-9.148561980400459,0.18424999999996317,3.4529999999999282e-06,-0.07596566668045387,7.585224004044681,433.9524650309232,-2592.393039348079,-342.296788287532,407.96931794925206,1,1,2,0,2,1,2,1,1,1,0
1060000.0,101,79.308502,-122.72656,-0.745164,9.82625,102,79.285429,-122.705983,-1.780779,2.230115,2637.319665,3,0,0,1,170.58548562293447,-9.39429535550139,171.33064962293446,-7.61351635550139,1.035615000000007,-5.694899999999992e-05,-0.05849049894583831,7.596381035556789,431.40188261150723,-2601.796961923616,-343.09854179365107,411.35860476001574,1,1,2,0,2,1,2,0,1,0,0
1061000.0,101,79.308586,-122.726554,-0.628415,9.755357,102,79.285447,-122.705786,0.175171,2.224118,2645.934697,3,0,0,1,170.52630125030456,-9.45329204752664,171.15471625030455,-9.62846304752664,0.8035859999999957,-5.997000000000252e-06,-0.11379354959131473,7.530662639789265,435.50719962773644,-2609.8474859387643,-347.3323964331086,396.0254234516429,1,1,2,0,2,1,2,1,1,1,0
1062000.0,101,79.308682,-122.726567,-0.696052,9.893371,102,79.285464,-122.705612,1.88092,2.215533,2654.499703,3,0,0,1,170.47449779170486,-9.504911755496355,171.17054979170487,-11.385831755496355,2.576972000000012,-8.58499999999962e-06,-0.19290466508136106,7.678301685189149,439.2840847710767,-2617.8995714301045,-342.3741044688716,373.3991741158052,1,1,2,0,2,1,2,0,1,1,0
1063000.0,101,79.30877,-122.726563,-0.602375,9.881311,102,79.28547,-122.705641,1.591061,2.170706,2664.31107,3,0,0,1,170.5220944297252,-9.457347540195544,171.1244694297252,-11.048408540195544,2.1934360000000197,-4.482700000000017e-05,-0.16415566623519065,7.710895799773045,438.7248079669283,-2627.941023044263,-342.0097958923432,382.6940311956033,1,1,2,0,2,1,2,1,1,0,0
1064000.0,101,79.308854,-122.726576,-0.687625,9.807307,102,79.285467,-122.705871,-0.754903,2.10179,2673.922436,3,0,0,1,170.6529273533847,-9.326727838771454,171.3405523533847,-8.571824838771454,0.06727799999998751,-6.89160000000002e-05,-0.09000638378877134,7.704993154390431,434.2838828643916,-2638.4197359079167,-343.0479226103924,403.4354871690431,1,1,2,0,2,1,2,1,1,0,0
1065000.0,101,79.308945,-122.72655,-0.351355,9.85454,102,79.285475,-122.705825,-0.273063,2.067996,2683.48502,3,0,0,1,170.67656994207832,-9.303065594676365,171.02792494207833,-9.030002594676365,0.07829200000003311,-3.379399999999988e-05,-0.05057491444162296,7.786382195460899,434.74433474847905,-2648.034972572776,-340.4304967130779,417.53573743157716,1,1,2,0,2,1,2,0,1,0,0
1066000.0,101,79.309027,-122.726543,-0.258936,9.774051,102,79.285472,-122.706033,-2.524166,2.004032,2692.986779,3,0,0,1,170.80435336200384,-9.175493431934392,171.06328936200384,-6.651327431934392,2.265229999999974,-6.39639999999999e-05,0.04408750987938244,7.771863629750099,430.3559410454822,-2658.3776172462126,-342.1394655198785,445.4405427374496,1,1,2,0,2,1,2,0,1,0,0
1067000.0,101,79.309111,-122.726528,-0.077438,9.722375,102,79.285478,-122.706014,-2.323633,1.966075,2702.412899,3,0,0,1,170.8324358320903,-9.147407028437518,170.9098738320903,-6.823774028437518,2.246195,-3.7957000000000016e-05,0.0665721549859054,7.757907711939027,430.55472604693017,-2667.8939455233667,-343.74574977731555,453.4400699083557,1,1,2,0,2,1,2,1,1,0,0
1068000.0,101,79.309208,-122.726535,-0.139569,9.859546,102,79.285475,-122.7062,-4.458666,1.907602,2711.745261,3,0,0,1,170.94875293474706,-9.03126580880339,171.08832193474706,-4.57259980880339,4.319096999999999,-5.8472999999999994e-05,0.12427953507247391,7.957687769778901,426.6058540792165,-2677.97867912,-336.86971677672,468.4797931755766,1,1,2,0,2,1,2,0,1,0,0
1069000.0,101,79.309302,-122.726572,-0.505404,9.936886,102,79.285479,-122.706206,-4.540957,1.867632,2720.961882,3,0,0,1,170.9688671866395,-9.011121092943208,171.4742711866395,-4.470164092943208,4.035552999999993,-3.997000000000006e-05,0.06021183708829966,8.074729919418495,427.112440165495,-2687.230642641762,-333.6550352457399,447.25632613811365,1,1,2,0,2,1,2,1,1,1,0
1070000.0,101,79.309402,-122.726571,-0.449836,10.106968,102,79.285486,-122.706132,-3.66993,1.837498,2730.036468,3,0,0,1,170.971697975768,-9.008218570148012,171.421533975768,-5.338288570148012,3.2200940000000173,-3.0133999999999885e-05,0.03826542825028979,8.272926572100713,428.40367789986595,-2696.2139020062523,-326.4672047227218,440.92034601718456,1,1,2,0,2,1,2,1,1,1,0
1071000.0,101,79.309496,-122.726559,-0.285332,10.152867,102,79.285484,-122.70629,-5.623861,1.784588,2739.1346,3,0,0,1,171.08079503840375,-8.899288547258392,171.36612703840376,-3.275427547258392,5.338528999999994,-5.2910000000000013e-05,0.12432401219421707,8.3767429056024,424.6796238739493,-2706.012855472686,-324.10086505329474,465.0582510668954,1,1,2,0,2,1,2,0,1,0,0
1072000.0,101,79.309589,-122.726587,-0.542766,10.188322,102,79.285482,-122.706419,-7.289408,1.735722,2748.951862,3,0,0,1,171.15895413121473,-8.821228694542976,171.70172013121473,-1.5318206945429758,6.7466420000000085,-4.886600000000008e-05,0.12371748034709615,8.466171111706634,422.4967188763585,-2716.290275749626,-323.1679133887332,462.89781999596147,1,1,2,0,2,1,2,0,1,1,0
1073000.0,101,79.309675,-122.726597,-0.601931,10.104955,102,79.285487,-122.706374,-6.730798,1.701645,2758.617779,3,0,0,1,171.16444662957238,-8.815682149933668,171.7663776295724,-2.084884149933668,6.128867000000014,-3.407699999999991e-05,0.09328313149170733,8.414480457414154,423.72100285950813,-2725.8819788007377,-326.0298890274775,454.47076779156885,1,1,2,0,2,1,2,1,1,1,0
1074000.0,101,79.30976,-122.726537,0.05836,10.02461,102,79.285487,-122.706437,-7.60659,1.65806,2768.249749,3,0,0,1,171.24762770606478,-8.73262193108215,171.18926770606478,-1.1260319310821503,7.664949999999976,-4.358499999999998e-05,0.22968886600851288,8.381135193978684,421.2288088548692,-2736.014064918028,-328.2801890344232,496.86817180244947,1,1,2,0,1,1,2,0,1,0,0
1075000.0,101,79.309843,-122.726547,-0.0444,9.928752,102,79.285482,-122.70662,-10.168727,1.609558,2777.840054,3,0,0,1,171.35268190221046,-8.627737723100049,171.39708190221046,1.5409892768999516,10.124326999999994,-4.8502000000000045e-05,0.27646942958788456,8.344473767279759,417.6534281840414,-2746.263093647956,-333.31703117708315,511.01174254652796,1,1,2,0,2,1,2,0,1,0,0
1076000.0,101,79.309921,-122.726546,-0.038064,9.765211,102,79.285481,-122.706689,-11.214175,1.568297,2787.37944,3,0,0,1,171.4100417936993,-8.57044661149742,171.44810579369928,2.643728388502579,11.176110999999992,-4.126099999999999e-05,0.29851030841469633,8.226855227283115,416.32870552555426,-2756.1122167811186,-340.44507421431246,519.878608351018,1,1,2,0,2,1,2,0,1,0,0
1077000.0,101,79.310007,-122.726537,0.060918,9.756117,102,79.285478,-122.706809,-13.031225,1.526711,2796.856951,3,0,0,1,171.49553706484545,-8.485078093787278,171.43461906484546,4.546146906212721,13.092143000000021,-4.158600000000012e-05,0.3546187924308025,8.268717375605961,413.61724006842985,-2766.1036826328823,-342.14772226197033,538.6484136976903,1,1,2,0,2,1,2,0,1,0,0
1078000.0,101,79.310092,-122.72649,0.547039,9.720172,102,79.285517,-122.706224,-4.346624,1.567962,2806.259881,3,0,0,1,171.28325612001998,-8.696830392777164,170.73621712001997,-4.350206392777164,4.893663000000004,4.125100000000015e-05,0.21163929311777896,8.156276759153096,425.28780694505514,-2773.8465712749867,-339.6514467290159,497.18411144888273,1,1,2,0,1,1,2,1,1,1,0
1079000.0,101,79.310185,-122.726479,0.61334,9.804315,102,79.285511,-122.706414,-7.130195,1.513758,2815.673569,3,0,0,1,171.4025159057067,-8.57776810800418,170.7891759057067,-1.447573108004181,7.7435350000000085,-5.420400000000014e-05,0.29284558533877625,8.301701655938249,420.920465318409,-2784.0336939486438,-336.1978511214478,519.4214302290954,1,1,2,0,2,1,2,0,1,0,0
1080000.0,101,79.310276,-122.726491,0.43316,9.852769,102,79.285512,-122.706387,-6.783349,1.476798,2825.495731,3,0,0,1,171.41689491635407,-8.563350772728631,170.98373491635408,-1.7800017727286308,7.216508999999974,-3.695999999999988e-05,0.2489194718809663,8.386027204602795,421.6876645600541,-2793.8513989575595,-334.10521159456613,504.9157690044746,1,1,2,0,2,1,2,1,1,1,0
1081000.0,101,79.310375,-122.726489,0.412469,10.003083,102,79.28553,-122.706064,-1.959125,1.480735,2835.21446,3,0,0,1,171.30993404782194,-8.66999622086061,170.89746504782195,-6.710871220860609,2.371593999999959,3.9369999999998574e-06,0.12263216887999395,8.522954331250048,428.37093975996237,-2802.666475369886,-328.26152153317173,468.6520679729923,1,1,2,0,2,1,2,1,1,1,0
1082000.0,101,79.310463,-122.726474,0.529333,9.98555,102,79.285527,-122.706131,-2.990694,1.432567,2844.91225,3,0,0,1,171.3754045995104,-8.604606240073515,170.8460715995104,-5.613912240073516,3.5200270000000273,-4.816799999999999e-05,0.1669936304536932,8.554507985435656,426.62239753630615,-2812.7422633651377,-328.2091737703322,481.4579795443506,1,1,2,0,2,1,2,0,1,0,0
1083000.0,101,79.310543,-122.726509,0.125169,9.849763,102,79.285525,-122.706164,-3.536736,1.388798,2854.584774,3,0,0,1,171.40241646325265,-8.577592408544497,171.27724746325265,-5.040856408544498,3.661905000000047,-4.3768999999999946e-05,0.10719074392165788,8.463586529550215,426.7422750424356,-2822.5069110002614,-333.5345481147677,462.49425716284594,1,1,2,0,2,1,2,0,1,1,0
1084000.0,101,79.310634,-122.726471,0.504837,9.88214,102,79.285524,-122.706162,-3.540379,1.349326,2864.227034,3,0,0,1,171.44838358722407,-8.53166065543944,170.94354658722406,-4.99128165543944,4.045215999999982,-3.947199999999995e-05,0.1703945994818114,8.535005555420422,425.91151097004297,-2832.383428690341,-331.44404522255655,482.4005317697834,1,1,2,0,2,1,2,0,1,0,0
1085000.0,101,79.310723,-122.726489,0.272693,9.898273,102,79.285517,-122.706339,-6.556486,1.29628,2873.833416,3,0,0,1,171.54620557972132,-8.433994894709294,171.2735125797213,-1.877508894709294,6.8291790000000105,-5.3045999999999925e-05,0.1951223053609321,8.610358863257272,422.4873707815051,-2842.6084718878114,-331.3430110314234,487.25022630729126,1,1,2,0,2,1,2,0,1,0,0
1086000.0,101,79.31081,-122.7265,0.140544,9.869632,102,79.285518,-122.706301,-5.960061,1.261766,2883.425754,3,0,0,1,171.55434447843587,-8.425807845381728,171.41380047843586,-2.4657468453817284,6.100604999999973,-3.451400000000016e-05,0.15522545594798523,8.614656761821863,423.4924112315832,-2852.156772770341,-332.1440552703881,475.1377402065146,1,1,2,0,2,1,2,1,1,1,0
1087000.0,101,79.310906,-122.726506,0.070147,9.980088,102,79.285524,-122.706129,-2.989883,1.243517,2893.252052,3,0,0,1,171.51077357833213,-8.469203838089953,171.44062657833214,-5.479320838089953,3.06003000000004,-1.824899999999996e-05,0.07707995710676366,8.738256244995457,427.11181925448074,-2861.552538440512,-327.52637529833095,452.35776891325935,1,1,2,0,2,1,2,1,1,1,0
1088000.0,101,79.310989,-122.726515,-0.027543,9.89087,102,79.285535,-122.705883,1.29258,1.241121,2903.012908,3,0,0,1,171.43006625095668,-8.54966059752616,171.4576092509567,-9.84224059752616,1.3201229999999669,-2.396000000000065e-06,-0.032751737473254744,8.65006367402731,432.5967299694148,-2870.5999396004986,-332.1400124638105,421.72558177117395,1,1,2,0,2,1,2,1,1,1,0
1089000.0,101,79.311087,-122.726529,-0.172303,10.023957,102,79.285542,-122.705709,4.290203,1.230005,2912.762096,3,0,0,1,171.3834936563913,-8.596048458393271,171.5557966563913,-12.886251458393271,4.462506000000019,-1.1115999999999903e-05,-0.12215902709555873,8.79735322216283,436.39056512237585,-2879.8865086260753,-329.0324753122375,396.46994395565105,1,1,2,0,2,1,2,0,1,1,0
1090000.0,101,79.311182,-122.726541,-0.2743,10.0994,102,79.28553,-122.705987,-0.631879,1.158845,2922.497504,3,0,0,1,171.52692838703092,-8.452875098542592,171.80122838703093,-7.820996098542592,0.35757900000004383,-7.116000000000011e-05,-0.03557015680000748,8.940509734801967,430.6141328788638,-2890.59909524846,-323.51933645060876,419.1104888654472,1,1,2,0,2,1,2,1,1,0,0
1091000.0,101,79.311269,-122.726547,-0.314814,10.048474,102,79.285534,-122.705861,1.708917,1.13842,2932.216855,3,0,0,1,171.50040954979232,-8.479264228538065,171.81522354979234,-10.188181228538065,2.023730999999998,-2.0424999999999917e-05,-0.08916121353375366,8.910408652666915,433.3885173888288,-2900.0120823440725,-326.0754689475909,404.3520115697672,1,1,2,0,2,1,2,0,1,1,0
