time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1092000.0,101,79.311364,-122.726515,0.040001,10.12328,102,79.285526,-122.705993,-0.817919,1.084897,2941.917859,3,0,0,1,171.5999575230706,-8.37987740001577,171.5599565230706,-7.5619584000157705,0.8579200000000355,-5.352299999999999e-05,0.0225543492457891,9.038491074678017,429.7664282540314,-2910.357625146593,-321.9119551008984,437.0276025136759,1,1,2,0,2,1,2,1,1,0,0
1093000.0,101,79.311455,-122.726528,-0.09523,10.128381,102,79.285521,-122.706066,-2.316672,1.040061,2951.627801,3,0,0,1,171.6547334113382,-8.325160465359234,171.7499634113382,-6.008488465359234,2.2214419999999677,-4.48360000000001e-05,0.025207763160124394,9.08915607781193,428.39315424383625,-2920.3742878324883,-321.4622251278118,436.49889314911303,1,1,2,0,2,1,2,0,1,1,0
1094000.0,101,79.31154,-122.72653,-0.105555,10.041137,102,79.285524,-122.70593,0.490612,1.021602,2961.457966,3,0,0,1,171.6253540860117,-8.354404187851548,171.7309090860117,-8.845016187851549,0.5961669999999799,-1.8459000000000004e-05,-0.027246259764536367,9.01955541261818,431.32228321227007,-2929.879583257546,-324.9905049505512,422.4697951087956,1,1,2,0,2,1,2,1,1,1,0
1095000.0,101,79.311636,-122.726494,0.264845,10.13544,102,79.285529,-122.705764,3.979435,1.010976,2971.253384,3,0,0,1,171.6022158679405,-8.377414663478488,171.33737086794048,-12.356849663478489,3.714590000000044,-1.0625999999999803e-05,-0.023310067718246494,9.126793158927818,433.93601453957183,-2939.3955513365268,-323.0426659753298,426.4997442345106,1,1,2,0,2,1,2,0,1,0,0
1096000.0,101,79.31173,-122.726484,0.334746,10.176377,102,79.285526,-122.705763,4.068297,0.974507,2981.044258,3,0,0,1,171.63644120607927,-8.34319816575382,171.30169520607927,-12.41149516575382,3.733550999999977,-3.646900000000009e-05,-0.00968258458413706,9.204151892119782,433.6042243237479,-2949.3409848309116,-321.3744105639709,430.5791411904782,1,1,2,0,2,1,2,0,1,0,0
1097000.0,101,79.311805,-122.726458,0.580073,9.942154,102,79.285525,-122.705713,5.23174,0.94645,2990.830124,3,0,0,1,171.65076341828595,-8.328852368455422,171.07069041828595,-13.560592368455422,4.651666999999975,-2.8057e-05,0.014353137402594168,8.999137347895866,434.2879359544009,-2959.1314298811267,-330.2473574127015,439.2148646040448,1,1,2,0,2,1,2,0,1,0,0
1098000.0,101,79.311894,-122.726472,0.38501,9.945771,102,79.285534,-122.70545,10.869797,0.963137,3000.61071,3,0,0,1,171.56618644102858,-8.413157159817418,171.18117644102858,-19.282954159817418,10.484786999999983,1.6687000000000008e-05,-0.11479422598127925,8.99968981100132,440.0900609213254,-2968.161951653745,-337.0506244304005,406.65766140668444,1,1,2,0,2,1,2,0,1,1,0
1099000.0,101,79.311977,-122.726495,0.117272,9.855475,102,79.285528,-122.705505,9.932278,0.916831,3010.388663,3,0,0,1,171.60676972265358,-8.372605319046624,171.48949772265357,-18.304883319046624,9.815005999999983,-4.630600000000007e-05,-0.13796671644310562,8.952364532836665,439.41481637783176,-2978.1461551553452,-338.9333076148801,396.64185797134076,1,1,2,0,2,1,2,1,1,1,0
1100000.0,101,79.312059,-122.726495,0.110432,9.762845,102,79.285526,-122.705473,10.85191,0.88762,3020.222104,3,0,0,1,171.6203884858678,-8.358955109622427,171.5099564858678,-19.210865109622425,10.741477999999972,-2.921099999999999e-05,-0.1482963585353339,8.891080103516318,440.139958783948,-2987.978978201127,-343.5400655006752,394.828449697294,1,1,2,0,2,1,2,0,1,1,0
1101000.0,101,79.312151,-122.726522,-0.178361,9.82774,102,79.285535,-122.705213,16.531045,0.912824,3030.040859,3,0,0,1,171.53374411261075,-8.445317470631847,171.71210511261074,-24.976362470631848,16.709406,2.5204000000000005e-05,-0.2903237938945525,8.952599318703475,446.1035489736501,-2997.0217267818684,-351.9804860695693,376.8689609786935,1,1,2,1,2,1,2,0,1,1,0
1102000.0,101,79.312238,-122.726506,0.002805,9.808059,102,79.28553,-122.70524,16.350637,0.871608,3039.859423,3,0,0,1,171.5792667530154,-8.399837079587263,171.5764617530154,-24.750474079587264,16.347831999999983,-4.121599999999992e-05,-0.24489043442681707,8.971701544876266,445.1600551750943,-3007.087933013998,-351.8222299053667,388.83132087853835,1,1,2,1,2,1,2,1,1,0,0
1103000.0,101,79.312319,-122.726529,-0.235115,9.718318,102,79.285526,-122.705238,16.781852,0.837626,3049.678286,3,0,0,1,171.5958696865915,-8.383209578120832,171.8309846865915,-25.165061578120834,17.016967000000022,-3.398200000000007e-05,-0.2817258538152378,8.916283832192264,445.72372448126816,-3016.930229477381,-356.113328741621,379.93559754177005,1,1,2,1,2,1,2,0,1,1,0
1104000.0,101,79.312409,-122.726551,-0.444345,9.75618,102,79.285516,-122.705376,13.942962,0.775803,3059.498319,3,0,0,1,171.67165059220588,-8.30754265244042,172.11599559220588,-22.25050465244042,14.387307000000021,-6.182299999999997e-05,-0.2625954489408131,9.00294180995848,443.1554549273823,-3027.2335897204775,-348.5046853277503,368.54312682810775,1,1,2,0,2,1,2,1,1,1,0
1105000.0,101,79.312505,-122.726548,-0.366101,9.880558,102,79.285513,-122.705353,14.869654,0.74818,3069.322194,3,0,0,1,171.69404044090714,-8.285133148351912,172.06014144090713,-23.154787148351915,15.23575500000004,-2.7623000000000064e-05,-0.25513170004688185,9.157231253539939,443.3915975190735,-3037.1273634522568,-345.21138097053057,376.35023870113514,1,1,2,1,2,1,2,0,1,0,0
1106000.0,101,79.312586,-122.726564,-0.507107,9.772705,102,79.285525,-122.705034,22.451899,0.799597,3079.158752,3,0,0,1,171.58583701154447,-8.393007400245684,172.09294401154446,-30.844906400245684,22.959006000000045,5.1417000000000047e-05,-0.3918662583829212,9.033334302455323,450.5657965687402,-3046.015279505435,-368.90244630135834,419.1258175210974,1,1,2,1,2,1,2,0,1,0,0
1107000.0,101,79.312677,-122.726574,-0.568088,9.823327,102,79.285509,-122.705418,13.355059,0.691355,3088.993247,3,0,0,1,171.7620810218622,-8.217130883404694,172.3301690218622,-21.572189883404697,13.923146999999972,-0.00010824199999999994,-0.2570892593027849,9.150185219410078,442.60314541819594,-3057.1198431984185,-345.1947514785834,368.12004705101924,1,1,2,0,2,1,2,1,1,1,0
1108000.0,101,79.312774,-122.72658,-0.57195,9.961195,102,79.285492,-122.705923,-2.64101,0.604358,3098.833125,3,0,0,1,171.98699375223413,-7.9927084726831135,172.55894375223411,-5.351698472683113,2.069059999999979,-8.69970000000001e-05,-0.07158748026620632,9.356982616864824,431.97079925080726,-3068.5775149394362,-328.63332954748506,408.49551591298297,1,1,2,0,2,1,2,1,1,0,0
1109000.0,101,79.312866,-122.726598,-0.699617,9.999182,102,79.285476,-122.706348,-18.661256,0.570183,3108.673937,3,0,0,1,172.17347394902927,-7.806628195666327,172.87309094902926,10.854627804333674,17.96163899999999,-3.4174999999999957e-05,0.06034964599791037,9.458229882997216,423.3213149957539,-3079.7163361019707,-344.4289500020796,478.44062730081924,1,1,2,0,2,1,2,0,1,0,0
1110000.0,101,79.312947,-122.726615,-0.823692,9.872752,102,79.285464,-122.70656,-27.547556,0.554623,3118.524228,3,0,0,1,172.2738303320169,-7.7064634194100785,173.0975223320169,19.841092580589923,26.723863999999992,-1.5560000000000017e-05,0.11457749055040511,9.37998792268373,419.2506546768714,-3090.2139487705394,-373.35748009877085,618.9600845451474,1,1,2,0,2,1,2,0,1,0,0
1111000.0,101,79.313036,-122.726569,-0.285972,9.883466,102,79.28546,-122.706558,-28.35367,0.529046,3128.375964,3,0,0,1,172.31626466240286,-7.664072321114701,172.60223666240285,20.6895976788853,28.067698000000007,-2.5576999999999962e-05,0.2019210102313342,9.417765018585062,418.2790944738855,-3100.28688531546,-375.31826271275145,657.858867023136,1,1,2,0,2,1,2,0,1,0,0
1112000.0,101,79.313125,-122.726563,-0.196279,9.887764,102,79.285462,-122.706416,-23.07918,0.497796,3138.215494,3,0,0,1,172.288708085603,-7.691495259927324,172.484987085603,15.387684740072677,22.882901000000004,-3.125e-05,0.16126485658895406,9.429751580138628,421.0904210696528,-3109.835903076728,-359.051748020829,552.7866742294057,1,1,2,0,2,1,2,1,1,1,0
1113000.0,101,79.313221,-122.726547,-0.011086,9.994068,102,79.285457,-122.706425,-24.360593,0.473373,3148.06488,3,0,0,1,172.32584282628991,-7.654385081532693,172.33692882628992,16.706207918467307,24.349507000000017,-2.4423000000000027e-05,0.19332221479882858,9.562840360873173,420.3900541547223,-3119.8693387796234,-358.578741271321,579.1357711379326,1,1,2,0,2,1,2,0,1,0,0
1114000.0,101,79.313305,-122.726553,-0.076484,9.922215,102,79.285445,-122.706628,-34.44501,0.469195,3157.921399,3,0,0,1,172.4259714609995,-7.554450018799058,172.5024554609995,26.890559981200944,34.36852600000003,-4.178000000000015e-06,0.25213859997011767,9.53527539052723,416.23637025578495,-3130.369761919254,-399.80131927284464,855.7137326598114,1,1,2,1,2,1,2,0,1,0,0
1115000.0,101,79.313397,-122.726541,0.051646,9.956061,102,79.285449,-122.706449,-26.874634,0.43316,3167.782644,3,0,0,1,172.38700029062252,-7.593257090043252,172.33535429062252,19.281376909956748,26.92628000000002,-3.603499999999998e-05,0.20477990058528336,9.569679212430708,419.67190417583777,-3139.860247283795,-368.39131245092585,627.5074314030844,1,1,2,0,2,1,2,1,1,1,0
1116000.0,101,79.313481,-122.72653,0.158641,9.880964,102,79.285469,-122.705982,-3.016061,0.435302,3177.655932,3,0,0,1,172.23388652275844,-7.745922783845958,172.07524552275845,-4.7298617838459585,3.174701999999968,2.1420000000000326e-06,0.050262256022273515,9.446227094339958,429.395341205306,-3148.5102609211817,-333.53938477468824,446.16510175397764,1,1,2,0,2,1,2,1,1,1,0
1117000.0,101,79.313574,-122.726508,0.375034,9.957137,102,79.285473,-122.705774,6.915048,0.439405,3187.530842,3,0,0,1,172.18896680564612,-7.790659732026111,171.81393280564612,-14.70570773202611,6.540013999999985,4.102999999999968e-06,0.012271458465903225,9.520715035516737,433.2056944823437,-3157.9559361981765,-334.16870982843216,437.941113625167,1,1,2,0,2,1,2,0,1,1,0
1118000.0,101,79.313684,-122.7265,0.409004,10.261233,102,79.285489,-122.705356,23.289519,0.51498,3197.373213,3,0,0,1,172.0626874102036,-7.916536252521644,171.6536834102036,-31.206055252521644,22.880515000000003,7.557500000000001e-05,-0.1303626525157531,9.787952785062986,441.52387258334136,-3166.7415639974397,-354.33040901388983,497.1382213129355,1,1,2,1,2,1,2,0,1,0,0
1119000.0,101,79.31377,-122.726466,0.720172,10.164886,102,79.285498,-122.705061,32.250424,0.575294,3207.233996,3,0,0,1,171.98758000510114,-7.991387192727328,171.26740800510115,-40.24181119272733,31.53025200000002,6.031399999999998e-05,-0.1792259546967723,9.677543170143535,447.04915577530323,-3175.9245830810773,-392.4591279704978,727.2815331192829,1,1,2,1,2,1,2,0,1,0,0
1120000.0,101,79.313861,-122.726445,0.860827,10.170174,102,79.285486,-122.705277,27.051551,0.491213,3217.100096,3,0,0,1,172.10356142985702,-7.8756386442164015,171.24273442985702,-34.9271896442164,26.190724000000046,-8.408099999999996e-05,-0.0706060902161963,9.731553007891028,441.9747885398302,-3186.5955679970407,-370.02208638025473,587.0007429561857,1,1,2,1,2,1,2,1,1,1,0
1121000.0,101,79.31395,-122.726454,0.707492,10.142458,102,79.285472,-122.705548,17.471402,0.404874,3226.978627,3,0,0,1,172.2279476230254,-7.751509892787224,171.52045562302538,-25.222911892787224,16.76391000000001,-8.6339e-05,0.0036813329746122198,9.755488859093818,436.3917136039498,-3197.335348600865,-344.2125885294906,466.20407023388026,1,1,2,1,2,1,2,1,1,1,0
1122000.0,101,79.31404,-122.726467,0.513214,10.121779,102,79.285458,-122.705881,-0.137673,0.332997,3236.867015,3,0,0,1,172.37301035945785,-7.606761589619674,171.85979635945785,-7.469088589619673,0.6508870000000115,-7.187700000000003e-05,0.0914624763118605,9.788376914896377,429.6076578660813,-3208.230872786095,-327.30794780584495,459.5652832430565,1,1,2,0,2,1,2,1,1,1,0
1123000.0,101,79.314124,-122.726478,0.362946,10.029451,102,79.285457,-122.705762,7.39036,0.326326,3246.711744,3,0,0,1,172.3479017218669,-7.631742484859345,171.9849557218669,-15.022102484859346,7.027413999999965,-6.670999999999982e-06,0.021557258278996537,9.705634623239693,432.3244552652498,-3217.799358879781,-334.30154695193517,440.34794132385576,1,1,2,0,2,1,2,0,1,1,0
1124000.0,101,79.314216,-122.726491,0.200637,10.055883,102,79.285454,-122.705712,10.99833,0.311697,3256.580969,3,0,0,1,172.34995498855216,-7.629627310607252,172.14931798855216,-18.62795731060725,10.797693000000038,-1.4629000000000003e-05,-0.024252292983840414,9.749849363672604,433.52295320654815,-3227.5962350789873,-337.54131374531767,430.0331523586843,1,1,2,0,2,1,2,0,1,1,0
1125000.0,101,79.314312,-122.726467,0.422275,10.150908,102,79.28545,-122.705702,12.284068,0.290813,3266.457191,3,0,0,1,172.38122265301297,-7.598373399619307,171.95894765301296,-19.882441399619307,11.861792999999977,-2.0884000000000012e-05,0.012939424733293625,9.866477541264114,433.07091466654066,-3237.6213743279955,-335.99039914738887,444.2170642893585,1,1,2,0,2,1,2,0,1,0,0
1126000.0,101,79.314395,-122.726459,0.474188,10.037624,102,79.285437,-122.705965,-8.099919,0.241329,3276.342163,3,0,0,1,172.50415216413495,-7.475710174141017,172.02996416413495,0.6242088258589833,8.574107000000026,-4.9484e-05,0.11707506759593836,9.798358773457371,427.41306406809395,-3248.343584308076,-334.3555149314555,467.3847678017949,1,1,2,0,2,1,2,1,1,0,0
1127000.0,101,79.314492,-122.726489,0.122558,10.132725,102,79.285423,-122.706285,-37.699139,0.242649,3286.242593,3,0,0,1,172.63694904733867,-7.343198245856358,172.51439104733868,30.355940754143646,37.82169700000003,1.3200000000000155e-06,0.17005783355995727,9.940709990019172,421.1518977666374,-3259.144283252112,-415.4102116811123,999.6669806324933,1,1,2,1,2,1,2,0,1,0,0
1128000.0,101,79.314579,-122.726498,0.028513,10.086252,102,79.285411,-122.706506,-55.789082,0.272373,3296.089589,3,0,0,1,172.7378378633214,-7.242517741330391,172.7093248633214,48.54656425866961,55.81759499999998,2.972399999999997e-05,0.23026461991598285,9.933111490790223,416.657163853694,-3269.6488170021544,-590.2461382763142,2651.547437922313,1,1,2,1,2,1,2,0,1,0,0
1129000.0,101,79.314664,-122.72648,0.201898,9.997991,102,79.285409,-122.706451,-54.965455,0.246344,3305.963148,3,0,0,1,172.74594524957698,-7.234373995704038,172.54404724957698,47.73108100429596,55.16735300000005,-2.602899999999997e-05,0.23693865944404746,9.85651017333558,417.4412285845797,-3279.50227269503,-583.4348850099982,2532.8366014724256,1,1,2,1,2,1,2,1,1,1,0
1130000.0,101,79.31475,-122.726482,0.167787,9.954022,102,79.285405,-122.706415,-55.343583,0.225162,3315.844269,3,0,0,1,172.75437918665372,-7.225902716664748,172.58659218665372,48.117680283335254,55.51137,-2.1182000000000005e-05,0.2143627160121984,9.82594005081542,418.2047195170547,-3289.3659007221754,-592.4189417670184,2589.7453379385506,1,1,2,1,2,1,2,0,1,0,0
1131000.0,101,79.314843,-122.726473,0.242321,10.002584,102,79.285417,-122.706061,-19.058718,0.168545,3325.739387,3,0,0,1,172.6512321771403,-7.32871072118929,172.40891117714028,11.73000727881071,19.301039000000003,-5.6617000000000004e-05,0.0973399693019466,9.843188432475445,425.3914087042699,-3298.4215345591797,-354.37123037330406,497.4828558202723,1,1,2,0,2,1,2,1,1,1,0
1132000.0,101,79.314937,-122.726484,0.112244,10.077651,102,79.285429,-122.705699,21.649483,0.205394,3335.645333,3,0,0,1,172.53901032808596,-7.440566051927539,172.42676632808596,-29.09004905192754,21.537239,3.684899999999999e-05,-0.05603309470918992,9.886726522143336,433.1373097357293,-3307.404096641288,-360.7016502077741,487.3005498749622,1,1,2,1,2,1,2,0,1,1,0
1133000.0,101,79.31502,-122.726506,-0.125294,9.96569,102,79.285424,-122.705714,22.049689,0.183474,3345.49451,3,0,0,1,172.558465548906,-7.421103950182145,172.683759548906,-29.470792950182144,22.174982999999997,-2.1919999999999993e-05,-0.09067095556348696,9.795611710831942,433.2898410143955,-3317.3172037225895,-366.28640602992834,483.0439981304135,1,1,2,1,2,1,2,0,1,1,0
1134000.0,101,79.315111,-122.726531,-0.362824,9.994574,102,79.285417,-122.705789,15.800221,0.149726,3355.372562,3,0,0,1,172.60038667969746,-7.379231947240262,172.96321067969745,-23.179452947240264,16.16304500000001,-3.3748e-05,-0.1040579390277471,9.850304714313534,432.1347546062319,-3327.429125268314,-351.69955871777785,418.56509746090376,1,1,2,1,2,1,2,1,1,1,0
1135000.0,101,79.315192,-122.726544,-0.469232,9.875999,102,79.285402,-122.706169,-44.322901,0.137024,3365.258808,3,0,0,1,172.75307431924273,-7.2269049247344395,173.22230631924273,37.09599607526556,43.853669000000025,-1.2701999999999991e-05,0.01485884014991827,9.777638986585623,424.5130658287336,-3338.376177389581,-479.04855765774346,1413.1212486588404,1,1,2,1,2,1,2,0,1,0,0
1136000.0,101,79.315273,-122.726546,-0.459821,9.756997,102,79.285389,-122.706473,-74.102186,0.210602,3375.159795,3,0,0,1,172.88159855214252,-7.098677438984494,173.34141955214253,67.00350856101551,73.64236500000004,7.3578e-05,0.12424397470665921,9.698994161095325,418.2503873628797,-3349.144705033696,-1277.9304010351095,9063.880764981535,1,1,2,1,2,1,2,0,1,0,0
1137000.0,101,79.315351,-122.726541,-0.370071,9.620681,102,79.285389,-122.706361,-70.718001,0.16865,3385.070645,3,0,0,1,172.86248141870985,-7.1176894301758,173.23255241870984,63.6003115698242,70.34793000000002,-4.1952000000000014e-05,0.09705039839581034,9.564789080848346,420.5992648926773,-3358.8390151974318,-1074.420648486993,6937.651127767753,1,1,2,1,2,1,2,1,1,1,0
1138000.0,101,79.315437,-122.726523,-0.152432,9.619887,102,79.285386,-122.706312,-71.483181,0.146602,3394.921924,3,0,0,1,172.87258110625183,-7.107559278877073,173.02501310625183,64.37562172112293,71.33074900000003,-2.2047999999999983e-05,0.11341937871776347,9.573294649585513,421.22949707198336,-3368.688258187799,-1117.5453566107508,7350.357604282458,1,1,2,1,2,1,2,0,1,0,0
1139000.0,101,79.315531,-122.726519,-0.098193,9.731621,102,79.285378,-122.706433,-83.256831,0.181133,3404.804356,3,0,0,1,172.93993085890696,-7.040332350189222,173.03812385890697,76.21649864981079,83.15863800000005,3.453099999999998e-05,0.1632020479861811,9.710338253076594,418.48404675177864,-3378.9885772595962,-2999.5552461238963,25763.71355230486,1,1,2,1,2,1,2,0,1,0,0
1140000.0,101,79.315609,-122.726538,-0.2832,9.605835,102,79.285374,-122.706408,-86.270382,0.168178,3414.695609,3,0,0,1,172.9436143102328,-7.036605661416743,173.22681431023278,79.23377633858325,85.98718199999996,-1.2954999999999994e-05,0.12034255702325111,9.594777991764111,419.4819177812944,-3388.8318079802084,-5498.06124826114,49375.682943378975,1,1,2,1,2,1,2,0,1,0,0
1141000.0,101,79.3157,-122.726514,-0.011222,9.677938,102,79.285373,-122.706338,-87.499727,0.13991,3424.59796,3,0,0,1,172.948890057319,-7.0312847111211445,172.960112057319,80.46844228887885,87.48850500000003,-2.8267999999999988e-05,0.13788127846384854,9.671834359882288,420.38543517955384,-3398.697879118569,-8115.471007989378,75108.569749683,1,1,2,1,2,1,2,0,1,0,0
1142000.0,101,79.315792,-122.726503,0.102188,9.75428,102,79.285362,-122.706548,-96.451255,0.21355,3434.512692,3,0,0,1,173.0487334983051,-6.9316584253314355,172.94654549830508,89.51959657466857,96.55344300000002,7.363999999999998e-05,0.22959467527214977,9.778258511629451,415.66217113779527,-3409.267134003157,-999,6391.842586437843,1,1,2,1,2,1,2,0,1,1,0
1143000.0,101,79.31589,-122.726524,-0.118389,9.911803,102,79.285366,-122.706363,-95.411732,0.143522,3444.365996,3,0,0,1,172.99909746443865,-6.98109203723345,173.11748646443866,88.43063996276655,95.29334300000005,-7.002799999999997e-05,0.12240175124639775,9.92531771125769,419.8164743096234,-3418.6856015579015,-999,6519.2842416369995,1,1,2,1,2,1,2,1,1,0,0
1144000.0,101,79.315981,-122.726523,-0.095984,9.938466,102,79.285385,-122.705879,36.041303,0.053521,3454.252489,3,0,0,1,172.84979602368318,-7.129918871325478,172.94578002368317,-43.17122187132548,36.13728699999996,-9.000100000000001e-05,-0.04813933617522903,9.895175344798245,429.9540367538889,-3427.3896457860947,-429.0535008506131,914.8378790584131,1,1,2,1,2,1,2,1,1,1,0
1145000.0,101,79.316068,-122.726511,0.03144,9.915273,102,79.285375,-122.706109,-78.074058,0.051834,3464.148358,3,0,0,1,172.9548696661426,-7.025083019157604,172.9234296661426,71.04897498084239,78.10549799999995,-1.687000000000001e-06,0.056156012638287026,9.90456015589684,424.8816317611246,-3437.993520242018,-1685.2910153340836,13264.25066188554,1,1,2,1,2,1,2,0,1,0,0
1146000.0,101,79.316156,-122.726514,0.003589,9.894386,102,79.285376,-122.705972,-5.04037,0.013981,3474.056045,3,0,0,1,172.926860277327,-7.052954838883137,172.923271277327,-2.0125848388831367,5.0439589999999725,-3.7853e-05,0.0018481205364679777,9.880459044530975,427.78226037844877,-3447.6176907404547,-350.28126780543585,428.63669676698845,1,1,2,0,2,1,2,1,1,1,0
1147000.0,101,79.316252,-122.726507,0.074722,10.011456,102,79.285381,-122.705738,69.980075,0.08675,3483.969688,3,0,0,1,172.87036398369298,-7.109228075437464,172.79564198369297,-77.08930307543747,69.90535299999999,7.2769e-05,-0.06845162607233393,9.981748892090675,432.41199188956153,-3457.031191090546,-1018.1965173208487,6716.152368221625,1,1,2,1,2,1,2,0,1,0,0
1148000.0,101,79.316341,-122.726512,0.015248,9.99053,102,79.285374,-122.705839,80.104157,0.045098,3493.824947,3,0,0,1,172.92475764488705,-7.054928742578546,172.90950964488704,-87.15908574257854,80.088909,-4.1651999999999994e-05,-0.041768265046050364,9.982779210959269,430.3437688429648,-3467.220356553299,-2029.4112068404845,16795.499284821726,1,1,2,1,2,1,2,0,1,0,0
1149000.0,101,79.316437,-122.726485,0.284986,10.096437,102,79.28536,-122.706286,-106.141604,0.119196,3503.712973,3,0,0,1,173.1096310541775,-6.870521090399736,172.8246450541775,99.27108290960027,106.42659,7.4098e-05,0.1647159052858793,10.129450052212345,420.3403086448852,-3478.407483619023,-999,6666.620216607057,1,1,2,1,2,1,2,0,1,1,0
1150000.0,101,79.316523,-122.726497,0.142074,10.025513,102,79.285375,-122.705879,72.275791,0.032847,3513.610252,3,0,0,1,172.9839893214218,-6.995751103780974,172.8419153214218,-79.27154210378097,72.13371700000005,-8.6349e-05,-0.00642802040593601,10.015482383235987,429.1758791101821,-3487.3005416438523,-1146.4268290822456,8005.83683543339,1,1,2,1,2,1,2,1,1,0,0
1151000.0,101,79.316621,-122.726549,-0.395612,10.14766,102,79.285361,-122.706256,-105.534479,0.106129,3523.523205,3,0,0,1,173.11800914505466,-6.862050627551601,173.51362114505466,98.67242837244841,105.13886699999998,7.3282e-05,0.032185734965095816,10.175841383660641,422.2054299763044,-3498.136411158375,-999,6682.992353452212,1,1,2,1,0,1,2,0,1,1,0
1152000.0,101,79.316713,-122.726579,-0.656483,10.162359,102,79.285349,-122.706598,-106.068148,0.230094,3533.43988,3,0,0,1,173.2450881524561,-6.7352781937618,173.9015711524561,99.3328698062382,105.41166500000003,0.000123965,0.10466933110166704,10.225377475750546,415.6121408011644,-3508.9120727075915,-999,6726.38381200875,1,1,2,1,2,1,2,0,1,0,0
1153000.0,101,79.316805,-122.726595,-0.75833,10.183867,102,79.285353,-122.706393,-108.904149,0.153572,3543.297027,3,0,0,1,173.1900040395093,-6.790145145387229,173.9483340395093,102.11400385461278,108.14581900000002,-7.652200000000001e-05,0.010505455086937315,10.232730202218168,420.15424615313344,-3518.298485203683,-999,6718.016283442968,1,1,2,1,2,1,2,0,1,1,0
1154000.0,101,79.316886,-122.726601,-0.769845,10.030653,102,79.285341,-122.706741,-107.586417,0.27818,3553.188987,3,0,0,1,173.32379436373154,-6.656690873726089,174.09363936373154,100.9297261262739,106.81657200000001,0.00012460799999999998,0.13040740469473136,10.11379796504864,413.0876160553946,-3529.0948696230535,-999,6597.004587941307,1,1,2,1,2,1,2,1,1,1,0
1155000.0,101,79.316979,-122.72659,-0.590296,10.069963,102,79.28534,-122.706665,-109.900416,0.248767,3563.090761,3,0,0,1,173.321860312135,-6.658561052279638,173.91215631213498,103.24185494772037,109.31011999999998,-2.9412999999999994e-05,0.1301669880028745,10.154105470828018,414.35823754274475,-3538.915514971222,-999,6627.432728037746,1,1,2,1,2,1,2,0,1,0,0
1156000.0,101,79.317066,-122.726605,-0.696389,10.02873,102,79.285342,-122.706508,-113.469463,0.190556,3573.004921,3,0,0,1,173.28261984370914,-6.697632507749617,173.97900884370915,106.77183049225039,112.77307400000001,-5.821099999999998e-05,0.05290277136491779,10.103880133685127,417.94153539608936,-3548.477002670438,-999,6562.20899009274,1,1,2,1,2,1,2,0,1,1,0
1157000.0,101,79.317152,-122.726592,-0.501991,9.968311,102,79.285359,-122.706054,-153.214453,0.027524,3582.92007,3,0,0,1,173.15136646155275,-6.828452552495032,173.65335746155276,146.38600044750495,152.71246200000002,-0.00016303200000000002,-0.07493144461977765,9.992499070151394,427.25164529691045,-3557.3546716064016,-999,6434.8084089946515,1,1,2,1,2,1,2,0,1,1,0
1158000.0,101,79.317242,-122.726613,-0.675177,9.978461,102,79.285377,-122.705589,79.751668,0.153911,3592.779042,3,0,0,1,173.00658294320104,-6.972758515349403,173.68175994320103,-86.72442651534939,80.42684500000001,0.000126387,-0.2690395635783921,9.950385123112513,437.43990794994863,-3566.0492946070135,-2038.4345189477167,16717.52759140678,1,1,2,1,2,1,2,1,1,0,0
1159000.0,101,79.317331,-122.726595,-0.432128,9.981336,102,79.285382,-122.705378,79.977375,0.226292,3602.672427,3,0,0,1,172.96139645382598,-7.01775535639288,173.393524453826,-86.99513035639288,80.40950299999997,7.2381e-05,-0.2981176670317949,9.941668927947632,441.46446328671084,-3575.5220239737087,-2102.774407342218,17330.55678885227,1,1,2,1,2,1,2,1,1,0,0
1160000.0,101,79.317421,-122.726578,-0.220791,9.984835,102,79.285372,-122.705566,85.754199,0.153703,3612.575507,3,0,0,1,173.05026741931283,-6.929085824710199,173.27105841931282,-92.6832848247102,85.97498999999999,-7.258899999999999e-05,-0.19175794465008744,9.973381400348726,437.116232442513,-3586.0327930892613,-4913.529376995442,45421.278145608805,1,1,2,1,2,1,2,0,1,0,0
