time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1161000.0,101,79.317502,-122.726586,-0.288567,9.865894,102,79.285363,-122.705728,98.317973,0.094736,3622.489988,3,0,0,1,173.11984210733434,-6.8596624573251415,173.40840910733434,-105.17763545732514,98.60654,-5.8967000000000006e-05,-0.14342823579392355,9.879474006927175,433.9490508639609,-3596.4040282502333,-999,6279.92076464493,1,1,2,1,2,1,2,0,1,1,0
1162000.0,101,79.317584,-122.726562,-0.018344,9.768332,102,79.285365,-122.705596,94.095402,0.138802,3632.350426,3,0,0,1,173.10156716187524,-6.877831277239123,173.11991116187525,-100.97323327723913,94.11374600000005,4.406600000000001e-05,-0.1415750318676825,9.778244377200634,436.280464594669,-3606.054488422969,-999,6169.461243336145,1,1,2,1,2,1,2,1,1,1,0
1163000.0,101,79.317676,-122.726581,-0.212803,9.831828,102,79.28537,-122.705377,88.765177,0.212809,3642.244952,3,0,0,1,173.04262756980646,-6.9365370029794535,173.25543056980646,-95.70171400297944,88.97798,7.400699999999998e-05,-0.24927601578971526,9.827174140397135,441.188277566372,-3615.4254513276164,-16977.464706626866,163269.0922328597,1,1,2,1,2,1,2,1,1,0,0
1164000.0,101,79.317776,-122.726601,-0.396714,10.014013,102,79.285366,-122.70537,91.449553,0.211815,3652.149078,3,0,0,1,173.05598796127018,-6.923150077528226,173.45270196127018,-98.37270307752821,91.84626699999995,-9.939999999999948e-07,-0.2810833425127797,10.01913119469783,441.5426133153009,-3625.359707472204,-999,6385.775724575762,1,1,2,1,2,1,2,0,1,1,0
1165000.0,101,79.317867,-122.726581,-0.15265,10.037324,102,79.285371,-122.705146,88.057202,0.286352,3662.06402,3,0,0,1,173.00829533905696,-6.970642242346502,173.16094533905695,-95.0278442423465,88.20985200000001,7.4537e-05,-0.3129292563391836,10.027580549955534,445.76708774460343,-3634.832126806168,-10720.866960885154,103910.25501559103,1,1,2,1,2,1,2,1,1,0,0
1166000.0,101,79.317947,-122.726598,-0.320379,9.883074,102,79.28537,-122.705085,88.989148,0.302804,3671.925881,3,0,0,1,173.00037859360648,-6.978482340829028,173.3207575936065,-95.96763034082903,89.309527,1.645200000000002e-05,-0.3580194597640797,9.877577492898972,447.471113989956,-3644.5588591353844,-20115.304469855466,195162.8295881507,1,1,2,1,2,1,2,0,1,0,0
1167000.0,101,79.31803,-122.726564,0.054661,9.808233,102,79.285377,-122.704817,86.148997,0.392236,3681.821514,3,0,0,1,172.94131238889767,-7.03731860970153,172.88665138889766,-93.18631560970152,86.094336,8.943199999999995e-05,-0.38199316735110134,9.781885148101516,452.44408448872395,-3653.9162567530766,-5672.019383990913,51857.46689448895,1,1,2,1,2,1,2,1,1,1,0
1168000.0,101,79.318122,-122.726557,0.118469,9.861937,102,79.285364,-122.705267,93.274597,0.228033,3691.726653,3,0,0,1,173.11013648141736,-6.868943571040991,172.99166748141735,-100.14354057104099,93.15612799999997,-0.00016420299999999997,-0.2072694196401099,9.874941480796913,442.86397160342443,-3665.067145786858,-999,6204.481846111784,1,1,2,1,2,1,2,0,1,1,0
1169000.0,101,79.318201,-122.726561,0.075779,9.730681,102,79.285366,-122.70511,91.209547,0.278672,3701.645775,3,0,0,1,173.07465936177795,-6.904262486285363,172.99888036177794,-98.11380948628536,91.13376799999998,5.063899999999996e-05,-0.2657401789658814,9.736554979224815,446.32927589784555,-3674.6389783286,-999,6054.881049012154,1,1,2,1,2,1,2,1,1,1,0
1170000.0,101,79.318295,-122.726553,0.15206,9.837023,102,79.285361,-122.705171,94.78663,0.253558,3711.509019,3,0,0,1,173.11727061720669,-6.861719028453413,172.96521061720668,-101.64834902845341,94.63457,-2.511399999999997e-05,-0.22656676703702022,9.85814658242987,444.7782864333511,-3684.762064779184,-999,6167.395927321397,1,1,2,1,2,1,2,0,1,0,0
1171000.0,101,79.318388,-122.726554,0.123323,9.900168,102,79.285367,-122.704922,90.33913,0.33515,3721.40821,3,0,0,1,173.0557476672213,-6.922996320274027,172.9324246672213,-97.26212632027402,90.21580699999998,8.1592e-05,-0.31383509938578846,9.902128786807538,449.93149326955194,-3694.1089205408707,-999,6199.618636515771,1,1,2,1,2,1,2,1,1,0,0
1172000.0,101,79.318482,-122.726546,0.194806,9.982687,102,79.285355,-122.705286,100.202011,0.206143,3731.317507,3,0,0,1,173.1956646137983,-6.783444905106329,173.0008586137983,-106.98545590510633,100.00720499999994,-0.00012900700000000002,-0.16894262249585038,10.019141200493673,442.083149199515,-3705.0361438504938,-999,6310.007709607508,1,1,2,1,2,1,2,0,1,0,0
1173000.0,101,79.318572,-122.726521,0.433744,9.991262,102,79.28535,-122.705334,105.076991,0.189459,3741.236672,3,0,0,1,173.23802023533105,-6.741161011842275,172.80427623533106,-111.81815201184229,104.64324700000003,-1.6684000000000005e-05,-0.10730154678243388,10.040257170708697,440.5120314145599,-3715.2121051289455,-999,6323.795258925811,1,1,2,1,2,1,2,0,1,0,0
1174000.0,101,79.318665,-122.726508,0.519369,10.04111,102,79.28538,-122.704682,85.013381,0.40785,3751.101262,3,0,0,1,173.04911481994426,-6.92943852921235,172.52974581994425,-91.94281952921234,84.494012,0.000218391,-0.31528790403111256,10.005245889142673,453.9525466714589,-3723.531625103846,-4411.5296507930525,40425.76659107295,1,1,2,1,2,1,2,1,1,0,0
1175000.0,101,79.318758,-122.726517,0.386449,10.087197,102,79.28539,-122.704349,82.908457,0.518951,3761.001493,3,0,0,1,172.95867238345713,-7.019544906164331,172.57222338345713,-89.92800190616433,82.52200799999997,0.00011110100000000006,-0.4469454280402404,10.022900457174183,461.04326365578726,-3732.635977347088,-3124.59458891406,27600.722371483353,1,1,2,1,2,1,2,1,1,1,0
1176000.0,101,79.318839,-122.726527,0.258591,9.946964,102,79.28538,-122.704594,85.494249,0.422923,3770.911741,3,0,0,1,173.05134057835042,-6.927107624339828,172.79274957835042,-92.42135662433982,85.23565799999994,-9.602800000000006e-05,-0.37672281102646393,9.913638217016167,456.20456899166095,-3743.2142270571135,-4931.763709027004,45170.260709387985,1,1,2,1,2,1,2,0,1,0,0
1177000.0,101,79.31893,-122.726513,0.372758,9.983803,102,79.285372,-122.70476,88.609912,0.356855,3780.8308,3,0,0,1,173.12795215615338,-6.850672915148319,172.75519415615338,-95.46058491514832,88.23715400000003,-6.606800000000002e-05,-0.29179726750881063,9.974934684439377,452.38586025350605,-3753.6686816594956,-15560.675605327468,151518.21657736634,1,1,2,1,2,1,2,0,1,0,0
1178000.0,101,79.319021,-122.726533,0.137287,10.00526,102,79.285367,-122.70478,90.511125,0.343953,3790.696699,3,0,0,1,173.14736570936643,-6.831259358899511,173.01007870936644,-97.34238435889952,90.37383799999998,-1.2901999999999969e-05,-0.3199656317406881,10.008299578283172,452.2911377311133,-3763.617168435094,-999,6236.084996406827,1,1,2,1,2,1,2,0,1,1,0
1179000.0,101,79.319102,-122.726511,0.357885,9.880796,102,79.285364,-122.704774,91.983005,0.340759,3800.59794,3,0,0,1,173.1692446758521,-6.809396111581708,172.8113596758521,-98.79240111158171,91.62511999999998,-3.1940000000000303e-06,-0.2788371972814738,9.892394549662669,452.03155340441094,-3773.6205660160163,-999,6111.344141709651,1,1,2,1,2,1,2,0,1,1,0
1180000.0,101,79.319196,-122.726515,0.284703,9.958696,102,79.285367,-122.70461,90.530002,0.391342,3810.509111,3,0,0,1,173.13529438744519,-6.843181316368615,172.85059138744518,-97.37318331636861,90.24529899999999,5.058300000000005e-05,-0.3418406530128553,9.962193026558305,455.45214676221315,-3783.192174212632,-999,6170.091031953678,1,1,2,1,2,1,2,1,1,0,0
1181000.0,101,79.31928,-122.726523,0.182181,9.872375,102,79.285391,-122.704035,83.648304,0.587253,3820.427937,3,0,0,1,172.96675987532979,-7.011142956951064,172.78457887532977,-90.65944695695106,83.46612299999998,0.000195911,-0.5522574457163412,9.807356658745247,467.7928646882193,-3791.6802947449123,-3607.6218082060764,31626.320053187275,1,1,2,1,2,1,2,1,1,0,0
1182000.0,101,79.319387,-122.726542,-0.036412,10.142535,102,79.285413,-122.703503,80.701672,0.767904,3830.29511,3,0,0,1,172.81406188719964,-7.16329951641631,172.85047388719966,-87.86497151641632,80.73808400000001,0.00018065100000000002,-0.7642597478478629,10.018458845621819,479.1306149154993,-3800.2097946745794,-2439.1233913896644,20682.472374069992,1,1,2,1,2,1,2,1,1,1,0
1183000.0,101,79.319476,-122.726524,0.154029,10.117611,102,79.285405,-122.703629,81.928495,0.708783,3840.197332,3,0,0,1,172.8786310011115,-7.098871896863562,172.7246020011115,-89.02736689686355,81.77446600000002,-5.912099999999998e-05,-0.674562244735287,10.018055037853914,476.07528332652316,-3810.5731686067243,-2812.01467621408,24401.743242142755,1,1,2,1,2,1,2,0,1,0,0
1184000.0,101,79.319567,-122.726534,0.035903,10.133759,102,79.285394,-122.703924,83.697436,0.59173,3850.109398,3,0,0,1,172.98716763508943,-6.990615306863128,172.95126463508944,-90.68805130686313,83.66153299999996,-0.00011705300000000007,-0.5818035378050327,10.068797606457894,470.0661626848305,-3821.3060829076076,-3559.669505768181,32060.283485533455,1,1,2,1,2,1,2,0,1,0,0
1185000.0,101,79.319655,-122.726559,-0.217934,10.091909,102,79.285392,-122.703872,84.413177,0.599201,3860.027885,3,0,0,1,172.98182039413086,-6.995886882849073,173.19975439413088,-91.40906388284908,84.63111100000003,7.471000000000005e-06,-0.6347408420666145,10.033501374056389,471.63467457526883,-3831.106368494074,-4003.847165105806,36400.39214576444,1,1,2,1,2,1,2,0,1,0,0
1186000.0,101,79.319736,-122.726558,-0.18543,9.956258,102,79.28538,-122.704211,87.149408,0.470144,3869.896299,3,0,0,1,173.10450624301228,-6.8735351226103,173.28993624301228,-94.0229431226103,87.33483799999999,-0.00012905699999999997,-0.5017842693240664,9.932824801584285,464.6149483236923,-3841.9045166177766,-7775.702359885091,73473.22353961667,1,1,2,1,2,1,2,0,1,0,0
1187000.0,101,79.319813,-122.726536,0.05157,9.774992,102,79.285384,-122.704019,86.349405,0.529147,3879.799474,3,0,0,1,173.06714863906677,-6.910725678005274,173.01557863906677,-93.26013067800528,86.29783499999996,5.9003000000000024e-05,-0.5192751640421598,9.741296297652791,468.3151947514591,-3851.4315308487026,-6288.966785771881,57479.368945876486,1,1,2,1,2,1,2,1,1,1,0
1188000.0,101,79.319903,-122.72654,-0.000384,9.814259,102,79.285383,-122.70396,86.928388,0.540218,3889.712409,3,0,0,1,173.066087808572,-6.911724600099644,173.066471808572,-93.84011260009964,86.92877199999998,1.1070999999999942e-05,-0.5395076672140602,9.785311922096609,469.5832371009244,-3861.2632917430533,-7380.396225197954,68448.38352310909,1,1,2,1,2,1,2,0,1,0,0
1189000.0,101,79.319993,-122.72653,0.105586,9.843566,102,79.285408,-122.703375,82.412694,0.738307,3899.63047,3,0,0,1,172.9045320137128,-7.0727153833333345,172.79894601371282,-89.48540938333333,82.30710799999997,0.00019808900000000006,-0.713703044605296,9.746065605871994,481.69399342127974,-3869.765974739853,-3112.842327812025,26525.327864066498,1,1,2,1,2,1,2,1,1,1,0
1190000.0,101,79.320091,-122.726497,0.43159,9.987652,102,79.285408,-122.703251,82.711068,0.768425,3909.500092,3,0,0,1,172.89685257981577,-7.080305394969242,172.46526257981577,-89.79137339496924,82.27947799999998,3.0117999999999978e-05,-0.6869823938191193,9.889876262104796,483.4330971295615,-3879.495251955817,-3214.313362570168,27962.907686066603,1,1,2,1,2,1,2,1,1,0,0
1191000.0,101,79.320178,-122.72651,0.267795,9.945835,102,79.285433,-122.702668,80.23142,0.963583,3919.404194,3,0,0,1,172.72953283666004,-7.247039491231967,172.46173783666003,-87.47845949123197,79.96362500000004,0.00019515799999999994,-0.9031263835932655,9.782236111075926,496.0136307248005,-3887.8914226197203,-2447.2498808375267,20124.820821496247,1,1,2,1,2,1,2,1,1,1,0
1192000.0,101,79.320259,-122.726478,0.577826,9.826924,102,79.285421,-122.702979,81.346096,0.836953,3929.317974,3,0,0,1,172.85196502311186,-7.124944341470921,172.27413902311187,-88.47104034147092,80.76826999999997,-0.00012663000000000003,-0.7283219914415495,9.700491720217661,488.9382892779511,-3898.77917944546,-2796.3556472867585,23278.753027062765,1,1,2,1,2,1,2,0,1,0,0
1193000.0,101,79.320353,-122.726492,0.373646,9.921026,102,79.28543,-122.702673,80.891511,0.930202,3939.235535,3,0,0,1,172.7731001990856,-7.203494722463226,172.3994541990856,-88.09500572246321,80.51786499999997,9.324900000000003e-05,-0.8537744370356185,9.77356000593703,495.55192163050947,-3907.9412602001894,-2637.901979806786,21944.173404908637,1,1,2,1,2,1,2,1,1,1,0
1194000.0,101,79.320444,-122.726544,-0.184313,9.951163,102,79.285419,-122.702908,82.0756,0.830954,3949.106336,3,0,0,1,172.8487094836074,-7.128065254737551,173.0330224836074,-89.20366525473754,82.25991299999998,-9.924800000000001e-05,-0.8550306179476869,9.836550914639645,491.62326492699236,-3918.3858179635486,-2974.5002388422927,25423.357178607104,1,1,2,1,0,1,2,0,1,0,0
1195000.0,101,79.320533,-122.726527,0.00615,9.947713,102,79.285451,-122.702212,79.172857,1.066806,3959.011339,3,0,0,1,172.6573198802002,-7.318787652804909,172.6511698802002,-86.49164465280491,79.16670700000003,0.00023585199999999996,-1.0467473507584963,9.747317023138645,505.97528394245035,-3926.5455293896607,-2235.6251597742594,17958.710386014,1,1,2,1,2,1,2,1,1,1,0
1196000.0,101,79.320628,-122.726522,0.050058,10.028849,102,79.285437,-122.702669,79.948396,0.887798,3968.925939,3,0,0,1,172.81743606220098,-7.159125439280181,172.76737806220098,-87.10752143928018,79.89833800000002,-0.00017900799999999995,-0.8654091763944236,9.873893274124393,496.2400122225365,-3937.7809689641717,-2382.1652692238085,19645.922636066527,1,1,2,1,2,1,2,0,1,0,0
1197000.0,101,79.320707,-122.726527,0.000906,9.871792,102,79.285436,-122.702569,80.49261,0.906142,3978.842942,3,0,0,1,172.80233950965354,-7.174118813415533,172.80143350965355,-87.66672881341553,80.49170400000003,1.8344000000000026e-05,-0.8935394108156842,9.722120161154848,498.5200677351046,-3947.4889359146537,-2554.8613996364097,20967.244183624764,1,1,2,1,2,1,2,0,1,0,0
1198000.0,101,79.320799,-122.726541,-0.14102,9.935491,102,79.28544,-122.70236,80.600184,0.963611,3988.714893,3,0,0,1,172.75394179738203,-7.222297397037456,172.89496179738202,-87.82248139703745,80.74120400000004,5.7468999999999995e-05,-0.9751261274202411,9.778081265513734,503.0994874422504,-3956.859537989104,-2564.405527638367,21212.366420550847,1,1,2,1,2,1,2,0,1,0,0
1199000.0,101,79.320883,-122.726569,-0.42333,9.85298,102,79.285444,-122.702149,80.690534,1.020546,3998.620773,3,0,0,1,172.69943374848063,-7.276570595567455,173.12276374848062,-87.96710459556745,81.11386400000004,5.6934999999999955e-05,-1.0799024958903696,9.687620542230874,508.122381307555,-3966.2047012076237,-2596.7677870392035,21314.335201334954,1,1,2,1,2,1,2,0,1,0,0
1200000.0,101,79.320983,-122.72656,-0.292577,10.025814,102,79.285432,-122.702498,81.824072,0.880094,4008.53617,3,0,0,1,172.82775912073376,-7.148596998945126,173.12033612073375,-88.97266899894512,82.116649,-0.00014045199999999992,-0.9223446981919672,9.900522406317865,500.4759672104163,-3977.1706064038876,-2901.9826083980397,24849.443244646092,1,1,2,1,2,1,2,0,1,0,0
1201000.0,101,79.321078,-122.726545,-0.115025,10.103589,102,79.285427,-122.702525,82.698033,0.854609,4018.452569,3,0,0,1,172.86002167053968,-7.116375715807946,172.97504667053968,-89.81440871580794,82.81305800000001,-2.5485000000000092e-05,-0.8679617869500742,9.994948980193586,499.46893946717387,-3987.291289561152,-3222.194618886067,28311.736186917562,1,1,2,1,2,1,2,0,1,0,0
1202000.0,101,79.321162,-122.726562,-0.270704,10.014331,102,79.285422,-122.70255,83.574761,0.830449,4028.32564,3,0,0,1,172.8799639906116,-7.09644125364452,173.1506679906116,-90.67120225364451,83.84546499999999,-2.415999999999996e-05,-0.8725470118189991,9.921286437123763,499.3048482044379,-3997.2618291076396,-3658.9076004295616,32415.886787571253,1,1,2,1,2,1,2,0,1,0,0
1203000.0,101,79.321257,-122.726553,-0.153207,10.081187,102,79.285434,-122.702177,82.460327,0.947179,4038.232373,3,0,0,1,172.78973400229972,-7.186313562768081,172.94294100229973,-89.64664056276808,82.61353400000002,0.00011673,-0.96594664671691,9.956869081722319,506.8425597857783,-4006.2989551373985,-3138.405388210176,27359.130345803114,1,1,2,1,2,1,2,1,1,1,0
1204000.0,101,79.321342,-122.726542,-0.039088,10.006779,102,79.285424,-122.702378,83.697933,0.860191,4048.148546,3,0,0,1,172.87049956387685,-7.105756314470153,172.90958756387684,-90.80368931447016,83.73702100000003,-8.698799999999996e-05,-0.8618196295604983,9.91235335980309,502.4253989958046,-4016.8489352881843,-3763.4016315593676,33399.9749555044,1,1,2,1,2,1,2,0,1,0,0
1205000.0,101,79.321436,-122.726546,-0.071499,10.07,102,79.285415,-122.702567,85.099004,0.779546,4058.022472,3,0,0,1,172.94455298753246,-7.031884672910994,173.01605198753245,-92.13088867291098,85.170503,-8.064500000000008e-05,-0.7892621115081329,10.003392236863434,498.4461120985581,-4027.294111011862,-4750.752107192128,43617.67704219512,1,1,2,1,2,1,2,0,1,0,0
1206000.0,101,79.321513,-122.726542,-0.026661,9.88558,102,79.285411,-122.702596,86.035614,0.756089,4067.929853,3,0,0,1,172.96981335073454,-7.006656733462298,172.99647435073453,-93.04227073346229,86.062275,-2.3456999999999952e-05,-0.7588798229892422,9.83330566359969,497.883111058662,-4037.34636817937,-5909.086879555686,54215.268220315906,1,1,2,1,2,1,2,0,1,0,0
1207000.0,101,79.3216,-122.726538,0.02055,9.853868,102,79.285412,-122.702465,86.056911,0.788136,4077.846615,3,0,0,1,172.94952885630457,-7.026816431199403,172.92897885630458,-93.0837274311994,86.036361,3.204699999999994e-05,-0.7827361217579567,9.799670741170027,500.5296457098266,-4047.01162454873,-5958.317777552752,54501.78417571059,1,1,2,1,2,1,2,1,1,0,0
1208000.0,101,79.321684,-122.726526,0.137267,9.799741,102,79.285412,-122.702362,86.231391,0.8101,4087.721377,3,0,0,1,172.93936891425588,-7.03688695115208,172.80210191425587,-93.26827795115209,86.09412400000002,2.1964000000000093e-05,-0.7848704469345602,9.74646725649977,502.4610736972078,-4056.722682831774,-6264.151136670762,57167.28951577402,1,1,2,1,2,1,2,0,1,0,0
1209000.0,101,79.321771,-122.726521,0.182851,9.781494,102,79.285414,-122.702203,86.049945,0.851368,4097.629392,3,0,0,1,172.91127075892135,-7.064833778826765,172.72841975892135,-93.11477877882676,85.86709399999995,4.126799999999997e-05,-0.8181294194722044,9.722796115711384,505.6731627832867,-4066.308065877822,-6007.012210436351,54517.21215844578,1,1,2,1,2,1,2,1,1,1,0
1210000.0,101,79.321859,-122.726525,0.127905,9.794222,102,79.285413,-122.702135,86.394087,0.859952,4107.546729,3,0,0,1,172.90768001231714,-7.068353773025271,172.77977501231715,-93.46244077302526,86.26618200000001,8.584000000000037e-06,-0.8363852596843958,9.74011218990194,507.15247708943576,-4076.1178216411568,-6500.684315291769,59446.051329968366,1,1,2,1,2,1,2,0,1,0,0
1211000.0,101,79.321944,-122.726513,0.241225,9.747478,102,79.285407,-122.702221,87.472253,0.815872,4117.422311,3,0,0,1,172.9533037528205,-7.022826326621112,172.7120787528205,-94.49507932662111,87.23102800000004,-4.4080000000000005e-05,-0.7740397177351942,9.711409046285906,505.1180861832359,-4086.3213537521947,-9057.335014352671,84125.089542038,1,1,2,1,2,1,2,0,1,0,0
1212000.0,101,79.322035,-122.726525,0.093409,9.802571,102,79.285419,-122.701863,85.832404,0.925583,4127.330946,3,0,0,1,172.86235250018578,-7.113414003976344,172.76894350018577,-92.94581800397634,85.73899499999999,0.00010971100000000001,-0.9071544446051106,9.735292017355395,512.8352511600895,-4095.3462299269427,-5678.1848559736945,51393.16264036728,1,1,2,1,2,1,2,1,1,1,0
1213000.0,101,79.322126,-122.726526,0.072259,9.857203,102,79.285404,-122.702407,87.964608,0.724344,4137.248846,3,0,0,1,173.03789346647315,-6.938406600046382,172.96563446647315,-94.90301460004638,87.89234900000002,-0.00020123900000000006,-0.7114555140939809,9.831468765038649,501.48785106529044,-4106.742985501071,-11022.965460010222,104523.29734555315,1,1,2,1,2,1,2,0,1,0,0
1214000.0,101,79.322219,-122.726511,0.215329,9.915864,102,79.285401,-122.702411,88.737736,0.711192,4147.12523,3,0,0,1,173.06128491571204,-6.915033817163676,172.84595591571204,-95.65276981716367,88.52240699999999,-1.3151999999999941e-05,-0.6737537058156325,9.900127210140257,501.0043419143593,-4116.751428333451,-16695.483661742197,161528.61546735605,1,1,2,1,2,1,2,0,1,0,0
1215000.0,101,79.322308,-122.726503,0.283825,9.925326,102,79.285405,-122.702225,88.090517,0.762715,4157.034472,3,0,0,1,173.0264821564726,-6.949661665456265,172.7426571564726,-95.04017866545627,87.806692,5.152299999999999e-05,-0.7131247803583131,9.899790102926353,504.7079445235566,-4126.282284591194,-11670.737737794967,111685.53702348121,1,1,2,1,2,1,2,1,1,1,0
1216000.0,101,79.322398,-122.726542,-0.140523,9.932233,102,79.285391,-122.702749,91.369071,0.572857,4166.952921,3,0,0,1,173.18348762607772,-6.793132766207133,173.32401062607772,-98.16220376620714,91.50959399999999,-0.00018985800000000008,-0.5970531294164619,9.945890126842418,494.57618960711847,-4137.498161752357,-999,5799.341031148823,1,1,2,1,0,1,2,0,1,1,0
1217000.0,101,79.322494,-122.726565,-0.358763,10.045322,102,79.285391,-122.702645,91.147716,0.598667,4176.830092,3,0,0,1,173.165009120565,-6.811486474560307,173.523772120565,-97.95920247456031,91.50647900000001,2.581e-05,-0.661446226936196,10.057116424249001,497.0860371871845,-4147.145414507462,-999,5902.184445371822,1,1,2,1,2,1,2,1,1,0,0
1218000.0,101,79.322574,-122.726592,-0.611996,9.902837,102,79.285416,-122.702053,85.940771,0.790635,4186.739928,3,0,0,1,173.00015221513655,-6.975735130550891,173.61214821513656,-92.91650613055089,86.55276699999996,0.00019196800000000002,-0.8944252278921843,9.846304891472371,510.22420621394144,-4155.533958963973,-5785.486221638667,53015.721639747804,1,1,2,1,2,1,2,1,1,0,0
1219000.0,101,79.322662,-122.726596,-0.598602,9.893085,102,79.285403,-122.702463,88.284207,0.637913,4196.658914,3,0,0,1,173.13332800213055,-6.842958286690636,173.73193000213055,-95.12716528669063,88.88280900000001,-0.00015272200000000002,-0.740983863717182,9.873444841801094,501.7498039818984,-4166.556512836443,-12635.672042504199,120916.17400734471,1,1,2,1,2,1,2,0,1,0,0
1220000.0,101,79.322763,-122.726617,-0.744579,10.074421,102,79.285396,-122.702599,90.130721,0.581485,4206.536856,3,0,0,1,173.1853036753046,-6.791095611832938,173.92988267530458,-96.92181661183294,90.87529999999998,-5.642799999999992e-05,-0.7124004798998045,10.074896995388599,499.14202371587896,-4176.818114431987,-146682.0920945526,1477295.247922558,1,1,2,1,2,1,2,0,1,0,0
1221000.0,101,79.322848,-122.726605,-0.563104,9.996581,102,79.285401,-122.702375,88.835692,0.647513,4216.447272,3,0,0,1,173.14027173768267,-6.835919229191305,173.70337573768268,-95.6716112291913,89.398796,6.602799999999997e-05,-0.7456243162174578,9.982941007887371,503.60835314439316,-4186.263993610465,-17194.003230621474,167912.78802943949,1,1,2,1,2,1,2,1,1,1,0
1222000.0,101,79.322941,-122.726624,-0.713518,10.042719,102,79.285406,-122.702154,87.82939,0.711693,4226.366784,3,0,0,1,173.08906574371937,-6.886889388973262,173.80258374371937,-94.71627938897326,88.54290800000001,6.418000000000001e-05,-0.8362434843096559,10.014984745855815,508.54304898804537,-4195.6596811734435,-10013.510618121994,96410.8527800923,1,1,2,1,2,1,2,1,1,1,0
1223000.0,101,79.323032,-122.726619,-0.601044,10.054412,102,79.285401,-122.702202,88.871592,0.683868,4236.245482,3,0,0,1,173.1213118182497,-6.8546953902332834,173.7223558182497,-95.7262873902333,89.47263600000002,-2.782499999999999e-05,-0.7892062037291705,10.040391266909657,507.36479817231833,-4205.752815530292,-17218.794347181116,169184.1997878335,1,1,2,1,2,1,2,0,1,0,0
1224000.0,101,79.323109,-122.726609,-0.450382,9.868681,102,79.285409,-122.701922,87.414895,0.767436,4246.156466,3,0,0,1,173.05859371258612,-6.9171481833348665,173.5089757125861,-94.33204318333486,87.86527699999999,8.356799999999997e-05,-0.8442284390633764,9.833762223171927,513.1660523284108,-4215.033254494119,-8818.480292979137,82794.47790876187,1,1,2,1,2,1,2,1,1,1,0
1225000.0,101,79.323201,-122.726608,-0.406732,9.926844,102,79.285422,-122.701534,85.502795,0.887322,4256.076289,3,0,0,1,172.96546054114364,-7.009901073994274,173.37219254114365,-92.51269607399428,85.90952699999997,0.00011988600000000005,-0.9550582906194133,9.857018548839893,521.2316831298422,-4224.038696589988,-5334.309514761329,48572.13177110444,1,1,2,1,2,1,2,1,1,1,0
1226000.0,101,79.3233,-122.726605,-0.331648,10.065357,102,79.285409,-122.701951,87.450463,0.730874,4265.955728,3,0,0,1,173.10238980742787,-6.873384507533002,173.43403780742787,-94.323847507533,87.78211099999999,-0.00015644800000000003,-0.7884120132247151,10.032676816143331,512.3217909849594,-4235.080241947958,-8959.523691320986,85903.11660154528,1,1,2,1,2,1,2,0,1,0,0
1227000.0,101,79.323398,-122.726589,-0.138388,10.178901,102,79.285411,-122.701823,87.325094,0.76238,4275.867269,3,0,0,1,173.08869922382124,-6.88696503290238,173.22708722382123,-94.21205903290239,87.46348200000006,3.1505999999999925e-05,-0.7861346615914822,10.143291827839324,514.5264127508513,-4244.79722397752,-8562.72212333517,82842.99510124049,1,1,2,1,2,1,2,1,1,1,0
1228000.0,101,79.323489,-122.726569,0.073525,10.176319,102,79.285405,-122.701908,88.491095,0.720718,4285.787233,3,0,0,1,173.13507916385075,-6.840688265318902,173.06155416385076,-95.3317832653189,88.41756999999996,-4.1661999999999975e-05,-0.7074092953403053,10.157332446789415,512.2758782156648,-4255.061178308036,-14386.116371598859,142198.3157308188,1,1,2,1,2,1,2,0,1,0,0
1229000.0,101,79.323578,-122.726547,0.287348,10.151252,102,79.285395,-122.702149,90.674545,0.62821,4295.6674,3,0,0,1,173.22504835038413,-6.750977506625776,172.93770035038412,-97.42552250662577,90.38719699999996,-9.250799999999992e-05,-0.5772564363390953,10.158520103625058,506.75926516638873,-4265.671513207596,-999,5883.105579355664,1,1,2,1,2,1,2,0,1,1,0
