time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1230000.0,101,79.323668,-122.726579,-0.05791,10.139714,102,79.285381,-122.702784,96.431716,0.408176,4305.579486,3,0,0,1,173.4087863570208,-6.567832021368681,173.4666963570208,-102.99954802136868,96.48962599999999,-0.00022003400000000006,-0.41585537786039534,10.185432293905963,494.2151429376834,-4277.12124012812,-999,5898.651663319624,1,1,2,1,0,1,2,0,1,0,0
1231000.0,101,79.323747,-122.726574,-0.002998,9.956482,102,79.285375,-122.702918,100.094229,0.359605,4315.499542,3,0,0,1,173.46134218967677,-6.515412771134359,173.46434018967676,-106.60964177113436,100.09722699999998,-4.857099999999997e-05,-0.3545595887367125,10.019509078411911,491.4212827088838,-4287.428299097603,-999,5723.70627133983,1,1,2,1,2,1,2,0,1,1,0
1232000.0,101,79.32384,-122.726553,0.204611,10.016114,102,79.285389,-122.7025,92.574404,0.488839,4325.380424,3,0,0,1,173.3661224447088,-6.6102424087592135,173.1615114447088,-99.18464640875922,92.36979300000002,0.00012923400000000002,-0.4525768064511241,10.03800717139088,499.6873534049846,-4296.420412525937,-999,5731.746099033152,1,1,2,1,2,1,2,1,1,0,0
1233000.0,101,79.32392,-122.72651,0.63448,9.884766,102,79.285375,-122.703088,101.679145,0.289689,4335.293044,3,0,0,1,173.55428710226266,-6.422697786839534,172.91980710226267,-108.10184278683954,101.04466500000001,-0.00019915000000000004,-0.17423210161118774,9.942801922599575,486.6876489707785,-4307.888219266382,-999,5633.652014521471,1,1,2,1,2,1,2,0,1,1,0
1234000.0,101,79.324001,-122.726495,0.741109,9.773067,102,79.285371,-122.703141,104.847042,0.270586,4345.213149,3,0,0,1,173.58686674973274,-6.390184955149041,172.84575774973274,-111.23722695514904,104.105933,-1.910299999999998e-05,-0.13514296958052066,9.84158426441232,485.3460530838818,-4318.02229255459,-999,5524.8393085673015,1,1,2,1,2,1,2,0,1,1,0
1235000.0,101,79.324087,-122.726527,0.346792,9.742845,102,79.285362,-122.703405,118.829199,0.193374,4355.094734,3,0,0,1,173.66550101492575,-6.311778656770893,173.31870901492576,-125.1409776567709,118.48240700000002,-7.7212e-05,-0.11043764077863427,9.835911517618753,480.509690900998,-4328.505582653759,-999,5510.019168474251,1,1,2,1,2,1,2,0,1,1,0
1236000.0,101,79.324157,-122.726529,0.30768,9.4988,102,79.285351,-122.703725,153.283657,0.133072,4365.007878,3,0,0,1,173.76486299526383,-6.212729150003164,173.45718299526382,-159.49638615000316,152.97597699999994,-6.030199999999999e-05,-0.008817098646542135,9.61752869846996,474.0791616717502,-4339.186873536409,-999,5289.227987299193,1,1,2,2,2,1,2,0,1,1,0
1237000.0,101,79.324248,-122.72654,0.156382,9.586088,102,79.285357,-122.703495,126.532312,0.168739,4374.927996,3,0,0,1,173.7131561476839,-6.264199180547757,173.55677414768388,-132.79651118054775,126.37592999999998,3.5667e-05,-0.10942132564615506,9.68649857581052,479.08120103758023,-4348.617731302324,-999,5341.009672414053,1,1,2,1,2,1,2,1,1,0,0
1238000.0,101,79.324339,-122.726552,0.020206,9.651009,102,79.285348,-122.703726,155.084034,0.133483,4384.81027,3,0,0,1,173.7882738369343,-6.1892966838817784,173.7680678369343,-161.2733306838818,155.063828,-3.525600000000001e-05,-0.052831323330782054,9.772067690347416,474.44882117371634,-4359.066347279466,-999,5419.65796603409,1,1,2,2,2,1,2,0,1,0,0
1239000.0,101,79.324433,-122.726559,-0.060292,9.771479,102,79.285348,-122.703663,147.325909,0.14171,4394.723928,3,0,0,1,173.78424089029014,-6.193260843035798,173.84453289029014,-153.5191698430358,147.38620100000003,8.227000000000013e-06,-0.0867859892030673,9.890758689706395,475.8290262437702,-4368.888318682415,-999,5525.698260487988,1,1,2,1,2,1,2,1,1,0,0
1240000.0,101,79.32452,-122.726574,-0.201899,9.764998,102,79.28535,-122.703526,132.451708,0.163642,4404.644026,3,0,0,1,173.75677198642398,-6.220580384011745,173.95867098642398,-138.67228838401175,132.65360700000002,2.1932000000000006e-05,-0.15515252805897264,9.875390576683815,479.00232075135165,-4378.52095718318,-999,5496.552089516848,1,1,2,1,2,1,2,1,1,1,0
1241000.0,101,79.324604,-122.726549,0.066081,9.715053,102,79.285344,-122.703668,150.098446,0.143883,4414.526979,3,0,0,1,173.81575318727187,-6.1617632792842985,173.74967218727187,-156.26020927928428,150.03236499999997,-1.9759e-05,-0.06052262492681446,9.839776298208214,475.559398696489,-4388.837170211525,-999,5456.910107425975,1,1,2,1,2,1,2,0,1,1,0
1242000.0,101,79.324702,-122.726572,-0.168008,9.86097,102,79.285372,-122.703012,99.248314,0.292406,4424.44114,3,0,0,1,173.6449657446698,-6.331883512003236,173.8129737446698,-105.58019751200322,99.41632199999998,0.000148523,-0.3175202521267414,9.907921204133432,489.7369149186457,-4397.253364941627,-999,5503.465064816746,1,1,2,1,2,1,2,1,1,0,0
1243000.0,101,79.324801,-122.726558,-0.013177,10.015737,102,79.285369,-122.703002,100.288573,0.291789,4434.361193,3,0,0,1,173.66233663479034,-6.314516548730002,173.67551363479035,-106.60308954873,100.30174999999997,-6.169999999999787e-07,-0.2894006704096195,10.067851997388935,489.4987880671436,-4407.26106856233,-999,5654.075185145766,1,1,2,1,2,1,2,0,1,0,0
1244000.0,101,79.324895,-122.726578,-0.209988,10.091226,102,79.285364,-122.703115,105.131688,0.253945,4444.244812,3,0,0,1,173.70283663337824,-6.274107931281105,173.91282463337825,-111.4057959312811,105.341676,-3.7844000000000046e-05,-0.28212440147587803,10.157447631801928,487.4674426242169,-4417.429958852808,-999,5733.548631552781,1,1,2,1,2,1,2,0,1,0,0
1245000.0,101,79.324987,-122.726557,0.010979,10.113072,102,79.285356,-122.703289,114.548945,0.201786,4454.159468,3,0,0,1,173.77038930319708,-6.2067468710379075,173.7594103031971,-120.75569187103791,114.53796599999998,-5.2158999999999986e-05,-0.18160803106893167,10.196907929904725,483.3347524643356,-4427.857730712933,-999,5766.761644949005,1,1,2,1,2,1,2,0,1,0,0
1246000.0,101,79.325069,-122.726556,0.025514,9.982468,102,79.285348,-122.703541,137.306721,0.142945,4464.079451,3,0,0,1,173.8514561211538,-6.1259286556083445,173.82594212115382,-143.43264965560834,137.28120700000005,-5.8841e-05,-0.09248198447468019,10.08753074769831,478.1318651556395,-4438.4000793487785,-999,5652.221216308597,1,1,2,1,2,1,2,0,1,1,0
1247000.0,101,79.325154,-122.726537,0.215028,9.914963,102,79.285354,-122.703305,116.349405,0.193686,4473.963726,3,0,0,1,173.80615796458838,-6.171013578092858,173.5911299645884,-122.52041857809286,116.13437699999997,5.074100000000001e-05,-0.13635256903477644,10.000859554228468,482.70716244893384,-4447.847256469618,-999,5553.830370088342,1,1,2,1,2,1,2,1,1,1,0
1248000.0,101,79.32524,-122.72652,0.376606,9.876098,102,79.285349,-122.7034,124.903889,0.169904,4483.878866,3,0,0,1,173.84974041264647,-6.127541181542089,173.47313441264646,-131.0314301815421,124.52728300000001,-2.3781999999999997e-05,-0.07442521607308526,9.973103985281755,480.38600702867063,-4458.071216256252,-999,5520.013271036976,1,1,2,1,2,1,2,0,1,1,0
1249000.0,101,79.325337,-122.726515,0.383894,10.007987,102,79.285347,-122.703395,125.848321,0.171334,4493.798762,3,0,0,1,173.86484904873143,-6.112432541893401,173.48095504873143,-131.9607535418934,125.464427,1.4299999999999867e-06,-0.0718230790338772,10.108102655584181,480.2705969999877,-4468.060817290876,-999,5644.735770581265,1,1,2,1,2,1,2,0,1,0,0
1250000.0,101,79.325428,-122.726493,0.574812,10.017509,102,79.285342,-122.703494,136.906654,0.152071,4503.68368,3,0,0,1,173.91122017442507,-6.066180311239856,173.33640817442506,-142.97283431123986,136.331842,-1.9262999999999975e-05,-0.0033956396123699384,10.12805345554321,477.70279652688396,-4478.277205320003,-999,5659.558488395448,1,1,2,1,2,1,2,0,1,0,0
1251000.0,101,79.325523,-122.726481,0.648571,10.098405,102,79.28534,-122.703505,139.282267,0.151333,4513.599297,3,0,0,1,173.93183676527067,-6.045586317424027,173.28326576527067,-145.32785331742403,138.633696,-7.380000000000164e-07,0.015588955549577913,10.212458219726498,477.1395540242805,-4488.308864134063,-999,5735.140877894936,1,1,2,1,2,1,2,0,1,0,0
1252000.0,101,79.325612,-122.726508,0.323002,10.084755,102,79.28534,-122.703429,132.187542,0.164988,4523.519088,3,0,0,1,173.91820610221566,-6.059115766209556,173.59520410221566,-138.24665776620955,131.86454000000003,1.3655e-05,-0.06539597834133187,10.195394007965511,479.25829205950487,-4498.059184692055,-999,5702.183006249521,1,1,2,1,2,1,2,1,1,1,0
1253000.0,101,79.325703,-122.72654,-0.026939,10.094023,102,79.285334,-122.703592,151.990205,0.141402,4533.40464,3,0,0,1,173.96689308735134,-6.01055750251709,173.99383208735134,-158.0007625025171,152.01714400000003,-2.3585999999999997e-05,-0.07115151026796766,10.218861089275451,476.47490403378004,-4508.2956087416815,-999,5714.743766710093,1,1,2,2,2,1,2,0,1,0,0
1254000.0,101,79.325797,-122.726523,0.137515,10.142482,102,79.285323,-122.704104,-145.70253,0.184154,4543.320724,3,0,0,1,174.12016396656807,-5.857806431939873,173.98264896656806,139.84472356806012,145.840045,4.2752000000000014e-05,0.1281116997600221,10.294586675063444,465.42898355190994,-4519.418000406437,-999,5795.335342362251,1,1,2,1,2,1,2,1,1,0,0
1255000.0,101,79.325876,-122.726503,0.335188,9.969915,102,79.285336,-122.703717,167.300765,0.11666,4553.240397,3,0,0,1,174.034262961256,-5.9433468083227,173.699074961256,-173.2441118083227,166.96557699999994,-6.749400000000001e-05,0.03267926946809671,10.083550597273426,473.23520815437655,-4528.581074755734,-999,5567.914945067384,1,1,2,2,2,1,2,0,1,1,0
1256000.0,101,79.325967,-122.726503,0.30666,9.994325,102,79.285331,-122.70381,-177.50285,0.123072,4563.126572,3,0,0,1,174.07237235302782,-5.905328798068923,173.76571235302782,171.59752120193107,177.80951000000002,6.412000000000001e-06,0.05885384679322535,10.117136979578317,471.2439554959527,-4538.728152963229,-999,5593.461685551246,1,1,2,2,2,1,2,0,1,0,0
1257000.0,101,79.326051,-122.72649,0.412736,9.910996,102,79.28532,-122.704345,-129.56971,0.235693,4573.043115,3,0,0,1,174.2279349023262,-5.750304728021812,173.81519890232622,123.81940527197817,129.98244599999998,0.00011262100000000002,0.25307823088618775,10.060879195293793,459.9165485586696,-4549.857151604959,-999,5546.942803555444,1,1,2,1,2,1,2,1,1,1,0
1258000.0,101,79.32614,-122.726486,0.419133,9.923423,102,79.28531,-122.704721,-119.622959,0.348262,4582.962659,3,0,0,1,174.33999578171233,-5.6386172457308845,173.92086278171234,113.98434175426911,120.04209199999997,0.000112569,0.3753347693346749,10.095299994020861,451.99523772218544,-4560.61915082424,-999,5586.134571793035,1,1,2,1,2,1,2,1,1,0,0
1259000.0,101,79.326228,-122.7265,0.236456,9.906328,102,79.285313,-122.704583,-122.483661,0.299381,4592.849447,3,0,0,1,174.31249012388756,-5.665973540346209,174.07603412388755,116.81768745965378,122.72011699999996,-4.888100000000001e-05,0.29342389872798535,10.06702892338479,455.1643846426635,-4570.239755829126,-999,5537.5143361683195,1,1,2,1,2,1,2,0,1,1,0
1260000.0,101,79.326328,-122.726513,0.082824,10.071329,102,79.285319,-122.704363,-128.820709,0.22579,4602.766441,3,0,0,1,174.26551650272242,-5.71271820455048,174.18269250272243,123.10799079544951,128.903533,-7.359100000000002e-05,0.19047419039771452,10.212862944158323,459.90200872181816,-4579.73242152524,-999,5660.383775376295,1,1,2,1,2,1,2,0,1,0,0
1261000.0,101,79.326412,-122.726527,-0.06437,9.97241,102,79.285344,-122.703735,154.840305,0.078345,4612.685847,3,0,0,1,174.1088860256841,-5.868717827992799,174.17325602568408,-160.7090228279928,154.90467499999994,-0.00014744499999999998,-0.04451148890228529,10.043315830014002,473.438080113581,-4588.3250873725665,-999,5461.819173836877,1,1,2,2,2,1,2,0,1,1,0
1262000.0,101,79.326494,-122.726526,-0.048529,9.868278,102,79.285341,-122.703758,161.716823,0.08027,4622.573239,3,0,0,1,174.12711479727002,-5.850512636654087,174.17564379727003,-167.5673356366541,161.76535199999995,1.924999999999996e-06,-0.03354013671131579,9.944492240453776,472.989966638851,-4598.31097701949,-999,5354.303737256994,1,1,2,2,2,1,2,0,1,1,0
1263000.0,101,79.326585,-122.726526,-0.037671,9.904624,102,79.285331,-122.704184,-131.544525,0.153774,4632.490498,3,0,0,1,174.25026810662033,-5.727777925611787,174.2879391066203,125.8167470743882,131.506854,7.3504e-05,0.10857857856064491,10.006605063160677,464.09867548015757,-4609.184378333964,-999,5417.754641450197,1,1,2,1,2,1,2,1,1,0,0
1264000.0,101,79.326675,-122.726531,-0.089244,9.936664,102,79.285336,-122.703972,-152.875238,0.096221,4642.409761,3,0,0,1,174.20665849191832,-5.771174305657981,174.29590249191833,147.10406369434202,152.785994,-5.7552999999999996e-05,0.02839264374297979,10.022290160820951,468.607992634946,-4618.698403042433,-999,5416.416990323034,1,1,2,1,2,1,2,0,1,1,0
1265000.0,101,79.326766,-122.726541,-0.184092,9.954634,102,79.285339,-122.703824,175.855155,0.076047,4652.297746,3,0,0,1,174.17866861363603,-5.799008924569822,174.36276061363603,178.34583607543019,176.039247,-2.0173999999999997e-05,-0.03748083235006003,10.030430717350248,471.8671481038122,-4628.305922470668,-999,5409.566125584413,1,1,2,2,2,1,2,0,1,1,0
1266000.0,101,79.326855,-122.726566,-0.417954,9.956286,102,79.28534,-122.703749,157.56695,0.078814,4662.214906,3,0,0,1,174.16552800155986,-5.812051270067433,174.58348200155987,-163.37900127006742,157.98490400000003,2.766999999999992e-06,-0.10270291846021243,10.02887093753716,473.9367509143952,-4638.063365873875,-999,5393.5767583938605,1,1,2,2,2,1,2,1,1,1,0
1267000.0,101,79.32695,-122.726567,-0.39021,10.041655,102,79.285341,-122.703653,138.16298,0.091382,4672.134037,3,0,0,1,174.1540410859446,-5.823442866750432,174.5442510859446,-143.98642286675044,138.55319000000003,1.2568000000000009e-05,-0.12934072657128132,10.109505842741278,475.87690726202857,-4647.835800545093,-999,5462.571671407688,1,1,2,1,2,1,2,1,1,0,0
1268000.0,101,79.327034,-122.726591,-0.609593,9.957501,102,79.285363,-122.703065,91.330095,0.252573,4682.022608,3,0,0,1,174.00789792927762,-5.968984648118635,174.6174909292776,-97.29907964811864,91.93968800000005,0.00016119099999999998,-0.35844483209629846,9.962800264660892,488.7627662826565,-4656.44141594403,-999,5298.007872596404,1,1,2,1,2,1,2,1,1,1,0
1269000.0,101,79.32712,-122.726561,-0.250152,9.906352,102,79.285384,-122.702508,83.368681,0.433776,4691.939716,3,0,0,1,173.8841531361087,-6.092211589553711,174.1343051361087,-89.46089258955371,83.618833,0.000181203,-0.4741247055678824,9.856165074925231,499.8749464268953,-4665.235614254962,-4199.224757831769,36753.275842426076,1,1,2,1,2,1,2,1,1,0,0
1270000.0,101,79.327217,-122.726563,-0.243923,10.025671,102,79.285381,-122.702544,84.447503,0.414404,4701.858765,3,0,0,1,173.90721998475848,-6.069178146766465,174.15114298475848,-90.51668114676646,84.69142599999998,-1.9372e-05,-0.45514135470904676,9.9854833519549,499.04951297425345,-4675.299501594254,-4941.618981662762,44703.424588022324,1,1,2,1,2,1,2,0,1,0,0
1271000.0,101,79.327304,-122.726543,-0.020141,9.98625,102,79.285376,-122.702664,86.150467,0.367531,4711.747913,3,0,0,1,173.9556604909583,-6.020875206046961,173.9758014909583,-92.17134220604697,86.17060800000002,-4.6872999999999997e-05,-0.3702122109028032,9.96157464212775,496.13792843914007,-4685.553921536276,-7132.387931312154,66398.89601618184,1,1,2,1,2,1,2,0,1,0,0
1272000.0,101,79.327397,-122.726523,0.182259,10.039802,102,79.285369,-122.702828,88.673987,0.307188,4721.665007,3,0,0,1,174.01606085113397,-5.960655647109916,173.83380185113398,-94.63464264710991,88.49172800000002,-6.034299999999998e-05,-0.2751689833853642,10.032642497040822,492.2320661652182,-4695.937396448874,-20231.996473134972,198349.38537902644,1,1,2,1,2,1,2,0,1,0,0
1273000.0,101,79.327482,-122.726522,0.171363,9.970987,102,79.285362,-122.703057,93.343084,0.227952,4731.584013,3,0,0,1,174.08658113135715,-5.89036136963107,173.91521813135714,-99.23344536963107,93.17172099999999,-7.923600000000003e-05,-0.19774241466619355,9.984235361289977,487.4737935298222,-4706.40590819564,-999,5275.817674385473,1,1,2,1,2,1,2,0,1,1,0
1274000.0,101,79.327576,-122.726551,-0.13412,10.040888,102,79.28536,-122.703058,94.690886,0.224592,4741.47373,3,0,0,1,174.0929416955956,-5.883973288142673,174.2270616955956,-100.57485928814268,94.82500599999997,-3.359999999999974e-06,-0.24734375500677347,10.059227618168299,487.96912024246853,-4716.297199071524,-999,5338.308234528892,1,1,2,1,2,1,2,0,1,0,0
1275000.0,101,79.327667,-122.726552,-0.130894,10.052165,102,79.285371,-122.70269,87.865787,0.340548,4751.390841,3,0,0,1,174.01209898685252,-5.96445340105978,174.14299298685253,-93.83024040105978,87.99668100000002,0.000115956,-0.3632762389372738,10.039456614309303,495.6577306222789,-4725.466996817676,-12655.48843925828,122397.50878327769,1,1,2,1,2,1,2,1,1,0,0
1276000.0,101,79.327757,-122.72656,-0.20115,10.048915,102,79.28536,-122.703219,96.335993,0.16339,4761.309835,3,0,0,1,174.15577726532902,-5.821287071895559,174.35692726532903,-102.15728007189556,96.53714300000001,-0.00017715800000000001,-0.19767093800946034,10.066884579195126,484.81631776836235,-4736.562517574665,-999,5328.009119513423,1,1,2,1,2,1,2,0,1,1,0
1277000.0,101,79.327852,-122.726543,-0.00987,10.118712,102,79.285368,-122.702926,89.085997,0.255315,4771.200112,3,0,0,1,174.09918263275017,-5.877610493513941,174.10905263275018,-94.96360749351395,89.095867,9.192500000000001e-05,-0.2570256044501979,10.114639145371498,490.5114671773608,-4745.919195405283,-29037.703894349797,289044.09719790606,1,1,2,1,2,1,2,1,1,0,0
1278000.0,101,79.327938,-122.726546,-0.039233,10.057714,102,79.285387,-122.702404,82.737748,0.424825,4781.117264,3,0,0,1,173.97839692569352,-5.997880313464503,174.0176299256935,-88.7356283134645,82.77698100000003,0.00016951,-0.4283039978321604,10.004009048935732,501.5556246726862,-4754.737032421251,-3864.119221809921,33921.56334842939,1,1,2,1,2,1,2,1,1,1,0
1279000.0,101,79.328019,-122.72657,-0.286478,9.932336,102,79.28538,-122.702576,84.46537,0.36053,4791.03627,3,0,0,1,174.02730359190872,-5.94911907426605,174.3137815919087,-90.41448907426604,84.751848,-6.4295e-05,-0.408510557868712,9.897439680163005,498.52900028209484,-4765.028580851666,-5090.871886707012,45648.96018066145,1,1,2,1,2,1,2,0,1,0,0
1280000.0,101,79.328097,-122.726571,-0.274121,9.774224,102,79.285384,-122.702398,83.968437,0.413512,4800.9271,3,0,0,1,173.99342028521863,-5.982826486152967,174.26754128521864,-89.95126348615297,84.24255799999997,5.2981999999999975e-05,-0.4579856428743406,9.730661821654067,502.3818358463842,-4774.5694581319085,-4773.65557279825,41710.262449847665,1,1,2,1,2,1,2,1,1,1,0
1281000.0,101,79.32818,-122.726577,-0.310336,9.707962,102,79.285379,-122.702491,85.449537,0.37545,4810.844312,3,0,0,1,174.02709607646318,-5.949236181078305,174.3374320764632,-91.39877318107831,85.75987300000003,-3.806199999999998e-05,-0.4268483257838986,9.678032485451093,500.6074461324197,-4784.727283678719,-6331.072434930475,56530.49252660264,1,1,2,1,2,1,2,0,1,0,0
1282000.0,101,79.328266,-122.726594,-0.469109,9.681064,102,79.285372,-122.702664,87.834044,0.312693,4820.76335,3,0,0,1,174.0782777246961,-5.898207820810695,174.5473867246961,-93.7322518208107,88.30315300000001,-6.275700000000001e-05,-0.3917323892803316,9.668921578129558,497.35644981262556,-4795.0386691384465,-13016.146759108256,121144.48544851184,1,1,2,1,2,1,2,0,1,0,0
1283000.0,101,79.328358,-122.726594,-0.422475,9.767438,102,79.285362,-122.70303,94.351355,0.189174,4830.654724,3,0,0,1,174.18195759295665,-5.794887593807475,174.60443259295664,-100.14624259380747,94.77383000000003,-0.000123519,-0.2606490418310395,9.78152557690702,489.6814381465303,-4805.771233801945,-999,4971.263554175931,1,1,2,1,2,1,2,0,1,1,0
1284000.0,101,79.32845,-122.726564,-0.07484,9.826791,102,79.285353,-122.703378,118.132486,0.082294,4840.572012,3,0,0,1,174.28799026671462,-5.689226352990227,174.3628302667146,-123.82171235299023,118.20732599999997,-0.00010688,-0.08540755349172473,9.865585222193346,481.7740028528489,-4816.537263795731,-999,5054.753511791938,1,1,2,1,2,1,2,0,1,0,0
1285000.0,101,79.32854,-122.726588,-0.315048,9.85856,102,79.285353,-122.703313,112.278222,0.100211,4850.491098,3,0,0,1,174.27807938828525,-5.699049773486018,174.59312738828524,-117.97727177348602,112.59327000000002,1.7916999999999988e-05,-0.14693888821706136,9.896401401442738,483.5960852398621,-4826.323519835562,-999,5071.3778836312185,1,1,2,1,2,1,2,1,1,0,0
1286000.0,101,79.328636,-122.726586,-0.267009,9.97647,102,79.285358,-122.703092,98.087086,0.16444,4860.383009,3,0,0,1,174.2366654772717,-5.740248483503957,174.50367447727172,-103.82733448350396,98.35409499999997,6.422900000000001e-05,-0.2092967477854429,9.999494773342484,488.0778111198346,-4835.814620564809,-999,5161.226593137211,1,1,2,1,2,1,2,1,1,0,0
1287000.0,101,79.32872,-122.726579,-0.177064,9.895459,102,79.285359,-122.70301,96.512044,0.187992,4870.300385,3,0,0,1,174.22938378731473,-5.747456472545581,174.40644778731473,-102.25950047254558,96.68910799999998,2.355199999999999e-05,-0.21735946361334893,9.916732309314595,489.68954140547345,-4845.619670709748,-999,5068.528988518991,1,1,2,1,2,1,2,1,1,1,0
1288000.0,101,79.328805,-122.726571,-0.079463,9.841678,102,79.285348,-122.70346,141.788369,0.061424,4880.219532,3,0,0,1,174.35320484853287,-5.624085455689211,174.43266784853287,-147.4124544556892,141.86783199999996,-0.000126568,-0.0516442454686277,9.889931296793794,480.1926104975049,-4856.537628531039,-999,5041.754433058092,1,1,2,1,2,1,2,0,1,1,0
1289000.0,101,79.328898,-122.72655,0.142721,9.914715,102,79.285349,-122.70338,125.803958,0.078308,4890.111971,3,0,0,1,174.35076489712077,-5.626467428056219,174.20804389712077,-131.43042542805622,125.66123699999997,1.6884000000000003e-05,-0.03881257375127676,9.9604954933875,481.3732192920595,-4866.361568221777,-999,5103.402173384871,1,1,2,1,2,1,2,1,1,0,0
1290000.0,101,79.328985,-122.726532,0.318356,9.891811,102,79.285344,-122.703496,156.454971,0.062585,4900.027289,3,0,0,1,174.39499104271596,-5.582372952612122,174.07663504271596,-162.03734395261213,156.136615,-1.5723000000000002e-05,0.02996137492998041,9.949032878988232,478.58519956313376,-4876.599598050244,-999,5087.959896428301,1,1,2,2,2,1,2,0,1,1,0
1291000.0,101,79.329079,-122.726554,0.061705,9.968704,102,79.285341,-122.703553,174.552442,0.065018,4909.94421,3,0,0,1,174.41578520750818,-5.561613176686292,174.3540802075082,179.8859448233137,174.49073700000002,2.4330000000000045e-06,0.004563387206677547,10.033422565684756,477.7803229333778,-4886.642825941978,-999,5159.3423785907735,1,1,2,2,2,1,2,0,1,0,0
1292000.0,101,79.32916,-122.726541,0.189826,9.843535,102,79.285367,-122.702888,88.713282,0.220931,4919.837169,3,0,0,1,174.26570503077568,-5.711052670497546,174.07587903077567,-94.42433467049756,88.52345600000001,0.00015591299999999996,-0.18826284544584576,9.8385198426857,491.5671666227541,-4895.21802274142,-22325.855735270026,214790.22680949664,1,1,2,1,2,1,2,1,1,0,0
1293000.0,101,79.329257,-122.726524,0.347293,9.975032,102,79.285366,-122.702853,89.454048,0.228972,4929.752618,3,0,0,1,174.2740978856872,-5.702642124443718,173.9268048856872,-95.15669012444371,89.10675500000002,8.04100000000002e-06,-0.1684992535219227,9.972666992686593,491.83935556260985,-4905.155952974137,-51335.69568695476,507114.26852381753,1,1,2,1,2,1,2,0,1,0,0
1294000.0,101,79.329347,-122.726496,0.597828,9.977185,102,79.285366,-122.702776,89.360666,0.25013,4939.669644,3,0,0,1,174.27398690352325,-5.7027049539528445,173.67615890352326,-95.06337095395284,88.76283799999999,2.115800000000001e-05,-0.14601370065855251,9.973850884579345,492.83829351638514,-4915.022544027539,-44474.89450916299,438711.9896360092,1,1,2,1,2,1,2,1,1,1,0
1295000.0,101,79.329441,-122.726533,0.178445,10.052663,102,79.28536,-122.702929,93.589032,0.197407,4949.563116,3,0,0,1,174.31464472121365,-5.662161118749041,174.13619972121364,-99.25119311874904,93.41058699999996,-5.272300000000002e-05,-0.16571133792099219,10.064971818807717,490.3305077637317,-4925.2158361257425,-999,5139.962556864972,1,1,2,1,2,1,2,0,1,1,0
1296000.0,101,79.329539,-122.726509,0.395231,10.158612,102,79.28535,-122.703367,126.315168,0.065159,4959.478701,3,0,0,1,174.43875499276132,-5.538504822117175,174.04352399276132,-131.85367282211718,125.91993699999995,-0.000132248,0.017571118360656883,10.196959196944423,480.6216102272225,-4936.13531555358,-999,5274.207197635219,1,1,2,1,2,1,2,0,1,0,0
1297000.0,101,79.329626,-122.726494,0.519398,10.110158,102,79.28537,-122.702815,86.552281,0.23024,4969.395839,3,0,0,1,174.319108320732,-5.6576238139773505,173.799710320732,-92.20990481397735,86.03288299999997,0.000165081,-0.13817388401580302,10.095896473438309,491.9100091639226,-4944.989337456135,-8307.602548355104,78930.43189097717,1,1,2,1,2,1,2,1,1,0,0
1298000.0,101,79.329713,-122.726497,0.439751,10.05844,102,79.285383,-122.702389,82.349341,0.366541,4979.289816,3,0,0,1,174.22646859632678,-5.7498419831315415,173.78671759632678,-88.09918298313154,81.90958999999998,0.000136301,-0.2860793277889303,10.00934513729652,500.900060052339,-4954.03130809252,-3826.2633413571493,33349.64435317792,1,1,2,1,2,1,2,1,1,1,0
1299000.0,101,79.329798,-122.726492,0.461148,9.975977,102,79.285377,-122.702535,84.048427,0.312312,4989.20554,3,0,0,1,174.27406332200786,-5.702395632614537,173.81291532200785,-89.75082263261454,83.58727900000002,-5.4229000000000026e-05,-0.23033731137932434,9.943270925547434,497.77394343039373,-4964.311938386673,-4939.584411056471,44155.952421677895,1,1,2,1,2,1,2,0,1,0,0
1300000.0,101,79.32988,-122.726519,0.151943,9.87684,102,79.285376,-122.702504,84.8706,0.317173,4999.122794,3,0,0,1,174.27092566083556,-5.70547629765877,174.11898266083557,-90.57607629765877,84.71865699999995,4.861000000000004e-06,-0.28971040684935995,9.848448297319687,499.0357875235111,-4974.152389328372,-5779.409190599965,51957.35527017323,1,1,2,1,2,1,2,0,1,0,0
