time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1301000.0,101,79.329972,-122.726512,0.205678,9.926997,102,79.285365,-122.703195,91.605925,0.088665,5009.017269,3,0,0,1,174.44914947134387,-5.5279383651165315,174.24347147134387,-97.13386336511653,91.40024700000004,-0.000228508,-0.05299473103628891,9.929417876041326,484.51792211685506,-4985.528696566472,-999,4952.7988989293635,1,1,2,1,2,1,2,0,1,1,0
1302000.0,101,79.330061,-122.726486,0.450293,9.92678,102,79.285355,-122.703574,-128.245954,0.044187,5018.955796,2,0,0,1,174.55698338747962,-5.420502414316344,174.10669038747963,122.82545158568367,128.696247,-4.4478e-05,0.11271743931435611,9.95382688973974,476.0767472443703,-4996.325471077241,-999,4982.446491929546,1,1,2,1,2,1,2,0,1,0,0
1303000.0,101,79.33015,-122.726474,0.534233,9.923963,102,79.285347,-122.703828,-111.97215,0.124568,5028.935906,2,0,0,1,174.63138061685777,-5.3463665636266695,174.09714761685777,106.62578343637333,112.50638299999997,8.0381e-05,0.20805103588695578,9.970139460202407,470.5225053593051,-5006.875764247246,-999,4999.529657390068,1,1,2,1,2,1,2,1,1,0,0
1304000.0,101,79.330233,-122.726481,0.427786,9.847736,102,79.285345,-122.703826,-114.157575,0.124192,5038.977494,2,0,0,1,174.63936935210793,-5.338368981657341,174.21158335210794,108.81920601834265,114.58536100000003,-3.7600000000000136e-07,0.1868409004486762,9.898286789107878,470.7625209205394,-5016.938990453747,-999,4915.609515301763,1,1,2,1,2,1,2,0,1,1,0
1305000.0,101,79.330325,-122.726468,0.519739,9.903599,102,79.285344,-122.703799,-117.348015,0.115814,5049.108121,2,0,0,1,174.64710121255328,-5.330623360931458,174.1273622125533,112.01739163906855,117.86775400000002,-8.377999999999997e-06,0.1927056334540429,9.956395804666297,471.03058343153924,-5027.088919744736,-999,4963.899598712632,1,1,2,1,2,1,2,0,1,0,0
1306000.0,101,79.330411,-122.726469,0.464286,9.866287,102,79.285359,-122.703322,103.373514,0.053229,5059.365455,2,0,0,1,174.5434702083618,-5.433784660247844,174.07918420836182,-108.80729866024784,102.90922799999998,-6.2585e-05,0.02816321551162492,9.878274844557126,481.0976901697914,-5036.439597549111,-999,4858.716514352161,1,1,2,1,2,1,2,1,1,1,0
1307000.0,101,79.330504,-122.726475,0.361574,9.923832,102,79.285361,-122.703193,95.429217,0.092723,5069.800132,2,0,0,1,174.52283567829724,-5.454286530537994,174.16126167829725,-100.883503530538,95.06764299999998,3.9494e-05,-0.02968154824797313,9.93240747204352,483.90746446655294,-5046.653043776714,-999,4896.936647187672,1,1,2,1,2,1,2,1,1,0,0
1308000.0,101,79.330594,-122.726489,0.18959,9.946515,102,79.285368,-122.70288,86.646577,0.191544,5080.478675,2,0,0,1,174.4565149005092,-5.520285981799229,174.2669249005092,-92.16686298179923,86.45698699999997,9.8821e-05,-0.15830336405431528,9.935256206429328,490.78028024772897,-5056.718133695977,-8836.50678012951,82741.22378218948,1,1,2,1,2,1,2,1,1,0,0
1309000.0,101,79.330684,-122.726494,0.114685,9.963268,102,79.285368,-122.702771,87.272652,0.223646,5091.485435,2,0,0,1,174.44090748050175,-5.535781377527961,174.32622248050174,-92.80843337752796,87.15796699999999,3.210200000000002e-05,-0.2034498996532401,9.952606242330173,493.22396671658066,-5067.539250314051,-10858.86402790151,103020.75139753301,1,1,2,1,2,1,2,0,1,0,0
1310000.0,101,79.330777,-122.726475,0.304646,10.008858,102,79.285359,-122.702983,94.644076,0.152332,5102.921092,2,0,0,1,174.50699024479505,-5.46992559961091,174.20234424479506,-100.1140015996109,94.33943,-7.131400000000002e-05,-0.09861427167233558,10.02105018473437,488.47360407107413,-5079.487888488788,-999,4946.93503714884,1,1,2,1,2,1,2,0,1,1,0
1311000.0,101,79.330865,-122.726482,0.205309,9.993361,102,79.285352,-122.703077,104.13786,0.123238,5114.892284,2,0,0,1,174.5385610451924,-5.438440285730709,174.3332520451924,-109.57630028573071,103.93255099999999,-2.9093999999999996e-05,-0.08369590886751782,10.023398442098294,486.8140269342462,-5091.673121882707,-999,4938.190104641786,1,1,2,1,2,1,2,0,1,1,0
1312000.0,101,79.330954,-122.726513,-0.123757,9.983187,102,79.285338,-122.703635,-137.502521,0.090152,5127.483348,2,0,0,1,174.67279929453616,-5.304719884428137,174.79655629453617,132.19780111557188,137.378764,-3.3086e-05,0.03933954487590807,10.049633418183515,476.0524194696336,-5105.336382446743,-999,4961.08715456367,1,1,2,1,2,1,2,0,1,0,0
1313000.0,101,79.331033,-122.726503,-0.012007,9.833467,102,79.285344,-122.703272,132.043152,0.075676,5140.823088,2,0,0,1,174.59967725196606,-5.377495052135836,174.61168425196607,-137.42064705213582,132.05515899999995,-1.4476000000000003e-05,-0.058260792675306636,9.884146252988467,483.82301969267155,-5118.005207864615,-999,4775.26255693866,1,1,2,1,2,1,2,1,1,1,0
1314000.0,101,79.331133,-122.726475,0.274486,9.99977,102,79.28533,-122.703495,-169.227924,0.085868,5155.119352,2,0,0,1,174.67090125853014,-5.306517684852662,174.39641525853014,163.92140631514735,169.50241000000003,1.0192000000000007e-05,0.06395450835754274,10.084010122942626,478.78827262647934,-5132.837161196549,-999,4970.800774176853,1,1,2,2,2,1,2,0,1,0,0
1315000.0,101,79.331228,-122.726474,0.256382,10.074753,102,79.285326,-122.703304,154.331295,0.104882,5170.561731,2,0,0,1,174.6386138950257,-5.338618343423058,174.3822318950257,-159.66991334342308,154.07491299999998,1.9014000000000005e-05,-0.000349957677249782,10.169183725547443,483.12355182438773,-5147.94136017052,-999,5034.275033505038,1,1,2,2,2,1,2,1,1,0,0
1316000.0,101,79.331313,-122.726471,0.265637,10.00133,102,79.285317,-122.703159,141.689341,0.146626,5187.357437,2,0,0,1,174.61690254352456,-5.3601901572124415,174.35126554352456,-147.04953115721244,141.423704,4.1744000000000006e-05,-0.044528722755535925,10.11627422436188,486.6499326965302,-5164.479549984264,-999,4961.420759317766,1,1,2,1,2,1,2,1,1,1,0
1317000.0,101,79.3314,-122.726507,-0.119991,9.970129,102,79.285292,-122.703822,-145.392281,0.214643,5205.751145,2,0,0,1,174.7735188243523,-5.204189989260659,174.8935098243523,140.18809101073933,145.27228999999997,6.8017e-05,0.1010276786208856,10.146771173886593,474.2067188198177,-5184.1077314707645,-999,4985.799812662283,1,1,2,1,0,1,2,0,1,0,0
1318000.0,101,79.33149,-122.726519,-0.235166,9.978156,102,79.28527,-122.703933,-145.957871,0.277995,5225.689318,2,0,0,1,174.80873367102794,-5.169072421441167,175.04389967102793,140.78879857855884,145.72270500000002,6.335199999999999e-05,0.1146678122164479,10.20842588757095,472.8244203254414,-5204.254597519534,-999,5028.387166099616,1,1,2,1,2,1,2,0,1,0,0
1319000.0,101,79.331572,-122.726551,-0.549499,9.869958,102,79.285255,-122.703663,-165.680097,0.271444,5245.627666,2,0,0,1,174.75065283676742,-5.22685649592444,175.3001518367674,160.45324050407555,165.13059799999996,-6.550999999999973e-06,-0.02751927361700099,10.132514289412962,479.9239035765609,-5223.627346689314,-999,4919.60260587822,1,1,2,2,2,1,2,0,1,1,0
1320000.0,101,79.331663,-122.726529,-0.269826,9.913136,102,79.285246,-122.70317,162.002634,0.294464,5265.566188,2,0,0,1,174.65471680838533,-5.322329697695369,174.92454280838533,-167.32496369769538,162.27245999999997,2.3019999999999986e-05,-0.13766578094928222,10.193082162361126,490.52708936340713,-5242.668257176828,-999,4952.816376164405,1,1,2,2,2,1,2,1,1,0,0
1321000.0,101,79.33175,-122.726523,-0.189607,9.881525,102,79.285223,-122.702949,154.407522,0.370193,5285.504882,2,0,0,1,174.61847198114012,-5.358363254832024,174.8080789811401,-159.76588525483203,154.597129,7.572899999999999e-05,-0.19261182822382805,10.215343977616975,495.71345587038513,-5262.207714193243,-999,4952.217140998222,1,1,2,2,2,1,2,1,1,1,0
1322000.0,101,79.331845,-122.726533,-0.271116,9.982329,102,79.285198,-122.702682,148.144467,0.459707,5305.443746,2,0,0,1,174.56952284603562,-5.407040195841422,174.84063884603563,-153.55150719584142,148.41558299999997,8.951399999999998e-05,-0.28985871067070673,10.372683889681376,502.09587405843376,-5281.631667886734,-999,5085.122643752871,1,1,2,1,2,1,2,1,1,0,0
1323000.0,101,79.331935,-122.726522,-0.14055,9.980972,102,79.285201,-122.701787,125.528482,0.643231,5325.382778,2,0,0,1,174.37992923114675,-5.5957651528120005,174.52047923114674,-131.124247152812,125.66903200000002,0.000183524,-0.5479624939512614,10.35472838247728,521.5228455714664,-5299.784491256794,-999,5044.6556077913465,1,1,2,1,2,1,2,1,1,1,0
1324000.0,101,79.33203,-122.726529,-0.18958,10.065537,102,79.285155,-122.702111,139.640319,0.636709,5345.321975,2,0,0,1,174.46806897937296,-5.5079368997176426,174.65764897937296,-145.14825589971764,139.82989899999995,-6.5220000000000275e-06,-0.4456272031225748,10.55065046605314,515.2915685744018,-5320.426826465527,-999,5220.143822198319,1,1,2,1,2,1,2,0,1,0,0
1325000.0,101,79.33212,-122.726515,-0.031859,10.061176,102,79.285103,-122.702651,158.852222,0.650104,5365.261337,2,0,0,1,174.60903977188957,-5.367510488675941,174.64089877188957,-164.21973248867596,158.88408099999998,1.3395000000000045e-05,-0.24013550858666594,10.66749590035994,504.07294786502587,-5341.529713250474,-999,5321.859634356167,1,1,2,2,2,1,2,0,1,0,0
1326000.0,101,79.332209,-122.726569,-0.576399,10.053915,102,79.285067,-122.702354,154.629208,0.759151,5385.200861,2,0,0,1,174.54462010959094,-5.431585241974008,175.12101910959095,-160.060793241974,155.20560700000004,0.000109047,-0.42641819099799494,10.739340050306874,511.97395925953936,-5360.808798899216,-999,5368.480505694379,1,1,2,2,2,1,2,1,1,0,0
1327000.0,101,79.332288,-122.726575,-0.596627,9.89117,102,79.285033,-122.701933,149.078401,0.883673,5405.140545,2,0,0,1,174.46218774984052,-5.513598012271587,175.05881474984054,-154.5919990122716,149.675028,0.000124522,-0.5570842823097217,10.648711405334323,521.6103407717046,-5379.913285881374,-999,5258.265339850405,1,1,2,1,2,1,2,1,1,1,0
1328000.0,101,79.332379,-122.726561,-0.399308,9.928522,102,79.284986,-122.701773,149.959365,0.994599,5425.080388,2,0,0,1,174.4456763891697,-5.529965905587849,174.8449843891697,-155.48933090558785,150.358673,0.00011092599999999997,-0.5671039412862307,10.789275977294189,525.0906564712016,-5399.6089690596,-999,5379.037408726804,1,1,2,1,2,1,2,0,1,0,0
1329000.0,101,79.33246,-122.726539,-0.146191,9.809884,102,79.284928,-122.701972,156.694879,1.079786,5445.020388,2,0,0,1,174.51086448158793,-5.464994975905235,174.65705548158792,-162.1598739759052,156.84107,8.51869999999999e-05,-0.45222316509763927,10.801539434225841,520.8543305029253,-5420.051456594487,-999,5371.130731234432,1,1,2,2,2,1,2,0,1,1,0
1330000.0,101,79.332544,-122.726547,-0.214918,9.755129,102,79.284889,-122.701484,151.732142,1.214653,5464.960543,2,0,0,1,174.41507417326574,-5.560297892432645,174.62999217326575,-157.29243989243267,151.94706000000002,0.00013486700000000008,-0.6118442807796397,10.824857706312141,531.8557423643954,-5439.018588482749,-999,5375.600334483413,1,1,2,1,2,1,2,1,1,0,0
1331000.0,101,79.332635,-122.72657,-0.435259,9.809984,102,79.284834,-122.70135,152.850033,1.33448,5484.900852,2,0,0,1,174.39733790831824,-5.577879881241764,174.83259690831824,-158.42791288124175,153.2852919999999,0.00011982700000000013,-0.6834741673583871,10.997141510345267,535.4861541140119,-5458.698740086552,-999,5529.408088213619,1,1,2,2,2,1,2,0,1,0,0
1332000.0,101,79.332726,-122.726572,-0.413938,9.858054,102,79.284811,-122.700464,144.170708,1.503609,5504.841313,2,0,0,1,174.215070823119,-5.75927437819158,174.629008823119,-149.92998237819157,144.58464599999996,0.00016912899999999985,-0.9513906709410955,11.076869769575259,554.8583044150897,-5476.806564352366,-999,5602.968192515675,1,1,2,1,2,1,2,1,1,0,0
1333000.0,101,79.332811,-122.726559,-0.251656,9.808063,102,79.284752,-122.700293,145.57398,1.628512,5524.781924,2,0,0,1,174.1975872116771,-5.77660273119094,174.4492432116771,-151.35058273119094,145.82563600000003,0.000124903,-0.9637447625006303,11.151257658944107,558.5454671069518,-5496.475440582939,-999,5658.089500970344,1,1,2,1,2,1,2,0,1,0,0
1334000.0,101,79.332903,-122.726555,-0.183139,9.860344,102,79.284676,-122.701083,156.438129,1.643156,5544.722683,2,0,0,1,174.39129549267,-5.583674666738456,174.57443449267,-162.02180366673846,156.621268,1.46440000000001e-05,-0.6883510816135123,11.366457987498897,541.9084583321171,-5518.177675117287,-999,5838.733394451438,1,1,2,2,2,1,2,0,1,0,0
1335000.0,101,79.332993,-122.726559,-0.211048,9.890982,102,79.284618,-122.700768,155.290682,1.78565,5564.66359,2,0,0,1,174.33873799260166,-5.6359187028644,174.54978599260167,-160.9266007028644,155.50173000000007,0.0001424939999999999,-0.782861337633975,11.513071156645918,548.9371718083321,-5537.5219052640105,-999,5968.591326845412,1,1,2,2,2,1,2,1,1,0,0
1336000.0,101,79.333083,-122.726547,-0.064668,9.914716,102,79.284577,-122.700024,150.131944,1.948168,5584.604641,2,0,0,1,174.19473246526317,-5.779204934575318,174.25940046526318,-155.91114893457532,150.19661199999996,0.00016251799999999995,-0.9813865604961503,11.604111364446867,564.8702607239893,-5555.963515433516,-999,6050.828832535756,1,1,2,1,2,1,2,1,1,0,0
1337000.0,101,79.333189,-122.726526,0.143261,10.154141,102,79.284503,-122.70005,152.763153,2.069723,5604.545837,2,0,0,1,174.22619162472432,-5.747791957874985,174.08293062472433,-158.51094495787498,152.619892,0.0001215550000000003,-0.9218606022086119,11.994345986033743,563.8256997174103,-5576.1128592750165,-999,6416.184617119677,1,1,2,2,2,1,2,0,1,0,0
1338000.0,101,79.333277,-122.726527,0.123879,10.11794,102,79.284433,-122.699867,153.385574,2.211056,5624.487175,2,0,0,1,174.20497855195674,-5.768824223806966,174.08109955195675,-159.15439822380696,153.26169500000003,0.00014133299999999994,-0.9686422192308562,12.094692110139212,567.9036235969857,-5595.743154938841,-999,6499.16104172108,1,1,2,2,2,1,2,0,1,0,0
1339000.0,101,79.33336,-122.72652,0.189679,10.011426,102,79.284351,-122.700086,157.058237,2.325221,5644.428654,2,0,0,1,174.27295030577102,-5.701074546928763,174.083271305771,-162.75931154692876,156.86855799999995,0.00011416499999999985,-0.8732172221183603,12.152670710785573,563.2547729288951,-5616.254881223704,-999,6531.580660089844,1,1,2,2,2,1,2,0,1,0,0
1340000.0,101,79.333444,-122.726518,0.195468,9.928277,102,79.28428,-122.69985,156.977317,2.472526,5664.370272,2,0,0,1,174.24064708034155,-5.73314783365367,174.04517908034154,-162.71046483365367,156.78184899999997,0.0001473049999999998,-0.9331229912110157,12.203808759224422,568.4222654061006,-5635.77738262504,-999,6565.912120041648,1,1,2,2,2,1,2,1,1,0,0
1341000.0,101,79.333528,-122.72652,0.159992,9.852984,102,79.284229,-122.699113,153.286561,2.634902,5684.312028,2,0,0,1,174.09822257556493,-5.874846164814464,173.93823057556494,-159.16140716481448,153.12656900000002,0.00016237600000000007,-1.1569503144416826,12.206613887035955,584.48025707963,-5654.183058652205,-999,6565.129963844855,1,1,2,2,2,1,2,1,1,1,0
1342000.0,101,79.333607,-122.726529,0.047737,9.717669,102,79.284139,-122.699481,157.445587,2.738947,5704.25392,2,0,0,1,174.19471431267115,-5.778707196524749,174.14697731267114,-163.22429419652474,157.39784999999995,0.00010404500000000016,-1.042455857463242,12.24712614707432,576.9743154792536,-5674.99898000983,-999,6576.300617820685,1,1,2,2,2,1,2,0,1,0,0
1343000.0,101,79.333698,-122.726554,-0.20795,9.781948,102,79.284046,-122.70006,162.53148,2.840398,5724.195947,2,0,0,1,174.3337268829619,-5.640239009765401,174.54167688296192,-168.17171900976538,162.73942999999997,0.00010145099999999996,-0.8881382963231607,12.491288164769266,565.1727507867436,-5696.226733673737,-999,6790.212927444196,1,1,2,2,2,1,2,0,1,0,0
1344000.0,101,79.333796,-122.726597,-0.626119,9.926433,102,79.28397,-122.699756,161.780975,2.991767,5744.138108,2,0,0,1,174.27987539501999,-5.693749520088663,174.90599439501997,-167.47472452008867,162.40709400000003,0.00015136899999999986,-1.043849258506397,12.767624910732694,572.5139230063947,-5715.5358814149395,-999,7055.013814059763,1,1,2,2,2,1,2,1,1,0,0
1345000.0,101,79.33388,-122.72662,-0.816789,9.854211,102,79.283883,-122.699751,162.899692,3.138067,5764.080401,2,0,0,1,174.29335738349806,-5.680240017757467,175.11014638349806,-168.57993201775744,163.71648099999993,0.0001463000000000001,-1.0632078619491914,12.852547270369204,573.1519766173074,-5735.513898587641,-999,7120.990031306866,1,1,2,2,2,1,2,0,1,0,0
1346000.0,101,79.333967,-122.726628,-0.825134,9.842295,102,79.283803,-122.699458,162.28735,3.289464,5784.022825,2,0,0,1,174.24889334813042,-5.7244082776602365,175.07402734813041,-168.01175827766025,163.11248400000005,0.00015139700000000022,-1.1425346591617573,12.974799146401956,579.6011897221276,-5754.9094259591675,-999,7228.77802517175,1,1,2,2,2,1,2,1,1,0,0
1347000.0,101,79.334051,-122.726595,-0.420225,9.78149,102,79.283704,-122.700143,166.90735,3.403272,5803.965378,2,0,0,1,174.4200772451878,-5.55392991794789,174.8403022451878,-172.4612799179479,167.32757499999997,0.0001138079999999997,-0.8426706612774313,13.096030979435419,564.3436525098003,-5776.463481308834,-999,7311.73870280727,1,1,2,2,2,1,2,0,1,0,0
1348000.0,101,79.334143,-122.726592,-0.35339,9.841076,102,79.283616,-122.700005,166.947829,3.554049,5823.90806,2,0,0,1,174.4115871615204,-5.5622873448023,174.7649771615204,-172.51011634480233,167.30121899999995,0.00015077700000000016,-0.8633375460880434,13.303118354890382,567.1416530278331,-5796.2276902079875,-999,7499.405018587885,1,1,2,2,2,1,2,1,1,0,0
1349000.0,101,79.334237,-122.726565,-0.046519,9.933742,102,79.283534,-122.699675,166.032555,3.702171,5843.850868,2,0,0,1,174.36775560496864,-5.605821160392325,174.41427460496863,-171.63837616039234,166.079074,0.00014812199999999985,-0.9016603229598433,13.52644773849367,573.5328760700733,-5815.638658607595,-999,7704.2349804867135,1,1,2,2,2,1,2,1,1,0,0
1350000.0,101,79.334323,-122.726562,-0.011908,9.883405,102,79.283434,-122.699974,168.197298,3.846538,5863.793801,2,0,0,1,174.45079236019606,-5.523081163534725,174.46270036019607,-173.72037916353472,168.20920600000005,0.0001443669999999999,-0.7888335037471584,13.648618294993696,567.0323699875719,-5836.313222577443,-999,7801.787546855628,1,1,2,2,2,1,2,0,1,0,0
1351000.0,101,79.334409,-122.726569,-0.085203,9.847273,102,79.283345,-122.69975,167.79085,3.994729,5883.736859,2,0,0,1,174.42189828107882,-5.55174825254204,174.50710128107883,-173.34259825254205,167.87605299999996,0.00014819100000000018,-0.8594524305387927,13.75163886573188,571.9140474157114,-5855.875147945332,-999,7887.223796847447,1,1,2,2,2,1,2,1,1,0,0
1352000.0,101,79.3345,-122.726552,0.095492,9.884969,102,79.283259,-122.699438,167.025427,4.14083,5903.68004,2,0,0,1,174.38024167362576,-5.593114980470584,174.28474967362575,-172.61854198047058,166.92993500000006,0.00014610100000000026,-0.9132186694565005,13.920069047739105,578.1243382270878,-5875.305120948519,-999,8037.793856739411,1,1,2,2,2,1,2,1,1,0,0
1353000.0,101,79.334584,-122.726546,0.159744,9.82087,102,79.283156,-122.69967,168.656475,4.2867,5923.623342,2,0,0,1,174.4493384578736,-5.524252065745109,174.28959445787362,-174.18072706574512,168.496731,0.0001458699999999995,-0.8157742512392097,14.02379339261957,572.9675319883696,-5895.847835992242,-999,8117.5295501375085,1,1,2,2,2,1,2,0,1,0,0
1354000.0,101,79.334677,-122.726558,0.013952,9.900451,102,79.283056,-122.699772,169.623344,4.435294,5943.566765,2,0,0,1,174.4883173631651,-5.485361598483663,174.4743653631651,-175.10870559848365,169.60939199999996,0.0001485940000000001,-0.7964671902516688,14.26320519824262,570.8719341708608,-5916.087484544881,-999,8335.886200957104,1,1,2,2,2,1,2,0,1,0,0
1355000.0,101,79.334771,-122.726533,0.266428,9.966851,102,79.282948,-122.700321,172.270998,4.577748,5963.510307,2,0,0,1,174.62657872261755,-5.347664275893634,174.36015072261756,-177.61866227589363,172.00456999999994,0.00014245399999999987,-0.5693050396901298,14.502903555061042,558.461723243742,-5937.303738681967,-999,8551.103084855122,1,1,2,2,2,1,2,0,1,0,0
1356000.0,101,79.334855,-122.726558,-0.008638,9.902699,102,79.282854,-122.700101,171.775501,4.718944,5983.453968,2,0,0,1,174.59505791137602,-5.378944340354113,174.603695911376,-177.1544453403541,171.78413899999998,0.00014119599999999987,-0.6765479711731097,14.573109275031644,563.6065752710332,-5956.850595363811,-999,8602.418151193575,1,1,2,2,2,1,2,1,1,0,0
1357000.0,101,79.334944,-122.726576,-0.193295,9.896976,102,79.282753,-122.70011,172.181177,4.865754,6003.397745,2,0,0,1,174.61274782941018,-5.361245579040191,174.8060428294102,-177.5424225790402,172.3744719999999,0.00014681000000000034,-0.6953309909039065,14.71743774371916,563.639844354021,-5976.880006368512,-999,8726.823525082782,1,1,2,2,2,1,2,0,1,0,0
1358000.0,101,79.335034,-122.72654,0.19692,9.921984,102,79.282643,-122.700582,174.217149,5.013436,6023.341638,2,0,0,1,174.7355730896365,-5.238919501547617,174.53865308963648,-179.45606850154763,174.02022900000009,0.00014768199999999965,-0.4710455602555679,14.909847577710796,552.6557895307286,-5997.934316609568,-999,8897.382034954313,1,1,2,2,2,1,2,0,1,0,0
1359000.0,101,79.335122,-122.726515,0.428378,9.912099,102,79.282543,-122.700492,174.144617,5.154634,6043.285645,2,0,0,1,174.74118091154867,-5.2332478084224805,174.31280291154866,-179.3778648084225,173.71623900000003,0.00014119800000000015,-0.4517568504743713,15.039561973785952,553.8967051732724,-6017.848438359117,-999,9007.258245594872,1,1,2,2,2,1,2,1,1,0,0
1360000.0,101,79.335215,-122.726537,0.170951,9.976491,102,79.282432,-122.701007,176.131095,5.304028,6063.229766,2,0,0,1,174.86005189706532,-5.114861265894528,174.68910089706532,178.7540437341055,175.96014399999996,0.000149394,-0.32811667819873847,15.268386949795033,543.1971202665716,-6038.848572686893,-999,9216.787525961185,1,1,2,2,2,1,2,0,1,0,0
1361000.0,101,79.335306,-122.726529,0.239271,9.991586,102,79.282344,-122.700533,174.708434,5.417806,6083.173999,2,0,0,1,174.78429257780536,-5.190162674078409,174.54502157780536,-179.89859667407842,174.46916300000004,0.00011377799999999994,-0.4579264113786137,15.386215727728295,552.9945503239476,-6057.986705946264,-999,9313.332720323047,1,1,2,2,2,1,2,1,1,0,0
1362000.0,101,79.335402,-122.726512,0.386366,10.0912,102,79.282245,-122.700333,174.268711,5.549958,6103.118343,2,0,0,1,174.76689235040766,-5.207383078190383,174.38052635040765,-179.47609407819039,173.88234499999993,0.00013215200000000048,-0.48618811515103544,15.613185341050265,556.6533666163771,-6077.67970018968,-999,9520.156851199263,1,1,2,2,2,1,2,1,1,0,0
1363000.0,101,79.335495,-122.726493,0.540635,10.128826,102,79.282136,-122.700516,175.06995,5.693185,6123.062798,2,0,0,1,174.82655221310193,-5.147921709728129,174.28591721310192,179.78212829027186,174.52931500000005,0.00014322699999999954,-0.39369650486560664,15.800497358417795,552.1230274674218,-6098.1192338943165,-999,9687.879540389207,1,1,2,2,2,1,2,0,1,0,0
1364000.0,101,79.33559,-122.726495,0.469626,10.192909,102,79.282025,-122.700749,175.973631,5.836248,6143.007361,2,0,0,1,174.8918763596444,-5.0828245540086066,174.4222503596444,178.9435444459914,175.50400500000006,0.00014306300000000062,-0.32625004002160984,16.0144098184024,546.9458481728586,-6118.610109858828,-999,9882.257247163372,1,1,2,2,2,1,2,0,1,0,0
1365000.0,101,79.335679,-122.726494,0.440042,10.154643,102,79.281919,-122.700756,176.143471,5.971411,6162.952033,2,0,0,1,174.91183136768373,-5.062877407788915,174.47178936768373,178.7936515922111,175.70342899999997,0.00013516299999999948,-0.32363831117637964,16.11223282593147,546.5836872486016,-6138.666307423181,-999,9959.957073413403,1,1,2,2,2,1,2,0,1,0,0
1366000.0,101,79.335778,-122.726494,0.399086,10.271766,102,79.281807,-122.701047,177.133827,6.112874,6182.896811,2,0,0,1,174.98858171985785,-4.986413004778346,174.58949571985784,177.87975999522166,176.73474099999999,0.0001414629999999999,-0.23411782323855107,16.376743944433155,540.1024327942192,-6159.261509106732,-999,10205.700722426835,1,1,2,2,2,1,2,0,1,0,0
1367000.0,101,79.335873,-122.726456,0.733259,10.318998,102,79.281703,-122.70094,176.931367,6.238469,6202.841696,2,0,0,1,174.99338042516084,-4.981546497570926,174.26012142516083,178.0870865024291,176.19810800000005,0.00012559500000000056,-0.20190194870350442,16.547676796763245,541.3271797800305,-6179.175510540833,-999,10357.523358466911,1,1,2,2,2,1,2,1,1,0,0
1368000.0,101,79.335958,-122.726508,0.170491,10.207764,102,79.281599,-122.700789,176.612412,6.359843,6222.786685,2,0,0,1,174.97115957958553,-5.003567867718588,174.80066857958553,178.3840201322814,176.44192099999992,0.00012137399999999942,-0.34542942979659996,16.556448949785995,545.4719110246117,-6198.833319367157,-999,10343.000546716761,1,1,2,2,0,1,2,0,1,1,0
1369000.0,101,79.336036,-122.72652,0.032688,10.010831,102,79.281499,-122.700526,176.003371,6.473241,6242.731778,2,0,0,1,174.93412213049876,-5.040335091342719,174.90143413049876,178.9562939086573,175.970683,0.00011339800000000011,-0.44545922818463235,16.468328436895963,551.2400538500801,-6218.346601395133,-999,10234.064819164583,1,1,2,2,2,1,2,1,1,1,0
1370000.0,101,79.336132,-122.726533,-0.099404,10.10936,102,79.281388,-122.700654,176.48314,6.602784,6262.676974,2,0,0,1,174.97534145232927,-4.99922877386937,175.07474545232927,178.51763122613065,176.58254400000004,0.00012954299999999998,-0.4225686241171614,16.699694362717523,548.5132423584528,-6238.610109922499,-999,10445.148992251641,1,1,2,2,2,1,2,0,1,0,0
1371000.0,101,79.336213,-122.726544,-0.199976,9.959786,102,79.281289,-122.700321,175.710784,6.707942,6282.622272,2,0,0,1,174.92544844325604,-5.048783755085067,175.12542444325604,179.24043224491496,175.91075999999998,0.00010515800000000031,-0.5364559208851506,16.648879920550975,555.7097976864957,-6257.9972222257875,-999,10374.25269483059,1,1,2,2,2,1,2,1,1,1,0
