time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1372000.0,101,79.336297,-122.726566,-0.416765,9.896268,102,79.281193,-122.699921,174.797336,6.808403,6302.56767,2,0,0,1,174.86092472985152,-5.112892794376905,175.27768972985152,-179.9102287943769,175.21410099999997,0.00010046100000000013,-0.6893624293667187,16.676359824872478,564.54347564674,-6277.232662490211,-999,10383.192804862992,1,1,2,2,2,1,2,1,1,0,0
1373000.0,101,79.336387,-122.726586,-0.580366,9.917442,102,79.281093,-122.699604,174.140409,6.91393,6322.513169,2,0,0,1,174.8140148408109,-5.15947153373598,175.3943808408109,-179.29988053373597,174.720775,0.00010552699999999948,-0.8063048727655209,16.794738399986073,571.4855105007846,-6296.632201698467,-999,10483.923503641254,1,1,2,2,2,1,2,1,1,0,0
1374000.0,101,79.336475,-122.726569,-0.357592,9.901582,102,79.281002,-122.699049,172.898983,7.004055,6342.458767,2,0,0,1,174.728112591062,-5.244845122619788,175.085704591062,-178.14382812261977,173.25657500000005,9.012500000000046e-05,-0.9276318440259921,16.85172126089842,582.7579028556207,-6315.62953613925,-999,10524.861486732143,1,1,2,2,2,1,2,1,1,0,0
1375000.0,101,79.336557,-122.726563,-0.271956,9.80142,102,79.280888,-122.699238,173.590364,7.123352,6362.404463,2,0,0,1,174.7835357580293,-5.189613572083542,175.0554917580293,-178.77997757208354,173.86232,0.00011929699999999955,-0.8417455047510413,16.88013464360048,578.4618546852811,-6336.053379942153,-999,10530.47194402979,1,1,2,2,2,1,2,0,1,0,0
1376000.0,101,79.336652,-122.726561,-0.219612,9.910007,102,79.280784,-122.69902,173.247034,7.229904,6382.350255,2,0,0,1,174.7611017981183,-5.21183528188063,174.9807137981183,-178.45886928188065,173.46664599999997,0.00010655200000000064,-0.8881402640912869,17.08967981280566,582.7638932585243,-6355.688870784405,-999,10721.225944194997,1,1,2,2,2,1,2,1,1,0,0
1377000.0,101,79.336742,-122.726545,-0.045674,9.922652,102,79.280703,-122.698244,171.527178,7.300532,6402.296145,2,0,0,1,174.63365388895124,-5.338536383337665,174.67932788895124,-176.86571438333766,171.57285200000007,7.062799999999924e-05,-1.0835722343839773,17.143501854215266,598.7653530254009,-6374.235325142791,-999,10762.998552087016,1,1,2,2,2,1,2,1,1,0,0
1378000.0,101,79.33683,-122.726564,-0.236606,9.906164,102,79.280591,-122.698312,171.942564,7.412244,6422.242129,2,0,0,1,174.66177801964972,-5.310460403130445,174.8983840196497,-177.25302440313044,172.17916999999994,0.0001117120000000007,-1.0798504552931805,17.245150287617765,597.4921031951264,-6394.387941790983,-999,10844.202313779759,1,1,2,2,2,1,2,0,1,0,0
1379000.0,101,79.336917,-122.726557,-0.142835,9.882088,102,79.280475,-122.698567,172.778429,7.523107,6442.188208,2,0,0,1,174.72986265934722,-5.242633216699626,174.8726976593472,-178.02106221669962,172.92126399999995,0.00011086300000000016,-0.9703406999747585,17.345486832024655,591.7253040012763,-6414.955188611908,-999,10919.718305705399,1,1,2,2,2,1,2,0,1,0,0
1380000.0,101,79.336998,-122.726521,0.245648,9.772637,102,79.280359,-122.698826,173.586904,7.632858,6462.13438,2,0,0,1,174.80308560834155,-5.16970014837185,174.55743760834156,-178.75660414837185,173.341256,0.00010975099999999927,-0.8106615183894272,17.357641924001264,585.3333319271187,-6435.5703426901555,-999,10907.024993960104,1,1,2,2,2,1,2,0,1,1,0
1381000.0,101,79.337094,-122.726473,0.705006,9.90665,102,79.280248,-122.698832,173.78076,7.737246,6482.080646,2,0,0,1,174.8318964800189,-5.140942339956878,174.12689048001891,-178.92170233995685,173.07575399999996,0.00010438800000000015,-0.7163054745915229,17.597609585243408,583.8938893678729,-6455.729039171846,-999,11125.062449159952,1,1,2,2,2,1,2,1,1,0,0
1382000.0,101,79.33718,-122.726478,0.600134,9.857412,102,79.280135,-122.698947,174.212647,7.841793,6502.027003,2,0,0,1,174.87016226562164,-5.102784646044924,174.27002826562165,-179.31543164604494,173.61251300000004,0.00010454700000000016,-0.6874927296241065,17.65869458035267,581.3656741891498,-6475.984025660947,-999,11165.54971957762,1,1,2,2,2,1,2,0,1,0,0
1383000.0,101,79.337273,-122.726476,0.562922,9.933865,102,79.280027,-122.698843,174.138798,7.938094,6521.973451,2,0,0,1,174.86918878895642,-5.103657893979298,174.30626678895644,-179.2424558939793,173.57587599999994,9.630100000000042e-05,-0.7130327166683433,17.829980753158267,583.2595125811422,-6495.84067204026,-999,11317.046028688479,1,1,2,2,2,1,2,1,1,0,0
1384000.0,101,79.337365,-122.726484,0.430598,9.973494,102,79.279915,-122.698895,174.408665,8.036874,6541.919989,2,0,0,1,174.8953573016701,-5.07753261833619,174.46475930167009,-179.4861976183362,173.97806700000007,9.877999999999875e-05,-0.7080982019555331,17.971848076794384,582.0673712711443,-6515.973811931664,-999,11438.588963818665,1,1,2,2,2,1,2,0,1,0,0
1385000.0,101,79.337456,-122.726473,0.509588,9.994911,102,79.279799,-122.699117,175.037588,8.136742,6561.866616,2,0,0,1,174.95627040757287,-5.016848468847962,174.44668240757287,179.94556353115203,174.52800000000002,9.986800000000073e-05,-0.6149525198305127,18.100758420367033,576.8933170901954,-6536.458336658467,-999,11546.260040859996,1,1,2,2,2,1,2,0,1,0,0
1386000.0,101,79.33754,-122.726471,0.491889,9.919165,102,79.279697,-122.698808,174.498572,8.216117,6581.813333,2,0,0,1,174.91622854843718,-5.05658865802071,174.4243395484372,-179.5551606580207,174.00668299999995,7.937500000000064e-05,-0.7025279416111092,18.09707146094585,583.2287819566658,-6555.921822166119,-999,11523.662856498604,1,1,2,2,2,1,2,1,1,1,0
1387000.0,101,79.337629,-122.726457,0.591297,9.92633,102,79.279579,-122.699367,175.819178,8.31229,6601.760136,2,0,0,1,175.038613528361,-4.934766732546218,174.447316528361,179.24605526745378,175.22788099999997,9.617300000000029e-05,-0.5035635915764095,18.215971868477414,570.9489627349957,-6577.024720588373,-999,11620.92947972742,1,1,2,2,2,1,2,0,1,0,0
1388000.0,101,79.337717,-122.726485,0.255624,9.914624,102,79.279469,-122.699327,175.839618,8.399603,6621.707027,2,0,0,1,175.04299468319815,-4.930318759078833,174.78737068319813,179.23006324092117,175.58399399999996,8.731299999999997e-05,-0.5651454492736556,18.29199436746935,572.1696195245057,-6596.9406453229785,-999,11676.764194117948,1,1,2,2,2,1,2,0,1,0,0
1389000.0,101,79.337805,-122.72651,-0.01887,9.891482,102,79.279355,-122.69949,176.278822,8.49107,6641.654004,2,0,0,1,175.08496934879477,-4.888479699020586,175.10383934879476,178.83269830097942,176.29769199999998,9.146699999999974e-05,-0.5543379825790085,18.364649717704513,569.0455963101149,-6617.231673303369,-999,11729.06332417492,1,1,2,2,2,1,2,0,1,0,0
1390000.0,101,79.337901,-122.726528,-0.207346,10.002762,102,79.279242,-122.699612,176.619732,8.579409,6661.601066,2,0,0,1,175.12110631790307,-4.852444925263119,175.32845231790307,178.5278230747369,176.82707799999997,8.833899999999951e-05,-0.5420627773433309,18.56717898633488,566.5684306281565,-6637.464047055011,-999,11911.17409643674,1,1,2,2,2,1,2,0,1,0,0
1391000.0,101,79.337995,-122.726562,-0.52548,10.0681,102,79.279134,-122.699529,176.532515,8.657834,6681.548213,2,0,0,1,175.1166870376685,-4.856749237125593,175.6421670376685,178.6107357628744,177.057995,7.84249999999993e-05,-0.6159807698605481,18.709660520630607,568.7784187197431,-6657.295068798,-999,12033.745966808536,1,1,2,2,2,1,2,0,1,0,0
1392000.0,101,79.338092,-122.726535,-0.210243,10.165551,102,79.279022,-122.699584,176.723617,8.739651,6701.495443,2,0,0,1,175.14852298291487,-4.8249938690438565,175.35876598291486,178.45138913095616,176.93385999999998,8.181700000000091e-05,-0.5367947216760535,18.890848247217072,566.7662570443284,-6677.4858429221495,-999,12194.509719109721,1,1,2,2,2,1,2,1,1,0,0
1393000.0,101,79.338175,-122.726542,-0.265253,10.053315,102,79.278908,-122.699827,177.281013,8.824729,6721.442757,2,0,0,1,175.20666811986277,-4.767080636605921,175.47192111986277,177.95190636339407,177.546266,8.507799999999932e-05,-0.4651648206209049,18.86800147153432,561.6563277728739,-6697.935122491143,-999,12151.58515907566,1,1,2,2,2,1,2,0,1,1,0
1394000.0,101,79.338269,-122.726561,-0.426484,10.10539,102,79.278795,-122.699958,177.59917,8.904875,6741.390153,2,0,0,1,175.243159650845,-4.7306991621644165,175.669643650845,177.6701308378356,178.02565399999997,8.014600000000094e-05,-0.4482456280977832,19.002168558330474,559.0444982864707,-6718.170170805514,-999,12265.500730587528,1,1,2,2,2,1,2,0,1,0,0
1395000.0,101,79.338364,-122.726569,-0.47029,10.177625,102,79.278682,-122.700115,177.958692,8.983824,6761.337631,2,0,0,1,175.28604467164354,-4.687960555556977,175.75633467164354,177.35334744444302,178.42898200000002,7.894899999999971e-05,-0.40354200832232073,19.155405073410908,555.6552025655641,-6738.466728881172,-999,12398.721029554266,1,1,2,2,2,1,2,0,1,0,0
1396000.0,101,79.338444,-122.726553,-0.272275,10.018835,102,79.278585,-122.699703,177.209414,9.030072,6781.285189,2,0,0,1,175.2298412025192,-4.7437748997453815,175.5021162025192,178.04681110025462,177.48168900000002,4.6248000000000286e-05,-0.4872452938890335,19.038085565838433,563.9237516003814,-6757.796890772297,-999,12261.493406769081,1,1,2,2,2,1,2,1,1,1,0
1397000.0,101,79.338529,-122.72652,0.078232,9.941572,102,79.278495,-122.699106,176.118304,9.062219,6801.232828,2,0,0,1,175.14420223470157,-4.82885965851419,175.06597023470155,179.05283634148583,176.04007199999995,3.2147000000000145e-05,-0.5999067920715564,18.982992607606008,575.7124075824498,-6776.82250058392,-999,12187.209953928266,1,1,2,2,2,1,2,1,1,1,0
1398000.0,101,79.338611,-122.726517,0.109777,9.843471,102,79.278386,-122.699119,176.227003,9.131235,6821.180546,2,0,0,1,175.1622925537632,-4.810785062874573,175.0525155537632,178.96221193712543,176.11722599999996,6.901599999999952e-05,-0.5820086974503836,18.95489681887112,575.2549581894068,-6796.8805914336435,-999,12139.062899531336,1,1,2,2,2,1,2,0,1,1,0
1399000.0,101,79.33869,-122.726496,0.317331,9.711362,102,79.278288,-122.698725,175.558227,9.178012,6841.128343,2,0,0,1,175.11100257631452,-4.861708516262786,174.79367157631452,179.58006448373723,175.24089599999996,4.677700000000051e-05,-0.6570139038784051,18.86165938331748,583.0392143335528,-6816.238132573366,-999,12026.783073046332,1,1,2,2,2,1,2,1,1,1,0
1400000.0,101,79.338782,-122.726555,-0.323242,9.78714,102,79.278194,-122.6983,174.843966,9.217938,6855.678536,2,0,0,1,175.04136655711184,-4.930868937563609,175.36460855711184,-179.7748349375636,175.16720800000002,3.992599999999946e-05,-0.8836161728992561,18.967623266675975,592.5807538093848,-6830.020222458043,-999,12122.108419523,1,1,2,2,0,1,2,1,1,0,0
1401000.0,101,79.338869,-122.726566,-0.410175,9.772225,102,79.278086,-122.698544,175.404526,9.273478,6865.585897,2,0,0,1,175.09770954982787,-4.87475490099581,175.50788454982788,179.72071909900419,175.814701,5.554000000000059e-05,-0.812950597872817,19.01564030898675,586.7106772795346,-6840.470765250845,-999,12158.243912777982,1,1,2,2,2,1,2,0,1,0,0
1402000.0,101,79.338961,-122.726561,-0.317426,9.837207,102,79.278014,-122.697773,174.029042,9.267881,6875.772184,2,0,0,1,174.97782429567286,-4.99388745165279,175.29525029567287,-179.0229294516528,174.34646800000002,-5.597000000001629e-06,-1.0185843943770603,19.054656469941015,601.9140524338261,-6849.3753437631685,-999,12193.313001582594,1,1,2,2,2,1,2,1,1,0,0
1403000.0,101,79.339044,-122.726532,0.002128,9.762533,102,79.277909,-122.698572,175.620496,9.298603,6886.036001,2,0,0,1,175.13645397952246,-4.836071395051512,175.13432597952246,179.5434326049485,175.61836799999998,3.07220000000008e-05,-0.7097006354024529,19.033985305210983,583.8187158995335,-6861.242417669959,-999,12154.353465514414,1,1,2,2,2,1,2,0,1,1,0
1404000.0,101,79.339149,-122.726541,-0.08274,10.019028,102,79.277812,-122.698743,176.013335,9.326799,6896.398849,2,0,0,1,175.18030739836615,-4.792377163566068,175.26304739836615,179.19428783643392,176.09607499999998,2.8195999999999443e-05,-0.6629074909851582,19.3232481091482,579.4377327113876,-6872.013460289409,-999,12432.187178876671,1,1,2,2,2,1,2,0,1,0,0
1405000.0,101,79.33924,-122.72655,-0.165804,10.037996,102,79.277717,-122.69904,176.626228,9.348847,6906.888198,2,0,0,1,175.24432547396694,-4.728642088558124,175.41012947396695,178.64512991144187,176.79203199999995,2.2047999999999847e-05,-0.5792222833828088,19.370598218607007,572.6287314055335,-6883.109828823057,-999,12468.119242151557,1,1,2,2,2,1,2,0,1,0,0
1406000.0,101,79.339331,-122.726557,-0.221634,10.049791,102,79.277633,-122.698958,176.525289,9.35186,6917.539147,2,0,0,1,175.24244409081086,-4.730436016383031,175.46407809081086,178.74427498361698,176.74692299999992,3.0130000000010425e-06,-0.6056722860120703,19.38438378719787,573.738132928817,-6893.705274023604,-999,12471.333478637856,1,1,2,2,2,1,2,1,1,0,0
1407000.0,101,79.339411,-122.726521,0.158485,9.902015,102,79.277555,-122.69874,176.171108,9.340883,6928.39654,2,0,0,1,175.22335632882485,-4.749344937703209,175.06487132882484,179.0795470622968,176.01262300000002,-1.097700000000046e-05,-0.5963667727867513,19.222010540435612,576.9388123385312,-6904.333437943258,-999,12298.469509564124,1,1,2,2,2,1,2,1,1,1,0
1408000.0,101,79.339497,-122.726501,0.35555,9.873854,102,79.277474,-122.698767,176.271716,9.333693,6939.517677,2,0,0,1,175.2441461151428,-4.728601335238869,174.8885961151428,178.99968266476114,175.91616599999998,-7.1899999999995856e-06,-0.5456506568184059,19.18760343618832,575.3555892475531,-6915.625173136343,-999,12252.828001981623,1,1,2,2,2,1,2,1,1,1,0
1409000.0,101,79.339584,-122.726488,0.458808,9.854376,102,79.27739,-122.699168,177.061732,9.327873,6950.975767,2,0,0,1,175.3276123772989,-4.6455418860659785,174.8688043772989,178.292726113934,176.60292400000003,-5.819999999999937e-06,-0.3992364018618361,19.169670102504284,566.2139239605924,-6927.87600247972,-999,12223.77040582053,1,1,2,2,2,1,2,0,1,1,0
1410000.0,101,79.339665,-122.726514,0.154594,9.747356,102,79.277322,-122.698925,176.646186,9.295544,6962.864351,2,0,0,1,175.29300832584917,-4.679881606638966,175.13841432584917,178.67393239336104,176.49159199999997,-3.232900000000072e-05,-0.5175048650790439,19.026944136746515,571.3735219378076,-6939.381259799395,-999,12068.658476240109,1,1,2,2,2,1,2,1,1,1,0
1411000.0,101,79.339762,-122.726494,0.341199,9.879681,102,79.277292,-122.697855,174.65762,9.190527,6975.240475,1,0,0,1,175.12458100733048,-4.847277149555238,174.7833820073305,-179.50489714955523,174.31642099999993,-0.00010501700000000014,-0.7968694371492239,19.030110109231664,592.8219472710307,-6950.003008841939,-999,12062.789436120622,1,1,2,2,2,1,2,1,1,1,0
1412000.0,101,79.339851,-122.726477,0.486347,9.883627,102,79.277237,-122.697362,173.779797,9.138884,6985.148895,1,0,0,1,175.0552617198947,-4.916128698459329,174.5689147198947,-178.69592569845932,173.29345,-5.1643000000000325e-05,-0.9063023841709095,18.968352684364113,602.0840261181809,-6959.152240813032,-999,11994.067858569246,1,1,2,2,2,1,2,1,1,1,0
1413000.0,101,79.339944,-122.726527,-0.067242,9.952054,102,79.277174,-122.697211,173.555363,9.098762,6995.057417,1,0,0,1,175.0335774583979,-4.937615447745985,175.1008194583979,-178.492978447746,173.62260499999996,-4.0121999999998434e-05,-1.0329529763704084,18.993312034050426,605.5755557145902,-6968.795198127698,-999,12013.091387638959,1,1,2,2,0,1,2,0,1,0,0
1414000.0,101,79.34003,-122.726518,0.027474,9.903234,102,79.277105,-122.69747,174.111822,9.060306,7004.966039,1,0,0,1,175.0907894033755,-4.880666849647542,175.0633154033755,-178.99248884964754,174.08434799999998,-3.8456000000000047e-05,-0.9247235652598215,18.915736736096143,599.4646074669565,-6979.268686039952,-999,11921.964847969193,1,1,2,2,2,1,2,0,1,1,0
1415000.0,101,79.340111,-122.726537,-0.169194,9.800738,102,79.277053,-122.69713,173.509991,8.999421,7014.874762,1,0,0,1,175.0408224966458,-4.930280986967181,175.2100164966458,-178.4402719869672,173.67918500000002,-6.088500000000074e-05,-1.0461456322091907,18.742444202776632,606.4074774272664,-6988.614876916946,-999,11743.283816672743,1,1,2,2,2,1,2,1,1,1,0
1416000.0,101,79.340204,-122.72652,0.019105,9.875421,102,79.277016,-122.696503,172.3369,8.918384,7024.783584,1,0,0,1,174.94881936416166,-5.021684705856164,174.92971436416167,-177.35858470585617,172.317795,-8.103700000000025e-05,-1.1859552076211854,18.714156903868307,618.5011401203462,-6997.5024645730355,-999,11711.638076093179,1,1,2,2,2,1,2,1,1,1,0
1417000.0,101,79.34029,-122.72654,-0.181013,9.844367,102,79.276958,-122.696604,172.595029,8.861398,7034.692506,1,0,0,1,174.97374918818934,-4.996834474358892,175.15476218818935,-177.59186347435892,172.77604200000007,-5.69860000000002e-05,-1.1731724415103426,18.63181167329463,616.3245577800257,-7007.641735523429,-999,11618.833400177406,1,1,2,2,2,1,2,0,1,1,0
1418000.0,101,79.340377,-122.726582,-0.600604,9.829067,102,79.276902,-122.696793,173.017099,8.799886,7044.601526,1,0,0,1,175.00949180677824,-4.961236302464691,175.61009580677825,-177.9783353024647,173.617703,-6.151199999999868e-05,-1.1728611504182902,18.5631396269587,612.8148790515535,-7017.896307593506,-999,11540.220771485143,1,1,2,2,2,1,2,0,1,1,0
1419000.0,101,79.340467,-122.726574,-0.467934,9.852549,102,79.276864,-122.696383,172.24619,8.717235,7054.510646,1,0,0,1,174.95259742732412,-5.017735657703031,175.42053142732414,-177.26392565770306,172.71412400000008,-8.265100000000025e-05,-1.2565663867852195,18.489753113573045,620.6551097816331,-7027.155021004538,-999,11461.69281942637,1,1,2,2,2,1,2,1,1,1,0
1420000.0,101,79.340561,-122.726578,-0.466683,9.929314,102,79.276813,-122.69654,172.604272,8.645898,7064.419863,1,0,0,1,174.9893877905001,-4.981095636491142,175.4560707905001,-177.58536763649116,173.07095500000003,-7.133699999999977e-05,-1.1937892211523473,18.50295535160579,617.0082282907312,-7037.423452299177,-999,11461.490839883716,1,1,2,2,2,1,2,0,1,1,0
1421000.0,101,79.340654,-122.726586,-0.503765,9.986641,102,79.276777,-122.696214,171.98446,8.558872,7074.329178,1,0,0,1,174.94412071401254,-5.026034508033269,175.44788571401253,-177.01049450803328,172.488225,-8.70260000000016e-05,-1.2812684852372427,18.461509252701667,623.4412994463233,-7046.804542829809,-999,11415.139579925826,1,1,2,2,2,1,2,1,1,1,0
1422000.0,101,79.340747,-122.726579,-0.383709,10.03929,102,79.276726,-122.696832,173.266527,8.474344,7084.238591,1,0,0,1,175.05870429734128,-4.912065073400544,175.4424132973413,-178.17859207340055,173.650236,-8.452799999999882e-05,-1.060857288058091,18.45495555323906,610.2009813915223,-7057.909830574665,-999,11387.469600990782,1,1,2,2,2,1,2,0,1,1,0
1423000.0,101,79.340838,-122.726569,-0.24979,10.058521,102,79.276681,-122.697043,173.728069,8.391826,7094.148101,1,0,0,1,175.10556318679795,-4.865423345442409,175.35535318679794,-178.59349234544243,173.97785900000002,-8.251800000000031e-05,-0.9606364079385238,18.400022930515654,605.2740047371904,-7068.279893871727,-999,11318.892647173763,1,1,2,2,2,1,2,0,1,1,0
1424000.0,101,79.340921,-122.726615,-0.703981,9.956902,102,79.276653,-122.696703,173.041297,8.290691,7104.057707,1,0,0,1,175.0503994845095,-4.920207745499408,175.7543804845095,-177.96150474549938,173.74527799999998,-0.00010113499999999931,-1.1267849276094002,18.185769996930333,612.9339749120458,-7077.5665201243155,-999,11101.863753872783,1,1,2,2,2,1,2,1,1,1,0
1425000.0,101,79.341012,-122.7266,-0.492068,9.980461,102,79.27661,-122.697183,174.062645,8.20042,7113.967409,1,0,0,1,175.14197622964116,-4.8291174055637285,175.63404422964115,-178.89176240556372,174.554713,-9.027100000000132e-05,-0.9339730921904883,18.136522507354954,602.4602334710784,-7088.411243953058,-999,11034.927511515158,1,1,2,2,2,1,2,0,1,1,0
1426000.0,101,79.341098,-122.726606,-0.510214,9.936043,102,79.276569,-122.697787,175.346533,8.107801,7123.877207,1,0,0,1,175.24958472699961,-4.722096525701672,175.7597987269996,179.93137047429835,175.85674700000004,-9.261899999999912e-05,-0.7462567033430011,18.01672353475837,589.966957715096,-7099.4059927023845,-999,10900.41063949264,1,1,2,2,2,1,2,0,1,1,0
1427000.0,101,79.34119,-122.72663,-0.706095,9.978593,102,79.276531,-122.698893,177.695162,8.003905,7133.7871,1,0,0,1,175.43631260172592,-4.536431866709411,176.14240760172592,177.76840613329057,178.401257,-0.00010389600000000066,-0.44485625132369655,17.975265133170517,567.6152885165899,-7111.169472904484,-999,10846.820125044798,1,1,2,2,2,1,2,0,1,1,0
1428000.0,101,79.341282,-122.726651,-0.8609,10.015528,102,79.276512,-122.69853,176.913027,7.882824,7143.697088,1,0,0,1,175.3812880590668,-4.591079071634256,176.2421880590668,178.49589392836575,177.77392700000007,-0.00012108099999999932,-0.5749871552292682,17.88578298437519,575.242300801554,-7120.498885644756,-999,10747.398347805927,1,1,2,2,2,1,2,1,1,1,0
1429000.0,101,79.341375,-122.726657,-0.845123,10.059248,102,79.276489,-122.698369,176.563333,7.772231,7153.607171,1,0,0,1,175.3622379632563,-4.609965063046771,176.2073609632563,178.82670193695324,177.40845600000006,-0.00011059300000000061,-0.6142782292297283,17.816407698091066,578.4110297672996,-7130.184867002127,-999,10668.464668503268,1,1,2,2,2,1,2,1,1,1,0
1430000.0,101,79.341465,-122.726649,-0.687812,10.064413,102,79.276504,-122.697343,174.244541,7.595589,7163.517348,1,0,0,1,175.20162668573985,-4.769576006128668,175.88943868573986,-179.01411700612866,174.93235300000003,-0.0001766419999999993,-0.8825235727071792,17.620987210521267,599.2250158144967,-7138.410899879544,-999,10468.765387441215,1,1,2,2,2,1,2,1,1,1,0
1431000.0,101,79.341554,-122.726645,-0.589734,10.055125,102,79.276486,-122.697098,173.685447,7.482251,7173.427618,1,0,0,1,175.1702614760547,-4.8007043956660045,175.75999547605468,-178.486151395666,174.2751810000001,-0.0001133380000000006,-0.9264421936816031,17.4914489417209,603.9670744871482,-7147.956880369424,-999,10331.005865798723,1,1,2,2,2,1,2,1,1,1,0
1432000.0,101,79.341649,-122.726639,-0.47839,10.117522,102,79.276473,-122.696798,172.985729,7.365662,7183.337982,1,0,0,1,175.1304708637708,-4.8402061071736,175.6088608637708,-177.8259351071736,173.46411899999998,-0.00011658899999999938,-0.9839443703155382,17.427704999465305,609.7722829350898,-7157.410308666673,-999,10259.656466888835,1,1,2,2,2,1,2,1,1,1,0
1433000.0,101,79.341738,-122.726622,-0.261478,10.100883,102,79.276445,-122.69726,174.061472,7.259301,7193.248439,1,0,0,1,175.21680610753475,-4.7543415461586,175.47828410753476,-178.8158135461586,174.32295,-0.00010636100000000059,-0.7971541408724739,17.32112156114619,599.812952534956,-7168.196950917799,-999,10137.508946327094,1,1,2,2,2,1,2,0,1,1,0
1434000.0,101,79.34182,-122.7266,-0.024398,9.975128,102,79.276466,-122.696239,171.562621,7.092026,7203.158989,1,0,0,1,175.05945390043905,-4.910712088418334,175.08385190043904,-176.47333308841834,171.58701900000005,-0.00016727500000000007,-1.044849187700724,16.9903948204863,620.3503023469374,-7176.3963744479415,-999,9806.155213761058,1,1,2,2,2,1,2,1,1,1,0
1435000.0,101,79.341919,-122.726587,0.110288,10.107305,102,79.276488,-122.695238,169.036169,6.940286,7213.069631,1,0,0,1,174.90548827267202,-5.063706859169462,174.79520027267202,-174.09987585916946,168.92588099999995,-0.00015173999999999933,-1.3005126235144693,16.920894285056477,640.5125568932802,-7184.574946795148,-999,9741.693446993964,1,1,2,2,2,1,2,1,1,1,0
1436000.0,101,79.342006,-122.726581,0.156962,10.06167,102,79.276474,-122.695146,168.787788,6.831542,7222.980364,1,0,0,1,174.8994109575988,-5.069699663234061,174.7424489575988,-173.85748766323405,168.63082599999996,-0.00010874400000000062,-1.300784491847277,16.76278561664028,642.1557242294646,-7194.378455750636,-999,9574.235757964436,1,1,2,2,2,1,2,1,1,1,0
1437000.0,101,79.342101,-122.726593,0.025095,10.125975,102,79.276452,-122.695578,169.857003,6.715502,7232.89119,1,0,0,1,174.9761238689091,-4.993399458254039,174.9510288689091,-174.85040245825402,169.83190799999994,-0.00011603999999999993,-1.1782016669447157,16.736521467345824,633.3905490544823,-7205.104536281766,-999,9530.19832135538,1,1,2,2,2,1,2,0,1,1,0
1438000.0,101,79.342186,-122.726599,-0.033278,10.057578,102,79.276444,-122.695395,169.354719,6.602716,7242.802106,1,0,0,1,174.9527753833207,-5.016562220410032,174.9860533833207,-174.37128122041003,169.38799699999993,-0.00011278599999999982,-1.2255487917761174,16.546657349216837,637.1985644442694,-7214.718313014598,-999,9333.876502297626,1,1,2,2,2,1,2,1,1,1,0
1439000.0,101,79.342276,-122.726627,-0.314509,10.056169,102,79.27643,-122.695478,169.542666,6.490596,7252.713113,1,0,0,1,174.9695368643505,-4.999854780904238,175.28404586435047,-174.54252078090423,169.85717500000004,-0.00011212,-1.2332647004490693,16.43880689629642,635.956972147892,-7224.7772442518,-999,9216.88570618694,1,1,2,2,2,1,2,0,1,1,0
1440000.0,101,79.34236,-122.726617,-0.186577,9.966795,102,79.276433,-122.695065,168.388673,6.371855,7262.62421,1,0,0,1,174.9110197715434,-5.057975864022663,175.0975967715434,-173.44664886402268,168.57525000000004,-0.00011874099999999998,-1.3149289216626991,16.20820019339466,644.2145606506483,-7233.995992224754,-999,8982.972111344556,1,1,2,2,2,1,2,1,1,1,0
1441000.0,101,79.342448,-122.726606,-0.056861,9.944771,102,79.276416,-122.695559,169.677398,6.249832,7272.535397,1,0,0,1,174.9999721192342,-4.9695197476631,175.0568331192342,-174.6469177476631,169.73425900000007,-0.00012202300000000044,-1.1297787229897722,16.093440994509415,633.8467496144181,-7244.860895739903,-999,8846.3353865658,1,1,2,2,2,1,2,0,1,1,0
1442000.0,101,79.342533,-122.726562,0.396231,9.884465,102,79.276409,-122.695529,169.549352,6.135771,7282.446674,1,0,0,1,175.00913081413148,-4.960374805842454,174.61289981413148,-174.50972680584246,169.153121,-0.00011406099999999953,-1.0446026368184955,15.918216478432315,633.5509062101512,-7254.835822325268,-999,8657.176935339554,1,1,2,2,2,1,2,1,1,1,0
